timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern_id,notes
2025-10-16T01:00:00,2025-10-16,N,3172.5,25229.0,7.952,85.3,25.8,73.7,115.8,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T02:00:00,2025-10-16,N,3139.9,24879.9,7.924,90.3,25.1,73.8,108.8,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T03:00:00,2025-10-16,N,2914.3,24676.3,8.467,92.7,26.1,72.9,110.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T04:00:00,2025-10-16,N,2983.4,24647.7,8.262,89.6,25.5,73.3,107.5,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T05:00:00,2025-10-16,N,2788.1,24102.4,8.645,84.0,25.3,72.7,100.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T06:00:00,2025-10-16,D,2853.9,24431.3,8.561,91.3,25.8,72.8,105.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T07:00:00,2025-10-16,D,3026.1,24836.7,8.207,86.9,25.8,73.3,110.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T08:00:00,2025-10-16,D,3168.2,25378.0,8.01,94.1,26.3,73.6,119.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T09:00:00,2025-10-16,D,3198.4,24874.4,7.777,86.5,24.7,74.1,107.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T10:00:00,2025-10-16,D,3398.1,25791.1,7.59,90.0,25.8,74.4,122.4,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T11:00:00,2025-10-16,D,3113.0,24326.4,7.814,68.7,23.7,74.0,97.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T12:00:00,2025-10-16,D,3312.6,25563.3,7.717,93.5,25.7,74.2,119.6,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T13:00:00,2025-10-16,D,3209.5,25373.4,7.906,87.3,26.0,73.8,118.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T14:00:00,2025-10-16,D,3032.4,24805.5,8.18,82.1,25.6,73.4,109.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T15:00:00,2025-10-16,D,3333.3,25395.0,7.619,90.4,25.1,74.4,115.4,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T16:00:00,2025-10-16,D,3083.2,25068.5,8.131,87.7,26.0,73.4,114.5,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T17:00:00,2025-10-16,D,3233.9,25314.0,7.828,93.5,25.6,74.0,116.1,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T18:00:00,2025-10-16,N,2959.0,24806.2,8.383,93.5,26.2,73.0,111.8,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T19:00:00,2025-10-16,N,3245.5,25248.0,7.779,85.4,25.4,74.1,114.3,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T20:00:00,2025-10-16,N,3220.5,24918.5,7.737,90.4,24.6,74.1,107.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T21:00:00,2025-10-16,N,3148.0,25115.8,7.978,91.0,25.7,73.7,113.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T22:00:00,2025-10-16,N,2858.2,24442.7,8.552,90.3,25.8,72.8,106.1,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-16T23:00:00,2025-10-16,N,2911.5,24331.9,8.357,90.3,25.1,73.1,102.1,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T00:00:00,2025-10-17,N,3209.0,24946.1,7.774,85.0,24.8,74.1,108.5,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T01:00:00,2025-10-17,N,2843.8,24642.8,8.665,80.2,26.5,72.6,111.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T02:00:00,2025-10-17,N,3321.8,25182.6,7.581,90.8,24.7,74.4,111.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T03:00:00,2025-10-17,N,3328.9,25400.8,7.63,86.9,25.2,74.3,115.6,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T04:00:00,2025-10-17,N,2958.0,24488.4,8.279,89.6,25.2,73.2,104.5,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T05:00:00,2025-10-17,N,2813.1,24303.3,8.639,94.4,25.7,72.7,104.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T06:00:00,2025-10-17,D,3281.0,24849.3,7.574,92.2,24.0,74.5,104.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T07:00:00,2025-10-17,D,3386.5,25483.4,7.525,90.6,25.0,74.5,116.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T08:00:00,2025-10-17,D,3535.3,26065.3,7.373,89.5,25.5,74.9,124.8,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T09:00:00,2025-10-17,D,3302.1,25265.2,7.651,96.0,25.0,74.3,113.3,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T10:00:00,2025-10-17,D,3237.3,24871.2,7.683,82.0,24.4,74.2,106.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T11:00:00,2025-10-17,D,3320.3,25459.4,7.668,93.2,25.4,74.3,117.1,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T12:00:00,2025-10-17,D,3458.5,25481.7,7.368,89.2,24.5,74.9,114.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T13:00:00,2025-10-17,D,3224.8,25182.7,7.809,92.0,25.3,74.0,113.4,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T14:00:00,2025-10-17,D,3081.3,25005.0,8.115,94.9,25.8,73.5,113.1,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T15:00:00,2025-10-17,D,3376.0,25233.9,7.474,88.5,24.4,74.6,110.8,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T16:00:00,2025-10-17,D,3216.7,24960.5,7.76,87.2,24.8,74.1,108.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T17:00:00,2025-10-17,D,3646.2,26065.6,7.149,89.7,24.8,75.3,122.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T18:00:00,2025-10-17,N,3284.3,25167.7,7.663,87.3,24.9,74.3,111.6,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T19:00:00,2025-10-17,N,3132.7,25105.1,8.014,91.3,25.8,73.6,114.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T20:00:00,2025-10-17,N,2887.9,25072.3,8.682,95.4,27.5,72.5,119.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T21:00:00,2025-10-17,N,3132.7,24910.1,7.952,86.1,25.2,73.8,109.6,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T22:00:00,2025-10-17,N,3323.2,25498.9,7.673,83.6,25.5,74.2,117.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-17T23:00:00,2025-10-17,N,2877.9,24615.0,8.553,93.5,26.2,72.8,109.6,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T00:00:00,2025-10-18,N,2771.3,24610.8,8.881,91.5,27.0,72.3,112.4,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T01:00:00,2025-10-18,N,2722.9,24500.4,8.998,85.3,27.0,72.2,111.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T02:00:00,2025-10-18,N,3341.4,25788.0,7.718,95.4,26.2,74.2,123.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T03:00:00,2025-10-18,N,2579.4,24108.1,9.346,84.7,26.9,71.8,105.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T04:00:00,2025-10-18,N,3009.8,24776.6,8.232,85.4,25.7,73.3,109.8,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T05:00:00,2025-10-18,N,3119.7,24847.7,7.965,81.0,25.1,73.7,108.6,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T06:00:00,2025-10-18,D,3269.9,25348.3,7.752,81.6,25.5,74.1,115.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T07:00:00,2025-10-18,D,3321.3,25639.3,7.72,94.6,25.9,74.2,121.0,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T08:00:00,2025-10-18,D,3327.5,25082.9,7.538,90.9,24.3,74.5,108.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T09:00:00,2025-10-18,D,3688.4,26500.0,7.185,96.7,25.6,75.3,130.5,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T10:00:00,2025-10-18,D,3425.9,25075.8,7.319,89.1,23.7,75.0,106.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T11:00:00,2025-10-18,D,3803.1,25911.1,6.813,82.0,23.4,76.1,115.4,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T12:00:00,2025-10-18,D,3511.3,25820.9,7.354,88.0,25.1,74.9,120.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T13:00:00,2025-10-18,D,3517.5,25691.5,7.304,92.6,24.7,75.0,117.3,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T14:00:00,2025-10-18,D,3153.3,24936.5,7.908,84.2,25.1,73.8,109.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T15:00:00,2025-10-18,D,3231.5,24616.3,7.618,87.3,23.7,74.4,100.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T16:00:00,2025-10-18,D,3416.8,25532.7,7.473,95.3,24.9,74.6,116.3,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T17:00:00,2025-10-18,D,3284.3,24973.2,7.604,87.7,24.3,74.4,107.3,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T18:00:00,2025-10-18,N,3187.4,25132.7,7.885,90.2,25.5,73.9,113.2,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T19:00:00,2025-10-18,N,3138.4,25234.1,8.04,91.1,26.1,73.6,116.8,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T20:00:00,2025-10-18,N,3201.8,25270.8,7.893,86.6,25.7,73.8,115.9,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T21:00:00,2025-10-18,N,3281.4,25370.6,7.732,94.8,25.4,74.1,116.1,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T22:00:00,2025-10-18,N,2787.6,24291.3,8.714,92.2,25.9,72.6,104.4,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-18T23:00:00,2025-10-18,N,2845.7,24526.3,8.619,91.7,26.2,72.7,108.4,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-19T00:00:00,2025-10-19,N,3114.4,24935.7,8.007,83.6,25.4,73.7,110.7,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-10-19T01:00:00,2025-10-19,N,3244.0,24838.2,7.657,82.3,24.2,74.3,105.3,A185-001-05,"A-185-08-05 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
