timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern_id,notes
2026-04-02T11:00:00,2026-04-02,D,2908.1,24208.1,8.324,93.3,24.8,73.2,99.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T12:00:00,2026-04-02,D,3446.0,25185.9,7.309,90.3,23.8,75.0,108.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T13:00:00,2026-04-02,D,3272.8,24889.4,7.605,96.9,24.2,74.4,105.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T14:00:00,2026-04-02,D,3470.5,25449.0,7.333,94.4,24.4,74.9,113.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T15:00:00,2026-04-02,D,3326.1,24948.1,7.501,91.5,24.0,74.6,105.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T16:00:00,2026-04-02,D,3476.8,25017.9,7.196,91.3,23.2,75.2,103.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T17:00:00,2026-04-02,D,3418.7,24802.3,7.255,86.9,23.0,75.1,100.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T18:00:00,2026-04-02,N,3466.2,25090.1,7.239,90.3,23.4,75.1,105.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T19:00:00,2026-04-02,N,3591.4,24968.9,6.952,86.9,22.3,75.7,100.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T20:00:00,2026-04-02,N,3525.2,25150.9,7.135,92.1,23.2,75.3,105.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T21:00:00,2026-04-02,N,3392.3,24701.3,7.282,90.2,22.9,75.0,98.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T22:00:00,2026-04-02,N,3286.2,24648.3,7.501,91.5,23.4,74.6,100.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-02T23:00:00,2026-04-02,N,2981.5,24073.1,8.074,91.2,23.9,73.6,94.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T00:00:00,2026-04-03,N,3385.1,25266.3,7.464,87.0,24.4,74.7,111.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T01:00:00,2026-04-03,N,3176.8,25059.2,7.888,90.9,25.3,73.9,111.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T02:00:00,2026-04-03,N,3048.7,24665.3,8.09,97.9,25.1,73.5,106.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T03:00:00,2026-04-03,N,3138.4,24293.6,7.741,87.0,23.4,74.2,95.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T04:00:00,2026-04-03,N,3137.0,24809.1,7.909,93.5,24.9,73.8,107.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T05:00:00,2026-04-03,N,3295.8,24957.6,7.573,88.2,24.2,74.5,106.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T06:00:00,2026-04-03,D,3218.6,25115.8,7.803,94.3,25.2,74.0,112.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T07:00:00,2026-04-03,D,3386.1,24486.7,7.232,97.5,22.4,75.1,94.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T08:00:00,2026-04-03,D,3652.4,25102.5,6.873,96.3,22.3,75.9,101.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T09:00:00,2026-04-03,D,3286.7,24756.0,7.532,88.6,23.7,74.5,102.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T10:00:00,2026-04-03,D,3270.4,24965.3,7.634,87.2,24.4,74.3,107.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T11:00:00,2026-04-03,D,3228.7,24865.8,7.701,97.0,24.4,74.2,106.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T12:00:00,2026-04-03,D,3620.7,25326.9,6.995,91.1,23.1,75.7,107.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T13:00:00,2026-04-03,D,3338.1,24910.2,7.462,97.3,23.8,74.7,104.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T14:00:00,2026-04-03,D,3609.7,25410.5,7.04,96.6,23.3,75.6,109.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T15:00:00,2026-04-03,D,3435.5,24764.1,7.208,89.3,22.8,75.2,99.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T16:00:00,2026-04-03,D,3194.6,24379.3,7.631,85.2,23.3,74.4,96.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T17:00:00,2026-04-03,D,3269.0,24676.3,7.549,97.8,23.6,74.5,101.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T18:00:00,2026-04-03,N,3206.1,24596.5,7.672,86.4,23.8,74.3,100.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T19:00:00,2026-04-03,N,3308.3,24834.8,7.507,85.2,23.8,74.6,103.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T20:00:00,2026-04-03,N,3275.2,24267.9,7.41,89.2,22.5,74.8,92.0,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T21:00:00,2026-04-03,N,3231.5,24331.1,7.529,84.0,22.9,74.6,94.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T22:00:00,2026-04-03,N,3288.6,24989.4,7.599,94.5,24.4,74.4,107.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-03T23:00:00,2026-04-03,N,2924.9,23840.5,8.151,95.6,23.6,73.5,90.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T00:00:00,2026-04-04,N,3128.8,24321.6,7.773,88.5,23.6,74.1,96.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T01:00:00,2026-04-04,N,3349.6,24379.5,7.278,85.4,22.3,75.0,92.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T02:00:00,2026-04-04,N,3421.6,25338.3,7.405,96.5,24.4,74.8,112.0,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T03:00:00,2026-04-04,N,3231.1,24333.0,7.531,92.7,22.9,74.5,94.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T04:00:00,2026-04-04,N,3571.3,25204.8,7.058,90.8,23.1,75.5,105.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T05:00:00,2026-04-04,N,3601.0,24900.1,6.915,82.5,22.1,75.8,98.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T06:00:00,2026-04-04,D,3765.6,25314.0,6.722,86.2,22.1,76.3,103.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T07:00:00,2026-04-04,D,3765.6,25890.7,6.876,93.8,23.5,76.0,115.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T08:00:00,2026-04-04,D,3646.6,25044.0,6.868,88.2,22.2,75.9,100.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T09:00:00,2026-04-04,D,3708.5,25720.3,6.935,92.2,23.5,75.8,113.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T10:00:00,2026-04-04,D,3923.0,25955.3,6.616,91.3,22.7,76.6,113.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T11:00:00,2026-04-04,D,3623.6,25342.7,6.994,88.7,23.1,75.7,107.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T12:00:00,2026-04-04,D,3604.4,25281.7,7.014,92.5,23.0,75.6,106.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T13:00:00,2026-04-04,D,3558.3,24785.1,6.965,86.2,22.1,75.7,97.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T14:00:00,2026-04-04,D,3614.5,25003.7,6.918,87.6,22.3,75.8,100.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T15:00:00,2026-04-04,D,3618.8,25005.6,6.91,88.3,22.2,75.8,100.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T16:00:00,2026-04-04,D,3317.0,24566.0,7.406,85.7,23.0,74.8,97.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T17:00:00,2026-04-04,D,3532.4,25433.8,7.2,92.3,23.9,75.2,111.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T18:00:00,2026-04-04,N,3147.6,24402.1,7.753,84.8,23.7,74.1,97.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T19:00:00,2026-04-04,N,3214.7,24936.6,7.757,93.3,24.7,74.1,108.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T20:00:00,2026-04-04,N,3048.7,23741.1,7.787,77.2,22.5,74.1,85.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T21:00:00,2026-04-04,N,3273.8,25190.6,7.695,89.9,25.0,74.2,112.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T22:00:00,2026-04-04,N,3105.8,24828.5,7.994,93.4,25.2,73.7,108.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-04T23:00:00,2026-04-04,N,3111.6,24473.8,7.865,85.0,24.1,73.9,100.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T00:00:00,2026-04-05,N,3258.9,24830.0,7.619,93.1,24.1,74.4,104.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T01:00:00,2026-04-05,N,3471.0,24886.9,7.17,84.6,22.9,75.3,101.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T02:00:00,2026-04-05,N,3105.3,24228.8,7.802,93.6,23.5,74.1,95.0,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T03:00:00,2026-04-05,N,3303.0,24592.6,7.446,85.8,23.2,74.7,98.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T04:00:00,2026-04-05,N,3311.7,24889.7,7.516,85.6,23.9,74.6,104.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T05:00:00,2026-04-05,N,3406.7,25130.4,7.377,89.4,23.9,74.8,107.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T06:00:00,2026-04-05,D,3486.4,25136.8,7.21,92.7,23.4,75.2,106.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T07:00:00,2026-04-05,D,3400.9,25079.9,7.374,85.9,23.8,74.8,106.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T08:00:00,2026-04-05,D,3560.3,25310.7,7.109,92.7,23.4,75.4,108.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T09:00:00,2026-04-05,D,2986.8,24285.6,8.131,92.6,24.5,73.5,99.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T10:00:00,2026-04-05,D,3522.3,24930.7,7.078,100.0,22.7,75.5,101.0,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T11:00:00,2026-04-05,D,3517.5,25433.5,7.231,90.1,24.0,75.1,111.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T12:00:00,2026-04-05,D,3699.9,25450.0,6.879,100.0,22.9,75.9,108.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T13:00:00,2026-04-05,D,3817.0,25901.3,6.786,94.2,23.2,76.2,114.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T14:00:00,2026-04-05,D,3263.7,24291.8,7.443,86.3,22.6,74.7,92.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T15:00:00,2026-04-05,D,3674.9,25458.5,6.928,93.8,23.0,75.8,108.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T16:00:00,2026-04-05,D,3193.1,24920.8,7.805,91.4,24.8,74.0,108.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T17:00:00,2026-04-05,D,3312.2,25167.8,7.599,93.4,24.7,74.4,110.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T18:00:00,2026-04-05,N,3090.9,24285.5,7.857,95.4,23.7,74.0,96.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T19:00:00,2026-04-05,N,2940.7,23892.7,8.125,77.0,23.6,73.5,91.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T20:00:00,2026-04-05,N,2998.3,24277.8,8.097,90.3,24.4,73.6,98.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T21:00:00,2026-04-05,N,3270.9,24855.8,7.599,89.4,24.1,74.4,105.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T22:00:00,2026-04-05,N,3047.7,24572.2,8.063,96.9,24.9,73.6,104.2,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-05T23:00:00,2026-04-05,N,2874.0,24414.5,8.495,94.1,25.6,72.9,105.0,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T00:00:00,2026-04-06,N,3157.2,24764.7,7.844,94.1,24.6,74.0,105.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T01:00:00,2026-04-06,N,2930.2,24309.7,8.296,88.2,24.9,73.2,101.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T02:00:00,2026-04-06,N,2804.0,23741.1,8.467,89.6,24.1,73.0,91.0,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T03:00:00,2026-04-06,N,2977.7,24690.2,8.292,84.0,25.7,73.2,108.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T04:00:00,2026-04-06,N,3136.0,24807.6,7.911,94.3,24.9,73.8,107.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T05:00:00,2026-04-06,N,3256.0,24362.5,7.482,86.3,22.9,74.6,94.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T06:00:00,2026-04-06,D,3560.7,25479.8,7.156,92.6,23.8,75.3,111.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T07:00:00,2026-04-06,D,3704.2,25450.1,6.871,91.7,22.8,76.0,108.0,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T08:00:00,2026-04-06,D,3645.2,24798.4,6.803,85.5,21.5,76.1,95.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T09:00:00,2026-04-06,D,3772.8,25415.7,6.737,85.6,22.3,76.3,105.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T10:00:00,2026-04-06,D,3659.6,25253.9,6.901,90.7,22.6,75.9,104.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T11:00:00,2026-04-06,D,3690.8,25633.9,6.945,90.5,23.4,75.8,112.1,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T12:00:00,2026-04-06,D,3261.3,24779.0,7.598,86.3,24.0,74.4,103.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T13:00:00,2026-04-06,D,3558.3,25139.6,7.065,92.9,23.0,75.5,104.7,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T14:00:00,2026-04-06,D,3337.6,24669.8,7.391,94.7,23.2,74.8,99.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T15:00:00,2026-04-06,D,3398.5,24739.4,7.28,91.5,23.0,75.0,99.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T16:00:00,2026-04-06,D,3067.4,24161.8,7.877,90.6,23.6,73.9,94.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T17:00:00,2026-04-06,D,3431.6,25092.6,7.312,94.5,23.7,75.0,106.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T18:00:00,2026-04-06,N,2931.6,23803.0,8.119,80.7,23.4,73.6,89.4,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T19:00:00,2026-04-06,N,3328.5,24955.8,7.498,90.3,24.0,74.6,105.9,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T20:00:00,2026-04-06,N,3214.7,24693.2,7.681,89.1,24.0,74.3,102.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T21:00:00,2026-04-06,N,2646.6,23541.4,8.895,98.7,24.6,72.5,90.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T22:00:00,2026-04-06,N,3182.6,24556.5,7.716,90.1,23.9,74.2,100.5,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-06T23:00:00,2026-04-06,N,2917.2,24582.3,8.427,86.7,25.8,73.0,107.8,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-07T00:00:00,2026-04-07,N,3140.4,24278.1,7.731,97.4,23.4,74.2,95.3,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2026-04-07T01:00:00,2026-04-07,N,3077.5,24445.9,7.943,87.6,24.3,73.8,100.6,A185-001-18,"A-185-08-18 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
