timestamp,date,shift,tph,power_kw,specific_energy_kwh_t,util,mill_fill_pct,mill_speed_pct,f80_mm,pattern_id,notes
2025-11-05T10:00:00,2025-11-05,D,3249.3,24627.6,7.579,86.0,23.6,74.4,100.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T11:00:00,2025-11-05,D,2900.4,24134.6,8.321,86.4,24.6,73.2,97.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T12:00:00,2025-11-05,D,3207.1,24047.4,7.498,89.2,22.3,74.6,88.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T13:00:00,2025-11-05,D,3141.8,24438.2,7.778,93.7,23.8,74.1,98.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T14:00:00,2025-11-05,D,3164.3,24277.2,7.672,85.5,23.2,74.3,94.7,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T15:00:00,2025-11-05,D,3314.6,24730.8,7.461,85.9,23.5,74.7,101.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T16:00:00,2025-11-05,D,3460.9,25052.8,7.239,89.7,23.4,75.1,105.0,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T17:00:00,2025-11-05,D,3179.2,24402.1,7.676,88.9,23.5,74.3,97.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T18:00:00,2025-11-05,N,3330.9,24622.7,7.392,89.2,23.1,74.8,98.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T19:00:00,2025-11-05,N,2748.3,24286.2,8.837,94.7,26.2,72.4,105.4,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T20:00:00,2025-11-05,N,2638.9,23812.8,9.024,100.0,25.5,72.2,97.0,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T21:00:00,2025-11-05,N,2703.7,23416.0,8.661,94.0,23.8,72.8,85.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T22:00:00,2025-11-05,N,2858.2,23769.0,8.316,96.2,23.8,73.3,90.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-05T23:00:00,2025-11-05,N,3120.2,24532.9,7.863,91.8,24.2,73.9,101.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T00:00:00,2025-11-06,N,3270.4,24484.7,7.487,86.2,23.1,74.6,96.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T01:00:00,2025-11-06,N,2947.4,23635.8,8.019,90.4,22.8,73.7,85.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T02:00:00,2025-11-06,N,2995.4,24507.1,8.182,93.0,25.0,73.4,104.0,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T03:00:00,2025-11-06,N,2996.9,24287.9,8.104,78.8,24.4,73.5,98.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T04:00:00,2025-11-06,N,3084.2,24319.7,7.885,93.2,23.9,73.9,97.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T05:00:00,2025-11-06,N,3133.6,24101.5,7.691,83.8,22.9,74.3,91.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T06:00:00,2025-11-06,D,3116.4,24500.7,7.862,91.0,24.2,73.9,100.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T07:00:00,2025-11-06,D,3340.5,24636.9,7.375,88.3,23.1,74.8,98.7,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T08:00:00,2025-11-06,D,3090.0,24709.7,7.997,83.3,24.9,73.7,106.2,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T09:00:00,2025-11-06,D,2757.4,23410.0,8.49,87.4,23.5,73.1,84.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T10:00:00,2025-11-06,D,2785.7,23795.6,8.542,91.7,24.4,72.9,92.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T11:00:00,2025-11-06,D,2992.1,24514.8,8.193,88.6,25.1,73.4,104.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T12:00:00,2025-11-06,D,2871.1,24259.0,8.449,97.6,25.2,73.0,101.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T13:00:00,2025-11-06,D,3305.4,25063.2,7.583,98.3,24.4,74.4,108.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T14:00:00,2025-11-06,D,3422.0,25227.0,7.372,92.4,24.1,74.8,109.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T15:00:00,2025-11-06,D,3359.2,24926.5,7.42,89.3,23.7,74.7,104.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T16:00:00,2025-11-06,D,3305.0,24756.9,7.491,88.0,23.6,74.6,102.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T17:00:00,2025-11-06,D,3313.6,24816.1,7.489,90.3,23.7,74.6,103.2,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T18:00:00,2025-11-06,N,3464.8,25140.8,7.256,85.0,23.6,75.1,106.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T19:00:00,2025-11-06,N,3171.5,24466.4,7.714,90.1,23.7,74.2,98.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T20:00:00,2025-11-06,N,2825.6,24291.4,8.597,90.8,25.6,72.8,103.4,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T21:00:00,2025-11-06,N,3004.1,24225.1,8.064,85.4,24.2,73.6,97.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T22:00:00,2025-11-06,N,3141.8,24713.6,7.866,81.5,24.6,73.9,105.0,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-06T23:00:00,2025-11-06,N,2803.0,24300.5,8.669,90.8,25.8,72.7,104.2,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T00:00:00,2025-11-07,N,3029.0,24388.1,8.052,89.9,24.5,73.6,100.4,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T01:00:00,2025-11-07,N,2996.4,24156.7,8.062,93.6,24.0,73.6,95.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T02:00:00,2025-11-07,N,2963.3,24324.3,8.209,90.7,24.7,73.4,100.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T03:00:00,2025-11-07,N,2961.8,24154.1,8.155,89.5,24.3,73.5,96.7,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T04:00:00,2025-11-07,N,2998.3,24251.3,8.088,95.7,24.3,73.6,98.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T05:00:00,2025-11-07,N,2778.5,23901.7,8.602,90.9,24.8,72.8,95.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T06:00:00,2025-11-07,D,2961.8,24057.0,8.122,95.3,24.0,73.5,94.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T07:00:00,2025-11-07,D,2869.2,23641.9,8.24,83.9,23.4,73.4,87.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T08:00:00,2025-11-07,D,3170.1,24528.7,7.738,90.9,23.9,74.2,100.2,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T09:00:00,2025-11-07,D,2924.4,24173.7,8.266,92.8,24.6,73.3,98.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T10:00:00,2025-11-07,D,3039.6,24351.3,8.011,83.8,24.3,73.7,99.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T11:00:00,2025-11-07,D,3388.0,24879.7,7.343,89.0,23.4,74.9,102.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T12:00:00,2025-11-07,D,3208.5,24657.8,7.685,95.2,24.0,74.2,102.2,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T13:00:00,2025-11-07,D,3364.0,25126.2,7.469,88.7,24.2,74.7,108.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T14:00:00,2025-11-07,D,3285.3,24984.4,7.605,94.6,24.4,74.4,107.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T15:00:00,2025-11-07,D,3185.5,24559.2,7.71,93.2,23.9,74.2,100.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T16:00:00,2025-11-07,D,3160.5,23943.1,7.576,87.2,22.3,74.5,87.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T17:00:00,2025-11-07,D,3190.7,24672.7,7.733,94.5,24.2,74.2,102.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T18:00:00,2025-11-07,N,2881.2,24284.0,8.428,85.0,25.2,73.0,101.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T19:00:00,2025-11-07,N,3151.4,24394.0,7.741,98.9,23.6,74.2,97.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T20:00:00,2025-11-07,N,3253.1,24977.6,7.678,91.5,24.6,74.3,108.2,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T21:00:00,2025-11-07,N,3334.7,24571.2,7.368,90.8,22.9,74.9,97.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T22:00:00,2025-11-07,N,3320.8,25133.2,7.568,91.8,24.5,74.5,110.0,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-07T23:00:00,2025-11-07,N,3006.5,24275.9,8.074,89.0,24.3,73.6,98.4,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T00:00:00,2025-11-08,N,3169.1,24416.5,7.705,90.8,23.6,74.2,97.7,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T01:00:00,2025-11-08,N,3429.2,25213.9,7.353,93.0,24.0,74.9,109.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T02:00:00,2025-11-08,N,2912.4,23635.5,8.115,87.5,23.1,73.6,85.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T03:00:00,2025-11-08,N,3187.9,24296.3,7.621,84.9,23.1,74.4,94.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T04:00:00,2025-11-08,N,3078.5,24083.7,7.823,95.7,23.3,74.0,92.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T05:00:00,2025-11-08,N,3222.9,24571.9,7.624,87.5,23.7,74.4,99.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T06:00:00,2025-11-08,D,3360.6,25054.8,7.455,98.2,24.0,74.7,107.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T07:00:00,2025-11-08,D,3479.6,24865.5,7.146,89.8,22.8,75.3,100.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T08:00:00,2025-11-08,D,3332.8,24562.1,7.37,90.3,22.9,74.9,97.2,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T09:00:00,2025-11-08,D,3730.1,25024.8,6.709,94.7,21.6,76.3,98.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T10:00:00,2025-11-08,D,3171.1,24616.7,7.763,96.8,24.1,74.1,102.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T11:00:00,2025-11-08,D,3119.7,24780.5,7.943,91.4,24.9,73.8,107.1,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T12:00:00,2025-11-08,D,3226.3,24942.1,7.731,100.0,24.7,74.2,108.0,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T13:00:00,2025-11-08,D,3122.6,24893.8,7.972,88.1,25.2,73.7,109.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T14:00:00,2025-11-08,D,2973.8,24581.7,8.266,86.2,25.4,73.3,106.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T15:00:00,2025-11-08,D,2885.5,24138.3,8.365,86.8,24.7,73.1,98.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T16:00:00,2025-11-08,D,2757.4,23418.5,8.493,83.6,23.5,73.0,84.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T17:00:00,2025-11-08,D,2625.4,23461.4,8.936,92.3,24.5,72.4,88.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T18:00:00,2025-11-08,N,2947.9,23708.8,8.043,92.6,23.1,73.7,86.8,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T19:00:00,2025-11-08,N,2683.5,24024.4,8.953,93.0,25.9,72.3,100.9,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T20:00:00,2025-11-08,N,2520.8,23283.5,9.237,85.5,24.7,72.1,87.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T21:00:00,2025-11-08,N,2779.0,23826.6,8.574,93.1,24.6,72.9,93.7,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T22:00:00,2025-11-08,N,2796.3,23969.2,8.572,92.8,24.9,72.9,96.6,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-08T23:00:00,2025-11-08,N,2928.7,23668.2,8.081,85.3,23.1,73.6,86.3,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-09T00:00:00,2025-11-09,N,3159.1,24640.8,7.8,91.9,24.3,74.0,103.0,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
2025-11-09T01:00:00,2025-11-09,N,3269.0,24694.6,7.554,93.1,23.7,74.5,101.5,A185-001-07,"A-185-08-07 hourly synthetic SAG Mill dataset; Bozshakol avg 3000-3300tph, ~25MW operating draw"
