pattern_id,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
A185-001-03,45,3-H-045,1,charge,363521.326,6591737.395,200.015,183.799,16.216,ANFO,0.8,229.0,3.2,4.81,12.0,11.41,395.4,375.171,23.136,-5.12,Minor variance
A185-001-03,46,3-H-046,1,charge,363513.311,6591738.393,199.972,184.116,15.856,ANFO,0.8,229.0,3.2,4.11,12.0,11.75,395.4,388.962,24.531,-1.63,As charged
A185-001-03,47,3-H-047,1,charge,363505.182,6591737.03,199.914,184.022,15.892,ANFO,0.8,229.0,3.2,4.75,12.0,11.14,395.4,364.853,22.958,-7.73,Minor variance
A185-001-03,48,3-H-048,1,charge,363553.402,6591744.654,199.996,183.774,16.222,ANFO,0.8,229.0,3.2,5.47,12.0,10.76,395.4,348.241,21.467,-11.93,Undercharged - review
A185-001-03,49,3-H-049,1,charge,363545.571,6591744.634,200.001,183.918,16.083,ANFO,0.8,229.0,3.2,5.34,12.0,10.75,395.4,351.897,21.88,-11.0,Undercharged - review
A185-001-03,50,3-H-050,1,charge,363537.299,6591744.39,199.808,183.647,16.161,ANFO,0.8,229.0,3.2,4.7,12.0,11.46,395.4,371.376,22.98,-6.08,Minor variance
A185-001-03,51,3-H-051,1,charge,363529.572,6591744.075,199.994,183.908,16.086,ANFO,0.8,229.0,3.2,5.67,12.0,10.42,395.4,343.42,21.349,-13.15,Undercharged - review
A185-001-03,52,3-H-052,1,charge,363521.426,6591744.408,199.955,183.889,16.066,ANFO,0.8,229.0,3.2,5.99,12.0,10.07,395.4,323.366,20.127,-18.22,Undercharged - review
A185-001-03,53,3-H-053,1,charge,363513.386,6591744.276,200.042,183.612,16.43,ANFO,0.8,229.0,3.2,4.95,12.0,11.48,395.4,382.289,23.268,-3.32,As charged
A185-001-03,54,3-H-054,1,charge,363505.62,6591744.773,199.878,183.805,16.073,ANFO,0.8,229.0,3.2,4.5,12.0,11.57,395.4,373.513,23.239,-5.54,Minor variance
A185-001-03,55,3-H-055,1,charge,363561.751,6591751.435,200.033,184.152,15.881,ANFO,0.8,229.0,3.2,4.93,12.0,10.95,395.4,366.671,23.089,-7.27,Minor variance
A185-001-03,56,3-H-056,1,charge,363553.096,6591751.571,199.798,183.909,15.889,ANFO,0.8,229.0,3.2,4.92,12.0,10.97,395.4,363.181,22.857,-8.15,Minor variance
A185-001-03,57,3-H-057,1,charge,363545.602,6591751.413,199.979,184.023,15.956,ANFO,0.8,229.0,3.2,4.42,12.0,11.53,395.4,375.18,23.513,-5.11,Minor variance
A185-001-03,58,3-H-058,1,charge,363537.331,6591751.325,200.011,183.728,16.283,ANFO,0.8,229.0,3.2,4.23,12.0,12.05,395.4,397.872,24.435,0.63,As charged
A185-001-03,59,3-H-059,1,charge,363529.598,6591751.416,200.066,183.765,16.301,ANFO,0.8,229.0,3.2,5.55,12.0,10.75,395.4,354.846,21.768,-10.26,Undercharged - review
A185-001-03,60,3-H-060,1,charge,363521.553,6591751.221,200.055,183.531,16.524,ANFO,0.8,229.0,3.2,4.67,12.0,11.85,395.4,395.316,23.924,-0.02,As charged
A185-001-03,61,3-H-061,1,charge,363512.948,6591751.527,199.862,183.516,16.346,ANFO,0.8,229.0,3.2,5.85,12.0,10.49,395.4,341.187,20.873,-13.71,Undercharged - review
A185-001-03,62,3-H-062,1,charge,363505.193,6591751.528,200.054,183.998,16.056,ANFO,0.8,229.0,3.2,5.39,12.0,10.67,395.4,351.812,21.912,-11.02,Undercharged - review
A185-001-03,63,3-H-063,1,charge,363561.484,6591758.195,200.065,183.554,16.511,ANFO,0.8,229.0,3.2,4.65,12.0,11.86,395.4,378.997,22.954,-4.15,As charged
A185-001-03,64,3-H-064,1,charge,363553.592,6591758.11,199.929,183.449,16.48,ANFO,0.8,229.0,3.2,4.83,12.0,11.65,395.4,379.787,23.045,-3.95,As charged
A185-001-03,65,3-H-065,1,charge,363545.37,6591758.076,199.919,183.72,16.199,ANFO,0.8,229.0,3.2,5.24,12.0,10.96,395.4,356.41,22.002,-9.86,Minor variance
A185-001-03,66,3-H-066,1,charge,363537.107,6591758.506,200.096,183.555,16.541,ANFO,0.8,229.0,3.2,5.72,12.0,10.82,395.4,352.457,21.308,-10.86,Undercharged - review
A185-001-03,67,3-H-067,1,charge,363529.181,6591758.568,199.989,184.009,15.98,ANFO,0.8,229.0,3.2,4.96,12.0,11.02,395.4,366.321,22.924,-7.35,Minor variance
A185-001-03,68,3-H-068,1,charge,363521.701,6591758.584,199.97,183.957,16.013,ANFO,0.8,229.0,3.2,5.36,12.0,10.65,395.4,350.036,21.859,-11.47,Undercharged - review
A185-001-03,69,3-H-069,1,charge,363513.467,6591758.2,199.949,183.948,16.001,ANFO,0.8,229.0,3.2,5.4,12.0,10.6,395.4,348.398,21.774,-11.89,Undercharged - review
A185-001-03,70,3-H-070,1,charge,363505.358,6591758.611,199.944,184.132,15.812,ANFO,0.8,229.0,3.2,4.11,12.0,11.7,395.4,390.358,24.687,-1.28,As charged
A185-001-03,71,3-H-071,1,charge,363561.651,6591765.543,200.097,183.828,16.269,ANFO,0.8,229.0,3.2,5.82,12.0,10.45,395.4,346.456,21.295,-12.38,Undercharged - review
A185-001-03,72,3-H-072,1,charge,363553.279,6591764.973,200.026,183.755,16.271,ANFO,0.8,229.0,3.2,5.41,12.0,10.86,395.4,358.556,22.037,-9.32,Minor variance
A185-001-03,73,3-H-073,1,charge,363545.52,6591765.479,199.98,183.974,16.006,ANFO,0.8,229.0,3.2,4.83,12.0,11.17,395.4,378.39,23.641,-4.3,As charged
A185-001-03,74,3-H-074,1,charge,363537.264,6591765.257,200.008,183.693,16.315,ANFO,0.8,229.0,3.2,5.25,12.0,11.06,395.4,370.316,22.698,-6.34,Minor variance
A185-001-03,75,3-H-075,1,charge,363529.509,6591765.648,200.016,183.588,16.428,ANFO,0.8,229.0,3.2,5.57,12.0,10.86,395.4,363.665,22.137,-8.03,Minor variance
A185-001-03,76,3-H-076,1,charge,363521.312,6591765.298,200.075,183.512,16.563,ANFO,0.8,229.0,3.2,3.77,12.0,12.8,395.4,424.396,25.623,7.33,Minor variance
A185-001-03,77,3-H-077,1,charge,363513.336,6591765.205,199.998,184.09,15.908,ANFO,0.8,229.0,3.2,4.85,12.0,11.06,395.4,358.446,22.532,-9.35,Minor variance
A185-001-03,78,3-H-078,1,charge,363505.204,6591765.882,200.115,183.881,16.234,ANFO,0.8,229.0,3.2,4.7,12.0,11.53,395.4,375.861,23.153,-4.94,As charged
A185-001-03,79,3-H-079,1,charge,363562.075,6591772.303,200.006,183.454,16.552,ANFO,0.8,229.0,3.2,4.1,12.0,12.45,395.4,418.547,25.287,5.85,Minor variance
A185-001-03,80,3-H-080,1,charge,363553.18,6591772.577,199.914,183.605,16.309,ANFO,0.8,229.0,3.2,5.11,12.0,11.2,395.4,369.522,22.658,-6.54,Minor variance
A185-001-03,81,3-H-081,1,charge,363545.24,6591772.142,200.0,183.712,16.288,ANFO,0.8,229.0,3.2,5.9,12.0,10.39,395.4,349.927,21.484,-11.5,Undercharged - review
A185-001-03,82,3-H-082,1,charge,363537.498,6591772.389,199.915,183.344,16.571,ANFO,0.8,229.0,3.2,4.65,12.0,11.92,395.4,398.573,24.052,0.8,As charged
A185-001-03,83,3-H-083,1,charge,363529.435,6591772.448,199.908,183.78,16.128,ANFO,0.8,229.0,3.2,4.68,12.0,11.45,395.4,386.661,23.975,-2.21,As charged
A185-001-03,84,3-H-084,1,charge,363521.523,6591772.238,199.965,183.713,16.252,ANFO,0.8,229.0,3.2,3.6,12.0,12.65,395.4,422.232,25.98,6.79,Minor variance
A185-001-03,85,3-H-085,1,charge,363513.474,6591772.544,200.074,183.696,16.378,ANFO,0.8,229.0,3.2,5.2,12.0,11.17,395.4,358.649,21.898,-9.29,Minor variance
A185-001-03,86,3-H-086,1,charge,363505.339,6591772.215,199.967,184.013,15.954,ANFO,0.8,229.0,3.2,4.88,12.0,11.07,395.4,361.127,22.636,-8.67,Minor variance
A185-001-03,87,3-H-087,1,charge,363521.514,6591779.341,199.981,184.367,15.614,ANFO,0.8,229.0,,4.07,,11.55,,382.343,24.487,,No matching design
A185-001-03,88,3-H-088,1,charge,363513.416,6591779.457,199.91,183.742,16.168,ANFO,0.8,229.0,,4.92,,11.25,,367.507,22.731,,No matching design
A185-001-03,89,3-H-089,1,charge,363505.397,6591779.119,200.008,183.925,16.083,ANFO,0.8,229.0,,5.37,,10.71,,359.187,22.333,,No matching design
