pattern_id,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
A185-001-11,19,11-H-019,1,charge,363729.54,6591785.556,200.015,183.508,16.507,ANFO,0.8,229.0,3.2,4.08,12.0,12.43,395.4,409.45,24.805,3.55,As charged
A185-001-11,20,11-H-020,1,charge,363731.167,6591777.535,200.015,183.714,16.301,ANFO,0.8,229.0,3.2,4.3,12.0,12.0,395.4,395.403,24.256,0.0,As charged
A185-001-11,21,11-H-021,1,charge,363733.308,6591769.499,200.011,183.976,16.035,ANFO,0.8,229.0,3.2,4.22,12.0,11.82,395.4,389.357,24.282,-1.53,As charged
A185-001-11,22,11-H-022,1,charge,363735.081,6591761.98,199.986,184.76,15.226,ANFO,0.8,229.0,3.2,4.94,12.0,10.28,395.4,338.843,22.254,-14.3,Undercharged - review
A185-001-11,23,11-H-023,1,charge,363737.124,6591754.063,200.008,183.879,16.129,ANFO,0.8,229.0,3.2,4.09,12.0,12.03,395.4,396.544,24.586,0.29,As charged
A185-001-11,24,11-H-024,1,charge,363739.63,6591746.353,199.898,183.385,16.513,ANFO,0.8,229.0,3.2,5.34,12.0,11.17,395.4,368.183,22.297,-6.88,Minor variance
A185-001-11,25,11-H-025,1,charge,363741.667,6591738.356,200.008,184.794,15.214,ANFO,0.8,229.0,3.2,4.76,12.0,10.45,395.4,344.388,22.636,-12.9,Undercharged - review
A185-001-11,26,11-H-026,1,charge,363744.017,6591730.986,199.916,183.947,15.969,ANFO,0.8,229.0,3.2,4.38,12.0,11.59,395.4,381.872,23.913,-3.42,As charged
A185-001-11,27,11-H-027,1,charge,363744.384,6591722.809,200.071,183.992,16.079,ANFO,0.8,229.0,3.2,4.7,12.0,11.37,395.4,374.792,23.309,-5.21,Minor variance
A185-001-11,28,11-H-028,1,charge,363723.431,6591779.421,199.969,183.924,16.045,ANFO,0.8,229.0,3.2,4.87,12.0,11.17,395.4,368.109,22.942,-6.9,Minor variance
A185-001-11,29,11-H-029,1,charge,363726.105,6591771.419,200.001,184.198,15.803,ANFO,0.8,229.0,3.2,4.63,12.0,11.18,395.4,368.243,23.302,-6.87,Minor variance
A185-001-11,30,11-H-030,1,charge,363727.822,6591764.161,200.018,182.701,17.317,ANFO,0.8,229.0,3.2,5.99,12.0,11.33,395.4,373.314,21.558,-5.59,Minor variance
A185-001-11,31,11-H-031,1,charge,363729.862,6591756.19,200.023,183.663,16.36,ANFO,0.8,229.0,3.2,4.17,12.0,12.19,395.4,401.544,24.544,1.55,As charged
A185-001-11,32,11-H-032,1,charge,363732.233,6591749.022,200.044,183.83,16.214,ANFO,0.8,229.0,3.2,5.38,12.0,10.84,395.4,357.026,22.02,-9.71,Minor variance
A185-001-11,33,11-H-033,1,charge,363733.719,6591740.623,199.977,184.795,15.182,ANFO,0.8,229.0,3.2,3.63,12.0,11.55,395.4,380.66,25.073,-3.73,As charged
A185-001-11,34,11-H-034,1,charge,363735.714,6591733.022,200.035,184.457,15.578,ANFO,0.8,229.0,3.2,4.46,12.0,11.12,395.4,366.47,23.525,-7.32,Minor variance
A185-001-11,35,11-H-035,1,charge,363737.802,6591725.289,199.991,183.191,16.8,ANFO,0.8,229.0,3.2,4.71,12.0,12.09,395.4,398.488,23.72,0.78,As charged
A185-001-11,36,11-H-036,1,charge,363739.817,6591717.439,199.987,184.134,15.853,ANFO,0.8,229.0,3.2,5.41,12.0,10.44,395.4,344.096,21.705,-12.98,Undercharged - review
A185-001-11,38,11-H-038,1,charge,363717.91,6591774.13,200.034,184.108,15.926,ANFO,0.8,229.0,3.2,4.98,12.0,10.95,395.4,360.738,22.651,-8.77,Minor variance
A185-001-11,39,11-H-039,1,charge,363720.067,6591766.31,200.094,184.143,15.951,ANFO,0.8,229.0,3.2,3.73,12.0,12.22,395.4,402.641,25.242,1.83,As charged
A185-001-11,40,11-H-040,1,charge,363721.898,6591758.783,199.977,184.027,15.95,ANFO,0.8,229.0,3.2,4.87,12.0,11.08,395.4,364.982,22.883,-7.69,Minor variance
A185-001-11,41,11-H-041,1,charge,363724.5,6591751.039,199.966,183.837,16.129,ANFO,0.8,229.0,3.2,4.73,12.0,11.4,395.4,375.626,23.289,-5.0,Minor variance
A185-001-11,42,11-H-042,1,charge,363726.247,6591743.081,200.015,183.723,16.292,ANFO,0.8,229.0,3.2,4.57,12.0,11.72,395.4,386.248,23.708,-2.31,As charged
A185-001-11,43,11-H-043,1,charge,363727.973,6591734.852,199.944,184.387,15.557,ANFO,0.8,229.0,3.2,5.3,12.0,10.25,395.4,337.832,21.716,-14.56,Undercharged - review
A185-001-11,44,11-H-044,1,charge,363730.299,6591727.547,199.979,184.3,15.679,ANFO,0.8,229.0,3.2,4.87,12.0,10.81,395.4,356.164,22.716,-9.92,Minor variance
A185-001-11,45,11-H-045,1,charge,363732.142,6591719.661,200.033,183.591,16.442,ANFO,0.8,229.0,3.2,5.15,12.0,11.29,395.4,372.038,22.627,-5.91,Minor variance
A185-001-11,46,11-H-046,1,charge,363710.186,6591776.235,200.016,183.838,16.178,ANFO,0.8,229.0,3.2,4.15,12.0,12.03,395.4,396.225,24.492,0.21,As charged
A185-001-11,47,11-H-047,1,charge,363711.999,6591768.469,200.041,184.033,16.008,ANFO,0.8,229.0,3.2,5.42,12.0,10.59,395.4,348.933,21.797,-11.75,Undercharged - review
A185-001-11,48,11-H-048,1,charge,363714.087,6591760.822,200.038,183.517,16.521,ANFO,0.8,229.0,3.2,5.36,12.0,11.16,395.4,367.782,22.261,-6.98,Minor variance
A185-001-11,49,11-H-049,1,charge,363716.171,6591752.987,199.941,184.338,15.603,ANFO,0.8,229.0,3.2,3.49,12.0,12.11,395.4,399.158,25.582,0.95,As charged
A185-001-11,50,11-H-050,1,charge,363718.462,6591744.742,199.922,183.642,16.28,ANFO,0.8,229.0,3.2,3.81,12.0,12.47,395.4,410.773,25.232,3.89,As charged
A185-001-11,51,11-H-051,1,charge,363720.477,6591737.336,199.996,183.542,16.454,ANFO,0.8,229.0,3.2,4.65,12.0,11.8,395.4,388.938,23.638,-1.63,As charged
A185-001-11,52,11-H-052,1,charge,363722.083,6591729.364,200.048,183.903,16.145,ANFO,0.8,229.0,3.2,7.12,12.0,9.02,395.4,297.339,18.417,-24.8,Undercharged - review
A185-001-11,53,11-H-053,1,charge,363724.109,6591721.687,199.994,184.502,15.492,ANFO,0.8,229.0,3.2,4.6,12.0,10.89,395.4,358.737,23.156,-9.27,Minor variance
A185-001-11,55,11-H-055,1,charge,363702.633,6591777.846,200.077,183.826,16.251,ANFO,0.8,229.0,3.2,5.01,12.0,11.24,395.4,370.373,22.791,-6.33,Minor variance
A185-001-11,56,11-H-056,1,charge,363704.356,6591770.368,200.009,184.355,15.654,ANFO,0.8,229.0,3.2,3.51,12.0,12.15,395.4,400.204,25.566,1.21,As charged
A185-001-11,57,11-H-057,1,charge,363706.483,6591763.04,200.084,183.486,16.598,ANFO,0.8,229.0,3.2,4.64,12.0,11.96,395.4,394.172,23.748,-0.31,As charged
A185-001-11,58,11-H-058,1,charge,363708.307,6591755.095,200.069,182.856,17.213,ANFO,0.8,229.0,3.2,5.74,12.0,11.47,395.4,377.999,21.96,-4.4,As charged
A185-001-11,59,11-H-059,1,charge,363710.495,6591747.374,199.916,183.501,16.415,ANFO,0.8,229.0,3.2,5.29,12.0,11.12,395.4,366.516,22.328,-7.31,Minor variance
A185-001-11,60,11-H-060,1,charge,363712.407,6591739.48,199.939,183.65,16.289,ANFO,0.8,229.0,3.2,5.35,12.0,10.94,395.4,360.424,22.127,-8.85,Minor variance
A185-001-11,61,11-H-061,1,charge,363714.553,6591731.598,200.008,184.364,15.644,ANFO,0.8,229.0,3.2,6.02,12.0,9.62,395.4,317.108,20.27,-19.8,Undercharged - review
A185-001-11,62,11-H-062,1,charge,363716.666,6591723.626,200.011,184.117,15.894,ANFO,0.8,229.0,3.2,5.7,12.0,10.19,395.4,335.787,21.127,-15.08,Undercharged - review
A185-001-11,63,11-H-063,1,charge,363718.562,6591715.909,200.021,183.028,16.993,ANFO,0.8,229.0,3.2,5.52,12.0,11.48,395.4,378.103,22.251,-4.37,As charged
A185-001-11,64,11-H-064,1,charge,363698.252,6591764.214,199.927,184.287,15.64,ANFO,0.8,229.0,3.2,5.02,12.0,10.62,395.4,349.761,22.363,-11.54,Undercharged - review
A185-001-11,65,11-H-065,1,charge,363700.795,6591757.067,199.976,184.013,15.963,ANFO,0.8,229.0,3.2,5.0,12.0,10.97,395.4,361.385,22.639,-8.6,Minor variance
A185-001-11,66,11-H-066,1,charge,363702.755,6591749.22,200.049,184.528,15.521,ANFO,0.8,229.0,3.2,5.64,12.0,9.88,395.4,325.596,20.978,-17.65,Undercharged - review
A185-001-11,67,11-H-067,1,charge,363704.634,6591741.055,200.025,183.965,16.06,ANFO,0.8,229.0,3.2,4.49,12.0,11.57,395.4,381.103,23.73,-3.62,As charged
A185-001-11,68,11-H-068,1,charge,363706.962,6591733.624,199.918,183.927,15.991,ANFO,0.8,229.0,3.2,4.74,12.0,11.26,395.4,370.876,23.193,-6.2,Minor variance
A185-001-11,69,11-H-069,1,charge,363708.815,6591725.807,200.028,184.096,15.932,ANFO,0.8,229.0,3.2,5.17,12.0,10.76,395.4,354.579,22.256,-10.32,Undercharged - review
A185-001-11,70,11-H-070,1,charge,363710.985,6591718.178,199.953,183.784,16.169,ANFO,0.8,229.0,3.2,4.59,12.0,11.58,395.4,381.591,23.6,-3.49,As charged
A185-001-11,71,11-H-071,1,charge,363712.557,6591710.956,199.926,183.635,16.291,ANFO,0.8,229.0,3.2,5.97,12.0,10.32,395.4,339.959,20.868,-14.02,Undercharged - review
A185-001-11,72,11-H-072,1,charge,363703.476,6591720.45,200.054,183.944,16.11,ANFO,0.8,229.0,3.2,4.88,12.0,11.23,395.4,370.157,22.977,-6.38,Minor variance
A185-001-11,73,11-H-073,1,charge,363705.07,6591712.902,200.015,182.842,17.173,ANFO,0.8,229.0,3.2,6.04,12.0,11.13,395.4,366.801,21.359,-7.23,Minor variance
A185-001-11,74,11-H-ADD-001,1,charge,363726.08,6591714.405,199.971,184.776,15.195,ANFO,0.8,165.0,,4.65,,10.55,,180.466,11.877,,No matching design
