pattern_id,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
A185-001-22,11,22-H-011,1,charge,363374.649,6591744.966,199.964,184.482,15.482,ANFO,0.8,229.0,3.2,5.22,12.0,10.26,395.4,337.987,21.831,-14.52,Undercharged - review
A185-001-22,12,22-H-012,1,charge,363367.811,6591749.624,199.988,183.793,16.195,ANFO,0.8,229.0,3.2,5.87,12.0,10.33,395.4,340.277,21.011,-13.94,Undercharged - review
A185-001-22,13,22-H-013,1,charge,363361.132,6591754.004,199.923,183.721,16.202,ANFO,0.8,229.0,3.2,5.13,12.0,11.07,395.4,364.71,22.51,-7.76,Minor variance
A185-001-22,14,22-H-014,1,charge,363354.634,6591758.145,199.977,183.256,16.721,ANFO,0.8,229.0,3.2,5.65,12.0,11.07,395.4,364.694,21.811,-7.77,Minor variance
A185-001-22,15,22-H-015,1,charge,363348.114,6591762.546,200.063,184.563,15.5,ANFO,0.8,229.0,3.2,4.39,12.0,11.11,395.4,366.041,23.616,-7.43,Minor variance
A185-001-22,16,22-H-016,1,charge,363341.225,6591767.25,200.012,183.662,16.35,ANFO,0.8,229.0,3.2,4.77,12.0,11.58,395.4,381.434,23.329,-3.53,As charged
A185-001-22,17,22-H-017,1,charge,363381.614,6591749.071,199.994,183.305,16.689,ANFO,0.8,229.0,3.2,5.23,12.0,11.46,395.4,377.564,22.624,-4.51,As charged
A185-001-22,18,22-H-018,1,charge,363375.486,6591753.492,200.021,183.724,16.297,ANFO,0.8,229.0,3.2,6.1,12.0,10.19,395.4,335.887,20.61,-15.05,Undercharged - review
A185-001-22,19,22-H-019,1,charge,363368.391,6591757.274,199.973,184.509,15.464,ANFO,0.8,229.0,3.2,5.45,12.0,10.01,395.4,329.91,21.334,-16.56,Undercharged - review
A185-001-22,20,22-H-020,1,charge,363362.05,6591761.854,199.982,183.922,16.06,ANFO,0.8,229.0,3.2,3.67,12.0,12.39,395.4,408.177,25.416,3.23,As charged
A185-001-22,21,22-H-021,1,charge,363355.427,6591766.37,200.024,185.006,15.018,ANFO,0.8,229.0,3.2,5.14,12.0,9.88,395.4,325.426,21.669,-17.7,Undercharged - review
A185-001-22,23,22-H-023,1,charge,363341.855,6591775.146,200.055,184.141,15.914,ANFO,0.8,229.0,3.2,5.18,12.0,10.73,395.4,353.68,22.224,-10.55,Undercharged - review
A185-001-22,24,22-H-024,1,charge,363334.861,6591779.332,199.983,183.984,15.999,ANFO,0.8,229.0,3.2,4.68,12.0,11.32,395.4,373.054,23.317,-5.65,Minor variance
A185-001-22,25,22-H-025,1,charge,363375.532,6591761.187,200.064,184.409,15.655,ANFO,0.8,229.0,3.2,4.67,12.0,10.99,395.4,361.982,23.122,-8.45,Minor variance
A185-001-22,26,22-H-026,1,charge,363368.788,6591765.739,199.953,183.22,16.733,ANFO,0.8,229.0,3.2,5.15,12.0,11.59,395.4,381.753,22.814,-3.45,As charged
A185-001-22,27,22-H-027,1,charge,363362.542,6591769.592,199.945,183.934,16.011,ANFO,0.8,229.0,3.2,3.86,12.0,12.16,395.4,400.526,25.016,1.3,As charged
A185-001-22,28,22-H-028,1,charge,363355.262,6591774.366,200.006,183.366,16.64,ANFO,0.8,229.0,3.2,5.7,12.0,10.94,395.4,360.424,21.66,-8.85,Minor variance
A185-001-22,29,22-H-029,1,charge,363349.185,6591778.834,200.001,183.995,16.006,ANFO,0.8,229.0,3.2,5.46,12.0,10.54,395.4,347.416,21.705,-12.14,Undercharged - review
A185-001-22,30,22-H-030,1,charge,363342.275,6591783.553,200.045,183.899,16.146,ANFO,0.8,229.0,3.2,4.51,12.0,11.63,395.4,383.255,23.737,-3.07,As charged
A185-001-22,31,22-H-031,1,charge,363335.636,6591786.953,200.023,183.194,16.829,ANFO,0.8,229.0,3.2,6.62,12.0,10.21,395.4,336.402,19.989,-14.92,Undercharged - review
A185-001-22,32,22-H-032,1,charge,363362.681,6591778.374,200.019,184.119,15.9,ANFO,0.8,229.0,3.2,5.33,12.0,10.57,395.4,348.238,21.902,-11.93,Undercharged - review
A185-001-22,33,22-H-033,1,charge,363355.925,6591781.988,199.919,183.808,16.111,ANFO,0.8,229.0,3.2,4.65,12.0,11.46,395.4,377.539,23.434,-4.52,As charged
A185-001-22,35,22-H-035,1,charge,363342.757,6591790.792,200.053,183.602,16.451,ANFO,0.8,229.0,3.2,5.02,12.0,11.43,395.4,376.509,22.887,-4.78,As charged
A185-001-22,36,22-H-036,1,charge,363335.624,6591795.395,200.002,184.343,15.659,ANFO,0.8,229.0,3.2,4.85,12.0,10.81,395.4,356.294,22.753,-9.89,Minor variance
A185-001-22,37,22-H-037,1,charge,363329.523,6591799.99,199.985,183.305,16.68,ANFO,0.8,229.0,3.2,5.28,12.0,11.4,395.4,375.629,22.52,-5.0,Minor variance
A185-001-22,38,22-H-038,1,charge,363356.536,6591790.356,199.994,185.857,14.137,ANFO,0.8,229.0,3.2,4.29,12.0,9.85,395.4,324.404,22.947,-17.96,Undercharged - review
A185-001-22,39,22-H-039,1,charge,363350.124,6591794.755,199.962,183.759,16.203,ANFO,0.8,229.0,3.2,4.34,12.0,11.86,395.4,390.771,24.117,-1.17,As charged
A185-001-22,40,22-H-040,1,charge,363342.92,6591798.844,199.947,183.169,16.778,ANFO,0.8,229.0,3.2,5.31,12.0,11.47,395.4,377.848,22.52,-4.44,As charged
A185-001-22,41,22-H-041,1,charge,363336.67,6591803.354,200.017,182.343,17.674,ANFO,0.8,229.0,3.2,5.39,12.0,12.28,395.4,404.746,22.901,2.36,As charged
A185-001-22,42,22-H-042,1,charge,363329.409,6591807.863,200.063,184.036,16.027,ANFO,0.8,229.0,3.2,5.84,12.0,10.18,395.4,335.527,20.935,-15.14,Undercharged - review
A185-001-22,43,22-H-043,1,charge,363356.969,6591797.957,199.935,183.498,16.437,ANFO,0.8,229.0,3.2,4.98,12.0,11.46,395.4,377.639,22.975,-4.49,As charged
A185-001-22,44,22-H-044,1,charge,363350.18,6591802.265,200.068,183.869,16.199,ANFO,0.8,229.0,3.2,5.25,12.0,10.95,395.4,360.743,22.269,-8.77,Minor variance
A185-001-22,45,22-H-045,1,charge,363343.699,6591807.066,200.004,183.978,16.026,ANFO,0.8,229.0,3.2,4.98,12.0,11.05,395.4,363.953,22.71,-7.95,Minor variance
A185-001-22,46,22-H-046,1,charge,363337.443,6591811.59,199.972,185.76,14.212,ANFO,0.8,229.0,3.2,5.22,12.0,8.99,395.4,296.271,20.847,-25.07,Undercharged - review
A185-001-22,47,22-H-047,1,charge,363350.596,6591811.074,200.08,183.041,17.039,ANFO,0.8,229.0,3.2,5.28,12.0,11.76,395.4,387.42,22.737,-2.02,As charged
A185-001-22,48,22-H-ADD-001,1,charge,363348.603,6591785.946,200.001,184.138,15.863,ANFO,0.8,165.0,,5.54,,10.33,,176.645,11.136,,No matching design
