pattern_id,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
A185-001-26,11,26-H-011,1,charge,363717.691,6591917.243,199.976,183.665,16.311,ANFO,0.8,229,3.2,4.33,12,11.98,395.4,394.702,24.199,-0.18,As charged
A185-001-26,12,26-H-012,1,charge,363721.753,6591896.369,199.925,183.707,16.218,ANFO,0.8,229,3.2,5.63,12,10.59,395.4,348.834,21.509,-11.78,Undercharged - review
A185-001-26,13,26-H-013,1,charge,363722.952,6591904.411,199.814,183.828,15.986,ANFO,0.8,229,3.2,6.27,12,9.71,395.4,320.099,20.024,-19.04,Undercharged - review
A185-001-26,14,26-H-014,1,charge,363723.94,6591912.289,200.029,184.05,15.979,ANFO,0.8,229,3.2,3.45,12,12.53,395.4,412.835,25.836,4.41,As charged
A185-001-26,16,26-H-016,1,charge,363729.061,6591899.149,200.038,183.531,16.507,ANFO,0.8,229,3.2,5.27,12,11.24,395.4,370.304,22.433,-6.35,Minor variance
A185-001-26,17,26-H-017,1,charge,363730.388,6591907.253,199.993,184.604,15.389,ANFO,0.8,229,3.2,3.68,12,11.71,395.4,385.694,25.063,-2.45,As charged
A185-001-26,18,26-H-018,1,charge,363731.291,6591915.048,199.975,184.02,15.955,ANFO,0.8,229,3.2,4.61,12,11.35,395.4,373.851,23.432,-5.45,Minor variance
A185-001-26,19,26-H-019,1,charge,363735.077,6591894.078,199.999,183.748,16.251,ANFO,0.8,229,3.2,4.24,12,12.01,395.4,395.738,24.352,0.09,As charged
A185-001-26,21,26-H-021,1,charge,363737.976,6591910.072,199.991,184.036,15.955,ANFO,0.8,229,3.2,5.21,12,10.75,395.4,354.191,22.199,-10.42,Undercharged - review
A185-001-26,22,26-H-022,1,charge,363738.923,6591917.761,199.949,183.361,16.588,ANFO,0.8,229,3.2,6.03,12,10.56,395.4,348.038,20.981,-11.98,Undercharged - review
A185-001-26,23,26-H-023,1,charge,363741.433,6591888.973,200.065,184.27,15.795,ANFO,0.8,229,3.2,5.41,12,10.38,395.4,342.046,21.655,-13.49,Undercharged - review
A185-001-26,24,26-H-024,1,charge,363742.231,6591897.344,200.026,184.075,15.951,ANFO,0.8,229,3.2,5.32,12,10.63,395.4,350.159,21.952,-11.44,Undercharged - review
A185-001-26,25,26-H-025,1,charge,363743.458,6591905.078,199.938,183.604,16.334,ANFO,0.8,229,3.2,5.19,12,11.14,395.4,367.137,22.477,-7.15,Minor variance
A185-001-26,26,26-H-026,1,charge,363744.806,6591913.311,200.001,183.375,16.626,ANFO,0.8,229,3.2,5.44,12,11.18,395.4,368.467,22.162,-6.81,Minor variance
A185-001-26,27,26-H-027,1,charge,363747.919,6591891.559,200.017,183.371,16.646,ANFO,0.8,229,3.2,5.53,12,11.12,395.4,366.277,22.004,-7.37,Minor variance
A185-001-26,28,26-H-028,1,charge,363750.51,6591899.852,200.035,183.74,16.295,ANFO,0.8,229,3.2,4.56,12,11.74,395.4,386.683,23.73,-2.2,As charged
A185-001-26,29,26-H-029,1,charge,363751.477,6591907.662,199.96,182.831,17.129,ANFO,0.8,229,3.2,6.13,12,11.0,395.4,362.559,21.166,-8.31,Minor variance
A185-001-26,30,26-H-030,1,charge,363755.177,6591887.378,200.032,183.536,16.496,ANFO,0.8,229,3.2,5.57,12,10.92,395.4,359.9,21.817,-8.98,Minor variance
A185-001-26,31,26-H-031,1,charge,363757.143,6591894.88,200.037,182.715,17.322,ANFO,0.8,229,3.2,5.53,12,11.79,395.4,388.417,22.423,-1.77,As charged
A185-001-26,32,26-H-032,1,charge,363758.031,6591902.821,200.002,184.716,15.286,ANFO,0.8,229,3.2,5.19,12,10.1,395.4,332.694,21.765,-15.86,Undercharged - review
A185-001-26,33,26-H-033,1,charge,363759.176,6591912.048,199.948,183.983,15.965,ANFO,0.8,229,3.2,4.49,12,11.48,395.4,378.159,23.687,-4.36,As charged
A185-001-26,34,26-H-034,1,charge,363761.705,6591881.558,200.029,183.876,16.153,ANFO,0.8,229,3.2,5.09,12,11.06,395.4,364.519,22.567,-7.81,Minor variance
A185-001-26,35,26-H-035,1,charge,363762.822,6591889.897,200.121,184.279,15.842,ANFO,0.8,229,3.2,4.82,12,11.03,395.4,363.323,22.934,-8.11,Minor variance
A185-001-26,36,26-H-036,1,charge,363764.327,6591897.663,200.022,184.484,15.538,ANFO,0.8,229,3.2,5.26,12,10.28,395.4,338.613,21.793,-14.36,Undercharged - review
A185-001-26,37,26-H-037,1,charge,363765.228,6591905.503,199.984,183.953,16.031,ANFO,0.8,229,3.2,5.29,12,10.74,395.4,353.942,22.079,-10.49,Undercharged - review
A185-001-26,38,26-H-038,1,charge,363767.985,6591877.221,199.936,183.916,16.02,ANFO,0.8,229,3.2,5.79,12,10.23,395.4,337.158,21.046,-14.73,Undercharged - review
A185-001-26,39,26-H-039,1,charge,363769.617,6591885.03,199.972,183.465,16.507,ANFO,0.8,229,3.2,5.62,12,10.88,395.4,358.568,21.722,-9.32,Minor variance
A185-001-26,40,26-H-040,1,charge,363770.151,6591893.017,200.078,183.493,16.585,ANFO,0.8,229,3.2,4.98,12,11.6,395.4,382.318,23.052,-3.31,As charged
A185-001-26,41,26-H-041,1,charge,363771.526,6591900.982,199.988,184.05,15.938,ANFO,0.8,229,3.2,5.45,12,10.49,395.4,345.499,21.678,-12.62,Undercharged - review
A185-001-26,42,26-H-042,1,charge,363775.907,6591880.176,199.925,184.431,15.494,ANFO,0.8,229,3.2,4.89,12,10.61,395.4,349.472,22.555,-11.62,Undercharged - review
A185-001-26,43,26-H-043,1,charge,363776.548,6591887.936,200.051,181.495,18.556,ANFO,0.8,229,3.2,5.71,12,12.85,395.4,423.435,22.819,7.09,Minor variance
A185-001-26,44,26-H-044,1,charge,363778.107,6591895.704,199.997,183.512,16.485,ANFO,0.8,229,3.2,5.92,12,10.56,395.4,348.003,21.11,-11.99,Undercharged - review
A185-001-26,45,26-H-045,1,charge,363779.4,6591903.61,199.974,183.929,16.045,ANFO,0.8,229,3.2,5.69,12,10.36,395.4,341.312,21.272,-13.68,Undercharged - review
