Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
2175,2025-08-12T11:34:00Z,2025-08-12T19:34:00+08:00,11,25-H-011,363676.879,6591922.641,363679.935,6591920.61,3.67,326.4,183,32.8,33.4,96.5,94.6,238.1,228.6,810.6,869.3,85.0,85.0,1.0,1.0,6.3,8.9,8.7,6.1,160.3,1.19,1.955,94.6,869.3,1023,-19.9978039,118.0033525,200,False,True
2176,2025-08-12T11:22:00Z,2025-08-12T19:22:00+08:00,11,25-H-011,363676.879,6591922.641,363678.599,6591923.325,1.85,21.7,183,39.8,39.0,127.4,134.4,307.5,310.6,814.4,782.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,207.0,1.23,1.946,134.4,782.6,1048,-19.9977795,118.0033397,200,False,True
2177,2025-08-12T11:36:00Z,2025-08-12T19:36:00+08:00,12,25-H-012,363684.566,6591923.271,363684.369,6591922.717,0.59,250.4,185,42.9,41.1,135.1,138.9,296.3,327.4,1035.2,1046.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,200.0,1.157,1.911,138.9,1046.2,1059,-19.997785,118.0033949,200,False,True
2178,2025-08-12T11:29:00Z,2025-08-12T19:29:00+08:00,13,25-H-013,363692.976,6591924.397,363694.894,6591927.482,3.63,58.1,184,40.3,39.4,118.6,111.7,292.9,306.5,969.2,973.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,196.2,0.958,2.026,111.7,973.1,1223,-19.9977422,118.0034955,200,False,True
2179,2025-08-12T11:21:00Z,2025-08-12T19:21:00+08:00,14,25-H-014,363700.64,6591926.032,363700.878,6591926.519,0.54,63.9,184,41.2,43.1,123.2,123.6,254.0,247.9,717.7,673.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,172.7,1.096,1.807,123.6,673.1,1134,-19.9977508,118.0035527,200,False,True
2180,2025-08-12T11:30:00Z,2025-08-12T19:30:00+08:00,14,25-H-014,363700.64,6591926.032,363700.97,6591924.27,1.79,280.6,184,41.5,41.3,115.0,119.5,271.0,293.5,831.3,703.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,184.2,1.326,1.862,119.5,703.4,1232,-19.997771,118.0035536,200,False,True
2181,2025-08-12T11:51:00Z,2025-08-12T19:51:00+08:00,15,25-H-015,363634.334,6591908.368,363631.397,6591910.095,3.41,149.6,183,25.8,26.7,83.8,84.2,233.6,227.5,621.8,556.0,85.0,85.0,1.0,1.0,12.7,10.9,2.3,4.1,153.2,1.055,2.016,84.2,556.0,1251,-19.9978984,118.0028885,200,False,True
2182,2025-08-12T11:56:00Z,2025-08-12T19:56:00+08:00,15,25-H-015,363634.334,6591908.368,363634.557,6591905.864,2.51,275.1,183,30.8,31.4,85.8,85.6,221.7,221.5,628.6,636.1,85.0,85.0,1.0,1.0,10.8,11.7,4.2,3.3,145.4,1.259,1.775,85.6,636.1,1285,-19.9979364,118.0029187,200,False,True
2183,2025-08-12T12:02:00Z,2025-08-12T20:02:00+08:00,16,25-H-016,363642.389,6591909.907,363642.434,6591911.759,1.85,88.6,184,36.8,35.1,106.2,102.8,242.2,252.0,715.3,705.3,85.0,85.0,1.0,1.0,4.2,6.3,10.8,8.7,159.2,1.194,2.005,102.8,705.3,1278,-19.9978834,118.002994,200,False,True
2184,2025-08-12T11:53:00Z,2025-08-12T19:53:00+08:00,17,25-H-017,363650.575,6591910.949,363645.062,6591912.033,5.62,168.9,183,38.4,37.9,108.3,109.7,245.7,218.4,570.6,565.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,160.9,0.987,1.998,109.7,565.2,1206,-19.9978809,118.0030191,200,False,True
2185,2025-08-12T11:59:00Z,2025-08-12T19:59:00+08:00,18,25-H-018,363658.285,6591912.132,363660.108,6591910.513,2.44,318.4,183,39.1,40.1,104.8,105.8,240.2,255.1,513.0,505.6,85.0,85.0,1.0,1.0,7.6,7.3,7.4,7.7,156.3,1.188,1.954,105.8,505.6,1165,-19.9978946,118.0031629,200,False,True
2186,2025-08-12T11:52:00Z,2025-08-12T19:52:00+08:00,18,25-H-018,363658.285,6591912.132,363655.234,6591909.048,4.34,225.3,183,37.5,35.5,105.5,106.4,252.7,248.9,777.5,722.3,85.0,85.0,1.0,1.0,5.0,4.0,10.0,11.0,164.4,1.286,1.853,106.4,722.3,1278,-19.9979077,118.0031164,200,False,True
2187,2025-08-12T12:12:00Z,2025-08-12T20:12:00+08:00,19,25-H-019,363666.014,6591913.023,363663.651,6591914.406,2.74,149.7,185,30.9,31.5,90.7,90.1,218.1,217.5,638.9,632.4,85.0,85.0,1.0,1.0,7.6,9.6,7.4,5.4,141.5,1.285,1.954,90.1,632.4,1174,-19.9978596,118.0031968,200,False,True
2188,2025-08-12T11:46:00Z,2025-08-12T19:46:00+08:00,20,25-H-020,363674.185,6591914.638,363673.262,6591913.901,1.18,218.6,186,38.4,38.6,104.9,108.5,235.1,236.1,603.5,601.6,85.0,85.0,1.0,1.0,4.6,4.0,10.4,11.0,152.1,1.027,1.88,108.5,601.6,1301,-19.9978642,118.0032887,200,False,True
2189,2025-08-12T11:36:00Z,2025-08-12T19:36:00+08:00,20,25-H-020,363674.185,6591914.638,363673.764,6591915.527,0.98,115.3,186,36.8,37.9,112.5,115.2,237.4,237.0,548.2,519.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,153.7,1.172,1.909,115.2,519.2,1308,-19.9978495,118.0032935,200,False,True
2190,2025-08-12T11:49:00Z,2025-08-12T19:49:00+08:00,21,25-H-021,363681.755,6591915.832,363681.455,6591917.61,1.8,99.6,184,34.0,33.4,104.3,104.4,206.2,197.2,812.3,848.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,133.8,1.143,2.034,104.4,848.0,1400,-19.9978308,118.003367,200,False,True
2191,2025-08-12T12:13:00Z,2025-08-12T20:13:00+08:00,21,25-H-021,363681.755,6591915.832,363682.615,6591914.415,1.66,301.3,184,43.9,43.2,114.5,113.7,252.1,257.0,847.2,771.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,163.6,1.295,1.929,113.7,771.6,1357,-19.9978595,118.0033781,200,False,True
2192,2025-08-12T11:45:00Z,2025-08-12T19:45:00+08:00,21,25-H-021,363681.755,6591915.832,363681.41,6591915.541,0.45,220.2,184,33.0,34.0,97.5,101.0,251.1,249.0,658.0,645.8,85.0,85.0,1.0,1.0,6.2,6.3,8.8,8.7,163.0,1.082,1.9,101.0,645.8,1255,-19.9978494,118.0033666,200,False,True
2193,2025-08-12T11:53:00Z,2025-08-12T19:53:00+08:00,22,25-H-022,363690.058,6591917.405,363689.828,6591921.037,3.64,93.6,184,30.4,30.0,96.2,95.1,231.2,230.1,538.6,545.5,85.0,85.0,1.0,1.0,6.7,10.0,8.3,5.0,153.8,1.171,2.098,95.1,545.5,1037,-19.9978001,118.0034471,200,False,True
2194,2025-08-12T12:03:00Z,2025-08-12T20:03:00+08:00,23,25-H-023,363697.759,6591918.14,363700.48,6591919.209,2.92,21.4,184,47.5,46.8,115.5,119.1,274.8,291.0,990.0,988.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,182.2,1.14,1.865,119.1,988.7,1041,-19.9978165,118.0035489,200,False,True
2195,2025-08-12T12:13:00Z,2025-08-12T20:13:00+08:00,24,25-H-024,363663.219,6591905.832,363661.28,6591905.015,2.1,202.9,185,32.9,32.9,106.5,104.6,258.9,248.0,787.1,818.5,85.0,85.0,1.0,1.0,4.6,4.0,10.4,11.0,168.6,1.19,2.016,104.6,818.5,1281,-19.997944,118.0031742,200,False,True
2196,2025-08-12T12:35:00Z,2025-08-12T20:35:00+08:00,25,25-H-025,363671.45,6591906.991,363669.743,6591907.621,1.82,159.7,183,28.8,28.8,89.8,87.6,205.2,208.5,682.2,724.9,85.0,85.0,1.0,1.0,7.1,10.9,7.9,4.1,131.7,1.395,1.913,87.6,724.9,1313,-19.9979206,118.0032551,200,False,True
2197,2025-08-12T12:44:00Z,2025-08-12T20:44:00+08:00,26,25-H-026,363678.96,6591908.137,363679.193,6591909.23,1.12,78.0,184,33.3,33.0,102.1,97.9,243.4,234.3,784.8,770.7,85.0,85.0,1.0,1.0,4.0,9.1,11.0,5.9,156.4,1.065,1.95,97.9,770.7,1368,-19.9979061,118.0033454,200,False,True
2198,2025-08-12T11:58:00Z,2025-08-12T19:58:00+08:00,28,25-H-028,363695.059,6591911.2,363692.696,6591909.938,2.68,208.1,183,29.3,30.2,78.6,78.8,187.4,167.4,657.5,669.0,85.0,85.0,1.0,1.0,15.8,12.2,0.0,2.8,122.4,1.403,1.891,78.8,669.0,1187,-19.9978998,118.0034745,200,False,True
2199,2025-08-12T12:07:00Z,2025-08-12T20:07:00+08:00,29,25-H-029,363684.147,6591902.111,363685.04,6591901.219,1.26,315.0,184,30.9,28.8,93.2,90.7,244.3,262.9,873.5,842.2,85.0,85.0,1.0,1.0,7.4,9.1,7.6,5.9,157.9,1.203,1.986,90.7,842.2,1199,-19.9979781,118.0034013,200,False,True
2200,2025-08-12T11:55:00Z,2025-08-12T19:55:00+08:00,30,25-H-030,363690.848,6591902.88,363692.987,6591903.292,2.18,10.9,183,31.7,32.7,99.4,95.1,232.9,239.5,506.8,531.6,85.0,85.0,1.0,1.0,6.9,9.8,8.1,5.2,150.7,1.195,1.888,95.1,531.6,1311,-19.9979595,118.0034773,200,False,True
2201,2025-08-12T12:37:00Z,2025-08-12T20:37:00+08:00,30,25-H-030,363690.848,6591902.88,363692.852,6591901.244,2.59,320.8,183,49.9,48.8,147.4,154.2,279.1,304.7,709.0,662.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,180.6,1.441,1.98,154.2,662.0,1292,-19.9979779,118.003476,200,False,True
2202,2025-08-12T12:00:00Z,2025-08-12T20:00:00+08:00,31,25-H-ADD-001,363645.047,6591928.936,363644.912,6591930.08,1.15,96.7,184,4.0,4.1,10.0,9.5,18.0,18.6,22.5,22.5,3.0,2.0,12.4,16.3,36.8,39.0,60.2,59.0,11.9,1.193,1.892,9.5,22.5,2300,-19.9977188,118.0030177,200,False,True
2203,2025-08-12T12:48:00Z,2025-08-12T20:48:00+08:00,31,25-H-ADD-001,363645.047,6591928.936,363643.02,6591925.743,3.78,237.6,184,4.0,4.0,10.0,9.7,18.0,18.8,22.5,21.5,2.0,7.8,13.0,13.5,38.6,39.3,59.4,52.8,11.9,1.114,1.888,9.7,21.5,2300,-19.9977578,118.0029996,200,False,True
