Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
2113,2025-08-10T09:34:00Z,2025-08-10T17:34:00+08:00,24,24-H-024,363498.239,6591913.197,363495.691,6591910.548,3.67,226.1,183,34.7,33.1,109.1,102.5,257.0,244.3,682.6,664.3,85.0,85.0,1.0,1.0,4.9,6.2,10.1,8.8,171.3,1.258,1.797,102.5,664.3,1020,-19.9978943,118.0015912,200,True,True
2114,2025-08-10T09:35:00Z,2025-08-10T17:35:00+08:00,24,24-H-024,363498.239,6591913.197,363495.247,6591912.44,3.09,194.2,183,26.6,26.9,76.1,83.3,223.0,217.3,719.6,734.6,85.0,85.0,1.0,1.0,16.2,9.3,0.0,5.7,148.7,1.262,2.007,83.3,734.6,1152,-19.9978773,118.001587,200,True,True
2115,2025-08-10T09:40:00Z,2025-08-10T17:40:00+08:00,25,24-H-025,363495.738,6591920.033,363495.488,6591919.975,0.26,193.0,184,38.4,39.5,123.4,124.5,257.3,251.2,785.2,814.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,173.2,1.003,1.918,124.5,814.8,1074,-19.9978096,118.0015893,200,True,True
2116,2025-08-10T09:07:00Z,2025-08-10T17:07:00+08:00,26,24-H-026,363509.347,6591904.176,363505.599,6591905.261,3.9,163.9,184,41.6,43.2,132.7,128.1,306.2,283.6,1089.5,1147.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,202.9,1.186,1.866,128.1,1147.1,1222,-19.9979418,118.0016859,200,True,True
2117,2025-08-10T09:20:00Z,2025-08-10T17:20:00+08:00,26,24-H-026,363509.347,6591904.176,363511.658,6591901.293,3.7,308.7,184,40.0,41.6,123.6,121.4,255.6,241.5,802.3,771.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,169.3,1.284,2.028,121.4,771.3,1121,-19.9979774,118.0017438,200,True,True
2118,2025-08-10T09:08:00Z,2025-08-10T17:08:00+08:00,27,24-H-027,363506.886,6591911.275,363502.813,6591909.254,4.55,206.4,184,34.8,33.3,107.5,114.6,238.9,241.2,684.3,693.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,160.1,1.057,2.024,114.6,693.2,1069,-19.9979059,118.0016593,200,True,True
2119,2025-08-10T09:16:00Z,2025-08-10T17:16:00+08:00,28,24-H-028,363503.903,6591918.985,363505.755,6591920.517,2.4,39.6,184,46.5,47.9,128.0,123.7,288.6,286.4,901.7,942.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,196.1,1.184,1.973,123.7,942.8,1059,-19.9978047,118.0016874,200,True,True
2120,2025-08-10T09:22:00Z,2025-08-10T17:22:00+08:00,29,24-H-029,363501.654,6591926.559,363503.724,6591929.962,3.98,58.7,185,52.6,55.5,148.6,134.0,328.4,345.0,697.5,602.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,222.2,1.121,1.799,134.0,602.9,1178,-19.9977199,118.001668,200,True,True
2121,2025-08-10T09:07:00Z,2025-08-10T17:07:00+08:00,30,24-H-030,363517.447,6591902.874,363514.405,6591904.544,3.47,151.2,184,47.0,45.2,117.0,111.7,266.0,276.3,733.8,743.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,175.2,1.205,1.897,111.7,743.5,1205,-19.9979482,118.0017701,200,True,True
2122,2025-08-10T10:08:00Z,2025-08-10T18:08:00+08:00,30,24-H-030,363517.447,6591902.874,363518.541,6591901.309,1.91,305.0,184,28.1,27.7,97.8,100.9,227.2,215.7,899.8,917.9,85.0,85.0,1.0,1.0,5.3,6.0,9.7,9.0,149.6,0.964,2.0,100.9,917.9,1199,-19.9979773,118.0018096,200,True,True
2123,2025-08-10T09:44:00Z,2025-08-10T17:44:00+08:00,31,24-H-031,363514.702,6591910.597,363511.952,6591910.772,2.76,176.4,183,29.9,30.5,94.6,96.6,218.9,229.2,445.2,505.1,85.0,85.0,1.0,1.0,6.0,5.0,9.0,10.0,145.4,1.29,1.986,96.6,505.1,1118,-19.9978923,118.0017467,200,True,True
2124,2025-08-10T09:42:00Z,2025-08-10T17:42:00+08:00,32,24-H-032,363511.623,6591917.093,363510.179,6591920.729,3.91,111.7,184,40.7,39.7,126.3,125.0,286.1,290.3,816.4,786.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,194.9,1.112,1.739,125.0,786.7,968,-19.9978028,118.0017297,200,True,True
2125,2025-08-10T09:38:00Z,2025-08-10T17:38:00+08:00,33,24-H-033,363508.902,6591924.812,363508.545,6591925.07,0.44,144.1,183,42.4,46.0,121.7,120.7,265.8,273.0,908.2,832.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,183.6,0.93,1.87,120.7,832.6,920,-19.9977638,118.0017141,200,True,True
2126,2025-08-10T10:20:00Z,2025-08-10T18:20:00+08:00,34,24-H-034,363522.504,6591909.041,363524.454,6591909.877,2.12,23.2,183,32.5,29.8,104.5,103.9,248.1,255.0,623.3,617.9,85.0,85.0,1.0,1.0,6.1,4.0,8.9,11.0,165.2,1.207,1.979,103.9,617.9,1368,-19.9979003,118.0018662,200,True,True
2127,2025-08-10T10:07:00Z,2025-08-10T18:07:00+08:00,35,24-H-035,363520.157,6591916.75,363523.07,6591919.326,3.89,41.5,184,34.9,36.2,99.7,107.6,261.6,265.5,751.6,703.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,177.2,1.067,1.992,107.6,703.9,1094,-19.9978154,118.0018529,200,True,True
2128,2025-08-10T10:21:00Z,2025-08-10T18:21:00+08:00,35,24-H-035,363520.157,6591916.75,363521.413,6591919.239,2.79,63.2,184,45.2,46.7,139.8,141.7,311.3,338.9,954.1,851.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,210.9,1.044,2.032,141.7,851.2,963,-19.9978162,118.0018371,200,True,True
2129,2025-08-10T10:04:00Z,2025-08-10T18:04:00+08:00,36,24-H-036,363517.007,6591923.177,363520.835,6591925.057,4.26,26.2,184,37.5,39.0,110.2,105.6,273.0,286.4,707.2,764.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,188.6,1.159,1.736,105.6,764.2,1050,-19.9977639,118.0018316,200,True,True
2130,2025-08-10T10:19:00Z,2025-08-10T18:19:00+08:00,37,24-H-037,363530.442,6591907.294,363533.463,6591907.892,3.08,11.2,184,28.4,26.8,80.6,78.5,188.9,188.0,673.9,703.8,85.0,85.0,1.0,1.0,11.4,12.3,3.6,2.7,127.5,1.047,1.692,78.5,703.8,1228,-19.9979181,118.0019523,200,True,True
2131,2025-08-10T10:41:00Z,2025-08-10T18:41:00+08:00,38,24-H-038,363527.243,6591914.999,363530.578,6591912.332,4.27,321.3,184,34.4,33.5,102.7,105.2,279.6,274.9,912.2,842.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,188.5,1.128,1.927,105.2,842.7,925,-19.9978783,118.0019247,200,True,True
2132,2025-08-10T10:03:00Z,2025-08-10T18:03:00+08:00,39,24-H-039,363525.247,6591922.117,363528.067,6591922.117,2.82,0.0,184,40.3,43.8,139.2,138.6,293.5,278.8,872.6,911.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,202.3,1.141,1.844,138.6,911.1,1093,-19.9977904,118.0019007,200,True,True
2133,2025-08-10T09:59:00Z,2025-08-10T17:59:00+08:00,40,24-H-040,363522.057,6591929.55,363524.013,6591931.56,2.8,45.8,184,41.7,44.3,140.0,136.1,294.8,276.0,960.0,1044.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,201.9,0.936,1.872,136.1,1044.0,1181,-19.9977055,118.001862,200,True,True
2134,2025-08-10T09:35:00Z,2025-08-10T17:35:00+08:00,41,24-H-041,363538.229,6591905.773,363537.431,6591906.796,1.3,128.0,184,47.0,43.7,108.7,110.5,246.1,231.8,689.6,668.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,165.1,1.258,1.804,110.5,668.3,1242,-19.997928,118.0019902,200,True,True
2135,2025-08-10T10:07:00Z,2025-08-10T18:07:00+08:00,42,24-H-042,363535.793,6591913.411,363537.116,6591910.853,2.88,297.4,184,49.5,50.2,140.3,140.0,311.7,312.1,888.5,885.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,210.0,1.164,1.82,140.0,885.8,1104,-19.9978915,118.0019872,200,True,True
2136,2025-08-10T10:33:00Z,2025-08-10T18:33:00+08:00,42,24-H-042,363535.793,6591913.411,363535.373,6591912.068,1.41,252.6,184,35.0,32.8,105.0,105.0,254.6,258.9,694.1,783.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,171.6,1.203,1.869,105.0,783.7,1015,-19.9978806,118.0019705,200,True,True
2137,2025-08-10T09:33:00Z,2025-08-10T17:33:00+08:00,43,24-H-043,363533.476,6591921.463,363534.48,6591916.939,4.63,282.5,184,41.4,39.9,136.7,146.7,283.1,288.2,713.4,631.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,193.0,1.143,1.766,146.7,631.0,1061,-19.9978369,118.001962,200,True,True
2138,2025-08-10T11:02:00Z,2025-08-10T19:02:00+08:00,44,24-H-044,363529.956,6591928.47,363528.284,6591932.521,4.38,112.4,183,48.7,49.8,138.5,143.0,367.1,350.0,1026.0,1002.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,252.1,1.1,1.704,143.0,1002.7,1025,-19.9976969,118.0019028,200,False,True
2139,2025-08-10T11:06:00Z,2025-08-10T19:06:00+08:00,44,24-H-044,363529.956,6591928.47,363527.028,6591932.428,4.92,126.5,183,46.7,46.6,150.5,155.0,332.5,314.5,1258.0,1227.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,228.3,1.144,1.937,155.0,1227.4,937,-19.9976977,118.0018908,200,False,True
2140,2025-08-10T09:31:00Z,2025-08-10T17:31:00+08:00,45,24-H-045,363543.933,6591912.113,363541.663,6591911.485,2.35,195.5,183,42.1,43.0,115.7,115.7,260.5,253.5,876.9,822.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,174.8,1.057,1.974,115.7,822.5,1346,-19.9978859,118.0020307,200,True,True
2141,2025-08-10T09:57:00Z,2025-08-10T17:57:00+08:00,46,24-H-046,363540.95,6591919.812,363541.721,6591918.506,1.52,300.5,184,43.1,44.4,124.0,122.0,289.2,280.6,912.7,979.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,198.5,1.141,1.83,122.0,979.5,982,-19.9978228,118.0020312,200,True,True
2142,2025-08-10T10:19:00Z,2025-08-10T18:19:00+08:00,46,24-H-046,363540.95,6591919.812,363541.671,6591918.642,1.37,301.6,184,36.8,37.6,111.1,109.7,284.2,300.8,914.3,929.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,195.1,1.202,1.959,109.7,929.3,1116,-19.9978216,118.0020307,200,True,True
2143,2025-08-10T09:47:00Z,2025-08-10T17:47:00+08:00,46,24-H-046,363540.95,6591919.812,363538.804,6591923.285,4.08,121.7,184,49.8,51.2,137.3,128.4,317.5,325.8,1230.4,1258.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,218.0,1.038,1.839,128.4,1258.7,1034,-19.9977799,118.0020033,200,True,True
2144,2025-08-10T10:56:00Z,2025-08-10T18:56:00+08:00,47,24-H-047,363538.001,6591927.349,363540.344,6591929.006,2.87,35.3,184,63.6,71.1,168.3,163.4,338.2,362.2,865.9,860.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,234.0,1.077,1.8,163.4,860.4,934,-19.9977285,118.0020181,200,True,True
2145,2025-08-10T11:29:00Z,2025-08-10T19:29:00+08:00,48,24-H-048,363551.457,6591910.617,363550.862,6591908.641,2.06,253.2,183,40.1,39.4,128.1,137.3,300.8,313.6,1100.9,1071.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,200.3,1.18,1.899,137.3,1071.2,1033,-19.9979114,118.0021186,200,False,True
2146,2025-08-10T10:16:00Z,2025-08-10T18:16:00+08:00,48,24-H-048,363551.457,6591910.617,363556.35,6591913.119,5.5,27.1,183,28.0,27.9,79.8,76.0,204.7,201.3,466.1,480.4,85.0,85.0,1.0,1.0,15.8,12.2,0.0,2.8,136.3,1.185,1.884,76.0,480.4,1155,-19.9978712,118.0021711,200,True,True
2147,2025-08-10T09:54:00Z,2025-08-10T17:54:00+08:00,49,24-H-049,363548.626,6591917.905,363546.24,6591918.348,2.43,169.5,184,46.8,50.1,126.5,132.2,244.9,252.6,746.2,818.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,167.1,1.057,1.873,132.2,818.1,1029,-19.9978242,118.0020744,200,True,True
2148,2025-08-10T09:53:00Z,2025-08-10T17:53:00+08:00,49,24-H-049,363548.626,6591917.905,363551.573,6591917.868,2.95,359.3,184,57.7,58.2,177.4,175.9,326.5,331.1,984.9,1020.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,222.8,1.202,1.856,175.9,1020.4,1059,-19.9978285,118.0021254,200,True,True
2149,2025-08-10T10:09:00Z,2025-08-10T18:09:00+08:00,50,24-H-050,363545.934,6591925.894,363543.059,6591930.982,5.84,119.5,183,42.7,42.4,150.6,156.6,348.4,342.7,1248.5,1244.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,242.0,1.016,1.916,156.6,1244.2,980,-19.9977107,118.002044,200,True,True
2150,2025-08-10T10:57:00Z,2025-08-10T18:57:00+08:00,51,24-H-051,363543.398,6591933.283,363542.387,6591930.102,3.34,252.4,184,63.4,67.6,166.0,169.3,372.3,419.6,1432.2,1470.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,264.6,1.085,1.802,169.3,1470.6,991,-19.9977186,118.0020376,200,True,True
2151,2025-08-10T11:34:00Z,2025-08-10T19:34:00+08:00,52,24-H-052,363559.649,6591909.229,363560.035,6591912.35,3.14,82.9,184,35.5,37.6,100.6,101.6,231.5,229.4,816.3,794.0,85.0,85.0,1.0,1.0,6.8,7.4,8.2,7.6,156.3,1.35,1.951,101.6,794.0,930,-19.9978781,118.0022063,200,False,True
2152,2025-08-10T09:46:00Z,2025-08-10T17:46:00+08:00,52,24-H-052,363559.649,6591909.229,363559.662,6591909.198,0.03,292.4,184,37.8,37.0,114.4,111.3,254.8,258.9,930.9,762.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,172.1,1.206,1.945,111.3,762.9,1141,-19.9979064,118.0022027,200,True,True
2153,2025-08-10T10:51:00Z,2025-08-10T18:51:00+08:00,53,24-H-053,363557.027,6591916.858,363558.771,6591919.162,2.89,52.9,184,38.5,37.4,125.0,119.1,282.2,263.3,1064.1,1098.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,193.9,1.085,1.836,119.1,1098.9,1134,-19.9978169,118.0021942,200,True,True
2154,2025-08-10T10:30:00Z,2025-08-10T18:30:00+08:00,54,24-H-054,363553.96,6591924.58,363554.22,6591927.204,2.64,84.3,183,63.7,58.0,176.3,176.8,398.0,395.2,1336.9,1341.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,281.1,1.105,1.824,176.8,1341.6,944,-19.9977447,118.0021507,200,True,True
2155,2025-08-10T11:02:00Z,2025-08-10T19:02:00+08:00,54,24-H-054,363553.96,6591924.58,363554.08,6591926.403,1.83,86.2,183,48.7,49.9,139.0,141.6,309.3,308.2,912.0,933.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,218.4,1.139,1.747,141.6,933.5,955,-19.9977519,118.0021494,200,False,True
