timestamp,date,shift,tph,power_kw,util,css_mm,pattern,notes
2026-05-12T22:00:00,2026-05-12,N,4257.8,1746.9,85.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T06:00:00,2026-05-15,D,4297.4,1826.5,94.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T07:00:00,2026-05-15,D,4028.0,1675.2,91.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T08:00:00,2026-05-15,D,3910.4,1694.2,93.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T09:00:00,2026-05-15,D,4172.0,1809.1,95.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T10:00:00,2026-05-15,D,3654.3,1493.8,90.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T11:00:00,2026-05-15,D,3897.3,1662.2,92.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T12:00:00,2026-05-15,D,4425.1,1781.3,95.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T13:00:00,2026-05-15,D,4303.4,1815.0,82.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T14:00:00,2026-05-15,D,4483.9,1780.5,96.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T15:00:00,2026-05-15,D,4258.4,1871.5,94.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T16:00:00,2026-05-15,D,4284.8,1691.4,85.4,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T17:00:00,2026-05-15,D,4334.5,1825.1,93.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T18:00:00,2026-05-15,N,4137.2,1663.9,89.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T19:00:00,2026-05-15,N,3969.2,1738.9,97.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T20:00:00,2026-05-15,N,4070.6,1687.1,91.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T21:00:00,2026-05-15,N,3740.7,1585.7,81.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T22:00:00,2026-05-15,N,3911.6,1685.6,94.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-15T23:00:00,2026-05-15,N,3458.2,1396.4,85.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T00:00:00,2026-05-16,N,3687.3,1542.0,85.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T01:00:00,2026-05-16,N,3826.5,1632.4,87.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T02:00:00,2026-05-16,N,3905.0,1693.5,90.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T03:00:00,2026-05-16,N,3570.3,1256.5,63.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T04:00:00,2026-05-16,N,4525.3,1950.2,92.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T05:00:00,2026-05-16,N,4205.0,1782.5,90.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T06:00:00,2026-05-16,D,3941.0,1593.7,88.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T07:00:00,2026-05-16,D,4001.0,1521.8,87.6,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T08:00:00,2026-05-16,D,4005.8,1576.7,88.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T09:00:00,2026-05-16,D,4185.2,1700.2,96.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T10:00:00,2026-05-16,D,4357.3,1658.7,86.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T11:00:00,2026-05-16,D,3931.4,1662.8,92.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T12:00:00,2026-05-16,D,3833.7,1549.1,91.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T13:00:00,2026-05-16,D,3844.5,1625.1,90.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T14:00:00,2026-05-16,D,3620.7,1526.4,86.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T15:00:00,2026-05-16,D,3626.1,1480.7,87.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T16:00:00,2026-05-16,D,3837.3,1551.2,91.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T17:00:00,2026-05-16,D,4028.0,1781.4,95.6,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T18:00:00,2026-05-16,N,3751.5,1572.9,88.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T19:00:00,2026-05-16,N,3948.2,1632.2,88.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T20:00:00,2026-05-16,N,3791.7,1544.4,91.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T21:00:00,2026-05-16,N,4047.8,1600.6,84.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T22:00:00,2026-05-16,N,3696.9,1470.3,89.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-16T23:00:00,2026-05-16,N,3498.3,1352.4,88.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T00:00:00,2026-05-17,N,4137.2,1676.2,94.6,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T01:00:00,2026-05-17,N,3835.5,1666.3,94.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T02:00:00,2026-05-17,N,3732.3,1481.0,94.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T03:00:00,2026-05-17,N,4141.4,1704.9,88.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T04:00:00,2026-05-17,N,4092.2,1770.6,86.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T05:00:00,2026-05-17,N,4396.3,1835.6,89.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T06:00:00,2026-05-17,D,3932.6,1528.4,92.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T07:00:00,2026-05-17,D,4025.6,1468.9,88.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T08:00:00,2026-05-17,D,3902.1,1540.6,88.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T09:00:00,2026-05-17,D,3916.4,1566.3,94.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T10:00:00,2026-05-17,D,3992.6,1744.7,93.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T11:00:00,2026-05-17,D,4010.0,1668.7,91.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T12:00:00,2026-05-17,D,4525.3,1805.2,92.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T13:00:00,2026-05-17,D,4399.3,1877.9,89.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T14:00:00,2026-05-17,D,4176.2,1628.9,89.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T15:00:00,2026-05-17,D,3611.1,1473.8,90.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T16:00:00,2026-05-17,D,4504.3,1758.0,84.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T17:00:00,2026-05-17,D,4552.9,1746.9,87.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T18:00:00,2026-05-17,N,4055.6,1501.7,89.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T19:00:00,2026-05-17,N,4185.8,1716.1,94.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T20:00:00,2026-05-17,N,4177.4,1673.1,91.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T21:00:00,2026-05-17,N,3573.9,1454.2,92.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T22:00:00,2026-05-17,N,3477.4,1421.5,94.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-17T23:00:00,2026-05-17,N,3918.2,1594.4,86.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T00:00:00,2026-05-18,N,3746.1,1516.8,91.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T01:00:00,2026-05-18,N,3458.2,1455.7,90.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T02:00:00,2026-05-18,N,3761.7,1515.3,89.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T03:00:00,2026-05-18,N,3514.5,1530.2,90.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T04:00:00,2026-05-18,N,4139.0,1767.2,91.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T05:00:00,2026-05-18,N,4521.7,1851.8,94.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T06:00:00,2026-05-18,D,4400.5,1771.1,90.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T07:00:00,2026-05-18,D,4413.7,2014.5,93.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T08:00:00,2026-05-18,D,4007.0,1588.6,85.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T09:00:00,2026-05-18,D,3994.4,1535.9,85.6,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T10:00:00,2026-05-18,D,4638.1,1965.1,90.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T11:00:00,2026-05-18,D,4471.9,1900.1,95.0,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T12:00:00,2026-05-18,D,4338.7,1855.5,95.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T13:00:00,2026-05-18,D,4432.3,1696.1,83.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T14:00:00,2026-05-18,D,4248.2,1784.3,87.4,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T15:00:00,2026-05-18,D,3780.9,1551.6,90.6,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T16:00:00,2026-05-18,D,4167.8,1651.8,91.6,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T17:00:00,2026-05-18,D,3860.1,1418.8,93.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T18:00:00,2026-05-18,N,4140.8,1674.2,86.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T19:00:00,2026-05-18,N,3582.9,1464.9,87.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T20:00:00,2026-05-18,N,3906.8,1624.0,88.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T21:00:00,2026-05-18,N,3923.0,1704.9,88.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T22:00:00,2026-05-18,N,3853.5,1569.9,87.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-18T23:00:00,2026-05-18,N,4007.0,1744.3,92.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T00:00:00,2026-05-19,N,4239.2,1735.0,84.8,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T01:00:00,2026-05-19,N,4195.4,1709.9,90.1,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T02:00:00,2026-05-19,N,4181.6,1643.3,90.9,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T03:00:00,2026-05-19,N,3740.1,1554.7,90.4,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T04:00:00,2026-05-19,N,4041.2,1559.6,91.2,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T05:00:00,2026-05-19,N,4076.6,1528.8,81.4,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T06:00:00,2026-05-19,D,3998.6,1528.2,91.7,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T07:00:00,2026-05-19,D,3853.5,1417.0,83.3,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-19T08:00:00,2026-05-19,D,3982.4,1706.5,96.5,130.0,A-185-08-22,A-185-08-22 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
