timestamp,date,shift,tph,power_kw,util,css_mm,pattern,notes
2026-04-02T00:00:00,2026-04-02,N,3777.9,1532.7,95.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T16:00:00,2026-04-02,D,4345.9,1768.8,91.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T17:00:00,2026-04-02,D,4273.4,1700.7,86.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T18:00:00,2026-04-02,N,4332.7,1791.7,90.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T19:00:00,2026-04-02,N,4489.3,1752.2,86.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T20:00:00,2026-04-02,N,4406.5,1811.0,92.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T21:00:00,2026-04-02,N,4240.4,1669.0,90.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T22:00:00,2026-04-02,N,4107.8,1652.2,91.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-02T23:00:00,2026-04-02,N,3726.9,1472.3,91.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T00:00:00,2026-04-03,N,4231.4,1846.5,87.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T01:00:00,2026-04-03,N,3971.0,1776.8,90.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T02:00:00,2026-04-03,N,3810.9,1652.3,97.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T03:00:00,2026-04-03,N,3923.0,1541.6,87.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T04:00:00,2026-04-03,N,3921.2,1698.9,93.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T05:00:00,2026-04-03,N,4119.8,1748.5,88.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T06:00:00,2026-04-03,D,4023.2,1795.6,94.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T07:00:00,2026-04-03,D,4232.6,1601.5,97.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T08:00:00,2026-04-03,D,4565.5,1794.3,96.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T09:00:00,2026-04-03,D,4108.4,1685.7,88.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T10:00:00,2026-04-03,D,4088.0,1750.4,87.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T11:00:00,2026-04-03,D,4035.8,1718.7,97.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T12:00:00,2026-04-03,D,4525.9,1867.0,91.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T13:00:00,2026-04-03,D,4172.6,1734.3,97.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T14:00:00,2026-04-03,D,4512.1,1894.0,96.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T15:00:00,2026-04-03,D,4294.4,1688.6,89.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T16:00:00,2026-04-03,D,3993.2,1568.4,85.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T17:00:00,2026-04-03,D,4086.2,1660.7,97.8,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T18:00:00,2026-04-03,N,4007.6,1635.3,86.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T19:00:00,2026-04-03,N,4135.4,1710.4,85.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T20:00:00,2026-04-03,N,4094.0,1534.0,89.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T21:00:00,2026-04-03,N,4039.4,1553.7,84.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T22:00:00,2026-04-03,N,4110.8,1758.2,94.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-03T23:00:00,2026-04-03,N,3656.1,1401.8,95.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T00:00:00,2026-04-04,N,3911.0,1550.0,88.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T01:00:00,2026-04-04,N,4187.0,1568.3,85.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T02:00:00,2026-04-04,N,4277.0,1869.8,96.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T03:00:00,2026-04-04,N,4038.8,1554.3,92.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T04:00:00,2026-04-04,N,4464.1,1828.1,90.8,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T05:00:00,2026-04-04,N,4501.3,1730.0,82.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T06:00:00,2026-04-04,D,4707.1,1860.8,86.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T07:00:00,2026-04-04,D,4707.1,2049.1,93.8,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T08:00:00,2026-04-04,D,4558.3,1775.5,88.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T09:00:00,2026-04-04,D,4635.7,1993.8,92.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T10:00:00,2026-04-04,D,4903.8,2068.7,91.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T11:00:00,2026-04-04,D,4529.5,1872.1,88.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T12:00:00,2026-04-04,D,4505.5,1852.6,92.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T13:00:00,2026-04-04,D,4447.9,1693.8,86.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T14:00:00,2026-04-04,D,4518.1,1763.1,87.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T15:00:00,2026-04-04,D,4523.5,1763.6,88.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T16:00:00,2026-04-04,D,4146.2,1626.7,85.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T17:00:00,2026-04-04,D,4415.5,1901.3,92.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T18:00:00,2026-04-04,N,3934.4,1574.9,84.8,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T19:00:00,2026-04-04,N,4018.4,1740.2,93.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T20:00:00,2026-04-04,N,3810.9,1373.3,77.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T21:00:00,2026-04-04,N,4092.2,1820.4,89.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T22:00:00,2026-04-04,N,3882.3,1703.8,93.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-04T23:00:00,2026-04-04,N,3889.5,1596.1,85.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T00:00:00,2026-04-05,N,4073.6,1708.2,93.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T01:00:00,2026-04-05,N,4338.7,1727.3,84.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T02:00:00,2026-04-05,N,3881.7,1521.4,93.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T03:00:00,2026-04-05,N,4128.8,1635.0,85.8,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T04:00:00,2026-04-05,N,4139.6,1727.6,85.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T05:00:00,2026-04-05,N,4258.4,1804.1,89.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T06:00:00,2026-04-05,D,4357.9,1806.6,92.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T07:00:00,2026-04-05,D,4251.2,1788.1,85.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T08:00:00,2026-04-05,D,4450.3,1862.1,92.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T09:00:00,2026-04-05,D,3733.5,1536.1,92.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T10:00:00,2026-04-05,D,4402.9,1740.8,100.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T11:00:00,2026-04-05,D,4396.9,1901.1,90.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T12:00:00,2026-04-05,D,4624.9,1906.2,100.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T13:00:00,2026-04-05,D,4771.2,2052.3,94.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T14:00:00,2026-04-05,D,4079.6,1541.5,86.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T15:00:00,2026-04-05,D,4593.7,1909.2,93.8,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T16:00:00,2026-04-05,D,3991.4,1734.8,91.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T17:00:00,2026-04-05,D,4140.2,1814.3,93.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T18:00:00,2026-04-05,N,3863.7,1538.5,95.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T19:00:00,2026-04-05,N,3675.9,1417.7,77.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T20:00:00,2026-04-05,N,3747.9,1534.1,90.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T21:00:00,2026-04-05,N,4088.6,1716.4,89.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T22:00:00,2026-04-05,N,3809.7,1624.2,96.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-05T23:00:00,2026-04-05,N,3592.5,1569.9,94.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T00:00:00,2026-04-06,N,3946.4,1685.9,94.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T01:00:00,2026-04-06,N,3662.7,1541.3,88.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T02:00:00,2026-04-06,N,3504.9,1369.5,89.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T03:00:00,2026-04-06,N,3722.1,1656.8,84.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T04:00:00,2026-04-06,N,3920.0,1698.4,94.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T05:00:00,2026-04-06,N,4070.0,1563.4,86.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T06:00:00,2026-04-06,D,4450.9,1916.2,92.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T07:00:00,2026-04-06,D,4630.3,1906.1,91.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T08:00:00,2026-04-06,D,4556.5,1696.3,85.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T09:00:00,2026-04-06,D,4716.1,1893.9,85.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T10:00:00,2026-04-06,D,4574.5,1843.1,90.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T11:00:00,2026-04-06,D,4613.5,1965.9,90.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T12:00:00,2026-04-06,D,4076.6,1692.5,86.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T13:00:00,2026-04-06,D,4447.9,1807.3,92.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T14:00:00,2026-04-06,D,4172.0,1659.1,94.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T15:00:00,2026-04-06,D,4248.2,1680.9,91.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T16:00:00,2026-04-06,D,3834.3,1500.6,90.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T17:00:00,2026-04-06,D,4289.6,1792.4,94.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T18:00:00,2026-04-06,N,3664.5,1390.8,80.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T19:00:00,2026-04-06,N,4160.6,1748.4,90.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T20:00:00,2026-04-06,N,4018.4,1665.2,89.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T21:00:00,2026-04-06,N,3308.2,1306.0,98.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T22:00:00,2026-04-06,N,3978.2,1622.7,90.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-06T23:00:00,2026-04-06,N,3646.5,1621.7,86.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T00:00:00,2026-04-07,N,3925.4,1536.9,97.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T01:00:00,2026-04-07,N,3846.9,1586.8,87.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T02:00:00,2026-04-07,N,3827.7,1512.1,93.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T03:00:00,2026-04-07,N,3895.5,1435.2,87.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T04:00:00,2026-04-07,N,3833.7,1509.9,89.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T05:00:00,2026-04-07,N,3874.5,1572.7,98.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T06:00:00,2026-04-07,D,4396.3,1805.3,87.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T07:00:00,2026-04-07,D,4029.2,1685.5,90.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T08:00:00,2026-04-07,D,4169.6,1763.3,93.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T09:00:00,2026-04-07,D,4106.6,1644.9,89.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T10:00:00,2026-04-07,D,3701.7,1416.0,86.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T11:00:00,2026-04-07,D,4002.8,1752.0,91.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T12:00:00,2026-04-07,D,3394.6,1422.9,94.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T13:00:00,2026-04-07,D,3485.2,1373.8,82.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T14:00:00,2026-04-07,D,3329.8,1365.6,93.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T15:00:00,2026-04-07,D,3305.2,1292.6,90.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T16:00:00,2026-04-07,D,3519.3,1434.8,90.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T17:00:00,2026-04-07,D,3481.0,1426.2,90.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T18:00:00,2026-04-07,N,3674.1,1559.8,88.9,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T19:00:00,2026-04-07,N,3687.3,1488.4,86.2,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T20:00:00,2026-04-07,N,3623.7,1397.5,88.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T21:00:00,2026-04-07,N,3435.4,1449.0,88.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T22:00:00,2026-04-07,N,3528.3,1370.5,88.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-07T23:00:00,2026-04-07,N,3915.2,1584.4,87.8,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T00:00:00,2026-04-08,N,3699.9,1503.3,88.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T01:00:00,2026-04-08,N,3804.3,1519.4,81.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T02:00:00,2026-04-08,N,3703.5,1441.2,82.3,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T03:00:00,2026-04-08,N,3831.9,1551.4,76.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T04:00:00,2026-04-08,N,4007.6,1691.8,94.1,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T05:00:00,2026-04-08,N,3932.6,1548.1,71.6,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T06:00:00,2026-04-08,D,3909.8,1603.0,90.0,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T07:00:00,2026-04-08,D,3854.7,1524.9,89.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T08:00:00,2026-04-08,D,3979.4,1746.5,94.4,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T09:00:00,2026-04-08,D,3882.3,1535.6,90.5,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-08T10:00:00,2026-04-08,D,4412.5,1776.9,94.7,130.0,A-185-08-18,A-185-08-18 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
