timestamp,date,shift,tph,power_kw,util,css_mm,pattern,notes
2026-02-10T03:00:00,2026-02-10,N,3495.3,1660.8,83.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T11:00:00,2026-02-12,D,3741.9,1695.5,84.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T12:00:00,2026-02-12,D,3530.1,1596.5,95.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T13:00:00,2026-02-12,D,3341.8,1543.2,92.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T14:00:00,2026-02-12,D,3160.0,1411.2,85.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T15:00:00,2026-02-12,D,3893.7,1880.5,84.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T16:00:00,2026-02-12,D,3539.7,1689.2,92.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T17:00:00,2026-02-12,D,3734.1,1814.1,89.7,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T18:00:00,2026-02-12,N,3690.9,1587.1,87.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T19:00:00,2026-02-12,N,3592.5,1697.9,85.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T20:00:00,2026-02-12,N,3908.6,1833.4,90.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T21:00:00,2026-02-12,N,3641.7,1828.9,90.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T22:00:00,2026-02-12,N,3524.7,1572.5,90.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-12T23:00:00,2026-02-12,N,3624.3,1724.8,97.2,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T00:00:00,2026-02-13,N,3747.3,1663.5,80.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T01:00:00,2026-02-13,N,3603.9,1652.0,87.0,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T02:00:00,2026-02-13,N,4089.8,1996.1,94.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T03:00:00,2026-02-13,N,3704.7,1695.7,92.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T04:00:00,2026-02-13,N,3951.8,1812.5,92.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T05:00:00,2026-02-13,N,3680.1,1723.6,95.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T06:00:00,2026-02-13,D,3630.3,1720.0,91.0,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T07:00:00,2026-02-13,D,3858.3,1894.6,95.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T08:00:00,2026-02-13,D,3814.5,1678.9,84.2,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T09:00:00,2026-02-13,D,3892.5,1626.4,83.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T10:00:00,2026-02-13,D,3686.1,1795.2,82.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T11:00:00,2026-02-13,D,4285.4,1947.0,85.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T12:00:00,2026-02-13,D,4240.4,2086.5,88.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T13:00:00,2026-02-13,D,3917.0,1963.1,86.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T14:00:00,2026-02-13,D,4188.8,2064.8,93.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T15:00:00,2026-02-13,D,4164.8,1965.7,83.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T16:00:00,2026-02-13,D,4419.1,1941.4,83.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T17:00:00,2026-02-13,D,4418.5,2062.7,93.2,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T18:00:00,2026-02-13,N,3693.9,1594.4,85.0,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T19:00:00,2026-02-13,N,3928.4,1711.7,85.2,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T20:00:00,2026-02-13,N,3782.7,1789.6,89.9,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T21:00:00,2026-02-13,N,3654.9,1731.9,82.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T22:00:00,2026-02-13,N,3720.3,1741.8,91.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-13T23:00:00,2026-02-13,N,3192.4,1446.9,88.9,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T00:00:00,2026-02-14,N,3682.5,1715.1,87.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T01:00:00,2026-02-14,N,3820.5,1779.9,93.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T02:00:00,2026-02-14,N,3768.3,1720.3,81.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T03:00:00,2026-02-14,N,3809.7,1879.9,83.2,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T04:00:00,2026-02-14,N,3834.3,1887.0,85.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T05:00:00,2026-02-14,N,3644.1,1767.0,90.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T06:00:00,2026-02-14,D,4092.2,1817.9,90.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T07:00:00,2026-02-14,D,3922.4,1861.5,85.0,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T08:00:00,2026-02-14,D,3703.5,1776.7,92.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T09:00:00,2026-02-14,D,3268.0,1410.4,88.7,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T10:00:00,2026-02-14,D,3506.7,1640.6,86.2,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T11:00:00,2026-02-14,D,3616.5,1594.9,87.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T12:00:00,2026-02-14,D,4145.6,1910.7,92.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T13:00:00,2026-02-14,D,4174.4,1980.4,93.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T14:00:00,2026-02-14,D,4029.2,1763.5,82.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T15:00:00,2026-02-14,D,4488.1,2160.3,89.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T16:00:00,2026-02-14,D,4072.4,1980.5,85.7,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T17:00:00,2026-02-14,D,3997.4,2036.1,92.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T18:00:00,2026-02-14,N,3984.8,1689.1,83.7,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T19:00:00,2026-02-14,N,3736.5,1761.1,83.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T20:00:00,2026-02-14,N,3716.1,1729.0,87.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T21:00:00,2026-02-14,N,4326.7,2047.5,91.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T22:00:00,2026-02-14,N,4049.0,1962.1,91.9,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-14T23:00:00,2026-02-14,N,3854.1,1776.7,85.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T00:00:00,2026-02-15,N,3954.8,2040.1,91.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T01:00:00,2026-02-15,N,3643.5,1675.3,83.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T02:00:00,2026-02-15,N,3592.5,1790.7,90.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T03:00:00,2026-02-15,N,3662.1,1785.2,86.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T04:00:00,2026-02-15,N,3867.9,1855.6,86.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T05:00:00,2026-02-15,N,3842.7,1660.8,88.3,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T06:00:00,2026-02-15,D,3677.1,1914.0,93.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T07:00:00,2026-02-15,D,3940.4,1814.6,93.9,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T08:00:00,2026-02-15,D,3945.2,1863.7,86.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T09:00:00,2026-02-15,D,4739.4,2071.0,76.9,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T10:00:00,2026-02-15,D,4727.4,2135.0,82.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T11:00:00,2026-02-15,D,4326.7,1854.3,63.0,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T12:00:00,2026-02-15,D,4635.7,2208.3,91.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T13:00:00,2026-02-15,D,4720.3,2155.6,86.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T14:00:00,2026-02-15,D,3993.2,1875.4,89.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T15:00:00,2026-02-15,D,4441.9,2032.2,93.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T16:00:00,2026-02-15,D,4418.5,1976.1,90.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T17:00:00,2026-02-15,D,4513.9,1846.9,78.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T18:00:00,2026-02-15,N,4200.8,1989.7,98.9,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T19:00:00,2026-02-15,N,3780.3,1812.9,86.0,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T20:00:00,2026-02-15,N,3800.1,1870.0,88.0,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T21:00:00,2026-02-15,N,3858.3,1735.7,85.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T22:00:00,2026-02-15,N,3813.9,1684.1,88.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-15T23:00:00,2026-02-15,N,3315.4,1556.5,83.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T00:00:00,2026-02-16,N,3418.6,1471.4,83.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T01:00:00,2026-02-16,N,3566.1,1754.8,85.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T02:00:00,2026-02-16,N,3241.6,1568.6,90.6,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T03:00:00,2026-02-16,N,3209.2,1510.3,87.7,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T04:00:00,2026-02-16,N,3418.0,1543.0,80.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T05:00:00,2026-02-16,N,3313.0,1505.7,78.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T06:00:00,2026-02-16,D,3628.5,1552.3,88.2,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T07:00:00,2026-02-16,D,4198.4,1902.7,80.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T08:00:00,2026-02-16,D,4454.5,2142.3,88.8,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T09:00:00,2026-02-16,D,4461.7,2001.4,80.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T10:00:00,2026-02-16,D,4408.9,2028.9,87.5,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T11:00:00,2026-02-16,D,4500.1,2107.8,85.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T12:00:00,2026-02-16,D,4488.7,2163.9,89.4,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-16T13:00:00,2026-02-16,D,4359.7,2067.1,88.1,130.0,A-185-08-14,A-185-08-14 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
