pattern_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
A185-001-04,4-H-003,363578.85,6591698.215,199.279,198.529,1,1.5,0.91023,31.315671,73.05186,13.648433,0.43261
A185-001-04,4-H-003,363578.85,6591698.215,198.529,197.779,2,2.25,0.898564,32.027321,71.641231,14.518014,0.43961
A185-001-04,4-H-003,363578.85,6591698.215,197.779,197.029,3,3.0,0.892958,33.481192,72.890312,14.494779,0.470387
A185-001-04,4-H-003,363578.85,6591698.215,197.029,196.279,4,3.75,0.889047,31.747171,71.937227,15.159518,0.442316
A185-001-04,4-H-003,363578.85,6591698.215,196.279,195.529,5,4.5,0.871779,33.952345,71.894379,15.40821,0.481987
A185-001-04,4-H-003,363578.85,6591698.215,195.529,194.779,6,5.25,0.898257,32.951016,70.700386,13.966058,0.446407
A185-001-04,4-H-003,363578.85,6591698.215,194.779,194.029,7,6.0,0.883087,32.756654,71.66114,13.398253,0.457419
A185-001-04,4-H-003,363578.85,6591698.215,194.029,193.279,8,6.75,0.873414,33.759953,70.825153,14.204309,0.47114
A185-001-04,4-H-003,363578.85,6591698.215,193.279,192.529,9,7.5,0.85064,33.311645,71.538834,15.055598,0.482203
A185-001-04,4-H-003,363578.85,6591698.215,192.529,191.779,10,8.25,0.866511,34.577329,70.594707,14.351105,0.484776
A185-001-04,4-H-003,363578.85,6591698.215,191.779,191.029,11,9.0,0.824935,34.103045,70.880056,15.186973,0.504285
A185-001-04,4-H-003,363578.85,6591698.215,191.029,190.279,12,9.75,0.828215,34.115408,70.703258,15.113068,0.501219
A185-001-04,4-H-003,363578.85,6591698.215,190.279,189.529,13,10.5,0.882001,33.970246,72.652862,13.983767,0.481509
A185-001-04,4-H-003,363578.85,6591698.215,189.529,188.779,14,11.25,0.861716,35.84993,71.267372,13.445994,0.51003
A185-001-04,4-H-003,363578.85,6591698.215,188.779,188.029,15,12.0,0.840625,32.940121,70.757315,13.748777,0.477094
A185-001-04,4-H-003,363578.85,6591698.215,188.029,187.279,16,12.75,0.834085,33.875729,70.603533,15.048912,0.493519
A185-001-04,4-H-003,363578.85,6591698.215,187.279,186.529,17,13.5,0.864066,33.985589,73.36377,14.854853,0.496589
A185-001-04,4-H-003,363578.85,6591698.215,186.529,185.779,18,14.25,0.871879,35.219748,72.157622,14.729659,0.501593
A185-001-04,4-H-003,363578.85,6591698.215,185.779,185.029,19,15.0,0.839189,36.317729,72.263808,16.179005,0.538215
A185-001-04,4-H-003,363578.85,6591698.215,185.029,184.279,20,15.75,0.794417,35.116844,71.493436,14.901586,0.543711
A185-001-04,4-H-003,363578.85,6591698.215,184.279,183.909,21,16.12,0.790429,37.544507,71.947968,15.108255,0.587824
A185-001-04,4-H-004,363570.957,6591699.127,199.881,199.131,0,0.75,0.949082,30.150695,72.337762,13.39648,0.395672
A185-001-04,4-H-004,363570.957,6591699.127,199.131,198.381,1,1.5,0.937473,31.125956,73.339878,14.256354,0.419265
A185-001-04,4-H-004,363570.957,6591699.127,198.381,197.631,2,2.25,0.895718,31.050001,72.272367,13.766131,0.431258
A185-001-04,4-H-004,363570.957,6591699.127,197.631,196.881,3,3.0,0.894336,31.605111,71.146139,13.634199,0.432773
A185-001-04,4-H-004,363570.957,6591699.127,196.881,196.131,4,3.75,0.845249,32.369332,72.074099,14.340739,0.475019
A185-001-04,4-H-004,363570.957,6591699.127,196.131,195.381,5,4.5,0.863809,34.723863,71.300922,14.937794,0.493279
A185-001-04,4-H-004,363570.957,6591699.127,195.381,194.631,6,5.25,0.873975,32.366216,72.586864,15.220837,0.462782
A185-001-04,4-H-004,363570.957,6591699.127,194.631,193.881,7,6.0,0.880002,33.204735,71.297325,14.140168,0.46301
A185-001-04,4-H-004,363570.957,6591699.127,193.881,193.131,8,6.75,0.873316,33.865141,72.248665,14.011049,0.482097
A185-001-04,4-H-004,363570.957,6591699.127,193.131,192.381,9,7.5,0.858478,31.344734,72.746666,13.91322,0.457135
A185-001-04,4-H-004,363570.957,6591699.127,192.381,191.631,10,8.25,0.849507,35.034272,71.011976,15.068868,0.503994
A185-001-04,4-H-004,363570.957,6591699.127,191.631,190.881,11,9.0,0.879942,34.571184,71.578775,13.765269,0.483877
A185-001-04,4-H-004,363570.957,6591699.127,190.881,190.131,12,9.75,0.805502,34.536802,70.85705,14.957062,0.522754
A185-001-04,4-H-004,363570.957,6591699.127,190.131,189.381,13,10.5,0.866513,35.965775,69.822961,14.245474,0.498665
A185-001-04,4-H-004,363570.957,6591699.127,189.381,188.631,14,11.25,0.829689,35.048843,71.819553,15.265218,0.522076
A185-001-04,4-H-004,363570.957,6591699.127,188.631,187.881,15,12.0,0.82918,33.690602,70.670018,15.566924,0.49425
A185-001-04,4-H-004,363570.957,6591699.127,187.881,187.131,16,12.75,0.831116,34.190831,69.406255,14.826578,0.491392
A185-001-04,4-H-004,363570.957,6591699.127,187.131,186.381,17,13.5,0.806258,33.430204,71.21249,15.016968,0.508124
A185-001-04,4-H-004,363570.957,6591699.127,186.381,185.631,18,14.25,0.818064,33.696522,71.223021,14.176659,0.504766
A185-001-04,4-H-004,363570.957,6591699.127,185.631,184.881,19,15.0,0.856673,32.999979,71.680502,14.484512,0.475223
A185-001-04,4-H-004,363570.957,6591699.127,184.881,184.131,20,15.75,0.822961,34.106865,71.041184,15.447706,0.506723
A185-001-04,4-H-004,363570.957,6591699.127,184.131,183.935,21,15.946,0.842181,31.962529,71.841944,15.016513,0.469345
A185-001-04,4-H-005,363562.71,6591700.204,200.018,199.268,0,0.75,0.965662,31.431432,70.803176,13.252615,0.396775
A185-001-04,4-H-005,363562.71,6591700.204,199.268,198.518,1,1.5,0.905212,31.015405,72.119014,14.266871,0.425438
A185-001-04,4-H-005,363562.71,6591700.204,198.518,197.768,2,2.25,0.915494,33.472802,71.423437,14.093544,0.449492
A185-001-04,4-H-005,363562.71,6591700.204,197.768,197.018,3,3.0,0.876502,31.799476,72.361495,13.84289,0.451836
A185-001-04,4-H-005,363562.71,6591700.204,197.018,196.268,4,3.75,0.886658,32.221406,71.341689,14.488518,0.446308
A185-001-04,4-H-005,363562.71,6591700.204,196.268,195.518,5,4.5,0.860447,34.343128,71.89467,15.21041,0.493887
A185-001-04,4-H-005,363562.71,6591700.204,195.518,194.768,6,5.25,0.870133,33.468958,72.532764,13.894065,0.480073
A185-001-04,4-H-005,363562.71,6591700.204,194.768,194.018,7,6.0,0.899024,33.586155,70.897123,14.16633,0.455876
A185-001-04,4-H-005,363562.71,6591700.204,194.018,193.268,8,6.75,0.81183,34.714931,72.450902,15.960707,0.533168
A185-001-04,4-H-005,363562.71,6591700.204,193.268,192.518,9,7.5,0.879721,33.457361,71.792538,14.599305,0.469954
A185-001-04,4-H-005,363562.71,6591700.204,192.518,191.768,10,8.25,0.877911,34.665831,71.980501,15.012598,0.489187
A185-001-04,4-H-005,363562.71,6591700.204,191.768,191.018,11,9.0,0.861421,34.909852,70.739962,15.590269,0.493462
A185-001-04,4-H-005,363562.71,6591700.204,191.018,190.268,12,9.75,0.829649,33.891625,70.76004,15.733337,0.497559
A185-001-04,4-H-005,363562.71,6591700.204,190.268,189.518,13,10.5,0.802241,34.105965,70.199632,15.259609,0.513592
A185-001-04,4-H-005,363562.71,6591700.204,189.518,188.768,14,11.25,0.824811,35.018362,72.364932,14.510213,0.528576
A185-001-04,4-H-005,363562.71,6591700.204,188.768,188.018,15,12.0,0.836567,35.172568,70.145197,15.870598,0.507623
A185-001-04,4-H-005,363562.71,6591700.204,188.018,187.268,16,12.75,0.823976,35.008559,71.087146,15.965333,0.519829
A185-001-04,4-H-005,363562.71,6591700.204,187.268,186.518,17,13.5,0.809401,36.549052,70.928485,15.388491,0.551056
A185-001-04,4-H-005,363562.71,6591700.204,186.518,185.768,18,14.25,0.814116,34.053487,72.657438,14.381602,0.522873
A185-001-04,4-H-005,363562.71,6591700.204,185.768,185.018,19,15.0,0.814137,35.05613,72.001956,14.720918,0.533404
A185-001-04,4-H-005,363562.71,6591700.204,185.018,184.268,20,15.75,0.821496,34.599438,70.56102,15.090259,0.511417
A185-001-04,4-H-005,363562.71,6591700.204,184.268,183.669,21,16.349,0.862247,33.744183,69.873938,14.463285,0.470645
A185-001-04,4-H-006,363590.996,6591703.229,200.008,199.258,0,0.75,0.899724,33.964693,71.815222,14.260769,0.466592
A185-001-04,4-H-006,363590.996,6591703.229,199.258,198.508,1,1.5,0.858732,34.083861,73.094395,15.476657,0.499345
A185-001-04,4-H-006,363590.996,6591703.229,198.508,197.758,2,2.25,0.897601,31.796497,73.121322,14.683142,0.445931
A185-001-04,4-H-006,363590.996,6591703.229,197.758,197.008,3,3.0,0.852389,32.802124,70.836493,14.275401,0.469155
A185-001-04,4-H-006,363590.996,6591703.229,197.008,196.258,4,3.75,0.885106,33.530068,73.215309,13.933193,0.477278
A185-001-04,4-H-006,363590.996,6591703.229,196.258,195.508,5,4.5,0.889287,33.768645,70.630582,14.037754,0.461593
A185-001-04,4-H-006,363590.996,6591703.229,195.508,194.758,6,5.25,0.877466,34.545132,70.162725,15.127291,0.475479
A185-001-04,4-H-006,363590.996,6591703.229,194.758,194.008,7,6.0,0.848833,34.318967,70.194278,14.452798,0.488388
A185-001-04,4-H-006,363590.996,6591703.229,194.008,193.258,8,6.75,0.864307,34.851161,70.675663,15.542201,0.490547
A185-001-04,4-H-006,363590.996,6591703.229,193.258,192.508,9,7.5,0.79616,34.572964,69.592674,14.875904,0.519994
A185-001-04,4-H-006,363590.996,6591703.229,192.508,191.758,10,8.25,0.823514,35.112914,71.803644,15.536928,0.526851
A185-001-04,4-H-006,363590.996,6591703.229,191.758,191.008,11,9.0,0.832187,36.67621,71.356174,15.335613,0.541103
A185-001-04,4-H-006,363590.996,6591703.229,191.008,190.258,12,9.75,0.790701,35.068672,70.747958,16.128162,0.539991
A185-001-04,4-H-006,363590.996,6591703.229,190.258,189.508,13,10.5,0.7998,34.926922,69.713799,14.244242,0.523748
A185-001-04,4-H-006,363590.996,6591703.229,189.508,188.758,14,11.25,0.791878,36.563214,71.353257,15.550125,0.566809
A185-001-04,4-H-006,363590.996,6591703.229,188.758,188.008,15,12.0,0.810992,35.846475,71.816478,16.034037,0.546251
A185-001-04,4-H-006,363590.996,6591703.229,188.008,187.258,16,12.75,0.804866,35.797716,71.04096,15.918978,0.54372
A185-001-04,4-H-006,363590.996,6591703.229,187.258,186.508,17,13.5,0.780473,37.610487,71.365103,16.184728,0.591656
A185-001-04,4-H-006,363590.996,6591703.229,186.508,185.758,18,14.25,0.811268,37.540406,70.244684,15.267518,0.559214
A185-001-04,4-H-006,363590.996,6591703.229,185.758,185.008,19,15.0,0.825047,37.252966,70.055455,15.661163,0.544292
A185-001-04,4-H-006,363590.996,6591703.229,185.008,184.258,20,15.75,0.791285,35.484526,70.59521,16.596252,0.544852
A185-001-04,4-H-006,363590.996,6591703.229,184.258,183.508,21,16.5,0.807545,36.009446,70.049987,14.458208,0.537361
A185-001-04,4-H-006,363590.996,6591703.229,183.508,183.489,22,16.519,0.823733,35.656653,70.63577,15.358043,0.526149
A185-001-04,4-H-007,363583.661,6591704.058,200.041,199.291,0,0.75,0.917888,31.303939,72.34169,12.980501,0.42462
A185-001-04,4-H-007,363583.661,6591704.058,199.291,198.541,1,1.5,0.916502,32.59671,73.958159,13.333003,0.452658
A185-001-04,4-H-007,363583.661,6591704.058,198.541,197.791,2,2.25,0.91068,32.732958,71.112853,14.151388,0.440002
A185-001-04,4-H-007,363583.661,6591704.058,197.791,197.041,3,3.0,0.910477,30.929743,70.714389,13.900593,0.413598
A185-001-04,4-H-007,363583.661,6591704.058,197.041,196.291,4,3.75,0.882125,33.267816,71.756713,14.607155,0.465802
A185-001-04,4-H-007,363583.661,6591704.058,196.291,195.541,5,4.5,0.86325,33.841772,71.984274,15.058032,0.485713
A185-001-04,4-H-007,363583.661,6591704.058,195.541,194.791,6,5.25,0.852189,33.103017,71.129982,13.592774,0.475425
A185-001-04,4-H-007,363583.661,6591704.058,194.791,194.041,7,6.0,0.88758,33.489204,71.697738,15.033614,0.465689
A185-001-04,4-H-007,363583.661,6591704.058,194.041,193.291,8,6.75,0.82885,32.203467,70.779875,14.747625,0.473337
A185-001-04,4-H-007,363583.661,6591704.058,193.291,192.541,9,7.5,0.852742,35.290125,72.275977,15.085675,0.514713
A185-001-04,4-H-007,363583.661,6591704.058,192.541,191.791,10,8.25,0.82058,34.745292,69.178691,15.968471,0.504206
A185-001-04,4-H-007,363583.661,6591704.058,191.791,191.041,11,9.0,0.821733,35.786436,70.212361,15.416037,0.526183
A185-001-04,4-H-007,363583.661,6591704.058,191.041,190.291,12,9.75,0.818561,34.908622,70.799464,14.876957,0.519531
A185-001-04,4-H-007,363583.661,6591704.058,190.291,189.541,13,10.5,0.843597,34.652823,71.492727,14.787161,0.505358
A185-001-04,4-H-007,363583.661,6591704.058,189.541,188.791,14,11.25,0.829605,35.839769,71.0955,15.576539,0.528543
A185-001-04,4-H-007,363583.661,6591704.058,188.791,188.041,15,12.0,0.828662,36.194472,69.622467,15.057161,0.523266
A185-001-04,4-H-007,363583.661,6591704.058,188.041,187.291,16,12.75,0.811569,34.76878,71.244593,14.693115,0.525148
A185-001-04,4-H-007,363583.661,6591704.058,187.291,186.541,17,13.5,0.815136,34.79291,70.197428,14.949692,0.515586
A185-001-04,4-H-007,363583.661,6591704.058,186.541,185.791,18,14.25,0.833123,35.646122,71.14717,16.01064,0.523918
A185-001-04,4-H-007,363583.661,6591704.058,185.791,185.041,19,15.0,0.801624,34.632252,71.136188,14.481794,0.528731
A185-001-04,4-H-007,363583.661,6591704.058,185.041,184.398,20,15.643,0.767981,36.604863,70.515849,14.732449,0.578107
A185-001-04,4-H-008,363575.437,6591705.615,199.924,199.174,0,0.75,0.946824,29.951355,72.90289,14.318143,0.397178
A185-001-04,4-H-008,363575.437,6591705.615,199.174,198.424,1,1.5,0.907125,30.472705,72.572035,14.689347,0.419807
A185-001-04,4-H-008,363575.437,6591705.615,198.424,197.674,2,2.25,0.887786,32.145021,72.169621,14.264275,0.449804
A185-001-04,4-H-008,363575.437,6591705.615,197.674,196.924,3,3.0,0.882478,32.325751,71.014255,13.746989,0.447713
A185-001-04,4-H-008,363575.437,6591705.615,196.924,196.174,4,3.75,0.861947,32.296083,73.286098,14.652755,0.472625
A185-001-04,4-H-008,363575.437,6591705.615,196.174,195.424,5,4.5,0.85721,34.241717,71.007192,14.838202,0.488162
A185-001-04,4-H-008,363575.437,6591705.615,195.424,194.674,6,5.25,0.854325,34.869598,72.947676,15.505355,0.512415
A185-001-04,4-H-008,363575.437,6591705.615,194.674,193.924,7,6.0,0.852097,34.23738,71.670928,14.031654,0.495494
A185-001-04,4-H-008,363575.437,6591705.615,193.924,193.174,8,6.75,0.828154,34.265344,70.220914,15.097495,0.500027
A185-001-04,4-H-008,363575.437,6591705.615,193.174,192.424,9,7.5,0.811487,34.781274,71.868638,15.020795,0.530015
A185-001-04,4-H-008,363575.437,6591705.615,192.424,191.674,10,8.25,0.860144,34.390997,70.155825,14.648144,0.482756
A185-001-04,4-H-008,363575.437,6591705.615,191.674,190.924,11,9.0,0.823806,36.072729,69.673514,16.195519,0.525096
A185-001-04,4-H-008,363575.437,6591705.615,190.924,190.174,12,9.75,0.828124,35.964413,70.736323,15.700538,0.52866
A185-001-04,4-H-008,363575.437,6591705.615,190.174,189.424,13,10.5,0.836686,33.763878,70.141925,15.681318,0.487254
A185-001-04,4-H-008,363575.437,6591705.615,189.424,188.674,14,11.25,0.836559,36.313813,71.360095,14.360473,0.532895
A185-001-04,4-H-008,363575.437,6591705.615,188.674,187.924,15,12.0,0.835272,34.74478,70.463539,14.625145,0.504366
A185-001-04,4-H-008,363575.437,6591705.615,187.924,187.174,16,12.75,0.845183,36.138054,70.890956,14.585807,0.521519
A185-001-04,4-H-008,363575.437,6591705.615,187.174,186.424,17,13.5,0.82876,33.993198,71.336712,14.604237,0.503496
A185-001-04,4-H-008,363575.437,6591705.615,186.424,185.674,18,14.25,0.836504,33.324461,71.076075,13.490966,0.487157
A185-001-04,4-H-008,363575.437,6591705.615,185.674,184.924,19,15.0,0.815207,35.768082,71.891097,14.608112,0.542641
A185-001-04,4-H-008,363575.437,6591705.615,184.924,184.174,20,15.75,0.828897,36.074575,72.588775,15.143877,0.543537
A185-001-04,4-H-008,363575.437,6591705.615,184.174,183.547,21,16.377,0.844172,34.612232,70.683745,15.614972,0.498839
A185-001-04,4-H-009,363567.521,6591706.424,199.919,199.169,0,0.75,0.895,32.052154,71.593904,14.134051,0.441357
A185-001-04,4-H-009,363567.521,6591706.424,199.169,198.419,1,1.5,0.886479,32.351487,71.167449,14.66209,0.447123
A185-001-04,4-H-009,363567.521,6591706.424,198.419,197.669,2,2.25,0.862567,33.004606,72.341494,14.557248,0.476399
A185-001-04,4-H-009,363567.521,6591706.424,197.669,196.919,3,3.0,0.871563,32.328661,72.073191,15.305434,0.460265
A185-001-04,4-H-009,363567.521,6591706.424,196.919,196.169,4,3.75,0.845821,33.466156,71.223787,14.733437,0.485004
A185-001-04,4-H-009,363567.521,6591706.424,196.169,195.419,5,4.5,0.848915,33.36295,71.076378,15.093445,0.480808
A185-001-04,4-H-009,363567.521,6591706.424,195.419,194.669,6,5.25,0.829196,33.607492,70.376265,14.767029,0.490888
A185-001-04,4-H-009,363567.521,6591706.424,194.669,193.919,7,6.0,0.823144,33.969455,70.660899,14.466224,0.501767
A185-001-04,4-H-009,363567.521,6591706.424,193.919,193.169,8,6.75,0.834781,33.144012,72.373399,15.406875,0.49459
A185-001-04,4-H-009,363567.521,6591706.424,193.169,192.419,9,7.5,0.837329,35.339675,70.840992,15.882983,0.514599
A185-001-04,4-H-009,363567.521,6591706.424,192.419,191.669,10,8.25,0.787381,35.204347,70.437744,15.098719,0.541847
A185-001-04,4-H-009,363567.521,6591706.424,191.669,190.919,11,9.0,0.814072,36.639099,70.076097,14.903344,0.542613
A185-001-04,4-H-009,363567.521,6591706.424,190.919,190.169,12,9.75,0.792883,36.410773,70.685467,15.370166,0.558461
A185-001-04,4-H-009,363567.521,6591706.424,190.169,189.419,13,10.5,0.774545,36.836143,69.992194,15.920333,0.572708
A185-001-04,4-H-009,363567.521,6591706.424,189.419,188.669,14,11.25,0.776934,37.855701,71.427537,15.415705,0.598633
A185-001-04,4-H-009,363567.521,6591706.424,188.669,187.919,15,12.0,0.760108,36.921938,71.348081,15.329066,0.596125
A185-001-04,4-H-009,363567.521,6591706.424,187.919,187.169,16,12.75,0.797946,37.544834,71.517545,14.984503,0.578821
A185-001-04,4-H-009,363567.521,6591706.424,187.169,186.419,17,13.5,0.836157,36.427694,69.740124,15.417941,0.522844
A185-001-04,4-H-009,363567.521,6591706.424,186.419,185.669,18,14.25,0.80611,35.045561,69.663126,15.147013,0.521153
A185-001-04,4-H-009,363567.521,6591706.424,185.669,184.919,19,15.0,0.810211,35.006778,70.528607,14.804603,0.524323
A185-001-04,4-H-009,363567.521,6591706.424,184.919,184.318,20,15.601,0.811458,35.734348,70.000275,15.477098,0.530455
A185-001-04,4-H-010,363559.894,6591707.809,200.017,199.267,0,0.75,0.887223,31.335982,73.317677,14.740798,0.445814
A185-001-04,4-H-010,363559.894,6591707.809,199.267,198.517,1,1.5,0.884735,32.030861,71.828817,13.236691,0.447512
A185-001-04,4-H-010,363559.894,6591707.809,198.517,197.767,2,2.25,0.879805,32.268706,71.254963,12.7285,0.449669
A185-001-04,4-H-010,363559.894,6591707.809,197.767,197.017,3,3.0,0.861039,31.515334,71.811317,14.257954,0.452423
A185-001-04,4-H-010,363559.894,6591707.809,197.017,196.267,4,3.75,0.863164,32.826053,70.940044,14.141064,0.464316
A185-001-04,4-H-010,363559.894,6591707.809,196.267,195.517,5,4.5,0.859588,35.705441,70.973226,15.099061,0.507339
A185-001-04,4-H-010,363559.894,6591707.809,195.517,194.767,6,5.25,0.860229,33.901235,71.281844,14.390646,0.483438
A185-001-04,4-H-010,363559.894,6591707.809,194.767,194.017,7,6.0,0.848724,34.170993,70.751928,14.623771,0.490222
A185-001-04,4-H-010,363559.894,6591707.809,194.017,193.267,8,6.75,0.80847,33.401115,71.834459,14.31071,0.51062
A185-001-04,4-H-010,363559.894,6591707.809,193.267,192.517,9,7.5,0.854372,34.173576,70.452255,13.480382,0.484836
A185-001-04,4-H-010,363559.894,6591707.809,192.517,191.767,10,8.25,0.823074,35.989249,71.139768,13.87307,0.535061
A185-001-04,4-H-010,363559.894,6591707.809,191.767,191.017,11,9.0,0.812648,35.617607,69.564236,15.10308,0.524634
A185-001-04,4-H-010,363559.894,6591707.809,191.017,190.267,12,9.75,0.775585,37.43719,70.098849,15.405869,0.582063
A185-001-04,4-H-010,363559.894,6591707.809,190.267,189.517,13,10.5,0.782704,37.890254,70.561468,15.377291,0.587581
A185-001-04,4-H-010,363559.894,6591707.809,189.517,188.767,14,11.25,0.754512,38.089076,69.584096,17.231899,0.604419
A185-001-04,4-H-010,363559.894,6591707.809,188.767,188.017,15,12.0,0.766627,37.826877,71.429968,16.249366,0.606318
A185-001-04,4-H-010,363559.894,6591707.809,188.017,187.267,16,12.75,0.760878,37.78147,68.899722,15.739118,0.588548
A185-001-04,4-H-010,363559.894,6591707.809,187.267,186.517,17,13.5,0.77012,36.65457,68.818323,15.975593,0.563584
A185-001-04,4-H-010,363559.894,6591707.809,186.517,185.767,18,14.25,0.784879,37.037134,71.216234,15.930288,0.578172
A185-001-04,4-H-010,363559.894,6591707.809,185.767,185.017,19,15.0,0.781845,36.912275,70.549366,15.850124,0.573049
A185-001-04,4-H-010,363559.894,6591707.809,185.017,184.267,20,15.75,0.791759,36.854129,70.756128,15.686838,0.56664
A185-001-04,4-H-010,363559.894,6591707.809,184.267,183.572,21,16.445,0.827229,36.335969,69.262679,14.680768,0.523455
A185-001-04,4-H-011,363596.285,6591709.725,200.023,199.273,0,0.75,0.908634,32.081323,70.590408,13.616751,0.429016
A185-001-04,4-H-011,363596.285,6591709.725,199.273,198.523,1,1.5,0.895157,31.389589,72.167535,15.799143,0.435845
