pattern_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
A185-001-15,15-H-003,363695.821,6591853.406,195.449,194.699,6,5.25,0.763991,40.823371,70.012156,17.974824,0.643661
A185-001-15,15-H-003,363695.821,6591853.406,194.699,193.949,7,6.0,0.682819,41.943509,68.242351,17.253189,0.720883
A185-001-15,15-H-003,363695.821,6591853.406,193.949,193.199,8,6.75,0.762408,41.373859,68.905665,17.418238,0.643296
A185-001-15,15-H-003,363695.821,6591853.406,193.199,192.449,9,7.5,0.684466,42.503934,69.073478,18.531855,0.73774
A185-001-15,15-H-003,363695.821,6591853.406,192.449,191.699,10,8.25,0.660442,42.448624,68.163036,17.820828,0.753381
A185-001-15,15-H-003,363695.821,6591853.406,191.699,190.949,11,9.0,0.70024,43.676442,68.948123,17.572897,0.739547
A185-001-15,15-H-003,363695.821,6591853.406,190.949,190.199,12,9.75,0.663734,46.149545,69.081047,18.882572,0.8259
A185-001-15,15-H-003,363695.821,6591853.406,190.199,189.449,13,10.5,0.64396,43.310899,68.355185,18.812076,0.790595
A185-001-15,15-H-003,363695.821,6591853.406,189.449,188.699,14,11.25,0.647078,43.681015,67.702344,18.913591,0.785957
A185-001-15,15-H-003,363695.821,6591853.406,188.699,187.949,15,12.0,0.644459,44.896433,68.76361,19.749484,0.823813
A185-001-15,15-H-003,363695.821,6591853.406,187.949,187.199,16,12.75,0.645508,44.91155,69.012098,19.494716,0.825688
A185-001-15,15-H-003,363695.821,6591853.406,187.199,186.449,17,13.5,0.652145,43.702366,68.120637,19.123988,0.78508
A185-001-15,15-H-003,363695.821,6591853.406,186.449,185.699,18,14.25,0.68315,45.262062,68.532477,18.133495,0.780781
A185-001-15,15-H-003,363695.821,6591853.406,185.699,184.949,19,15.0,0.650087,43.212562,68.222164,19.072815,0.779908
A185-001-15,15-H-003,363695.821,6591853.406,184.949,184.199,20,15.75,0.692264,43.367715,70.046446,18.640303,0.754697
A185-001-15,15-H-003,363695.821,6591853.406,184.199,184.13,21,15.819,0.663869,44.395477,67.48338,17.813096,0.775984
A185-001-15,15-H-004,363695.871,6591845.531,199.915,199.165,0,0.75,0.843752,36.35701,70.900463,16.007508,0.525798
A185-001-15,15-H-004,363695.871,6591845.531,199.165,198.415,1,1.5,0.819434,40.213915,69.921511,15.694092,0.59029
A185-001-15,15-H-004,363695.871,6591845.531,198.415,197.665,2,2.25,0.801868,37.717954,70.419836,16.496188,0.569977
A185-001-15,15-H-004,363695.871,6591845.531,197.665,196.915,3,3.0,0.810279,37.705688,71.432511,16.09058,0.571929
A185-001-15,15-H-004,363695.871,6591845.531,196.915,196.165,4,3.75,0.782068,38.336903,70.038145,15.778498,0.590617
A185-001-15,15-H-004,363695.871,6591845.531,196.165,195.415,5,4.5,0.765375,39.31538,69.486334,16.453399,0.614032
A185-001-15,15-H-004,363695.871,6591845.531,195.415,194.665,6,5.25,0.78306,39.203438,69.357929,17.323261,0.597509
A185-001-15,15-H-004,363695.871,6591845.531,194.665,193.915,7,6.0,0.786987,39.7286,70.98873,16.626436,0.616506
A185-001-15,15-H-004,363695.871,6591845.531,193.915,193.165,8,6.75,0.773158,39.4409,70.328781,16.454981,0.617174
A185-001-15,15-H-004,363695.871,6591845.531,193.165,192.415,9,7.5,0.746212,40.184627,70.662378,16.367277,0.654477
A185-001-15,15-H-004,363695.871,6591845.531,192.415,191.665,10,8.25,0.750184,40.908525,70.159927,17.485158,0.658152
A185-001-15,15-H-004,363695.871,6591845.531,191.665,190.915,11,9.0,0.731029,41.674786,68.906031,17.362555,0.67568
A185-001-15,15-H-004,363695.871,6591845.531,190.915,190.165,12,9.75,0.693451,42.816059,68.972123,16.773512,0.732255
A185-001-15,15-H-004,363695.871,6591845.531,190.165,189.415,13,10.5,0.685255,42.834571,70.033448,18.167504,0.752852
A185-001-15,15-H-004,363695.871,6591845.531,189.415,188.665,14,11.25,0.697122,43.782878,67.80981,18.554658,0.73251
A185-001-15,15-H-004,363695.871,6591845.531,188.665,187.915,15,12.0,0.699685,43.541675,68.899565,19.649135,0.737588
A185-001-15,15-H-004,363695.871,6591845.531,187.915,187.165,16,12.75,0.691201,41.815417,69.19529,17.177539,0.719874
A185-001-15,15-H-004,363695.871,6591845.531,187.165,186.415,17,13.5,0.68541,42.206141,69.921054,17.736132,0.740434
A185-001-15,15-H-004,363695.871,6591845.531,186.415,185.665,18,14.25,0.671035,42.614998,69.496165,17.645685,0.758916
A185-001-15,15-H-004,363695.871,6591845.531,185.665,184.941,19,14.974,0.695407,41.128006,69.328017,17.860474,0.705233
A185-001-15,15-H-005,363688.908,6591865.59,200.013,199.263,0,0.75,0.790197,38.742977,70.436208,17.085885,0.594237
A185-001-15,15-H-005,363688.908,6591865.59,199.263,198.513,1,1.5,0.762517,39.429845,67.992638,16.592314,0.604886
A185-001-15,15-H-005,363688.908,6591865.59,198.513,197.763,2,2.25,0.75912,40.884177,70.518917,16.967268,0.653296
A185-001-15,15-H-005,363688.908,6591865.59,197.763,197.013,3,3.0,0.765996,41.531519,69.143535,17.648498,0.644965
A185-001-15,15-H-005,363688.908,6591865.59,197.013,196.263,4,3.75,0.74111,38.855855,70.499037,17.475047,0.635911
A185-001-15,15-H-005,363688.908,6591865.59,196.263,195.513,5,4.5,0.770164,40.749147,69.957615,17.385386,0.636796
A185-001-15,15-H-005,363688.908,6591865.59,195.513,194.763,6,5.25,0.748049,38.98946,70.439506,15.861687,0.631463
A185-001-15,15-H-005,363688.908,6591865.59,194.763,194.013,7,6.0,0.770959,39.910721,70.377395,17.711461,0.626862
A185-001-15,15-H-005,363688.908,6591865.59,194.013,193.263,8,6.75,0.731704,41.883815,70.674157,18.239901,0.695895
A185-001-15,15-H-005,363688.908,6591865.59,193.263,192.513,9,7.5,0.751865,41.248267,67.359897,17.947329,0.635837
A185-001-15,15-H-005,363688.908,6591865.59,192.513,191.763,10,8.25,0.686499,42.120717,68.771519,18.077054,0.725717
A185-001-15,15-H-005,363688.908,6591865.59,191.763,191.013,11,9.0,0.686488,43.274478,70.141106,18.44889,0.760397
A185-001-15,15-H-005,363688.908,6591865.59,191.013,190.263,12,9.75,0.691008,42.459853,70.628353,17.718401,0.746304
A185-001-15,15-H-005,363688.908,6591865.59,190.263,189.513,13,10.5,0.696273,43.006573,69.324529,17.711624,0.736377
A185-001-15,15-H-005,363688.908,6591865.59,189.513,188.763,14,11.25,0.677454,42.431582,69.67364,18.907793,0.750579
A185-001-15,15-H-005,363688.908,6591865.59,188.763,188.013,15,12.0,0.665579,43.137684,68.507538,18.416322,0.763584
A185-001-15,15-H-005,363688.908,6591865.59,188.013,187.263,16,12.75,0.664133,45.052177,67.965682,19.30514,0.79291
A185-001-15,15-H-005,363688.908,6591865.59,187.263,186.513,17,13.5,0.63283,44.088578,68.078479,19.801168,0.815678
A185-001-15,15-H-005,363688.908,6591865.59,186.513,185.763,18,14.25,0.650951,44.788874,67.571758,18.505868,0.79946
A185-001-15,15-H-005,363688.908,6591865.59,185.763,185.013,19,15.0,0.659479,45.096014,67.010523,18.49126,0.787966
A185-001-15,15-H-005,363688.908,6591865.59,185.013,184.263,20,15.75,0.667021,43.576614,68.914741,18.420398,0.774231
A185-001-15,15-H-005,363688.908,6591865.59,184.263,184.237,21,15.776,0.676305,44.014378,69.249138,17.873825,0.774947
A185-001-15,15-H-006,363689.011,6591857.634,199.982,199.232,0,0.75,0.82134,38.117568,70.750851,16.901964,0.565069
A185-001-15,15-H-006,363689.011,6591857.634,199.232,198.482,1,1.5,0.75178,39.977092,70.563895,16.208532,0.645383
A185-001-15,15-H-006,363689.011,6591857.634,198.482,197.732,2,2.25,0.769143,40.35493,70.031666,16.962741,0.632105
A185-001-15,15-H-006,363689.011,6591857.634,197.732,196.982,3,3.0,0.763066,40.264892,68.317866,18.445199,0.620379
A185-001-15,15-H-006,363689.011,6591857.634,196.982,196.232,4,3.75,0.77563,39.422881,68.318838,16.655502,0.59744
A185-001-15,15-H-006,363689.011,6591857.634,196.232,195.482,5,4.5,0.768503,39.072136,69.045746,16.615806,0.603948
A185-001-15,15-H-006,363689.011,6591857.634,195.482,194.732,6,5.25,0.769776,39.437782,70.605053,17.92517,0.622434
A185-001-15,15-H-006,363689.011,6591857.634,194.732,193.982,7,6.0,0.707018,41.924685,70.305491,18.025184,0.717041
A185-001-15,15-H-006,363689.011,6591857.634,193.982,193.232,8,6.75,0.71728,43.275816,69.109934,16.512162,0.71697
A185-001-15,15-H-006,363689.011,6591857.634,193.232,192.482,9,7.5,0.676974,43.217109,68.78529,18.145423,0.755155
A185-001-15,15-H-006,363689.011,6591857.634,192.482,191.732,10,8.25,0.672235,43.770966,68.685535,18.492893,0.769109
A185-001-15,15-H-006,363689.011,6591857.634,191.732,190.982,11,9.0,0.67081,42.425658,68.54468,18.536558,0.745596
A185-001-15,15-H-006,363689.011,6591857.634,190.982,190.232,12,9.75,0.691328,40.788199,69.571031,19.026145,0.706138
A185-001-15,15-H-006,363689.011,6591857.634,190.232,189.482,13,10.5,0.673783,43.705176,68.211229,18.449046,0.760917
A185-001-15,15-H-006,363689.011,6591857.634,189.482,188.732,14,11.25,0.663649,43.781374,67.63089,18.052415,0.767232
A185-001-15,15-H-006,363689.011,6591857.634,188.732,187.982,15,12.0,0.657498,44.130734,68.261887,18.586764,0.787878
A185-001-15,15-H-006,363689.011,6591857.634,187.982,187.232,16,12.75,0.627794,44.874123,67.211704,20.455003,0.826264
A185-001-15,15-H-006,363689.011,6591857.634,187.232,186.482,17,13.5,0.630728,44.519063,66.756867,19.836294,0.810364
A185-001-15,15-H-006,363689.011,6591857.634,186.482,185.732,18,14.25,0.656279,43.600162,69.00861,18.129028,0.788325
A185-001-15,15-H-006,363689.011,6591857.634,185.732,184.982,19,15.0,0.668714,44.138057,68.687815,19.309383,0.779737
A185-001-15,15-H-006,363689.011,6591857.634,184.982,184.232,20,15.75,0.669123,42.606549,69.354948,18.846228,0.759532
A185-001-15,15-H-006,363689.011,6591857.634,184.232,183.859,21,16.123,0.65949,44.538261,69.20027,18.138707,0.803549
A185-001-15,15-H-007,363688.876,6591849.274,199.996,199.246,0,0.75,0.841538,36.715639,71.794032,15.651528,0.538999
A185-001-15,15-H-007,363688.876,6591849.274,199.246,198.496,1,1.5,0.758874,38.15381,71.141023,15.393885,0.615173
A185-001-15,15-H-007,363688.876,6591849.274,198.496,197.746,2,2.25,0.818289,37.935221,70.306296,16.120323,0.560836
A185-001-15,15-H-007,363688.876,6591849.274,197.746,196.996,3,3.0,0.796791,39.316688,71.295132,16.456977,0.605224
A185-001-15,15-H-007,363688.876,6591849.274,196.996,196.246,4,3.75,0.78445,38.160538,69.729478,16.292923,0.583617
A185-001-15,15-H-007,363688.876,6591849.274,196.246,195.496,5,4.5,0.790512,39.059652,70.873808,16.557173,0.602484
A185-001-15,15-H-007,363688.876,6591849.274,195.496,194.746,6,5.25,0.768012,36.804628,70.355606,17.341963,0.58023
A185-001-15,15-H-007,363688.876,6591849.274,194.746,193.996,7,6.0,0.764071,39.323687,70.219508,16.255054,0.621652
A185-001-15,15-H-007,363688.876,6591849.274,193.996,193.246,8,6.75,0.778673,39.342825,69.047113,15.580537,0.600088
A185-001-15,15-H-007,363688.876,6591849.274,193.246,192.496,9,7.5,0.766067,37.054301,69.355644,17.119551,0.577309
A185-001-15,15-H-007,363688.876,6591849.274,192.496,191.746,10,8.25,0.732231,38.176437,68.758687,16.416686,0.616693
A185-001-15,15-H-007,363688.876,6591849.274,191.746,190.996,11,9.0,0.765586,40.254266,69.304371,16.61774,0.626854
A185-001-15,15-H-007,363688.876,6591849.274,190.996,190.246,12,9.75,0.717798,41.751348,69.570459,17.408647,0.695988
A185-001-15,15-H-007,363688.876,6591849.274,190.246,189.496,13,10.5,0.6753,43.234061,69.444532,18.678862,0.764619
A185-001-15,15-H-007,363688.876,6591849.274,189.496,188.746,14,11.25,0.718317,42.310984,70.718341,18.022571,0.716449
A185-001-15,15-H-007,363688.876,6591849.274,188.746,187.996,15,12.0,0.691722,42.54246,69.134215,19.191463,0.731404
A185-001-15,15-H-007,363688.876,6591849.274,187.996,187.246,16,12.75,0.675915,43.034432,68.426592,17.713216,0.749179
A185-001-15,15-H-007,363688.876,6591849.274,187.246,186.496,17,13.5,0.647036,42.362721,69.111469,17.528784,0.778006
A185-001-15,15-H-007,363688.876,6591849.274,186.496,185.746,18,14.25,0.662074,43.536543,68.622006,17.244303,0.77584
A185-001-15,15-H-007,363688.876,6591849.274,185.746,184.996,19,15.0,0.687002,43.405591,69.781061,17.653369,0.758128
A185-001-15,15-H-007,363688.876,6591849.274,184.996,184.246,20,15.75,0.725769,41.230373,69.53536,17.613926,0.679487
A185-001-15,15-H-007,363688.876,6591849.274,184.246,183.598,21,16.398,0.715943,41.624303,69.544329,17.433308,0.695412
A185-001-15,15-H-008,363689.629,6591841.447,200.023,199.273,0,0.75,0.854935,36.054864,71.134807,14.387301,0.516147
A185-001-15,15-H-008,363689.629,6591841.447,199.273,198.523,1,1.5,0.837502,36.900848,71.431387,15.473956,0.541548
A185-001-15,15-H-008,363689.629,6591841.447,198.523,197.773,2,2.25,0.819235,37.558523,70.632398,17.479302,0.557376
A185-001-15,15-H-008,363689.629,6591841.447,197.773,197.023,3,3.0,0.837109,37.445443,71.340069,16.010696,0.549134
A185-001-15,15-H-008,363689.629,6591841.447,197.023,196.273,4,3.75,0.808944,38.353015,70.992811,16.188665,0.579109
A185-001-15,15-H-008,363689.629,6591841.447,196.273,195.523,5,4.5,0.784447,37.641652,69.393133,16.923051,0.573019
A185-001-15,15-H-008,363689.629,6591841.447,195.523,194.773,6,5.25,0.793913,39.459138,68.7893,17.390225,0.588362
A185-001-15,15-H-008,363689.629,6591841.447,194.773,194.023,7,6.0,0.799979,40.086906,70.370597,16.692415,0.606675
A185-001-15,15-H-008,363689.629,6591841.447,194.023,193.273,8,6.75,0.775981,38.821517,71.451343,17.134348,0.615023
A185-001-15,15-H-008,363689.629,6591841.447,193.273,192.523,9,7.5,0.753628,39.62083,69.531543,17.171137,0.628895
A185-001-15,15-H-008,363689.629,6591841.447,192.523,191.773,10,8.25,0.785089,37.413692,70.135957,15.877347,0.575041
A185-001-15,15-H-008,363689.629,6591841.447,191.773,191.023,11,9.0,0.750073,39.761468,68.736608,17.524759,0.626919
A185-001-15,15-H-008,363689.629,6591841.447,191.023,190.273,12,9.75,0.77209,40.351205,68.48129,17.299699,0.615789
A185-001-15,15-H-008,363689.629,6591841.447,190.273,189.523,13,10.5,0.760699,40.41297,69.912711,17.265173,0.638968
A185-001-15,15-H-008,363689.629,6591841.447,189.523,188.773,14,11.25,0.761442,39.837799,70.004787,16.590758,0.630035
A185-001-15,15-H-008,363689.629,6591841.447,188.773,188.023,15,12.0,0.700295,42.065809,69.286766,18.132807,0.715854
A185-001-15,15-H-008,363689.629,6591841.447,188.023,187.273,16,12.75,0.74153,41.4723,68.037429,18.556694,0.65473
A185-001-15,15-H-008,363689.629,6591841.447,187.273,186.523,17,13.5,0.72229,40.651437,68.847816,17.101984,0.666495
A185-001-15,15-H-008,363689.629,6591841.447,186.523,185.773,18,14.25,0.739937,42.740549,69.670796,17.435521,0.692172
A185-001-15,15-H-008,363689.629,6591841.447,185.773,185.023,19,15.0,0.742023,42.320043,69.877405,17.45289,0.685485
A185-001-15,15-H-008,363689.629,6591841.447,185.023,184.273,20,15.75,0.768688,39.025151,68.214906,16.555721,0.59584
A185-001-15,15-H-008,363689.629,6591841.447,184.273,184.264,21,15.759,0.702194,40.563424,69.616266,17.405882,0.69168
A185-001-15,15-H-009,363681.79,6591869.671,199.947,199.197,0,0.75,0.840365,36.018702,69.513229,16.194477,0.512842
A185-001-15,15-H-009,363681.79,6591869.671,199.197,198.447,1,1.5,0.853722,34.658172,70.229316,15.944828,0.490808
A185-001-15,15-H-009,363681.79,6591869.671,198.447,197.697,2,2.25,0.826071,37.983823,72.639878,14.955817,0.574539
A185-001-15,15-H-009,363681.79,6591869.671,197.697,196.947,3,3.0,0.791619,38.586594,69.856543,16.922571,0.585923
A185-001-15,15-H-009,363681.79,6591869.671,196.947,196.197,4,3.75,0.803595,38.525944,70.196384,16.029312,0.579003
A185-001-15,15-H-009,363681.79,6591869.671,196.197,195.447,5,4.5,0.812073,39.553823,70.006413,15.996415,0.586623
A185-001-15,15-H-009,363681.79,6591869.671,195.447,194.697,6,5.25,0.794996,40.419904,72.017653,16.923111,0.629906
A185-001-15,15-H-009,363681.79,6591869.671,194.697,193.947,7,6.0,0.797314,36.917056,69.820747,16.375819,0.55632
A185-001-15,15-H-009,363681.79,6591869.671,193.947,193.197,8,6.75,0.783136,39.46912,70.98559,17.182924,0.615535
A185-001-15,15-H-009,363681.79,6591869.671,193.197,192.447,9,7.5,0.754981,39.860291,69.728871,16.942098,0.633312
A185-001-15,15-H-009,363681.79,6591869.671,192.447,191.697,10,8.25,0.770625,39.540922,69.215885,16.07263,0.610923
A185-001-15,15-H-009,363681.79,6591869.671,191.697,190.947,11,9.0,0.74467,39.883397,68.900008,17.051925,0.634825
A185-001-15,15-H-009,363681.79,6591869.671,190.947,190.197,12,9.75,0.717597,41.533758,69.72409,17.187294,0.694063
A185-001-15,15-H-009,363681.79,6591869.671,190.197,189.447,13,10.5,0.736454,41.474527,69.002786,17.267842,0.668428
A185-001-15,15-H-009,363681.79,6591869.671,189.447,188.697,14,11.25,0.73609,42.837465,69.5562,17.555592,0.696223
A185-001-15,15-H-009,363681.79,6591869.671,188.697,187.947,15,12.0,0.694954,42.007663,69.526315,18.233158,0.722839
A185-001-15,15-H-009,363681.79,6591869.671,187.947,187.197,16,12.75,0.718766,42.093276,69.655588,17.937631,0.701647
A185-001-15,15-H-009,363681.79,6591869.671,187.197,186.447,17,13.5,0.699874,41.098269,69.112085,17.836819,0.698063
A185-001-15,15-H-009,363681.79,6591869.671,186.447,185.697,18,14.25,0.74347,40.33988,69.632472,16.852288,0.649891
A185-001-15,15-H-009,363681.79,6591869.671,185.697,184.947,19,15.0,0.761372,41.316953,69.096523,17.240184,0.64504
A185-001-15,15-H-009,363681.79,6591869.671,184.947,184.634,20,15.313,0.704223,40.938424,68.54138,16.95024,0.68528
A185-001-15,15-H-010,363681.738,6591861.549,199.962,199.212,0,0.75,0.828863,38.659027,70.462211,16.401925,0.565515
A185-001-15,15-H-010,363681.738,6591861.549,199.212,198.462,1,1.5,0.752817,39.029856,70.130888,16.339529,0.625439
A185-001-15,15-H-010,363681.738,6591861.549,198.462,197.712,2,2.25,0.785496,39.699499,68.655001,16.779715,0.597016
A185-001-15,15-H-010,363681.738,6591861.549,197.712,196.962,3,3.0,0.778604,39.928477,70.429728,17.406755,0.621426
A185-001-15,15-H-010,363681.738,6591861.549,196.962,196.212,4,3.75,0.798348,39.209674,69.554621,16.9906,0.587816
A185-001-15,15-H-010,363681.738,6591861.549,196.212,195.462,5,4.5,0.791525,39.032285,69.598466,15.680542,0.590404
A185-001-15,15-H-010,363681.738,6591861.549,195.462,194.712,6,5.25,0.771438,39.517078,71.518937,16.202088,0.63016
A185-001-15,15-H-010,363681.738,6591861.549,194.712,193.962,7,6.0,0.746132,38.064528,71.622368,16.780194,0.628567
A185-001-15,15-H-010,363681.738,6591861.549,193.962,193.212,8,6.75,0.738444,39.948035,69.478054,18.008077,0.646672
A185-001-15,15-H-010,363681.738,6591861.549,193.212,192.462,9,7.5,0.765262,42.150442,68.211777,17.211645,0.646317
A185-001-15,15-H-010,363681.738,6591861.549,192.462,191.712,10,8.25,0.72625,40.567976,68.134309,17.144857,0.654688
A185-001-15,15-H-010,363681.738,6591861.549,191.712,190.962,11,9.0,0.733306,41.473044,70.257195,18.29187,0.683554
A185-001-15,15-H-010,363681.738,6591861.549,190.962,190.212,12,9.75,0.730263,41.903241,69.360226,17.388984,0.684555
A185-001-15,15-H-010,363681.738,6591861.549,190.212,189.462,13,10.5,0.712791,42.435288,69.353162,16.531956,0.709984
A185-001-15,15-H-010,363681.738,6591861.549,189.462,188.712,14,11.25,0.669737,43.260358,69.71282,17.573571,0.774256
A185-001-15,15-H-010,363681.738,6591861.549,188.712,187.962,15,12.0,0.668903,41.022488,69.121616,16.803977,0.728916
A185-001-15,15-H-010,363681.738,6591861.549,187.962,187.212,16,12.75,0.670849,41.457146,69.445157,18.471167,0.738118
A185-001-15,15-H-010,363681.738,6591861.549,187.212,186.462,17,13.5,0.69306,42.738716,68.409816,18.122378,0.725564
A185-001-15,15-H-010,363681.738,6591861.549,186.462,185.712,18,14.25,0.675206,41.306899,68.946433,17.121805,0.725325
A185-001-15,15-H-010,363681.738,6591861.549,185.712,184.962,19,15.0,0.716671,43.800545,69.373916,17.834945,0.729181
A185-001-15,15-H-010,363681.738,6591861.549,184.962,184.212,20,15.75,0.707633,43.376166,69.211486,17.262972,0.729556
A185-001-15,15-H-010,363681.738,6591861.549,184.212,184.202,21,15.76,0.698734,41.749731,69.717784,16.859019,0.716335
A185-001-15,15-H-011,363681.566,6591854.18,199.962,199.212,0,0.75,0.78924,40.268086,69.824312,16.140409,0.612826
A185-001-15,15-H-011,363681.566,6591854.18,199.212,198.462,1,1.5,0.751524,41.989424,70.704387,16.020822,0.679323
