pattern_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
A185-001-23,23-H-007,363347.587,6591846.075,196.201,195.451,5,4.5,0.847155,33.958921,70.116422,16.208691,0.483914
A185-001-23,23-H-007,363347.587,6591846.075,195.451,194.701,6,5.25,0.807156,35.654289,68.995142,16.293507,0.524568
A185-001-23,23-H-007,363347.587,6591846.075,194.701,193.951,7,6.0,0.785856,34.134472,70.026294,16.308605,0.523534
A185-001-23,23-H-007,363347.587,6591846.075,193.951,193.201,8,6.75,0.79268,35.811972,70.5224,15.897338,0.548248
A185-001-23,23-H-007,363347.587,6591846.075,193.201,192.451,9,7.5,0.769525,36.285986,70.511279,16.442024,0.572111
A185-001-23,23-H-007,363347.587,6591846.075,192.451,191.701,10,8.25,0.78368,36.397291,69.106686,16.396709,0.55234
A185-001-23,23-H-007,363347.587,6591846.075,191.701,190.951,11,9.0,0.769685,35.054973,69.982202,15.671829,0.548431
A185-001-23,23-H-007,363347.587,6591846.075,190.951,190.201,12,9.75,0.784841,37.624139,68.565467,15.353057,0.565474
A185-001-23,23-H-007,363347.587,6591846.075,190.201,189.451,13,10.5,0.79829,36.40013,69.642122,15.45218,0.546382
A185-001-23,23-H-007,363347.587,6591846.075,189.451,188.701,14,11.25,0.78761,35.279378,68.983771,16.092647,0.531793
A185-001-23,23-H-007,363347.587,6591846.075,188.701,187.951,15,12.0,0.781382,38.06696,69.67132,16.202557,0.583972
A185-001-23,23-H-007,363347.587,6591846.075,187.951,187.201,16,12.75,0.762688,36.974836,69.773041,16.760987,0.582044
A185-001-23,23-H-007,363347.587,6591846.075,187.201,186.451,17,13.5,0.780214,36.280441,68.488085,15.842852,0.548011
A185-001-23,23-H-007,363347.587,6591846.075,186.451,185.701,18,14.25,0.78396,35.750701,69.629411,15.926566,0.546401
A185-001-23,23-H-007,363347.587,6591846.075,185.701,184.951,19,15.0,0.801017,36.438622,69.441767,16.140484,0.543622
A185-001-23,23-H-007,363347.587,6591846.075,184.951,184.201,20,15.75,0.779875,36.36305,69.483737,16.115326,0.557485
A185-001-23,23-H-007,363347.587,6591846.075,184.201,183.939,21,16.012,0.771024,37.994362,67.630616,15.591495,0.573349
A185-001-23,23-H-008,363349.351,6591853.19,199.922,199.172,0,0.75,0.880454,31.284201,70.662881,14.896632,0.432333
A185-001-23,23-H-008,363349.351,6591853.19,199.172,198.422,1,1.5,0.878759,33.563697,70.87912,13.747604,0.46587
A185-001-23,23-H-008,363349.351,6591853.19,198.422,197.672,2,2.25,0.862951,34.520669,69.543662,15.05337,0.47885
A185-001-23,23-H-008,363349.351,6591853.19,197.672,196.922,3,3.0,0.847891,35.197695,70.738574,14.640611,0.505299
A185-001-23,23-H-008,363349.351,6591853.19,196.922,196.172,4,3.75,0.878461,32.879005,69.743,15.832789,0.449517
A185-001-23,23-H-008,363349.351,6591853.19,196.172,195.422,5,4.5,0.859327,35.25083,70.350018,15.348556,0.496702
A185-001-23,23-H-008,363349.351,6591853.19,195.422,194.672,6,5.25,0.852675,34.588246,70.193157,15.654873,0.490134
A185-001-23,23-H-008,363349.351,6591853.19,194.672,193.922,7,6.0,0.819754,35.212187,69.733199,15.09954,0.515447
A185-001-23,23-H-008,363349.351,6591853.19,193.922,193.172,8,6.75,0.836713,34.301401,69.816212,14.965074,0.492589
A185-001-23,23-H-008,363349.351,6591853.19,193.172,192.422,9,7.5,0.80223,35.515539,69.054168,15.92282,0.526134
A185-001-23,23-H-008,363349.351,6591853.19,192.422,191.672,10,8.25,0.807114,37.407773,69.398192,14.818885,0.553321
A185-001-23,23-H-008,363349.351,6591853.19,191.672,190.922,11,9.0,0.810961,37.745987,69.617873,16.6115,0.557639
A185-001-23,23-H-008,363349.351,6591853.19,190.922,190.172,12,9.75,0.816665,35.963248,70.827693,15.403171,0.536688
A185-001-23,23-H-008,363349.351,6591853.19,190.172,189.422,13,10.5,0.809369,34.900965,68.867122,16.418624,0.511196
A185-001-23,23-H-008,363349.351,6591853.19,189.422,188.672,14,11.25,0.82537,37.218021,69.416569,14.907124,0.538539
A185-001-23,23-H-008,363349.351,6591853.19,188.672,187.922,15,12.0,0.791027,37.624641,70.353218,16.281975,0.575767
A185-001-23,23-H-008,363349.351,6591853.19,187.922,187.172,16,12.75,0.77168,37.324932,69.621585,16.381526,0.579411
A185-001-23,23-H-008,363349.351,6591853.19,187.172,186.422,17,13.5,0.786561,35.909303,67.706243,15.735338,0.531929
A185-001-23,23-H-008,363349.351,6591853.19,186.422,185.672,18,14.25,0.756375,34.284843,70.040752,16.470793,0.546382
A185-001-23,23-H-008,363349.351,6591853.19,185.672,184.922,19,15.0,0.793145,35.868923,69.531533,15.108237,0.541016
A185-001-23,23-H-008,363349.351,6591853.19,184.922,184.275,20,15.647,0.771807,35.328682,69.17366,16.687323,0.54496
A185-001-23,23-H-009,363347.225,6591816.766,199.964,199.214,0,0.75,0.997108,28.111942,71.321762,12.808735,0.346348
A185-001-23,23-H-009,363347.225,6591816.766,199.214,198.464,1,1.5,0.959082,28.007949,72.758082,12.70131,0.365872
A185-001-23,23-H-009,363347.225,6591816.766,198.464,197.714,2,2.25,0.949867,29.343476,70.783996,13.820694,0.376626
A185-001-23,23-H-009,363347.225,6591816.766,197.714,196.964,3,3.0,0.947034,29.685267,70.953927,13.429902,0.382994
A185-001-23,23-H-009,363347.225,6591816.766,196.964,196.214,4,3.75,0.93841,29.982572,70.628202,13.755161,0.388609
A185-001-23,23-H-009,363347.225,6591816.766,196.214,195.464,5,4.5,0.934332,29.771904,70.342737,13.805051,0.386013
A185-001-23,23-H-009,363347.225,6591816.766,195.464,194.714,6,5.25,0.902252,31.193065,71.586498,12.807997,0.425929
A185-001-23,23-H-009,363347.225,6591816.766,194.714,193.964,7,6.0,0.90036,30.130868,72.85,13.947708,0.419729
A185-001-23,23-H-009,363347.225,6591816.766,193.964,193.214,8,6.75,0.910303,33.80111,71.299584,14.227362,0.45569
A185-001-23,23-H-009,363347.225,6591816.766,193.214,192.464,9,7.5,0.896022,31.610572,70.404595,14.408653,0.427645
A185-001-23,23-H-009,363347.225,6591816.766,192.464,191.714,10,8.25,0.875658,32.605351,70.039572,13.532329,0.448826
A185-001-23,23-H-009,363347.225,6591816.766,191.714,190.964,11,9.0,0.869485,34.181965,70.288967,14.78422,0.475611
A185-001-23,23-H-009,363347.225,6591816.766,190.964,190.214,12,9.75,0.825305,33.83933,72.339391,14.25119,0.510323
A185-001-23,23-H-009,363347.225,6591816.766,190.214,189.464,13,10.5,0.887669,33.300805,70.741765,15.029296,0.456883
A185-001-23,23-H-009,363347.225,6591816.766,189.464,188.714,14,11.25,0.898677,30.853719,70.764358,14.950836,0.418403
A185-001-23,23-H-009,363347.225,6591816.766,188.714,187.964,15,12.0,0.896064,34.192714,71.450388,14.987795,0.469325
A185-001-23,23-H-009,363347.225,6591816.766,187.964,187.214,16,12.75,0.926814,29.988435,71.907158,15.109701,0.400787
A185-001-23,23-H-009,363347.225,6591816.766,187.214,186.464,17,13.5,0.904839,32.335587,71.701245,14.235289,0.441092
A185-001-23,23-H-009,363347.225,6591816.766,186.464,185.714,18,14.25,0.887928,30.788599,70.704263,13.960599,0.422078
A185-001-23,23-H-009,363347.225,6591816.766,185.714,184.964,19,15.0,0.875848,31.507642,70.984271,13.33196,0.439481
A185-001-23,23-H-009,363347.225,6591816.766,184.964,184.214,20,15.75,0.89999,31.856827,70.851455,14.059681,0.43174
A185-001-23,23-H-009,363347.225,6591816.766,184.214,183.708,21,16.256,0.88532,30.797036,72.249987,13.631484,0.432612
A185-001-23,23-H-010,363349.402,6591824.073,199.949,199.199,0,0.75,0.934996,30.274896,70.866593,13.757458,0.395132
A185-001-23,23-H-010,363349.402,6591824.073,199.199,198.449,1,1.5,0.94986,32.155262,71.517713,13.395696,0.416766
A185-001-23,23-H-010,363349.402,6591824.073,198.449,197.699,2,2.25,0.934102,29.953901,72.67817,13.862209,0.401306
A185-001-23,23-H-010,363349.402,6591824.073,197.699,196.949,3,3.0,0.924494,31.14505,71.66533,13.747201,0.415651
A185-001-23,23-H-010,363349.402,6591824.073,196.949,196.199,4,3.75,0.917398,31.127538,70.689261,14.034922,0.412975
A185-001-23,23-H-010,363349.402,6591824.073,196.199,195.449,5,4.5,0.945674,30.203621,71.722387,14.087545,0.3945
A185-001-23,23-H-010,363349.402,6591824.073,195.449,194.699,6,5.25,0.895583,31.616488,70.645511,14.14714,0.429359
A185-001-23,23-H-010,363349.402,6591824.073,194.699,193.949,7,6.0,0.909575,32.432818,70.696504,13.529077,0.433889
A185-001-23,23-H-010,363349.402,6591824.073,193.949,193.199,8,6.75,0.86955,33.459646,71.29441,14.37584,0.472149
A185-001-23,23-H-010,363349.402,6591824.073,193.199,192.449,9,7.5,0.868506,33.722642,71.277295,15.858168,0.476482
A185-001-23,23-H-010,363349.402,6591824.073,192.449,191.699,10,8.25,0.840385,34.098742,70.245077,15.165858,0.490565
A185-001-23,23-H-010,363349.402,6591824.073,191.699,190.949,11,9.0,0.888795,33.486294,70.670257,14.631961,0.458328
A185-001-23,23-H-010,363349.402,6591824.073,190.949,190.199,12,9.75,0.860884,33.928326,69.114075,14.450066,0.468814
A185-001-23,23-H-010,363349.402,6591824.073,190.199,189.449,13,10.5,0.881076,33.582022,70.3391,15.482973,0.461584
A185-001-23,23-H-010,363349.402,6591824.073,189.449,188.699,14,11.25,0.880405,32.141489,70.155854,14.991017,0.440992
A185-001-23,23-H-010,363349.402,6591824.073,188.699,187.949,15,12.0,0.890877,33.643841,70.864625,15.133444,0.460724
A185-001-23,23-H-010,363349.402,6591824.073,187.949,187.199,16,12.75,0.866991,34.36756,70.905023,14.119126,0.483661
A185-001-23,23-H-010,363349.402,6591824.073,187.199,186.449,17,13.5,0.871979,33.493355,70.947421,13.836635,0.46896
A185-001-23,23-H-010,363349.402,6591824.073,186.449,185.699,18,14.25,0.845094,32.423111,69.773572,14.079076,0.460726
A185-001-23,23-H-010,363349.402,6591824.073,185.699,184.949,19,15.0,0.877583,33.852625,70.959723,15.108964,0.471192
A185-001-23,23-H-010,363349.402,6591824.073,184.949,184.199,20,15.75,0.848237,34.389529,69.90645,15.38909,0.487844
A185-001-23,23-H-010,363349.402,6591824.073,184.199,184.132,21,15.817,0.790418,35.132422,70.566082,15.49602,0.539699
