pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
pattern_12,A1850812_200_WN_1,6206650,4206650,22264,R9800BH,DT089,HIT EH5000,A-185-08-12,47.14,228.17,68.158785,68.158785,218.658072,38.752851,64.663945,0,363464.2,6591852.49,199.02,STRAIGHT,228.2,434,8/10/2025,04:13:01,04:20:15,2700.514688,R9800BH,250,42.0,6.0,35,218.658072,68.158785,47.082491,64.663945,38.752851,3756.671534,9577.498286
pattern_12,A1850812_200_WN_1,6206651,4206651,22264,R9800BH,DT057,HIT EH5000,A-185-08-12,47.43,223.46,96.202579,96.202579,230.83137,33.676282,52.577406,0,363457.56,6591853.27,198.94,RIGHT,223.5,339,8/10/2025,04:20:15,04:25:54,2461.471814,R9800BH,250,42.0,6.0,35,230.83137,96.202579,48.375103,52.577406,33.676282,3485.109859,9022.642093
pattern_12,A1850812_200_WN_1,6206652,4206652,22264,R9800BH,DT061,HIT EH5000,A-185-08-12,69.88,209.63,87.779517,87.779517,219.450583,35.167163,59.776389,0,363462.69,6591851.42,199.79,STRAIGHT,209.6,317,8/10/2025,04:25:54,04:31:11,2522.395285,R9800BH,250,42.0,6.0,35,219.450583,87.779517,36.727514,59.776389,35.167163,3438.858354,8922.462829
pattern_12,A1850812_200_WN_1,6206653,4206653,22264,R9800BH,DT038,CAT 793,A-185-08-12,57.29,211.8,85.998583,85.998583,220.973006,36.642234,54.774885,0,363462.85,6591855.41,198.45,RIGHT,211.8,398,8/10/2025,04:31:11,04:37:49,2299.511024,R9800BH,225,42.0,6.0,35,220.973006,85.998583,43.557304,54.774885,36.642234,3450.620163,8903.210219
pattern_12,A1850812_200_WN_1,6206654,4206654,22264,R9800BH,DT008,CAT 793,A-185-08-12,40.86,234.2,92.839943,92.839943,237.85041,36.524519,56.359045,0,363461.48,6591855.26,198.52,RIGHT,234.2,359,8/10/2025,04:37:49,04:43:48,2369.205448,R9800BH,225,42.0,6.0,35,237.85041,92.839943,52.126903,56.359045,36.524519,3544.725546,8907.775425
pattern_12,A1850812_200_WN_1,6206655,4206655,22264,R9800BH,DT050,HIT EH5000,A-185-08-12,56.96,223.7,78.625628,78.625628,218.394049,35.923483,62.016774,0,363462.61,6591851.71,198.94,RIGHT,223.7,457,8/10/2025,04:43:48,04:51:25,2534.46548,R9800BH,250,42.0,6.0,35,218.394049,78.625628,41.828165,62.016774,35.923483,3687.512562,9973.034828
pattern_12,A1850812_200_WN_1,6206656,4206656,22264,R9800BH,DT062,HIT EH5000,A-185-08-12,55.39,212.06,80.840426,80.840426,234.17546,40.129946,63.907622,0,363459.55,6591853.49,199.75,STRAIGHT,212.1,384,8/10/2025,04:51:25,04:57:49,1861.717782,R9800BH,250,42.0,6.0,35,234.17546,80.840426,49.297466,63.907622,40.129946,3259.956798,8442.983748
pattern_12,A1850812_200_WN_1,6206657,4206657,22264,R9800BH,DT031,CAT 793,A-185-08-12,63.12,238.27,79.596601,79.596601,214.105695,30.508918,62.512504,0,363461.47,6591856.26,198.44,LEFT,238.3,337,8/10/2025,04:57:49,05:03:26,2728.498792,R9800BH,225,42.0,6.0,35,214.105695,79.596601,41.487672,62.512504,30.508918,4006.354729,10398.532599
pattern_12,A1850812_200_WN_1,6206658,4206658,22264,R9800BH,DT077,HIT EH5000,A-185-08-12,46.71,223.44,83.97854,83.97854,226.382567,40.543823,61.309662,0,363460.42,6591854.91,199.03,LEFT,223.4,331,8/10/2025,05:03:26,05:08:57,2234.44443,R9800BH,250,42.0,6.0,35,226.382567,83.97854,40.550542,61.309662,40.543823,3553.205907,9218.768969
pattern_12,A1850812_200_WN_1,6206659,4206659,22264,R9800BH,DT031,CAT 793,A-185-08-12,48.32,231.57,74.012931,74.012931,204.813394,30.471179,61.811022,0,363463.37,6591855.8,198.83,RIGHT,231.6,387,8/10/2025,05:08:57,05:15:24,2707.690488,R9800BH,225,42.0,6.0,35,204.813394,74.012931,38.518262,61.811022,30.471179,4070.247535,10141.025315
pattern_12,A1850812_200_WN_4,6206660,4206660,22264,R9800BH,DT060,HIT EH5000,A-185-08-12,44.87,213.08,89.966272,89.966272,226.335626,31.517446,67.726631,0,363461.23,6591859.97,199.61,STRAIGHT,213.1,369,8/10/2025,05:15:24,05:21:33,2420.024762,R9800BH,250,42.0,6.0,35,226.335626,89.966272,37.125276,67.726631,31.517446,3389.197268,8230.696892
pattern_12,A1850812_200_WN_4,6206661,4206661,22264,R9800BH,DT080,HIT EH5000,A-185-08-12,53.99,229.2,87.64349,87.64349,230.550716,38.366469,61.143827,0,363459.56,6591861.1,198.92,STRAIGHT,229.2,396,8/10/2025,05:21:33,05:28:09,2232.064965,R9800BH,250,42.0,6.0,35,230.550716,87.64349,43.39693,61.143827,38.366469,3578.880514,8662.478901
pattern_12,A1850812_200_WN_4,6206662,4206662,22264,R9800BH,DT084,HIT EH5000,A-185-08-12,58.84,209.72,83.827044,83.827044,226.632085,32.034932,64.236996,0,363463.5,6591863.16,199.66,LEFT,209.7,401,8/10/2025,05:28:09,05:34:50,2239.62956,R9800BH,250,42.0,6.0,35,226.632085,83.827044,46.533113,64.236996,32.034932,3331.292174,8216.914258
pattern_12,A1850812_200_WN_4,6206663,4206663,22264,R9800BH,DT069,HIT EH5000,A-185-08-12,63.04,212.99,91.206993,91.206993,228.234019,41.127567,60.364635,0,363458.99,6591860.52,199.23,LEFT,213.0,347,8/10/2025,05:34:50,05:40:37,2488.26827,R9800BH,250,42.0,6.0,35,228.234019,91.206993,35.534824,60.364635,41.127567,3359.564678,8047.873841
pattern_12,A1850812_200_WN_4,6206664,4206664,22264,R9800BH,DT063,HIT EH5000,A-185-08-12,47.66,224.71,92.614506,92.614506,228.714321,34.785353,61.971586,0,363462.9,6591860.01,199.24,RIGHT,224.7,380,8/10/2025,05:40:37,05:46:57,2480.556516,R9800BH,250,42.0,6.0,35,228.714321,92.614506,39.342876,61.971586,34.785353,3536.986043,8610.140593
pattern_12,A1850812_200_WN_4,6206665,4206665,22264,R9800BH,DT089,HIT EH5000,A-185-08-12,79.65,250.76,94.554798,94.554798,228.822132,25.648636,58.673269,0,363462.32,6591862.25,199.59,RIGHT,250.8,415,8/10/2025,05:46:57,05:53:52,2546.187923,R9800BH,250,42.0,6.0,35,228.822132,94.554798,49.945429,58.673269,25.648636,3945.182641,9246.561508
pattern_12,A1850812_200_WN_4,6206666,4206666,22264,R9800BH,DT071,HIT EH5000,A-185-08-12,66.04,247.81,102.789491,102.789491,243.738564,41.052451,53.061751,0,363462.97,6591859.36,199.52,LEFT,247.8,409,8/10/2025,05:53:52,06:00:41,2369.67252,R9800BH,250,42.0,6.0,35,243.738564,102.789491,46.834872,53.061751,41.052451,3660.087674,9250.280961
pattern_12,A1850812_200_WN_4,6206667,4206667,22264,R9800BH,DT077,HIT EH5000,A-185-08-12,71.45,250.77,93.166671,93.166671,225.644605,32.912527,54.695978,0,363463.28,6591861.64,199.12,LEFT,250.8,405,8/10/2025,06:00:41,06:07:26,2510.23682,R9800BH,250,42.0,6.0,35,225.644605,93.166671,44.869429,54.695978,32.912527,4000.87129,9472.706085
pattern_12,A1850812_200_WN_4,6206668,4206668,22264,R9800BH,DT084,HIT EH5000,A-185-08-12,41.77,226.33,88.102411,88.102411,220.218214,31.959045,61.049483,0,363459.27,6591862.82,199.09,LEFT,226.3,409,8/10/2025,06:07:26,06:14:15,2477.317846,R9800BH,250,42.0,6.0,35,220.218214,88.102411,39.107275,61.049483,31.959045,3699.92816,8996.576797
pattern_12,A1850812_200_WN_4,6206669,4206669,22264,R9800BH,DT048,HIT EH5000,A-185-08-12,82.09,246.27,93.471543,93.471543,227.99602,35.324065,59.060294,0,363465.04,6591859.69,198.49,RIGHT,246.3,367,8/10/2025,06:14:15,06:20:22,2492.716419,R9800BH,250,42.0,6.0,35,227.99602,93.471543,40.140116,59.060294,35.324065,3888.550378,9900.737722
pattern_12,A1850812_200_WN_4,6206670,4206670,22264,R9800BH,DT068,HIT EH5000,A-185-08-12,53.64,236.51,101.974218,101.974218,252.395507,39.079885,66.045852,0,363459.0,6591871.62,198.66,RIGHT,236.5,396,8/10/2025,06:20:22,06:26:58,2261.871171,R9800BH,250,42.0,6.0,35,252.395507,101.974218,45.295553,66.045852,39.079885,3373.471795,7637.45948
pattern_12,A1850812_200_WN_4,6206671,4206671,22264,R9800BH,DT066,HIT EH5000,A-185-08-12,63.57,222.09,97.444819,97.444819,249.924175,40.509193,67.910283,0,363464.65,6591870.78,198.26,STRAIGHT,222.1,440,8/10/2025,06:26:58,06:34:18,2079.955936,R9800BH,250,42.0,6.0,35,249.924175,97.444819,44.05988,67.910283,40.509193,3199.089814,7289.898311
pattern_12,A1850812_200_WN_4,6206672,4206672,22264,R9800BH,DT019,CAT 793,A-185-08-12,55.9,228.25,105.822473,105.822473,251.705396,33.206918,74.256523,0,363462.85,6591868.69,198.55,STRAIGHT,228.3,468,8/10/2025,06:34:18,06:42:06,2093.353619,R9800BH,225,42.0,6.0,35,251.705396,105.822473,38.419481,74.256523,33.206918,3264.556182,7488.13206
pattern_12,A1850812_200_WN_4,6206673,4206673,22264,R9800BH,DT057,HIT EH5000,A-185-08-12,53.87,205.19,120.965202,120.965202,269.620616,41.286823,71.684598,0,363463.25,6591867.78,199.18,RIGHT,205.2,404,8/10/2025,06:42:06,06:48:50,2000.226254,R9800BH,250,42.0,6.0,35,269.620616,120.965202,35.683993,71.684598,41.286823,2739.762522,6534.954545
pattern_12,A1850812_200_WN_4,6206674,4206674,22264,R9800BH,DT078,HIT EH5000,A-185-08-12,66.09,216.44,101.746031,101.746031,254.684398,37.734422,67.592803,0,363462.91,6591872.34,199.65,LEFT,216.4,445,8/10/2025,06:48:50,06:56:15,1908.599941,R9800BH,250,42.0,6.0,35,254.684398,101.746031,47.611142,67.592803,37.734422,3059.395139,7155.620981
pattern_12,A1850812_200_WN_4,6206675,4206675,22264,R9800BH,DT029,CAT 793,A-185-08-12,42.98,225.86,109.792041,109.792041,243.514699,33.703901,58.21903,0,363464.64,6591869.7,198.36,LEFT,225.9,497,8/10/2025,06:56:15,07:04:32,2183.955245,R9800BH,225,42.0,6.0,35,243.514699,109.792041,41.799726,58.21903,33.703901,3339.054953,7726.415242
pattern_12,A1850812_200_WN_4,6206676,4206676,22264,R9800BH,DT009,CAT 793,A-185-08-12,45.87,218.84,92.852945,92.852945,241.791253,41.727182,58.745087,0,363463.3,6591869.85,199.4,RIGHT,218.8,362,8/10/2025,07:04:32,07:10:34,1997.382069,R9800BH,225,42.0,6.0,35,241.791253,92.852945,48.466038,58.745087,41.727182,3258.325867,7880.375272
pattern_12,A1850812_200_WN_4,6206677,4206677,22264,R9800BH,DT079,HIT EH5000,A-185-08-12,71.86,215.59,105.062114,105.062114,254.886045,38.056276,65.522196,0,363461.82,6591866.48,198.11,LEFT,215.6,413,8/10/2025,07:10:34,07:17:27,2059.075086,R9800BH,250,42.0,6.0,35,254.886045,105.062114,46.24546,65.522196,38.056276,3045.032525,6931.028235
pattern_12,A1850812_200_WN_4,6206678,4206678,22264,R9800BH,DT055,HIT EH5000,A-185-08-12,70.89,212.66,102.17337,102.17337,239.980054,35.840354,62.89771,0,363459.79,6591869.84,198.85,STRAIGHT,212.7,371,8/10/2025,07:17:27,07:23:38,2000.166588,R9800BH,250,42.0,6.0,35,239.980054,102.17337,39.068619,62.89771,35.840354,3190.18245,7010.646276
pattern_12,A1850812_200_WN_4,6206679,4206679,22264,R9800BH,DT071,HIT EH5000,A-185-08-12,70.69,223.74,88.672086,88.672086,224.135173,37.594992,59.517523,0,363463.44,6591868.15,198.11,STRAIGHT,223.7,470,8/10/2025,07:23:38,07:31:28,2470.164063,R9800BH,250,42.0,6.0,35,224.135173,88.672086,38.350572,59.517523,37.594992,3593.57668,8426.738309
pattern_12,A1850812_200_WN_5,6206680,4206680,22264,R9800BH,DT089,HIT EH5000,A-185-08-12,63.17,220.03,114.434038,114.434038,247.916659,37.240477,58.048475,0,363463.11,6591876.62,198.61,RIGHT,220.0,445,8/10/2025,07:31:28,07:38:53,2159.951146,R9800BH,250,42.0,6.0,35,247.916659,114.434038,38.193669,58.048475,37.240477,3195.103307,7337.354468
pattern_12,A1850812_200_WN_5,6206681,4206681,22264,R9800BH,DT090,HIT EH5000,A-185-08-12,43.32,219.77,111.482877,111.482877,252.055637,38.282266,56.561513,0,363462.09,6591876.82,199.63,LEFT,219.8,425,8/10/2025,07:38:53,07:45:58,1965.165686,R9800BH,250,42.0,6.0,35,252.055637,111.482877,45.728981,56.561513,38.282266,3138.807228,6820.803485
pattern_12,A1850812_200_WN_5,6206682,4206682,22264,R9800BH,DT076,HIT EH5000,A-185-08-12,54.17,207.75,116.136512,116.136512,257.552656,36.454852,63.696283,0,363457.16,6591876.16,198.72,LEFT,207.8,430,8/10/2025,07:45:58,07:53:08,1652.266253,R9800BH,250,42.0,6.0,35,257.552656,116.136512,41.265008,63.696283,36.454852,2903.872804,6399.482002
pattern_12,A1850812_200_WN_5,6206683,4206683,22264,R9800BH,DT074,HIT EH5000,A-185-08-12,52.29,205.47,98.649389,98.649389,232.186549,36.050428,58.138476,0,363460.11,6591876.91,200.03,RIGHT,205.5,391,8/10/2025,07:53:08,07:59:39,2008.371342,R9800BH,250,42.0,6.0,35,232.186549,98.649389,39.348257,58.138476,36.050428,3185.815525,7014.552486
pattern_12,A1850812_200_WN_5,6206684,4206684,22264,R9800BH,DT085,HIT EH5000,A-185-08-12,47.2,207.13,106.607663,106.607663,250.588661,37.984418,61.880757,0,363463.32,6591875.18,198.52,STRAIGHT,207.1,407,8/10/2025,07:59:39,08:06:26,1861.071737,R9800BH,250,42.0,6.0,35,250.588661,106.607663,44.115823,61.880757,37.984418,2975.701474,6656.604783
pattern_12,A1850812_200_WN_5,6206685,4206685,22264,R9800BH,DT055,HIT EH5000,A-185-08-12,44.4,217.44,114.108516,114.108516,253.799714,31.514343,66.955341,0,363458.7,6591877.16,199.55,LEFT,217.4,409,8/10/2025,08:06:26,08:13:15,2005.64757,R9800BH,250,42.0,6.0,35,253.799714,114.108516,41.221513,66.955341,31.514343,3084.206781,6969.451074
pattern_12,A1850812_200_WN_5,6206686,4206686,22264,R9800BH,DT087,HIT EH5000,A-185-08-12,65.12,207.86,123.861235,123.861235,269.190433,43.357373,55.399062,0,363464.4,6591879.82,198.78,STRAIGHT,207.9,542,8/10/2025,08:13:15,08:22:17,1677.457533,R9800BH,250,42.0,6.0,35,269.190433,123.861235,46.572763,55.399062,43.357373,2779.789628,6321.420644
pattern_12,A1850812_200_WN_5,6206687,4206687,22264,R9800BH,DT036,CAT 793,A-185-08-12,37.79,190.9,117.249901,117.249901,267.12401,32.289301,63.912462,0,363461.51,6591874.61,200.01,LEFT,190.9,406,8/10/2025,08:22:17,08:29:03,1774.101892,R9800BH,225,42.0,6.0,35,267.12401,117.249901,53.672346,63.912462,32.289301,2572.800892,5759.966199
pattern_12,A1850812_200_WN_5,6206688,4206688,22264,R9800BH,DT035,CAT 793,A-185-08-12,49.7,209.1,126.330306,126.330306,277.808144,28.33091,70.792305,0,363460.21,6591876.8,198.76,STRAIGHT,209.1,447,8/10/2025,08:29:03,08:36:30,1777.981691,R9800BH,225,42.0,6.0,35,277.808144,126.330306,52.354623,70.792305,28.33091,2709.57822,5876.352225
pattern_12,A1850812_200_WN_5,6206689,4206689,22264,R9800BH,DT049,HIT EH5000,A-185-08-12,46.39,207.22,106.218296,106.218296,251.215165,38.495594,69.485756,0,363464.35,6591880.93,198.82,STRAIGHT,207.2,474,8/10/2025,08:36:30,08:44:24,1835.781284,R9800BH,250,42.0,6.0,35,251.215165,106.218296,37.015519,69.485756,38.495594,2969.514507,6676.133473
pattern_12,A1850812_200_WN_5,6206690,4206690,22264,R9800BH,DT010,CAT 793,A-185-08-12,45.88,209.62,111.392471,111.392471,246.604002,30.175253,62.465496,0,363458.99,6591875.89,198.86,STRAIGHT,209.6,466,8/10/2025,08:44:24,08:52:10,1739.054839,R9800BH,225,42.0,6.0,35,246.604002,111.392471,42.570781,62.465496,30.175253,3060.153997,7095.825178
pattern_12,A1850812_200_WN_5,6206691,4206691,22264,R9800BH,DT075,HIT EH5000,A-185-08-12,63.66,226.41,127.983321,127.983321,271.995476,29.91147,67.216877,0,363465.43,6591883.3,199.03,LEFT,226.4,433,8/10/2025,08:52:10,08:59:23,1859.452823,R9800BH,250,42.0,6.0,35,271.995476,127.983321,46.883809,67.216877,29.91147,2996.666844,6777.404432
pattern_12,A1850812_200_WN_5,6206692,4206692,22264,R9800BH,DT067,HIT EH5000,A-185-08-12,59.02,224.65,123.806455,123.806455,259.640597,36.082745,57.978495,0,363464.13,6591889.0,199.17,LEFT,224.6,399,8/10/2025,08:59:23,09:06:02,1991.4798,R9800BH,250,42.0,6.0,35,259.640597,123.806455,41.772901,57.978495,36.082745,3114.836567,7026.102462
pattern_12,A1850812_200_WN_5,6206693,4206693,22264,R9800BH,DT071,HIT EH5000,A-185-08-12,57.97,240.6,121.440939,121.440939,260.184204,34.25994,65.254698,0,363462.05,6591886.18,199.97,LEFT,240.6,530,8/10/2025,09:06:02,09:14:52,2017.906164,R9800BH,250,42.0,6.0,35,260.184204,121.440939,39.228626,65.254698,34.25994,3329.054413,7709.700581
pattern_12,A1850812_200_WN_5,6206694,4206694,22264,R9800BH,DT084,HIT EH5000,A-185-08-12,47.07,231.14,103.085772,103.085772,241.327408,39.368442,58.829095,0,363460.96,6591884.98,199.93,LEFT,231.1,426,8/10/2025,09:14:52,09:21:58,2426.675147,R9800BH,250,42.0,6.0,35,241.327408,103.085772,40.0441,58.829095,39.368442,3448.039246,7719.104757
pattern_12,A1850812_200_WN_5,6206695,4206695,22264,R9800BH,DT082,HIT EH5000,A-185-08-12,59.31,208.87,122.642291,122.642291,270.666271,35.188115,63.851702,0,363461.22,6591881.04,199.13,LEFT,208.9,536,8/10/2025,09:21:58,09:30:54,1688.519904,R9800BH,250,42.0,6.0,35,270.666271,122.642291,48.984163,63.851702,35.188115,2778.030771,6134.354584
pattern_12,A1850812_200_WN_5,6206696,4206696,22264,R9800BH,DT063,HIT EH5000,A-185-08-12,48.67,204.81,109.301275,109.301275,250.155549,35.01867,65.170366,0,363463.07,6591883.04,199.32,RIGHT,204.8,503,8/10/2025,09:30:54,09:39:17,1778.789116,R9800BH,250,42.0,6.0,35,250.155549,109.301275,40.665238,65.170366,35.01867,2947.476044,6987.110958
pattern_12,A1850812_200_WN_5,6206697,4206697,22264,R9800BH,DT002,CAT 793,A-185-08-12,49.95,215.47,109.789379,109.789379,259.450397,40.941779,64.862374,0,363461.18,6591886.32,199.04,STRAIGHT,215.5,412,8/10/2025,09:39:17,09:46:09,1980.996483,R9800BH,225,42.0,6.0,35,259.450397,109.789379,43.856865,64.862374,40.941779,2989.781371,6832.385891
pattern_12,A1850812_200_WN_5,6206698,4206698,22264,R9800BH,DT062,HIT EH5000,A-185-08-12,61.61,226.21,102.042746,102.042746,248.227611,36.507683,64.290968,0,363463.82,6591883.72,198.96,LEFT,226.2,476,8/10/2025,09:46:09,09:54:05,2099.982706,R9800BH,250,42.0,6.0,35,248.227611,102.042746,45.386215,64.290968,36.507683,3280.69707,7675.295953
pattern_12,A1850812_200_WN_5,6206699,4206699,22264,R9800BH,DT082,HIT EH5000,A-185-08-12,66.53,211.92,124.326307,124.326307,259.064148,35.305117,59.556617,0,363463.62,6591887.03,198.67,STRAIGHT,211.9,441,8/10/2025,09:54:05,10:01:26,1671.120232,R9800BH,250,42.0,6.0,35,259.064148,124.326307,39.876107,59.556617,35.305117,2944.825771,6693.546558
pattern_12,A1850812_200_WN_5,6206700,4206700,22264,R9800BH,DT057,HIT EH5000,A-185-08-12,59.69,216.15,112.043854,112.043854,247.461901,31.599771,68.128578,0,363461.64,6591885.5,198.42,STRAIGHT,216.1,481,8/10/2025,10:01:26,10:09:27,2116.326717,R9800BH,250,42.0,6.0,35,247.461901,112.043854,35.689698,68.128578,31.599771,3144.427084,6854.013181
pattern_12,A1850812_200_WN_1,6206701,4206701,22264,R9800BH,DT051,HIT EH5000,A-185-08-12,59.03,247.32,74.697495,74.697495,213.024671,32.985196,65.277348,0,363471.77,6591842.86,198.39,RIGHT,247.3,353,8/10/2025,10:09:27,10:15:20,2888.907864,R9800BH,250,42.0,6.0,35,213.024671,74.697495,40.064632,65.277348,32.985196,4179.645076,11288.28317
pattern_12,A1850812_200_WN_1,6206702,4206702,22264,R9800BH,DT080,HIT EH5000,A-185-08-12,54.67,240.17,72.848214,72.848214,224.703956,35.117883,70.519691,0,363465.61,6591840.79,198.15,RIGHT,240.2,390,8/10/2025,10:15:20,10:21:50,2356.473549,R9800BH,250,42.0,6.0,35,224.703956,72.848214,46.218168,70.519691,35.117883,3847.724462,9894.076073
pattern_12,A1850812_200_WN_1,6206703,4206703,22264,R9800BH,DT054,HIT EH5000,A-185-08-12,59.14,223.08,68.451367,68.451367,207.88052,37.701839,62.024439,0,363470.9,6591841.33,200.09,LEFT,223.1,360,8/10/2025,10:21:50,10:27:50,2308.126015,R9800BH,250,42.0,6.0,35,207.88052,68.451367,39.702875,62.024439,37.701839,3863.165089,10409.633365
pattern_12,A1850812_200_WN_1,6206704,4206704,22264,R9800BH,DT090,HIT EH5000,A-185-08-12,44.09,237.8,71.156488,71.156488,199.956247,31.75731,58.624954,0,363467.64,6591838.06,198.36,STRAIGHT,237.8,554,8/10/2025,10:27:50,10:37:04,2694.998242,R9800BH,250,42.0,6.0,35,199.956247,71.156488,38.417495,58.624954,31.75731,4281.356341,11204.791542
pattern_12,A1850812_200_WN_1,6206705,4206705,22264,R9800BH,DT086,HIT EH5000,A-185-08-12,58.27,235.38,84.885105,84.885105,218.939953,33.572288,66.808757,0,363469.65,6591841.46,199.26,LEFT,235.4,389,8/10/2025,10:37:04,10:43:33,2511.745871,R9800BH,250,42.0,6.0,35,218.939953,84.885105,33.673804,66.808757,33.572288,3870.320045,10414.310308
pattern_12,A1850812_200_WN_1,6206706,4206706,22264,R9800BH,DT061,HIT EH5000,A-185-08-12,62.45,228.92,82.145408,82.145408,223.738946,36.256123,61.520466,0,363466.33,6591842.17,199.24,STRAIGHT,228.9,319,8/10/2025,10:43:33,10:48:52,2633.358615,R9800BH,250,42.0,6.0,35,223.738946,82.145408,43.816948,61.520466,36.256123,3683.386626,9667.270709
pattern_12,A1850812_200_WN_1,6206707,4206707,22264,R9800BH,DT048,HIT EH5000,A-185-08-12,50.86,218.2,85.524921,85.524921,216.176371,28.58258,56.178555,0,363469.34,6591840.71,199.58,RIGHT,218.2,387,8/10/2025,10:48:52,10:55:19,2524.102067,R9800BH,250,42.0,6.0,35,216.176371,85.524921,45.890315,56.178555,28.58258,3633.729692,9853.803241
