pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
pattern_14,A1850814_200_WN_5,6208787,4208787,22264,R9800BH,DT034,CAT 793,A-185-08-14,59.64,210.86,122.755864,122.755864,271.60337,37.553112,67.811154,0,363402.42,6591856.28,199.59,LEFT,210.9,470,19/10/2025,20:55:48,21:03:38,1733.4099,R9800BH,225,42.0,6.0,35,271.60337,122.755864,43.48324,67.811154,37.553112,2794.909109,5939.989941
pattern_14,A1850814_200_WN_5,6208788,4208788,22264,R9800BH,DT053,HIT EH5000,A-185-08-14,36.28,200.45,119.803202,119.803202,255.433161,38.342497,59.581705,0,363409.72,6591863.47,199.69,RIGHT,200.4,467,19/10/2025,21:03:38,21:11:25,1772.573631,R9800BH,250,42.0,6.0,35,255.433161,119.803202,37.705757,59.581705,38.342497,2825.057559,5876.119722
pattern_14,A1850814_200_WN_5,6208789,4208789,22264,R9800BH,DT058,HIT EH5000,A-185-08-14,39.51,189.32,116.214731,116.214731,249.222814,34.40076,57.594213,0,363413.7,6591862.53,198.56,RIGHT,189.3,400,19/10/2025,21:11:25,21:18:05,1738.474103,R9800BH,250,42.0,6.0,35,249.222814,116.214731,41.01311,57.594213,34.40076,2734.772212,5711.616798
pattern_14,A1850814_200_WN_5,6208790,4208790,22264,R9800BH,DT005,CAT 793,A-185-08-14,46.15,199.71,104.220199,104.220199,247.876763,34.983083,61.930575,0,363412.43,6591861.22,199.33,LEFT,199.7,459,19/10/2025,21:18:05,21:25:44,1809.043128,R9800BH,225,42.0,6.0,35,247.876763,104.220199,46.742906,61.930575,34.983083,2900.451448,6124.912277
pattern_14,A1850814_200_WN_5,6208791,4208791,22264,R9800BH,DT044,CAT 793,A-185-08-14,59.21,203.01,129.373631,129.373631,267.02943,33.088495,67.626684,0,363413.98,6591858.87,199.1,RIGHT,203.0,455,19/10/2025,21:25:44,21:33:19,1742.010473,R9800BH,225,42.0,6.0,35,267.02943,129.373631,36.940621,67.626684,33.088495,2736.871312,5797.347557
pattern_14,A1850814_200_WN_5,6208792,4208792,22264,R9800BH,DT088,HIT EH5000,A-185-08-14,39.3,193.45,118.026741,118.026741,275.553517,42.779803,64.915748,0,363412.28,6591860.97,199.45,LEFT,193.5,445,19/10/2025,21:33:19,21:40:44,1586.130053,R9800BH,250,42.0,6.0,35,275.553517,118.026741,49.831224,64.915748,42.779803,2527.402684,5256.997583
pattern_14,A1850814_200_WN_5,6208793,4208793,22264,R9800BH,DT023,CAT 793,A-185-08-14,45.65,221.03,126.881657,126.881657,272.883856,37.107705,68.434748,0,363409.67,6591862.76,199.53,STRAIGHT,221.0,452,19/10/2025,21:40:44,21:48:16,1763.405286,R9800BH,225,42.0,6.0,35,272.883856,126.881657,40.459745,68.434748,37.107705,2915.936348,6065.147603
pattern_14,A1850814_200_WN_5,6208794,4208794,22264,R9800BH,DT041,CAT 793,A-185-08-14,41.88,208.18,130.238485,130.238485,267.672351,32.537223,64.998882,0,363411.66,6591862.8,198.99,LEFT,208.2,404,19/10/2025,21:48:16,21:55:00,1934.656442,R9800BH,225,42.0,6.0,35,267.672351,130.238485,39.897759,64.998882,32.537223,2799.810025,5823.604852
pattern_14,A1850814_200_WN_5,6208795,4208795,22264,R9800BH,DT066,HIT EH5000,A-185-08-14,42.76,211.07,121.095653,121.095653,263.669312,35.576078,62.895761,0,363411.76,6591862.86,199.63,STRAIGHT,211.1,389,19/10/2025,21:55:00,22:01:29,1999.395131,R9800BH,250,42.0,6.0,35,263.669312,121.095653,44.10182,62.895761,35.576078,2881.81932,5994.184185
pattern_14,A1850814_200_WN_5,6208796,4208796,22264,R9800BH,DT052,HIT EH5000,A-185-08-14,46.66,199.13,120.074575,120.074575,255.148956,37.80477,57.944809,0,363410.65,6591861.19,198.55,RIGHT,199.1,455,19/10/2025,22:01:29,22:09:04,1797.984183,R9800BH,250,42.0,6.0,35,255.148956,120.074575,39.324803,57.944809,37.80477,2809.537458,5843.837913
pattern_14,A1850814_200_WN_5,6208797,4208797,22264,R9800BH,DT084,HIT EH5000,A-185-08-14,42.83,208.04,112.345482,112.345482,244.574431,29.464161,65.96601,0,363409.18,6591859.93,199.73,RIGHT,208.0,499,19/10/2025,22:09:04,22:17:23,1991.089161,R9800BH,250,42.0,6.0,35,244.574431,112.345482,36.798777,65.96601,29.464161,3062.295048,6369.573699
pattern_14,A1850814_200_WN_5,6208798,4208798,22264,R9800BH,DT001,CAT 793,A-185-08-14,40.74,211.18,108.837961,108.837961,250.868888,36.63334,61.622746,0,363410.89,6591863.29,199.85,STRAIGHT,211.2,506,19/10/2025,22:17:23,22:25:49,1966.149895,R9800BH,225,42.0,6.0,35,250.868888,108.837961,43.77484,61.622746,36.63334,3030.436868,6580.782552
pattern_14,A1850814_200_WN_5,6208799,4208799,22264,R9800BH,DT016,CAT 793,A-185-08-14,47.14,195.02,109.926324,109.926324,257.885883,33.200553,73.393228,0,363404.65,6591863.27,199.36,RIGHT,195.0,465,19/10/2025,22:25:49,22:33:34,1701.738855,R9800BH,225,42.0,6.0,35,257.885883,109.926324,41.365777,73.393228,33.200553,2722.348549,5842.730622
pattern_14,A1850814_200_WN_5,6208800,4208800,22264,R9800BH,DT047,HIT EH5000,A-185-08-14,53.69,220.05,98.104078,98.104078,232.213163,34.266003,61.429841,0,363416.91,6591865.76,198.26,LEFT,220.0,377,19/10/2025,22:33:34,22:39:51,2082.659471,R9800BH,250,42.0,6.0,35,232.213163,98.104078,38.413241,61.429841,34.266003,3411.417871,7896.412826
pattern_14,A1850814_200_WN_5,6208801,4208801,22264,R9800BH,DT060,HIT EH5000,A-185-08-14,48.78,241.52,110.393515,110.393515,256.423326,31.09594,74.288277,0,363415.65,6591869.15,199.55,STRAIGHT,241.5,423,19/10/2025,22:39:51,22:46:54,2297.983752,R9800BH,250,42.0,6.0,35,256.423326,110.393515,40.645593,74.288277,31.09594,3390.783385,7373.79128
pattern_14,A1850814_200_WN_5,6208802,4208802,22264,R9800BH,DT004,CAT 793,A-185-08-14,42.9,235.88,113.627736,113.627736,263.153693,39.603477,68.839744,0,363419.25,6591862.66,198.9,RIGHT,235.9,449,19/10/2025,22:46:54,22:54:23,2053.901757,R9800BH,225,42.0,6.0,35,263.153693,113.627736,41.082736,68.839744,39.603477,3226.922484,7402.095352
pattern_14,A1850814_200_WN_5,6208803,4208803,22264,R9800BH,DT064,HIT EH5000,A-185-08-14,41.49,231.43,118.758945,118.758945,264.150756,39.504189,63.731826,0,363420.11,6591866.77,198.12,LEFT,231.4,407,19/10/2025,22:54:23,23:01:10,1971.450088,R9800BH,250,42.0,6.0,35,264.150756,118.758945,42.155796,63.731826,39.504189,3154.02815,7416.53644
pattern_14,A1850814_200_WN_5,6208804,4208804,22264,R9800BH,DT036,CAT 793,A-185-08-14,63.4,222.57,104.112881,104.112881,246.262995,34.252122,65.585175,0,363416.67,6591868.09,198.64,LEFT,222.6,455,19/10/2025,23:01:10,23:08:45,2077.39626,R9800BH,225,42.0,6.0,35,246.262995,104.112881,42.312817,65.585175,34.252122,3253.678648,7238.804838
pattern_14,A1850814_200_WN_5,6208805,4208805,22264,R9800BH,DT071,HIT EH5000,A-185-08-14,66.64,211.84,110.828241,110.828241,255.189182,35.845475,64.272406,0,363418.53,6591866.97,199.13,LEFT,211.8,471,19/10/2025,23:08:45,23:16:36,1858.933597,R9800BH,250,42.0,6.0,35,255.189182,110.828241,44.24306,64.272406,35.845475,2988.484949,6636.262157
pattern_14,A1850814_200_WN_5,6208806,4208806,22264,R9800BH,DT058,HIT EH5000,A-185-08-14,53.39,228.13,106.655758,106.655758,236.453691,32.600555,55.140744,0,363420.13,6591868.5,198.29,LEFT,228.1,434,19/10/2025,23:16:36,23:23:50,2294.454567,R9800BH,250,42.0,6.0,35,236.453691,106.655758,42.056634,55.140744,32.600555,3473.286404,7764.674818
pattern_14,A1850814_200_WN_5,6208807,4208807,22264,R9800BH,DT050,HIT EH5000,A-185-08-14,64.99,225.97,114.996819,114.996819,261.306926,37.065689,67.688461,0,363416.52,6591866.77,198.45,STRAIGHT,226.0,667,19/10/2025,23:23:50,23:34:57,1900.958181,R9800BH,250,42.0,6.0,35,261.306926,114.996819,41.555957,67.688461,37.065689,3113.145787,6675.882342
pattern_14,A1850814_200_WN_5,6208808,4208808,22264,R9800BH,DT036,CAT 793,A-185-08-14,66.71,236.46,113.601848,113.601848,257.206022,37.670882,64.826801,0,363419.05,6591868.06,198.97,RIGHT,236.5,424,19/10/2025,23:34:57,23:42:01,2062.158563,R9800BH,225,42.0,6.0,35,257.206022,113.601848,41.106491,64.826801,37.670882,3309.694045,7428.649644
pattern_14,A1850814_200_WN_4,6208809,4208809,22264,R9800BH,DT049,HIT EH5000,A-185-08-14,53.23,224.41,87.691687,87.691687,244.227183,38.162832,70.991528,0,363421.96,6591868.97,200.02,RIGHT,224.4,459,19/10/2025,23:42:01,23:49:40,2104.828714,R9800BH,250,42.0,6.0,35,244.227183,87.691687,47.381137,70.991528,38.162832,3307.929881,7568.418389
pattern_14,A1850814_200_WN_4,6208810,4208810,22264,R9800BH,DT073,HIT EH5000,A-185-08-14,49.46,210.27,101.811792,101.811792,224.838236,31.868088,59.416722,0,363423.57,6591870.52,198.4,LEFT,210.3,368,19/10/2025,23:49:40,23:55:48,2122.454008,R9800BH,250,42.0,6.0,35,224.838236,101.811792,31.741635,59.416722,31.868088,3366.808082,8064.002056
pattern_14,A1850814_200_WN_4,6208811,4208811,22264,R9800BH,DT041,CAT 793,A-185-08-14,45.33,212.95,87.352832,87.352832,207.965588,32.571706,52.229513,0,363424.21,6591872.83,199.01,STRAIGHT,212.9,368,19/10/2025,23:55:48,00:01:56,2316.582017,R9800BH,225,42.0,6.0,35,207.965588,87.352832,35.811537,52.229513,32.571706,3686.219425,9073.886674
pattern_14,A1850814_200_WN_4,6208812,4208812,22264,R9800BH,DT030,CAT 793,A-185-08-14,52.53,223.89,95.367374,95.367374,226.455901,35.472691,56.844488,0,363422.65,6591872.4,199.52,LEFT,223.9,413,20/10/2025,00:01:56,00:08:49,2362.66118,R9800BH,225,42.0,6.0,35,226.455901,95.367374,38.771348,56.844488,35.472691,3559.263123,8871.23141
pattern_14,A1850814_200_WN_4,6208813,4208813,22264,R9800BH,DT028,CAT 793,A-185-08-14,54.67,231.06,98.114292,98.114292,229.131635,37.595848,58.711748,0,363424.67,6591875.64,199.61,LEFT,231.1,392,20/10/2025,00:08:49,00:15:21,2237.015648,R9800BH,225,42.0,6.0,35,229.131635,98.114292,34.709746,58.711748,37.595848,3630.248429,8869.957021
pattern_14,A1850814_200_WN_4,6208814,4208814,22264,R9800BH,DT078,HIT EH5000,A-185-08-14,51.58,233.76,98.742518,98.742518,239.484157,32.080801,64.652609,0,363421.32,6591872.53,198.76,LEFT,233.8,491,20/10/2025,00:15:21,00:23:32,2190.773296,R9800BH,250,42.0,6.0,35,239.484157,98.742518,44.00823,64.652609,32.080801,3514.02227,8351.45298
pattern_14,A1850814_200_WN_4,6208815,4208815,22264,R9800BH,DT049,HIT EH5000,A-185-08-14,65.81,245.86,99.175354,99.175354,251.795269,41.326855,66.607046,0,363424.39,6591870.55,198.65,RIGHT,245.9,491,20/10/2025,00:23:32,00:31:43,2245.655662,R9800BH,250,42.0,6.0,35,251.795269,99.175354,44.686014,66.607046,41.326855,3515.208957,8546.822097
pattern_14,A1850814_200_WN_4,6208816,4208816,22264,R9800BH,DT049,HIT EH5000,A-185-08-14,54.99,250.18,105.006244,105.006244,247.235595,34.874883,65.32981,0,363427.66,6591868.23,199.54,LEFT,250.2,413,20/10/2025,00:31:43,00:38:36,2182.895791,R9800BH,250,42.0,6.0,35,247.235595,105.006244,42.024658,65.32981,34.874883,3642.837238,8775.102987
pattern_14,A1850814_200_WN_4,6208817,4208817,22264,R9800BH,DT068,HIT EH5000,A-185-08-14,53.9,227.95,103.223513,103.223513,238.807817,32.400358,65.961008,0,363423.04,6591870.52,199.56,STRAIGHT,227.9,426,20/10/2025,00:38:36,00:45:42,2133.94378,R9800BH,250,42.0,6.0,35,238.807817,103.223513,37.222937,65.961008,32.400358,3436.246403,7714.249832
pattern_14,A1850814_200_WN_4,6208818,4208818,22264,R9800BH,DT066,HIT EH5000,A-185-08-14,47.72,195.69,89.732592,89.732592,247.41596,39.534108,69.65057,0,363408.01,6591850.86,198.76,RIGHT,195.7,660,20/10/2025,00:45:42,00:56:42,1909.608672,R9800BH,250,42.0,6.0,35,247.41596,89.732592,48.49869,69.65057,39.534108,2847.376907,7047.78282
pattern_14,A1850814_200_WN_4,6208819,4208819,22264,R9800BH,DT042,CAT 793,A-185-08-14,52.25,205.6,104.42534,104.42534,247.536888,43.031324,64.365064,0,363405.87,6591850.83,198.3,RIGHT,205.6,452,20/10/2025,00:56:42,01:04:14,1858.538992,R9800BH,225,42.0,6.0,35,247.536888,104.42534,35.715159,64.365064,43.031324,2990.038272,6794.268084
pattern_14,A1850814_200_WN_4,6208820,4208820,22264,R9800BH,DT008,CAT 793,A-185-08-14,63.79,212.05,105.612341,105.612341,233.369241,36.957486,50.12576,0,363410.51,6591847.97,199.62,STRAIGHT,212.0,315,20/10/2025,01:04:14,01:09:29,1983.017151,R9800BH,225,42.0,6.0,35,233.369241,105.612341,40.673653,50.12576,36.957486,3271.101188,6971.916263
pattern_14,A1850814_200_WN_4,6208821,4208821,22264,R9800BH,DT085,HIT EH5000,A-185-08-14,39.86,192.57,89.143358,89.143358,230.413628,32.394906,68.347732,0,363408.46,6591847.27,199.24,LEFT,192.6,358,20/10/2025,01:09:29,01:15:27,1871.361118,R9800BH,250,42.0,6.0,35,230.413628,89.143358,40.527632,68.347732,32.394906,3008.762754,6547.939295
pattern_14,A1850814_200_WN_4,6208822,4208822,22264,R9800BH,DT066,HIT EH5000,A-185-08-14,37.04,196.06,96.142223,96.142223,226.707125,34.805475,56.187746,0,363407.97,6591852.96,199.37,LEFT,196.1,354,20/10/2025,01:15:27,01:21:21,1911.59809,R9800BH,250,42.0,6.0,35,226.707125,96.142223,39.571681,56.187746,34.805475,3113.406933,7068.102887
pattern_14,A1850814_200_WN_4,6208823,4208823,22264,R9800BH,DT052,HIT EH5000,A-185-08-14,74.09,222.28,108.528117,108.528117,250.990234,38.517367,61.698747,0,363406.25,6591850.87,198.92,LEFT,222.3,376,20/10/2025,01:21:21,01:27:37,1782.390264,R9800BH,250,42.0,6.0,35,250.990234,108.528117,42.246003,61.698747,38.517367,3188.251918,7036.061938
pattern_14,A1850814_200_WN_4,6208824,4208824,22264,R9800BH,DT059,HIT EH5000,A-185-08-14,56.57,240.73,101.310312,101.310312,236.673505,31.176807,64.396899,0,363409.0,6591848.77,198.79,RIGHT,240.7,505,20/10/2025,01:27:37,01:36:02,2080.395313,R9800BH,250,42.0,6.0,35,236.673505,101.310312,39.789488,64.396899,31.176807,3661.713189,8389.229243
pattern_14,A1850814_200_WN_4,6208825,4208825,22264,R9800BH,DT087,HIT EH5000,A-185-08-14,62.08,204.68,91.663574,91.663574,226.93197,41.110768,57.245543,0,363406.35,6591850.78,198.95,STRAIGHT,204.7,412,20/10/2025,01:36:02,01:42:54,2109.164078,R9800BH,250,42.0,6.0,35,226.93197,91.663574,36.912084,57.245543,41.110768,3247.030946,7288.651476
pattern_14,A1850814_200_WN_4,6208826,4208826,22264,R9800BH,DT052,HIT EH5000,A-185-08-14,48.57,191.0,99.463146,99.463146,235.299639,34.081107,63.050268,0,363407.73,6591851.1,199.05,LEFT,191.0,402,20/10/2025,01:42:54,01:49:36,1961.70656,R9800BH,250,42.0,6.0,35,235.299639,99.463146,38.705118,63.050268,34.081107,2922.165614,6626.291186
pattern_14,A1850814_200_WN_4,6208827,4208827,22264,R9800BH,DT052,HIT EH5000,A-185-08-14,57.55,217.05,113.79514,113.79514,258.497933,37.383691,61.590868,0,363406.58,6591850.75,199.13,LEFT,217.0,469,20/10/2025,01:49:36,01:57:25,2086.735595,R9800BH,250,42.0,6.0,35,258.497933,113.79514,45.728234,61.590868,37.383691,3022.759566,7066.296923
pattern_14,A1850814_200_WN_4,6208828,4208828,22264,R9800BH,DT079,HIT EH5000,A-185-08-14,52.87,213.87,101.552142,101.552142,249.653753,34.568362,69.897879,0,363404.73,6591846.48,198.91,STRAIGHT,213.9,445,20/10/2025,01:57:25,02:04:50,1882.284611,R9800BH,250,42.0,6.0,35,249.653753,101.552142,43.63537,69.897879,34.568362,3083.939816,7018.844167
pattern_14,A1850814_200_WN_5,6208829,4208829,22264,R9800BH,DT047,HIT EH5000,A-185-08-14,33.83,202.95,99.719387,99.719387,250.417739,40.964908,60.758109,0,363411.51,6591851.3,199.73,STRAIGHT,203.0,468,20/10/2025,02:04:50,02:12:38,1903.429866,R9800BH,250,42.0,6.0,35,250.417739,99.719387,48.975335,60.758109,40.964908,2917.60695,6354.632434
pattern_14,A1850814_200_WN_5,6208830,4208830,22264,R9800BH,DT055,HIT EH5000,A-185-08-14,43.08,203.0,111.138171,111.138171,253.652335,37.281401,58.747639,0,363411.41,6591855.2,199.4,RIGHT,203.0,462,20/10/2025,02:12:38,02:20:20,1905.034189,R9800BH,250,42.0,6.0,35,253.652335,111.138171,46.485123,58.747639,37.281401,2881.133303,6553.578598
pattern_14,A1850814_200_WN_5,6208831,4208831,22264,R9800BH,DT080,HIT EH5000,A-185-08-14,69.09,207.28,108.116991,108.116991,235.069144,25.888596,57.281824,0,363411.91,6591852.51,199.7,LEFT,207.3,395,20/10/2025,02:20:20,02:26:55,2153.997815,R9800BH,250,42.0,6.0,35,235.069144,108.116991,43.781733,57.281824,25.888596,3174.375304,6881.971484
pattern_14,A1850814_200_WN_5,6208832,4208832,22264,R9800BH,DT044,CAT 793,A-185-08-14,64.91,213.19,117.847516,117.847516,265.72834,39.77672,61.692454,0,363410.12,6591854.99,199.53,STRAIGHT,213.2,440,20/10/2025,02:26:55,02:34:15,1872.190657,R9800BH,225,42.0,6.0,35,265.72834,117.847516,46.411649,61.692454,39.77672,2888.18371,6551.385376
pattern_14,A1850814_200_WN_5,6208833,4208833,22264,R9800BH,DT083,HIT EH5000,A-185-08-14,45.07,222.54,106.835386,106.835386,253.827972,40.657284,61.69518,0,363410.37,6591851.65,199.45,RIGHT,222.5,404,20/10/2025,02:34:15,02:40:59,2192.710711,R9800BH,250,42.0,6.0,35,253.827972,106.835386,44.640121,61.69518,40.657284,3156.184085,6928.708098
pattern_14,A1850814_200_WN_5,6208834,4208834,22264,R9800BH,DT072,HIT EH5000,A-185-08-14,46.18,225.29,107.188525,107.188525,249.816913,35.590488,57.895438,0,363412.01,6591852.87,198.85,RIGHT,225.3,436,20/10/2025,02:40:59,02:48:15,2257.232868,R9800BH,250,42.0,6.0,35,249.816913,107.188525,49.142462,57.895438,35.590488,3246.531736,7276.516261
pattern_14,A1850814_200_WN_5,6208835,4208835,22264,R9800BH,DT050,HIT EH5000,A-185-08-14,68.16,217.13,109.523591,109.523591,249.434195,30.808923,66.910654,0,363412.48,6591854.52,199.46,RIGHT,217.1,458,20/10/2025,02:48:15,02:55:53,2049.506245,R9800BH,250,42.0,6.0,35,249.434195,109.523591,42.191027,66.910654,30.808923,3133.746411,6989.242345
pattern_14,A1850814_200_WN_5,6208836,4208836,22264,R9800BH,DT054,HIT EH5000,A-185-08-14,65.18,215.73,106.32053,106.32053,251.288678,34.581967,68.426375,0,363408.84,6591853.54,199.32,STRAIGHT,215.7,505,20/10/2025,02:55:53,03:04:18,2134.867154,R9800BH,250,42.0,6.0,35,251.288678,106.32053,41.959806,68.426375,34.581967,3090.639605,7210.735842
pattern_14,A1850814_200_WN_5,6208837,4208837,22264,R9800BH,DT006,CAT 793,A-185-08-14,61.02,237.33,110.588479,110.588479,262.051253,45.054783,64.186465,0,363413.09,6591853.62,199.15,RIGHT,237.3,412,20/10/2025,03:04:18,03:11:10,2327.745521,R9800BH,225,42.0,6.0,35,262.051253,110.588479,42.221526,64.186465,45.054783,3260.393838,7417.188841
pattern_14,A1850814_200_WN_5,6208838,4208838,22264,R9800BH,DT054,HIT EH5000,A-185-08-14,62.59,222.82,113.441067,113.441067,245.584622,33.880576,61.897489,0,363411.83,6591855.37,198.63,RIGHT,222.8,421,20/10/2025,03:11:10,03:18:11,2008.465043,R9800BH,250,42.0,6.0,35,245.584622,113.441067,36.365491,61.897489,33.880576,3266.283237,7591.629263
pattern_14,A1850814_200_WN_5,6208839,4208839,22264,R9800BH,DT052,HIT EH5000,A-185-08-14,73.86,236.57,117.013081,117.013081,256.779956,42.35278,62.151064,0,363413.3,6591855.91,199.06,STRAIGHT,236.6,386,20/10/2025,03:18:11,03:24:37,2083.879184,R9800BH,250,42.0,6.0,35,256.779956,117.013081,35.263031,62.151064,42.35278,3316.649342,7120.688257
pattern_14,A1850814_200_WN_5,6208840,4208840,22264,R9800BH,DT061,HIT EH5000,A-185-08-14,62.1,216.86,141.690711,141.690711,287.986501,36.554877,60.670634,0,363421.44,6591860.69,198.99,LEFT,216.9,474,20/10/2025,03:24:37,03:32:31,1842.703762,R9800BH,250,42.0,6.0,35,287.986501,141.690711,49.070278,60.670634,36.554877,2710.87693,6019.804086
pattern_14,A1850814_200_WN_5,6208841,4208841,22264,R9800BH,DT062,HIT EH5000,A-185-08-14,54.88,238.89,114.040962,114.040962,258.815556,33.74774,60.178365,0,363422.07,6591856.81,198.38,LEFT,238.9,433,20/10/2025,03:32:31,03:39:44,2332.304395,R9800BH,250,42.0,6.0,35,258.815556,114.040962,50.84849,60.178365,33.74774,3322.836191,7019.237836
pattern_14,A1850814_200_WN_5,6208842,4208842,22264,R9800BH,DT041,CAT 793,A-185-08-14,64.18,238.0,126.221749,126.221749,265.900576,32.823927,64.162448,0,363418.12,6591859.69,199.23,RIGHT,238.0,441,20/10/2025,03:39:44,03:47:05,2109.2254,R9800BH,225,42.0,6.0,35,265.900576,126.221749,42.692452,64.162448,32.823927,3222.322597,7192.429925
pattern_14,A1850814_200_WN_5,6208843,4208843,22264,R9800BH,DT026,CAT 793,A-185-08-14,46.84,220.22,116.407104,116.407104,269.809975,41.080131,65.991766,0,363419.19,6591863.55,199.36,LEFT,220.2,647,20/10/2025,03:47:05,03:57:52,1730.874554,R9800BH,225,42.0,6.0,35,269.809975,116.407104,46.330974,65.991766,41.080131,2938.359755,6618.551896
pattern_14,A1850814_200_WN_5,6208844,4208844,22264,R9800BH,DT077,HIT EH5000,A-185-08-14,42.07,214.3,121.498205,121.498205,257.009286,28.879978,59.731414,0,363419.36,6591857.08,199.5,LEFT,214.3,476,20/10/2025,03:57:52,04:05:48,1946.336201,R9800BH,250,42.0,6.0,35,257.009286,121.498205,46.899688,59.731414,28.879978,3001.762216,6364.861989
