pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-03,A1850803_200_CS_1,6500011,4500011,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,50.5,217.41,90.373884,90.373884,262.919359,33.352687,67.91252,0,363522.86,6591730.0,194.7,RIGHT,217.4,411,5/10/2025,18:27:46,18:34:37,1904.29216,EX5600,250,29.0,8.0,34,262.919359,90.373884,66.467569,67.91252,33.352687,2976.821789,9343.327721
A185-001-03,A1850803_200_CS_1,6500012,4500012,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,42.64,201.4,88.517137,88.517137,270.282377,44.151053,76.85743,0,363546.12,6591763.43,198.45,LEFT,201.4,415,5/10/2025,18:34:37,18:41:32,1747.042585,EX5600,250,29.0,8.0,34,270.282377,88.517137,59.355289,76.85743,44.151053,2682.463725,9291.706082
A185-001-03,A1850803_200_CS_1,6500013,4500013,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,49.14,245.73,99.219765,99.219765,274.097996,41.621899,69.602802,0,363536.23,6591736.49,199.63,LEFT,245.7,514,5/10/2025,18:41:32,18:50:06,1721.063316,EX5600,250,29.0,8.0,34,274.097996,99.219765,60.593588,69.602802,41.621899,3227.409753,9474.800737
A185-001-03,A1850803_200_CS_1,6500014,4500014,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,50.96,203.38,93.192109,93.192109,286.369766,48.781279,84.5004,0,363531.1,6591713.66,198.1,LEFT,203.4,451,5/10/2025,18:50:06,18:57:37,1623.436233,EX5600,225,29.0,8.0,34,286.369766,93.192109,55.937231,84.5004,48.781279,2556.728495,8837.056927
A185-001-03,A1850803_200_CS_1,6500015,4500015,EX004,EX5600FS,DT030,CAT 793,A-185-08-03,45.33,185.62,87.827878,87.827878,261.360652,42.504911,66.662534,0,363529.2,6591774.84,189.59,LEFT,185.6,465,5/10/2025,18:57:37,19:05:22,1437.082915,EX5600,225,29.0,8.0,34,261.360652,87.827878,59.131153,66.662534,42.504911,2556.787145,9516.365014
A185-001-03,A1850803_200_CS_1,6500016,4500016,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,48.1,200.71,76.416249,76.416249,217.31177,32.780401,66.148794,0,363497.61,6591710.42,198.99,RIGHT,200.7,451,5/10/2025,19:05:22,19:12:53,1602.099876,EX5600,225,29.0,8.0,34,217.31177,76.416249,38.99679,66.148794,32.780401,3324.932855,8867.127929
A185-001-03,A1850803_200_CS_1,6500017,4500017,EX004,EX5600FS,DT040,HIT EH5000,A-185-08-03,47.42,218.12,97.995552,97.995552,262.947997,43.035383,60.588082,0,363549.76,6591722.74,184.91,STRAIGHT,218.1,411,5/10/2025,19:12:53,19:19:44,1910.521141,EX5600,250,29.0,8.0,34,262.947997,97.995552,57.445197,60.588082,43.035383,2986.233771,8962.405085
A185-001-03,A1850803_200_CS_1,6500018,4500018,EX004,EX5600FS,DT018,CAT 793,A-185-08-03,42.22,182.91,84.497258,84.497258,248.442457,40.151889,65.92257,0,363543.51,6591711.5,184.91,LEFT,182.9,409,5/10/2025,19:19:44,19:26:33,1609.971659,EX5600,225,29.0,8.0,34,248.442457,84.497258,52.674921,65.92257,40.151889,2650.426243,9086.500127
A185-001-03,A1850803_200_CS_1,6500019,4500019,EX004,EX5600FS,DT018,CAT 793,A-185-08-03,44.19,197.95,88.077603,88.077603,270.21518,38.838331,79.139476,0,363506.11,6591747.81,195.55,RIGHT,198.0,419,5/10/2025,19:26:33,19:33:32,1700.775995,EX5600,225,29.0,8.0,34,270.21518,88.077603,61.211727,79.139476,38.838331,2637.25059,9345.446963
A185-001-03,A1850803_200_CS_1,6500020,4500020,EX004,EX5600FS,DT030,CAT 793,A-185-08-03,43.78,201.09,86.907028,86.907028,242.52522,39.672927,66.765461,0,363523.62,6591741.67,195.09,RIGHT,201.1,438,5/10/2025,19:33:32,19:40:50,1652.777364,EX5600,225,29.0,8.0,34,242.52522,86.907028,44.696139,66.765461,39.672927,2984.912186,9435.729045
A185-001-03,A1850803_200_CS_1,6500021,4500021,EX004,EX5600FS,DT040,HIT EH5000,A-185-08-03,32.21,217.73,86.999097,86.999097,253.966252,36.223649,69.188016,0,363518.91,6591700.74,192.43,RIGHT,217.7,496,5/10/2025,19:40:50,19:49:06,1580.304605,EX5600,250,29.0,8.0,34,253.966252,86.999097,55.580917,69.188016,36.223649,3086.359226,9214.788818
A185-001-03,A1850803_200_CS_1,6500022,4500022,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,36.33,220.37,89.740937,89.740937,252.544575,34.43567,75.500556,0,363544.16,6591773.48,191.9,LEFT,220.4,434,5/10/2025,19:49:06,19:56:20,1827.978878,EX5600,225,29.0,8.0,34,252.544575,89.740937,49.6662,75.500556,34.43567,3141.397245,9079.484098
A185-001-03,A1850803_200_CS_1,6500023,4500023,EX004,EX5600FS,DT040,HIT EH5000,A-185-08-03,47.99,209.31,91.528312,91.528312,242.982428,29.579332,66.759208,0,363546.47,6591704.98,190.09,LEFT,209.3,498,5/10/2025,19:56:20,20:04:38,1513.088435,EX5600,250,29.0,8.0,34,242.982428,91.528312,54.220356,66.759208,29.579332,3101.121543,8997.67195
A185-001-03,A1850803_200_CS_1,6500024,4500024,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,43.78,197.15,82.99206,82.99206,235.744594,43.348327,66.266113,0,363514.62,6591730.18,199.6,STRAIGHT,197.1,411,5/10/2025,20:04:38,20:11:29,1726.835476,EX5600,225,29.0,8.0,34,235.744594,82.99206,42.659985,66.266113,43.348327,3010.586029,9309.984539
A185-001-03,A1850803_200_CS_1,6500025,4500025,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,48.48,210.28,101.286244,101.286244,269.098914,37.410861,64.606112,0,363551.58,6591774.4,187.02,RIGHT,210.3,424,5/10/2025,20:11:29,20:18:33,1785.390318,EX5600,225,29.0,8.0,34,269.098914,101.286244,65.419809,64.606112,37.410861,2813.112406,9021.740789
A185-001-03,A1850803_200_CS_1,6500026,4500026,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-03,50.29,216.52,83.46541,83.46541,248.362521,43.952478,80.78282,0,363536.4,6591699.24,187.27,STRAIGHT,216.5,478,5/10/2025,20:18:33,20:26:31,1630.663685,EX5600,250,29.0,8.0,34,248.362521,83.46541,38.0,80.78282,43.952478,3138.385123,9441.648423
A185-001-03,A1850803_200_CS_1,6500027,4500027,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,46.16,177.22,80.094345,80.094345,247.698966,35.941886,71.668509,0,363516.14,6591713.7,189.16,STRAIGHT,177.2,467,5/10/2025,20:26:31,20:34:18,1366.128671,EX5600,225,29.0,8.0,34,247.698966,80.094345,54.384807,71.668509,35.941886,2575.634848,8310.891581
A185-001-03,A1850803_200_CS_1,6500028,4500028,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,39.48,196.65,82.452397,82.452397,239.124376,29.289142,67.929222,0,363552.86,6591738.68,190.77,RIGHT,196.6,444,5/10/2025,20:34:18,20:41:42,1594.457423,EX5600,225,29.0,8.0,34,239.124376,82.452397,58.229761,67.929222,29.289142,2960.547593,8305.010601
A185-001-03,A1850803_200_CS_1,6500029,4500029,EX004,EX5600FS,DT018,CAT 793,A-185-08-03,37.58,199.49,104.068897,104.068897,260.841561,30.876307,65.233953,0,363508.11,6591757.2,186.2,STRAIGHT,199.5,496,5/10/2025,20:41:42,20:49:58,1447.927169,EX5600,225,29.0,8.0,34,260.841561,104.068897,54.795582,65.233953,30.876307,2753.287756,9800.516248
A185-001-03,A1850803_200_CS_1,6500030,4500030,EX004,EX5600FS,DT018,CAT 793,A-185-08-03,51.57,200.75,94.401428,94.401428,258.702722,34.460274,65.88588,0,363509.26,6591782.9,194.09,RIGHT,200.7,370,5/10/2025,20:49:58,20:56:08,1953.198297,EX5600,225,29.0,8.0,34,258.702722,94.401428,62.04794,65.88588,34.460274,2793.48963,8914.882615
A185-001-03,A1850803_200_CS_1,6500031,4500031,EX004,EX5600FS,DT030,CAT 793,A-185-08-03,50.45,206.59,85.924782,85.924782,249.76956,37.199742,64.261586,0,363554.29,6591696.71,186.0,RIGHT,206.6,408,5/10/2025,20:56:08,21:02:56,1822.886932,EX5600,225,29.0,8.0,34,249.76956,85.924782,61.66497,64.261586,37.199742,2977.696194,8303.402356
A185-001-03,A1850803_200_CS_1,6500032,4500032,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,53.46,176.4,79.695645,79.695645,225.062742,33.145435,66.967271,0,363556.9,6591731.12,187.6,LEFT,176.4,511,5/10/2025,21:02:56,21:11:27,1242.740435,EX5600,225,29.0,8.0,34,225.062742,79.695645,42.421625,66.967271,33.145435,2821.614797,9212.358932
A185-001-03,A1850803_200_CS_1,6500033,4500033,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,35.73,192.27,83.024415,83.024415,250.981555,45.44391,60.314796,0,363538.98,6591743.17,192.68,RIGHT,192.3,378,5/10/2025,21:11:27,21:17:45,1831.179824,EX5600,225,29.0,8.0,34,250.981555,83.024415,56.477774,60.314796,45.44391,2757.915711,8979.938024
A185-001-03,A1850803_200_CS_1,6500034,4500034,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,48.19,226.75,82.003938,82.003938,269.822742,41.563879,73.54983,0,363520.68,6591747.06,192.93,LEFT,226.7,360,5/10/2025,21:17:45,21:23:45,2267.498405,EX5600,250,29.0,8.0,34,269.822742,82.003938,67.749821,73.54983,41.563879,3025.317363,9132.458144
A185-001-03,A1850803_200_CS_1,6500035,4500035,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,47.59,201.48,95.92244,95.92244,267.09837,36.861114,70.42669,0,363564.74,6591774.16,199.51,LEFT,201.5,459,5/10/2025,21:23:45,21:31:24,1580.244265,EX5600,250,29.0,8.0,34,267.09837,95.92244,62.158591,70.42669,36.861114,2715.599193,9221.715072
A185-001-03,A1850803_200_CS_1,6500036,4500036,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,55.73,218.04,99.028826,99.028826,252.142071,31.736139,71.888079,0,363520.52,6591729.58,199.43,STRAIGHT,218.0,440,5/10/2025,21:31:24,21:38:44,1783.944998,EX5600,250,29.0,8.0,34,252.142071,99.028826,45.174199,71.888079,31.736139,3113.069528,8751.542929
A185-001-03,A1850803_200_CS_1,6500037,4500037,EX004,EX5600FS,DT018,CAT 793,A-185-08-03,42.62,209.78,70.103693,70.103693,241.308183,32.047951,74.724995,0,363553.24,6591730.33,195.6,RIGHT,209.8,379,5/10/2025,21:38:44,21:45:03,1992.634748,EX5600,225,29.0,8.0,34,241.308183,70.103693,59.065572,74.724995,32.047951,3129.643435,8871.977335
A185-001-03,A1850803_200_CS_1,6500038,4500038,EX004,EX5600FS,DT040,HIT EH5000,A-185-08-03,47.01,212.58,83.453094,83.453094,257.576362,32.808951,76.847139,0,363554.09,6591737.87,187.24,STRAIGHT,212.6,414,5/10/2025,21:45:03,21:51:57,1848.521566,EX5600,250,29.0,8.0,34,257.576362,83.453094,62.298352,76.847139,32.808951,2971.110862,9279.348271
A185-001-03,A1850803_200_CS_1,6500039,4500039,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,51.01,224.02,94.196689,94.196689,258.088327,41.610132,60.064257,0,363544.73,6591708.68,187.0,RIGHT,224.0,463,5/10/2025,21:51:57,21:59:40,1741.813704,EX5600,250,29.0,8.0,34,258.088327,94.196689,61.27284,60.064257,41.610132,3124.743203,9143.733194
A185-001-03,A1850803_200_CS_1,6500040,4500040,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,39.98,212.35,91.202445,91.202445,248.808057,28.228018,79.717504,0,363504.8,6591724.1,196.45,STRAIGHT,212.3,442,5/10/2025,21:59:40,22:07:02,1729.508353,EX5600,225,29.0,8.0,34,248.808057,91.202445,48.526196,79.717504,28.228018,3072.41936,8530.786532
A185-001-03,A1850803_200_CS_1,6500041,4500041,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-03,55.16,227.66,91.375849,91.375849,237.783577,38.814906,57.77347,0,363527.68,6591759.76,193.93,LEFT,227.7,375,5/10/2025,22:07:02,22:13:17,2185.503838,EX5600,250,29.0,8.0,34,237.783577,91.375849,46.360938,57.77347,38.814906,3446.680165,9003.635527
A185-001-03,A1850803_200_CS_1,6500042,4500042,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,47.12,225.04,84.015563,84.015563,254.315871,38.875098,77.920614,0,363545.36,6591751.29,191.93,LEFT,225.0,405,5/10/2025,22:13:17,22:20:02,2000.382681,EX5600,250,29.0,8.0,34,254.315871,84.015563,47.889058,77.920614,38.875098,3185.624959,9017.026547
A185-001-03,A1850803_200_CS_1,6500043,4500043,EX004,EX5600FS,DT040,HIT EH5000,A-185-08-03,43.18,229.75,96.04601,96.04601,256.763017,34.202891,62.58097,0,363506.49,6591732.1,199.36,STRAIGHT,229.7,471,5/10/2025,22:20:02,22:27:53,1756.049592,EX5600,250,29.0,8.0,34,256.763017,96.04601,58.817729,62.58097,34.202891,3221.255806,8971.88249
A185-001-03,A1850803_200_CS_1,6500044,4500044,EX004,EX5600FS,DT030,CAT 793,A-185-08-03,43.27,192.54,96.397939,96.397939,253.81252,33.579407,58.491838,0,363536.39,6591708.0,192.94,RIGHT,192.5,485,5/10/2025,22:27:53,22:35:58,1429.13005,EX5600,225,29.0,8.0,34,253.81252,96.397939,60.212927,58.491838,33.579407,2730.866371,10226.832248
A185-001-03,A1850803_200_CS_1,6500045,4500045,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,31.91,216.23,77.426157,77.426157,243.904172,36.091073,68.859788,0,363503.13,6591724.96,192.78,STRAIGHT,216.2,376,5/10/2025,22:35:58,22:42:14,2070.304945,EX5600,225,29.0,8.0,34,243.904172,77.426157,60.47549,68.859788,36.091073,3191.55943,9414.805356
A185-001-03,A1850803_200_CS_1,6500046,4500046,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,54.67,189.93,83.400565,83.400565,241.553991,45.914324,65.188116,0,363558.34,6591714.19,184.4,LEFT,189.9,360,5/10/2025,22:42:14,22:48:14,1899.263255,EX5600,225,29.0,8.0,34,241.553991,83.400565,43.338708,65.188116,45.914324,2830.567062,9274.819094
A185-001-03,A1850803_200_CS_1,6500047,4500047,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,44.63,204.87,99.829502,99.829502,282.871803,46.196209,80.157656,0,363509.63,6591778.18,196.33,STRAIGHT,204.9,390,5/10/2025,22:48:14,22:54:44,1891.083631,EX5600,225,29.0,8.0,34,282.871803,99.829502,52.665935,80.157656,46.196209,2607.268061,9481.033248
A185-001-03,A1850803_200_CS_1,6500048,4500048,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,50.2,183.81,89.875188,89.875188,250.09681,41.364738,70.003304,0,363544.55,6591750.25,195.31,STRAIGHT,183.8,399,5/10/2025,22:54:44,23:01:23,1658.42346,EX5600,225,29.0,8.0,34,250.09681,89.875188,45.524524,70.003304,41.364738,2645.819276,8984.699161
A185-001-03,A1850803_200_CS_1,6500049,4500049,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,39.41,205.38,97.967528,97.967528,256.072833,37.591845,62.341926,0,363506.74,6591724.1,184.52,LEFT,205.4,512,5/10/2025,23:01:23,23:09:55,1444.062752,EX5600,225,29.0,8.0,34,256.072833,97.967528,55.163324,62.341926,37.591845,2887.304051,9191.945601
A185-001-03,A1850803_200_CS_1,6500050,4500050,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,42.2,204.98,97.574578,97.574578,254.576018,43.762502,58.963433,0,363519.11,6591767.15,185.5,LEFT,205.0,489,5/10/2025,23:09:55,23:18:04,1509.091936,EX5600,225,29.0,8.0,34,254.576018,97.574578,53.608134,58.963433,43.762502,2898.725346,10188.784628
A185-001-03,A1850803_200_CS_1,6500051,4500051,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,41.59,214.71,85.695924,85.695924,270.199251,45.614665,80.596761,0,363528.99,6591742.66,196.52,STRAIGHT,214.7,421,5/10/2025,23:18:04,23:25:05,1836.003804,EX5600,225,29.0,8.0,34,270.199251,85.695924,56.614373,80.596761,45.614665,2860.694835,8820.022421
A185-001-03,A1850803_200_CS_1,6500052,4500052,EX004,EX5600FS,DT015,CAT 793,A-185-08-03,45.1,202.77,99.556779,99.556779,269.398456,31.939992,75.417843,0,363507.51,6591772.91,194.62,RIGHT,202.8,510,5/10/2025,23:25:05,23:33:35,1431.291361,EX5600,225,29.0,8.0,34,269.398456,99.556779,56.985878,75.417843,31.939992,2709.587146,9054.030939
A185-001-03,A1850803_200_CS_1,6500053,4500053,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,57.97,217.97,108.691369,108.691369,260.099674,38.500176,54.167248,0,363555.86,6591743.71,186.13,STRAIGHT,218.0,538,5/10/2025,23:33:35,23:42:33,1458.533777,EX5600,250,29.0,8.0,34,260.099674,108.691369,58.716356,54.167248,38.500176,3016.886409,9280.60157
A185-001-03,A1850803_200_CS_1,6500054,4500054,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,52.29,200.25,91.242175,91.242175,253.89666,33.653683,62.336489,0,363545.41,6591751.41,191.15,LEFT,200.2,407,5/10/2025,23:42:33,23:49:20,1771.222488,EX5600,225,29.0,8.0,34,253.89666,91.242175,61.705435,62.336489,33.653683,2839.295143,8973.365217
A185-001-03,A1850803_200_CS_1,6500055,4500055,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,36.64,196.04,97.525524,97.525524,269.411635,35.976979,82.183301,0,363552.7,6591764.3,185.44,RIGHT,196.0,498,5/10/2025,23:49:20,23:57:38,1417.127063,EX5600,225,29.0,8.0,34,269.411635,97.525524,53.077472,82.183301,35.976979,2619.520411,9344.68
A185-001-03,A1850803_200_CS_1,6500056,4500056,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,40.03,221.28,102.394723,102.394723,272.902103,36.111779,72.695119,0,363511.89,6591706.55,193.85,STRAIGHT,221.3,429,5/10/2025,23:57:38,00:04:47,1856.905393,EX5600,225,29.0,8.0,34,272.902103,102.394723,59.954664,72.695119,36.111779,2919.040953,9314.710945
A185-001-03,A1850803_200_CS_1,6500057,4500057,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,41.35,200.28,83.505603,83.505603,244.226661,36.87549,62.391761,0,363522.43,6591700.14,193.39,RIGHT,200.3,370,6/10/2025,00:04:47,00:10:57,1948.624424,EX5600,225,29.0,8.0,34,244.226661,83.505603,58.616398,62.391761,36.87549,2952.138944,9394.023197
A185-001-03,A1850803_200_CS_1,6500058,4500058,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-03,43.51,226.28,96.978298,96.978298,269.975398,36.753057,71.931191,0,363504.34,6591708.81,188.17,RIGHT,226.3,360,6/10/2025,00:10:57,00:16:57,2262.835063,EX5600,250,29.0,8.0,34,269.975398,96.978298,60.340283,71.931191,36.753057,3017.388358,9738.471491
A185-001-03,A1850803_200_CS_1,6500059,4500059,EX004,EX5600FS,DT040,HIT EH5000,A-185-08-03,36.78,222.82,94.331478,94.331478,264.763411,43.588063,70.729488,0,363520.7,6591777.52,194.51,RIGHT,222.8,437,6/10/2025,00:16:57,00:24:14,1835.619461,EX5600,250,29.0,8.0,34,264.763411,94.331478,54.394787,70.729488,43.588063,3029.745319,8975.949933
A185-001-03,A1850803_200_CS_1,6500060,4500060,EX004,EX5600FS,DT018,CAT 793,A-185-08-03,43.5,206.74,94.733264,94.733264,261.426267,34.708532,74.64257,0,363549.4,6591750.61,198.05,LEFT,206.7,391,6/10/2025,00:24:14,00:30:45,1903.489588,EX5600,225,29.0,8.0,34,261.426267,94.733264,55.687954,74.64257,34.708532,2846.938216,8841.157494
A185-001-03,A1850803_200_CS_1,6500061,4500061,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,45.96,209.23,73.146708,73.146708,250.69532,40.773283,73.760151,0,363510.98,6591776.04,194.21,RIGHT,209.2,470,6/10/2025,00:30:45,00:38:35,1602.647079,EX5600,225,29.0,8.0,34,250.69532,73.146708,57.843713,73.760151,40.773283,3004.61982,9145.369126
A185-001-03,A1850803_200_CS_1,6500062,4500062,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,44.42,209.05,85.032835,85.032835,251.884926,40.422936,64.867615,0,363523.1,6591744.35,199.57,RIGHT,209.1,478,6/10/2025,00:38:35,00:46:33,1574.445138,EX5600,225,29.0,8.0,34,251.884926,85.032835,56.309771,64.867615,40.422936,2987.81189,9109.470752
A185-001-03,A1850803_200_CS_1,6500063,4500063,EX004,EX5600FS,DT040,HIT EH5000,A-185-08-03,43.77,208.29,77.07343,77.07343,235.618625,37.285241,63.911954,0,363519.35,6591719.11,193.92,LEFT,208.3,527,6/10/2025,00:46:33,00:55:20,1422.834537,EX5600,250,29.0,8.0,34,235.618625,77.07343,54.615187,63.911954,37.285241,3182.404623,8508.985442
A185-001-03,A1850803_200_CS_1,6500064,4500064,EX004,EX5600FS,DT030,CAT 793,A-185-08-03,44.9,201.58,81.269733,81.269733,230.492935,34.444438,62.110021,0,363537.39,6591723.67,198.63,LEFT,201.6,489,6/10/2025,00:55:20,01:03:29,1484.024417,EX5600,225,29.0,8.0,34,230.492935,81.269733,49.179774,62.110021,34.444438,3148.417285,8784.019365
A185-001-03,A1850803_200_CS_1,6500065,4500065,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,27.79,213.0,65.8414,65.8414,228.778683,39.622908,64.172328,0,363533.76,6591749.87,199.6,RIGHT,213.0,441,6/10/2025,01:03:29,01:10:50,1738.78595,EX5600,250,29.0,8.0,34,228.778683,65.8414,58.867941,64.172328,39.622908,3351.730996,9444.077462
A185-001-03,A1850803_200_CS_1,6500066,4500066,EX004,EX5600FS,DT022,CAT 793,A-185-08-03,50.64,188.53,89.534934,89.534934,260.959711,39.932341,64.633874,0,363536.81,6591720.56,195.45,LEFT,188.5,390,6/10/2025,01:10:50,01:17:20,1740.288639,EX5600,225,29.0,8.0,34,260.959711,89.534934,63.093546,64.633874,39.932341,2600.83278,9278.046431
A185-001-03,A1850803_200_CS_1,6500067,4500067,EX004,EX5600FS,DT010,CAT 793,A-185-08-03,47.06,200.06,92.873362,92.873362,246.644277,33.63909,59.308766,0,363521.0,6591737.15,187.23,RIGHT,200.1,408,6/10/2025,01:17:20,01:24:08,1765.234947,EX5600,225,29.0,8.0,34,246.644277,92.873362,58.562803,59.308766,33.63909,2920.059076,8706.46108
A185-001-03,A1850803_200_CS_1,6500068,4500068,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-03,36.19,227.84,67.582609,67.582609,224.449485,43.395268,70.090329,0,363530.02,6591750.6,184.75,LEFT,227.8,488,6/10/2025,01:24:08,01:32:16,1680.768062,EX5600,250,29.0,8.0,34,224.449485,67.582609,38.919916,70.090329,43.395268,3654.340369,9067.330506
