pattern_id,block_name,haul_cycle_rec_ident,load_rec_ident,loading_unit_ident,load_desc,hauling_unit_ident,haul_desc,DrillPattern,bucket_tonnes,actual_tonnes,digging_time,dig_duration,total_time,spotting_time,loading_time,other_time,bucket_easting,bucket_northing,bucket_elevation,turnout,report_tonnes,calc_duration,date,start_time,end_time,tph,loader_type,truck_payload_t,bucket_nominal_t,passes,base_cycle_s,calc_total_time_s,digging_time_s,swing_time_s,loading_time_s,spotting_time_s,tph_recalc,digability
A185-001-01,A1850801_200_CS_3,6210014,4210014,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,54.54,157.41,69.364142,69.364142,233.829635,41.926597,66.794095,0,363601.44,6591682.22,198.72,RIGHT,157.4,424,20/9/2025,18:30:44,18:37:48,2089.879077,EX5600,250,29.0,8.0,34,233.829635,69.364142,55.744802,66.794095,41.926597,2423.40365,6351.359199
A185-001-01,A1850801_200_CS_1,6210015,4210015,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,52.74,182.77,108.086221,108.086221,276.253399,40.920153,83.41231,0,363623.17,6591663.94,199.43,STRAIGHT,182.8,507,20/9/2025,18:37:48,18:46:15,1856.69628,EX5600,250,29.0,8.0,34,276.253399,108.086221,43.834716,83.41231,40.920153,2381.792217,6918.98741
A185-001-01,A1850801_200_CS_5,6210016,4210016,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,45.4,174.04,81.289785,81.289785,244.91119,32.283783,69.881523,0,363570.64,6591690.39,197.99,RIGHT,174.0,463,20/9/2025,18:46:15,18:53:58,1790.954363,EX5600,250,29.0,8.0,34,244.91119,81.289785,61.456099,69.881523,32.283783,2558.286398,6703.816486
A185-001-01,A1850801_200_CS_3,6210017,4210017,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,28.0,179.8,89.268507,89.268507,270.801074,44.878717,86.982706,0,363599.56,6591681.79,197.44,LEFT,179.8,426,20/9/2025,18:53:58,19:01:04,1788.163567,EX5600,250,29.0,8.0,34,270.801074,89.268507,49.671144,86.982706,44.878717,2390.283252,6689.548318
A185-001-01,A1850801_200_CS_3,6210018,4210018,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,28.0,197.08,112.023983,112.023983,305.32922,50.996995,87.253135,0,363649.04,6591671.12,199.96,RIGHT,197.1,386,20/9/2025,19:01:04,19:07:30,2152.445431,EX5600,250,29.0,8.0,34,305.32922,112.023983,55.055106,87.253135,50.996995,2323.700193,6079.53359
A185-001-01,A1850801_200_CS_3,6210019,4210019,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,46.47,185.3,90.779406,90.779406,259.090306,43.850116,67.567439,0,363560.44,6591680.78,198.95,STRAIGHT,185.3,373,20/9/2025,19:07:30,19:13:43,2037.568317,EX5600,250,29.0,8.0,34,259.090306,90.779406,56.893344,67.567439,43.850116,2574.755571,5803.034475
A185-001-01,A1850801_200_CS_3,6210020,4210020,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,46.36,187.27,106.721156,106.721156,269.908397,36.855958,70.539796,0,363614.55,6591680.24,198.83,LEFT,187.3,465,20/9/2025,19:13:43,19:21:28,2418.400624,EX5600,250,29.0,8.0,34,269.908397,106.721156,55.791488,70.539796,36.855958,2497.762245,7101.813189
A185-001-01,A1850801_200_CS_1,6210021,4210021,EX004,EX5600FS,DT026,CAT 793,A-185-08-01,57.8,185.37,97.216567,97.216567,262.635303,40.323009,58.922089,0,363621.48,6591664.1,197.78,RIGHT,185.4,395,20/9/2025,19:21:28,19:28:03,2380.184107,EX5600,225,29.0,8.0,34,262.635303,97.216567,66.173637,58.922089,40.323009,2540.954576,6063.065396
A185-001-01,A1850801_200_CS_3,6210022,4210022,EX004,EX5600FS,DT074,HIT EH5000,A-185-08-01,53.61,199.03,101.965395,101.965395,279.415231,36.109211,79.909951,0,363630.1,6591675.28,197.94,STRAIGHT,199.0,397,20/9/2025,19:28:03,19:34:40,1718.958921,EX5600,250,29.0,8.0,34,279.415231,101.965395,61.430674,79.909951,36.109211,2564.367748,5839.58702
A185-001-01,A1850801_200_CS_3,6210023,4210023,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,49.06,185.84,138.833125,138.833125,317.831358,43.753624,78.785451,0,363553.63,6591681.23,198.92,RIGHT,185.8,509,20/9/2025,19:34:40,19:43:09,1750.748455,EX5600,250,29.0,8.0,34,317.831358,138.833125,56.459158,78.785451,43.753624,2104.954332,4929.129751
A185-001-01,A1850801_200_CS_3,6210024,4210024,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,40.81,212.42,64.400275,64.400275,225.581172,31.933886,78.271388,0,363619.55,6591670.93,199.73,STRAIGHT,212.4,464,20/9/2025,19:43:09,19:50:53,1988.977968,EX5600,250,29.0,8.0,34,225.581172,64.400275,50.975623,78.271388,31.933886,3390.037391,8623.302782
A185-001-01,A1850801_200_CS_2,6210025,4210025,EX004,EX5600FS,DT010,CAT 793,A-185-08-01,50.57,201.17,130.394099,130.394099,323.658218,41.969538,83.984171,0,363562.66,6591675.96,197.09,RIGHT,201.2,503,20/9/2025,19:50:53,19:59:16,2271.165499,EX5600,225,29.0,8.0,34,323.658218,130.394099,67.31041,83.984171,41.969538,2237.606852,5135.208844
A185-001-01,A1850801_200_CS_5,6210026,4210026,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,66.66,202.55,103.670753,103.670753,246.927518,28.961584,66.052125,0,363579.69,6591688.23,197.93,STRAIGHT,202.6,527,20/9/2025,19:59:16,20:08:03,2412.141217,EX5600,250,29.0,8.0,34,246.927518,103.670753,48.243057,66.052125,28.961584,2953.047213,8686.032706
A185-001-01,A1850801_200_CS_2,6210027,4210027,EX004,EX5600FS,DT074,HIT EH5000,A-185-08-01,51.05,198.11,80.633377,80.633377,253.236188,34.469115,78.138016,0,363632.77,6591664.13,199.43,STRAIGHT,198.1,420,20/9/2025,20:08:03,20:15:03,1897.665323,EX5600,250,29.0,8.0,34,253.236188,80.633377,59.99568,78.138016,34.469115,2816.304114,8193.372243
A185-001-01,A1850801_200_CS_2,6210028,4210028,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,28.3,219.29,104.84872,104.84872,251.032849,41.085557,59.400915,0,363635.04,6591669.87,198.32,RIGHT,219.3,280,20/9/2025,20:15:03,20:19:43,1666.324557,EX5600,250,29.0,8.0,34,251.032849,104.84872,45.697657,59.400915,41.085557,3144.840959,9193.869994
A185-001-01,A1850801_200_CS_2,6210029,4210029,EX004,EX5600FS,DT010,CAT 793,A-185-08-01,45.89,185.02,98.599953,98.599953,276.427913,45.431464,77.23151,0,363597.66,6591671.95,199.72,LEFT,185.0,629,20/9/2025,20:19:43,20:30:12,1859.191125,EX5600,225,29.0,8.0,34,276.427913,98.599953,55.164986,77.23151,45.431464,2409.582958,6627.228373
A185-001-01,A1850801_200_CS_4,6210030,4210030,EX004,EX5600FS,DT030,CAT 793,A-185-08-01,36.55,214.43,85.603127,85.603127,276.998108,43.292419,87.72063,0,363637.76,6591680.75,198.12,RIGHT,214.4,453,20/9/2025,20:30:12,20:37:45,1902.983248,EX5600,225,29.0,8.0,34,276.998108,85.603127,60.381932,87.72063,43.292419,2786.890585,7047.695304
A185-001-01,A1850801_200_CS_3,6210031,4210031,EX004,EX5600FS,DT030,CAT 793,A-185-08-01,50.64,177.88,64.261666,64.261666,246.863142,46.070043,81.164671,0,363649.33,6591668.08,198.88,RIGHT,177.9,392,20/9/2025,20:37:45,20:44:17,1838.778197,EX5600,225,29.0,8.0,34,246.863142,64.261666,55.366762,81.164671,46.070043,2594.060519,8051.683576
A185-001-01,A1850801_200_CS_4,6210032,4210032,EX004,EX5600FS,DT018,CAT 793,A-185-08-01,53.42,205.63,120.677885,120.677885,295.567081,40.861019,67.410293,0,363595.35,6591686.76,198.52,RIGHT,205.6,459,20/9/2025,20:44:17,20:51:56,1200.0,EX5600,225,29.0,8.0,34,295.567081,120.677885,66.617884,67.410293,40.861019,2504.624042,6865.978597
A185-001-01,A1850801_200_CS_4,6210033,4210033,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,46.95,202.0,98.867751,98.867751,259.170208,33.542786,75.986913,0,363616.55,6591690.3,198.23,RIGHT,202.0,325,20/9/2025,20:51:56,20:57:21,1572.3084,EX5600,250,29.0,8.0,34,259.170208,98.867751,50.772757,75.986913,33.542786,2805.912706,6587.896838
A185-001-01,A1850801_200_CS_1,6210034,4210034,EX004,EX5600FS,DT010,CAT 793,A-185-08-01,37.66,195.0,91.652579,91.652579,250.155005,43.152263,72.397943,0,363562.82,6591668.73,198.65,RIGHT,195.0,336,20/9/2025,20:57:21,21:02:57,1398.598516,EX5600,225,29.0,8.0,34,250.155005,91.652579,42.95222,72.397943,43.152263,2806.225299,7428.675811
A185-001-01,A1850801_200_CS_1,6210035,4210035,EX004,EX5600FS,DT018,CAT 793,A-185-08-01,56.57,209.1,72.155437,72.155437,283.927779,41.883347,94.68445,0,363592.41,6591669.42,197.21,LEFT,209.1,491,20/9/2025,21:02:57,21:11:08,2163.153306,EX5600,225,29.0,8.0,34,283.927779,72.155437,75.204544,94.68445,41.883347,2651.201644,6599.171682
A185-001-01,A1850801_200_CS_2,6210036,4210036,EX004,EX5600FS,DT018,CAT 793,A-185-08-01,54.5,190.56,93.838145,93.838145,283.884164,34.206537,82.494594,0,363624.41,6591672.51,199.3,LEFT,190.6,580,20/9/2025,21:11:08,21:20:48,2165.240329,EX5600,225,29.0,8.0,34,283.884164,93.838145,73.344888,82.494594,34.206537,2416.587981,7026.253512
A185-001-01,A1850801_200_CS_3,6210037,4210037,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,28.0,208.79,112.243755,112.243755,258.757603,40.482529,63.614001,0,363618.73,6591679.66,198.59,RIGHT,208.8,432,20/9/2025,21:20:48,21:28:00,1799.86227,EX5600,250,29.0,8.0,34,258.757603,112.243755,42.417318,63.614001,40.482529,2904.863816,8551.696577
A185-001-01,A1850801_200_CS_3,6210038,4210038,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,48.8,193.1,105.041147,105.041147,290.622101,49.092921,72.805439,0,363634.73,6591678.17,198.72,LEFT,193.1,493,20/9/2025,21:28:00,21:36:13,1810.73803,EX5600,250,29.0,8.0,34,290.622101,105.041147,63.682594,72.805439,49.092921,2392.01262,7375.726284
A185-001-01,A1850801_200_CS_2,6210039,4210039,EX004,EX5600FS,DT026,CAT 793,A-185-08-01,36.26,187.29,94.708438,94.708438,289.740044,36.34144,84.895413,0,363604.72,6591674.5,199.0,RIGHT,187.3,633,20/9/2025,21:36:13,21:46:46,1912.988215,EX5600,225,29.0,8.0,34,289.740044,94.708438,73.794753,84.895413,36.34144,2327.065036,6269.079941
A185-001-01,A1850801_200_CS_5,6210040,4210040,EX004,EX5600FS,DT074,HIT EH5000,A-185-08-01,40.59,197.04,81.903108,81.903108,272.861738,43.433565,85.967846,0,363574.7,6591693.33,196.9,RIGHT,197.0,531,20/9/2025,21:46:46,21:55:37,2036.702941,EX5600,250,29.0,8.0,34,272.861738,81.903108,61.557219,85.967846,43.433565,2599.657422,6700.092039
A185-001-01,A1850801_200_CS_4,6210041,4210041,EX004,EX5600FS,DT026,CAT 793,A-185-08-01,44.95,197.1,83.535758,83.535758,253.131191,41.469255,74.917816,0,363593.13,6591679.52,197.94,RIGHT,197.1,462,20/9/2025,21:55:37,22:03:19,1820.513039,EX5600,225,29.0,8.0,34,253.131191,83.535758,53.208362,74.917816,41.469255,2803.118897,7972.072969
A185-001-01,A1850801_200_CS_5,6210042,4210042,EX004,EX5600FS,DT030,CAT 793,A-185-08-01,43.27,199.39,122.63789,122.63789,278.754435,49.436176,71.680369,0,363587.57,6591689.55,197.46,STRAIGHT,199.4,388,20/9/2025,22:03:19,22:09:47,1916.159515,EX5600,225,29.0,8.0,34,278.754435,122.63789,35.0,71.680369,49.436176,2574.981549,7176.510526
A185-001-01,A1850801_200_CS_2,6210043,4210043,EX004,EX5600FS,DT074,HIT EH5000,A-185-08-01,39.91,194.26,98.889491,98.889491,271.532495,33.389461,71.877174,0,363637.69,6591667.81,198.37,STRAIGHT,194.3,549,20/9/2025,22:09:47,22:18:56,2123.322814,EX5600,250,29.0,8.0,34,271.532495,98.889491,67.37637,71.877174,33.389461,2575.567293,8014.629321
A185-001-01,A1850801_200_CS_2,6210044,4210044,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,43.81,161.83,131.74967,131.74967,288.52615,41.561358,70.848378,0,363563.29,6591672.16,199.52,RIGHT,161.8,293,20/9/2025,22:18:56,22:23:49,1610.221812,EX5600,250,29.0,8.0,34,288.52615,131.74967,44.366743,70.848378,41.561358,2019.193843,4551.597855
A185-001-01,A1850801_200_CS_3,6210045,4210045,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,32.23,220.24,104.162627,104.162627,258.283537,36.884695,79.338738,0,363607.24,6591677.47,199.69,RIGHT,220.2,406,20/9/2025,22:23:49,22:30:35,1560.675032,EX5600,250,29.0,8.0,34,258.283537,104.162627,37.897477,79.338738,36.884695,3069.757998,7903.117183
A185-001-01,A1850801_200_CS_2,6210046,4210046,EX004,EX5600FS,DT026,CAT 793,A-185-08-01,50.89,218.02,97.352442,97.352442,253.747663,33.176081,73.590934,0,363604.29,6591673.26,197.36,LEFT,218.0,509,20/9/2025,22:30:35,22:39:04,1675.039238,EX5600,225,29.0,8.0,34,253.747663,97.352442,49.628206,73.590934,33.176081,3093.068144,8867.242473
A185-001-01,A1850801_200_CS_4,6210047,4210047,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,44.31,204.81,96.934163,96.934163,269.689854,41.913225,74.020387,0,363593.48,6591678.52,198.33,LEFT,204.8,516,20/9/2025,22:39:04,22:47:40,2037.144317,EX5600,250,29.0,8.0,34,269.689854,96.934163,56.822079,74.020387,41.913225,2733.898922,7265.858325
A185-001-01,A1850801_200_CS_2,6210048,4210048,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,49.97,202.45,109.323888,109.323888,284.575949,36.913349,79.500705,0,363605.75,6591672.89,198.55,STRAIGHT,202.4,507,20/9/2025,22:47:40,22:56:07,1923.302993,EX5600,250,29.0,8.0,34,284.575949,109.323888,58.838008,79.500705,36.913349,2561.063805,6790.959315
A185-001-01,A1850801_200_CS_1,6210049,4210049,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,53.31,180.96,110.281722,110.281722,315.558839,43.981564,81.295553,0,363614.48,6591665.93,199.07,STRAIGHT,181.0,547,20/9/2025,22:56:07,23:05:14,2340.930601,EX5600,250,29.0,8.0,34,315.558839,110.281722,80.0,81.295553,43.981564,2064.434673,4789.721264
A185-001-01,A1850801_200_CS_3,6210050,4210050,EX004,EX5600FS,DT010,CAT 793,A-185-08-01,47.67,151.66,102.780989,102.780989,284.489725,46.180603,84.890709,0,363602.37,6591682.38,198.04,LEFT,151.7,388,20/9/2025,23:05:14,23:11:42,1976.713705,EX5600,225,29.0,8.0,34,284.489725,102.780989,50.637424,84.890709,46.180603,1919.166877,5218.569345
A185-001-01,A1850801_200_CS_4,6210051,4210051,EX004,EX5600FS,DT018,CAT 793,A-185-08-01,62.24,204.95,110.087071,110.087071,286.703865,47.530313,78.624776,0,363557.31,6591691.82,196.81,LEFT,204.9,632,20/9/2025,23:11:42,23:22:14,2002.020378,EX5600,225,29.0,8.0,34,286.703865,110.087071,50.461705,78.624776,47.530313,2573.395612,6939.502597
A185-001-01,A1850801_200_CS_5,6210052,4210052,EX004,EX5600FS,DT018,CAT 793,A-185-08-01,41.04,182.1,123.117169,123.117169,293.94481,37.026567,67.049109,0,363589.8,6591687.26,198.15,RIGHT,182.1,510,20/9/2025,23:22:14,23:30:44,1966.563062,EX5600,225,29.0,8.0,34,293.94481,123.117169,66.751966,67.049109,37.026567,2230.270895,5692.195503
A185-001-01,A1850801_200_CS_3,6210053,4210053,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,66.63,189.05,118.201082,118.201082,291.329579,40.985702,74.418249,0,363598.34,6591681.56,199.9,STRAIGHT,189.0,443,20/9/2025,23:30:44,23:38:07,2246.061915,EX5600,250,29.0,8.0,34,291.329579,118.201082,57.724545,74.418249,40.985702,2336.083797,6520.647383
A185-001-01,A1850801_200_CS_1,6210054,4210054,EX004,EX5600FS,DT030,CAT 793,A-185-08-01,46.92,203.62,98.973413,98.973413,280.742616,42.510688,83.529097,0,363631.6,6591659.64,199.65,RIGHT,203.6,393,20/9/2025,23:38:07,23:44:40,2236.402643,EX5600,225,29.0,8.0,34,280.742616,98.973413,55.729419,83.529097,42.510688,2611.094844,8011.670428
A185-001-01,A1850801_200_CS_1,6210055,4210055,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,40.02,205.95,106.905497,106.905497,281.684981,43.143093,77.095247,0,363609.29,6591664.54,198.98,RIGHT,205.9,469,20/9/2025,23:44:40,23:52:29,1642.487757,EX5600,250,29.0,8.0,34,281.684981,106.905497,54.541144,77.095247,43.143093,2632.044247,6740.471399
A185-001-01,A1850801_200_CS_5,6210056,4210056,EX004,EX5600FS,DT010,CAT 793,A-185-08-01,47.32,176.61,111.571258,111.571258,277.907449,47.457963,66.394265,0,363580.39,6591693.5,198.57,RIGHT,176.6,367,20/9/2025,23:52:29,23:58:36,1901.419583,EX5600,225,29.0,8.0,34,277.907449,111.571258,52.483963,66.394265,47.457963,2287.793814,5599.14868
A185-001-01,A1850801_200_CS_1,6210057,4210057,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,58.11,196.86,66.540923,66.540923,215.538537,38.797365,70.11238,0,363578.5,6591667.17,199.22,LEFT,196.9,345,20/9/2025,23:58:36,00:04:21,2075.852704,EX5600,250,29.0,8.0,34,215.538537,66.540923,40.08787,70.11238,38.797365,3288.045503,7516.660026
A185-001-01,A1850801_200_CS_1,6210058,4210058,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,42.93,210.83,102.032929,102.032929,261.130576,43.278212,78.755826,0,363599.58,6591665.2,197.97,LEFT,210.8,357,21/9/2025,00:04:21,00:10:18,2199.540021,EX5600,250,29.0,8.0,34,261.130576,102.032929,37.063609,78.755826,43.278212,2906.583434,6850.630794
A185-001-01,A1850801_200_CS_5,6210059,4210059,EX004,EX5600FS,DT018,CAT 793,A-185-08-01,46.86,194.65,114.663499,114.663499,289.571161,41.89259,78.768984,0,363585.39,6591687.58,197.39,RIGHT,194.6,379,21/9/2025,00:10:18,00:16:37,1956.86964,EX5600,225,29.0,8.0,34,289.571161,114.663499,54.246088,78.768984,41.89259,2419.91277,5534.142153
A185-001-01,A1850801_200_CS_1,6210060,4210060,EX004,EX5600FS,DT061,HIT EH5000,A-185-08-01,41.51,201.17,87.335972,87.335972,252.614884,35.688682,69.808827,0,363576.41,6591667.44,197.47,STRAIGHT,201.2,504,21/9/2025,00:16:37,00:25:01,1407.610074,EX5600,250,29.0,8.0,34,252.614884,87.335972,59.781403,69.808827,35.688682,2866.877988,7714.385227
A185-001-01,A1850801_200_CS_5,6210061,4210061,EX004,EX5600FS,DT018,CAT 793,A-185-08-01,49.67,171.18,108.930727,108.930727,280.047048,46.662792,72.064956,0,363570.92,6591693.83,197.05,STRAIGHT,171.2,454,21/9/2025,00:25:01,00:32:35,1861.76408,EX5600,225,29.0,8.0,34,280.047048,108.930727,52.388573,72.064956,46.662792,2200.570733,6091.145626
A185-001-01,A1850801_200_CS_3,6210062,4210062,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,30.68,187.79,101.143972,101.143972,287.571384,41.612528,77.198214,0,363581.34,6591680.45,198.41,LEFT,187.8,453,21/9/2025,00:32:35,00:40:08,1796.284204,EX5600,250,29.0,8.0,34,287.571384,101.143972,67.616669,77.198214,41.612528,2350.905394,5111.299913
A185-001-01,A1850801_200_CS_5,6210063,4210063,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,46.04,189.51,100.499443,100.499443,271.209384,40.066964,80.825326,0,363631.57,6591689.35,199.66,RIGHT,189.5,280,21/9/2025,00:40:08,00:44:48,2086.116865,EX5600,250,29.0,8.0,34,271.209384,100.499443,49.81765,80.825326,40.066964,2515.521593,7541.388616
A185-001-01,A1850801_200_CS_4,6210064,4210064,EX004,EX5600FS,DT030,CAT 793,A-185-08-01,51.4,186.74,105.46294,105.46294,278.427305,41.223497,84.240231,0,363570.06,6591685.98,198.66,LEFT,186.7,626,21/9/2025,00:44:48,00:55:14,1628.239688,EX5600,225,29.0,8.0,34,278.427305,105.46294,47.500637,84.240231,41.223497,2414.541522,5426.076081
A185-001-01,A1850801_200_CS_2,6210065,4210065,EX004,EX5600FS,DT054,HIT EH5000,A-185-08-01,56.76,187.99,82.988381,82.988381,227.261776,45.829483,59.409082,0,363623.79,6591670.66,197.95,RIGHT,188.0,329,21/9/2025,00:55:14,01:00:43,1996.225736,EX5600,250,29.0,8.0,34,227.261776,82.988381,39.03483,59.409082,45.829483,2977.890162,8015.830422
A185-001-01,A1850801_200_CS_1,6210066,4210066,EX004,EX5600FS,DT030,CAT 793,A-185-08-01,51.98,161.36,103.055181,103.055181,283.006523,41.90109,70.875286,0,363570.37,6591664.66,197.4,RIGHT,161.4,465,21/9/2025,01:00:43,01:08:28,2238.17303,EX5600,225,29.0,8.0,34,283.006523,103.055181,67.174966,70.875286,41.90109,2052.643685,5727.567672
A185-001-01,A1850801_200_CS_3,6210067,4210067,EX004,EX5600FS,DT010,CAT 793,A-185-08-01,38.66,199.19,106.423257,106.423257,270.606917,35.908356,78.354863,0,363573.57,6591681.03,196.8,STRAIGHT,199.2,456,21/9/2025,01:08:28,01:16:04,1863.509453,EX5600,225,29.0,8.0,34,270.606917,106.423257,49.920442,78.354863,35.908356,2649.969263,6629.335692
A185-001-01,A1850801_200_CS_1,6210068,4210068,EX004,EX5600FS,DT026,CAT 793,A-185-08-01,54.29,199.5,106.036361,106.036361,275.058866,33.470073,74.729169,0,363594.44,6591668.4,198.6,STRAIGHT,199.5,509,21/9/2025,01:16:04,01:24:33,1835.207435,EX5600,225,29.0,8.0,34,275.058866,106.036361,60.823263,74.729169,33.470073,2611.049011,7822.04569
