hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
18-H-011,A185-001-18,primary,2,6,363615.503,6591901.074,200.0,363615.503,6591901.074,183.378,16.62,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.55,5,1.18,hardness,3,0.6378,mineralised_porphyry,high_grade_core,background,hard,2.914,0.6378,1.0,0.6256,1.162,123.0,930.81,1081.6,32.82,395.4,0.425,1.57,126.2,203.5,315.4,bad,non_electric,face_row,13,166,450,616,77,1.0,0.0
18-H-012,A185-001-18,primary,2,7,363623.286,6591901.085,200.0,363623.286,6591901.085,183.864,16.14,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.1,5,1.36,hardness,3,0.6331,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.892,0.6331,1.0,0.6898,1.172,125.0,903.59,1059.0,32.14,395.4,0.438,1.62,132.3,213.3,330.7,bad,non_electric,face_row,15,179,450,629,78,1.0,0.0
18-H-013,A185-001-18,primary,2,8,363631.444,6591901.82,200.0,363631.444,6591901.82,183.866,16.13,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.65,5,3.36,hardness,3,0.6273,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.856,0.6273,1.0,0.6827,1.15,128.0,903.53,1039.1,31.53,395.4,0.438,1.62,134.6,217.1,336.6,bad,non_electric,face_row,17,193,450,643,80,1.0,0.0
18-H-014,A185-001-18,primary,2,9,363639.915,6591903.13,200.0,363639.915,6591903.13,183.799,16.2,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.28,5,4.73,hardness,2,0.6179,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.848,0.6179,1.0,0.6683,1.118,132.0,907.25,1014.3,30.78,395.4,0.436,1.61,138.5,223.4,346.3,bad,non_electric,face_row,19,206,450,656,82,1.0,0.0
18-H-015,A185-001-18,primary,2,10,363647.568,6591903.294,200.0,363647.568,6591903.294,183.654,16.35,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.96,5,3.04,hardness,2,0.6108,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.812,0.6108,1.0,0.6489,1.058,135.0,915.35,968.4,29.39,395.4,0.432,1.6,140.2,226.2,350.6,bad,non_electric,face_row,21,220,450,670,83,1.0,0.0
18-H-016,A185-001-18,primary,2,11,363655.437,6591904.078,200.0,363655.437,6591904.078,183.754,16.25,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.63,4,2.28,hardness,1,0.5927,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.79,0.5927,1.0,0.6356,1.03,137.5,909.77,937.1,28.44,395.4,0.435,1.6,141.3,228.0,353.3,bad,non_electric,face_row,23,233,450,683,85,1.0,0.0
18-H-017,A185-001-18,primary,3,1,363572.303,6591890.237,200.0,363572.303,6591890.237,183.996,16.0,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.61,5,2.95,hardness,3,0.6304,mineralised_porphyry,high_grade_core,background,hard,2.87,0.6304,1.0,0.5737,1.168,124.0,896.25,1046.8,31.77,395.4,0.441,1.63,124.1,200.2,310.3,bad,non_electric,face_row,14,237,450,687,85,1.0,0.0
18-H-018,A185-001-18,primary,3,2,363580.491,6591890.998,200.0,363580.491,6591890.998,184.335,15.66,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.52,5,4.69,hardness,2,0.6187,mineralised_porphyry,high_grade_core,background,hard,2.852,0.6187,1.0,0.5762,1.166,125.0,877.23,1022.8,31.04,395.4,0.451,1.66,124.9,201.4,312.2,bad,non_electric,face_row,16,251,450,701,87,1.0,0.0
18-H-019,A185-001-18,primary,3,3,363588.019,6591891.638,200.0,363588.019,6591891.638,182.865,17.14,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.12,5,3.35,hardness,2,0.6232,mineralised_porphyry,high_grade_core,background,hard,2.862,0.6232,1.0,0.5823,1.162,125.0,959.56,1115.0,33.84,395.4,0.412,1.52,125.3,202.1,313.3,bad,non_electric,face_row,18,264,450,714,89,1.0,0.0
18-H-020,A185-001-18,primary,3,4,363596.561,6591892.015,200.0,363596.561,6591892.015,183.704,16.3,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.84,5,1.41,hardness,4,0.6447,mineralised_porphyry,high_grade_core,background,hard,2.886,0.6447,1.0,0.602,1.172,123.0,912.57,1069.5,32.46,395.4,0.433,1.6,125.3,202.0,313.2,bad,non_electric,face_row,20,277,450,727,90,1.0,0.0
18-H-021,A185-001-18,primary,3,5,363604.637,6591892.569,200.0,363604.637,6591892.569,183.244,16.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.25,5,1.33,hardness,3,0.6364,mineralised_porphyry,high_grade_core,background,hard,2.898,0.6364,1.0,0.6113,1.172,121.0,938.32,1099.7,33.38,395.4,0.421,1.56,123.2,198.8,308.1,bad,non_electric,face_row,22,291,450,741,92,1.0,0.0
18-H-022,A185-001-18,primary,3,6,363612.512,6591893.179,200.0,363612.512,6591893.179,182.995,17.0,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.16,4,3.25,hardness,3,0.6391,mineralised_porphyry,high_grade_core,background,hard,2.933,0.6391,1.0,0.6245,1.18,121.3,952.26,1123.7,34.1,395.4,0.415,1.53,124.5,200.8,311.3,bad,non_electric,face_row,24,304,450,754,94,1.0,0.0
18-H-023,A185-001-18,primary,3,7,363620.248,6591894.048,200.0,363620.248,6591894.048,184.029,15.97,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.71,4,5.32,hardness,4,0.648,mineralised_porphyry,high_grade_core,background,hard,2.938,0.648,1.0,0.6365,1.18,120.0,894.37,1055.4,32.03,395.4,0.442,1.63,124.1,200.2,310.3,bad,non_electric,face_row,25,312,450,762,95,1.0,0.0
18-H-024,A185-001-18,primary,3,8,363627.577,6591894.061,200.0,363627.577,6591894.061,183.822,16.18,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.26,4,4.41,hardness,4,0.6465,mineralised_porphyry,high_grade_core,background,hard,2.923,0.6465,1.0,0.6361,1.18,123.8,905.96,1069.0,32.45,395.4,0.436,1.61,128.4,207.0,320.9,bad,non_electric,face_row,27,326,450,776,97,1.0,0.0
18-H-025,A185-001-18,primary,3,9,363635.988,6591895.217,200.0,363635.988,6591895.217,184.463,15.54,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.85,5,3.84,hardness,4,0.6456,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.916,0.6456,1.0,0.6977,1.18,124.0,870.1,1026.7,31.16,395.4,0.454,1.68,132.2,213.3,330.6,bad,non_electric,face_row,29,339,450,789,98,1.0,0.0
18-H-026,A185-001-18,primary,3,10,363644.377,6591896.004,200.0,363644.377,6591896.004,183.673,16.33,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.52,5,4.36,hardness,4,0.6444,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.916,0.6444,1.0,0.7036,1.18,123.0,914.33,1078.9,32.75,395.4,0.432,1.6,131.4,211.9,328.4,bad,non_electric,face_row,31,353,450,803,100,1.0,0.0
18-H-027,A185-001-18,primary,3,11,363652.156,6591896.214,200.0,363652.156,6591896.214,183.935,16.07,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.2,4,5.68,hardness,4,0.6417,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.875,0.6417,1.0,0.6967,1.145,123.8,899.65,1030.1,31.27,395.4,0.44,1.62,131.0,211.3,327.5,bad,non_electric,face_row,33,366,450,816,102,1.0,0.0
18-H-028,A185-001-18,primary,3,12,363659.546,6591897.69,200.0,363659.546,6591897.69,185.121,14.88,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.87,4,6.61,hardness,2,0.6162,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.828,0.6162,1.0,0.6727,1.097,128.8,833.22,914.0,27.74,395.4,0.475,1.75,134.8,217.3,336.9,bad,non_electric,face_row,35,379,450,829,103,1.0,0.0
18-H-029,A185-001-18,primary,3,13,363667.996,6591897.435,200.0,363667.996,6591897.435,184.366,15.63,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.55,4,4.93,hardness,1,0.5951,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.828,0.5951,1.0,0.659,1.08,133.8,875.49,945.5,28.7,395.4,0.452,1.67,139.9,225.7,349.8,bad,non_electric,face_row,38,398,450,848,106,1.0,0.0
18-H-030,A185-001-18,primary,3,14,363676.538,6591898.268,200.0,363676.538,6591898.268,182.747,17.25,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.98,5,3.38,hardness,1,0.5821,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.798,0.5821,1.0,0.6385,1.032,138.0,966.17,997.1,30.26,395.4,0.409,1.51,142.3,229.5,355.7,bad,non_electric,face_row,41,417,450,867,108,1.0,0.0
18-H-031,A185-001-18,primary,3,15,363684.322,6591899.296,200.0,363684.322,6591899.296,184.28,15.72,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.13,5,2.74,hardness,1,0.5919,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.794,0.5919,1.0,0.6341,1.016,141.0,880.33,894.4,27.14,395.4,0.449,1.66,144.1,232.5,360.4,bad,non_electric,face_row,44,436,450,886,110,1.0,0.0
18-H-032,A185-001-18,primary,3,16,363692.321,6591899.875,200.0,363692.321,6591899.875,183.826,16.17,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.09,4,3.56,hardness,1,0.5981,mineralised_porphyry,high_grade_core,secondary_fault,soft,2.8,0.5981,1.0,0.6302,1.005,143.8,905.72,910.2,27.63,395.4,0.437,1.61,146.0,235.5,365.0,bad,non_electric,face_row,47,455,450,905,113,1.0,0.0
18-H-033,A185-001-18,primary,4,1,363576.399,6591883.34,200.0,363576.399,6591883.34,183.989,16.01,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.57,4,2.74,hardness,3,0.6306,mineralised_porphyry,high_grade_core,background,hard,2.857,0.6306,1.0,0.5795,1.175,123.8,896.62,1053.5,31.97,395.4,0.441,1.63,124.3,200.5,310.8,bad,non_electric,face_row,26,384,450,834,104,1.0,0.0
18-H-034,A185-001-18,primary,4,2,363584.531,6591883.727,200.0,363584.531,6591883.727,182.939,17.06,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.68,4,2.58,hardness,3,0.637,mineralised_porphyry,high_grade_core,background,hard,2.875,0.637,1.0,0.588,1.18,121.3,955.4,1127.4,34.22,395.4,0.414,1.53,122.3,197.3,305.9,bad,non_electric,face_row,28,397,450,847,105,1.0,0.0
18-H-035,A185-001-18,primary,4,3,363593.101,6591885.146,200.0,363593.101,6591885.146,183.366,16.63,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.31,4,3.84,hardness,3,0.6361,mineralised_porphyry,high_grade_core,background,hard,2.87,0.6361,1.0,0.5871,1.17,123.8,931.51,1089.9,33.07,395.4,0.424,1.57,124.9,201.4,312.2,bad,non_electric,face_row,30,410,450,860,107,1.0,0.0
18-H-036,A185-001-18,primary,4,4,363600.622,6591885.657,200.0,363600.622,6591885.657,183.064,16.94,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.94,4,5.65,hardness,3,0.6315,mineralised_porphyry,high_grade_core,background,hard,2.892,0.6315,1.0,0.596,1.17,122.5,948.42,1109.7,33.67,395.4,0.417,1.54,123.8,199.7,309.5,bad,non_electric,face_row,32,424,450,874,109,1.0,0.0
18-H-037,A185-001-18,primary,4,5,363608.864,6591885.933,200.0,363608.864,6591885.933,183.566,16.43,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.57,4,5.89,hardness,3,0.6405,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6405,1.0,0.6137,1.18,120.0,920.32,1086.0,32.96,395.4,0.43,1.59,122.5,197.6,306.4,bad,non_electric,face_row,34,437,450,887,110,1.0,0.0
18-H-038,A185-001-18,primary,4,6,363616.972,6591886.796,200.0,363616.972,6591886.796,184.314,15.69,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.2,4,5.23,hardness,4,0.6431,mineralised_porphyry,high_grade_core,background,hard,2.913,0.6431,1.0,0.6242,1.18,118.8,878.42,1036.5,31.46,395.4,0.45,1.66,121.8,196.5,304.5,bad,non_electric,face_row,36,451,450,901,112,1.0,0.0
18-H-039,A185-001-18,primary,4,7,363624.893,6591887.165,200.0,363624.893,6591887.165,184.27,15.73,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.83,6,4.28,hardness,4,0.649,mineralised_porphyry,high_grade_core,background,hard,2.913,0.649,1.0,0.6268,1.18,120.0,880.88,1039.4,31.55,395.4,0.449,1.66,123.6,199.4,309.0,bad,non_electric,face_row,39,470,450,920,115,1.0,0.0
18-H-040,A185-001-18,primary,4,8,363632.56,6591887.781,200.0,363632.56,6591887.781,185.084,14.92,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,14.46,4,4.28,hardness,4,0.6489,mineralised_porphyry,high_grade_core,background,hard,2.922,0.6489,1.0,0.628,1.18,121.3,835.3,985.7,29.92,395.4,0.473,1.75,125.1,201.8,312.8,bad,non_electric,face_row,42,488,450,938,117,1.0,0.0
18-H-042,A185-001-18,primary,4,10,363649.258,6591889.293,200.0,363649.258,6591889.293,183.152,16.85,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.72,4,4.41,hardness,4,0.6529,mineralised_porphyry,high_grade_core,background,hard,2.93,0.6529,1.0,0.6478,1.18,118.8,943.46,1113.3,33.79,395.4,0.419,1.55,123.5,199.2,308.8,bad,non_electric,face_row,48,526,450,976,122,1.0,0.0
18-H-043,A185-001-18,primary,4,11,363656.317,6591890.099,200.0,363656.317,6591890.099,182.257,17.74,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,14.44,6,2.43,hardness,4,0.6526,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.892,0.6526,1.0,0.701,1.157,122.5,993.64,1149.6,34.9,395.4,0.398,1.47,130.5,210.4,326.2,bad,non_electric,face_row,50,540,450,990,123,1.0,0.0
18-H-044,A185-001-18,primary,4,12,363665.237,6591890.585,200.0,363665.237,6591890.585,182.673,17.33,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.12,5,1.18,hardness,3,0.6334,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.886,0.6334,1.0,0.6947,1.142,125.0,970.29,1108.1,33.63,395.4,0.408,1.5,133.1,214.7,332.8,bad,non_electric,face_row,52,553,450,1003,125,1.0,0.0
18-H-045,A185-001-18,primary,4,13,363672.339,6591891.661,200.0,363672.339,6591891.661,183.306,16.69,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.7,4,2.42,hardness,2,0.6155,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.868,0.6155,1.0,0.6755,1.11,130.0,934.86,1037.7,31.49,395.4,0.423,1.56,136.7,220.4,341.6,bad,non_electric,face_row,54,566,450,1016,127,1.0,0.0
18-H-046,A185-001-18,primary,4,14,363680.51,6591891.468,200.0,363680.51,6591891.468,184.19,15.81,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.92,6,4.39,hardness,2,0.6141,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.843,0.6141,1.0,0.6633,1.077,133.3,885.36,953.5,28.93,395.4,0.447,1.65,139.4,224.9,348.5,bad,non_electric,face_row,56,580,450,1030,128,1.0,0.0
18-H-047,A185-001-18,primary,4,15,363688.547,6591892.128,200.0,363688.547,6591892.128,183.271,16.73,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.88,5,3.66,hardness,2,0.6169,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.822,0.6169,1.0,0.6483,1.04,140.0,936.81,974.3,29.56,395.4,0.422,1.56,144.5,233.0,361.1,bad,non_electric,face_row,58,593,450,1043,130,1.0,0.0
18-H-049,A185-001-18,primary,5,1,363573.226,6591876.402,200.0,363573.226,6591876.402,184.232,15.77,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.76,4,4.89,hardness,3,0.6276,mineralised_porphyry,high_grade_core,background,hard,2.873,0.6276,1.0,0.5695,1.162,121.3,883.0,1026.1,31.14,395.4,0.448,1.65,120.6,194.5,301.5,bad,non_electric,face_row,37,522,450,972,121,1.0,0.0
18-H-050,A185-001-18,primary,5,2,363581.133,6591877.131,200.0,363581.133,6591877.131,184.408,15.59,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.39,4,5.89,hardness,3,0.6277,mineralised_porphyry,high_grade_core,background,hard,2.873,0.6277,1.0,0.5654,1.172,125.0,873.13,1023.3,31.05,395.4,0.453,1.67,124.7,201.2,311.8,bad,non_electric,face_row,40,541,450,991,123,1.0,0.0
18-H-051,A185-001-18,primary,5,3,363589.266,6591877.316,200.0,363589.266,6591877.316,183.357,16.64,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.02,4,6.04,hardness,3,0.6365,mineralised_porphyry,high_grade_core,background,hard,2.883,0.6365,1.0,0.5648,1.18,130.0,931.99,1099.7,33.38,395.4,0.424,1.57,130.8,210.9,326.9,bad,non_electric,face_row,43,560,450,1010,126,1.0,0.0
18-H-052,A185-001-18,primary,5,4,363597.865,6591877.902,200.0,363597.865,6591877.902,183.616,16.38,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.65,4,4.22,hardness,4,0.6443,mineralised_porphyry,high_grade_core,background,hard,2.88,0.6443,1.0,0.5865,1.18,123.8,917.52,1082.7,32.86,395.4,0.431,1.59,125.3,202.2,313.3,bad,non_electric,face_row,46,579,450,1029,128,1.0,0.0
18-H-053,A185-001-18,primary,5,5,363605.506,6591878.966,200.0,363605.506,6591878.966,183.714,16.29,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.28,5,2.85,hardness,4,0.6443,mineralised_porphyry,high_grade_core,background,hard,2.884,0.6443,1.0,0.6003,1.18,120.0,912.01,1076.2,32.66,395.4,0.434,1.6,121.9,196.6,304.8,bad,non_electric,face_row,49,597,450,1047,130,1.0,0.0
18-H-054,A185-001-18,primary,5,6,363612.817,6591879.822,200.0,363612.817,6591879.822,183.278,16.72,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.91,5,2.73,hardness,3,0.6405,mineralised_porphyry,high_grade_core,background,hard,2.892,0.6405,1.0,0.6038,1.18,120.0,936.41,1105.0,33.54,395.4,0.422,1.56,122.0,196.7,304.9,bad,non_electric,face_row,51,611,450,1061,132,1.0,0.0
18-H-055,A185-001-18,primary,5,7,363621.335,6591880.133,200.0,363621.335,6591880.133,184.229,15.77,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.54,4,3.98,hardness,3,0.6392,mineralised_porphyry,high_grade_core,background,hard,2.91,0.6392,1.0,0.6097,1.18,118.8,883.19,1042.2,31.63,395.4,0.448,1.65,120.9,194.9,302.1,bad,non_electric,face_row,53,624,450,1074,134,1.0,0.0
18-H-056,A185-001-18,primary,5,8,363629.353,6591881.065,200.0,363629.353,6591881.065,183.359,16.64,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.17,5,4.42,hardness,4,0.6456,mineralised_porphyry,high_grade_core,background,hard,2.93,0.6456,1.0,0.6214,1.18,119.0,931.92,1099.7,33.38,395.4,0.424,1.57,122.0,196.8,305.1,bad,non_electric,face_row,55,638,450,1088,136,1.0,0.0
18-H-057,A185-001-18,primary,5,9,363637.656,6591881.125,200.0,363637.656,6591881.125,184.395,15.61,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.8,4,2.32,hardness,4,0.6562,mineralised_porphyry,high_grade_core,background,hard,2.935,0.6562,1.0,0.6284,1.18,121.3,873.9,1031.2,31.3,395.4,0.452,1.67,125.4,202.3,313.5,bad,non_electric,face_row,57,651,450,1101,137,1.0,0.0
18-H-058,A185-001-18,primary,5,10,363645.337,6591882.015,200.0,363645.337,6591882.015,182.77,17.23,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.43,5,0.42,hardness,4,0.6529,mineralised_porphyry,high_grade_core,background,hard,2.93,0.6529,1.0,0.6371,1.18,119.0,964.88,1138.6,34.56,395.4,0.41,1.51,123.2,198.7,308.0,bad,non_electric,face_row,59,665,450,1115,139,1.0,0.0
18-H-059,A185-001-18,primary,5,11,363653.337,6591882.301,200.0,363653.337,6591882.301,184.224,15.78,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.06,5,2.0,hardness,5,0.6666,mineralised_porphyry,high_grade_core,background,hard,2.94,0.6666,1.0,0.6493,1.18,118.0,883.46,1042.5,31.64,395.4,0.448,1.65,123.3,198.8,308.2,bad,non_electric,face_row,61,678,450,1128,141,1.0,0.0
18-H-060,A185-001-18,primary,5,12,363660.822,6591883.276,200.0,363660.822,6591883.276,184.966,15.03,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.69,4,4.1,hardness,4,0.6563,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.923,0.6563,1.0,0.7118,1.18,120.0,841.91,993.5,30.15,395.4,0.47,1.73,128.8,207.7,321.9,bad,non_electric,face_row,62,686,450,1136,142,1.0,0.0
18-H-061,A185-001-18,primary,5,13,363669.213,6591883.635,200.0,363669.213,6591883.635,184.477,15.52,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.32,4,4.74,hardness,4,0.6509,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.92,0.6509,1.0,0.7044,1.162,123.8,869.3,1010.1,30.66,395.4,0.455,1.68,132.2,213.2,330.5,bad,non_electric,face_row,63,694,450,1144,143,1.0,0.0
