hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
22-H-011,A185-001-22,primary,3,2,363374.903,6591745.059,200.0,363374.903,6591745.059,184.448,15.55,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.71,5,3.46,hardness,2,0.4484,mineralised_porphyry,high_grade_core,cross_fault,soft,2.522,0.4484,0.7403,0.4083,0.608,181.0,870.89,529.5,16.07,395.4,0.454,1.68,149.8,241.6,374.5,bad,non_electric,face_row,13,228,450,678,84,1.0,0.0
22-H-013,A185-001-22,primary,3,4,363361.591,6591753.825,200.0,363361.591,6591753.825,183.292,16.71,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.75,4,4.14,hardness,2,0.4649,mineralised_porphyry,high_grade_core,cross_fault,soft,2.512,0.4649,0.6861,0.4242,0.637,177.5,935.64,596.0,18.09,395.4,0.423,1.56,150.2,242.3,375.5,bad,non_electric,face_row,15,244,450,694,86,1.0,0.0
22-H-014,A185-001-22,primary,3,5,363354.953,6591758.62,200.0,363354.953,6591758.62,184.301,15.7,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.85,5,3.47,hardness,3,0.4819,mineralised_porphyry,high_grade_core,cross_fault,soft,2.528,0.4819,0.6726,0.4484,0.716,174.0,879.17,629.5,19.1,395.4,0.45,1.66,153.8,248.1,384.6,bad,non_electric,face_row,16,252,450,702,87,1.0,0.0
22-H-015,A185-001-22,primary,3,6,363348.056,6591762.507,200.0,363348.056,6591762.507,184.258,15.74,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.2,5,3.19,hardness,4,0.499,mineralised_porphyry,high_grade_core,cross_fault,soft,2.546,0.499,0.6917,0.4719,0.762,167.0,881.53,671.7,20.39,395.4,0.449,1.66,151.5,244.4,378.8,bad,non_electric,face_row,17,260,450,710,88,1.0,0.0
22-H-016,A185-001-22,primary,3,7,363341.055,6591767.221,200.0,363341.055,6591767.221,184.204,15.8,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.55,4,5.98,hardness,3,0.4829,phyllic_volcanics,high_grade_core,background,medium,2.522,0.4829,0.6642,0.4034,0.787,166.3,884.56,696.2,21.13,395.4,0.447,1.65,146.7,236.7,366.9,bad,non_electric,face_row,18,268,450,718,89,1.0,0.0
22-H-017,A185-001-22,primary,4,1,363381.841,6591748.711,200.0,363381.841,6591748.711,183.727,16.27,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.19,4,4.1,hardness,2,0.4615,mineralised_porphyry,high_grade_core,cross_fault,soft,2.533,0.4615,0.783,0.4267,0.665,178.8,911.31,606.0,18.39,395.4,0.434,1.6,153.1,247.0,382.8,bad,non_electric,face_row,19,339,450,789,98,1.0,0.0
22-H-018,A185-001-22,primary,4,2,363375.462,6591753.128,200.0,363375.462,6591753.128,182.651,17.35,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.58,5,1.55,hardness,2,0.4496,mineralised_porphyry,high_grade_core,cross_fault,soft,2.528,0.4496,0.7591,0.4087,0.62,183.0,971.52,602.3,18.28,395.4,0.407,1.5,152.6,246.1,381.4,bad,non_electric,face_row,20,347,450,797,99,1.0,0.0
22-H-019,A185-001-22,primary,4,3,363368.373,6591757.182,200.0,363368.373,6591757.182,184.58,15.42,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.28,4,5.51,hardness,1,0.4318,mineralised_porphyry,high_grade_core,cross_fault,soft,2.5,0.4318,0.7321,0.3935,0.578,183.8,863.53,499.1,15.15,395.4,0.458,1.69,148.4,239.4,371.1,bad,non_electric,face_row,21,355,450,805,100,1.0,0.0
22-H-020,A185-001-22,primary,4,4,363361.667,6591761.75,200.0,363361.667,6591761.75,184.238,15.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.17,5,3.07,hardness,3,0.4703,mineralised_porphyry,high_grade_core,cross_fault,soft,2.528,0.4703,0.724,0.4278,0.646,177.0,882.66,570.2,17.31,395.4,0.448,1.65,150.8,243.2,377.0,bad,non_electric,face_row,22,363,450,813,101,1.0,0.0
22-H-021,A185-001-22,primary,4,5,363355.108,6591766.158,200.0,363355.108,6591766.158,183.131,16.87,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,14.75,6,4.59,hardness,3,0.4887,mineralised_porphyry,high_grade_core,cross_fault,soft,2.527,0.4887,0.7198,0.4485,0.708,173.3,944.66,668.8,20.3,395.4,0.419,1.55,153.1,246.9,382.8,bad,non_electric,face_row,23,371,450,821,102,1.0,0.0
22-H-022,A185-001-22,primary,4,6,363348.406,6591770.49,200.0,363348.406,6591770.49,183.814,16.19,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.59,5,3.67,hardness,4,0.497,mineralised_porphyry,high_grade_core,cross_fault,soft,2.552,0.497,0.7267,0.4621,0.74,167.0,906.4,670.7,20.35,395.4,0.436,1.61,149.7,241.4,374.2,bad,non_electric,face_row,24,379,450,829,103,1.0,0.0
22-H-023,A185-001-22,primary,4,7,363341.984,6591774.605,200.0,363341.984,6591774.605,184.616,15.38,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.29,4,4.59,hardness,4,0.4945,mineralised_porphyry,high_grade_core,background,medium,2.56,0.4945,0.7148,0.4055,0.775,162.5,861.49,667.7,20.26,395.4,0.459,1.69,143.1,230.9,357.8,bad,non_electric,face_row,25,387,450,837,104,1.0,0.0
22-H-024,A185-001-22,primary,4,8,363335.51,6591779.049,200.0,363335.51,6591779.049,183.9,16.1,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.36,4,2.33,hardness,3,0.489,phyllic_volcanics,high_grade_core,background,medium,2.57,0.489,0.7051,0.4,0.782,161.3,901.59,705.0,21.39,395.4,0.439,1.62,141.6,228.4,354.0,bad,non_electric,face_row,26,395,450,845,105,1.0,0.0
22-H-025,A185-001-22,primary,5,3,363375.616,6591761.105,200.0,363375.616,6591761.105,183.759,16.24,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.31,5,0.92,hardness,1,0.4425,mineralised_porphyry,high_grade_core,cross_fault,soft,2.52,0.4425,0.7793,0.4075,0.608,182.0,909.51,553.0,16.78,395.4,0.435,1.61,150.4,242.5,375.9,bad,non_electric,face_row,27,466,450,916,114,1.0,0.0
22-H-026,A185-001-22,primary,5,4,363369.133,6591765.386,200.0,363369.133,6591765.386,183.551,16.45,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.18,4,5.67,hardness,1,0.4359,mineralised_porphyry,high_grade_core,cross_fault,soft,2.515,0.4359,0.7652,0.4078,0.613,182.5,921.17,564.7,17.13,395.4,0.429,1.59,150.8,243.2,377.0,bad,non_electric,face_row,28,474,450,924,115,1.0,0.0
22-H-027,A185-001-22,primary,5,5,363362.489,6591769.361,200.0,363362.489,6591769.361,182.836,17.16,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.7,4,3.12,hardness,3,0.4748,mineralised_porphyry,high_grade_core,cross_fault,soft,2.53,0.4748,0.7336,0.4328,0.662,176.3,961.18,636.3,19.31,395.4,0.411,1.52,151.6,244.5,379.0,bad,non_electric,face_row,29,482,450,932,116,1.0,0.0
22-H-028,A185-001-22,primary,5,6,363355.527,6591773.794,200.0,363355.527,6591773.794,184.539,15.46,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.31,5,2.73,hardness,4,0.4955,mineralised_porphyry,high_grade_core,cross_fault,soft,2.556,0.4955,0.7747,0.4469,0.704,174.0,865.81,609.5,18.49,395.4,0.457,1.69,153.8,248.1,384.5,bad,non_electric,face_row,30,490,450,940,117,1.0,0.0
22-H-029,A185-001-22,primary,5,7,363349.556,6591778.28,200.0,363349.556,6591778.28,183.278,16.72,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,14.76,4,4.99,hardness,5,0.5121,mineralised_porphyry,high_grade_core,cross_fault,soft,2.583,0.5121,0.7661,0.4731,0.748,163.8,936.45,700.5,21.26,395.4,0.422,1.56,148.2,239.1,370.5,bad,non_electric,face_row,31,498,450,948,118,1.0,0.0
22-H-030,A185-001-22,primary,5,8,363342.268,6591783.344,200.0,363342.268,6591783.344,182.48,17.52,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.38,5,3.05,hardness,4,0.5023,mineralised_porphyry,high_grade_core,cross_fault,medium,2.568,0.5023,0.7663,0.4755,0.794,160.0,981.11,779.0,23.64,395.4,0.403,1.49,146.2,235.8,365.5,bad,non_electric,face_row,32,506,450,956,119,1.0,0.0
22-H-031,A185-001-22,primary,5,9,363335.025,6591787.113,200.0,363335.025,6591787.113,184.108,15.89,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.63,5,4.32,hardness,4,0.4937,mineralised_porphyry,high_grade_core,background,medium,2.574,0.4937,0.7702,0.4074,0.796,160.0,889.96,708.4,21.5,395.4,0.444,1.64,141.6,228.4,354.1,bad,non_electric,face_row,33,514,450,964,120,1.0,0.0
22-H-032,A185-001-22,primary,6,5,363362.711,6591777.903,200.0,363362.711,6591777.903,183.164,16.84,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.29,4,4.25,hardness,4,0.4911,mineralised_porphyry,high_grade_core,cross_fault,soft,2.565,0.4911,0.7951,0.4351,0.677,177.5,942.83,638.3,19.37,395.4,0.419,1.55,154.8,249.6,386.9,bad,non_electric,face_row,34,590,450,1040,130,1.0,0.0
22-H-034,A185-001-22,primary,6,7,363349.377,6591786.5,200.0,363349.377,6591786.5,182.762,17.24,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.6,4,6.65,hardness,5,0.51,mineralised_porphyry,high_grade_core,cross_fault,soft,2.598,0.51,0.8364,0.4763,0.765,162.5,965.34,738.5,22.41,395.4,0.41,1.51,147.9,238.5,369.7,bad,non_electric,face_row,36,606,450,1056,132,1.0,0.0
22-H-035,A185-001-22,primary,6,8,363342.298,6591791.212,200.0,363342.298,6591791.212,183.58,16.42,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.23,4,2.34,hardness,4,0.4988,mineralised_porphyry,high_grade_core,cross_fault,medium,2.575,0.4988,0.8283,0.4652,0.782,162.5,919.51,719.1,21.82,395.4,0.43,1.59,147.4,237.8,368.6,bad,non_electric,face_row,37,614,450,1064,133,1.0,0.0
22-H-036,A185-001-22,primary,6,9,363336.158,6591794.985,200.0,363336.158,6591794.985,184.496,15.5,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.23,5,3.9,hardness,4,0.4956,mineralised_porphyry,high_grade_core,background,medium,2.558,0.4956,0.8131,0.4089,0.81,160.0,868.24,703.3,21.34,395.4,0.455,1.68,142.4,229.7,356.0,bad,non_electric,face_row,38,622,450,1072,134,1.0,0.0
22-H-037,A185-001-22,primary,6,10,363328.764,6591799.203,200.0,363328.764,6591799.203,183.195,16.81,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.43,4,4.71,hardness,4,0.4939,mineralised_porphyry,high_grade_core,background,medium,2.552,0.4939,0.7643,0.4027,0.813,157.5,941.11,765.1,23.22,395.4,0.42,1.55,139.5,225.1,348.8,bad,non_electric,face_row,39,630,450,1080,135,1.0,0.0
22-H-038,A185-001-22,primary,7,7,363356.602,6591790.301,200.0,363356.602,6591790.301,185.0,15.0,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.58,5,2.05,hardness,5,0.5115,mineralised_porphyry,high_grade_core,cross_fault,soft,2.58,0.5115,0.9,0.4817,0.772,164.0,840.03,648.5,19.68,395.4,0.471,1.74,150.2,242.2,375.5,bad,non_electric,face_row,40,707,450,1157,144,1.0,0.0
22-H-039,A185-001-22,primary,7,8,363350.286,6591794.391,200.0,363350.286,6591794.391,182.765,17.23,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.69,4,5.8,hardness,5,0.5145,mineralised_porphyry,high_grade_core,cross_fault,medium,2.573,0.5145,0.9146,0.4897,0.818,162.5,965.16,789.5,23.96,395.4,0.41,1.51,151.4,244.2,378.5,bad,non_electric,face_row,41,715,450,1165,145,1.0,0.0
22-H-040,A185-001-22,primary,7,9,363343.576,6591798.945,200.0,363343.576,6591798.945,183.846,16.15,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.37,4,3.12,hardness,4,0.502,mineralised_porphyry,high_grade_core,background,medium,2.56,0.502,0.8382,0.4139,0.807,160.0,904.63,730.0,22.15,395.4,0.437,1.61,142.9,230.5,357.3,bad,non_electric,face_row,42,723,450,1173,146,1.0,0.0
22-H-041,A185-001-22,primary,7,10,363336.214,6591803.454,200.0,363336.214,6591803.454,183.466,16.53,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.68,6,2.35,hardness,4,0.5052,mineralised_porphyry,high_grade_core,background,medium,2.565,0.5052,0.852,0.4127,0.822,159.2,925.93,761.1,23.1,395.4,0.427,1.58,142.8,230.3,356.9,bad,non_electric,face_row,43,731,450,1181,147,1.0,0.0
22-H-042,A185-001-22,primary,7,11,363330.079,6591807.682,200.0,363330.079,6591807.682,183.666,16.33,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.99,4,6.12,hardness,4,0.4994,mineralised_porphyry,high_grade_core,background,medium,2.567,0.4994,0.821,0.3983,0.807,157.5,914.71,738.2,22.4,395.4,0.432,1.6,139.3,224.7,348.3,bad,non_electric,face_row,44,739,450,1189,148,1.0,0.0
22-H-043,A185-001-22,primary,8,7,363357.029,6591798.62,200.0,363357.029,6591798.62,183.842,16.16,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.18,4,3.83,hardness,5,0.5221,mineralised_porphyry,high_grade_core,cross_fault,soft,2.59,0.5221,0.9582,0.489,0.775,165.0,904.82,701.2,21.28,395.4,0.437,1.61,152.4,245.8,381.0,bad,non_electric,face_row,45,815,450,1265,158,1.0,0.0
22-H-044,A185-001-22,primary,8,8,363350.553,6591803.208,200.0,363350.553,6591803.208,183.165,16.83,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.39,4,4.77,hardness,5,0.5185,mineralised_porphyry,high_grade_core,background,medium,2.59,0.5185,0.9848,0.4339,0.838,162.5,942.74,790.0,23.98,395.4,0.419,1.55,148.9,240.1,372.2,bad,non_electric,face_row,46,823,450,1273,159,1.0,0.0
22-H-045,A185-001-22,primary,8,9,363343.508,6591806.988,200.0,363343.508,6591806.988,183.469,16.53,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.35,4,4.69,hardness,5,0.509,mineralised_porphyry,high_grade_core,background,medium,2.572,0.509,0.8987,0.4177,0.828,160.0,925.73,766.5,23.26,395.4,0.427,1.58,144.4,232.8,360.9,bad,non_electric,face_row,47,831,450,1281,160,1.0,0.0
22-H-046,A185-001-22,primary,8,10,363336.944,6591811.278,200.0,363336.944,6591811.278,182.259,17.74,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.15,5,1.95,hardness,5,0.5094,mineralised_porphyry,high_grade_core,background,medium,2.584,0.5094,0.889,0.4176,0.84,157.0,993.47,834.5,25.33,395.4,0.398,1.47,141.8,228.7,354.5,bad,non_electric,face_row,48,839,450,1289,161,1.0,0.0
22-H-047,A185-001-22,primary,9,9,363351.432,6591811.106,200.0,363351.432,6591811.106,183.89,16.11,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.53,5,4.25,hardness,5,0.5208,mineralised_porphyry,high_grade_core,cross_fault,medium,2.59,0.5208,1.0,0.5028,0.852,160.0,902.17,768.6,23.33,395.4,0.438,1.62,151.4,244.2,378.5,bad,non_electric,face_row,49,921,450,1371,171,1.0,0.0
22-INF-048,A185-001-22,infill,3,1,363380.177,6591734.199,200.0,363380.177,6591734.199,182.733,17.27,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.21,4,5.48,hardness,3,0.4719,mineralised_porphyry,high_grade_core,cross_fault,soft,2.522,0.4719,0.7658,0.4476,0.698,172.5,966.96,674.9,20.48,395.4,0.409,1.51,150.7,243.1,376.8,bad,non_electric,face_row,6,173,450,623,77,1.0,0.0
22-INF-049,A185-001-22,infill,2,5,363348.016,6591748.731,200.0,363348.016,6591748.731,184.085,15.92,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.28,4,4.97,hardness,3,0.4878,phyllic_volcanics,high_grade_core,cross_fault,soft,2.518,0.4878,0.633,0.4608,0.742,172.5,891.24,661.3,20.07,395.4,0.444,1.64,154.9,249.8,387.1,bad,non_electric,face_row,5,102,450,552,69,1.0,0.0
