hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
3-H-020,A185-001-03,primary,3,6,363513.14,6591717.7,200.0,363513.14,6591717.7,184.361,15.64,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.25,4,4.51,hardness,1,0.393,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.49,0.393,0.8546,0.3636,0.48,190.0,875.78,420.4,12.76,395.4,0.451,1.67,141.3,227.9,353.2,bad,non_electric,face_row,21,281,450,731,91,1.0,0.0
3-H-021,A185-001-03,primary,3,7,363505.607,6591718.241,200.0,363505.607,6591718.241,183.394,16.61,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.25,4,2.89,hardness,1,0.4051,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.505,0.4051,0.9342,0.3692,0.492,187.5,929.91,457.5,13.89,395.4,0.425,1.57,141.4,228.0,353.4,bad,non_electric,face_row,22,289,450,739,92,1.0,0.0
3-H-022,A185-001-03,primary,3,8,363497.147,6591719.783,200.0,363497.147,6591719.783,183.74,16.26,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.25,5,2.81,hardness,2,0.4174,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.516,0.4174,0.978,0.3717,0.516,186.0,910.58,469.9,14.26,395.4,0.434,1.6,143.2,230.9,357.9,bad,non_electric,face_row,24,303,450,753,94,1.0,0.0
3-H-023,A185-001-03,primary,4,1,363550.076,6591719.021,200.0,363550.076,6591719.021,184.72,15.28,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.55,4,5.33,hardness,2,0.4481,fault_breccia_gouge,high_grade_core,main_fault,soft,2.578,0.4481,0.9459,0.4109,0.63,180.0,855.68,539.1,16.37,395.4,0.462,1.71,150.4,242.6,376.0,bad,non_electric,face_row,23,361,450,811,101,1.0,0.0
3-H-024,A185-001-03,primary,4,2,363541.696,6591720.581,200.0,363541.696,6591720.581,183.683,16.32,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.54,5,3.46,hardness,1,0.3992,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.528,0.3992,0.8732,0.3644,0.53,188.0,913.77,484.3,14.7,395.4,0.433,1.6,144.9,233.7,362.2,bad,non_electric,face_row,25,374,450,824,103,1.0,0.0
3-H-025,A185-001-03,primary,4,3,363533.734,6591720.995,200.0,363533.734,6591720.995,184.341,15.66,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.54,5,1.12,hardness,1,0.39,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.518,0.39,0.8894,0.3616,0.496,190.0,876.91,434.9,13.2,395.4,0.451,1.67,142.6,230.1,356.6,bad,non_electric,face_row,26,382,450,832,104,1.0,0.0
3-H-026,A185-001-03,primary,4,4,363525.906,6591722.926,200.0,363525.906,6591722.926,183.733,16.27,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.96,5,1.44,hardness,1,0.3898,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.49,0.3898,0.8983,0.3638,0.514,189.0,910.93,468.2,14.21,395.4,0.434,1.6,143.7,231.8,359.2,bad,non_electric,face_row,27,390,450,840,105,1.0,0.0
3-H-027,A185-001-03,primary,4,5,363518.544,6591723.408,200.0,363518.544,6591723.408,183.036,16.96,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.38,4,3.8,hardness,2,0.4145,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.515,0.4145,0.9767,0.3729,0.552,186.3,949.96,524.4,15.91,395.4,0.416,1.54,146.7,236.7,366.8,bad,non_electric,face_row,28,398,450,848,106,1.0,0.0
3-H-028,A185-001-03,primary,4,6,363509.937,6591725.037,200.0,363509.937,6591725.037,183.582,16.42,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.38,4,5.95,hardness,2,0.438,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.545,0.438,1.0,0.3862,0.593,186.3,919.42,545.2,16.54,395.4,0.43,1.59,151.7,244.7,379.3,bad,non_electric,face_row,29,406,450,856,107,1.0,0.0
3-H-029,A185-001-03,primary,4,7,363502.147,6591726.291,200.0,363502.147,6591726.291,182.537,17.46,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.38,4,5.39,hardness,2,0.4473,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.557,0.4473,1.0,0.3804,0.568,183.8,977.91,555.5,16.85,395.4,0.404,1.49,147.8,238.3,369.4,bad,non_electric,face_row,31,419,450,869,108,1.0,0.0
3-H-030,A185-001-03,primary,5,1,363555.197,6591725.213,200.0,363555.197,6591725.213,184.233,15.77,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.41,5,3.84,hardness,2,0.415,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.536,0.415,0.9622,0.3746,0.55,186.0,882.93,485.6,14.73,395.4,0.448,1.65,146.5,236.2,366.1,bad,non_electric,face_row,30,477,450,927,115,1.0,0.0
3-H-031,A185-001-03,primary,5,2,363547.188,6591726.547,200.0,363547.188,6591726.547,184.378,15.62,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.41,4,5.29,hardness,1,0.3876,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.505,0.3876,0.8999,0.3622,0.492,190.0,874.81,430.4,13.06,395.4,0.452,1.67,142.2,229.4,355.5,bad,non_electric,face_row,32,491,450,941,117,1.0,0.0
3-H-032,A185-001-03,primary,5,3,363538.483,6591727.767,200.0,363538.483,6591727.767,183.564,16.44,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,19.41,4,5.42,hardness,1,0.386,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.522,0.386,0.8983,0.3618,0.485,190.0,920.4,446.4,13.54,395.4,0.43,1.59,141.3,227.9,353.3,bad,non_electric,face_row,33,499,450,949,118,1.0,0.0
3-H-033,A185-001-03,primary,5,4,363530.669,6591729.22,200.0,363530.669,6591729.22,184.372,15.63,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,27.41,4,4.8,hardness,1,0.3883,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.508,0.3883,0.9286,0.364,0.495,188.8,875.14,433.2,13.15,395.4,0.452,1.67,141.5,228.3,353.8,bad,non_electric,face_row,34,507,450,957,119,1.0,0.0
3-H-034,A185-001-03,primary,5,5,363522.335,6591730.137,200.0,363522.335,6591730.137,184.884,15.12,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.52,5,2.41,hardness,2,0.432,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.522,0.432,0.999,0.3888,0.582,183.0,846.48,492.7,14.95,395.4,0.467,1.72,147.8,238.4,369.5,bad,non_electric,face_row,35,515,450,965,120,1.0,0.0
3-H-035,A185-001-03,primary,5,6,363515.147,6591731.609,200.0,363515.147,6591731.609,185.007,14.99,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.52,5,0.27,hardness,2,0.4544,fault_breccia_gouge,high_grade_core,main_fault,soft,2.548,0.4544,1.0,0.4054,0.63,182.0,839.59,528.9,16.06,395.4,0.471,1.74,152.3,245.7,380.8,bad,non_electric,face_row,36,523,450,973,121,1.0,0.0
3-H-036,A185-001-03,primary,5,7,363506.9,6591732.965,200.0,363506.9,6591732.965,183.96,16.04,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.52,5,2.43,hardness,3,0.4773,mineralised_porphyry,high_grade_core,main_fault,soft,2.564,0.4773,1.0,0.4215,0.664,179.0,898.25,596.4,18.1,395.4,0.44,1.63,153.8,248.1,384.5,bad,non_electric,face_row,37,531,450,981,122,1.0,0.0
3-H-037,A185-001-03,primary,5,8,363499.757,6591733.806,200.0,363499.757,6591733.806,183.01,16.99,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.52,4,4.82,hardness,4,0.5139,mineralised_porphyry,high_grade_core,main_fault,soft,2.58,0.5139,1.0,0.4476,0.715,173.8,951.43,680.3,20.65,395.4,0.416,1.53,155.2,250.3,388.0,bad,non_electric,face_row,40,550,450,1000,125,1.0,0.0
3-H-038,A185-001-03,primary,6,1,363551.507,6591732.644,200.0,363551.507,6591732.644,184.039,15.96,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.27,5,3.49,hardness,2,0.4275,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.54,0.4275,1.0,0.3811,0.556,184.0,893.82,497.0,15.08,395.4,0.442,1.63,146.1,235.7,365.4,bad,non_electric,face_row,38,602,450,1052,131,1.0,0.0
3-H-039,A185-001-03,primary,6,2,363543.831,6591734.69,200.0,363543.831,6591734.69,182.44,17.56,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.27,5,2.78,hardness,1,0.411,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.526,0.411,0.9827,0.3659,0.518,188.0,983.33,509.4,15.46,395.4,0.402,1.48,144.5,233.0,361.1,bad,non_electric,face_row,41,621,450,1071,133,1.0,0.0
3-H-040,A185-001-03,primary,6,3,363536.149,6591734.991,200.0,363536.149,6591734.991,184.545,15.45,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.27,5,3.85,hardness,2,0.4135,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.528,0.4135,0.9998,0.3655,0.53,187.0,865.47,458.7,13.92,395.4,0.457,1.69,144.8,233.6,362.1,bad,non_electric,face_row,42,629,450,1079,134,1.0,0.0
3-H-041,A185-001-03,primary,6,4,363528.101,6591736.327,200.0,363528.101,6591736.327,183.545,16.45,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,28.65,4,5.78,hardness,2,0.436,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.542,0.436,1.0,0.3882,0.593,182.5,921.46,546.4,16.58,395.4,0.429,1.58,148.2,239.1,370.6,bad,non_electric,face_row,43,637,450,1087,135,1.0,0.0
3-H-042,A185-001-03,primary,6,5,363520.133,6591737.704,200.0,363520.133,6591737.704,184.454,15.55,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.65,4,6.23,hardness,3,0.4718,fault_breccia_gouge,high_grade_core,main_fault,soft,2.545,0.4718,1.0,0.4261,0.662,176.3,870.6,576.3,17.49,395.4,0.454,1.68,151.0,243.6,377.6,bad,non_electric,face_row,44,645,450,1095,136,1.0,0.0
3-H-043,A185-001-03,primary,6,6,363512.654,6591739.107,200.0,363512.654,6591739.107,183.421,16.58,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.65,4,3.88,hardness,3,0.496,mineralised_porphyry,high_grade_core,main_fault,soft,2.578,0.496,1.0,0.4411,0.708,176.3,928.4,657.3,19.95,395.4,0.426,1.57,155.9,251.5,389.8,bad,non_electric,face_row,45,653,450,1103,137,1.0,0.0
3-H-044,A185-001-03,primary,6,7,363503.89,6591740.542,200.0,363503.89,6591740.542,183.738,16.26,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.66,5,1.67,hardness,4,0.5287,mineralised_porphyry,high_grade_core,main_fault,soft,2.588,0.5287,1.0,0.4747,0.77,168.0,910.68,701.2,21.28,395.4,0.434,1.6,154.7,249.5,386.8,bad,non_electric,face_row,47,666,450,1116,139,1.0,0.0
3-H-045,A185-001-03,primary,7,1,363557.023,6591739.187,200.0,363557.023,6591739.187,184.596,15.4,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.14,4,2.93,hardness,3,0.4888,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.645,0.4888,1.0,0.4591,0.698,176.3,862.65,602.1,18.27,395.4,0.458,1.69,156.1,251.8,390.3,bad,non_electric,face_row,46,724,450,1174,146,1.0,0.0
3-H-046,A185-001-03,primary,7,2,363549.066,6591740.381,200.0,363549.066,6591740.381,183.466,16.53,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.14,5,4.03,hardness,3,0.4733,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.606,0.4733,1.0,0.4303,0.636,175.0,925.88,588.9,17.87,395.4,0.427,1.58,148.5,239.6,371.3,bad,non_electric,face_row,48,737,450,1187,148,1.0,0.0
3-H-047,A185-001-03,primary,7,3,363541.013,6591741.189,200.0,363541.013,6591741.189,182.834,17.17,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,19.14,6,4.04,hardness,3,0.4858,fault_breccia_gouge,high_grade_core,main_fault,soft,2.62,0.4858,1.0,0.4421,0.672,172.5,961.29,646.0,19.6,395.4,0.411,1.52,149.6,241.3,374.1,bad,non_electric,face_row,49,745,450,1195,149,1.0,0.0
3-H-048,A185-001-03,primary,7,4,363533.557,6591742.93,200.0,363533.557,6591742.93,183.46,16.54,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,27.13,5,2.32,hardness,4,0.5186,mineralised_porphyry,high_grade_core,main_fault,soft,2.646,0.5186,1.0,0.4843,0.764,166.0,926.27,707.7,21.48,395.4,0.427,1.58,152.4,245.8,381.0,bad,non_electric,face_row,50,753,450,1203,150,1.0,0.0
3-H-049,A185-001-03,primary,7,5,363525.495,6591744.214,200.0,363525.495,6591744.214,182.777,17.22,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.79,4,2.43,hardness,4,0.5189,mineralised_porphyry,high_grade_core,main_fault,soft,2.617,0.5189,1.0,0.4765,0.76,167.5,964.51,733.0,22.25,395.4,0.41,1.51,153.3,247.2,383.2,bad,non_electric,face_row,51,761,450,1211,151,1.0,0.0
3-H-051,A185-001-03,primary,7,7,363508.669,6591746.198,200.0,363508.669,6591746.198,183.148,16.85,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.79,4,6.45,hardness,4,0.5352,mineralised_porphyry,high_grade_core,main_fault,soft,2.583,0.5352,1.0,0.4922,0.802,162.5,943.7,756.8,22.98,395.4,0.419,1.55,152.0,245.1,379.9,bad,non_electric,face_row,53,777,450,1227,153,1.0,0.0
3-H-052,A185-001-03,primary,7,8,363501.227,6591747.518,200.0,363501.227,6591747.518,183.194,16.81,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.79,4,5.39,hardness,4,0.542,mineralised_porphyry,high_grade_core,main_fault,soft,2.595,0.542,1.0,0.4998,0.83,161.3,941.13,781.1,23.7,395.4,0.42,1.55,152.7,246.3,381.8,bad,non_electric,face_row,55,791,450,1241,155,1.0,0.0
3-H-053,A185-001-03,primary,8,1,363553.946,6591746.902,200.0,363553.946,6591746.902,184.025,15.98,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.0,4,4.94,hardness,4,0.5385,fault_breccia_gouge,high_grade_core,main_fault,soft,2.683,0.5385,1.0,0.5176,0.802,160.0,894.61,717.5,21.78,395.4,0.442,1.63,151.1,243.7,377.7,bad,non_electric,face_row,54,849,450,1299,162,1.0,0.0
3-H-054,A185-001-03,primary,8,2,363545.864,6591747.597,200.0,363545.864,6591747.597,183.431,16.57,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.0,5,3.74,hardness,4,0.5506,mineralised_porphyry,high_grade_core,main_fault,medium,2.702,0.5506,1.0,0.539,0.846,156.0,927.88,785.0,23.82,395.4,0.426,1.57,150.7,243.0,376.7,bad,non_electric,face_row,56,862,450,1312,164,1.0,0.0
3-H-055,A185-001-03,primary,8,3,363538.361,6591748.874,200.0,363538.361,6591748.874,185.125,14.87,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.0,4,3.89,hardness,4,0.5199,mineralised_porphyry,high_grade_core,main_fault,soft,2.662,0.5199,1.0,0.4908,0.77,163.8,832.97,641.4,19.47,395.4,0.475,1.75,150.8,243.3,377.1,bad,non_electric,face_row,57,870,450,1320,165,1.0,0.0
3-H-056,A185-001-03,primary,8,4,363529.92,6591750.411,200.0,363529.92,6591750.411,183.942,16.06,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,28.05,4,5.03,hardness,4,0.5396,mineralised_porphyry,high_grade_core,main_fault,soft,2.67,0.5396,1.0,0.5183,0.835,160.0,899.26,750.9,22.79,395.4,0.44,1.62,152.7,246.2,381.6,bad,non_electric,face_row,58,878,450,1328,166,1.0,0.0
3-H-057,A185-001-03,primary,8,5,363521.707,6591751.193,200.0,363521.707,6591751.193,184.039,15.96,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.93,4,2.78,hardness,5,0.5632,mineralised_porphyry,high_grade_core,main_fault,soft,2.677,0.5632,1.0,0.5566,0.913,150.0,893.83,816.1,24.76,395.4,0.442,1.63,148.5,239.5,371.2,bad,non_electric,face_row,59,886,450,1336,167,1.0,0.0
3-H-058,A185-001-03,primary,8,6,363514.669,6591753.176,200.0,363514.669,6591753.176,183.187,16.81,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.93,5,1.33,hardness,5,0.5611,mineralised_porphyry,high_grade_core,main_fault,soft,2.672,0.5611,1.0,0.547,0.908,152.0,941.53,854.9,25.95,395.4,0.42,1.55,149.8,241.6,374.5,bad,non_electric,face_row,60,894,450,1344,168,1.0,0.0
3-H-059,A185-001-03,primary,8,7,363506.373,6591753.941,200.0,363506.373,6591753.941,183.486,16.51,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.93,5,2.71,hardness,4,0.5587,mineralised_porphyry,high_grade_core,main_fault,medium,2.69,0.5587,1.0,0.5566,0.948,148.0,924.78,876.7,26.61,395.4,0.428,1.58,147.3,237.6,368.3,bad,non_electric,face_row,62,908,450,1358,169,1.0,0.0
3-H-060,A185-001-03,primary,9,1,363559.045,6591753.477,200.0,363559.045,6591753.477,184.596,15.4,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.87,4,4.15,hardness,5,0.5663,mineralised_porphyry,high_grade_core,main_fault,medium,2.733,0.5663,1.0,0.5989,0.98,145.0,862.65,845.4,25.65,395.4,0.458,1.69,148.0,238.8,370.1,bad,non_electric,face_row,61,965,450,1415,176,1.0,0.0
