hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
17-H-011,A185-001-17,primary,1,12,363801.972,6591762.34,200.0,363801.972,6591762.34,184.124,15.88,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.5,5,3.54,hardness,5,0.6682,late_mafic_dyke,late_barren_intrusion,main_fault,hard,2.856,0.6682,0.3599,0.7198,1.18,122.0,889.08,1049.1,31.84,395.4,0.445,1.64,132.1,213.1,330.2,bad,non_electric,face_row,17,113,450,563,70,1.0,0.0
17-H-012,A185-001-17,primary,1,13,363803.375,6591755.034,200.0,363803.375,6591755.034,184.043,15.96,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.5,4,3.3,hardness,5,0.6793,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.87,0.6793,0.4254,0.7188,1.18,118.8,893.61,1054.5,32.0,395.4,0.442,1.63,128.6,207.4,321.5,bad,non_electric,face_row,21,137,450,587,73,1.0,0.0
17-H-013,A185-001-17,primary,2,1,363775.899,6591842.707,200.0,363775.899,6591842.707,184.53,15.47,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.12,5,1.29,hardness,3,0.6077,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.792,0.6077,0.8315,0.6853,1.14,127.0,866.32,987.6,29.98,395.4,0.456,1.69,132.6,213.8,331.4,bad,non_electric,face_row,8,117,450,567,70,1.0,0.0
17-H-014,A185-001-17,primary,2,2,363777.592,6591834.5,200.0,363777.592,6591834.5,184.477,15.52,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,4,4.13,hardness,3,0.6123,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.795,0.6123,0.8095,0.6857,1.152,127.5,869.29,1001.4,30.39,395.4,0.455,1.68,133.6,215.5,334.1,bad,non_electric,face_row,10,131,450,581,72,1.0,0.0
17-H-015,A185-001-17,primary,2,3,363779.191,6591826.897,200.0,363779.191,6591826.897,183.867,16.13,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,4,6.47,hardness,2,0.6001,phyllic_volcanics,stockwork_ore,main_fault,hard,2.825,0.6001,0.8187,0.6611,1.113,131.3,903.46,1005.6,30.52,395.4,0.438,1.62,135.1,217.8,337.6,bad,non_electric,face_row,12,144,450,594,74,1.0,0.0
17-H-016,A185-001-17,primary,2,4,363781.242,6591819.414,200.0,363781.242,6591819.414,183.698,16.3,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,4,4.47,hardness,2,0.584,phyllic_volcanics,stockwork_ore,main_fault,medium,2.795,0.584,0.7564,0.6376,1.065,140.0,912.92,972.3,29.5,395.4,0.433,1.6,141.7,228.5,354.1,bad,non_electric,face_row,14,158,450,608,76,1.0,0.0
17-H-017,A185-001-17,primary,2,5,363782.816,6591811.372,200.0,363782.816,6591811.372,183.357,16.64,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,5,1.96,hardness,2,0.5855,phyllic_volcanics,stockwork_ore,main_fault,medium,2.772,0.5855,0.5414,0.6229,1.018,145.0,932.0,948.8,28.8,395.4,0.424,1.57,145.1,234.0,362.7,bad,non_electric,face_row,16,171,450,621,77,1.0,0.0
17-H-018,A185-001-17,primary,2,6,363785.053,6591803.603,200.0,363785.053,6591803.603,183.959,16.04,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,5,1.95,hardness,2,0.5984,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.756,0.5984,0.5137,0.6053,0.954,153.0,898.29,857.0,26.01,395.4,0.44,1.63,154.2,248.8,385.6,bad,non_electric,face_row,18,184,450,634,79,1.0,0.0
17-H-019,A185-001-17,primary,2,7,363786.74,6591795.673,200.0,363786.74,6591795.673,183.852,16.15,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,4,4.46,hardness,3,0.6241,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.775,0.6241,0.3178,0.627,0.978,152.5,904.3,884.4,26.84,395.4,0.437,1.61,159.7,257.6,399.2,bad,non_electric,face_row,22,209,450,659,82,1.0,0.0
17-H-020,A185-001-17,primary,2,8,363788.389,6591787.956,200.0,363788.389,6591787.956,183.44,16.56,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,4,5.01,hardness,4,0.6572,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.81,0.6572,0.348,0.6755,1.06,143.8,927.35,983.0,29.83,395.4,0.426,1.57,155.2,250.3,387.9,bad,non_electric,face_row,24,222,450,672,84,1.0,0.0
17-H-021,A185-001-17,primary,2,9,363790.332,6591780.644,200.0,363790.332,6591780.644,182.502,17.5,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,4,4.99,hardness,4,0.6491,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.813,0.6491,0.3248,0.6895,1.113,136.3,979.9,1090.6,33.1,395.4,0.404,1.49,144.8,233.6,362.1,bad,non_electric,face_row,26,236,450,686,85,1.0,0.0
17-H-022,A185-001-17,primary,2,10,363791.652,6591772.309,200.0,363791.652,6591772.309,183.138,16.86,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,5,3.08,hardness,4,0.6591,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.82,0.6591,0.2702,0.6997,1.126,132.0,944.29,1063.3,32.27,395.4,0.419,1.55,141.2,227.7,353.0,bad,non_electric,face_row,28,249,450,699,87,1.0,0.0
17-H-023,A185-001-17,primary,2,11,363793.616,6591764.728,200.0,363793.616,6591764.728,183.236,16.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,5,3.19,hardness,4,0.6619,late_mafic_dyke,stockwork_ore,main_fault,hard,2.842,0.6619,0.3845,0.7125,1.162,125.0,938.8,1090.9,33.1,395.4,0.421,1.56,134.6,217.1,336.5,bad,non_electric,face_row,30,262,450,712,89,1.0,0.0
17-H-024,A185-001-17,primary,2,12,363795.151,6591756.537,200.0,363795.151,6591756.537,184.03,15.97,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.5,6,4.87,hardness,5,0.6709,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.855,0.6709,0.402,0.7208,1.18,117.5,894.34,1055.3,32.03,395.4,0.442,1.63,126.9,204.7,317.2,bad,non_electric,face_row,32,276,450,726,90,1.0,0.0
17-H-025,A185-001-17,primary,2,13,363797.831,6591749.15,200.0,363797.831,6591749.15,184.224,15.78,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.62,4,3.55,hardness,5,0.6757,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.868,0.6757,0.5587,0.7079,1.18,116.3,883.48,1042.5,31.64,395.4,0.448,1.65,124.9,201.4,312.2,bad,non_electric,face_row,35,295,450,745,93,1.0,0.0
17-H-026,A185-001-17,primary,3,1,363768.748,6591844.546,200.0,363768.748,6591844.546,185.025,14.98,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.77,4,4.56,hardness,2,0.5969,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.795,0.5969,0.8568,0.6783,1.117,127.5,838.61,936.7,28.43,395.4,0.471,1.74,131.8,212.5,329.4,bad,non_electric,face_row,19,256,450,706,88,1.0,0.0
17-H-027,A185-001-17,primary,3,2,363769.697,6591836.938,200.0,363769.697,6591836.938,184.801,15.2,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.73,4,6.73,hardness,3,0.6115,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.808,0.6115,0.9132,0.6832,1.165,127.5,851.13,991.6,30.1,395.4,0.465,1.72,133.7,215.7,334.3,bad,non_electric,face_row,23,280,450,730,91,1.0,0.0
17-H-028,A185-001-17,primary,3,3,363772.068,6591829.389,200.0,363772.068,6591829.389,183.753,16.25,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.7,4,3.99,hardness,2,0.5881,propylitic_volcanics,stockwork_ore,main_fault,hard,2.828,0.5881,0.9274,0.6602,1.135,131.3,909.83,1032.7,31.34,395.4,0.435,1.6,135.0,217.7,337.5,bad,non_electric,face_row,25,293,450,743,92,1.0,0.0
17-H-029,A185-001-17,primary,3,4,363773.282,6591821.414,200.0,363773.282,6591821.414,184.098,15.9,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,5,1.45,hardness,2,0.5822,phyllic_volcanics,stockwork_ore,main_fault,hard,2.818,0.5822,0.8473,0.6493,1.1,135.0,890.51,979.6,29.73,395.4,0.444,1.64,137.5,221.8,343.8,bad,non_electric,face_row,27,307,450,757,94,1.0,0.0
17-H-030,A185-001-17,primary,3,5,363775.171,6591813.745,200.0,363775.171,6591813.745,183.13,16.87,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,4,2.1,hardness,2,0.5817,phyllic_volcanics,stockwork_ore,main_fault,medium,2.792,0.5817,0.8035,0.6318,1.058,142.5,944.74,999.5,30.34,395.4,0.419,1.55,143.8,231.9,359.5,bad,non_electric,face_row,29,320,450,770,96,1.0,0.0
17-H-031,A185-001-17,primary,3,6,363776.362,6591805.816,200.0,363776.362,6591805.816,183.579,16.42,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,4,4.78,hardness,2,0.5836,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.748,0.5836,0.6411,0.5994,0.965,151.3,919.57,887.4,26.93,395.4,0.43,1.59,148.8,240.0,372.0,bad,non_electric,face_row,31,334,450,784,98,1.0,0.0
17-H-032,A185-001-17,primary,3,7,363778.924,6591798.244,200.0,363778.924,6591798.244,183.519,16.48,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,4,5.27,hardness,2,0.5882,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.743,0.5882,0.6322,0.5788,0.887,157.5,922.92,818.6,24.85,395.4,0.428,1.58,155.2,250.3,387.9,bad,non_electric,face_row,33,347,450,797,99,1.0,0.0
17-H-033,A185-001-17,primary,3,8,363780.735,6591790.601,200.0,363780.735,6591790.601,184.427,15.57,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,4,4.48,hardness,3,0.6188,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.785,0.6188,0.7808,0.6127,0.952,155.0,872.07,830.2,25.2,395.4,0.453,1.67,160.5,258.8,401.2,bad,non_electric,face_row,36,366,450,816,102,1.0,0.0
17-H-034,A185-001-17,primary,3,9,363782.546,6591782.627,200.0,363782.546,6591782.627,182.591,17.41,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,5,2.65,hardness,3,0.6215,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.788,0.6215,0.7524,0.6252,0.98,151.0,974.9,955.4,28.99,395.4,0.406,1.5,156.7,252.8,391.8,bad,non_electric,face_row,38,379,450,829,103,1.0,0.0
17-H-035,A185-001-17,primary,3,10,363784.532,6591774.531,200.0,363784.532,6591774.531,183.858,16.14,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,5,3.17,hardness,3,0.6326,late_mafic_dyke,fault_damage_zone,main_fault,medium,2.812,0.6326,0.6893,0.6564,1.058,143.0,903.93,956.4,29.03,395.4,0.437,1.62,149.7,241.5,374.3,bad,non_electric,face_row,40,393,450,843,105,1.0,0.0
17-H-036,A185-001-17,primary,3,11,363786.319,6591767.223,200.0,363786.319,6591767.223,184.874,15.13,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,4,4.83,hardness,4,0.6619,late_mafic_dyke,stockwork_ore,main_fault,hard,2.832,0.6619,0.3145,0.7137,1.157,125.0,847.04,980.0,29.74,395.4,0.467,1.72,134.6,217.1,336.4,bad,non_electric,face_row,42,406,450,856,107,1.0,0.0
17-H-037,A185-001-17,primary,3,12,363788.033,6591758.895,200.0,363788.033,6591758.895,183.237,16.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,4,3.81,hardness,5,0.6758,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.845,0.6758,0.2127,0.7286,1.18,115.0,938.74,1107.7,33.62,395.4,0.421,1.56,124.6,200.9,311.4,bad,non_electric,face_row,44,420,450,870,108,1.0,0.0
17-H-038,A185-001-17,primary,3,13,363789.127,6591751.546,200.0,363789.127,6591751.546,183.857,16.14,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.45,6,4.68,hardness,5,0.6876,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.857,0.6876,0.1854,0.7306,1.18,111.7,904.01,1066.7,32.38,395.4,0.437,1.62,121.1,195.4,302.9,bad,non_electric,face_row,47,439,450,889,111,1.0,0.0
17-H-039,A185-001-17,primary,3,14,363791.317,6591744.043,200.0,363791.317,6591744.043,183.079,16.92,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.78,4,4.02,hardness,5,0.6919,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.862,0.6919,0.1305,0.7298,1.18,108.8,947.59,1118.2,33.94,395.4,0.417,1.54,117.8,190.0,294.5,bad,non_electric,face_row,50,458,450,908,113,1.0,0.0
17-H-040,A185-001-17,primary,4,1,363762.534,6591839.377,200.0,363762.534,6591839.377,184.565,15.43,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.38,4,3.52,hardness,3,0.6194,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.832,0.6194,1.0,0.6859,1.162,123.8,864.34,1004.4,30.49,395.4,0.457,1.69,129.8,209.4,324.5,bad,non_electric,face_row,34,418,450,868,108,1.0,0.0
17-H-041,A185-001-17,primary,4,2,363764.154,6591831.519,200.0,363764.154,6591831.519,183.907,16.09,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.34,5,0.96,hardness,3,0.6114,propylitic_volcanics,stockwork_ore,main_fault,hard,2.83,0.6114,0.9811,0.6773,1.156,127.0,901.2,1041.8,31.62,395.4,0.439,1.62,132.6,213.9,331.5,bad,non_electric,face_row,37,437,450,887,110,1.0,0.0
17-H-042,A185-001-17,primary,4,3,363766.357,6591824.056,200.0,363766.357,6591824.056,184.58,15.42,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,21.31,4,2.35,hardness,2,0.5815,propylitic_volcanics,stockwork_ore,main_fault,hard,2.835,0.5815,0.9602,0.6533,1.122,132.5,863.55,968.9,29.41,395.4,0.458,1.69,135.4,218.4,338.6,bad,non_electric,face_row,39,451,450,901,112,1.0,0.0
17-H-043,A185-001-17,primary,4,4,363767.354,6591815.847,200.0,363767.354,6591815.847,183.599,16.4,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,4,5.13,hardness,1,0.5695,phyllic_volcanics,stockwork_ore,main_fault,medium,2.813,0.5695,0.8826,0.636,1.075,138.8,918.44,987.3,29.97,395.4,0.431,1.59,139.7,225.4,349.3,bad,non_electric,face_row,41,464,450,914,114,1.0,0.0
17-H-044,A185-001-17,primary,4,5,363769.43,6591808.392,200.0,363769.43,6591808.392,184.534,15.47,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,4,5.57,hardness,2,0.582,fault_breccia_gouge,stockwork_ore,main_fault,soft,2.765,0.582,0.7986,0.6018,0.978,150.0,866.08,847.0,25.7,395.4,0.457,1.69,147.9,238.5,369.7,bad,non_electric,face_row,43,478,450,928,116,1.0,0.0
17-H-045,A185-001-17,primary,4,6,363770.514,6591800.289,200.0,363770.514,6591800.289,184.606,15.39,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,5,3.98,hardness,1,0.5744,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.732,0.5744,0.725,0.5724,0.898,157.0,862.07,774.1,23.49,395.4,0.459,1.69,153.2,247.1,383.1,bad,non_electric,face_row,45,491,450,941,117,1.0,0.0
17-H-046,A185-001-17,primary,4,7,363772.892,6591792.706,200.0,363772.892,6591792.706,183.891,16.11,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,4,2.25,hardness,2,0.5861,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.738,0.5861,0.7807,0.5632,0.865,161.3,902.13,780.3,23.69,395.4,0.438,1.62,159.0,256.5,397.5,bad,non_electric,face_row,48,510,450,960,120,1.0,0.0
17-H-047,A185-001-17,primary,4,8,363774.878,6591784.824,200.0,363774.878,6591784.824,183.742,16.26,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,5,3.22,hardness,2,0.6052,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.76,0.6052,0.8409,0.5859,0.9,158.0,910.44,819.4,24.87,395.4,0.434,1.6,159.7,257.6,399.2,bad,non_electric,face_row,51,529,450,979,122,1.0,0.0
17-H-048,A185-001-17,primary,4,9,363776.451,6591776.975,200.0,363776.451,6591776.975,182.767,17.23,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,4,4.84,hardness,3,0.6265,fault_breccia_gouge,fault_damage_zone,main_fault,medium,2.805,0.6265,0.8543,0.6416,1.028,146.3,965.06,992.1,30.11,395.4,0.41,1.51,151.7,244.6,379.2,bad,non_electric,face_row,53,542,450,992,124,1.0,0.0
17-H-049,A185-001-17,primary,4,10,363778.193,6591768.719,200.0,363778.193,6591768.719,183.492,16.51,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,4,4.12,hardness,3,0.6314,mineralised_porphyry,high_grade_core,main_fault,hard,2.825,0.6314,0.8308,0.6779,1.103,132.5,924.46,1019.7,30.95,395.4,0.428,1.58,138.6,223.6,346.6,bad,non_electric,face_row,55,556,450,1006,125,1.0,0.0
17-H-050,A185-001-17,primary,4,11,363779.755,6591761.231,200.0,363779.755,6591761.231,183.115,16.89,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.94,6,4.85,hardness,3,0.637,mineralised_porphyry,high_grade_core,main_fault,hard,2.822,0.637,0.768,0.6896,1.128,127.5,945.58,1066.6,32.38,395.4,0.418,1.54,134.4,216.7,336.0,bad,non_electric,face_row,57,569,450,1019,127,1.0,0.0
17-H-052,A185-001-17,primary,4,13,363783.422,6591745.431,200.0,363783.422,6591745.431,184.304,15.7,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.6,4,4.42,hardness,4,0.6594,mineralised_porphyry,late_barren_intrusion,intrusion_contact,hard,2.855,0.6594,0.6373,0.7156,1.18,113.8,878.97,1037.2,31.48,395.4,0.45,1.66,121.7,196.4,304.3,bad,non_electric,face_row,62,601,450,1051,131,1.0,0.0
17-H-053,A185-001-17,primary,4,14,363785.45,6591737.936,200.0,363785.45,6591737.936,184.618,15.38,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.93,5,3.61,hardness,5,0.6839,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.878,0.6839,0.3357,0.7132,1.18,110.0,861.38,1016.4,30.85,395.4,0.459,1.7,118.1,190.5,295.3,bad,non_electric,face_row,65,620,450,1070,133,1.0,0.0
17-H-054,A185-001-17,primary,5,1,363754.329,6591842.25,200.0,363754.329,6591842.25,182.568,17.43,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.02,5,0.48,hardness,3,0.6203,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.848,0.6203,1.0,0.6834,1.156,126.0,976.18,1128.5,34.25,395.4,0.405,1.5,132.2,213.2,330.4,bad,non_electric,face_row,46,562,450,1012,126,1.0,0.0
17-H-055,A185-001-17,primary,5,2,363756.355,6591833.611,200.0,363756.355,6591833.611,184.88,15.12,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.99,5,2.68,hardness,3,0.6222,propylitic_volcanics,stockwork_ore,background,hard,2.834,0.6222,1.0,0.6178,1.146,125.0,846.74,970.4,29.45,395.4,0.467,1.72,127.1,204.9,317.6,bad,non_electric,face_row,49,581,450,1031,128,1.0,0.0
17-H-056,A185-001-17,primary,5,3,363758.384,6591826.088,200.0,363758.384,6591826.088,183.466,16.53,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.96,4,5.5,hardness,2,0.6005,propylitic_volcanics,stockwork_ore,main_fault,hard,2.845,0.6005,1.0,0.6636,1.142,130.0,925.92,1057.4,32.09,395.4,0.427,1.58,134.5,216.9,336.2,bad,non_electric,face_row,52,600,450,1050,131,1.0,0.0
17-H-057,A185-001-17,primary,5,4,363759.87,6591818.478,200.0,363759.87,6591818.478,182.487,17.51,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.79,4,5.89,hardness,2,0.5846,phyllic_volcanics,stockwork_ore,main_fault,medium,2.84,0.5846,0.9891,0.6457,1.097,137.5,980.72,1075.8,32.65,395.4,0.403,1.49,140.2,226.1,350.5,bad,non_electric,face_row,54,614,450,1064,133,1.0,0.0
17-H-058,A185-001-17,primary,5,5,363762.046,6591810.519,200.0,363762.046,6591810.519,183.778,16.22,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.6,5,3.47,hardness,1,0.5713,phyllic_volcanics,stockwork_ore,main_fault,medium,2.794,0.5713,0.942,0.6144,1.02,145.0,908.45,926.6,28.12,395.4,0.435,1.61,143.9,232.2,359.9,bad,non_electric,face_row,56,627,450,1077,134,1.0,0.0
17-H-059,A185-001-17,primary,5,6,363763.11,6591802.765,200.0,363763.11,6591802.765,183.422,16.58,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.42,5,1.89,hardness,1,0.5679,fault_breccia_gouge,stockwork_ore,main_fault,soft,2.744,0.5679,0.8097,0.5745,0.914,155.0,928.38,848.5,25.76,395.4,0.426,1.57,150.1,242.1,375.2,bad,non_electric,face_row,58,640,450,1090,136,1.0,0.0
