hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
2-H-011,A185-001-02,primary,2,4,363525.426,6591687.651,200.0,363525.426,6591687.651,184.992,15.01,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.87,6,4.26,hardness,4,0.5295,mineralised_porphyry,high_grade_core,main_fault,medium,2.7,0.5295,1.0,0.5372,0.918,155.0,840.47,771.6,23.41,395.4,0.47,1.74,151.3,244.0,378.2,bad,non_electric,face_row,12,149,450,599,74,1.0,0.0
2-H-012,A185-001-02,primary,2,5,363533.127,6591686.184,200.0,363533.127,6591686.184,184.764,15.24,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.98,4,4.88,hardness,4,0.5258,mineralised_porphyry,high_grade_core,main_fault,medium,2.732,0.5258,1.0,0.5446,0.938,152.5,853.2,800.3,24.29,395.4,0.463,1.71,149.5,241.2,373.8,bad,non_electric,face_row,13,157,450,607,75,1.0,0.0
2-H-013,A185-001-02,primary,2,6,363541.29,6591685.017,200.0,363541.29,6591685.017,184.072,15.93,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.13,4,5.07,hardness,4,0.5579,mineralised_porphyry,high_grade_core,main_fault,medium,2.79,0.5579,1.0,0.5935,1.03,143.8,892.0,918.8,27.89,395.4,0.443,1.64,147.4,237.8,368.6,bad,non_electric,face_row,14,165,450,615,76,1.0,0.0
2-H-014,A185-001-02,primary,2,7,363549.058,6591683.735,200.0,363549.058,6591683.735,183.669,16.33,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.17,4,4.68,hardness,5,0.5793,mineralised_porphyry,high_grade_core,main_fault,medium,2.803,0.5793,1.0,0.6153,1.075,140.0,914.53,983.1,29.84,395.4,0.432,1.6,146.8,236.8,367.1,bad,non_electric,face_row,16,178,450,628,78,1.0,0.0
2-H-015,A185-001-02,primary,3,1,363496.644,6591684.334,200.0,363496.644,6591684.334,183.802,16.2,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.0,4,3.43,hardness,2,0.464,phyllic_volcanics,high_grade_core,main_fault,soft,2.545,0.464,0.7243,0.4119,0.675,178.8,907.09,612.3,18.58,395.4,0.436,1.61,152.9,246.6,382.2,bad,non_electric,face_row,15,236,450,686,85,1.0,0.0
2-H-016,A185-001-02,primary,3,2,363504.473,6591682.914,200.0,363504.473,6591682.914,184.24,15.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.0,5,1.86,hardness,3,0.4987,phyllic_volcanics,high_grade_core,main_fault,soft,2.614,0.4987,0.8244,0.4804,0.82,166.0,882.55,723.7,21.97,395.4,0.448,1.65,153.8,248.0,384.4,bad,non_electric,face_row,17,249,450,699,87,1.0,0.0
2-H-017,A185-001-02,primary,3,3,363512.222,6591682.757,200.0,363512.222,6591682.757,184.236,15.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.93,4,2.58,hardness,4,0.528,mineralised_porphyry,high_grade_core,main_fault,soft,2.66,0.528,0.8845,0.5245,0.89,156.3,882.81,785.7,23.84,395.4,0.448,1.65,150.7,243.0,376.7,bad,non_electric,face_row,18,257,450,707,88,1.0,0.0
2-H-018,A185-001-02,primary,3,4,363519.907,6591681.341,200.0,363519.907,6591681.341,184.226,15.77,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.06,6,4.63,hardness,4,0.5359,mineralised_porphyry,high_grade_core,main_fault,hard,2.697,0.5359,0.977,0.5461,0.937,151.7,883.36,827.7,25.12,395.4,0.448,1.65,149.2,240.6,372.9,bad,non_electric,face_row,19,265,450,715,89,1.0,0.0
2-H-019,A185-001-02,primary,3,5,363527.995,6591679.459,200.0,363527.995,6591679.459,183.713,16.29,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.12,4,3.75,hardness,5,0.574,mineralised_porphyry,high_grade_core,background,medium,2.77,0.574,1.0,0.5416,1.04,138.8,912.05,948.5,28.78,395.4,0.434,1.6,139.6,225.2,349.0,bad,non_electric,face_row,20,273,450,723,90,1.0,0.0
2-H-020,A185-001-02,primary,3,6,363536.704,6591678.463,200.0,363536.704,6591678.463,183.84,16.16,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.82,5,3.19,hardness,5,0.5784,mineralised_porphyry,high_grade_core,main_fault,medium,2.764,0.5784,1.0,0.6091,1.066,138.0,904.96,964.7,29.28,395.4,0.437,1.61,143.8,232.0,359.6,bad,non_electric,face_row,21,281,450,731,91,1.0,0.0
2-H-021,A185-001-02,primary,3,7,363544.524,6591677.51,200.0,363544.524,6591677.51,183.942,16.06,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.81,5,4.22,hardness,5,0.5841,mineralised_porphyry,high_grade_core,background,medium,2.772,0.5841,1.0,0.5488,1.066,138.0,899.23,958.6,29.09,395.4,0.44,1.62,140.4,226.4,350.9,bad,non_electric,face_row,22,289,450,739,92,1.0,0.0
2-H-022,A185-001-02,primary,4,1,363499.435,6591676.948,200.0,363499.435,6591676.948,184.003,16.0,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.56,4,6.44,hardness,3,0.5024,propylitic_volcanics,high_grade_core,main_fault,soft,2.592,0.5024,0.7762,0.4847,0.833,163.8,895.85,746.2,22.65,395.4,0.441,1.63,152.4,245.8,381.1,bad,non_electric,face_row,23,361,450,811,101,1.0,0.0
2-H-023,A185-001-02,primary,4,2,363507.461,6591676.248,200.0,363507.461,6591676.248,183.46,16.54,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.87,4,4.96,hardness,4,0.5294,propylitic_volcanics,high_grade_core,main_fault,hard,2.695,0.5294,0.9179,0.5471,0.95,151.3,926.25,879.9,26.71,395.4,0.427,1.58,148.9,240.2,372.3,bad,non_electric,face_row,24,369,450,819,102,1.0,0.0
2-H-024,A185-001-02,primary,4,3,363515.885,6591674.448,200.0,363515.885,6591674.448,184.828,15.17,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.0,5,3.13,hardness,4,0.5529,mineralised_porphyry,high_grade_core,main_fault,hard,2.746,0.5529,1.0,0.5932,1.038,142.0,849.61,881.9,26.77,395.4,0.465,1.72,145.4,234.5,363.5,bad,non_electric,face_row,26,382,450,832,104,1.0,0.0
2-H-025,A185-001-02,primary,4,4,363523.255,6591673.197,200.0,363523.255,6591673.197,183.747,16.25,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.13,5,2.55,hardness,5,0.5635,mineralised_porphyry,high_grade_core,main_fault,medium,2.76,0.5635,1.0,0.5986,1.044,140.0,910.16,950.2,28.83,395.4,0.434,1.6,144.1,232.5,360.4,bad,non_electric,face_row,27,390,450,840,105,1.0,0.0
2-H-026,A185-001-02,primary,4,5,363531.182,6591672.172,200.0,363531.182,6591672.172,182.906,17.09,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.02,5,3.84,hardness,5,0.5732,mineralised_porphyry,high_grade_core,background,medium,2.778,0.5732,1.0,0.536,1.04,139.0,957.29,995.6,30.21,395.4,0.413,1.53,139.5,225.0,348.8,bad,non_electric,face_row,28,398,450,848,106,1.0,0.0
2-H-027,A185-001-02,primary,4,6,363538.862,6591670.609,200.0,363538.862,6591670.609,184.357,15.64,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.46,6,4.17,hardness,5,0.5767,mineralised_porphyry,high_grade_core,background,medium,2.77,0.5767,1.0,0.5434,1.065,135.8,876.0,932.9,28.31,395.4,0.451,1.67,137.2,221.3,343.1,bad,non_electric,face_row,29,406,450,856,107,1.0,0.0
2-H-028,A185-001-02,primary,4,7,363547.475,6591669.911,200.0,363547.475,6591669.911,183.231,16.77,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.48,5,2.63,hardness,5,0.583,mineralised_porphyry,high_grade_core,background,hard,2.776,0.583,1.0,0.5635,1.112,130.0,939.09,1044.3,31.7,395.4,0.421,1.55,133.3,214.9,333.2,bad,non_electric,face_row,30,414,450,864,108,1.0,0.0
2-INF-029,A185-001-02,infill,2,1,363494.783,6591693.126,200.0,363494.783,6591693.126,184.257,15.74,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.45,5,1.62,hardness,2,0.4363,phyllic_volcanics,high_grade_core,main_fault,soft,2.506,0.4363,0.6981,0.3808,0.598,184.0,881.59,527.2,16.0,395.4,0.449,1.66,149.5,241.2,373.9,bad,non_electric,face_row,6,104,450,554,69,1.0,0.0
2-INF-030,A185-001-02,infill,5,5,363518.749,6591668.6,200.0,363518.749,6591668.6,183.019,16.98,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.53,4,4.9,hardness,4,0.5556,propylitic_volcanics,high_grade_core,background,hard,2.775,0.5556,1.0,0.5312,1.03,135.0,950.95,979.5,29.73,395.4,0.416,1.54,133.7,215.6,334.3,bad,non_electric,face_row,31,487,450,937,117,1.0,0.0
2-INF-031,A185-001-02,infill,4,8,363550.647,6591675.363,200.0,363550.647,6591675.363,184.858,15.14,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.49,4,6.12,hardness,5,0.5881,mineralised_porphyry,high_grade_core,background,hard,2.785,0.5881,1.0,0.5621,1.103,135.0,847.94,935.3,28.39,395.4,0.466,1.72,138.9,224.0,347.2,bad,non_electric,face_row,25,375,450,825,103,1.0,0.0
