hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
1-H-030,A185-001-01,primary,3,9,363581.322,6591677.999,200.0,363581.322,6591677.999,184.94,15.06,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,14.69,4,5.69,hardness,3,0.6239,mineralised_porphyry,high_grade_core,background,hard,2.89,0.6239,1.0,0.5984,1.157,122.5,843.33,975.7,29.61,395.4,0.469,1.73,126.4,203.9,316.0,bad,non_electric,face_row,34,360,450,810,101,1.0,0.0
1-H-031,A185-001-01,primary,3,10,363572.883,6591676.652,200.0,363572.883,6591676.652,183.258,16.74,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.3,4,4.99,hardness,2,0.5876,mineralised_porphyry,high_grade_core,background,hard,2.85,0.5876,1.0,0.571,1.115,127.5,937.55,1045.4,31.73,395.4,0.422,1.56,129.6,209.1,324.0,bad,non_electric,face_row,36,373,450,823,102,1.0,0.0
1-H-032,A185-001-01,primary,3,11,363564.782,6591676.535,200.0,363564.782,6591676.535,184.725,15.28,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.45,6,4.92,hardness,2,0.5899,mineralised_porphyry,high_grade_core,background,hard,2.837,0.5899,1.0,0.5675,1.11,130.0,855.42,949.5,28.82,395.4,0.462,1.71,132.7,214.1,331.8,bad,non_electric,face_row,39,392,450,842,105,1.0,0.0
1-H-033,A185-001-01,primary,3,12,363557.471,6591676.415,200.0,363557.471,6591676.415,184.24,15.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.31,4,4.98,hardness,2,0.5851,mineralised_porphyry,high_grade_core,background,hard,2.82,0.5851,1.0,0.5592,1.095,132.5,882.57,966.4,29.33,395.4,0.448,1.65,135.5,218.6,338.9,bad,non_electric,face_row,41,405,450,855,106,1.0,0.0
1-H-034,A185-001-01,primary,4,1,363640.411,6591688.117,200.0,363640.411,6591688.117,183.11,16.89,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.5,4,5.8,hardness,5,0.6865,mineralised_porphyry,high_grade_core,background,hard,2.955,0.6865,1.0,0.6198,1.18,117.5,945.82,1116.1,33.87,395.4,0.418,1.54,121.8,196.4,304.4,bad,non_electric,face_row,31,404,450,854,106,1.0,0.0
1-H-035,A185-001-01,primary,4,2,363633.029,6591687.885,200.0,363633.029,6591687.885,182.257,17.74,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.42,4,4.89,hardness,5,0.693,mineralised_porphyry,high_grade_core,background,hard,2.958,0.693,1.0,0.6255,1.18,117.5,993.59,1172.4,35.58,395.4,0.398,1.47,122.3,197.3,305.8,bad,non_electric,face_row,33,418,450,868,108,1.0,0.0
1-H-036,A185-001-01,primary,4,3,363624.838,6591686.695,200.0,363624.838,6591686.695,184.335,15.67,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.31,6,4.77,hardness,5,0.6899,mineralised_porphyry,high_grade_core,background,hard,2.943,0.6899,1.0,0.6252,1.18,118.3,877.25,1035.2,31.42,395.4,0.451,1.66,123.1,198.6,307.9,bad,non_electric,face_row,35,431,450,881,110,1.0,0.0
1-H-037,A185-001-01,primary,4,4,363616.682,6591686.019,200.0,363616.682,6591686.019,183.196,16.8,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.34,4,5.09,hardness,5,0.6862,mineralised_porphyry,high_grade_core,background,hard,2.93,0.6862,1.0,0.6256,1.18,118.8,941.02,1110.4,33.7,395.4,0.42,1.55,123.5,199.2,308.8,bad,non_electric,face_row,37,444,450,894,111,1.0,0.0
1-H-038,A185-001-01,primary,4,5,363608.994,6591686.015,200.0,363608.994,6591686.015,185.032,14.97,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.44,4,5.73,hardness,5,0.689,mineralised_porphyry,high_grade_core,background,hard,2.935,0.689,1.0,0.6329,1.18,117.5,838.22,989.1,30.02,395.4,0.472,1.74,122.6,197.7,306.5,bad,non_electric,face_row,40,463,450,913,114,1.0,0.0
1-H-039,A185-001-01,primary,4,6,363600.676,6591685.213,200.0,363600.676,6591685.213,184.339,15.66,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.7,4,5.78,hardness,5,0.6783,mineralised_porphyry,high_grade_core,background,hard,2.927,0.6783,1.0,0.6275,1.165,118.8,877.02,1021.7,31.01,395.4,0.451,1.66,124.5,200.9,311.3,bad,non_electric,face_row,42,477,450,927,115,1.0,0.0
1-H-040,A185-001-01,primary,4,7,363592.152,6591684.882,200.0,363592.152,6591684.882,183.971,16.03,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.44,4,4.13,hardness,3,0.627,mineralised_porphyry,high_grade_core,background,hard,2.87,0.627,1.0,0.5991,1.147,126.3,897.63,1029.6,31.24,395.4,0.44,1.63,132.2,213.2,330.5,bad,non_electric,face_row,43,485,450,935,116,1.0,0.0
1-H-041,A185-001-01,primary,4,8,363585.113,6591684.746,200.0,363585.113,6591684.746,184.569,15.43,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.73,4,3.03,hardness,3,0.6166,mineralised_porphyry,high_grade_core,background,hard,2.868,0.6166,1.0,0.5911,1.143,127.5,864.13,987.7,29.98,395.4,0.458,1.69,132.6,213.9,331.6,bad,non_electric,face_row,44,493,450,943,117,1.0,0.0
1-H-042,A185-001-01,primary,4,9,363576.855,6591683.784,200.0,363576.855,6591683.784,184.569,15.43,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.11,4,3.13,hardness,2,0.5858,mineralised_porphyry,high_grade_core,background,hard,2.843,0.5858,1.0,0.583,1.137,130.0,864.12,982.5,29.82,395.4,0.458,1.69,135.1,218.0,337.8,bad,non_electric,face_row,45,501,450,951,118,1.0,0.0
1-H-043,A185-001-01,primary,4,10,363568.665,6591683.515,200.0,363568.665,6591683.515,183.272,16.73,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.18,4,4.34,hardness,1,0.5655,mineralised_porphyry,high_grade_core,background,hard,2.83,0.5655,1.0,0.5628,1.09,132.5,936.79,1021.1,30.99,395.4,0.422,1.56,134.8,217.4,336.9,bad,non_electric,face_row,46,509,450,959,119,1.0,0.0
1-H-044,A185-001-01,primary,4,11,363560.777,6591683.48,200.0,363560.777,6591683.48,182.597,17.4,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.51,4,4.53,hardness,1,0.5671,mineralised_porphyry,high_grade_core,background,hard,2.81,0.5671,1.0,0.5528,1.065,136.3,974.57,1037.9,31.5,395.4,0.406,1.5,137.8,222.3,344.6,bad,non_electric,face_row,47,517,450,967,120,1.0,0.0
1-H-045,A185-001-01,primary,4,12,363552.673,6591682.534,200.0,363552.673,6591682.534,184.086,15.91,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.56,5,2.52,hardness,2,0.5819,mineralised_porphyry,high_grade_core,main_fault,medium,2.802,0.5819,1.0,0.6164,1.08,138.0,891.2,962.5,29.21,395.4,0.444,1.64,144.8,233.6,362.1,bad,non_electric,face_row,48,525,450,975,121,1.0,0.0
1-H-047,A185-001-01,primary,5,9,363580.124,6591691.494,200.0,363580.124,6591691.494,183.647,16.35,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.52,6,4.63,hardness,2,0.5854,mineralised_porphyry,high_grade_core,background,hard,2.828,0.5854,1.0,0.5748,1.103,132.5,915.79,1010.1,30.66,395.4,0.432,1.59,136.7,220.5,341.7,bad,non_electric,face_row,50,606,450,1056,132,1.0,0.0
1-H-048,A185-001-01,primary,5,10,363571.802,6591690.964,200.0,363571.802,6591690.964,184.8,15.2,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.8,5,2.69,hardness,1,0.569,mineralised_porphyry,high_grade_core,main_fault,hard,2.822,0.569,1.0,0.6205,1.074,133.0,851.22,914.2,27.75,395.4,0.465,1.72,138.5,223.4,346.3,bad,non_electric,face_row,51,614,450,1064,133,1.0,0.0
1-H-049,A185-001-01,primary,5,11,363563.784,6591690.838,200.0,363563.784,6591690.838,183.519,16.48,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.63,5,1.26,hardness,1,0.5683,mineralised_porphyry,high_grade_core,main_fault,hard,2.802,0.5683,1.0,0.6272,1.084,134.0,922.96,1000.5,30.37,395.4,0.428,1.58,140.3,226.3,350.7,bad,non_electric,face_row,52,622,450,1072,134,1.0,0.0
1-H-050,A185-001-01,primary,5,12,363556.262,6591689.951,200.0,363556.262,6591689.951,183.996,16.0,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.69,5,2.1,hardness,1,0.5665,mineralised_porphyry,high_grade_core,main_fault,medium,2.798,0.5665,1.0,0.6087,1.048,140.0,896.21,939.2,28.5,395.4,0.441,1.63,145.0,233.9,362.6,bad,non_electric,face_row,53,630,450,1080,135,1.0,0.0
1-INF-051,A185-001-01,infill,3,1,363648.363,6591674.595,200.0,363648.363,6591674.595,184.372,15.63,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.73,4,4.86,hardness,4,0.6661,mineralised_porphyry,high_grade_core,background,hard,2.917,0.6661,1.0,0.5887,1.18,121.3,875.19,1032.7,31.34,395.4,0.452,1.67,123.5,199.2,308.7,bad,non_electric,face_row,9,190,450,640,80,1.0,0.0
1-INF-052,A185-001-01,infill,5,1,363644.485,6591692.515,200.0,363644.485,6591692.515,183.445,16.56,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.78,5,1.11,hardness,5,0.6805,mineralised_porphyry,high_grade_core,background,hard,2.936,0.6805,1.0,0.6246,1.18,117.0,927.08,1094.0,33.2,395.4,0.426,1.57,121.2,195.5,303.1,bad,non_electric,face_row,38,516,450,966,120,1.0,0.0
1-INF-053,A185-001-01,infill,2,10,363574.701,6591664.226,200.0,363574.701,6591664.226,183.153,16.85,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.3,5,3.09,hardness,3,0.6388,mineralised_porphyry,high_grade_core,background,hard,2.91,0.6388,1.0,0.5869,1.166,125.0,943.43,1100.0,33.38,395.4,0.419,1.55,127.5,205.7,318.8,bad,non_electric,face_row,15,167,450,617,77,1.0,0.0
