hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
12-H-020,A185-001-12,primary,4,1,363482.14,6591840.92,200.0,363482.14,6591840.92,184.539,15.46,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,1.17,5,3.12,hardness,3,0.6248,mineralised_porphyry,late_barren_intrusion,background,hard,2.788,0.6248,0.6764,0.569,1.168,122.0,865.81,1011.3,30.69,395.4,0.457,1.69,121.4,195.8,303.5,bad,non_electric,face_row,20,342,450,792,99,1.0,0.0
12-H-021,A185-001-12,primary,4,2,363482.278,6591848.496,200.0,363482.278,6591848.496,183.551,16.45,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,9.14,4,4.05,hardness,4,0.6406,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.772,0.6406,0.5553,0.6409,1.177,118.8,921.14,1084.2,32.9,395.4,0.429,1.59,122.6,197.8,306.6,bad,non_electric,face_row,21,350,450,800,100,1.0,0.0
12-H-022,A185-001-12,primary,4,3,363482.587,6591856.822,200.0,363482.587,6591856.822,184.011,15.99,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.11,4,5.52,hardness,5,0.6598,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.795,0.6598,0.5055,0.6489,1.18,117.5,895.41,1056.6,32.07,395.4,0.442,1.63,122.4,197.4,306.0,bad,non_electric,face_row,22,358,450,808,101,1.0,0.0
12-H-023,A185-001-12,primary,4,4,363482.72,6591864.689,200.0,363482.72,6591864.689,183.395,16.61,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,4,3.66,hardness,5,0.6521,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.835,0.6521,0.431,0.648,1.18,117.5,929.9,1097.3,33.3,395.4,0.425,1.57,122.1,196.9,305.2,bad,non_electric,face_row,23,366,450,816,102,1.0,0.0
12-H-024,A185-001-12,primary,4,5,363483.48,6591872.617,200.0,363483.48,6591872.617,185.099,14.9,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,19.85,5,2.12,hardness,5,0.658,late_mafic_dyke,stockwork_ore,background,hard,2.85,0.658,0.5805,0.5945,1.18,115.0,834.48,984.7,29.89,395.4,0.474,1.75,116.5,187.9,291.2,bad,non_electric,face_row,24,374,450,824,103,1.0,0.0
12-H-025,A185-001-12,primary,4,6,363483.173,6591880.089,200.0,363483.173,6591880.089,183.595,16.4,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.2,5,1.95,hardness,5,0.6516,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.848,0.6516,0.4251,0.6459,1.18,118.0,918.68,1084.0,32.9,395.4,0.43,1.59,122.5,197.6,306.3,bad,non_electric,face_row,25,382,450,832,104,1.0,0.0
12-H-026,A185-001-12,primary,4,7,363483.276,6591888.405,200.0,363483.276,6591888.405,184.432,15.57,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.56,5,3.35,hardness,4,0.6376,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.812,0.6376,0.3704,0.6433,1.18,120.0,871.81,1028.7,31.22,395.4,0.454,1.67,124.1,200.2,310.3,bad,non_electric,face_row,26,390,450,840,105,1.0,0.0
12-H-027,A185-001-12,primary,5,2,363489.433,6591844.334,200.0,363489.433,6591844.334,184.122,15.88,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,5.71,4,5.0,hardness,4,0.6322,mineralised_porphyry,high_grade_core,background,hard,2.83,0.6322,1.0,0.5729,1.177,122.5,889.14,1046.5,31.76,395.4,0.445,1.64,122.6,197.8,306.6,bad,non_electric,face_row,27,461,450,911,113,1.0,0.0
12-H-029,A185-001-12,primary,5,4,363489.433,6591860.805,200.0,363489.433,6591860.805,183.8,16.2,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,21.66,4,4.87,hardness,5,0.6457,mineralised_porphyry,stockwork_ore,background,hard,2.875,0.6457,1.0,0.5867,1.18,117.5,907.17,1070.5,32.49,395.4,0.436,1.61,118.4,191.0,296.0,bad,non_electric,face_row,29,477,450,927,115,1.0,0.0
12-H-030,A185-001-12,primary,5,5,363490.088,6591867.758,200.0,363490.088,6591867.758,183.697,16.3,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,25.73,4,5.95,hardness,5,0.6612,late_mafic_dyke,stockwork_ore,background,hard,2.9,0.6612,0.9694,0.5929,1.18,116.3,912.99,1077.3,32.7,395.4,0.433,1.6,117.9,190.2,294.8,bad,non_electric,face_row,30,485,450,935,116,1.0,0.0
12-H-031,A185-001-12,primary,5,6,363490.777,6591876.124,200.0,363490.777,6591876.124,182.754,17.25,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,18.08,4,6.71,hardness,5,0.6647,late_mafic_dyke,high_grade_core,background,hard,2.865,0.6647,0.7396,0.5938,1.18,116.3,965.79,1139.6,34.59,395.4,0.409,1.51,118.1,190.5,295.2,bad,non_electric,face_row,31,493,450,943,117,1.0,0.0
12-H-032,A185-001-12,primary,5,7,363490.203,6591884.478,200.0,363490.203,6591884.478,184.448,15.55,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.43,4,5.26,hardness,5,0.6471,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.865,0.6471,0.5513,0.6458,1.18,117.5,870.93,1027.7,31.19,395.4,0.454,1.68,121.8,196.4,304.4,bad,non_electric,face_row,32,501,450,951,118,1.0,0.0
12-H-033,A185-001-12,primary,5,8,363490.976,6591892.161,200.0,363490.976,6591892.161,183.056,16.94,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.78,5,4.31,hardness,4,0.6381,mineralised_porphyry,high_grade_core,background,hard,2.848,0.6381,0.5821,0.5799,1.18,120.0,948.84,1119.6,33.98,395.4,0.417,1.54,120.5,194.4,301.3,bad,non_electric,face_row,34,514,450,964,120,1.0,0.0
12-H-034,A185-001-12,primary,6,1,363495.735,6591839.818,200.0,363495.735,6591839.818,184.023,15.98,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,2.29,5,1.82,hardness,4,0.6314,mineralised_porphyry,high_grade_core,background,hard,2.862,0.6314,1.0,0.5738,1.178,122.0,894.73,1054.0,31.98,395.4,0.442,1.63,122.1,197.0,305.3,bad,non_electric,face_row,33,572,450,1022,127,1.0,0.0
12-H-035,A185-001-12,primary,6,2,363496.742,6591847.627,200.0,363496.742,6591847.627,183.3,16.7,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,10.26,5,3.73,hardness,5,0.6449,mineralised_porphyry,high_grade_core,background,hard,2.856,0.6449,1.0,0.574,1.174,123.0,935.21,1097.9,33.32,395.4,0.423,1.56,123.7,199.5,309.2,bad,non_electric,face_row,35,586,450,1036,129,1.0,0.0
12-H-036,A185-001-12,primary,6,3,363496.249,6591856.4,200.0,363496.249,6591856.4,182.609,17.39,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,18.23,4,4.77,hardness,3,0.6251,mineralised_porphyry,high_grade_core,background,hard,2.888,0.6251,1.0,0.5647,1.172,125.0,973.87,1141.4,34.64,395.4,0.406,1.5,124.6,200.9,311.4,bad,non_electric,face_row,36,594,450,1044,130,1.0,0.0
12-H-037,A185-001-12,primary,6,4,363496.177,6591864.603,200.0,363496.177,6591864.603,183.904,16.1,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,26.21,4,3.1,hardness,4,0.6354,mineralised_porphyry,high_grade_core,background,hard,2.873,0.6354,1.0,0.5745,1.18,122.5,901.37,1063.6,32.28,395.4,0.439,1.62,122.9,198.2,307.2,bad,non_electric,face_row,37,602,450,1052,131,1.0,0.0
12-H-038,A185-001-12,primary,6,5,363496.955,6591871.853,200.0,363496.955,6591871.853,183.794,16.21,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.94,4,2.15,hardness,5,0.6495,mineralised_porphyry,high_grade_core,background,hard,2.877,0.6495,1.0,0.5828,1.18,120.0,907.55,1070.9,32.5,395.4,0.436,1.61,121.1,195.3,302.8,bad,non_electric,face_row,38,610,450,1060,132,1.0,0.0
12-H-039,A185-001-12,primary,6,6,363497.6,6591879.878,200.0,363497.6,6591879.878,184.933,15.07,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.12,5,2.8,hardness,5,0.6472,mineralised_porphyry,high_grade_core,background,hard,2.87,0.6472,1.0,0.5803,1.18,121.0,843.74,995.6,30.22,395.4,0.469,1.73,122.0,196.8,305.0,bad,non_electric,face_row,39,618,450,1068,133,1.0,0.0
12-H-040,A185-001-12,primary,6,7,363497.985,6591888.681,200.0,363497.985,6591888.681,184.643,15.36,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.34,4,4.38,hardness,3,0.6294,mineralised_porphyry,high_grade_core,background,hard,2.87,0.6294,1.0,0.573,1.18,122.5,860.01,1014.8,30.8,395.4,0.46,1.7,122.6,197.7,306.5,bad,non_electric,face_row,40,626,450,1076,134,1.0,0.0
12-H-041,A185-001-12,primary,6,8,363497.608,6591895.922,200.0,363497.608,6591895.922,184.455,15.54,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.6,4,5.33,hardness,2,0.611,mineralised_porphyry,high_grade_core,background,hard,2.85,0.611,0.9533,0.5597,1.167,125.0,870.51,1015.9,30.83,395.4,0.454,1.68,123.6,199.4,309.1,bad,non_electric,face_row,42,639,450,1089,136,1.0,0.0
12-H-042,A185-001-12,primary,7,2,363502.824,6591844.132,200.0,363502.824,6591844.132,183.416,16.58,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.83,4,2.92,hardness,5,0.6469,mineralised_porphyry,high_grade_core,background,hard,2.878,0.6469,1.0,0.5726,1.172,123.8,928.68,1088.4,33.03,395.4,0.426,1.57,124.5,200.8,311.2,bad,non_electric,face_row,41,697,450,1147,143,1.0,0.0
12-H-043,A185-001-12,primary,7,3,363503.395,6591852.207,200.0,363503.395,6591852.207,184.686,15.31,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,14.81,5,1.59,hardness,3,0.628,mineralised_porphyry,high_grade_core,background,hard,2.874,0.628,1.0,0.5698,1.174,123.0,857.58,1006.8,30.55,395.4,0.461,1.7,122.8,198.0,307.0,bad,non_electric,face_row,43,710,450,1160,145,1.0,0.0
12-H-044,A185-001-12,primary,7,4,363503.246,6591860.204,200.0,363503.246,6591860.204,184.718,15.28,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,22.78,5,2.17,hardness,3,0.6292,mineralised_porphyry,high_grade_core,background,hard,2.894,0.6292,1.0,0.5618,1.172,127.0,855.78,1003.0,30.44,395.4,0.462,1.71,126.8,204.5,316.9,bad,non_electric,face_row,44,718,450,1168,146,1.0,0.0
12-H-045,A185-001-12,primary,7,5,363503.912,6591867.593,200.0,363503.912,6591867.593,184.408,15.59,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,29.46,5,3.88,hardness,4,0.6383,mineralised_porphyry,high_grade_core,background,hard,2.88,0.6383,1.0,0.5762,1.18,122.0,873.15,1030.3,31.27,395.4,0.453,1.67,122.5,197.7,306.4,bad,non_electric,face_row,45,726,450,1176,147,1.0,0.0
12-H-046,A185-001-12,primary,7,6,363504.139,6591875.329,200.0,363504.139,6591875.329,184.976,15.02,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,21.72,5,4.33,hardness,5,0.65,mineralised_porphyry,high_grade_core,background,hard,2.874,0.65,1.0,0.5829,1.18,120.0,841.32,992.8,30.13,395.4,0.47,1.74,121.1,195.4,302.8,bad,non_electric,face_row,46,734,450,1184,148,1.0,0.0
12-H-047,A185-001-12,primary,7,7,363504.182,6591883.689,200.0,363504.182,6591883.689,183.392,16.61,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,13.99,4,2.32,hardness,3,0.6187,mineralised_porphyry,high_grade_core,background,hard,2.857,0.6187,1.0,0.5632,1.172,125.0,930.05,1090.0,33.08,395.4,0.425,1.57,124.2,200.4,310.6,bad,non_electric,face_row,47,742,450,1192,149,1.0,0.0
12-H-048,A185-001-12,primary,7,8,363504.36,6591891.494,200.0,363504.36,6591891.494,182.728,17.27,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,6.25,5,0.36,hardness,2,0.6106,mineralised_porphyry,high_grade_core,background,hard,2.85,0.6106,1.0,0.5597,1.168,125.0,967.25,1129.7,34.29,395.4,0.409,1.51,123.6,199.4,309.1,bad,non_electric,face_row,49,756,450,1206,150,1.0,0.0
12-H-049,A185-001-12,primary,8,1,363510.606,6591839.594,200.0,363510.606,6591839.594,184.626,15.37,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.41,4,5.33,hardness,4,0.6403,mineralised_porphyry,high_grade_core,background,hard,2.91,0.6403,1.0,0.5741,1.175,122.5,860.94,1011.6,30.7,395.4,0.459,1.7,123.0,198.3,307.4,bad,non_electric,face_row,48,814,450,1264,158,1.0,0.0
12-H-050,A185-001-12,primary,8,2,363510.268,6591847.73,200.0,363510.268,6591847.73,184.48,15.52,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.38,4,6.14,hardness,4,0.6312,mineralised_porphyry,high_grade_core,background,hard,2.872,0.6312,1.0,0.5735,1.172,121.3,869.15,1018.6,30.91,395.4,0.455,1.68,121.2,195.4,302.9,bad,non_electric,face_row,50,827,450,1277,159,1.0,0.0
12-H-052,A185-001-12,primary,8,4,363511.099,6591864.084,200.0,363511.099,6591864.084,184.132,15.87,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,27.33,4,4.65,hardness,4,0.6347,mineralised_porphyry,high_grade_core,background,hard,2.895,0.6347,1.0,0.5663,1.177,126.3,888.62,1045.9,31.74,395.4,0.445,1.64,126.5,204.1,316.3,bad,non_electric,face_row,52,843,450,1293,161,1.0,0.0
12-H-053,A185-001-12,primary,8,5,363511.31,6591871.831,200.0,363511.31,6591871.831,183.805,16.2,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,27.36,6,3.91,hardness,3,0.6262,mineralised_porphyry,high_grade_core,background,hard,2.883,0.6262,1.0,0.5621,1.173,126.7,906.93,1063.8,32.29,395.4,0.436,1.61,126.3,203.7,315.8,bad,non_electric,face_row,53,851,450,1301,162,1.0,0.0
12-H-054,A185-001-12,primary,8,6,363511.235,6591879.45,200.0,363511.235,6591879.45,185.004,15.0,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,19.6,4,4.15,hardness,3,0.6279,mineralised_porphyry,high_grade_core,background,hard,2.875,0.6279,1.0,0.5655,1.172,125.0,839.79,984.2,29.87,395.4,0.471,1.74,124.7,201.2,311.8,bad,non_electric,face_row,54,859,450,1309,163,1.0,0.0
12-H-055,A185-001-12,primary,8,7,363511.076,6591887.794,200.0,363511.076,6591887.794,182.309,17.69,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.83,4,5.22,hardness,2,0.6109,mineralised_porphyry,high_grade_core,background,hard,2.845,0.6109,1.0,0.558,1.17,126.3,990.7,1159.1,35.18,395.4,0.399,1.47,125.0,201.5,312.4,bad,non_electric,face_row,56,872,450,1322,165,1.0,0.0
12-H-056,A185-001-12,primary,8,8,363511.347,6591895.41,200.0,363511.347,6591895.41,183.966,16.03,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.06,4,5.09,hardness,2,0.6097,mineralised_porphyry,high_grade_core,background,hard,2.835,0.6097,1.0,0.5585,1.165,125.0,897.88,1046.0,31.75,395.4,0.44,1.63,123.5,199.2,308.7,bad,non_electric,face_row,58,886,450,1336,167,1.0,0.0
12-H-057,A185-001-12,primary,9,2,363516.87,6591842.982,200.0,363516.87,6591842.982,184.003,16.0,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.95,4,2.83,hardness,2,0.6149,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6149,1.0,0.5639,1.163,122.5,895.85,1041.9,31.62,395.4,0.441,1.63,121.2,195.5,303.0,bad,non_electric,face_row,57,944,450,1394,174,1.0,0.0
12-H-058,A185-001-12,primary,9,3,363517.546,6591851.852,200.0,363517.546,6591851.852,184.126,15.87,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.93,4,2.43,hardness,3,0.6221,mineralised_porphyry,high_grade_core,background,hard,2.9,0.6221,1.0,0.5601,1.16,125.0,888.93,1031.2,31.3,395.4,0.445,1.64,124.0,199.9,309.9,bad,non_electric,face_row,59,957,450,1407,175,1.0,0.0
12-H-059,A185-001-12,primary,9,4,363518.248,6591859.404,200.0,363518.248,6591859.404,183.672,16.33,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.9,4,3.47,hardness,3,0.6226,mineralised_porphyry,high_grade_core,background,hard,2.91,0.6226,1.0,0.5602,1.16,125.0,914.37,1060.7,32.19,395.4,0.432,1.6,124.0,200.0,309.9,bad,non_electric,face_row,60,965,450,1415,176,1.0,0.0
12-H-060,A185-001-12,primary,9,5,363518.052,6591867.368,200.0,363518.052,6591867.368,184.718,15.28,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,31.88,4,5.13,hardness,3,0.6292,mineralised_porphyry,high_grade_core,background,hard,2.908,0.6292,1.0,0.5658,1.172,125.0,855.79,1003.0,30.44,395.4,0.462,1.71,124.8,201.3,312.0,bad,non_electric,face_row,61,973,450,1423,177,1.0,0.0
12-H-062,A185-001-12,primary,9,7,363518.324,6591884.04,200.0,363518.324,6591884.04,183.294,16.71,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.41,4,3.91,hardness,2,0.6093,mineralised_porphyry,high_grade_core,background,hard,2.86,0.6093,1.0,0.5544,1.167,127.5,935.55,1091.8,33.13,395.4,0.423,1.56,126.0,203.3,315.0,bad,non_electric,face_row,63,989,450,1439,179,1.0,0.0
