hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
10-H-017,A185-001-10,primary,3,3,363625.041,6591809.715,200.0,363625.041,6591809.715,183.994,16.01,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,5,1.82,hardness,4,0.6299,mineralised_porphyry,high_grade_core,background,hard,2.896,0.6299,1.0,0.6095,1.178,122.0,896.31,1055.9,32.04,395.4,0.441,1.63,124.1,200.2,310.3,bad,non_electric,face_row,17,252,450,702,87,1.0,0.0
10-H-018,A185-001-10,primary,3,4,363625.126,6591801.447,200.0,363625.126,6591801.447,183.037,16.96,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,5,0.23,hardness,4,0.6321,mineralised_porphyry,high_grade_core,background,hard,2.908,0.6321,1.0,0.6248,1.178,122.0,949.9,1119.0,33.96,395.4,0.416,1.54,125.1,201.8,312.7,bad,non_electric,face_row,18,260,450,710,88,1.0,0.0
10-H-019,A185-001-10,primary,3,5,363624.675,6591793.452,200.0,363624.675,6591793.452,183.814,16.19,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.5,4,2.19,hardness,4,0.6326,mineralised_porphyry,high_grade_core,main_fault,hard,2.895,0.6326,1.0,0.6888,1.177,125.0,906.44,1066.9,32.38,395.4,0.436,1.61,132.3,213.4,330.7,bad,non_electric,face_row,19,268,450,718,89,1.0,0.0
10-H-020,A185-001-10,primary,3,6,363624.539,6591785.667,200.0,363624.539,6591785.667,183.816,16.18,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.82,6,4.19,hardness,3,0.6143,mineralised_porphyry,high_grade_core,main_fault,medium,2.827,0.6143,1.0,0.6535,1.1,134.2,906.31,996.9,30.26,395.4,0.436,1.61,141.5,228.2,353.7,bad,non_electric,face_row,20,276,450,726,90,1.0,0.0
10-H-021,A185-001-10,primary,3,7,363624.763,6591777.747,200.0,363624.763,6591777.747,184.157,15.84,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.82,6,3.82,hardness,2,0.5799,mineralised_porphyry,high_grade_core,main_fault,soft,2.733,0.5799,1.0,0.5971,0.972,145.8,887.23,862.4,26.17,395.4,0.446,1.65,149.3,240.8,373.2,bad,non_electric,face_row,21,284,450,734,91,1.0,0.0
10-H-022,A185-001-10,primary,4,1,363618.23,6591821.301,200.0,363618.23,6591821.301,183.347,16.65,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.02,5,3.14,hardness,5,0.6422,mineralised_porphyry,high_grade_core,background,hard,2.892,0.6422,1.0,0.5852,1.18,126.0,932.55,1100.4,33.4,395.4,0.424,1.57,127.7,206.0,319.3,bad,non_electric,face_row,22,355,450,805,100,1.0,0.0
10-H-023,A185-001-10,primary,4,2,363617.798,6591813.353,200.0,363617.798,6591813.353,182.704,17.3,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.02,4,3.82,hardness,5,0.64,mineralised_porphyry,high_grade_core,background,hard,2.895,0.64,1.0,0.6014,1.177,122.5,968.56,1140.0,34.6,395.4,0.408,1.51,124.6,201.0,311.5,bad,non_electric,face_row,23,363,450,813,101,1.0,0.0
10-H-024,A185-001-10,primary,4,3,363617.991,6591805.928,200.0,363617.991,6591805.928,183.725,16.27,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.01,4,5.23,hardness,5,0.6361,mineralised_porphyry,high_grade_core,background,hard,2.9,0.6361,1.0,0.62,1.177,120.0,911.38,1072.7,32.56,395.4,0.434,1.6,122.7,197.9,306.7,bad,non_electric,face_row,24,371,450,821,102,1.0,0.0
10-H-025,A185-001-10,primary,4,4,363618.767,6591797.788,200.0,363618.767,6591797.788,182.828,17.17,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.5,4,4.94,hardness,4,0.6309,mineralised_porphyry,high_grade_core,main_fault,hard,2.913,0.6309,1.0,0.6882,1.18,122.5,961.66,1134.8,34.44,395.4,0.411,1.52,129.3,208.6,323.3,bad,non_electric,face_row,25,379,450,829,103,1.0,0.0
10-H-026,A185-001-10,primary,4,5,363617.854,6591789.842,200.0,363617.854,6591789.842,183.78,16.22,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.82,4,3.62,hardness,3,0.6084,mineralised_porphyry,high_grade_core,main_fault,medium,2.837,0.6084,1.0,0.6523,1.112,135.0,908.32,1010.0,30.65,395.4,0.435,1.61,142.4,229.7,356.0,bad,non_electric,face_row,26,387,450,837,104,1.0,0.0
10-H-027,A185-001-10,primary,4,6,363617.856,6591782.22,200.0,363617.856,6591782.22,183.463,16.54,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.82,5,3.14,hardness,3,0.6001,mineralised_porphyry,high_grade_core,main_fault,medium,2.81,0.6001,1.0,0.6383,1.08,138.0,926.1,1000.2,30.36,395.4,0.427,1.58,144.5,233.0,361.2,bad,non_electric,face_row,27,395,450,845,105,1.0,0.0
10-H-028,A185-001-10,primary,4,7,363618.165,6591773.932,200.0,363618.165,6591773.932,184.752,15.25,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.82,4,3.82,hardness,2,0.5827,mineralised_porphyry,high_grade_core,main_fault,soft,2.74,0.5827,1.0,0.6055,0.998,145.0,853.9,852.2,25.86,395.4,0.463,1.71,149.8,241.7,374.6,bad,non_electric,face_row,29,409,450,859,107,1.0,0.0
10-H-029,A185-001-10,primary,5,1,363611.285,6591825.211,200.0,363611.285,6591825.211,183.244,16.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.15,4,5.7,hardness,4,0.6214,mineralised_porphyry,high_grade_core,background,hard,2.878,0.6214,1.0,0.5665,1.172,127.5,938.31,1099.7,33.37,395.4,0.421,1.56,127.3,205.3,318.3,bad,non_electric,face_row,28,466,450,916,114,1.0,0.0
10-H-030,A185-001-10,primary,5,2,363610.898,6591817.848,200.0,363610.898,6591817.848,182.334,17.67,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.15,4,5.43,hardness,4,0.6275,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6275,1.0,0.5916,1.177,123.8,989.31,1164.4,35.34,395.4,0.4,1.48,124.9,201.5,312.4,bad,non_electric,face_row,30,480,450,930,116,1.0,0.0
10-H-031,A185-001-10,primary,5,3,363611.033,6591810.125,200.0,363611.033,6591810.125,184.306,15.69,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,19.15,4,4.27,hardness,5,0.6434,mineralised_porphyry,high_grade_core,background,hard,2.897,0.6434,1.0,0.6065,1.165,123.8,878.86,1023.9,31.08,395.4,0.45,1.66,126.2,203.5,315.5,bad,non_electric,face_row,31,488,450,938,117,1.0,0.0
10-H-032,A185-001-10,primary,5,4,363611.323,6591801.431,200.0,363611.323,6591801.431,184.434,15.57,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,27.15,6,3.87,hardness,5,0.6386,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6386,1.0,0.6118,1.17,125.0,871.68,1019.9,30.95,395.4,0.454,1.68,127.8,206.2,319.6,bad,non_electric,face_row,32,496,450,946,118,1.0,0.0
10-H-033,A185-001-10,primary,5,5,363611.308,6591793.767,200.0,363611.308,6591793.767,183.419,16.58,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.82,4,4.44,hardness,5,0.6373,mineralised_porphyry,high_grade_core,main_fault,hard,2.897,0.6373,1.0,0.6761,1.165,125.0,928.55,1081.8,32.83,395.4,0.426,1.57,131.5,212.1,328.7,bad,non_electric,face_row,33,504,450,954,119,1.0,0.0
10-H-034,A185-001-10,primary,5,6,363611.264,6591785.523,200.0,363611.264,6591785.523,184.461,15.54,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.82,4,5.7,hardness,3,0.61,mineralised_porphyry,high_grade_core,main_fault,medium,2.842,0.61,1.0,0.654,1.122,133.8,870.18,976.3,29.64,395.4,0.454,1.68,141.4,228.0,353.4,bad,non_electric,face_row,34,512,450,962,120,1.0,0.0
10-H-035,A185-001-10,primary,5,7,363611.653,6591778.079,200.0,363611.653,6591778.079,184.573,15.43,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.82,4,5.43,hardness,2,0.5748,mineralised_porphyry,high_grade_core,main_fault,medium,2.765,0.5748,1.0,0.6071,1.015,143.8,863.91,876.9,26.62,395.4,0.458,1.69,148.7,239.8,371.7,bad,non_electric,face_row,36,525,450,975,121,1.0,0.0
10-H-036,A185-001-10,primary,6,1,363603.965,6591821.425,200.0,363603.965,6591821.425,183.811,16.19,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.29,5,0.89,hardness,4,0.6277,mineralised_porphyry,high_grade_core,background,hard,2.888,0.6277,1.0,0.5767,1.174,126.0,906.59,1064.3,32.3,395.4,0.436,1.61,126.5,204.1,316.3,bad,non_electric,face_row,37,596,450,1046,130,1.0,0.0
10-H-037,A185-001-10,primary,6,2,363603.998,6591813.533,200.0,363603.998,6591813.533,183.74,16.26,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.29,4,2.35,hardness,4,0.63,mineralised_porphyry,high_grade_core,background,hard,2.883,0.63,1.0,0.5962,1.177,122.5,910.54,1071.7,32.53,395.4,0.434,1.6,123.9,199.8,309.8,bad,non_electric,face_row,38,604,450,1054,131,1.0,0.0
10-H-038,A185-001-10,primary,6,3,363604.434,6591805.5,200.0,363604.434,6591805.5,184.48,15.52,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.29,5,4.27,hardness,5,0.6406,mineralised_porphyry,high_grade_core,background,hard,2.9,0.6406,1.0,0.6066,1.168,123.0,869.12,1015.1,30.81,395.4,0.455,1.68,125.3,202.1,313.2,bad,non_electric,face_row,39,612,450,1062,132,1.0,0.0
10-H-039,A185-001-10,primary,6,4,363604.329,6591798.252,200.0,363604.329,6591798.252,183.228,16.77,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,24.72,5,3.91,hardness,5,0.641,mineralised_porphyry,high_grade_core,background,hard,2.9,0.641,1.0,0.6147,1.168,125.0,939.22,1097.0,33.3,395.4,0.421,1.55,128.1,206.6,320.2,bad,non_electric,face_row,40,620,450,1070,133,1.0,0.0
10-H-040,A185-001-10,primary,6,5,363603.861,6591789.689,200.0,363603.861,6591789.689,184.402,15.6,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,16.74,5,2.01,hardness,4,0.6279,mineralised_porphyry,high_grade_core,main_fault,hard,2.872,0.6279,1.0,0.6685,1.156,129.0,873.5,1009.8,30.65,395.4,0.453,1.67,136.4,219.9,340.9,bad,non_electric,face_row,41,628,450,1078,134,1.0,0.0
10-H-041,A185-001-10,primary,6,6,363603.978,6591782.171,200.0,363603.978,6591782.171,184.027,15.97,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,8.76,5,0.89,hardness,2,0.5817,mineralised_porphyry,high_grade_core,main_fault,medium,2.796,0.5817,1.0,0.6237,1.064,139.0,894.5,951.7,28.89,395.4,0.442,1.63,143.4,231.3,358.5,bad,non_electric,face_row,42,636,450,1086,135,1.0,0.0
10-H-042,A185-001-10,primary,6,7,363603.926,6591774.004,200.0,363603.926,6591774.004,184.242,15.76,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,0.78,4,2.35,hardness,1,0.5621,mineralised_porphyry,high_grade_core,main_fault,medium,2.752,0.5621,1.0,0.6039,1.002,142.5,882.45,884.2,26.83,395.4,0.448,1.65,146.0,235.5,365.0,bad,non_electric,face_row,44,650,450,1100,137,1.0,0.0
10-H-043,A185-001-10,primary,7,1,363597.568,6591825.917,200.0,363597.568,6591825.917,183.777,16.22,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.43,4,4.7,hardness,4,0.6297,mineralised_porphyry,high_grade_core,background,hard,2.88,0.6297,1.0,0.5691,1.172,125.0,908.47,1064.7,32.31,395.4,0.435,1.61,125.0,201.6,312.5,bad,non_electric,face_row,43,708,450,1158,144,1.0,0.0
10-H-044,A185-001-10,primary,7,2,363597.657,6591817.886,200.0,363597.657,6591817.886,183.529,16.47,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.42,4,4.37,hardness,4,0.6327,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6327,1.0,0.5886,1.177,123.8,922.35,1085.6,32.95,395.4,0.429,1.58,125.0,201.6,312.4,bad,non_electric,face_row,45,721,450,1171,146,1.0,0.0
10-H-045,A185-001-10,primary,7,3,363597.115,6591809.458,200.0,363597.115,6591809.458,183.358,16.64,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,19.42,4,2.8,hardness,5,0.6352,mineralised_porphyry,high_grade_core,background,hard,2.89,0.6352,1.0,0.5977,1.165,125.0,931.94,1085.7,32.95,395.4,0.424,1.57,126.8,204.5,316.9,bad,non_electric,face_row,46,729,450,1179,147,1.0,0.0
10-H-046,A185-001-10,primary,7,4,363597.489,6591801.673,200.0,363597.489,6591801.673,183.558,16.44,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,27.42,4,2.14,hardness,5,0.6409,mineralised_porphyry,high_grade_core,background,hard,2.89,0.6409,1.0,0.6054,1.165,125.0,920.73,1072.7,32.56,395.4,0.429,1.59,127.4,205.6,318.6,bad,non_electric,face_row,47,737,450,1187,148,1.0,0.0
10-H-047,A185-001-10,primary,7,5,363597.616,6591793.985,200.0,363597.616,6591793.985,184.954,15.05,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,20.25,4,3.05,hardness,5,0.6358,mineralised_porphyry,high_grade_core,background,hard,2.89,0.6358,1.0,0.6078,1.165,127.5,842.56,981.6,29.79,395.4,0.469,1.73,130.2,210.0,325.6,bad,non_electric,face_row,48,745,450,1195,149,1.0,0.0
10-H-048,A185-001-10,primary,7,6,363597.158,6591786.009,200.0,363597.158,6591786.009,184.381,15.62,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,12.27,4,4.7,hardness,3,0.6071,mineralised_porphyry,high_grade_core,main_fault,hard,2.833,0.6071,1.0,0.6529,1.127,132.5,874.69,985.8,29.91,395.4,0.452,1.67,138.2,223.0,345.6,bad,non_electric,face_row,49,753,450,1203,150,1.0,0.0
10-H-049,A185-001-10,primary,7,7,363597.002,6591778.425,200.0,363597.002,6591778.425,183.419,16.58,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,4.29,4,4.37,hardness,1,0.5573,mineralised_porphyry,high_grade_core,main_fault,medium,2.765,0.5573,1.0,0.6079,1.022,140.0,928.54,949.0,28.8,395.4,0.426,1.57,142.2,229.4,355.5,bad,non_electric,face_row,51,767,450,1217,152,1.0,0.0
10-H-050,A185-001-10,primary,8,1,363589.45,6591821.494,200.0,363589.45,6591821.494,183.687,16.31,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.56,6,4.87,hardness,5,0.6468,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6468,1.0,0.5867,1.18,120.8,913.54,1078.0,32.72,395.4,0.433,1.6,122.2,197.0,305.4,bad,non_electric,face_row,52,838,450,1288,161,1.0,0.0
10-H-051,A185-001-10,primary,8,2,363590.003,6591813.44,200.0,363590.003,6591813.44,184.938,15.06,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.56,4,5.34,hardness,5,0.6443,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6443,1.0,0.5903,1.18,122.5,843.48,995.3,30.21,395.4,0.469,1.73,124.2,200.3,310.4,bad,non_electric,face_row,53,846,450,1296,162,1.0,0.0
10-H-052,A185-001-10,primary,8,3,363589.68,6591805.912,200.0,363589.68,6591805.912,183.913,16.09,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.56,4,6.42,hardness,5,0.6412,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6412,1.0,0.6043,1.18,122.5,900.9,1063.1,32.26,395.4,0.439,1.62,124.8,201.4,312.1,bad,non_electric,face_row,54,854,450,1304,163,1.0,0.0
10-H-053,A185-001-10,primary,8,4,363590.328,6591797.472,200.0,363590.328,6591797.472,184.474,15.53,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,23.76,4,6.19,hardness,5,0.6447,mineralised_porphyry,high_grade_core,background,hard,2.91,0.6447,1.0,0.6176,1.18,123.8,869.46,1026.0,31.14,395.4,0.455,1.68,127.2,205.1,318.0,bad,non_electric,face_row,55,862,450,1312,164,1.0,0.0
10-H-054,A185-001-10,primary,8,5,363590.007,6591789.999,200.0,363590.007,6591789.999,183.531,16.47,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,15.78,4,5.2,hardness,3,0.6106,mineralised_porphyry,high_grade_core,main_fault,hard,2.833,0.6106,1.0,0.6479,1.1,128.8,922.24,1014.5,30.79,395.4,0.429,1.58,131.6,212.2,328.9,bad,non_electric,face_row,56,870,450,1320,165,1.0,0.0
10-H-055,A185-001-10,primary,8,6,363590.169,6591781.902,200.0,363590.169,6591781.902,183.365,16.64,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,7.8,6,4.87,hardness,2,0.5897,mineralised_porphyry,high_grade_core,main_fault,medium,2.807,0.5897,1.0,0.6383,1.075,130.8,931.59,1001.5,30.4,395.4,0.424,1.57,133.9,216.0,334.8,bad,non_electric,face_row,57,878,450,1328,166,1.0,0.0
10-H-056,A185-001-10,primary,9,1,363582.879,6591825.526,200.0,363582.879,6591825.526,185.161,14.84,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,3.7,4,4.58,hardness,5,0.6365,mineralised_porphyry,high_grade_core,background,hard,2.9,0.6365,1.0,0.582,1.18,118.8,831.0,980.6,29.76,395.4,0.476,1.76,119.2,192.2,298.0,bad,non_electric,face_row,58,949,450,1399,174,1.0,0.0
10-H-057,A185-001-10,primary,9,2,363582.772,6591817.597,200.0,363582.772,6591817.597,182.982,17.02,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,11.7,4,4.25,hardness,5,0.6379,mineralised_porphyry,high_grade_core,background,hard,2.913,0.6379,1.0,0.589,1.18,120.0,953.01,1124.5,34.13,395.4,0.415,1.53,121.0,195.2,302.6,bad,non_electric,face_row,59,957,450,1407,175,1.0,0.0
10-H-058,A185-001-10,primary,9,3,363582.921,6591810.145,200.0,363582.921,6591810.145,183.681,16.32,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.03,5,2.61,hardness,5,0.6382,mineralised_porphyry,high_grade_core,background,hard,2.916,0.6382,1.0,0.5922,1.174,123.0,913.86,1072.9,32.56,395.4,0.433,1.6,124.5,200.8,311.2,bad,non_electric,face_row,60,965,450,1415,176,1.0,0.0
10-H-059,A185-001-10,primary,9,4,363583.347,6591801.464,200.0,363583.347,6591801.464,184.813,15.19,7.0,8.0,229,anfo.standard,ANFO,12.0,3.2,17.99,5,1.88,hardness,5,0.6424,mineralised_porphyry,high_grade_core,background,hard,2.902,0.6424,1.0,0.605,1.174,124.0,850.47,998.4,30.3,395.4,0.465,1.72,126.5,204.1,316.3,bad,non_electric,face_row,61,973,450,1423,177,1.0,0.0
