Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
821,2025-07-17T08:31:00Z,2025-07-17T16:31:00+08:00,8,12-H-008,363468.126,6591848.82,363470.21,6591851.089,3.08,47.4,184,36.1,35.7,103.2,107.9,269.2,269.5,676.5,649.4,85.0,85.0,1.0,1.0,4.1,4.0,10.9,11.0,182.6,1.171,1.978,107.9,649.4,991,-19.9984284,118.0013476,200,True,True
822,2025-07-17T08:19:00Z,2025-07-17T16:19:00+08:00,9,12-H-009,363467.86,6591857.22,363471.302,6591859.74,4.27,36.2,184,37.8,36.0,110.9,106.6,256.1,275.3,934.1,897.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,173.1,1.053,1.788,106.6,897.7,1088,-19.9983507,118.0013581,200,True,True
823,2025-07-17T08:37:00Z,2025-07-17T16:37:00+08:00,10,12-H-010,363469.014,6591864.757,363468.573,6591861.842,2.95,261.4,182,46.4,47.7,137.0,142.2,327.3,337.2,1059.7,1019.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,223.7,1.192,1.897,142.2,1019.6,1121,-19.9983318,118.001332,200,True,True
824,2025-07-17T08:36:00Z,2025-07-17T16:36:00+08:00,10,12-H-010,363469.014,6591864.757,363468.928,6591862.701,2.06,267.6,182,45.4,47.4,131.0,126.2,309.0,321.8,1067.5,991.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,211.2,1.066,2.112,126.2,991.9,930,-19.9983241,118.0013354,200,True,True
825,2025-07-17T08:28:00Z,2025-07-17T16:28:00+08:00,11,12-H-011,363469.092,6591873.024,363468.47,6591878.508,5.52,96.5,183,37.5,36.5,133.6,122.7,334.7,327.1,1026.5,1169.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,236.3,1.032,1.919,122.7,1169.0,942,-19.9981821,118.001331,200,True,True
826,2025-07-17T08:33:00Z,2025-07-17T16:33:00+08:00,11,12-H-011,363469.092,6591873.024,363466.232,6591875.182,3.58,143.0,183,52.4,48.8,148.7,153.0,302.0,299.8,849.7,920.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,213.2,1.071,1.638,153.0,920.2,805,-19.998212,118.0013096,200,True,True
827,2025-07-17T08:56:00Z,2025-07-17T16:56:00+08:00,11,12-H-011,363469.092,6591873.024,363468.833,6591872.705,0.41,230.9,183,56.2,57.4,166.0,179.1,323.3,337.4,1175.3,1078.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,228.3,1.174,1.717,179.1,1078.5,928,-19.9982342,118.0013345,200,True,True
828,2025-07-17T08:35:00Z,2025-07-17T16:35:00+08:00,12,12-H-012,363469.776,6591880.597,363464.846,6591878.734,5.27,200.7,184,54.3,53.8,162.1,166.1,364.6,340.1,1070.3,1079.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,255.0,1.005,1.852,166.1,1079.2,814,-19.9981801,118.0012963,200,True,True
829,2025-07-17T09:00:00Z,2025-07-17T17:00:00+08:00,12,12-H-012,363469.776,6591880.597,363469.571,6591887.37,6.78,91.7,184,48.6,48.9,127.7,128.7,311.9,297.3,772.5,762.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,218.2,1.079,1.836,128.7,762.7,881,-19.9981025,118.0013415,200,True,True
830,2025-07-17T09:04:00Z,2025-07-17T17:04:00+08:00,14,12-H-014,363474.602,6591844.539,363473.765,6591848.254,3.81,102.7,184,35.5,36.9,103.4,106.8,238.1,242.7,836.9,791.2,85.0,85.0,1.0,1.0,4.1,4.0,10.9,11.0,159.0,1.207,1.946,106.8,791.2,1131,-19.9984539,118.0013816,200,True,True
831,2025-07-17T09:05:00Z,2025-07-17T17:05:00+08:00,14,12-H-014,363474.602,6591844.539,363474.165,6591844.466,0.44,189.4,184,44.7,48.5,121.0,130.1,266.0,271.7,590.8,619.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,177.7,1.221,1.962,130.1,619.9,998,-19.9984879,118.0013854,200,True,True
832,2025-07-17T08:49:00Z,2025-07-17T16:49:00+08:00,15,12-H-015,363475.356,6591852.807,363475.023,6591851.414,1.43,256.5,183,36.6,35.3,115.1,122.2,255.9,257.2,792.8,802.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,171.0,1.138,2.01,122.2,802.3,1177,-19.9984255,118.0013936,200,True,True
833,2025-07-17T08:44:00Z,2025-07-17T16:44:00+08:00,16,12-H-016,363475.462,6591861.016,363477.959,6591858.869,3.29,319.3,183,38.5,38.9,127.1,122.7,275.5,261.8,786.9,819.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,187.8,0.974,1.927,122.7,819.3,1076,-19.9983585,118.0014217,200,True,True
834,2025-07-17T09:01:00Z,2025-07-17T17:01:00+08:00,17,12-H-017,363475.717,6591868.825,363479.615,6591868.807,3.9,359.7,184,39.7,37.6,127.3,119.9,289.1,285.7,763.4,674.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,198.4,1.14,1.866,119.9,674.3,987,-19.9982692,118.0014375,200,True,True
835,2025-07-17T09:13:00Z,2025-07-17T17:13:00+08:00,17,12-H-017,363475.717,6591868.825,363474.38,6591866.506,2.68,240.0,184,33.7,33.4,110.0,107.2,246.9,242.1,812.8,807.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,169.5,1.18,1.824,107.2,807.9,1109,-19.9982899,118.0013875,200,True,True
836,2025-07-17T08:39:00Z,2025-07-17T16:39:00+08:00,18,12-H-018,363475.876,6591876.75,363473.046,6591875.524,3.08,203.4,184,62.7,64.3,170.9,166.3,348.5,355.5,1259.2,1248.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,245.9,1.178,1.746,166.3,1248.2,816,-19.9982089,118.0013747,200,True,True
837,2025-07-17T09:07:00Z,2025-07-17T17:07:00+08:00,18,12-H-018,363475.876,6591876.75,363475.763,6591876.388,0.38,252.7,184,53.9,54.4,157.7,170.9,341.7,355.2,1052.7,1092.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,241.1,0.841,1.993,170.9,1092.9,995,-19.9982011,118.0014007,200,True,True
838,2025-07-17T08:55:00Z,2025-07-17T16:55:00+08:00,19,12-H-019,363476.926,6591885.088,363474.72,6591888.159,3.78,125.7,184,42.2,43.9,134.7,140.3,344.9,340.8,1295.4,1283.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,243.7,1.13,1.901,140.3,1283.9,813,-19.9980954,118.0013907,200,True,True
839,2025-07-17T09:01:00Z,2025-07-17T17:01:00+08:00,19,12-H-019,363476.926,6591885.088,363477.464,6591887.06,2.04,74.7,184,64.1,64.1,192.1,193.0,393.7,389.6,1469.3,1391.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,278.2,1.218,1.822,193.0,1391.1,929,-19.9981053,118.001417,200,True,True
840,2025-07-17T08:52:00Z,2025-07-17T16:52:00+08:00,20,12-H-020,363481.88,6591840.517,363481.236,6591840.949,0.78,146.1,183,58.0,57.3,149.5,150.8,303.6,299.7,1024.3,1091.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,202.0,1.038,1.993,150.8,1091.2,1187,-19.9985195,118.001453,200,True,True
841,2025-07-17T09:11:00Z,2025-07-17T17:11:00+08:00,21,12-H-021,363482.054,6591848.537,363481.082,6591852.658,4.23,103.3,184,31.2,30.8,108.3,109.3,263.4,268.6,634.8,697.7,85.0,85.0,1.0,1.0,6.8,4.0,8.2,11.0,172.7,1.014,2.016,109.3,697.7,1265,-19.9984143,118.0014516,200,True,True
842,2025-07-17T09:06:00Z,2025-07-17T17:06:00+08:00,21,12-H-021,363482.054,6591848.537,363485.87,6591846.879,4.16,336.5,184,39.1,40.1,121.1,124.1,262.6,269.8,688.9,685.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,172.1,1.083,1.842,124.1,685.1,1117,-19.9984662,118.0014973,200,True,True
843,2025-07-17T09:24:00Z,2025-07-17T17:24:00+08:00,22,12-H-022,363482.676,6591856.709,363483.331,6591857.97,1.42,62.6,184,38.3,40.0,118.7,113.4,262.9,274.0,681.7,739.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,178.4,1.146,1.843,113.4,739.1,984,-19.9983666,118.0014731,200,True,True
844,2025-07-17T08:56:00Z,2025-07-17T16:56:00+08:00,22,12-H-022,363482.676,6591856.709,363479.32,6591854.247,4.16,216.3,184,30.2,31.1,88.3,85.3,220.2,231.4,611.4,572.8,85.0,85.0,1.0,1.0,9.9,8.0,5.1,7.0,149.4,1.19,1.838,85.3,572.8,1089,-19.9984,118.0014347,200,True,True
845,2025-07-17T09:56:00Z,2025-07-17T17:56:00+08:00,23,12-H-023,363482.694,6591864.565,363481.216,6591862.108,2.87,239.0,184,41.5,41.9,107.7,110.0,250.6,251.9,684.4,671.2,85.0,85.0,1.0,1.0,4.4,4.0,10.6,11.0,171.0,1.224,1.937,110.0,671.2,1075,-19.9983294,118.0014528,200,True,True
846,2025-07-17T08:59:00Z,2025-07-17T16:59:00+08:00,23,12-H-023,363482.694,6591864.565,363481.86,6591866.842,2.42,110.1,184,43.5,45.1,125.3,123.5,295.9,291.4,1014.1,1112.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,202.0,1.135,1.927,123.5,1112.6,1058,-19.9982869,118.001459,200,True,True
847,2025-07-17T09:00:00Z,2025-07-17T17:00:00+08:00,24,12-H-024,363484.281,6591872.988,363483.743,6591874.897,1.98,105.7,184,52.9,53.4,150.7,162.4,336.5,332.0,1054.5,994.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,235.9,1.121,1.9,162.4,994.5,959,-19.9982145,118.001477,200,True,True
848,2025-07-17T09:27:00Z,2025-07-17T17:27:00+08:00,24,12-H-024,363484.281,6591872.988,363481.167,6591877.942,5.85,122.2,184,48.9,49.4,157.6,152.1,301.4,309.4,999.8,1050.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,211.3,1.073,1.883,152.1,1050.8,1013,-19.9981872,118.0014524,200,True,True
849,2025-07-17T09:45:00Z,2025-07-17T17:45:00+08:00,25,12-H-025,363483.178,6591880.333,363482.366,6591881.04,1.08,138.9,184,51.7,53.2,157.0,149.1,330.2,315.8,1044.1,1092.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,229.8,1.04,1.941,149.1,1092.2,972,-19.9981593,118.0014638,200,True,True
850,2025-07-17T09:46:00Z,2025-07-17T17:46:00+08:00,26,12-H-026,363483.599,6591888.569,363485.795,6591891.217,3.44,50.3,184,54.3,50.7,149.4,157.5,350.2,346.2,1267.0,1152.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,249.8,1.02,1.795,157.5,1152.2,980,-19.9980679,118.0014966,200,True,True
851,2025-07-17T09:40:00Z,2025-07-17T17:40:00+08:00,26,12-H-026,363483.599,6591888.569,363486.611,6591888.911,3.03,6.5,184,50.6,52.7,144.4,147.4,325.9,319.5,1122.4,1136.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,232.5,1.087,1.971,147.4,1136.1,814,-19.9980886,118.0015044,200,True,True
852,2025-07-17T09:13:00Z,2025-07-17T17:13:00+08:00,26,12-H-026,363483.599,6591888.569,363483.823,6591887.266,1.32,279.8,184,51.4,50.9,159.0,158.6,342.6,328.8,1240.2,1205.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,244.4,0.978,1.929,158.6,1205.1,759,-19.9981034,118.0014778,200,True,True
853,2025-07-17T09:51:00Z,2025-07-17T17:51:00+08:00,27,12-H-027,363489.244,6591844.237,363490.981,6591844.006,1.75,352.4,184,31.0,31.0,97.2,96.8,214.8,210.1,636.2,613.8,85.0,85.0,1.0,1.0,4.2,8.0,10.8,7.0,142.7,1.154,1.962,96.8,613.8,1190,-19.998492,118.0015462,200,True,True
854,2025-07-17T10:26:00Z,2025-07-17T18:26:00+08:00,27,12-H-027,363489.244,6591844.237,363485.38,6591847.745,5.22,137.8,184,39.8,38.0,121.9,121.1,275.7,264.5,971.4,959.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,183.2,1.248,1.773,121.1,959.8,1388,-19.9984584,118.0014926,200,True,True
855,2025-07-17T10:31:00Z,2025-07-17T18:31:00+08:00,29,12-H-029,363489.501,6591860.459,363487.102,6591866.144,6.17,112.9,183,26.7,27.6,80.3,82.0,214.0,201.8,741.9,685.3,85.0,85.0,1.0,1.0,12.5,12.7,2.5,2.3,145.5,1.233,1.786,82.0,685.3,1131,-19.9982932,118.0015091,200,True,True
856,2025-07-17T09:27:00Z,2025-07-17T17:27:00+08:00,30,12-H-030,363489.932,6591868.691,363487.855,6591868.995,2.1,171.7,184,56.0,60.3,151.9,155.3,323.5,355.8,938.8,934.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,227.2,1.16,1.863,155.3,934.9,836,-19.9982676,118.0015163,200,True,True
857,2025-07-17T09:39:00Z,2025-07-17T17:39:00+08:00,30,12-H-030,363489.932,6591868.691,363492.467,6591867.456,2.82,334.0,184,55.1,57.8,159.0,153.0,379.2,401.1,1277.3,1255.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,266.4,1.08,1.87,153.0,1255.8,1019,-19.9982814,118.0015604,200,True,True
858,2025-07-17T10:07:00Z,2025-07-17T18:07:00+08:00,31,12-H-031,363490.29,6591876.018,363489.79,6591876.043,0.5,177.1,184,51.2,51.8,141.2,136.8,314.6,322.0,963.4,1041.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,218.9,1.177,1.78,136.8,1041.4,952,-19.9982042,118.0015348,200,True,True
859,2025-07-17T09:41:00Z,2025-07-17T17:41:00+08:00,31,12-H-031,363490.29,6591876.018,363490.183,6591876.196,0.21,121.0,184,52.5,52.9,153.2,149.1,357.7,349.2,1277.4,1232.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,248.9,1.159,1.856,149.1,1232.9,935,-19.9982029,118.0015386,200,True,True
860,2025-07-17T09:35:00Z,2025-07-17T17:35:00+08:00,32,12-H-032,363490.345,6591883.905,363492.045,6591882.943,1.95,330.5,184,57.6,59.0,150.8,158.5,351.0,344.8,1380.0,1393.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,251.1,1.071,1.668,158.5,1393.0,839,-19.9981423,118.0015564,200,True,True
861,2025-07-17T09:17:00Z,2025-07-17T17:17:00+08:00,32,12-H-032,363490.345,6591883.905,363488.947,6591883.504,1.45,196.0,184,40.6,42.2,126.7,130.6,331.3,325.4,1460.3,1445.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,237.0,1.117,1.888,130.6,1445.4,953,-19.9981372,118.0015267,200,True,True
862,2025-07-17T09:53:00Z,2025-07-17T17:53:00+08:00,33,12-H-033,363490.468,6591891.867,363491.755,6591891.562,1.32,346.7,184,40.0,39.1,126.2,128.9,281.2,302.4,961.2,971.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,196.7,1.005,1.777,128.9,971.4,846,-19.9980648,118.0015536,200,True,True
863,2025-07-17T10:18:00Z,2025-07-17T18:18:00+08:00,33,12-H-033,363490.468,6591891.867,363488.038,6591893.461,2.91,146.7,184,54.9,61.7,147.1,154.1,320.7,287.0,959.3,1028.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,224.3,1.119,1.886,154.1,1028.6,926,-19.9980478,118.001518,200,True,True
864,2025-07-17T10:17:00Z,2025-07-17T18:17:00+08:00,34,12-H-034,363495.596,6591839.913,363499.573,6591835.951,5.61,315.1,183,37.2,36.1,107.7,104.1,238.0,236.7,854.5,877.8,85.0,85.0,1.0,1.0,4.4,5.0,10.6,10.0,156.6,1.202,2.013,104.1,877.8,1184,-19.9985644,118.0016283,200,True,True
865,2025-07-17T10:30:00Z,2025-07-17T18:30:00+08:00,34,12-H-034,363495.596,6591839.913,363494.154,6591837.898,2.48,234.4,183,35.6,38.6,96.1,92.0,227.0,245.0,681.5,649.4,85.0,85.0,1.0,1.0,7.8,6.8,7.2,8.2,149.3,1.167,1.975,92.0,649.4,1240,-19.9985469,118.0015765,200,True,True
866,2025-07-17T09:23:00Z,2025-07-17T17:23:00+08:00,35,12-H-035,363496.539,6591848.393,363496.428,6591847.88,0.52,257.8,184,42.9,42.9,121.3,128.6,271.5,261.4,653.6,620.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,176.3,1.277,1.971,128.6,620.0,1276,-19.9984572,118.0015983,200,True,True
867,2025-07-17T10:44:00Z,2025-07-17T18:44:00+08:00,36,12-H-036,363496.331,6591856.045,363491.36,6591859.102,5.84,148.4,184,40.5,43.7,122.6,117.6,249.9,255.6,945.3,947.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,168.6,1.148,1.852,117.6,947.9,1101,-19.9983564,118.0015498,200,True,True
868,2025-07-17T11:13:00Z,2025-07-17T19:13:00+08:00,37,12-H-037,363497.026,6591864.217,363497.627,6591863.41,1.01,306.7,185,52.1,52.7,154.4,153.1,316.7,303.5,1113.7,1101.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,217.5,0.94,1.88,153.1,1101.9,936,-19.9983177,118.0016097,200,False,True
869,2025-07-17T10:06:00Z,2025-07-17T18:06:00+08:00,38,12-H-038,363496.701,6591871.245,363492.845,6591871.413,3.86,177.5,185,35.9,35.8,110.5,116.9,284.6,289.4,790.1,953.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,196.4,1.04,1.783,116.9,953.9,927,-19.9982458,118.001564,200,True,True
870,2025-07-17T10:54:00Z,2025-07-17T18:54:00+08:00,39,12-H-039,363497.373,6591879.81,363497.394,6591879.715,0.1,282.6,184,46.4,45.6,146.1,144.4,315.2,306.6,1197.9,1197.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,222.5,1.185,1.921,144.4,1197.9,897,-19.9981713,118.0016075,200,True,True
871,2025-07-17T09:37:00Z,2025-07-17T17:37:00+08:00,40,12-H-040,363497.318,6591887.795,363500.383,6591885.992,3.56,329.5,183,48.1,51.1,156.7,153.2,349.2,359.9,1497.8,1347.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,248.6,0.969,1.964,153.2,1347.6,804,-19.9981149,118.0016361,200,True,True
872,2025-07-17T09:37:00Z,2025-07-17T17:37:00+08:00,41,12-H-041,363497.914,6591895.823,363495.537,6591899.553,4.42,122.5,184,48.2,47.5,139.8,143.2,322.4,326.0,1240.7,1242.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,225.4,1.124,1.817,143.2,1242.3,828,-19.9979931,118.0015897,200,True,True
873,2025-07-17T11:11:00Z,2025-07-17T19:11:00+08:00,41,12-H-041,363497.914,6591895.823,363499.134,6591897.152,1.8,47.4,184,62.6,60.6,179.1,181.2,395.2,352.0,1441.2,1385.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,276.3,1.017,1.884,181.2,1385.8,906,-19.9980146,118.0016241,200,False,True
874,2025-07-17T11:27:00Z,2025-07-17T19:27:00+08:00,42,12-H-042,363503.366,6591843.687,363505.484,6591846.637,3.63,54.3,184,35.3,38.5,102.6,106.9,240.4,236.4,730.4,812.2,85.0,85.0,1.0,1.0,6.2,4.2,8.8,10.8,158.1,1.264,1.898,106.9,812.2,1208,-19.9984684,118.0016848,200,False,True
875,2025-07-17T10:36:00Z,2025-07-17T18:36:00+08:00,43,12-H-043,363503.146,6591851.947,363503.193,6591852.418,0.47,84.3,183,32.3,30.1,109.9,106.6,241.6,252.2,699.0,579.3,85.0,85.0,1.0,1.0,6.4,5.5,8.6,9.5,161.7,1.082,2.055,106.6,579.3,1109,-19.9984165,118.0016629,200,True,True
876,2025-07-17T10:48:00Z,2025-07-17T18:48:00+08:00,45,12-H-045,363503.707,6591867.863,363504.527,6591866.88,1.28,309.8,185,63.8,65.6,162.8,172.1,342.2,360.3,1232.1,1110.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,239.5,0.997,1.925,172.1,1110.0,1072,-19.9982865,118.0016757,200,True,True
877,2025-07-17T10:41:00Z,2025-07-17T18:41:00+08:00,46,12-H-046,363504.098,6591876.049,363504.098,6591876.05,0.0,118.5,184,50.9,53.7,144.9,149.4,325.7,326.7,726.5,716.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,224.6,1.127,1.841,149.4,716.7,971,-19.9982042,118.0016716,200,True,True
878,2025-07-17T10:34:00Z,2025-07-17T18:34:00+08:00,47,12-H-047,363504.244,6591883.925,363503.671,6591882.323,1.7,250.3,183,53.1,54.4,147.7,138.7,351.4,342.6,1616.3,1485.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,247.5,1.1,1.951,138.7,1485.6,929,-19.9981478,118.0016675,200,True,True
879,2025-07-17T11:02:00Z,2025-07-17T19:02:00+08:00,48,12-H-048,363504.424,6591891.774,363502.763,6591894.398,3.11,122.3,184,49.0,47.2,145.9,148.0,329.1,337.3,1297.3,1398.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,225.5,1.137,1.897,148.0,1398.8,967,-19.9980394,118.0016588,200,False,True
880,2025-07-17T10:23:00Z,2025-07-17T18:23:00+08:00,49,12-H-049,363510.131,6591839.679,363511.152,6591840.195,1.14,26.8,184,27.0,26.7,86.2,85.9,214.8,205.8,817.7,795.3,85.0,85.0,1.0,1.0,10.6,9.4,4.4,5.6,142.5,1.22,1.818,85.9,795.3,1280,-19.9985263,118.001739,200,True,True
881,2025-07-17T10:43:00Z,2025-07-17T18:43:00+08:00,50,12-H-050,363510.724,6591847.736,363508.831,6591845.86,2.67,224.7,184,34.9,34.0,105.7,105.4,269.7,268.6,754.9,798.4,85.0,85.0,1.0,1.0,4.0,5.1,11.0,9.9,179.6,1.125,1.942,105.4,798.4,1085,-19.9984754,118.0017168,200,True,True
882,2025-07-17T11:19:00Z,2025-07-17T19:19:00+08:00,50,12-H-050,363510.724,6591847.736,363512.861,6591846.917,2.29,339.0,184,30.9,33.6,116.6,111.2,265.8,262.4,536.2,501.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,177.0,1.18,2.021,111.2,501.5,1341,-19.9984659,118.0017554,200,False,True
883,2025-07-17T11:22:00Z,2025-07-17T19:22:00+08:00,51,12-H-051,363510.377,6591855.505,363508.087,6591853.139,3.29,225.9,184,45.6,41.2,136.0,130.7,284.0,294.3,821.0,814.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,192.6,1.105,1.921,130.7,814.2,952,-19.99841,118.0017097,200,False,True
