Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
618,2025-07-13T11:31:00Z,2025-07-13T19:31:00+08:00,10,10-H-010,363632.325,6591806.576,363632.369,6591810.584,4.01,89.4,184,41.7,39.0,130.5,126.7,308.7,309.5,902.5,1039.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,212.7,1.001,1.854,126.7,1039.1,1173,-19.9987923,118.0028978,200,False,True
619,2025-07-13T11:48:00Z,2025-07-13T19:48:00+08:00,11,10-H-011,363632.078,6591797.603,363627.885,6591796.745,4.28,191.6,184,38.1,36.2,114.4,120.4,299.8,305.1,1217.8,1184.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,199.2,1.087,1.901,120.4,1184.3,1075,-19.9989166,118.0028549,200,False,True
620,2025-07-13T11:52:00Z,2025-07-13T19:52:00+08:00,11,10-H-011,363632.078,6591797.603,363636.607,6591792.701,6.67,312.7,184,38.0,36.1,105.7,101.1,264.1,261.6,822.9,885.6,85.0,85.0,1.0,1.0,5.0,4.0,10.0,11.0,175.5,1.207,1.824,101.1,885.6,1268,-19.9989529,118.0029383,200,False,True
621,2025-07-13T11:59:00Z,2025-07-13T19:59:00+08:00,12,10-H-012,363632.294,6591789.993,363632.178,6591790.118,0.17,132.8,184,37.2,35.7,108.8,118.4,240.5,226.4,606.9,635.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,158.4,1.085,2.027,118.4,635.6,1258,-19.9989761,118.002896,200,False,True
622,2025-07-13T11:36:00Z,2025-07-13T19:36:00+08:00,13,10-H-013,363632.361,6591782.05,363630.274,6591778.106,4.46,242.1,182,38.4,39.2,108.6,103.1,257.4,244.8,782.0,755.4,85.0,85.0,1.0,1.0,4.0,5.0,11.0,10.0,170.8,1.311,1.992,103.1,755.4,1113,-19.999084,118.0028778,200,False,True
623,2025-07-13T11:47:00Z,2025-07-13T19:47:00+08:00,13,10-H-013,363632.361,6591782.05,363635.576,6591785.475,4.7,46.8,182,39.7,36.5,125.0,124.9,253.7,237.6,647.2,777.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,168.4,1.285,1.898,124.9,777.7,1319,-19.9990178,118.0029285,200,False,True
624,2025-07-13T11:39:00Z,2025-07-13T19:39:00+08:00,14,10-H-014,363631.895,6591773.712,363633.445,6591773.23,1.62,342.7,184,30.4,30.6,97.0,94.1,207.1,218.3,498.8,469.4,85.0,85.0,1.0,1.0,8.5,9.2,6.5,5.8,134.6,1.118,1.985,94.1,469.4,1253,-19.9991278,118.0029081,200,False,True
625,2025-07-13T11:43:00Z,2025-07-13T19:43:00+08:00,15,10-H-015,363624.951,6591825.69,363623.729,6591823.377,2.62,242.1,183,26.2,26.1,75.9,75.6,196.7,190.4,642.1,657.8,85.0,85.0,1.0,1.0,15.0,13.7,0.0,1.3,127.8,1.234,1.779,75.6,657.8,1497,-19.9986773,118.0028152,200,False,True
626,2025-07-13T11:37:00Z,2025-07-13T19:37:00+08:00,16,10-H-016,363625.154,6591817.886,363633.471,6591815.262,8.72,342.5,183,36.6,36.2,95.3,91.3,220.1,226.7,624.1,632.1,85.0,85.0,1.0,1.0,7.2,7.9,7.8,7.1,145.1,1.332,1.962,91.3,632.1,1335,-19.9987502,118.0029083,200,False,True
627,2025-07-13T12:23:00Z,2025-07-13T20:23:00+08:00,16,10-H-016,363625.154,6591817.886,363625.327,6591818.025,0.22,38.9,183,41.6,40.6,100.8,101.4,247.7,247.4,652.3,591.2,85.0,85.0,1.0,1.0,4.0,6.3,11.0,8.7,163.3,1.172,1.944,101.4,591.2,1156,-19.9987254,118.0028305,200,False,True
628,2025-07-13T12:10:00Z,2025-07-13T20:10:00+08:00,17,10-H-017,363625.24,6591810.158,363622.821,6591810.532,2.45,171.2,184,60.1,59.0,156.4,150.4,352.8,381.2,1231.1,1301.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,241.2,1.143,1.873,150.4,1301.5,1048,-19.9987927,118.0028065,200,False,True
629,2025-07-13T11:43:00Z,2025-07-13T19:43:00+08:00,17,10-H-017,363625.24,6591810.158,363628.861,6591810.859,3.69,11.0,184,34.8,33.6,98.3,95.8,233.3,235.1,787.7,813.2,85.0,85.0,1.0,1.0,4.9,7.3,10.1,7.7,159.5,1.067,2.029,95.8,813.2,1056,-19.9987898,118.0028643,200,False,True
630,2025-07-13T12:15:00Z,2025-07-13T20:15:00+08:00,18,10-H-018,363625.481,6591801.52,363626.103,6591800.952,0.84,317.6,184,49.1,47.5,146.7,146.3,310.6,283.7,1419.9,1404.6,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,212.0,1.135,1.877,146.3,1404.6,991,-19.9988788,118.0028379,200,False,True
631,2025-07-13T12:07:00Z,2025-07-13T20:07:00+08:00,18,10-H-018,363625.481,6591801.52,363626.609,6591800.051,1.85,307.5,184,41.5,39.9,130.0,130.1,276.3,304.3,826.4,753.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,188.6,0.993,1.739,130.1,753.3,1102,-19.9988869,118.0028427,200,False,True
632,2025-07-13T12:35:00Z,2025-07-13T20:35:00+08:00,19,10-H-019,363625.178,6591793.636,363624.074,6591794.494,1.4,142.2,184,38.6,39.9,115.8,116.0,262.8,304.0,794.9,783.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,175.2,1.167,1.998,116.0,783.2,1111,-19.9989368,118.0028185,200,False,True
633,2025-07-13T12:33:00Z,2025-07-13T20:33:00+08:00,20,10-H-020,363625.058,6591785.716,363625.539,6591786.21,0.69,45.7,184,32.0,33.2,104.1,103.3,219.8,226.7,613.4,613.9,85.0,85.0,1.0,1.0,4.0,5.5,11.0,9.5,145.6,1.221,1.938,103.3,613.9,1129,-19.9990112,118.0028325,200,False,True
634,2025-07-13T11:54:00Z,2025-07-13T19:54:00+08:00,20,10-H-020,363625.058,6591785.716,363624.344,6591785.82,0.72,171.7,184,25.8,24.7,79.0,84.1,196.3,211.2,471.3,466.5,85.0,85.0,1.0,1.0,16.5,11.6,0.0,3.4,130.0,1.145,1.983,84.1,466.5,1127,-19.9990147,118.0028211,200,False,True
635,2025-07-13T11:57:00Z,2025-07-13T19:57:00+08:00,21,10-H-021,363625.069,6591777.405,363625.526,6591778.386,1.08,65.0,183,38.6,37.8,113.9,112.9,230.7,245.6,729.2,747.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,151.1,1.101,1.99,112.9,747.1,1287,-19.9990815,118.0028324,200,False,True
636,2025-07-13T12:35:00Z,2025-07-13T20:35:00+08:00,21,10-H-021,363625.069,6591777.405,363623.281,6591778.016,1.89,161.1,183,28.5,27.7,95.8,100.2,235.3,238.1,790.6,802.5,85.0,85.0,1.0,1.0,8.5,6.4,6.5,8.6,154.1,1.174,1.957,100.2,802.5,1127,-19.9990848,118.0028109,200,False,True
637,2025-07-13T12:46:00Z,2025-07-13T20:46:00+08:00,22,10-H-022,363617.96,6591821.956,363620.655,6591824.743,3.88,46.0,182,35.2,33.2,90.8,94.8,202.5,203.7,535.1,526.3,85.0,85.0,1.0,1.0,9.1,7.2,5.9,7.8,132.7,1.228,1.95,94.8,526.3,1222,-19.9986651,118.0027858,200,False,True
638,2025-07-13T12:51:00Z,2025-07-13T20:51:00+08:00,23,10-H-023,363618.271,6591813.804,363618.164,6591813.963,0.19,124.1,183,56.6,58.7,151.1,157.1,294.5,286.3,1063.3,1058.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,200.5,1.089,1.946,157.1,1058.1,954,-19.9987619,118.002762,200,False,True
639,2025-07-13T12:13:00Z,2025-07-13T20:13:00+08:00,24,10-H-024,363618.21,6591805.437,363615.464,6591805.232,2.75,184.3,184,44.4,44.6,134.5,139.1,308.2,307.2,1017.7,1105.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,210.1,1.118,1.838,139.1,1105.5,1057,-19.9988403,118.0027362,200,False,True
640,2025-07-13T12:01:00Z,2025-07-13T20:01:00+08:00,24,10-H-024,363618.21,6591805.437,363616.994,6591806.967,1.95,128.5,184,52.2,48.8,145.2,151.3,319.3,352.7,756.9,739.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,217.7,1.086,1.787,151.3,739.5,1171,-19.9988248,118.0027508,200,False,True
641,2025-07-13T12:40:00Z,2025-07-13T20:40:00+08:00,25,10-H-025,363617.997,6591797.621,363621.923,6591796.708,4.03,346.9,184,44.8,43.6,129.2,134.0,270.8,310.0,1187.9,1146.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,184.9,1.048,1.781,134.0,1146.5,1020,-19.9989169,118.0027979,200,False,True
642,2025-07-13T12:07:00Z,2025-07-13T20:07:00+08:00,25,10-H-025,363617.997,6591797.621,363618.674,6591797.062,0.88,320.4,184,47.1,50.1,123.5,123.1,298.9,299.7,918.8,1008.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,204.1,1.168,1.93,123.1,1008.3,1173,-19.9989137,118.0027669,200,False,True
643,2025-07-13T12:42:00Z,2025-07-13T20:42:00+08:00,26,10-H-026,363618.28,6591789.392,363620.676,6591790.373,2.59,22.3,183,46.0,44.3,126.0,124.0,300.4,301.0,663.4,679.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,201.9,1.026,1.909,124.0,679.8,1084,-19.9989738,118.002786,200,False,True
644,2025-07-13T12:57:00Z,2025-07-13T20:57:00+08:00,27,10-H-027,363618.063,6591781.919,363616.451,6591780.4,2.21,223.3,184,42.2,43.3,122.1,133.0,230.5,238.3,553.3,642.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,151.7,1.21,1.841,133.0,642.5,1184,-19.9990634,118.0027456,200,False,True
645,2025-07-13T13:22:00Z,2025-07-13T21:22:00+08:00,27,10-H-027,363618.063,6591781.919,363612.889,6591786.205,6.72,140.4,184,34.7,34.3,112.2,112.5,241.1,235.6,517.3,503.7,85.0,85.0,1.0,1.0,4.0,4.5,11.0,10.5,158.7,1.184,2.043,112.5,503.7,1203,-19.9990113,118.0027116,200,False,True
646,2025-07-13T13:07:00Z,2025-07-13T21:07:00+08:00,28,10-H-028,363618.516,6591773.367,363615.304,6591774.449,3.39,161.4,183,33.3,34.1,95.0,91.5,208.0,192.3,475.8,512.1,85.0,85.0,1.0,1.0,10.4,10.6,4.6,4.4,135.0,1.363,1.854,91.5,512.1,1244,-19.9991169,118.0027347,200,False,True
647,2025-07-13T12:23:00Z,2025-07-13T20:23:00+08:00,29,10-H-029,363610.981,6591825.556,363609.491,6591828.734,3.51,115.1,183,37.9,34.2,110.6,109.1,277.5,260.9,977.6,1039.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,183.1,1.348,1.827,109.1,1039.2,1296,-19.9986292,118.0026791,200,False,True
648,2025-07-13T13:17:00Z,2025-07-13T21:17:00+08:00,30,10-H-030,363610.703,6591817.909,363615.562,6591818.839,4.95,10.8,183,45.9,49.2,143.3,144.6,305.9,299.1,648.3,641.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,205.7,1.163,1.853,144.6,641.0,1118,-19.9987181,118.0027371,200,False,True
649,2025-07-13T12:17:00Z,2025-07-13T20:17:00+08:00,31,10-H-031,363610.831,6591809.625,363613.655,6591809.427,2.83,356.0,184,44.2,42.1,130.1,123.2,288.8,272.5,745.4,681.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,200.2,1.121,1.888,123.2,681.1,958,-19.9988027,118.0027189,200,False,True
650,2025-07-13T12:28:00Z,2025-07-13T20:28:00+08:00,32,10-H-032,363611.097,6591801.399,363609.983,6591800.828,1.25,207.1,183,48.2,51.6,141.8,142.6,311.5,296.3,831.4,870.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,214.4,1.057,1.942,142.6,870.3,973,-19.9988799,118.0026838,200,False,True
651,2025-07-13T12:32:00Z,2025-07-13T20:32:00+08:00,33,10-H-033,363611.807,6591794.217,363608.635,6591791.762,4.01,217.7,184,44.7,45.4,116.4,117.0,281.7,274.5,855.3,854.9,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,192.5,1.016,1.984,117.0,854.9,931,-19.9989613,118.0026709,200,False,True
652,2025-07-13T12:53:00Z,2025-07-13T20:53:00+08:00,34,10-H-034,363610.995,6591785.562,363606.464,6591786.634,4.66,166.7,183,37.5,37.3,111.2,105.9,253.9,259.0,571.7,587.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,168.8,1.087,1.817,105.9,587.2,1187,-19.9990074,118.0026502,200,False,True
653,2025-07-13T13:52:00Z,2025-07-13T21:52:00+08:00,35,10-H-035,363610.98,6591777.72,363609.802,6591773.988,3.91,252.5,185,37.4,37.2,96.5,97.2,204.0,198.0,618.4,638.8,85.0,85.0,1.0,1.0,5.8,4.0,9.2,11.0,131.7,1.106,1.969,97.2,638.8,1207,-19.999121,118.0026821,200,False,True
654,2025-07-13T13:36:00Z,2025-07-13T21:36:00+08:00,36,10-H-036,363604.176,6591822.306,363603.124,6591820.2,2.35,243.4,184,34.3,34.1,105.2,107.9,234.4,234.1,734.2,675.5,85.0,85.0,1.0,1.0,4.9,4.5,10.1,10.5,157.4,1.056,1.851,107.9,675.5,1181,-19.9987059,118.0026182,200,False,True
655,2025-07-13T13:22:00Z,2025-07-13T21:22:00+08:00,37,10-H-037,363604.169,6591813.706,363604.096,6591814.796,1.09,93.8,184,37.9,40.2,112.6,109.9,258.3,268.3,592.8,553.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,177.3,1.128,1.781,109.9,553.1,1032,-19.9987544,118.0026275,200,False,True
656,2025-07-13T12:20:00Z,2025-07-13T20:20:00+08:00,37,10-H-037,363604.169,6591813.706,363601.532,6591812.126,3.07,210.9,184,49.9,53.1,143.2,147.8,279.7,277.7,637.2,631.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,191.9,1.162,1.796,147.8,631.4,913,-19.9987784,118.002603,200,False,True
657,2025-07-13T13:34:00Z,2025-07-13T21:34:00+08:00,38,10-H-038,363604.049,6591805.926,363606.655,6591804.676,2.89,334.4,184,52.5,58.7,165.3,167.7,333.0,347.2,1135.0,1170.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,230.0,1.022,1.861,167.7,1170.5,1080,-19.9988453,118.002652,200,False,True
658,2025-07-13T13:53:00Z,2025-07-13T21:53:00+08:00,39,10-H-039,363603.515,6591798.502,363603.312,6591798.171,0.39,238.5,184,58.5,60.5,163.7,160.8,360.2,336.5,932.4,871.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,248.4,0.977,1.804,160.8,871.3,962,-19.9989038,118.00262,200,False,True
659,2025-07-13T12:30:00Z,2025-07-13T20:30:00+08:00,39,10-H-039,363603.515,6591798.502,363603.153,6591800.51,2.04,100.2,184,40.9,39.6,113.8,108.9,239.6,244.9,899.9,896.4,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,165.3,1.14,1.963,108.9,896.4,892,-19.9988828,118.0026185,200,False,True
660,2025-07-13T14:13:00Z,2025-07-13T22:13:00+08:00,40,10-H-040,363604.37,6591789.437,363607.06,6591791.496,3.39,37.4,184,53.0,52.8,140.4,137.3,321.9,325.0,828.6,749.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,218.0,1.026,1.864,137.3,749.7,1084,-19.9989637,118.0026559,200,False,True
661,2025-07-13T13:44:00Z,2025-07-13T21:44:00+08:00,40,10-H-040,363604.37,6591789.437,363602.536,6591791.141,2.5,137.1,184,38.1,36.5,122.3,132.0,274.6,263.4,859.7,844.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,186.0,1.086,1.97,132.0,844.0,1097,-19.9989669,118.0026126,200,False,True
662,2025-07-13T13:52:00Z,2025-07-13T21:52:00+08:00,41,10-H-041,363604.604,6591781.59,363603.191,6591782.466,1.66,148.2,183,32.1,32.1,98.4,103.4,234.7,241.4,732.1,775.0,85.0,85.0,1.0,1.0,8.8,4.5,6.2,10.5,153.2,1.252,1.9,103.4,775.0,1265,-19.9990448,118.0026189,200,False,True
663,2025-07-13T14:27:00Z,2025-07-13T22:27:00+08:00,41,10-H-041,363604.604,6591781.59,363601.569,6591779.933,3.46,208.6,183,25.6,24.9,95.0,100.8,204.8,200.0,502.6,529.6,85.0,85.0,1.0,1.0,4.4,4.0,10.6,11.0,133.6,1.305,1.779,100.8,529.6,1236,-19.9990676,118.0026034,200,False,True
664,2025-07-13T12:36:00Z,2025-07-13T20:36:00+08:00,42,10-H-042,363604.039,6591773.511,363601.297,6591774.47,2.9,160.7,183,40.1,36.6,127.2,132.8,266.2,257.5,619.0,630.7,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,173.2,1.17,1.918,132.8,630.7,1299,-19.9991167,118.0026008,200,False,True
665,2025-07-13T13:53:00Z,2025-07-13T21:53:00+08:00,43,10-H-043,363596.449,6591826.038,363592.727,6591825.406,3.78,189.6,185,33.3,33.8,112.6,116.8,267.4,267.4,923.8,927.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,179.4,1.134,1.946,116.8,927.2,1038,-19.9986591,118.0025188,200,False,True
666,2025-07-13T13:56:00Z,2025-07-13T21:56:00+08:00,43,10-H-043,363596.449,6591826.038,363595.304,6591830.008,4.13,106.1,185,35.7,34.5,114.2,111.2,226.3,224.7,654.0,734.0,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,151.8,1.116,1.784,111.2,734.0,1038,-19.9986178,118.0025435,200,False,True
667,2025-07-13T13:27:00Z,2025-07-13T21:27:00+08:00,44,10-H-044,363596.756,6591817.499,363596.427,6591813.627,3.89,265.1,185,40.9,37.9,127.8,134.1,261.0,237.9,854.8,898.5,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,179.0,1.142,1.849,134.1,898.5,945,-19.9987649,118.0025542,200,False,True
668,2025-07-13T14:05:00Z,2025-07-13T22:05:00+08:00,44,10-H-044,363596.756,6591817.499,363601.144,6591820.157,5.13,31.2,185,30.2,28.9,95.5,93.4,220.0,218.6,444.5,440.5,85.0,85.0,1.0,1.0,11.3,8.0,3.7,7.0,150.8,1.125,1.859,93.4,440.5,981,-19.9987063,118.0025993,200,False,True
669,2025-07-13T12:42:00Z,2025-07-13T20:42:00+08:00,45,10-H-045,363596.489,6591809.479,363594.692,6591810.683,2.16,146.2,185,49.3,49.4,134.2,134.2,314.1,308.0,1043.2,1053.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,217.0,1.058,1.858,134.2,1053.3,983,-19.9987914,118.0025376,200,False,True
670,2025-07-13T14:19:00Z,2025-07-13T22:19:00+08:00,46,10-H-046,363596.866,6591801.25,363596.926,6591802.092,0.84,85.9,184,62.3,62.9,186.2,191.2,368.3,388.9,1413.6,1545.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,259.5,1.145,1.799,191.2,1545.8,822,-19.9988685,118.002559,200,False,True
671,2025-07-13T14:20:00Z,2025-07-13T22:20:00+08:00,46,10-H-046,363596.866,6591801.25,363593.643,6591801.702,3.25,172.0,184,48.7,48.1,149.1,149.6,305.2,309.7,955.6,988.8,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,215.0,1.002,1.724,149.6,988.8,803,-19.9988721,118.0025276,200,False,True
672,2025-07-13T14:36:00Z,2025-07-13T22:36:00+08:00,47,10-H-047,363597.259,6591794.007,363593.907,6591795.129,3.53,161.5,184,33.5,33.0,105.2,114.7,260.9,253.5,604.9,668.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,176.6,1.151,1.957,114.7,668.3,1111,-19.9989311,118.0025301,200,False,True
673,2025-07-13T12:55:00Z,2025-07-13T20:55:00+08:00,47,10-H-047,363597.259,6591794.007,363599.251,6591791.489,3.21,308.3,184,43.4,42.3,130.2,135.8,265.7,272.7,660.1,684.1,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,179.8,1.096,1.969,135.8,684.1,1071,-19.9989638,118.0025812,200,False,True
674,2025-07-13T13:24:00Z,2025-07-13T21:24:00+08:00,48,10-H-048,363597.005,6591785.915,363594.302,6591784.531,3.04,207.1,183,48.4,50.7,129.5,129.9,282.3,286.3,944.9,966.3,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,186.9,1.191,1.939,129.9,966.3,1257,-19.9990263,118.0025339,200,False,True
675,2025-07-13T14:54:00Z,2025-07-13T22:54:00+08:00,48,10-H-048,363597.005,6591785.915,363600.065,6591787.395,3.4,25.8,183,49.8,49.9,136.5,138.4,296.9,294.5,839.7,732.2,85.0,85.0,1.0,1.0,4.0,4.0,11.0,11.0,196.6,1.201,1.97,138.4,732.2,1126,-19.9990006,118.002589,200,False,True
