pattern_number,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
23,48,23-H-048,1,charge,363406.159,6591875.82,200.051,184.323,15.728,ANFO,0.8,229.0,4.68,5.67,11.05,10.05,363.996,331.306,21.065,-8.98,Minor variance
23,49,23-H-049,1,charge,363408.486,6591883.576,199.949,183.715,16.234,ANFO,0.8,229.0,4.81,5.4,11.42,10.83,376.449,356.974,21.989,-5.17,As charged
23,50,23-H-050,1,charge,363410.74,6591891.03,199.977,183.532,16.445,ANFO,0.8,229.0,4.73,5.87,11.71,10.57,385.885,348.437,21.188,-9.7,Minor variance
23,51,23-H-051,1,charge,363412.491,6591899.174,199.994,184.481,15.513,ANFO,0.8,229.0,4.94,5.29,10.57,10.22,348.216,336.837,21.713,-3.27,As charged
23,52,23-H-052,1,charge,363412.081,6591870.154,200.034,184.416,15.618,ANFO,0.8,229.0,4.81,5.43,10.81,10.19,356.253,335.629,21.49,-5.79,As charged
23,53,23-H-053,1,charge,363413.683,6591877.93,200.07,183.177,16.893,ANFO,0.8,229.0,4.57,5.99,12.32,10.9,406.062,359.28,21.268,-11.52,Minor variance
23,54,23-H-054,1,charge,363415.876,6591885.656,199.962,184.921,15.041,ANFO,0.8,229.0,4.67,5.46,10.37,9.59,341.779,315.842,20.999,-7.59,Minor variance
23,55,23-H-055,1,charge,363418.03,6591893.336,199.96,183.672,16.288,ANFO,0.8,229.0,5.25,6.49,11.04,9.8,363.736,322.893,19.824,-11.23,Minor variance
23,56,23-H-056,1,charge,363419.973,6591901.625,200.031,183.634,16.397,ANFO,0.8,229.0,5.09,5.97,11.3,10.42,372.487,343.46,20.947,-7.79,Minor variance
23,57,23-H-057,1,charge,363420.049,6591872.031,200.065,184.346,15.719,ANFO,0.8,229.0,4.88,4.54,10.84,11.18,357.234,368.214,23.425,3.07,As charged
23,58,23-H-058,1,charge,363421.55,6591879.943,200.032,183.401,16.631,ANFO,0.8,229.0,4.66,4.03,11.97,12.6,394.39,415.288,24.971,5.3,As charged
23,59,23-H-059,1,charge,363423.935,6591887.664,199.991,183.021,16.97,ANFO,0.8,229.0,5.37,5.62,11.6,11.35,382.299,373.871,22.031,-2.2,As charged
23,60,23-H-060,1,charge,363425.791,6591895.697,200.055,183.629,16.426,ANFO,0.8,229.0,4.64,5.31,11.79,11.12,388.379,366.401,22.306,-5.66,As charged
23,61,23-H-061,1,charge,363427.563,6591903.177,200.02,183.962,16.058,ANFO,0.8,229.0,4.42,4.67,11.63,11.39,383.365,375.338,23.374,-2.09,As charged
23,62,23-H-062,1,charge,363429.383,6591882.235,200.0,184.359,15.641,ANFO,0.8,229.0,4.36,5.37,11.28,10.27,371.828,338.291,21.628,-9.02,Minor variance
23,63,23-H-063,1,charge,363432.062,6591890.262,199.919,184.553,15.366,ANFO,0.8,229.0,5.05,6.18,10.32,9.18,340.073,302.56,19.69,-11.03,Minor variance
23,64,23-H-064,1,charge,363434.05,6591897.755,199.971,183.961,16.01,ANFO,0.8,229.0,4.96,6.06,11.05,9.95,364.223,327.725,20.47,-10.02,Minor variance
23,65,23-H-065,1,charge,363435.463,6591906.026,200.028,183.362,16.666,ANFO,0.8,229.0,4.76,5.02,11.91,11.64,392.316,383.567,23.015,-2.23,As charged
23,66,23-H-066,1,charge,363437.068,6591884.18,200.027,182.831,17.196,ANFO,0.8,229.0,5.37,5.49,11.82,11.7,389.593,385.631,22.426,-1.02,As charged
23,67,23-H-067,1,charge,363439.325,6591892.3,200.129,182.138,17.991,ANFO,0.8,229.0,4.83,5.37,13.16,12.62,433.726,415.732,23.108,-4.15,As charged
23,68,23-H-068,1,charge,363441.402,6591899.654,200.062,183.58,16.482,ANFO,0.8,229.0,4.93,5.96,11.55,10.52,380.556,346.642,21.032,-8.91,Minor variance
23,69,23-H-069,1,charge,363443.148,6591907.481,199.986,183.07,16.916,ANFO,0.8,229.0,4.83,5.62,12.09,11.3,398.263,372.34,22.011,-6.51,Minor variance
23,70,23-H-070,1,charge,363445.121,6591886.309,200.088,184.566,15.522,ANFO,0.8,229.0,4.76,5.43,10.77,10.1,354.743,332.678,21.433,-6.22,Minor variance
23,72,23-H-072,1,charge,363449.133,6591901.974,199.958,183.714,16.244,ANFO,0.8,229.0,5.13,5.26,11.12,10.98,366.294,361.815,22.274,-1.22,As charged
23,73,23-H-073,1,charge,363450.969,6591909.161,199.977,184.041,15.936,ANFO,0.8,229.0,4.69,5.09,11.25,10.84,370.618,357.306,22.421,-3.59,As charged
23,74,23-H-074,1,charge,363451.94,6591887.53,200.062,183.888,16.174,ANFO,0.8,229.0,4.91,4.76,11.26,11.41,371.004,376.105,23.254,1.37,As charged
23,75,23-H-075,1,charge,363454.729,6591896.467,199.984,183.15,16.834,ANFO,0.8,229.0,4.72,5.88,12.11,10.95,399.15,360.775,21.431,-9.61,Minor variance
23,76,23-H-ADD-001,1,charge,363446.242,6591892.94,199.983,183.337,16.646,ANFO,0.8,165.0,5.23,5.38,11.42,11.26,195.354,192.675,11.575,-1.37,As charged
