pattern_number,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
19,14,19-H-014,1,charge,363757.416,6591868.288,199.974,183.59,16.384,ANFO,0.8,229.0,4.84,4.79,11.55,11.6,380.491,382.156,23.325,0.44,As charged
19,15,19-H-015,1,charge,363765.52,6591865.839,200.008,183.154,16.854,ANFO,0.8,229.0,5.44,5.41,11.42,11.44,376.246,377.096,22.374,0.23,As charged
19,16,19-H-016,1,charge,363772.029,6591861.919,200.001,182.765,17.236,ANFO,0.8,229.0,5.11,5.32,12.13,11.92,399.571,392.65,22.781,-1.73,As charged
19,17,19-H-017,1,charge,363780.256,6591858.604,199.968,184.186,15.782,ANFO,0.8,229.0,4.78,4.04,11.0,11.74,362.488,386.797,24.509,6.71,Minor variance
19,18,19-H-018,1,charge,363700.487,6591887.538,200.016,183.765,16.251,ANFO,0.8,229.0,5.07,4.61,11.18,11.64,368.47,383.405,23.593,4.05,As charged
19,19,19-H-019,1,charge,363707.35,6591884.524,199.97,183.872,16.098,ANFO,0.8,229.0,5.0,5.12,11.09,10.98,365.563,361.804,22.475,-1.03,As charged
19,20,19-H-020,1,charge,363714.823,6591881.109,199.936,182.326,17.61,ANFO,0.8,229.0,5.6,7.35,12.01,10.26,395.725,337.921,19.189,-14.61,Undercharged - review
19,21,19-H-021,1,charge,363722.283,6591877.264,199.916,183.252,16.664,ANFO,0.8,229.0,5.01,3.78,11.65,12.88,383.868,424.468,25.472,10.58,Over design - review
19,22,19-H-022,1,charge,363730.437,6591874.587,199.999,184.774,15.225,ANFO,0.8,229.0,4.96,4.42,10.27,10.8,338.254,355.996,23.382,5.25,As charged
19,23,19-H-023,1,charge,363736.639,6591870.709,199.99,183.954,16.036,ANFO,0.8,229.0,5.03,4.37,11.01,11.66,362.766,384.257,23.962,5.92,As charged
19,24,19-H-024,1,charge,363743.804,6591867.627,199.944,183.52,16.424,ANFO,0.8,229.0,5.29,5.77,11.13,10.65,366.835,351.043,21.374,-4.3,As charged
19,25,19-H-025,1,charge,363751.04,6591864.219,199.973,184.006,15.967,ANFO,0.8,229.0,4.51,3.59,11.45,12.38,377.357,407.941,25.549,8.1,Minor variance
19,26,19-H-026,1,charge,363758.596,6591861.039,199.923,183.569,16.354,ANFO,0.8,229.0,4.87,3.36,11.48,12.99,378.381,428.138,26.179,13.15,Over design - review
19,27,19-H-027,1,charge,363766.18,6591857.461,199.989,183.655,16.334,ANFO,0.8,229.0,4.62,4.24,11.72,12.1,386.077,398.633,24.405,3.25,As charged
19,28,19-H-028,1,charge,363773.028,6591854.027,200.048,183.551,16.497,ANFO,0.8,229.0,4.65,4.96,11.84,11.53,390.194,379.988,23.034,-2.62,As charged
19,29,19-H-029,1,charge,363780.047,6591850.821,200.028,183.972,16.056,ANFO,0.8,229.0,5.05,3.86,11.01,12.2,362.778,401.821,25.026,10.76,Over design - review
19,30,19-H-030,1,charge,363700.451,6591879.823,199.933,184.106,15.827,ANFO,0.8,229.0,4.7,4.44,11.13,11.38,366.713,375.041,23.696,2.27,As charged
19,31,19-H-031,1,charge,363708.76,6591875.711,200.021,183.965,16.056,ANFO,0.8,229.0,4.87,5.26,11.18,10.8,368.488,355.763,22.158,-3.45,As charged
19,32,19-H-032,1,charge,363715.932,6591872.664,200.007,183.616,16.391,ANFO,0.8,229.0,5.09,4.63,11.3,11.76,372.245,387.437,23.637,4.08,As charged
19,33,19-H-033,1,charge,363722.874,6591869.363,199.958,184.4,15.558,ANFO,0.8,229.0,4.55,2.72,11.0,12.84,362.608,422.916,27.183,16.63,Over design - review
19,34,19-H-034,1,charge,363730.068,6591866.07,200.066,184.69,15.376,ANFO,0.8,229.0,4.53,5.11,10.84,10.27,357.249,338.305,22.002,-5.3,As charged
19,35,19-H-035,1,charge,363737.224,6591862.917,199.902,183.279,16.623,ANFO,0.8,229.0,5.3,5.59,11.32,11.04,373.126,363.656,21.877,-2.54,As charged
19,36,19-H-036,1,charge,363744.659,6591859.54,199.949,183.58,16.369,ANFO,0.8,229.0,4.53,4.68,11.84,11.69,390.247,385.16,23.53,-1.3,As charged
19,37,19-H-037,1,charge,363751.571,6591855.645,200.125,184.22,15.905,ANFO,0.8,229.0,4.8,5.08,11.1,10.82,365.814,356.599,22.421,-2.52,As charged
19,38,19-H-038,1,charge,363758.997,6591852.814,200.08,183.362,16.718,ANFO,0.8,229.0,5.1,5.78,11.62,10.93,382.898,360.266,21.55,-5.91,As charged
19,39,19-H-039,1,charge,363765.973,6591849.135,200.032,184.239,15.793,ANFO,0.8,229.0,4.55,4.73,11.24,11.06,370.425,364.392,23.073,-1.63,As charged
19,40,19-H-040,1,charge,363701.62,6591871.27,199.834,183.583,16.251,ANFO,0.8,229.0,5.23,4.56,11.02,11.69,363.193,385.299,23.709,6.09,Minor variance
19,41,19-H-041,1,charge,363709.019,6591868.36,199.94,183.784,16.156,ANFO,0.8,229.0,4.87,4.75,11.28,11.41,371.738,375.97,23.271,1.14,As charged
19,42,19-H-042,1,charge,363716.053,6591864.723,200.016,184.144,15.872,ANFO,0.8,229.0,4.75,4.95,11.12,10.92,366.467,359.791,22.668,-1.82,As charged
19,43,19-H-043,1,charge,363723.793,6591861.427,200.059,182.612,17.447,ANFO,0.8,229.0,5.01,5.3,12.44,12.15,409.805,400.36,22.947,-2.3,As charged
19,44,19-H-044,1,charge,363730.411,6591858.033,200.031,183.87,16.161,ANFO,0.8,229.0,5.15,5.64,11.01,10.52,362.76,346.656,21.45,-4.44,As charged
19,45,19-H-045,1,charge,363738.105,6591854.582,199.964,184.036,15.928,ANFO,0.8,229.0,5.12,5.06,10.81,10.87,356.247,358.089,22.482,0.52,As charged
19,46,19-H-046,1,charge,363745.031,6591851.186,199.953,184.186,15.767,ANFO,0.8,229.0,4.94,4.47,10.83,11.29,356.8,372.091,23.599,4.29,As charged
19,47,19-H-047,1,charge,363752.622,6591848.206,199.984,183.147,16.837,ANFO,0.8,229.0,5.25,4.87,11.59,11.97,381.876,394.451,23.428,3.29,As charged
19,48,19-H-048,1,charge,363702.465,6591863.711,199.976,183.824,16.152,ANFO,0.8,229.0,4.87,5.09,11.29,11.06,371.854,364.387,22.56,-2.01,As charged
19,49,19-H-049,1,charge,363709.763,6591860.094,200.009,184.048,15.961,ANFO,0.8,229.0,4.51,4.07,11.45,11.89,377.319,391.857,24.551,3.85,As charged
19,50,19-H-050,1,charge,363716.738,6591857.051,199.985,184.003,15.982,ANFO,0.8,229.0,4.83,4.64,11.16,11.34,367.566,373.606,23.377,1.64,As charged
19,51,19-H-051,1,charge,363724.248,6591853.43,200.121,183.903,16.218,ANFO,0.8,229.0,5.23,5.6,10.99,10.61,362.056,349.719,21.564,-3.41,As charged
19,52,19-H-052,1,charge,363731.246,6591850.178,200.018,183.637,16.381,ANFO,0.8,229.0,4.99,4.65,11.39,11.73,375.27,386.534,23.596,3.0,As charged
19,53,19-H-053,1,charge,363738.879,6591847.04,200.113,184.555,15.558,ANFO,0.8,229.0,5.06,5.37,10.5,10.19,345.987,335.745,21.58,-2.96,As charged
19,54,19-H-054,1,charge,363703.156,6591855.569,199.991,184.536,15.455,ANFO,0.8,229.0,4.75,5.01,10.7,10.44,352.649,344.149,22.268,-2.41,As charged
19,55,19-H-055,1,charge,363710.408,6591852.532,200.021,184.099,15.922,ANFO,0.8,229.0,4.71,4.2,11.21,11.73,369.437,386.335,24.264,4.57,As charged
19,56,19-H-056,1,charge,363717.27,6591848.91,200.032,184.32,15.712,ANFO,0.8,229.0,4.96,4.93,10.75,10.78,354.256,355.222,22.608,0.27,As charged
19,57,19-H-057,1,charge,363724.541,6591845.119,200.071,183.964,16.107,ANFO,0.8,229.0,5.04,4.9,11.07,11.21,364.607,369.362,22.932,1.3,As charged
19,58,19-H-058,1,charge,363732.184,6591842.068,199.998,182.861,17.137,ANFO,0.8,229.0,5.24,5.28,11.89,11.86,391.863,390.741,22.801,-0.29,As charged
19,59,19-H-059,1,charge,363703.204,6591848.377,200.043,184.786,15.257,ANFO,0.8,229.0,3.85,3.68,11.41,11.57,375.918,381.306,24.992,1.43,As charged
19,60,19-H-060,1,charge,363710.741,6591843.79,199.928,184.718,15.21,ANFO,0.8,229.0,4.67,3.92,10.54,11.29,347.33,372.139,24.467,7.14,Minor variance
19,61,19-H-061,1,charge,363718.32,6591840.63,199.958,182.685,17.273,ANFO,0.8,229.0,5.19,4.91,12.08,12.37,398.071,407.497,23.592,2.37,As charged
19,62,19-H-062,1,charge,363704.164,6591839.602,199.976,183.827,16.149,ANFO,0.8,229.0,4.99,4.37,11.16,11.78,367.581,388.114,24.033,5.59,As charged
