pattern_number,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
24,30,24-H-030,1,charge,363517.447,6591902.874,199.991,184.089,15.902,ANFO,0.8,229.0,4.29,4.32,11.61,11.59,382.623,381.726,24.005,-0.23,As charged
24,31,24-H-031,1,charge,363514.702,6591910.597,200.017,183.364,16.653,ANFO,0.8,229.0,4.88,4.75,11.77,11.9,387.833,392.213,23.552,1.13,As charged
24,32,24-H-032,1,charge,363511.623,6591917.093,199.942,183.571,16.371,ANFO,0.8,229.0,4.93,4.59,11.44,11.78,376.913,388.209,23.713,3.0,As charged
24,33,24-H-033,1,charge,363508.902,6591924.812,200.041,183.48,16.561,ANFO,0.8,229.0,5.29,4.32,11.27,12.24,371.388,403.309,24.353,8.6,Minor variance
24,34,24-H-034,1,charge,363522.504,6591909.041,200.023,183.358,16.665,ANFO,0.8,229.0,4.47,4.47,12.19,12.19,401.8,401.761,24.108,-0.01,As charged
24,35,24-H-035,1,charge,363520.157,6591916.75,199.928,183.911,16.017,ANFO,0.8,229.0,5.19,6.04,10.83,9.97,356.866,328.626,20.517,-7.91,Minor variance
24,36,24-H-036,1,charge,363517.007,6591923.177,199.967,183.885,16.082,ANFO,0.8,229.0,4.68,4.26,11.4,11.82,375.641,389.377,24.212,3.66,As charged
24,37,24-H-037,1,charge,363530.442,6591907.294,199.92,184.193,15.727,ANFO,0.8,229.0,4.85,5.08,10.88,10.65,358.352,350.814,22.306,-2.1,As charged
24,38,24-H-038,1,charge,363527.243,6591914.999,199.999,183.604,16.395,ANFO,0.8,229.0,4.88,3.71,11.51,12.69,379.356,418.039,25.498,10.2,Over design - review
24,39,24-H-039,1,charge,363525.247,6591922.117,200.034,183.825,16.209,ANFO,0.8,229.0,4.78,5.14,11.43,11.07,376.565,364.616,22.495,-3.17,As charged
24,40,24-H-040,1,charge,363522.057,6591929.55,200.02,183.692,16.328,ANFO,0.8,229.0,4.69,3.89,11.64,12.44,383.464,409.929,25.106,6.9,Minor variance
24,41,24-H-041,1,charge,363538.229,6591905.773,199.911,184.159,15.752,ANFO,0.8,229.0,4.7,4.7,11.05,11.05,364.247,364.195,23.121,-0.01,As charged
24,42,24-H-042,1,charge,363535.793,6591913.411,200.038,183.816,16.222,ANFO,0.8,229.0,4.35,4.36,11.87,11.86,391.05,390.85,24.094,-0.05,As charged
24,43,24-H-043,1,charge,363533.476,6591921.463,199.953,183.721,16.232,ANFO,0.8,229.0,4.78,4.09,11.45,12.15,377.371,400.239,24.657,6.06,Minor variance
24,44,24-H-044,1,charge,363529.956,6591928.47,200.017,183.283,16.734,ANFO,0.8,229.0,5.34,4.93,11.39,11.8,375.433,388.81,23.235,3.56,As charged
24,45,24-H-045,1,charge,363543.933,6591912.113,200.061,182.908,17.153,ANFO,0.8,229.0,4.55,4.39,12.61,12.76,415.35,420.552,24.518,1.25,As charged
24,46,24-H-046,1,charge,363540.95,6591919.812,199.923,183.725,16.198,ANFO,0.8,229.0,4.91,4.87,11.28,11.33,371.795,373.343,23.049,0.42,As charged
24,47,24-H-047,1,charge,363538.001,6591927.349,200.139,184.017,16.122,ANFO,0.8,229.0,4.99,5.21,11.13,10.91,366.749,359.417,22.294,-2.0,As charged
24,48,24-H-048,1,charge,363551.457,6591910.617,200.022,182.702,17.32,ANFO,0.8,229.0,5.43,6.09,11.89,11.23,391.745,369.983,21.362,-5.56,As charged
24,49,24-H-049,1,charge,363548.626,6591917.905,200.05,183.885,16.165,ANFO,0.8,229.0,4.75,4.54,11.41,11.63,376.092,383.102,23.699,1.86,As charged
24,50,24-H-050,1,charge,363545.934,6591925.894,200.084,183.156,16.928,ANFO,0.8,229.0,5.18,5.35,11.75,11.58,387.213,381.445,22.533,-1.49,As charged
24,51,24-H-051,1,charge,363543.398,6591933.283,200.033,183.891,16.142,ANFO,0.8,229.0,5.16,3.7,10.98,12.44,361.878,409.936,25.396,13.28,Over design - review
24,52,24-H-052,1,charge,363559.649,6591909.229,199.982,184.232,15.75,ANFO,0.8,229.0,4.56,4.06,11.19,11.69,368.806,385.345,24.466,4.48,As charged
24,53,24-H-053,1,charge,363557.027,6591916.858,199.939,183.786,16.153,ANFO,0.8,229.0,4.8,4.53,11.35,11.62,374.09,382.884,23.704,2.35,As charged
24,54,24-H-054,1,charge,363553.96,6591924.58,200.098,183.208,16.89,ANFO,0.8,229.0,5.39,5.33,11.5,11.56,378.891,380.94,22.554,0.54,As charged
24,55,24-H-055,1,charge,363551.728,6591932.041,200.01,183.686,16.324,ANFO,0.8,229.0,5.31,3.86,11.01,12.47,362.89,410.824,25.167,13.21,Over design - review
24,56,24-H-056,1,charge,363564.947,6591915.47,200.017,183.812,16.205,ANFO,0.8,229.0,5.08,5.48,11.12,10.72,366.469,353.248,21.799,-3.61,As charged
24,57,24-H-057,1,charge,363561.867,6591923.033,199.976,183.354,16.622,ANFO,0.8,229.0,5.03,4.66,11.59,11.97,381.993,394.248,23.718,3.21,As charged
24,58,24-H-058,1,charge,363559.599,6591930.751,199.998,183.62,16.378,ANFO,0.8,229.0,5.17,4.9,11.21,11.48,369.352,378.191,23.091,2.39,As charged
24,59,24-H-059,1,charge,363566.837,6591929.066,199.918,183.464,16.454,ANFO,0.8,229.0,5.19,4.79,11.26,11.67,371.124,384.412,23.363,3.58,As charged
24,60,24-H-060,1,charge,363564.74,6591936.446,200.016,182.542,17.474,ANFO,0.8,229.0,5.6,5.02,11.87,12.45,391.244,410.373,23.485,4.89,As charged
24,61,24-H-ADD-001,1,charge,363493.97,6591926.584,199.971,184.253,15.718,ANFO,0.8,165.0,4.67,4.34,11.04,11.38,188.931,194.656,12.384,3.03,As charged
