pattern_number,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
10,21,10-H-021,1,charge,363625.069,6591777.405,199.959,183.359,16.6,ANFO,0.8,229.0,5.09,6.11,11.51,10.49,379.318,345.504,20.813,-8.91,Minor variance
10,22,10-H-022,1,charge,363617.96,6591821.956,200.021,182.222,17.799,ANFO,0.8,229.0,5.38,5.45,12.42,12.35,409.211,406.981,22.865,-0.55,As charged
10,23,10-H-023,1,charge,363618.271,6591813.804,199.961,183.244,16.717,ANFO,0.8,229.0,5.1,5.52,11.62,11.2,382.723,368.989,22.073,-3.59,As charged
10,24,10-H-024,1,charge,363618.21,6591805.437,199.987,184.04,15.947,ANFO,0.8,229.0,4.68,3.92,11.27,12.03,371.31,396.406,24.858,6.76,Minor variance
10,25,10-H-025,1,charge,363617.997,6591797.621,200.003,183.894,16.109,ANFO,0.8,229.0,4.41,4.81,11.7,11.3,385.347,372.167,23.103,-3.42,As charged
10,26,10-H-026,1,charge,363618.28,6591789.392,200.038,183.28,16.758,ANFO,0.8,229.0,5.08,5.15,11.68,11.61,384.942,382.496,22.825,-0.64,As charged
10,27,10-H-027,1,charge,363618.063,6591781.919,200.032,183.789,16.243,ANFO,0.8,229.0,4.71,4.81,11.54,11.44,380.116,376.796,23.197,-0.87,As charged
10,28,10-H-028,1,charge,363618.516,6591773.367,199.868,183.397,16.471,ANFO,0.8,229.0,5.07,4.63,11.4,11.84,375.544,390.147,23.687,3.89,As charged
10,29,10-H-029,1,charge,363610.981,6591825.556,199.979,183.244,16.735,ANFO,0.8,229.0,5.16,4.7,11.58,12.04,381.503,396.58,23.698,3.95,As charged
10,30,10-H-030,1,charge,363610.703,6591817.909,200.046,183.369,16.677,ANFO,0.8,229.0,5.13,4.89,11.54,11.79,380.398,388.476,23.294,2.12,As charged
10,31,10-H-031,1,charge,363610.831,6591809.625,200.063,183.91,16.153,ANFO,0.8,229.0,4.67,4.78,11.49,11.37,378.504,374.664,23.195,-1.01,As charged
10,32,10-H-032,1,charge,363611.097,6591801.399,199.937,183.052,16.885,ANFO,0.8,229.0,5.0,5.63,11.89,11.25,391.652,370.82,21.962,-5.32,As charged
10,33,10-H-033,1,charge,363611.807,6591794.217,200.076,184.04,16.036,ANFO,0.8,229.0,4.64,3.88,11.4,12.16,375.608,400.56,24.979,6.64,Minor variance
10,34,10-H-034,1,charge,363610.995,6591785.562,199.924,183.088,16.836,ANFO,0.8,229.0,4.94,5.22,11.89,11.62,391.928,382.858,22.74,-2.31,As charged
10,35,10-H-035,1,charge,363610.98,6591777.72,199.937,184.721,15.216,ANFO,0.8,229.0,4.77,4.48,10.45,10.73,344.319,353.678,23.244,2.72,As charged
10,36,10-H-036,1,charge,363604.176,6591822.306,199.898,183.741,16.157,ANFO,0.8,229.0,4.72,5.5,11.44,10.66,376.82,351.157,21.734,-6.81,Minor variance
10,37,10-H-037,1,charge,363604.169,6591813.706,200.072,183.602,16.47,ANFO,0.8,229.0,4.93,4.74,11.54,11.73,380.101,386.424,23.462,1.66,As charged
10,38,10-H-038,1,charge,363604.049,6591805.926,199.997,184.196,15.801,ANFO,0.8,229.0,4.91,4.63,10.89,11.17,358.702,368.027,23.291,2.6,As charged
10,39,10-H-039,1,charge,363603.515,6591798.502,199.961,183.581,16.38,ANFO,0.8,229.0,4.76,3.9,11.62,12.48,382.801,411.192,25.103,7.42,Minor variance
10,40,10-H-040,1,charge,363604.37,6591789.437,200.046,183.521,16.525,ANFO,0.8,229.0,4.94,4.67,11.58,11.85,381.704,390.536,23.633,2.31,As charged
10,41,10-H-041,1,charge,363604.604,6591781.59,199.97,183.064,16.906,ANFO,0.8,229.0,4.79,5.48,12.11,11.42,399.13,376.365,22.262,-5.7,As charged
10,42,10-H-042,1,charge,363604.039,6591773.511,199.972,182.703,17.269,ANFO,0.8,229.0,4.99,6.38,12.28,10.89,404.606,358.732,20.773,-11.34,Minor variance
10,43,10-H-043,1,charge,363596.449,6591826.038,199.987,184.569,15.418,ANFO,0.8,229.0,5.26,5.43,10.16,9.99,334.836,329.17,21.35,-1.69,As charged
10,44,10-H-044,1,charge,363596.756,6591817.499,200.04,185.097,14.943,ANFO,0.8,229.0,4.53,3.6,10.42,11.34,343.186,373.683,25.007,8.89,Minor variance
10,45,10-H-045,1,charge,363596.489,6591809.479,199.937,184.858,15.079,ANFO,0.8,229.0,4.79,4.04,10.29,11.04,339.161,363.672,24.118,7.23,Minor variance
10,46,10-H-046,1,charge,363596.866,6591801.25,199.946,183.744,16.202,ANFO,0.8,229.0,5.1,4.57,11.1,11.63,365.688,383.331,23.66,4.82,As charged
10,47,10-H-047,1,charge,363597.259,6591794.007,199.967,183.625,16.342,ANFO,0.8,229.0,5.22,5.71,11.13,10.63,366.62,350.311,21.436,-4.45,As charged
10,48,10-H-048,1,charge,363597.005,6591785.915,199.94,183.099,16.841,ANFO,0.8,229.0,5.01,4.86,11.84,11.98,389.977,394.701,23.437,1.21,As charged
10,49,10-H-049,1,charge,363596.963,6591778.038,200.09,183.366,16.724,ANFO,0.8,229.0,4.98,5.06,11.75,11.67,387.078,384.392,22.984,-0.69,As charged
10,50,10-H-050,1,charge,363589.496,6591821.912,200.037,183.657,16.38,ANFO,0.8,229.0,5.21,5.07,11.17,11.31,367.887,372.609,22.748,1.28,As charged
10,51,10-H-051,1,charge,363590.355,6591813.891,199.995,183.916,16.079,ANFO,0.8,229.0,4.1,3.56,11.98,12.52,394.843,412.515,25.656,4.48,As charged
10,52,10-H-052,1,charge,363590.673,6591805.864,200.078,183.405,16.673,ANFO,0.8,229.0,4.82,5.31,11.85,11.36,390.466,374.316,22.45,-4.14,As charged
10,53,10-H-053,1,charge,363590.205,6591799.133,200.058,184.838,15.22,ANFO,0.8,229.0,4.64,5.9,10.58,9.32,348.686,306.973,20.169,-11.96,Minor variance
10,54,10-H-054,1,charge,363590.264,6591789.982,199.936,183.433,16.503,ANFO,0.8,229.0,4.56,4.34,11.94,12.16,393.553,400.795,24.286,1.84,As charged
10,55,10-H-055,1,charge,363590.112,6591782.153,199.951,185.981,13.97,ANFO,0.8,229.0,4.2,4.28,9.77,9.69,321.954,319.202,22.849,-0.85,As charged
10,56,10-H-056,1,charge,363583.174,6591826.056,199.992,183.401,16.591,ANFO,0.8,229.0,4.73,4.4,11.87,12.19,390.977,401.636,24.208,2.73,As charged
10,57,10-H-057,1,charge,363583.147,6591817.682,199.909,183.681,16.228,ANFO,0.8,229.0,5.03,5.07,11.2,11.16,368.981,367.797,22.664,-0.32,As charged
10,58,10-H-058,1,charge,363582.959,6591809.254,200.013,183.833,16.18,ANFO,0.8,229.0,4.85,4.49,11.33,11.69,373.33,385.168,23.805,3.17,As charged
10,59,10-H-059,1,charge,363583.082,6591801.417,200.023,183.683,16.34,ANFO,0.8,229.0,4.69,3.72,11.65,12.62,383.832,415.811,25.447,8.33,Minor variance
10,60,10-H-060,1,charge,363582.855,6591794.014,199.9,183.14,16.76,ANFO,0.8,229.0,5.21,5.56,11.55,11.2,380.464,368.947,22.014,-3.03,As charged
10,61,10-H-061,1,charge,363583.397,6591785.824,200.13,184.945,15.185,ANFO,0.8,229.0,4.68,4.53,10.5,10.65,346.05,351.076,23.12,1.45,As charged
10,62,10-H-062,1,charge,363582.686,6591778.25,200.032,183.812,16.22,ANFO,0.8,229.0,4.88,4.35,11.34,11.87,373.667,391.154,24.116,4.68,As charged
10,63,10-H-063,1,charge,363576.11,6591821.395,199.936,183.944,15.992,ANFO,0.8,229.0,4.41,3.95,11.58,12.04,381.501,396.868,24.817,4.03,As charged
10,65,10-H-065,1,charge,363576.065,6591805.982,199.998,184.155,15.843,ANFO,0.8,229.0,4.74,4.06,11.1,11.78,365.818,388.246,24.506,6.13,Minor variance
10,66,10-H-066,1,charge,363576.272,6591797.618,199.927,183.892,16.035,ANFO,0.8,229.0,4.94,4.96,11.1,11.07,365.59,364.891,22.756,-0.19,As charged
10,67,10-H-067,1,charge,363575.894,6591789.582,200.0,183.2,16.8,ANFO,0.8,229.0,5.2,4.42,11.6,12.38,382.355,407.939,24.282,6.69,Minor variance
10,68,10-H-068,1,charge,363576.451,6591781.867,200.022,183.738,16.284,ANFO,0.8,229.0,5.16,5.39,11.12,10.89,366.39,358.812,22.035,-2.07,As charged
10,69,10-H-069,1,charge,363568.966,6591826.102,199.915,182.303,17.612,ANFO,0.8,229.0,5.11,5.53,12.5,12.08,411.81,398.175,22.608,-3.31,As charged
10,70,10-H-070,1,charge,363568.947,6591817.537,200.005,183.628,16.377,ANFO,0.8,229.0,4.34,3.67,12.04,12.7,396.598,418.561,25.558,5.54,As charged
10,71,10-H-071,1,charge,363568.988,6591810.189,199.982,183.69,16.292,ANFO,0.8,229.0,4.21,3.65,12.08,12.64,397.976,416.404,25.559,4.63,As charged
10,72,10-H-072,1,charge,363568.828,6591802.05,200.002,184.133,15.869,ANFO,0.8,229.0,4.79,5.47,11.08,10.4,364.961,342.739,21.598,-6.09,Minor variance
10,73,10-H-073,1,charge,363569.154,6591793.73,200.101,183.419,16.682,ANFO,0.8,229.0,5.01,4.08,11.67,12.6,384.456,415.243,24.892,8.01,Minor variance
10,74,10-H-074,1,charge,363568.928,6591785.803,200.037,182.729,17.308,ANFO,0.8,229.0,4.76,3.95,12.55,13.36,413.376,440.17,25.432,6.48,Minor variance
10,75,10-H-075,1,charge,363569.013,6591777.986,200.088,183.952,16.136,ANFO,0.8,229.0,5.04,4.48,11.1,11.65,365.706,383.973,23.796,5.0,As charged
10,76,10-H-ADD-001,1,charge,363576.114,6591813.008,199.94,184.029,15.911,ANFO,0.8,165.0,4.55,4.8,11.36,11.12,194.339,190.136,11.95,-2.16,As charged
