timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2025-11-13T22:00:00,2025-11-13,N,3897.3,1730.6,88.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T11:00:00,2025-11-14,D,4074.8,1881.9,88.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T12:00:00,2025-11-14,D,4129.4,1971.9,82.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T13:00:00,2025-11-14,D,4302.8,2025.7,99.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T14:00:00,2025-11-14,D,4019.0,1826.0,92.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T15:00:00,2025-11-14,D,4081.4,2024.0,87.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T16:00:00,2025-11-14,D,4065.2,1781.6,82.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T17:00:00,2025-11-14,D,4012.4,1920.4,92.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T18:00:00,2025-11-14,N,3630.3,1706.2,95.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T19:00:00,2025-11-14,N,3409.6,1568.4,88.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T20:00:00,2025-11-14,N,3376.6,1450.9,85.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T21:00:00,2025-11-14,N,3546.3,1649.0,85.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T22:00:00,2025-11-14,N,3645.3,1575.7,85.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-14T23:00:00,2025-11-14,N,3810.9,1784.3,84.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T00:00:00,2025-11-15,N,3884.1,1731.9,89.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T01:00:00,2025-11-15,N,3695.7,1530.1,90.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T02:00:00,2025-11-15,N,3389.2,1677.5,91.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T03:00:00,2025-11-15,N,3564.3,1596.9,89.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T04:00:00,2025-11-15,N,3631.5,1661.2,93.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T05:00:00,2025-11-15,N,3783.9,1794.6,99.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T06:00:00,2025-11-15,D,3473.8,1638.5,97.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T07:00:00,2025-11-15,D,3712.5,1630.6,90.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T08:00:00,2025-11-15,D,4151.0,1801.7,82.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T09:00:00,2025-11-15,D,3732.9,1798.3,91.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T10:00:00,2025-11-15,D,3818.7,1783.6,85.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T11:00:00,2025-11-15,D,4159.4,1954.4,89.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T12:00:00,2025-11-15,D,4058.6,1852.7,96.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T13:00:00,2025-11-15,D,3905.0,1787.0,87.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T14:00:00,2025-11-15,D,3742.5,1709.9,84.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T15:00:00,2025-11-15,D,3955.4,1835.1,91.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T16:00:00,2025-11-15,D,3821.1,1736.4,89.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T17:00:00,2025-11-15,D,3992.0,1876.8,96.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T18:00:00,2025-11-15,N,3503.7,1598.2,86.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T19:00:00,2025-11-15,N,3312.4,1666.5,87.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T20:00:00,2025-11-15,N,3779.7,1765.2,88.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T21:00:00,2025-11-15,N,3557.1,1546.5,85.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T22:00:00,2025-11-15,N,3704.7,1673.8,91.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-15T23:00:00,2025-11-15,N,2966.9,1296.4,77.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T00:00:00,2025-11-16,N,3420.4,1603.1,89.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T01:00:00,2025-11-16,N,3481.0,1551.8,93.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T02:00:00,2025-11-16,N,3567.9,1759.2,90.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T03:00:00,2025-11-16,N,3833.7,1764.7,85.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T04:00:00,2025-11-16,N,3887.1,1653.6,95.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T05:00:00,2025-11-16,N,3702.9,1633.4,83.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T06:00:00,2025-11-16,D,4249.4,1911.9,85.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T07:00:00,2025-11-16,D,3897.9,1772.6,92.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T08:00:00,2025-11-16,D,3805.5,1759.0,82.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T09:00:00,2025-11-16,D,3563.7,1592.2,91.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T10:00:00,2025-11-16,D,3468.4,1635.1,88.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T11:00:00,2025-11-16,D,3446.8,1707.6,97.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T12:00:00,2025-11-16,D,3390.4,1585.4,82.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T13:00:00,2025-11-16,D,3423.4,1615.8,89.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T14:00:00,2025-11-16,D,3621.3,1457.2,75.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T15:00:00,2025-11-16,D,3740.7,1784.8,82.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T16:00:00,2025-11-16,D,3946.4,1867.6,90.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T17:00:00,2025-11-16,D,3821.7,1758.0,87.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T18:00:00,2025-11-16,N,4037.6,1896.5,85.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T19:00:00,2025-11-16,N,3698.7,1848.8,93.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T20:00:00,2025-11-16,N,3850.5,1624.1,80.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T21:00:00,2025-11-16,N,4031.6,1853.7,88.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T22:00:00,2025-11-16,N,3642.9,1634.1,82.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-16T23:00:00,2025-11-16,N,3522.9,1632.3,95.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T00:00:00,2025-11-17,N,3701.1,1660.6,89.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T01:00:00,2025-11-17,N,3549.9,1630.7,84.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T02:00:00,2025-11-17,N,3528.3,1635.1,91.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T03:00:00,2025-11-17,N,3956.6,1786.2,88.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T04:00:00,2025-11-17,N,3535.5,1685.9,87.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T05:00:00,2025-11-17,N,3686.1,1726.6,90.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T06:00:00,2025-11-17,D,3851.1,1761.0,87.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T07:00:00,2025-11-17,D,3925.4,1789.9,88.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T08:00:00,2025-11-17,D,3562.5,1617.5,87.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T09:00:00,2025-11-17,D,3638.1,1722.9,87.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T10:00:00,2025-11-17,D,4077.2,1830.9,87.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T11:00:00,2025-11-17,D,3657.9,1609.9,88.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T12:00:00,2025-11-17,D,3740.7,1707.9,85.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T13:00:00,2025-11-17,D,3707.1,1717.0,89.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T14:00:00,2025-11-17,D,3836.7,1743.5,88.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T15:00:00,2025-11-17,D,3645.9,1770.6,89.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T16:00:00,2025-11-17,D,3621.3,1652.7,81.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T17:00:00,2025-11-17,D,3377.8,1576.6,89.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T18:00:00,2025-11-17,N,3783.9,1673.4,85.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T19:00:00,2025-11-17,N,3729.3,1844.4,89.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T20:00:00,2025-11-17,N,3870.3,1806.0,83.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T21:00:00,2025-11-17,N,3731.7,1612.0,88.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T22:00:00,2025-11-17,N,3896.7,1724.9,88.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-17T23:00:00,2025-11-17,N,3176.8,1570.4,93.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T00:00:00,2025-11-18,N,3542.7,1661.9,86.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T01:00:00,2025-11-18,N,3816.9,1810.6,87.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T02:00:00,2025-11-18,N,3319.0,1576.1,90.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T03:00:00,2025-11-18,N,3366.4,1526.7,93.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T04:00:00,2025-11-18,N,3814.5,1720.4,87.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T05:00:00,2025-11-18,N,3796.5,1750.3,82.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T06:00:00,2025-11-18,D,3604.5,1685.1,89.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T07:00:00,2025-11-18,D,3681.9,1690.2,78.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T08:00:00,2025-11-18,D,3576.9,1634.5,87.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T09:00:00,2025-11-18,D,3754.5,1672.5,87.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T10:00:00,2025-11-18,D,3795.3,1752.5,86.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T11:00:00,2025-11-18,D,3915.8,1863.0,89.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T12:00:00,2025-11-18,D,4004.6,1742.8,92.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T13:00:00,2025-11-18,D,3787.5,1696.2,86.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T14:00:00,2025-11-18,D,3948.2,1879.0,89.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T15:00:00,2025-11-18,D,4010.0,1891.2,85.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T16:00:00,2025-11-18,D,3661.5,1632.9,82.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T17:00:00,2025-11-18,D,3953.6,1780.1,85.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T18:00:00,2025-11-18,N,3532.5,1529.1,90.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T19:00:00,2025-11-18,N,3950.0,1892.5,91.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T20:00:00,2025-11-18,N,3616.5,1627.3,89.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T21:00:00,2025-11-18,N,3618.3,1604.6,91.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T22:00:00,2025-11-18,N,3602.1,1688.7,93.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-18T23:00:00,2025-11-18,N,3775.5,1716.8,84.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T00:00:00,2025-11-19,N,3448.6,1638.2,93.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T01:00:00,2025-11-19,N,3953.6,1954.6,89.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T02:00:00,2025-11-19,N,3629.1,1721.2,86.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T03:00:00,2025-11-19,N,4050.8,1656.5,89.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T04:00:00,2025-11-19,N,3890.7,1660.6,91.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T05:00:00,2025-11-19,N,4214.0,1762.4,90.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T06:00:00,2025-11-19,D,4441.9,1912.5,85.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T07:00:00,2025-11-19,D,3562.5,1655.6,78.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T08:00:00,2025-11-19,D,3507.3,1532.6,83.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T09:00:00,2025-11-19,D,3910.4,1926.6,94.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T10:00:00,2025-11-19,D,4066.4,1861.6,85.4,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T11:00:00,2025-11-19,D,4280.6,1831.3,86.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T12:00:00,2025-11-19,D,4179.8,1869.6,88.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T13:00:00,2025-11-19,D,4108.4,1929.6,81.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T14:00:00,2025-11-19,D,4332.7,1949.7,86.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T15:00:00,2025-11-19,D,3969.8,1878.2,89.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T16:00:00,2025-11-19,D,3639.9,1723.7,84.1,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T17:00:00,2025-11-19,D,3694.5,1789.5,86.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T18:00:00,2025-11-19,N,3400.6,1601.1,88.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T19:00:00,2025-11-19,N,3439.6,1611.0,96.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T20:00:00,2025-11-19,N,3665.7,1764.6,85.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T21:00:00,2025-11-19,N,3723.3,1766.8,89.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T22:00:00,2025-11-19,N,3226.6,1533.1,85.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-19T23:00:00,2025-11-19,N,3103.6,1347.6,80.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T00:00:00,2025-11-20,N,3233.8,1419.5,88.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T01:00:00,2025-11-20,N,3689.7,1662.0,88.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T02:00:00,2025-11-20,N,3815.1,1766.4,92.5,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T03:00:00,2025-11-20,N,4018.4,2011.1,88.6,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T04:00:00,2025-11-20,N,3955.4,1800.3,91.8,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T05:00:00,2025-11-20,N,4170.2,1779.9,81.9,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T06:00:00,2025-11-20,D,4125.2,1896.8,88.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T07:00:00,2025-11-20,D,3632.1,1525.9,64.0,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T08:00:00,2025-11-20,D,3679.5,1625.9,86.7,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T09:00:00,2025-11-20,D,4209.2,1862.0,82.3,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-11-20T10:00:00,2025-11-20,D,4379.5,2045.8,90.2,130.0,A185-001-08,A-185-08-08 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
