timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2026-01-26T11:00:00,2026-01-26,D,3668.1,1642.5,90.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T07:00:00,2026-01-27,D,4055.6,1763.5,96.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T08:00:00,2026-01-27,D,4242.2,1993.7,97.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T09:00:00,2026-01-27,D,4444.9,2003.0,97.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T10:00:00,2026-01-27,D,4780.8,2035.3,88.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T11:00:00,2026-01-27,D,4647.7,1959.4,85.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T12:00:00,2026-01-27,D,4311.8,1897.2,95.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T13:00:00,2026-01-27,D,4396.9,1843.7,85.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T14:00:00,2026-01-27,D,4227.2,1894.4,94.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T15:00:00,2026-01-27,D,4105.4,1792.3,92.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T16:00:00,2026-01-27,D,3907.4,1835.4,91.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T17:00:00,2026-01-27,D,4017.2,1678.8,89.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T18:00:00,2026-01-27,N,4032.8,1762.7,96.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T19:00:00,2026-01-27,N,4184.6,1765.4,93.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T20:00:00,2026-01-27,N,4002.2,1768.3,95.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T21:00:00,2026-01-27,N,4555.3,1848.3,82.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T22:00:00,2026-01-27,N,4257.8,1833.7,86.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-27T23:00:00,2026-01-27,N,4217.6,1903.8,85.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T00:00:00,2026-01-28,N,3872.1,1568.9,88.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T01:00:00,2026-01-28,N,3695.7,1628.4,84.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T02:00:00,2026-01-28,N,3867.9,1578.1,84.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T03:00:00,2026-01-28,N,3498.3,1466.4,89.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T04:00:00,2026-01-28,N,3523.5,1497.0,84.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T05:00:00,2026-01-28,N,3791.7,1670.4,85.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T06:00:00,2026-01-28,D,4076.0,1743.9,83.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T07:00:00,2026-01-28,D,3891.9,1728.5,89.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T08:00:00,2026-01-28,D,4061.0,1773.4,94.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T09:00:00,2026-01-28,D,3628.5,1600.6,78.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T10:00:00,2026-01-28,D,3722.7,1980.5,97.3,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T11:00:00,2026-01-28,D,3920.6,1690.3,86.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T12:00:00,2026-01-28,D,3490.0,1400.0,66.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T13:00:00,2026-01-28,D,4147.4,1670.6,89.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T14:00:00,2026-01-28,D,3789.3,1811.5,92.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T15:00:00,2026-01-28,D,4280.6,1987.0,92.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T16:00:00,2026-01-28,D,3984.2,1802.6,88.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T17:00:00,2026-01-28,D,3703.5,1666.8,98.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T18:00:00,2026-01-28,N,3756.9,1556.4,90.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T19:00:00,2026-01-28,N,3959.0,1735.8,91.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T20:00:00,2026-01-28,N,3877.5,1598.5,96.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T21:00:00,2026-01-28,N,3860.1,1535.3,63.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T22:00:00,2026-01-28,N,4033.4,1708.7,88.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-28T23:00:00,2026-01-28,N,4363.3,1977.8,88.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T00:00:00,2026-01-29,N,4118.6,1825.7,93.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T01:00:00,2026-01-29,N,4177.4,1937.2,91.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T02:00:00,2026-01-29,N,4354.9,1857.6,82.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T03:00:00,2026-01-29,N,3963.8,1524.6,74.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T04:00:00,2026-01-29,N,3826.5,1673.7,64.3,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T05:00:00,2026-01-29,N,4085.0,1616.1,87.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T06:00:00,2026-01-29,D,3900.9,1622.0,87.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T07:00:00,2026-01-29,D,3993.2,1852.3,90.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T08:00:00,2026-01-29,D,4286.6,1851.5,100.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T09:00:00,2026-01-29,D,4193.6,1681.2,79.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T10:00:00,2026-01-29,D,4272.2,1836.8,83.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T11:00:00,2026-01-29,D,4315.3,1745.8,91.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T12:00:00,2026-01-29,D,4462.3,1961.8,92.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T13:00:00,2026-01-29,D,4232.0,1814.3,85.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T14:00:00,2026-01-29,D,4195.4,1891.9,91.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T15:00:00,2026-01-29,D,4296.8,1936.2,95.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T16:00:00,2026-01-29,D,3937.4,1528.2,85.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T17:00:00,2026-01-29,D,3593.1,1569.3,89.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T18:00:00,2026-01-29,N,3285.4,1351.2,85.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T19:00:00,2026-01-29,N,3005.9,1332.5,85.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T20:00:00,2026-01-29,N,3702.9,1678.4,89.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T21:00:00,2026-01-29,N,3359.8,1423.7,79.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T22:00:00,2026-01-29,N,3633.3,1619.0,88.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-29T23:00:00,2026-01-29,N,3636.9,1595.1,87.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T00:00:00,2026-01-30,N,3680.1,1623.4,91.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T01:00:00,2026-01-30,N,3948.8,1735.0,94.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T02:00:00,2026-01-30,N,3632.1,1679.9,92.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T03:00:00,2026-01-30,N,3737.1,1658.2,83.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T04:00:00,2026-01-30,N,3466.6,1506.8,86.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T05:00:00,2026-01-30,N,3460.6,1390.5,79.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T06:00:00,2026-01-30,D,3203.2,1413.2,88.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T07:00:00,2026-01-30,D,3743.7,1696.0,85.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T08:00:00,2026-01-30,D,4103.6,1709.3,86.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T09:00:00,2026-01-30,D,4103.0,1793.3,85.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T10:00:00,2026-01-30,D,3936.2,1690.5,96.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T11:00:00,2026-01-30,D,3933.2,1729.5,79.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T12:00:00,2026-01-30,D,3979.4,1741.3,90.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T13:00:00,2026-01-30,D,3795.9,1616.1,89.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T14:00:00,2026-01-30,D,3882.9,1707.7,88.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T15:00:00,2026-01-30,D,3918.2,1608.2,93.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T16:00:00,2026-01-30,D,3687.3,1701.5,96.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T17:00:00,2026-01-30,D,3596.1,1431.5,88.3,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T18:00:00,2026-01-30,N,3765.3,1722.8,86.3,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T19:00:00,2026-01-30,N,4070.0,1863.1,89.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T20:00:00,2026-01-30,N,3826.5,1662.7,86.3,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T21:00:00,2026-01-30,N,3664.5,1693.7,97.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T22:00:00,2026-01-30,N,3543.9,1605.2,68.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-30T23:00:00,2026-01-30,N,3446.2,1526.2,94.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T00:00:00,2026-01-31,N,3827.1,1681.6,88.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T01:00:00,2026-01-31,N,3547.5,1595.8,92.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T02:00:00,2026-01-31,N,3828.9,1688.9,97.3,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T03:00:00,2026-01-31,N,3890.7,1720.4,90.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T04:00:00,2026-01-31,N,3794.1,1608.6,100.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T05:00:00,2026-01-31,N,3969.2,1733.0,85.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T06:00:00,2026-01-31,D,4039.4,1756.9,91.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T07:00:00,2026-01-31,D,4507.9,1929.5,91.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T08:00:00,2026-01-31,D,4533.7,1879.7,86.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T09:00:00,2026-01-31,D,4173.2,1868.0,92.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T10:00:00,2026-01-31,D,4230.2,1719.9,94.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T11:00:00,2026-01-31,D,3671.7,1671.0,94.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T12:00:00,2026-01-31,D,3829.5,1723.3,92.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T13:00:00,2026-01-31,D,3715.5,1655.2,86.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T14:00:00,2026-01-31,D,3419.2,1511.5,81.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T15:00:00,2026-01-31,D,3803.7,1603.8,87.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T16:00:00,2026-01-31,D,3786.9,1751.0,82.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T17:00:00,2026-01-31,D,3869.7,1612.7,84.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T18:00:00,2026-01-31,N,4160.0,1781.0,88.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T19:00:00,2026-01-31,N,4113.8,1860.9,88.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T20:00:00,2026-01-31,N,4011.8,1680.3,79.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T21:00:00,2026-01-31,N,4299.2,1918.6,85.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T22:00:00,2026-01-31,N,4016.6,1790.6,91.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-01-31T23:00:00,2026-01-31,N,3896.1,1735.4,87.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T00:00:00,2026-02-01,N,4178.6,1810.0,89.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T01:00:00,2026-02-01,N,3698.1,1527.4,87.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T02:00:00,2026-02-01,N,3958.4,1785.7,89.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T03:00:00,2026-02-01,N,4369.3,1947.1,93.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T04:00:00,2026-02-01,N,4042.4,1867.7,90.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T05:00:00,2026-02-01,N,3981.2,1773.0,89.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T06:00:00,2026-02-01,D,4097.0,1718.1,79.2,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T07:00:00,2026-02-01,D,3811.5,1815.4,90.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T08:00:00,2026-02-01,D,4282.4,1906.7,93.5,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T09:00:00,2026-02-01,D,4600.3,2029.9,89.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T10:00:00,2026-02-01,D,3856.5,1609.4,78.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T11:00:00,2026-02-01,D,3993.2,1699.4,86.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T12:00:00,2026-02-01,D,4217.0,1870.3,90.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T13:00:00,2026-02-01,D,4065.2,1803.0,88.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T14:00:00,2026-02-01,D,4417.3,1909.3,94.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T15:00:00,2026-02-01,D,3971.6,1746.6,91.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T16:00:00,2026-02-01,D,4191.8,1892.8,87.8,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T17:00:00,2026-02-01,D,3728.1,1631.4,95.6,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T18:00:00,2026-02-01,N,4015.4,1721.3,89.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T19:00:00,2026-02-01,N,4269.2,1907.7,95.0,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T20:00:00,2026-02-01,N,3999.2,1822.1,96.1,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T21:00:00,2026-02-01,N,4127.0,1887.2,94.9,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T22:00:00,2026-02-01,N,4262.0,1927.1,87.7,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-02-01T23:00:00,2026-02-01,N,4203.8,1788.1,84.4,130.0,A185-001-13,A-185-08-13 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
