timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2026-05-04T01:00:00,2026-05-04,N,3931.4,1502.0,93.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-04T17:00:00,2026-05-04,D,4381.9,1664.1,90.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-04T18:00:00,2026-05-04,N,4109.6,1552.8,94.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-04T19:00:00,2026-05-04,N,3899.7,1386.4,89.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-04T20:00:00,2026-05-04,N,3935.0,1517.6,94.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-04T21:00:00,2026-05-04,N,4040.0,1501.7,89.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-04T22:00:00,2026-05-04,N,3418.0,1195.1,84.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-04T23:00:00,2026-05-04,N,3628.5,1401.2,94.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T00:00:00,2026-05-05,N,3924.8,1472.3,93.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T01:00:00,2026-05-05,N,4260.8,1614.3,90.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T02:00:00,2026-05-05,N,4221.2,1609.9,87.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T03:00:00,2026-05-05,N,3761.1,1463.2,89.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T04:00:00,2026-05-05,N,3919.4,1568.5,91.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T05:00:00,2026-05-05,N,3774.9,1456.8,89.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T06:00:00,2026-05-05,D,3772.5,1424.0,90.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T07:00:00,2026-05-05,D,4047.2,1559.4,94.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T08:00:00,2026-05-05,D,4365.7,1723.0,91.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T09:00:00,2026-05-05,D,4345.3,1598.9,90.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T10:00:00,2026-05-05,D,4644.1,1692.1,85.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T11:00:00,2026-05-05,D,4545.7,1884.8,94.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T12:00:00,2026-05-05,D,4262.0,1631.6,89.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T13:00:00,2026-05-05,D,4371.1,1580.8,83.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T14:00:00,2026-05-05,D,4022.6,1492.6,88.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T15:00:00,2026-05-05,D,3882.9,1326.4,83.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T16:00:00,2026-05-05,D,3984.8,1493.6,82.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T17:00:00,2026-05-05,D,3796.5,1414.3,93.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T18:00:00,2026-05-05,N,3767.1,1342.0,88.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T19:00:00,2026-05-05,N,3719.7,1430.0,87.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T20:00:00,2026-05-05,N,3995.0,1490.2,97.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T21:00:00,2026-05-05,N,3957.2,1511.1,90.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T22:00:00,2026-05-05,N,3834.9,1496.8,86.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-05T23:00:00,2026-05-05,N,4056.8,1643.5,90.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T00:00:00,2026-05-06,N,4092.2,1632.5,98.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T01:00:00,2026-05-06,N,4249.4,1707.4,92.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T02:00:00,2026-05-06,N,4359.1,1506.1,84.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T03:00:00,2026-05-06,N,4392.1,1650.7,85.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T04:00:00,2026-05-06,N,3679.5,1385.4,80.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T05:00:00,2026-05-06,N,4358.5,1803.5,95.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T06:00:00,2026-05-06,D,4374.1,1707.1,90.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T07:00:00,2026-05-06,D,4151.0,1558.5,91.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T08:00:00,2026-05-06,D,3987.8,1396.4,84.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T09:00:00,2026-05-06,D,4257.8,1590.5,94.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T10:00:00,2026-05-06,D,3773.7,1409.5,96.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T11:00:00,2026-05-06,D,4038.8,1606.9,87.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T12:00:00,2026-05-06,D,3886.5,1464.3,88.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T13:00:00,2026-05-06,D,3955.4,1555.9,85.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T14:00:00,2026-05-06,D,3858.3,1425.0,88.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T15:00:00,2026-05-06,D,4360.9,1643.6,91.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T16:00:00,2026-05-06,D,3800.1,1386.8,87.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T17:00:00,2026-05-06,D,3537.3,1184.2,88.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T18:00:00,2026-05-06,N,3451.0,1328.5,88.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T19:00:00,2026-05-06,N,3512.1,1340.2,80.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T20:00:00,2026-05-06,N,3613.5,1227.4,82.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T21:00:00,2026-05-06,N,3593.1,1308.8,92.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T22:00:00,2026-05-06,N,3635.1,1360.0,94.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-06T23:00:00,2026-05-06,N,3658.5,1275.0,93.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T00:00:00,2026-05-07,N,3120.4,1236.0,84.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T01:00:00,2026-05-07,N,3672.9,1394.0,94.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T02:00:00,2026-05-07,N,4082.0,1699.5,88.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T03:00:00,2026-05-07,N,3751.5,1407.7,90.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T04:00:00,2026-05-07,N,3552.3,1295.7,85.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T05:00:00,2026-05-07,N,3951.2,1475.7,86.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T06:00:00,2026-05-07,D,3463.6,1242.4,88.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T07:00:00,2026-05-07,D,3940.4,1446.4,88.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T08:00:00,2026-05-07,D,3656.7,1422.8,90.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T09:00:00,2026-05-07,D,3823.5,1614.5,97.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T10:00:00,2026-05-07,D,3864.9,1477.6,84.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T11:00:00,2026-05-07,D,3891.3,1525.9,98.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T12:00:00,2026-05-07,D,4170.2,1727.4,91.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T13:00:00,2026-05-07,D,4063.4,1602.9,97.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T14:00:00,2026-05-07,D,4043.0,1447.7,90.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T15:00:00,2026-05-07,D,4193.0,1622.0,92.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T16:00:00,2026-05-07,D,3802.5,1400.4,85.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T17:00:00,2026-05-07,D,4380.7,1587.1,87.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T18:00:00,2026-05-07,N,4175.0,1651.0,86.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T19:00:00,2026-05-07,N,4465.9,1777.6,94.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T20:00:00,2026-05-07,N,4428.7,1603.4,85.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T21:00:00,2026-05-07,N,4100.6,1470.7,90.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T22:00:00,2026-05-07,N,4023.8,1570.3,93.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-07T23:00:00,2026-05-07,N,3995.6,1532.8,90.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T00:00:00,2026-05-08,N,3797.7,1439.4,89.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T01:00:00,2026-05-08,N,4382.5,1743.2,91.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T02:00:00,2026-05-08,N,3965.0,1645.0,100.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T03:00:00,2026-05-08,N,3918.8,1518.0,89.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T04:00:00,2026-05-08,N,3777.9,1432.7,89.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T05:00:00,2026-05-08,N,4355.5,1551.2,93.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T06:00:00,2026-05-08,D,4460.5,1610.0,83.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T07:00:00,2026-05-08,D,4268.0,1608.7,92.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T08:00:00,2026-05-08,D,4277.6,1634.3,89.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T09:00:00,2026-05-08,D,4098.8,1448.8,86.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T10:00:00,2026-05-08,D,4207.4,1641.2,92.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T11:00:00,2026-05-08,D,4123.4,1583.2,100.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T12:00:00,2026-05-08,D,4699.9,1869.1,85.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T13:00:00,2026-05-08,D,4756.2,1870.2,89.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T14:00:00,2026-05-08,D,3827.1,1600.8,98.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T15:00:00,2026-05-08,D,3818.1,1627.5,100.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T16:00:00,2026-05-08,D,4031.0,1401.2,85.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T17:00:00,2026-05-08,D,3545.1,1327.0,89.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T18:00:00,2026-05-08,N,3686.1,1415.2,92.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T19:00:00,2026-05-08,N,3603.3,1447.5,93.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T20:00:00,2026-05-08,N,4109.6,1495.8,89.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T21:00:00,2026-05-08,N,4092.8,1503.2,88.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T22:00:00,2026-05-08,N,3975.8,1419.2,90.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-08T23:00:00,2026-05-08,N,3960.8,1673.7,89.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T00:00:00,2026-05-09,N,4341.1,1616.3,86.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T01:00:00,2026-05-09,N,4251.2,1749.5,87.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T02:00:00,2026-05-09,N,4227.8,1662.9,98.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T03:00:00,2026-05-09,N,4009.4,1525.9,84.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T04:00:00,2026-05-09,N,3986.0,1634.6,95.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T05:00:00,2026-05-09,N,3620.1,1238.7,85.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T06:00:00,2026-05-09,D,3588.9,1461.2,94.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T07:00:00,2026-05-09,D,4366.9,1629.6,90.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T08:00:00,2026-05-09,D,4444.3,1649.0,93.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T09:00:00,2026-05-09,D,3888.9,1480.2,88.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T10:00:00,2026-05-09,D,4128.2,1536.7,99.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T11:00:00,2026-05-09,D,4508.5,1802.4,88.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T12:00:00,2026-05-09,D,4354.3,1617.6,86.9,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T13:00:00,2026-05-09,D,3982.4,1626.9,99.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T14:00:00,2026-05-09,D,3887.1,1390.2,87.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T15:00:00,2026-05-09,D,4191.2,1579.9,88.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T16:00:00,2026-05-09,D,4195.4,1520.7,84.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T17:00:00,2026-05-09,D,4154.6,1633.7,98.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T18:00:00,2026-05-09,N,3754.5,1386.8,89.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T19:00:00,2026-05-09,N,3051.5,1131.4,86.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T20:00:00,2026-05-09,N,3563.7,1310.7,94.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T21:00:00,2026-05-09,N,3645.3,1347.1,97.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T22:00:00,2026-05-09,N,3731.1,1460.3,93.4,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-09T23:00:00,2026-05-09,N,3932.6,1491.6,93.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T00:00:00,2026-05-10,N,3977.0,1535.2,96.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T01:00:00,2026-05-10,N,4038.2,1478.2,98.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T02:00:00,2026-05-10,N,3911.6,1530.7,87.1,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T03:00:00,2026-05-10,N,3698.1,1461.7,90.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T04:00:00,2026-05-10,N,3714.9,1216.7,85.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T05:00:00,2026-05-10,N,3983.0,1505.8,90.2,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T06:00:00,2026-05-10,D,4350.1,1772.3,92.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T07:00:00,2026-05-10,D,4384.9,1700.5,98.5,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T08:00:00,2026-05-10,D,4022.6,1589.5,97.3,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T09:00:00,2026-05-10,D,4185.2,1452.7,75.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T10:00:00,2026-05-10,D,4360.3,1717.8,86.6,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T11:00:00,2026-05-10,D,4353.7,1725.2,100.0,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T12:00:00,2026-05-10,D,4623.7,1696.9,87.8,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-05-10T13:00:00,2026-05-10,D,4010.6,1459.9,88.7,130.0,A185-001-21,A-185-08-21 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
