timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2026-05-30T09:00:00,2026-05-30,D,3710.7,1722.2,93.6,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T00:00:00,2026-06-04,N,4124.6,1846.6,90.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T01:00:00,2026-06-04,N,3814.5,1698.6,91.1,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T02:00:00,2026-06-04,N,3676.5,1569.9,95.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T03:00:00,2026-06-04,N,3384.4,1491.3,92.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T04:00:00,2026-06-04,N,3545.1,1432.5,87.1,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T05:00:00,2026-06-04,N,3773.7,1690.4,81.6,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T06:00:00,2026-06-04,D,3472.6,1553.5,87.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T07:00:00,2026-06-04,D,3703.5,1669.1,92.2,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T08:00:00,2026-06-04,D,3612.9,1476.9,86.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T09:00:00,2026-06-04,D,3834.3,1669.8,79.8,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T10:00:00,2026-06-04,D,4037.0,1883.6,87.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T11:00:00,2026-06-04,D,4083.2,1862.7,87.7,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T12:00:00,2026-06-04,D,4070.0,1729.5,86.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T13:00:00,2026-06-04,D,4036.4,1979.9,81.8,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T14:00:00,2026-06-04,D,3689.7,1609.9,68.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T15:00:00,2026-06-04,D,3951.8,1751.3,91.1,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T16:00:00,2026-06-04,D,4065.2,1756.8,85.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T17:00:00,2026-06-04,D,4131.8,1802.9,88.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T18:00:00,2026-06-04,N,3683.1,1672.1,77.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T19:00:00,2026-06-04,N,3878.7,1829.8,85.7,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T20:00:00,2026-06-04,N,3838.5,1899.8,86.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T21:00:00,2026-06-04,N,4067.6,1789.4,89.1,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T22:00:00,2026-06-04,N,3846.9,1722.3,90.7,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-04T23:00:00,2026-06-04,N,3872.7,1629.9,84.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T00:00:00,2026-06-05,N,3752.7,1629.6,88.8,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T01:00:00,2026-06-05,N,4357.3,1892.8,86.1,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T02:00:00,2026-06-05,N,3884.1,1717.7,86.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T03:00:00,2026-06-05,N,4724.5,2135.2,91.7,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T04:00:00,2026-06-05,N,4360.3,1853.2,89.4,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T05:00:00,2026-06-05,N,4496.5,1844.7,90.7,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T06:00:00,2026-06-05,D,4530.7,2023.5,89.1,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T07:00:00,2026-06-05,D,4558.9,1976.1,79.7,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T08:00:00,2026-06-05,D,3917.0,1672.5,85.6,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T09:00:00,2026-06-05,D,4303.4,1888.0,84.3,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T10:00:00,2026-06-05,D,3983.6,1681.0,83.5,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T11:00:00,2026-06-05,D,3618.3,1558.9,86.7,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T12:00:00,2026-06-05,D,3383.8,1636.8,96.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T13:00:00,2026-06-05,D,3603.3,1650.2,86.2,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T14:00:00,2026-06-05,D,3724.5,1676.3,83.9,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T15:00:00,2026-06-05,D,3927.2,1702.5,88.8,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T16:00:00,2026-06-05,D,4106.0,1843.8,88.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T17:00:00,2026-06-05,D,4226.6,1955.0,85.9,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T18:00:00,2026-06-05,N,4034.6,1868.3,87.0,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T19:00:00,2026-06-05,N,4323.7,1939.0,99.8,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T20:00:00,2026-06-05,N,4101.2,1824.3,93.9,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-05T21:00:00,2026-06-05,N,4162.4,1810.0,80.4,130.0,A185-001-24,A-185-08-24 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
