timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2026-04-23T16:00:00,2026-04-23,D,4490.5,1746.5,87.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T15:00:00,2026-04-24,D,4100.6,1804.0,91.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T16:00:00,2026-04-24,D,4298.0,2000.7,85.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T17:00:00,2026-04-24,D,4015.4,1722.1,83.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T18:00:00,2026-04-24,N,3958.4,1749.5,93.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T19:00:00,2026-04-24,N,3977.6,1628.2,93.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T20:00:00,2026-04-24,N,3660.3,1417.5,88.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T21:00:00,2026-04-24,N,3564.9,1405.6,89.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T22:00:00,2026-04-24,N,3942.8,1664.2,91.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-24T23:00:00,2026-04-24,N,4031.6,1592.5,94.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T00:00:00,2026-04-25,N,3920.6,1627.9,91.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T01:00:00,2026-04-25,N,3944.0,1714.9,97.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T02:00:00,2026-04-25,N,3762.3,1580.4,90.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T03:00:00,2026-04-25,N,4014.8,1680.5,86.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T04:00:00,2026-04-25,N,4059.2,1678.6,88.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T05:00:00,2026-04-25,N,4034.0,1753.9,95.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T06:00:00,2026-04-25,D,4355.5,1697.6,88.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T07:00:00,2026-04-25,D,4477.9,1939.8,93.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T08:00:00,2026-04-25,D,4281.8,1814.3,88.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T09:00:00,2026-04-25,D,4698.7,1927.4,92.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T10:00:00,2026-04-25,D,4641.7,2002.3,90.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T11:00:00,2026-04-25,D,4031.6,1640.4,97.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T12:00:00,2026-04-25,D,4287.2,1830.2,93.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T13:00:00,2026-04-25,D,4407.7,1743.0,92.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T14:00:00,2026-04-25,D,4143.2,1762.2,89.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T15:00:00,2026-04-25,D,4740.0,2050.0,91.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T16:00:00,2026-04-25,D,4613.5,2061.3,99.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T17:00:00,2026-04-25,D,4524.1,1820.8,82.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T18:00:00,2026-04-25,N,4343.5,1800.6,90.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T19:00:00,2026-04-25,N,3891.9,1634.0,89.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T20:00:00,2026-04-25,N,4177.4,1720.7,91.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T21:00:00,2026-04-25,N,3711.9,1554.7,90.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T22:00:00,2026-04-25,N,3893.7,1505.6,82.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-25T23:00:00,2026-04-25,N,3976.4,1741.4,88.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T00:00:00,2026-04-26,N,4599.1,1958.8,89.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T01:00:00,2026-04-26,N,3987.8,1735.4,88.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T02:00:00,2026-04-26,N,4229.0,1833.8,90.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T03:00:00,2026-04-26,N,3957.8,1594.0,90.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T04:00:00,2026-04-26,N,4024.4,1860.8,95.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T05:00:00,2026-04-26,N,4104.8,1752.2,86.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T06:00:00,2026-04-26,D,4038.8,1615.5,87.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T07:00:00,2026-04-26,D,3491.8,1350.0,89.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T08:00:00,2026-04-26,D,3107.2,1260.0,90.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T09:00:00,2026-04-26,D,3723.3,1595.0,87.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T10:00:00,2026-04-26,D,4001.0,1701.5,79.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T11:00:00,2026-04-26,D,3855.3,1609.3,84.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T12:00:00,2026-04-26,D,3611.7,1644.3,84.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T13:00:00,2026-04-26,D,4000.4,1651.9,87.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T14:00:00,2026-04-26,D,3983.6,1709.4,85.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T15:00:00,2026-04-26,D,4156.4,1847.8,92.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T16:00:00,2026-04-26,D,4384.9,1894.8,85.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T17:00:00,2026-04-26,D,4399.9,1776.3,83.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T18:00:00,2026-04-26,N,4116.8,1821.4,90.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T19:00:00,2026-04-26,N,4472.5,1927.3,84.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T20:00:00,2026-04-26,N,4347.1,1841.6,94.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T21:00:00,2026-04-26,N,4073.0,1848.5,88.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T22:00:00,2026-04-26,N,4771.8,2021.6,89.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-26T23:00:00,2026-04-26,N,4443.7,1915.6,90.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T00:00:00,2026-04-27,N,4426.9,1917.4,90.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T01:00:00,2026-04-27,N,4215.2,1816.8,86.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T02:00:00,2026-04-27,N,4612.9,1993.0,92.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T03:00:00,2026-04-27,N,4046.6,1761.3,91.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T04:00:00,2026-04-27,N,4111.4,1706.1,91.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T05:00:00,2026-04-27,N,4274.6,1858.2,89.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T06:00:00,2026-04-27,D,4633.9,1921.6,92.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T07:00:00,2026-04-27,D,4259.6,1977.3,95.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T08:00:00,2026-04-27,D,4118.6,1700.5,93.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T09:00:00,2026-04-27,D,4056.8,1679.0,87.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T10:00:00,2026-04-27,D,4035.8,1801.5,91.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T11:00:00,2026-04-27,D,3639.3,1588.9,87.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T12:00:00,2026-04-27,D,3804.9,1576.6,86.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T13:00:00,2026-04-27,D,3867.9,1624.5,88.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T14:00:00,2026-04-27,D,3983.0,1558.7,87.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T15:00:00,2026-04-27,D,4211.0,1680.6,84.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T16:00:00,2026-04-27,D,4476.7,1779.9,100.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T17:00:00,2026-04-27,D,4485.1,1970.6,96.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T18:00:00,2026-04-27,N,4072.4,1791.3,90.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T19:00:00,2026-04-27,N,4393.9,1911.0,92.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T20:00:00,2026-04-27,N,4579.3,2027.4,95.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T21:00:00,2026-04-27,N,4648.3,1943.5,85.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T22:00:00,2026-04-27,N,4696.3,2037.0,91.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-27T23:00:00,2026-04-27,N,4357.9,1860.7,90.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T00:00:00,2026-04-28,N,4634.5,1870.2,93.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T01:00:00,2026-04-28,N,4230.2,1856.3,93.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T02:00:00,2026-04-28,N,4357.3,1972.7,94.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T03:00:00,2026-04-28,N,4103.0,1602.0,90.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T04:00:00,2026-04-28,N,3921.8,1677.5,87.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T05:00:00,2026-04-28,N,3939.8,1675.4,93.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T06:00:00,2026-04-28,D,4785.6,2155.8,83.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T07:00:00,2026-04-28,D,4515.1,1986.6,91.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T08:00:00,2026-04-28,D,4283.6,1796.8,89.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T09:00:00,2026-04-28,D,4723.3,2126.2,97.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T10:00:00,2026-04-28,D,4621.3,1893.7,87.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T11:00:00,2026-04-28,D,4644.7,1906.1,84.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T12:00:00,2026-04-28,D,4774.8,2066.8,94.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T13:00:00,2026-04-28,D,4539.7,1943.5,89.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T14:00:00,2026-04-28,D,4163.0,1786.7,96.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T15:00:00,2026-04-28,D,4041.8,1754.9,96.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T16:00:00,2026-04-28,D,4033.4,1745.4,95.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T17:00:00,2026-04-28,D,4038.2,1785.2,93.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T18:00:00,2026-04-28,N,4155.2,1901.5,93.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T19:00:00,2026-04-28,N,3923.0,1662.6,86.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T20:00:00,2026-04-28,N,3897.3,1584.7,85.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T21:00:00,2026-04-28,N,4015.4,1755.4,91.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T22:00:00,2026-04-28,N,3873.3,1684.2,85.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-28T23:00:00,2026-04-28,N,3963.8,1581.1,93.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T00:00:00,2026-04-29,N,4053.8,1653.2,91.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T01:00:00,2026-04-29,N,3716.7,1589.2,92.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T02:00:00,2026-04-29,N,3806.7,1703.0,90.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T03:00:00,2026-04-29,N,3837.3,1687.5,84.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T04:00:00,2026-04-29,N,3962.6,1743.5,86.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T05:00:00,2026-04-29,N,3878.7,1584.7,96.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T06:00:00,2026-04-29,D,4129.4,1692.3,88.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T07:00:00,2026-04-29,D,4037.0,1747.2,85.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T08:00:00,2026-04-29,D,4361.5,1681.9,90.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T09:00:00,2026-04-29,D,4256.6,1908.2,96.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T10:00:00,2026-04-29,D,4065.2,1791.4,93.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T11:00:00,2026-04-29,D,4169.0,1671.7,91.4,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T12:00:00,2026-04-29,D,4092.2,1711.3,92.1,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T13:00:00,2026-04-29,D,4120.4,1512.8,83.9,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T14:00:00,2026-04-29,D,3440.8,1523.6,87.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T15:00:00,2026-04-29,D,3807.9,1705.2,87.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T16:00:00,2026-04-29,D,3518.7,1482.0,94.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T17:00:00,2026-04-29,D,3888.9,1715.5,93.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T18:00:00,2026-04-29,N,4156.4,1819.4,87.0,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T19:00:00,2026-04-29,N,4143.2,1916.0,91.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T20:00:00,2026-04-29,N,4396.9,1792.8,89.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T21:00:00,2026-04-29,N,4353.7,1746.8,85.5,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T22:00:00,2026-04-29,N,4130.0,1645.9,82.2,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-29T23:00:00,2026-04-29,N,3614.7,1456.7,82.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-30T00:00:00,2026-04-30,N,3385.6,1508.4,90.3,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-30T01:00:00,2026-04-30,N,3609.3,1444.6,91.6,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-30T02:00:00,2026-04-30,N,4099.4,1839.2,88.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-30T03:00:00,2026-04-30,N,4052.6,1753.9,86.7,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-04-30T04:00:00,2026-04-30,N,3898.5,1689.8,90.8,130.0,A185-001-20,A-185-08-20 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
