timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2025-09-24T13:00:00,2025-09-24,D,4205.6,2442.2,93.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T12:00:00,2025-09-25,D,4277.6,2414.3,86.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T13:00:00,2025-09-25,D,4584.1,2295.5,94.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T14:00:00,2025-09-25,D,3853.5,2312.1,80.2,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T15:00:00,2025-09-25,D,4268.6,2417.8,83.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T16:00:00,2025-09-25,D,4357.3,2383.4,91.4,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T17:00:00,2025-09-25,D,4146.2,2465.2,94.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T18:00:00,2025-09-25,N,3149.2,1889.5,90.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T19:00:00,2025-09-25,N,3813.3,2288.0,98.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T20:00:00,2025-09-25,N,3887.7,2332.6,86.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T21:00:00,2025-09-25,N,3581.1,2148.7,100.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T22:00:00,2025-09-25,N,4473.1,2338.5,83.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-25T23:00:00,2025-09-25,N,4680.7,2258.1,86.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T00:00:00,2025-09-26,N,4443.7,2349.9,89.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T01:00:00,2025-09-26,N,4407.1,2364.1,90.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T02:00:00,2025-09-26,N,4500.7,2327.8,82.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T03:00:00,2025-09-26,N,4311.8,2401.1,95.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T04:00:00,2025-09-26,N,3857.7,2314.6,94.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T05:00:00,2025-09-26,N,4051.4,2430.8,91.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T06:00:00,2025-09-26,D,4518.1,2321.1,87.2,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T07:00:00,2025-09-26,D,4566.7,2302.2,99.4,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T08:00:00,2025-09-26,D,4204.4,2442.7,87.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T09:00:00,2025-09-26,D,4049.0,2429.4,83.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T10:00:00,2025-09-26,D,4712.5,2245.7,92.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T11:00:00,2025-09-26,D,4059.2,2435.5,68.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T12:00:00,2025-09-26,D,4827.6,2201.1,93.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T13:00:00,2025-09-26,D,3888.9,2333.3,85.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T14:00:00,2025-09-26,D,3914.6,2348.8,87.9,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T15:00:00,2025-09-26,D,4205.0,2442.5,85.6,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T16:00:00,2025-09-26,D,4617.7,2282.5,94.2,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T17:00:00,2025-09-26,D,4826.4,2201.6,90.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T18:00:00,2025-09-26,N,3753.9,2252.3,100.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T19:00:00,2025-09-26,N,4397.5,2367.8,94.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T20:00:00,2025-09-26,N,4392.7,2369.7,98.2,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T21:00:00,2025-09-26,N,3720.9,2232.5,85.6,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T22:00:00,2025-09-26,N,3965.6,2379.4,76.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-26T23:00:00,2025-09-26,N,4298.6,2406.2,89.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T00:00:00,2025-09-27,N,4426.9,2356.4,79.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T01:00:00,2025-09-27,N,4106.6,2464.0,88.4,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T02:00:00,2025-09-27,N,4386.7,2372.0,81.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T03:00:00,2025-09-27,N,4687.9,2255.3,88.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T04:00:00,2025-09-27,N,4553.5,2307.4,81.4,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T05:00:00,2025-09-27,N,3987.8,2392.7,91.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T06:00:00,2025-09-27,D,4134.8,2469.7,85.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T07:00:00,2025-09-27,D,3912.2,2347.3,97.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T08:00:00,2025-09-27,D,3532.5,2119.5,82.6,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T09:00:00,2025-09-27,D,4099.4,2459.6,93.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T10:00:00,2025-09-27,D,3824.1,2294.4,80.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T11:00:00,2025-09-27,D,3848.7,2309.2,87.2,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T12:00:00,2025-09-27,D,3956.0,2373.6,99.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T13:00:00,2025-09-27,D,4578.7,2297.6,88.9,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T14:00:00,2025-09-27,D,4196.0,2445.9,88.9,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T15:00:00,2025-09-27,D,3703.5,2222.1,83.4,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T16:00:00,2025-09-27,D,4188.8,2448.7,88.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T17:00:00,2025-09-27,D,4010.0,2406.0,94.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T18:00:00,2025-09-27,N,3512.1,2107.3,97.9,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T19:00:00,2025-09-27,N,4918.8,2165.7,96.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T20:00:00,2025-09-27,N,3395.2,2037.1,97.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T21:00:00,2025-09-27,N,4139.0,2468.0,89.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T22:00:00,2025-09-27,N,4028.6,2417.2,81.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-27T23:00:00,2025-09-27,N,4109.6,2465.8,86.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T00:00:00,2025-09-28,N,4334.5,2392.2,85.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T01:00:00,2025-09-28,N,3626.1,2175.7,82.2,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T02:00:00,2025-09-28,N,3932.6,2359.6,81.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T03:00:00,2025-09-28,N,3926.0,2355.6,92.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T04:00:00,2025-09-28,N,4392.1,2369.9,100.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T05:00:00,2025-09-28,N,4395.7,2368.5,83.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T06:00:00,2025-09-28,D,3783.9,2270.3,93.1,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T07:00:00,2025-09-28,D,4131.8,2463.6,94.8,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T08:00:00,2025-09-28,D,4076.6,2446.0,94.9,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T09:00:00,2025-09-28,D,4351.3,2385.7,85.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T10:00:00,2025-09-28,D,3617.1,2170.3,90.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T11:00:00,2025-09-28,D,3345.4,2007.2,85.5,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T12:00:00,2025-09-28,D,4264.4,2419.4,84.9,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T13:00:00,2025-09-28,D,4581.1,2296.7,100.0,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T14:00:00,2025-09-28,D,4027.4,2416.5,92.2,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T15:00:00,2025-09-28,D,4152.2,2462.9,96.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T16:00:00,2025-09-28,D,3555.9,2133.6,76.3,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-09-28T17:00:00,2025-09-28,D,4536.7,2313.9,90.7,130.0,A185-001-02,A-185-08-02 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
