timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2025-10-07T13:00:00,2025-10-07,D,4054.4,2311.4,86.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T16:00:00,2025-10-10,D,4077.8,2302.3,85.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T17:00:00,2025-10-10,D,4744.8,2043.8,76.9,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T18:00:00,2025-10-10,N,4375.9,2186.8,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T19:00:00,2025-10-10,N,4220.6,2247.0,78.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T20:00:00,2025-10-10,N,4082.0,2300.7,75.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T21:00:00,2025-10-10,N,3895.5,2337.3,60.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T22:00:00,2025-10-10,N,3896.7,2338.0,93.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-10T23:00:00,2025-10-10,N,4280.0,2224.0,90.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T00:00:00,2025-10-11,N,4562.5,2114.5,85.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T01:00:00,2025-10-11,N,4264.4,2230.0,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T02:00:00,2025-10-11,N,4094.0,2296.1,85.8,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T03:00:00,2025-10-11,N,4168.4,2267.2,49.9,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T04:00:00,2025-10-11,N,4393.9,2179.8,75.5,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T05:00:00,2025-10-11,N,4080.8,2301.2,84.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T06:00:00,2025-10-11,D,4038.8,2317.4,91.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T07:00:00,2025-10-11,D,4434.7,2164.0,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T08:00:00,2025-10-11,D,4848.0,2003.8,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T09:00:00,2025-10-11,D,4438.9,2162.4,87.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T10:00:00,2025-10-11,D,4235.0,2241.4,84.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T11:00:00,2025-10-11,D,4005.2,2330.5,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T12:00:00,2025-10-11,D,4345.3,2198.6,85.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T13:00:00,2025-10-11,D,4293.2,2218.9,85.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T14:00:00,2025-10-11,D,4229.0,2243.7,90.8,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T15:00:00,2025-10-11,D,4236.8,2240.7,75.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T16:00:00,2025-10-11,D,3783.9,2270.3,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T17:00:00,2025-10-11,D,3874.5,2324.7,79.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T18:00:00,2025-10-11,N,3729.9,2237.9,84.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T19:00:00,2025-10-11,N,4341.7,2200.0,79.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T20:00:00,2025-10-11,N,4642.3,2083.5,95.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T21:00:00,2025-10-11,N,4021.4,2324.2,84.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T22:00:00,2025-10-11,N,4002.8,2331.4,78.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-11T23:00:00,2025-10-11,N,3989.0,2336.7,89.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T00:00:00,2025-10-12,N,4627.9,2089.1,86.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T01:00:00,2025-10-12,N,4352.5,2195.8,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T02:00:00,2025-10-12,N,4212.8,2250.0,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T03:00:00,2025-10-12,N,4531.9,2126.3,73.5,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T04:00:00,2025-10-12,N,4055.0,2311.2,83.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T05:00:00,2025-10-12,N,4591.3,2103.3,84.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T06:00:00,2025-10-12,D,4221.2,2246.8,91.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T07:00:00,2025-10-12,D,3614.7,2168.8,59.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T08:00:00,2025-10-12,D,4555.9,2117.0,78.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T09:00:00,2025-10-12,D,3461.8,2077.1,77.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T10:00:00,2025-10-12,D,4324.3,2206.8,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T11:00:00,2025-10-12,D,3966.8,2345.4,88.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T12:00:00,2025-10-12,D,3758.7,2255.2,91.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T13:00:00,2025-10-12,D,4059.8,2309.3,82.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T14:00:00,2025-10-12,D,3891.9,2335.1,81.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T15:00:00,2025-10-12,D,4256.0,2233.3,81.5,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T16:00:00,2025-10-12,D,4237.4,2240.5,77.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T17:00:00,2025-10-12,D,4482.7,2145.4,86.8,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T18:00:00,2025-10-12,N,4353.7,2195.4,82.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T19:00:00,2025-10-12,N,4364.5,2191.2,65.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T20:00:00,2025-10-12,N,4211.0,2250.7,80.2,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T21:00:00,2025-10-12,N,4878.0,1992.1,77.9,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T22:00:00,2025-10-12,N,3965.6,2345.8,88.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-12T23:00:00,2025-10-12,N,4581.1,2107.2,86.2,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T00:00:00,2025-10-13,N,4172.0,2265.8,56.2,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T01:00:00,2025-10-13,N,4487.5,2143.5,88.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T02:00:00,2025-10-13,N,4028.6,2321.4,63.2,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T03:00:00,2025-10-13,N,4038.8,2317.4,87.9,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T04:00:00,2025-10-13,N,4314.2,2210.7,75.8,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T05:00:00,2025-10-13,N,4107.8,2290.7,83.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T06:00:00,2025-10-13,D,4209.2,2251.4,86.2,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T07:00:00,2025-10-13,D,4119.2,2286.3,83.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T08:00:00,2025-10-13,D,4564.3,2113.8,87.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T09:00:00,2025-10-13,D,4435.3,2163.7,84.7,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T10:00:00,2025-10-13,D,4419.7,2169.8,65.1,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T11:00:00,2025-10-13,D,3699.9,2219.9,74.8,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T12:00:00,2025-10-13,D,4695.7,2062.8,94.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T13:00:00,2025-10-13,D,3787.5,2272.5,95.4,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T14:00:00,2025-10-13,D,3968.0,2344.9,76.9,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T15:00:00,2025-10-13,D,4383.1,2184.0,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T16:00:00,2025-10-13,D,4596.1,2101.4,79.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T17:00:00,2025-10-13,D,4142.6,2277.2,96.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T18:00:00,2025-10-13,N,4436.5,2163.3,89.2,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T19:00:00,2025-10-13,N,4298.0,2217.0,86.2,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T20:00:00,2025-10-13,N,3959.6,2348.1,78.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T21:00:00,2025-10-13,N,4557.1,2116.5,78.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T22:00:00,2025-10-13,N,4206.2,2252.6,74.6,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-13T23:00:00,2025-10-13,N,4202.6,2254.0,83.9,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-14T00:00:00,2025-10-14,N,4109.6,2290.0,83.3,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2025-10-14T01:00:00,2025-10-14,N,4082.0,2300.7,82.0,130.0,A185-001-03,A-185-08-03 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
