timestamp,date,shift,tph,power_kw,util,css_mm,pattern_id,notes
2026-06-13T04:00:00,2026-06-13,N,4179.8,1438.8,80.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-13T21:00:00,2026-06-13,N,3990.8,1600.4,89.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-13T22:00:00,2026-06-13,N,4296.2,1515.3,77.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-13T23:00:00,2026-06-13,N,4751.4,1895.4,89.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T00:00:00,2026-06-14,N,4409.5,1737.3,89.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T01:00:00,2026-06-14,N,4155.8,1519.2,91.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T02:00:00,2026-06-14,N,4263.2,1657.9,87.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T03:00:00,2026-06-14,N,4019.6,1547.5,86.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T04:00:00,2026-06-14,N,3988.4,1642.6,83.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T05:00:00,2026-06-14,N,3622.5,1352.9,90.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T06:00:00,2026-06-14,D,4078.4,1550.9,92.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T07:00:00,2026-06-14,D,4253.0,1670.4,93.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T08:00:00,2026-06-14,D,4358.5,1685.7,91.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T09:00:00,2026-06-14,D,3983.6,1556.2,87.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T10:00:00,2026-06-14,D,4446.7,1729.9,85.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T11:00:00,2026-06-14,D,3903.3,1652.9,92.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T12:00:00,2026-06-14,D,4115.6,1542.3,87.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T13:00:00,2026-06-14,D,4412.5,1694.9,89.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T14:00:00,2026-06-14,D,4602.7,1689.7,89.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T15:00:00,2026-06-14,D,4502.5,1614.3,93.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T16:00:00,2026-06-14,D,4978.8,1905.9,95.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T17:00:00,2026-06-14,D,4635.1,1850.7,88.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T18:00:00,2026-06-14,N,4978.8,2025.6,91.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T19:00:00,2026-06-14,N,4958.4,1926.1,76.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T20:00:00,2026-06-14,N,4217.0,1742.3,92.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T21:00:00,2026-06-14,N,4594.9,1826.7,94.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T22:00:00,2026-06-14,N,4067.6,1485.5,83.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-14T23:00:00,2026-06-14,N,4043.6,1460.6,88.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T00:00:00,2026-06-15,N,3985.4,1578.0,88.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T01:00:00,2026-06-15,N,4255.4,1589.7,93.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T02:00:00,2026-06-15,N,4128.8,1679.3,92.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T03:00:00,2026-06-15,N,3858.9,1617.2,91.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T04:00:00,2026-06-15,N,4163.6,1690.8,93.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T05:00:00,2026-06-15,N,4392.1,1827.4,91.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T06:00:00,2026-06-15,D,4783.2,1784.2,93.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T07:00:00,2026-06-15,D,4602.1,1742.4,90.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T08:00:00,2026-06-15,D,4506.1,1724.7,86.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T09:00:00,2026-06-15,D,4888.2,1874.7,85.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T10:00:00,2026-06-15,D,4854.0,1871.9,93.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T11:00:00,2026-06-15,D,4483.9,1771.2,90.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T12:00:00,2026-06-15,D,3975.2,1526.1,88.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T13:00:00,2026-06-15,D,4374.7,1691.1,91.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T14:00:00,2026-06-15,D,4335.1,1633.2,96.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T15:00:00,2026-06-15,D,4512.1,1847.8,88.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T16:00:00,2026-06-15,D,4251.8,1623.8,92.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T17:00:00,2026-06-15,D,4198.4,1676.2,91.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T18:00:00,2026-06-15,N,3883.5,1423.2,86.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T19:00:00,2026-06-15,N,3551.7,1400.1,92.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T20:00:00,2026-06-15,N,3902.7,1476.7,87.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T21:00:00,2026-06-15,N,4137.8,1663.1,89.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T22:00:00,2026-06-15,N,3802.5,1575.1,86.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-15T23:00:00,2026-06-15,N,4212.2,1653.2,94.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T00:00:00,2026-06-16,N,4182.2,1644.0,93.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T01:00:00,2026-06-16,N,4714.3,1954.3,91.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T02:00:00,2026-06-16,N,4735.2,1776.4,90.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T03:00:00,2026-06-16,N,4440.1,1747.8,89.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T04:00:00,2026-06-16,N,4538.5,1650.8,83.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T05:00:00,2026-06-16,N,4550.5,1861.1,87.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T06:00:00,2026-06-16,D,4208.6,1571.1,95.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T07:00:00,2026-06-16,D,4008.2,1514.2,83.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T08:00:00,2026-06-16,D,4896.6,1862.4,92.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T09:00:00,2026-06-16,D,4621.3,2017.2,100.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T10:00:00,2026-06-16,D,4879.2,1994.7,93.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T11:00:00,2026-06-16,D,4568.5,1731.4,88.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T12:00:00,2026-06-16,D,4536.1,1604.7,91.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T13:00:00,2026-06-16,D,4365.7,1638.8,88.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T14:00:00,2026-06-16,D,4416.7,1693.4,95.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T15:00:00,2026-06-16,D,4280.0,1667.5,98.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T16:00:00,2026-06-16,D,4391.5,1693.7,87.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T17:00:00,2026-06-16,D,4467.1,1652.9,85.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T18:00:00,2026-06-16,N,4609.3,1847.8,99.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T19:00:00,2026-06-16,N,4603.3,1888.6,88.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T20:00:00,2026-06-16,N,4250.6,1614.3,83.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T21:00:00,2026-06-16,N,4326.1,1618.3,87.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T22:00:00,2026-06-16,N,4286.6,1677.8,98.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-16T23:00:00,2026-06-16,N,4204.4,1609.1,88.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T00:00:00,2026-06-17,N,4452.7,1664.0,96.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T01:00:00,2026-06-17,N,3679.5,1525.4,95.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T02:00:00,2026-06-17,N,4348.9,1694.9,93.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T03:00:00,2026-06-17,N,3936.8,1383.8,82.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T04:00:00,2026-06-17,N,3778.5,1492.7,90.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T05:00:00,2026-06-17,N,3316.6,1222.4,91.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T06:00:00,2026-06-17,D,3639.9,1382.4,90.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T07:00:00,2026-06-17,D,3812.7,1373.9,82.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T08:00:00,2026-06-17,D,3804.9,1354.8,95.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T09:00:00,2026-06-17,D,4512.1,1779.2,87.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T10:00:00,2026-06-17,D,4726.2,1879.2,99.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T11:00:00,2026-06-17,D,4674.1,1787.6,86.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T12:00:00,2026-06-17,D,4978.8,1793.2,94.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T13:00:00,2026-06-17,D,4665.1,1868.8,90.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T14:00:00,2026-06-17,D,3981.8,1530.5,93.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T15:00:00,2026-06-17,D,3752.1,1472.8,93.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T16:00:00,2026-06-17,D,3963.2,1663.7,85.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T17:00:00,2026-06-17,D,4668.7,1848.5,93.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T18:00:00,2026-06-17,N,4391.5,1701.7,87.2,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T19:00:00,2026-06-17,N,4221.8,1620.9,81.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T20:00:00,2026-06-17,N,3696.3,1387.4,72.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T21:00:00,2026-06-17,N,3939.8,1617.7,96.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T22:00:00,2026-06-17,N,3814.5,1414.5,89.0,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-17T23:00:00,2026-06-17,N,4330.9,1589.5,92.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T00:00:00,2026-06-18,N,4490.5,1727.5,94.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T01:00:00,2026-06-18,N,4498.9,1750.6,90.9,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T02:00:00,2026-06-18,N,4568.5,1840.9,94.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T03:00:00,2026-06-18,N,4510.3,1731.8,95.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T04:00:00,2026-06-18,N,4939.2,1897.0,87.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T05:00:00,2026-06-18,N,4304.0,1630.7,85.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T06:00:00,2026-06-18,D,4596.7,1696.4,83.4,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T07:00:00,2026-06-18,D,4190.6,1714.6,89.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T08:00:00,2026-06-18,D,4256.0,1706.3,94.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T09:00:00,2026-06-18,D,4289.6,1657.5,92.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T10:00:00,2026-06-18,D,4746.6,1778.1,80.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T11:00:00,2026-06-18,D,3816.3,1467.2,81.7,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T12:00:00,2026-06-18,D,3668.1,1527.9,96.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T13:00:00,2026-06-18,D,4381.9,1758.4,86.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T14:00:00,2026-06-18,D,4236.2,1632.0,87.6,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T15:00:00,2026-06-18,D,4301.6,1617.6,96.1,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T16:00:00,2026-06-18,D,4218.2,1643.5,87.3,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T17:00:00,2026-06-18,D,4566.1,1784.0,91.5,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T18:00:00,2026-06-18,N,4582.9,1915.8,92.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T19:00:00,2026-06-18,N,3877.5,1453.6,94.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
2026-06-18T20:00:00,2026-06-18,N,4404.7,1500.1,49.8,130.0,A185-001-26,A-185-08-26 hourly synthetic crusher dataset; Bozshakol-scaled tph/power assumptions
