hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
20-H-011,20,primary,2,12,363794.085,6591845.336,200.000,363794.085,6591845.336,184.315,15.68,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.93,5,4.03,hardness,2,0.5962,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.772,0.5962,0.4482,0.6629,1.086,137.0,878.33,953.9,28.95,395.4,0.450,1.66,140.9,227.3,352.3,bad,non_electric,face_row,19,179,450,629,78,1.0000,0.0000
20-H-012,20,primary,2,13,363793.546,6591853.545,200.000,363793.546,6591853.545,182.850,17.15,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.53,5,2.43,hardness,1,0.5758,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.738,0.5758,0.4006,0.6032,0.942,149.0,960.38,904.7,27.46,395.4,0.412,1.52,145.4,234.5,363.5,bad,non_electric,face_row,22,198,450,648,81,1.0000,0.0000
20-H-013,20,primary,3,1,363808.125,6591754.461,200.000,363808.125,6591754.461,184.120,15.88,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.41,4,4.18,hardness,5,0.6578,mineralised_porphyry,stockwork_ore,main_fault,hard,2.883,0.6578,0.9864,0.6995,1.177,123.8,889.26,1046.7,31.77,395.4,0.445,1.64,132.5,213.7,331.3,bad,non_electric,face_row,5,154,450,604,75,1.0000,0.0000
20-H-014,20,primary,3,2,363807.343,6591762.012,200.000,363807.343,6591762.012,185.280,14.72,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.75,5,2.64,hardness,5,0.6627,mineralised_porphyry,stockwork_ore,main_fault,hard,2.858,0.6627,0.7860,0.7117,1.180,124.0,824.32,972.7,29.52,395.4,0.480,1.77,133.8,215.8,334.5,bad,non_electric,face_row,8,172,450,622,77,1.0000,0.0000
20-H-015,20,primary,3,3,363807.282,6591770.014,200.000,363807.282,6591770.014,183.467,16.53,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.08,6,2.33,hardness,5,0.6558,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.845,0.6558,0.5217,0.7030,1.152,128.3,925.85,1066.6,32.37,395.4,0.427,1.58,137.5,221.8,343.8,bad,non_electric,face_row,11,191,450,641,80,1.0000,0.0000
20-H-016,20,primary,3,4,363806.335,6591778.048,200.000,363806.335,6591778.048,184.063,15.94,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.42,5,3.58,hardness,5,0.6513,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.816,0.6513,0.4643,0.6937,1.112,132.0,892.47,992.4,30.12,395.4,0.443,1.64,140.1,226.0,350.4,bad,non_electric,face_row,14,210,450,660,82,1.0000,0.0000
20-H-017,20,primary,3,5,363805.493,6591785.861,200.000,363805.493,6591785.861,184.521,15.48,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.76,6,4.70,hardness,5,0.6584,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.810,0.6584,0.3082,0.6709,1.053,142.5,866.81,912.8,27.70,395.4,0.456,1.68,153.2,247.1,383.1,bad,non_electric,face_row,16,224,450,674,84,1.0000,0.0000
20-H-018,20,primary,3,6,363805.596,6591793.900,200.000,363805.596,6591793.900,183.640,16.36,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.10,4,2.63,hardness,5,0.6641,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.777,0.6641,0.1816,0.6574,1.020,148.8,916.14,934.5,28.36,395.4,0.432,1.59,162.6,262.2,406.5,bad,non_electric,face_row,18,237,450,687,85,1.0000,0.0000
20-H-019,20,primary,3,7,363804.236,6591802.453,200.000,363804.236,6591802.453,184.785,15.21,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.32,5,0.80,hardness,4,0.6286,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.746,0.6286,0.0640,0.6283,0.984,152.0,852.03,838.4,25.44,395.4,0.464,1.71,160.0,258.1,400.0,bad,non_electric,face_row,20,251,450,701,87,1.0000,0.0000
20-H-020,20,primary,3,8,363803.794,6591810.054,200.000,363803.794,6591810.054,184.277,15.72,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.51,5,1.82,hardness,4,0.6245,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.756,0.6245,0.0665,0.6510,1.042,143.0,880.51,917.5,27.85,395.4,0.449,1.66,148.5,239.5,371.3,bad,non_electric,face_row,23,269,450,719,89,1.0000,0.0000
20-H-021,20,primary,3,9,363802.993,6591818.261,200.000,363802.993,6591818.261,183.723,16.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.70,4,3.86,hardness,4,0.6314,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.783,0.6314,0.0921,0.6786,1.113,136.3,911.50,1014.5,30.79,395.4,0.434,1.60,143.3,231.2,358.3,bad,non_electric,face_row,25,283,450,733,91,1.0000,0.0000
20-H-022,20,primary,3,10,363803.159,6591825.992,200.000,363803.159,6591825.992,184.207,15.79,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.89,4,5.11,hardness,4,0.6411,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.805,0.6411,0.1865,0.7126,1.175,125.0,884.41,1039.2,31.54,395.4,0.447,1.65,134.0,216.1,335.0,bad,non_electric,face_row,27,296,450,746,93,1.0000,0.0000
20-H-023,20,primary,3,11,363801.591,6591834.134,200.000,363801.591,6591834.134,183.364,16.64,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.07,4,3.90,hardness,4,0.6272,late_mafic_dyke,stockwork_ore,secondary_fault,hard,2.810,0.6272,0.2284,0.7065,1.175,128.8,931.62,1094.6,33.22,395.4,0.424,1.57,137.5,221.8,343.7,bad,non_electric,face_row,30,315,450,765,95,1.0000,0.0000
20-H-024,20,primary,3,12,363800.920,6591842.046,200.000,363800.920,6591842.046,183.865,16.14,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.26,5,3.63,hardness,3,0.6133,late_mafic_dyke,late_barren_intrusion,secondary_fault,medium,2.790,0.6133,0.1855,0.6777,1.100,135.0,903.57,993.9,30.17,395.4,0.438,1.62,140.7,226.9,351.7,bad,non_electric,face_row,32,329,450,779,97,1.0000,0.0000
20-H-025,20,primary,3,13,363800.442,6591850.038,200.000,363800.442,6591850.038,183.248,16.75,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.92,4,4.48,hardness,2,0.6003,late_mafic_dyke,stockwork_ore,secondary_fault,medium,2.790,0.6003,0.2241,0.6644,1.080,138.8,938.10,1013.1,30.75,395.4,0.421,1.56,143.1,230.7,357.7,bad,non_electric,face_row,34,342,450,792,99,1.0000,0.0000
20-H-026,20,primary,4,1,363814.910,6591758.560,200.000,363814.910,6591758.560,183.673,16.33,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.26,4,2.74,hardness,5,0.6505,mineralised_porphyry,high_grade_core,main_fault,hard,2.883,0.6505,1.0000,0.6956,1.172,125.0,914.33,1071.6,32.52,395.4,0.432,1.60,133.3,215.1,333.4,bad,non_electric,face_row,21,322,450,772,96,1.0000,0.0000
20-H-027,20,primary,4,2,363813.769,6591766.572,200.000,363813.769,6591766.572,184.360,15.64,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.32,6,4.82,hardness,5,0.6521,mineralised_porphyry,high_grade_core,main_fault,hard,2.850,0.6521,0.8751,0.7037,1.172,126.7,875.86,1026.5,31.16,395.4,0.451,1.67,135.9,219.1,339.6,bad,non_electric,face_row,24,341,450,791,98,1.0000,0.0000
20-H-028,20,primary,4,3,363813.913,6591774.867,200.000,363813.913,6591774.867,184.388,15.61,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.66,5,3.51,hardness,4,0.6427,mineralised_porphyry,late_barren_intrusion,main_fault,medium,2.816,0.6427,0.6754,0.6883,1.118,132.0,874.25,977.4,29.66,395.4,0.452,1.67,139.6,225.1,349.0,bad,non_electric,face_row,26,354,450,804,100,1.0000,0.0000
20-H-029,20,primary,4,4,363812.466,6591782.574,200.000,363812.466,6591782.574,184.125,15.87,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.99,5,2.34,hardness,5,0.6494,mineralised_porphyry,late_barren_intrusion,main_fault,medium,2.810,0.6494,0.5694,0.6665,1.058,141.0,889.00,940.6,28.55,395.4,0.445,1.64,150.2,242.2,375.4,bad,non_electric,face_row,28,368,450,818,102,1.0000,0.0000
20-H-030,20,primary,4,5,363812.711,6591790.506,200.000,363812.711,6591790.506,183.920,16.08,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.33,5,2.75,hardness,4,0.6276,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.786,0.6276,0.4141,0.6357,0.990,147.0,900.46,891.5,27.06,395.4,0.439,1.62,153.4,247.4,383.5,bad,non_electric,face_row,31,386,450,836,104,1.0000,0.0000
20-H-031,20,primary,4,6,363811.865,6591798.222,200.000,363811.865,6591798.222,182.286,17.71,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.65,4,4.31,hardness,4,0.6290,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.748,0.6290,0.2416,0.6220,0.958,152.5,992.00,950.3,28.84,395.4,0.399,1.47,160.6,259.1,401.6,bad,non_electric,face_row,33,400,450,850,106,1.0000,0.0000
20-H-032,20,primary,4,7,363811.148,6591806.567,200.000,363811.148,6591806.567,183.949,16.05,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.84,4,6.21,hardness,3,0.6121,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.725,0.6121,0.1249,0.6139,0.962,152.5,898.84,864.7,26.24,395.4,0.440,1.62,155.9,251.5,389.8,bad,non_electric,face_row,35,413,450,863,107,1.0000,0.0000
20-H-033,20,primary,4,8,363809.965,6591814.499,200.000,363809.965,6591814.499,183.201,16.80,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.03,4,5.44,hardness,4,0.6268,late_mafic_dyke,late_barren_intrusion,main_fault,soft,2.782,0.6268,0.1070,0.6627,1.085,141.3,940.75,1020.7,30.98,395.4,0.420,1.55,147.2,237.5,368.1,bad,non_electric,face_row,37,427,450,877,109,1.0000,0.0000
20-H-034,20,primary,4,9,363809.978,6591823.178,200.000,363809.978,6591823.178,183.773,16.23,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,18.22,4,5.04,hardness,5,0.6468,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.788,0.6468,0.0743,0.7055,1.147,127.5,908.74,1042.3,31.63,395.4,0.435,1.61,136.2,219.7,340.5,bad,non_electric,face_row,39,440,450,890,111,1.0000,0.0000
20-H-035,20,primary,4,10,363809.525,6591830.796,200.000,363809.525,6591830.796,183.816,16.18,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.43,5,4.41,hardness,5,0.6451,late_mafic_dyke,late_barren_intrusion,secondary_fault,medium,2.784,0.6451,0.0637,0.7049,1.150,129.0,906.31,1042.3,31.63,395.4,0.436,1.61,137.9,222.4,344.8,bad,non_electric,face_row,41,454,450,904,113,1.0000,0.0000
20-H-036,20,primary,4,11,363808.275,6591838.258,200.000,363808.275,6591838.258,183.955,16.05,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.16,4,4.73,hardness,5,0.6612,late_mafic_dyke,late_barren_intrusion,secondary_fault,medium,2.770,0.6612,0.0398,0.7048,1.137,131.3,898.53,1021.6,31.01,395.4,0.440,1.62,141.0,227.4,352.5,bad,non_electric,face_row,43,467,450,917,114,1.0000,0.0000
20-H-037,20,primary,4,12,363807.633,6591846.778,200.000,363807.633,6591846.778,184.825,15.18,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.82,4,5.86,hardness,4,0.6284,late_mafic_dyke,late_barren_intrusion,secondary_fault,medium,2.762,0.6284,0.0208,0.6738,1.067,138.8,849.82,906.8,27.52,395.4,0.465,1.72,144.6,233.2,361.5,bad,non_electric,face_row,45,480,450,930,116,1.0000,0.0000
20-H-039,20,primary,5,3,363820.931,6591771.319,200.000,363820.931,6591771.319,183.766,16.23,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.03,6,4.12,hardness,4,0.6386,mineralised_porphyry,high_grade_core,main_fault,medium,2.832,0.6386,1.0000,0.6859,1.138,131.7,909.13,1034.6,31.40,395.4,0.435,1.61,139.3,224.8,348.4,bad,non_electric,face_row,38,498,450,948,118,1.0000,0.0000
20-H-040,20,primary,5,4,363820.345,6591779.589,200.000,363820.345,6591779.589,184.442,15.56,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.06,4,5.24,hardness,4,0.6329,mineralised_porphyry,high_grade_core,main_fault,medium,2.808,0.6329,1.0000,0.6805,1.123,135.0,871.23,978.4,29.70,395.4,0.454,1.68,142.3,229.5,355.7,bad,non_electric,face_row,40,511,450,961,120,1.0000,0.0000
20-H-041,20,primary,5,5,363819.579,6591787.829,200.000,363819.579,6591787.829,182.833,17.17,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,18.65,4,6.32,hardness,4,0.6327,mineralised_porphyry,stockwork_ore,main_fault,medium,2.797,0.6327,0.8977,0.6432,1.025,146.3,961.34,985.4,29.90,395.4,0.411,1.52,152.0,245.2,380.0,bad,non_electric,face_row,42,525,450,975,121,1.0000,0.0000
20-H-042,20,primary,5,6,363818.781,6591795.527,200.000,363818.781,6591795.527,184.081,15.92,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.90,4,5.48,hardness,3,0.6067,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.742,0.6067,0.4999,0.5959,0.915,156.3,891.47,815.7,24.75,395.4,0.444,1.64,158.7,256.0,396.7,bad,non_electric,face_row,44,538,450,988,123,1.0000,0.0000
20-H-043,20,primary,5,7,363818.774,6591803.083,200.000,363818.774,6591803.083,184.221,15.78,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,22.17,4,3.82,hardness,1,0.5741,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.710,0.5741,0.2668,0.5789,0.892,156.3,883.60,788.2,23.92,395.4,0.447,1.65,153.3,247.2,383.2,bad,non_electric,face_row,46,552,450,1002,125,1.0000,0.0000
20-H-044,20,primary,5,8,363818.150,6591810.846,200.000,363818.150,6591810.846,183.167,16.83,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,21.21,4,2.84,hardness,1,0.5771,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.732,0.5771,0.2375,0.5965,0.950,152.5,942.66,895.5,27.18,395.4,0.419,1.55,150.9,243.3,377.1,bad,non_electric,face_row,47,560,450,1010,126,1.0000,0.0000
20-H-045,20,primary,5,9,363816.653,6591819.534,200.000,363816.653,6591819.534,183.269,16.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.85,4,3.24,hardness,2,0.5949,late_mafic_dyke,fault_damage_zone,main_fault,soft,2.743,0.5949,0.2406,0.6205,1.002,147.5,936.96,938.8,28.49,395.4,0.422,1.56,147.7,238.3,369.3,bad,non_electric,face_row,49,573,450,1023,127,1.0000,0.0000
20-H-046,20,primary,5,10,363816.789,6591827.238,200.000,363816.789,6591827.238,183.905,16.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.83,4,4.67,hardness,4,0.6247,late_mafic_dyke,low_grade_halo,main_fault,medium,2.752,0.6247,0.1936,0.6615,1.070,137.5,901.34,964.4,29.27,395.4,0.439,1.62,142.3,229.5,355.7,bad,non_electric,face_row,51,587,450,1037,129,1.0000,0.0000
20-H-047,20,primary,5,11,363815.984,6591835.046,200.000,363815.984,6591835.046,183.621,16.38,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.52,5,3.71,hardness,4,0.6408,late_mafic_dyke,late_barren_intrusion,secondary_fault,medium,2.752,0.6408,0.1230,0.6681,1.062,137.0,917.21,974.1,29.56,395.4,0.431,1.59,142.6,230.1,356.6,bad,non_electric,face_row,53,600,450,1050,131,1.0000,0.0000
20-H-048,20,primary,5,12,363815.922,6591843.344,200.000,363815.922,6591843.344,183.680,16.32,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.72,5,1.60,hardness,4,0.6337,late_mafic_dyke,late_barren_intrusion,secondary_fault,medium,2.750,0.6337,0.0723,0.6680,1.058,139.0,913.95,967.0,29.35,395.4,0.433,1.60,144.5,233.1,361.3,bad,non_electric,face_row,55,613,450,1063,132,1.0000,0.0000
20-H-049,20,primary,6,2,363827.617,6591767.398,200.000,363827.617,6591767.398,183.924,16.08,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.11,4,4.86,hardness,4,0.6439,mineralised_porphyry,high_grade_core,main_fault,hard,2.855,0.6439,1.0000,0.6958,1.167,126.3,900.27,1050.6,31.88,395.4,0.439,1.62,134.5,216.9,336.1,bad,non_electric,face_row,48,631,450,1081,135,1.0000,0.0000
20-H-050,20,primary,6,3,363827.179,6591775.647,200.000,363827.179,6591775.647,183.799,16.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.04,4,5.00,hardness,4,0.6395,mineralised_porphyry,high_grade_core,main_fault,medium,2.830,0.6395,1.0000,0.6857,1.137,133.8,907.25,1031.5,31.31,395.4,0.436,1.61,141.8,228.7,354.5,bad,non_electric,face_row,50,644,450,1094,136,1.0000,0.0000
20-H-051,20,primary,6,4,363826.566,6591784.048,200.000,363826.566,6591784.048,182.658,17.34,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.62,4,2.99,hardness,4,0.6381,mineralised_porphyry,stockwork_ore,main_fault,medium,2.797,0.6381,0.9067,0.6560,1.058,143.8,971.13,1027.5,31.19,395.4,0.407,1.50,149.5,241.1,373.6,bad,non_electric,face_row,52,658,450,1108,138,1.0000,0.0000
20-H-052,20,primary,6,5,363826.697,6591791.504,200.000,363826.697,6591791.504,183.474,16.53,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.37,5,1.35,hardness,4,0.6243,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.772,0.6243,0.7173,0.6298,0.994,150.0,925.44,919.9,27.92,395.4,0.427,1.58,155.1,250.2,387.8,bad,non_electric,face_row,54,671,450,1121,140,1.0000,0.0000
20-H-053,20,primary,6,6,363825.366,6591799.821,200.000,363825.366,6591799.821,183.665,16.34,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.97,5,1.91,hardness,3,0.6035,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.726,0.6035,0.4361,0.5896,0.902,157.0,914.78,825.1,25.04,395.4,0.432,1.60,157.4,253.9,393.5,bad,non_electric,face_row,56,685,450,1135,141,1.0000,0.0000
20-H-054,20,primary,6,7,363824.647,6591807.940,200.000,363824.647,6591807.940,182.676,17.32,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.89,6,3.80,hardness,2,0.5902,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.702,0.5902,0.3078,0.5850,0.900,156.7,970.14,873.1,26.50,395.4,0.408,1.51,156.4,252.3,391.0,bad,non_electric,face_row,57,693,450,1143,142,1.0000,0.0000
20-H-055,20,primary,6,8,363824.208,6591815.690,200.000,363824.208,6591815.690,184.121,15.88,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.68,5,4.21,hardness,2,0.5907,late_mafic_dyke,fault_damage_zone,main_fault,soft,2.718,0.5907,0.2341,0.6095,0.978,150.0,889.23,869.7,26.40,395.4,0.445,1.64,150.2,242.2,375.5,bad,non_electric,face_row,58,701,450,1151,143,1.0000,0.0000
20-H-056,20,primary,6,9,363823.767,6591823.325,200.000,363823.767,6591823.325,183.967,16.03,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.79,5,2.43,hardness,3,0.6154,late_mafic_dyke,low_grade_halo,main_fault,medium,2.750,0.6154,0.1934,0.6528,1.056,139.0,897.87,948.2,28.77,395.4,0.440,1.63,142.7,230.1,356.7,bad,non_electric,face_row,59,709,450,1159,144,1.0000,0.0000
20-H-057,20,primary,6,10,363823.396,6591832.185,200.000,363823.396,6591832.185,183.922,16.08,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.77,5,1.74,hardness,3,0.6146,phyllic_volcanics,low_grade_halo,secondary_fault,medium,2.722,0.6146,0.1998,0.6445,1.026,141.0,900.36,923.8,28.04,395.4,0.439,1.62,143.5,231.5,358.8,bad,non_electric,face_row,61,722,450,1172,146,1.0000,0.0000
20-H-058,20,primary,6,11,363822.733,6591840.143,200.000,363822.733,6591840.143,183.249,16.75,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.60,4,3.02,hardness,4,0.6347,late_mafic_dyke,late_barren_intrusion,secondary_fault,medium,2.743,0.6347,0.1460,0.6524,1.032,141.3,938.07,968.1,29.38,395.4,0.422,1.56,145.4,234.6,363.6,bad,non_electric,face_row,63,736,450,1186,148,1.0000,0.0000
20-H-059,20,primary,7,4,363834.731,6591780.645,200.000,363834.731,6591780.645,183.044,16.96,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.59,5,1.41,hardness,4,0.6438,mineralised_porphyry,stockwork_ore,main_fault,medium,2.824,0.6438,0.9598,0.6864,1.126,135.0,949.55,1069.2,32.45,395.4,0.416,1.54,143.2,231.0,358.1,bad,non_electric,face_row,60,780,450,1230,153,1.0000,0.0000
20-H-060,20,primary,7,5,363832.964,6591788.460,200.000,363832.964,6591788.460,183.325,16.67,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.46,5,3.49,hardness,4,0.6435,fault_breccia_gouge,stockwork_ore,main_fault,soft,2.794,0.6435,0.8687,0.6605,1.068,144.0,933.78,997.3,30.27,395.4,0.423,1.56,150.6,242.9,376.5,bad,non_electric,face_row,62,793,450,1243,155,1.0000,0.0000
