hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
1-H-016,1,primary,2,7,363593.399,6591670.842,200.000,363593.399,6591670.842,184.082,15.92,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.63,5,1.56,hardness,5,0.6834,mineralised_porphyry,high_grade_core,background,hard,2.956,0.6834,1.0000,0.6143,1.178,118.0,891.39,1050.1,31.86,395.4,0.444,1.64,121.9,196.6,304.7,bad,non_electric,face_row,19,194,450,644,80,1.0000,0.0000
1-H-017,1,primary,2,8,363585.567,6591670.628,200.000,363585.567,6591670.628,182.504,17.50,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.47,5,1.10,hardness,4,0.6528,mineralised_porphyry,high_grade_core,background,hard,2.922,0.6528,1.0000,0.6091,1.178,119.0,979.75,1154.1,35.02,395.4,0.404,1.49,122.8,198.0,306.9,bad,non_electric,face_row,21,208,450,658,82,1.0000,0.0000
1-H-018,1,primary,2,9,363577.542,6591669.811,200.000,363577.542,6591669.811,183.757,16.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.10,5,2.91,hardness,3,0.6460,mineralised_porphyry,high_grade_core,background,hard,2.916,0.6460,1.0000,0.5951,1.164,123.0,909.62,1058.8,32.13,395.4,0.435,1.61,126.0,203.2,314.9,bad,non_electric,face_row,23,221,450,671,83,1.0000,0.0000
1-H-019,1,primary,2,10,363568.789,6591669.748,200.000,363568.789,6591669.748,184.372,15.63,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.90,4,4.93,hardness,3,0.6335,mineralised_porphyry,high_grade_core,background,hard,2.903,0.6335,1.0000,0.5873,1.162,125.0,875.18,1017.0,30.87,395.4,0.452,1.67,127.6,205.8,318.9,bad,non_electric,face_row,25,235,450,685,85,1.0000,0.0000
1-H-020,1,primary,2,11,363561.559,6591669.579,200.000,363561.559,6591669.579,183.769,16.23,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.04,4,4.12,hardness,2,0.6061,mineralised_porphyry,high_grade_core,background,hard,2.837,0.6061,1.0000,0.5701,1.130,127.5,908.93,1027.1,31.17,395.4,0.435,1.61,130.7,210.8,326.7,bad,non_electric,face_row,27,248,450,698,87,1.0000,0.0000
1-H-021,1,primary,2,12,363553.312,6591668.672,200.000,363553.312,6591668.672,183.969,16.03,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.10,5,3.08,hardness,2,0.5884,mineralised_porphyry,high_grade_core,background,hard,2.784,0.5884,1.0000,0.5670,1.122,128.0,897.73,1007.3,30.57,395.4,0.440,1.63,131.7,212.4,329.1,bad,non_electric,face_row,29,262,450,712,89,1.0000,0.0000
1-H-022,1,primary,3,1,363645.187,6591680.901,200.000,363645.187,6591680.901,183.801,16.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.42,5,0.64,hardness,5,0.6770,mineralised_porphyry,high_grade_core,background,hard,2.942,0.6770,1.0000,0.6051,1.180,119.0,907.14,1070.4,32.49,395.4,0.436,1.61,122.3,197.2,305.7,bad,non_electric,face_row,18,252,450,702,87,1.0000,0.0000
1-H-023,1,primary,3,2,363636.579,6591680.614,200.000,363636.579,6591680.614,184.573,15.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.41,5,2.33,hardness,5,0.6846,mineralised_porphyry,high_grade_core,background,hard,2.946,0.6846,1.0000,0.6084,1.180,118.0,863.93,1019.4,30.94,395.4,0.458,1.69,121.6,196.1,304.0,bad,non_electric,face_row,20,266,450,716,89,1.0000,0.0000
1-H-024,1,primary,3,3,363628.571,6591679.986,200.000,363628.571,6591679.986,184.719,15.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.33,4,4.36,hardness,5,0.6809,mineralised_porphyry,high_grade_core,background,hard,2.953,0.6809,1.0000,0.6053,1.180,118.8,855.74,1009.8,30.65,395.4,0.462,1.71,122.1,197.0,305.4,bad,non_electric,face_row,22,279,450,729,91,1.0000,0.0000
1-H-026,1,primary,3,5,363612.613,6591679.121,200.000,363612.613,6591679.121,182.748,17.25,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.39,4,3.07,hardness,5,0.6885,mineralised_porphyry,high_grade_core,background,hard,2.945,0.6885,1.0000,0.6204,1.180,116.3,966.12,1140.0,34.60,395.4,0.409,1.51,120.4,194.2,301.1,bad,non_electric,face_row,26,306,450,756,94,1.0000,0.0000
1-H-027,1,primary,3,6,363605.060,6591679.121,200.000,363605.060,6591679.121,182.813,17.19,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.56,4,2.86,hardness,5,0.6925,mineralised_porphyry,high_grade_core,background,hard,2.938,0.6925,1.0000,0.6248,1.180,117.5,962.48,1135.7,34.47,395.4,0.411,1.52,122.3,197.2,305.7,bad,non_electric,face_row,28,319,450,769,96,1.0000,0.0000
1-H-028,1,primary,3,7,363597.208,6591678.698,200.000,363597.208,6591678.698,183.086,16.91,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.02,4,3.93,hardness,5,0.6936,mineralised_porphyry,high_grade_core,background,hard,2.958,0.6936,1.0000,0.6260,1.180,116.3,947.17,1117.7,33.92,395.4,0.417,1.54,120.9,195.0,302.3,bad,non_electric,face_row,30,333,450,783,97,1.0000,0.0000
1-H-029,1,primary,3,8,363588.508,6591678.073,200.000,363588.508,6591678.073,184.250,15.75,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.97,4,5.59,hardness,4,0.6712,mineralised_porphyry,high_grade_core,background,hard,2.930,0.6712,1.0000,0.6216,1.177,117.5,881.98,1038.1,31.51,395.4,0.448,1.66,122.7,197.9,306.8,bad,non_electric,face_row,32,346,450,796,99,1.0000,0.0000
1-H-030,1,primary,3,9,363581.322,6591677.999,200.000,363581.322,6591677.999,184.940,15.06,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.69,4,5.69,hardness,3,0.6239,mineralised_porphyry,high_grade_core,background,hard,2.890,0.6239,1.0000,0.5984,1.157,122.5,843.33,975.7,29.61,395.4,0.469,1.73,126.4,203.9,316.0,bad,non_electric,face_row,34,360,450,810,101,1.0000,0.0000
1-H-031,1,primary,3,10,363572.883,6591676.652,200.000,363572.883,6591676.652,183.258,16.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.30,4,4.99,hardness,2,0.5876,mineralised_porphyry,high_grade_core,background,hard,2.850,0.5876,1.0000,0.5710,1.115,127.5,937.55,1045.4,31.73,395.4,0.422,1.56,129.6,209.1,324.0,bad,non_electric,face_row,36,373,450,823,102,1.0000,0.0000
1-H-032,1,primary,3,11,363564.782,6591676.535,200.000,363564.782,6591676.535,184.725,15.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.45,6,4.92,hardness,2,0.5899,mineralised_porphyry,high_grade_core,background,hard,2.837,0.5899,1.0000,0.5675,1.110,130.0,855.42,949.5,28.82,395.4,0.462,1.71,132.7,214.1,331.8,bad,non_electric,face_row,39,392,450,842,105,1.0000,0.0000
1-H-033,1,primary,3,12,363557.471,6591676.415,200.000,363557.471,6591676.415,184.240,15.76,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.31,4,4.98,hardness,2,0.5851,mineralised_porphyry,high_grade_core,background,hard,2.820,0.5851,1.0000,0.5592,1.095,132.5,882.57,966.4,29.33,395.4,0.448,1.65,135.5,218.6,338.9,bad,non_electric,face_row,41,405,450,855,106,1.0000,0.0000
1-H-034,1,primary,4,1,363640.411,6591688.117,200.000,363640.411,6591688.117,183.110,16.89,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.50,4,5.80,hardness,5,0.6865,mineralised_porphyry,high_grade_core,background,hard,2.955,0.6865,1.0000,0.6198,1.180,117.5,945.82,1116.1,33.87,395.4,0.418,1.54,121.8,196.4,304.4,bad,non_electric,face_row,31,404,450,854,106,1.0000,0.0000
1-H-035,1,primary,4,2,363633.029,6591687.885,200.000,363633.029,6591687.885,182.257,17.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.42,4,4.89,hardness,5,0.6930,mineralised_porphyry,high_grade_core,background,hard,2.958,0.6930,1.0000,0.6255,1.180,117.5,993.59,1172.4,35.58,395.4,0.398,1.47,122.3,197.3,305.8,bad,non_electric,face_row,33,418,450,868,108,1.0000,0.0000
1-H-036,1,primary,4,3,363624.838,6591686.695,200.000,363624.838,6591686.695,184.335,15.67,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.31,6,4.77,hardness,5,0.6899,mineralised_porphyry,high_grade_core,background,hard,2.943,0.6899,1.0000,0.6252,1.180,118.3,877.25,1035.2,31.42,395.4,0.451,1.66,123.1,198.6,307.9,bad,non_electric,face_row,35,431,450,881,110,1.0000,0.0000
1-H-037,1,primary,4,4,363616.682,6591686.019,200.000,363616.682,6591686.019,183.196,16.80,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.34,4,5.09,hardness,5,0.6862,mineralised_porphyry,high_grade_core,background,hard,2.930,0.6862,1.0000,0.6256,1.180,118.8,941.02,1110.4,33.70,395.4,0.420,1.55,123.5,199.2,308.8,bad,non_electric,face_row,37,444,450,894,111,1.0000,0.0000
1-H-038,1,primary,4,5,363608.994,6591686.015,200.000,363608.994,6591686.015,185.032,14.97,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.44,4,5.73,hardness,5,0.6890,mineralised_porphyry,high_grade_core,background,hard,2.935,0.6890,1.0000,0.6329,1.180,117.5,838.22,989.1,30.02,395.4,0.472,1.74,122.6,197.7,306.5,bad,non_electric,face_row,40,463,450,913,114,1.0000,0.0000
1-H-039,1,primary,4,6,363600.676,6591685.213,200.000,363600.676,6591685.213,184.339,15.66,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.70,4,5.78,hardness,5,0.6783,mineralised_porphyry,high_grade_core,background,hard,2.927,0.6783,1.0000,0.6275,1.165,118.8,877.02,1021.7,31.01,395.4,0.451,1.66,124.5,200.9,311.3,bad,non_electric,face_row,42,477,450,927,115,1.0000,0.0000
1-H-040,1,primary,4,7,363592.152,6591684.882,200.000,363592.152,6591684.882,183.971,16.03,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.44,4,4.13,hardness,3,0.6270,mineralised_porphyry,high_grade_core,background,hard,2.870,0.6270,1.0000,0.5991,1.147,126.3,897.63,1029.6,31.24,395.4,0.440,1.63,132.2,213.2,330.5,bad,non_electric,face_row,43,485,450,935,116,1.0000,0.0000
1-H-041,1,primary,4,8,363585.113,6591684.746,200.000,363585.113,6591684.746,184.569,15.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.73,4,3.03,hardness,3,0.6166,mineralised_porphyry,high_grade_core,background,hard,2.868,0.6166,1.0000,0.5911,1.143,127.5,864.13,987.7,29.98,395.4,0.458,1.69,132.6,213.9,331.6,bad,non_electric,face_row,44,493,450,943,117,1.0000,0.0000
1-H-042,1,primary,4,9,363576.855,6591683.784,200.000,363576.855,6591683.784,184.569,15.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.11,4,3.13,hardness,2,0.5858,mineralised_porphyry,high_grade_core,background,hard,2.843,0.5858,1.0000,0.5830,1.137,130.0,864.12,982.5,29.82,395.4,0.458,1.69,135.1,218.0,337.8,bad,non_electric,face_row,45,501,450,951,118,1.0000,0.0000
1-H-043,1,primary,4,10,363568.665,6591683.515,200.000,363568.665,6591683.515,183.272,16.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.18,4,4.34,hardness,1,0.5655,mineralised_porphyry,high_grade_core,background,hard,2.830,0.5655,1.0000,0.5628,1.090,132.5,936.79,1021.1,30.99,395.4,0.422,1.56,134.8,217.4,336.9,bad,non_electric,face_row,46,509,450,959,119,1.0000,0.0000
1-H-044,1,primary,4,11,363560.777,6591683.480,200.000,363560.777,6591683.480,182.597,17.40,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.51,4,4.53,hardness,1,0.5671,mineralised_porphyry,high_grade_core,background,hard,2.810,0.5671,1.0000,0.5528,1.065,136.3,974.57,1037.9,31.50,395.4,0.406,1.50,137.8,222.3,344.6,bad,non_electric,face_row,47,517,450,967,120,1.0000,0.0000
1-H-045,1,primary,4,12,363552.673,6591682.534,200.000,363552.673,6591682.534,184.086,15.91,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.56,5,2.52,hardness,2,0.5819,mineralised_porphyry,high_grade_core,main_fault,medium,2.802,0.5819,1.0000,0.6164,1.080,138.0,891.20,962.5,29.21,395.4,0.444,1.64,144.8,233.6,362.1,bad,non_electric,face_row,48,525,450,975,121,1.0000,0.0000
1-H-047,1,primary,5,9,363580.124,6591691.494,200.000,363580.124,6591691.494,183.647,16.35,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.52,6,4.63,hardness,2,0.5854,mineralised_porphyry,high_grade_core,background,hard,2.828,0.5854,1.0000,0.5748,1.103,132.5,915.79,1010.1,30.66,395.4,0.432,1.59,136.7,220.5,341.7,bad,non_electric,face_row,50,606,450,1056,132,1.0000,0.0000
1-H-048,1,primary,5,10,363571.802,6591690.964,200.000,363571.802,6591690.964,184.800,15.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.80,5,2.69,hardness,1,0.5690,mineralised_porphyry,high_grade_core,main_fault,hard,2.822,0.5690,1.0000,0.6205,1.074,133.0,851.22,914.2,27.75,395.4,0.465,1.72,138.5,223.4,346.3,bad,non_electric,face_row,51,614,450,1064,133,1.0000,0.0000
1-H-049,1,primary,5,11,363563.784,6591690.838,200.000,363563.784,6591690.838,183.519,16.48,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.63,5,1.26,hardness,1,0.5683,mineralised_porphyry,high_grade_core,main_fault,hard,2.802,0.5683,1.0000,0.6272,1.084,134.0,922.96,1000.5,30.37,395.4,0.428,1.58,140.3,226.3,350.7,bad,non_electric,face_row,52,622,450,1072,134,1.0000,0.0000
1-H-050,1,primary,5,12,363556.262,6591689.951,200.000,363556.262,6591689.951,183.996,16.00,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.69,5,2.10,hardness,1,0.5665,mineralised_porphyry,high_grade_core,main_fault,medium,2.798,0.5665,1.0000,0.6087,1.048,140.0,896.21,939.2,28.50,395.4,0.441,1.63,145.0,233.9,362.6,bad,non_electric,face_row,53,630,450,1080,135,1.0000,0.0000
1-INF-051,1,infill,3,1,363648.363,6591674.595,200.000,363648.363,6591674.595,184.372,15.63,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.73,4,4.86,hardness,4,0.6661,mineralised_porphyry,high_grade_core,background,hard,2.917,0.6661,1.0000,0.5887,1.180,121.3,875.19,1032.7,31.34,395.4,0.452,1.67,123.5,199.2,308.7,bad,non_electric,face_row,9,190,450,640,80,1.0000,0.0000
1-INF-052,1,infill,5,1,363644.485,6591692.515,200.000,363644.485,6591692.515,183.445,16.56,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.78,5,1.11,hardness,5,0.6805,mineralised_porphyry,high_grade_core,background,hard,2.936,0.6805,1.0000,0.6246,1.180,117.0,927.08,1094.0,33.20,395.4,0.426,1.57,121.2,195.5,303.1,bad,non_electric,face_row,38,516,450,966,120,1.0000,0.0000
1-INF-053,1,infill,2,10,363574.701,6591664.226,200.000,363574.701,6591664.226,183.153,16.85,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.30,5,3.09,hardness,3,0.6388,mineralised_porphyry,high_grade_core,background,hard,2.910,0.6388,1.0000,0.5869,1.166,125.0,943.43,1100.0,33.38,395.4,0.419,1.55,127.5,205.7,318.8,bad,non_electric,face_row,15,167,450,617,77,1.0000,0.0000
