hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
26-H-014,26,primary,4,4,363723.532,6591912.910,200.000,363723.532,6591912.910,183.693,16.31,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.31,5,1.23,hardness,3,0.5609,fault_breccia_gouge,stockwork_ore,secondary_fault,medium,2.752,0.5609,0.8884,0.5789,0.896,150.0,913.20,818.2,24.83,395.4,0.433,1.60,145.2,234.2,363.1,bad,non_electric,face_row,15,320,450,770,96,1.0000,0.0000
26-H-015,26,primary,4,5,363725.642,6591919.812,200.000,363725.642,6591919.812,183.776,16.22,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.32,5,1.42,hardness,5,0.5763,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.804,0.5763,0.8344,0.6172,0.994,141.0,908.54,903.1,27.41,395.4,0.435,1.61,139.1,224.4,347.8,bad,non_electric,face_row,16,328,450,778,97,1.0000,0.0000
26-H-016,26,primary,5,3,363729.600,6591899.308,200.000,363729.600,6591899.308,184.728,15.27,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.29,4,4.61,hardness,3,0.5616,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.755,0.5616,0.8337,0.5727,0.882,157.5,855.24,754.3,22.90,395.4,0.462,1.71,153.2,247.1,383.0,bad,non_electric,face_row,18,412,450,862,107,1.0000,0.0000
26-H-017,26,primary,5,4,363729.814,6591907.263,200.000,363729.814,6591907.263,185.076,14.92,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.59,4,6.42,hardness,3,0.5626,fault_breccia_gouge,stockwork_ore,secondary_fault,medium,2.785,0.5626,0.9277,0.5794,0.900,152.5,835.72,752.1,22.83,395.4,0.473,1.75,147.2,237.5,368.1,bad,non_electric,face_row,19,420,450,870,108,1.0000,0.0000
26-H-018,26,primary,5,5,363731.918,6591914.838,200.000,363731.918,6591914.838,183.799,16.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.65,4,4.98,hardness,5,0.5748,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.797,0.5748,0.8735,0.6164,0.975,140.0,907.28,884.6,26.84,395.4,0.436,1.61,137.4,221.5,343.4,bad,non_electric,face_row,20,428,450,878,109,1.0000,0.0000
26-H-019,26,primary,6,2,363734.582,6591894.223,200.000,363734.582,6591894.223,182.796,17.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.72,4,2.73,hardness,5,0.5793,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.760,0.5793,0.8155,0.5798,0.890,157.5,963.44,857.5,26.02,395.4,0.410,1.52,153.2,247.0,382.9,bad,non_electric,face_row,21,507,450,957,119,1.0000,0.0000
26-H-020,26,primary,6,3,363737.188,6591902.623,200.000,363737.188,6591902.623,184.493,15.51,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.58,5,1.68,hardness,3,0.5638,fault_breccia_gouge,stockwork_ore,secondary_fault,medium,2.780,0.5638,0.8624,0.5792,0.898,154.0,868.38,779.8,23.66,395.4,0.455,1.68,149.8,241.7,374.6,bad,non_electric,face_row,22,515,450,965,120,1.0000,0.0000
26-H-021,26,primary,6,4,363738.095,6591909.822,200.000,363738.095,6591909.822,183.721,16.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.55,5,3.18,hardness,4,0.5704,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.796,0.5704,0.8643,0.6093,0.980,146.0,911.65,893.4,27.11,395.4,0.434,1.60,143.5,231.4,358.7,bad,non_electric,face_row,23,523,450,973,121,1.0000,0.0000
26-H-022,26,primary,6,5,363738.588,6591917.700,200.000,363738.588,6591917.700,184.481,15.52,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.69,4,5.41,hardness,4,0.5732,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.805,0.5732,0.8133,0.6421,1.055,136.3,869.05,916.8,27.83,395.4,0.455,1.68,136.9,220.9,342.4,bad,non_electric,face_row,24,531,450,981,122,1.0000,0.0000
26-H-023,26,primary,7,2,363741.150,6591889.591,200.000,363741.150,6591889.591,184.070,15.93,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.09,4,4.11,hardness,5,0.5759,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.740,0.5759,0.7856,0.5739,0.877,157.5,892.08,782.4,23.74,395.4,0.443,1.64,152.1,245.3,380.3,bad,non_electric,face_row,25,607,450,1057,132,1.0000,0.0000
26-H-024,26,primary,7,3,363742.904,6591897.350,200.000,363742.904,6591897.350,184.008,15.99,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.95,4,4.92,hardness,5,0.5777,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.777,0.5777,0.8352,0.5778,0.885,156.3,895.58,792.6,24.06,395.4,0.442,1.63,151.4,244.2,378.5,bad,non_electric,face_row,26,615,450,1065,133,1.0000,0.0000
26-H-026,26,primary,7,5,363745.331,6591912.982,200.000,363745.331,6591912.982,184.005,16.00,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.32,5,1.42,hardness,5,0.5748,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.796,0.5748,0.8231,0.6305,1.028,140.0,895.73,920.8,27.94,395.4,0.441,1.63,139.8,225.4,349.4,bad,non_electric,face_row,28,631,450,1081,135,1.0000,0.0000
26-H-027,26,primary,8,2,363748.815,6591892.504,200.000,363748.815,6591892.504,184.140,15.86,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.15,5,4.18,hardness,5,0.5757,fault_breccia_gouge,stockwork_ore,secondary_fault,soft,2.766,0.5757,0.8049,0.5858,0.912,154.0,888.17,810.0,24.58,395.4,0.445,1.64,148.7,239.8,371.7,bad,non_electric,face_row,29,710,450,1160,145,1.0000,0.0000
26-H-028,26,primary,8,3,363750.139,6591900.029,200.000,363750.139,6591900.029,184.741,15.26,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.91,4,4.87,hardness,5,0.5816,fault_breccia_gouge,stockwork_ore,secondary_fault,soft,2.772,0.5816,0.8334,0.5917,0.920,152.5,854.52,786.2,23.86,395.4,0.463,1.71,148.0,238.7,370.0,bad,non_electric,face_row,31,724,450,1174,146,1.0000,0.0000
26-H-029,26,primary,8,4,363751.339,6591908.193,200.000,363751.339,6591908.193,183.567,16.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.97,4,4.97,hardness,4,0.5730,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.775,0.5730,0.8188,0.6155,0.993,143.8,920.26,913.8,27.74,395.4,0.430,1.59,141.9,228.8,354.7,bad,non_electric,face_row,32,732,450,1182,147,1.0000,0.0000
26-H-030,26,primary,9,2,363754.899,6591887.098,200.000,363754.899,6591887.098,183.404,16.60,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.23,6,4.53,hardness,4,0.5721,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.743,0.5721,0.7420,0.5778,0.883,155.8,929.40,820.7,24.90,395.4,0.425,1.57,148.9,240.2,372.2,bad,non_electric,face_row,33,811,450,1261,157,1.0000,0.0000
26-H-031,26,primary,9,3,363756.641,6591895.134,200.000,363756.641,6591895.134,183.425,16.58,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.05,4,3.78,hardness,4,0.5686,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.767,0.5686,0.7817,0.5996,0.953,148.8,928.21,884.6,26.85,395.4,0.426,1.57,144.9,233.7,362.3,bad,non_electric,face_row,34,819,450,1269,158,1.0000,0.0000
26-H-032,26,primary,9,4,363757.647,6591902.897,200.000,363757.647,6591902.897,182.482,17.52,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.06,5,3.20,hardness,4,0.5725,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.784,0.5725,0.7734,0.6221,1.008,142.0,981.00,988.8,30.01,395.4,0.403,1.49,140.8,227.1,352.0,bad,non_electric,face_row,35,827,450,1277,159,1.0000,0.0000
26-H-033,26,primary,9,5,363759.287,6591910.627,200.000,363759.287,6591910.627,184.757,15.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.12,5,4.26,hardness,4,0.5670,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.780,0.5670,0.7440,0.6322,1.046,138.0,853.59,892.9,27.10,395.4,0.463,1.71,137.8,222.2,344.4,bad,non_electric,face_row,36,835,450,1285,160,1.0000,0.0000
26-H-034,26,primary,10,1,363761.837,6591882.642,200.000,363761.837,6591882.642,184.828,15.17,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.85,5,3.30,hardness,3,0.5626,fault_breccia_gouge,stockwork_ore,secondary_fault,medium,2.742,0.5626,0.7184,0.5725,0.878,156.0,849.66,746.0,22.64,395.4,0.465,1.72,148.1,238.8,370.1,bad,non_electric,face_row,37,911,450,1361,170,1.0000,0.0000
26-H-035,26,primary,10,2,363763.381,6591889.705,200.000,363763.381,6591889.705,184.257,15.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.65,5,2.61,hardness,4,0.5662,fault_breccia_gouge,stockwork_ore,secondary_fault,medium,2.748,0.5662,0.7362,0.5872,0.910,152.0,881.59,802.3,24.34,395.4,0.449,1.66,146.1,235.6,365.1,bad,non_electric,face_row,38,919,450,1369,171,1.0000,0.0000
26-H-036,26,primary,10,3,363764.552,6591898.105,200.000,363764.552,6591898.105,182.639,17.36,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.55,5,3.83,hardness,4,0.5705,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.778,0.5705,0.7668,0.6033,0.962,147.0,972.24,935.3,28.39,395.4,0.407,1.50,143.6,231.6,359.0,bad,non_electric,face_row,39,927,450,1377,172,1.0000,0.0000
26-H-037,26,primary,10,4,363765.036,6591906.231,200.000,363765.036,6591906.231,183.989,16.01,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.74,6,4.18,hardness,5,0.5796,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.788,0.5796,0.7319,0.6353,1.042,137.5,896.64,934.3,28.36,395.4,0.441,1.63,137.9,222.4,344.7,bad,non_electric,face_row,40,935,450,1385,173,1.0000,0.0000
26-H-038,26,primary,11,1,363768.073,6591877.111,200.000,363768.073,6591877.111,184.812,15.19,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.01,4,5.50,hardness,2,0.5475,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.692,0.5475,0.6437,0.5527,0.838,158.8,850.51,712.7,21.63,395.4,0.465,1.72,149.0,240.3,372.5,bad,non_electric,face_row,41,1011,450,1461,182,1.0000,0.0000
26-H-039,26,primary,11,2,363768.829,6591884.694,200.000,363768.829,6591884.694,185.178,14.82,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.55,4,5.40,hardness,3,0.5561,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.697,0.5561,0.7152,0.5630,0.868,156.3,830.04,720.5,21.86,395.4,0.476,1.76,148.7,239.8,371.6,bad,non_electric,face_row,42,1019,450,1469,183,1.0000,0.0000
26-H-040,26,primary,11,3,363770.293,6591893.355,200.000,363770.293,6591893.355,182.645,17.35,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.83,4,4.65,hardness,5,0.5758,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.763,0.5758,0.7375,0.6033,0.963,146.3,971.88,935.9,28.40,395.4,0.407,1.50,143.1,230.7,357.7,bad,non_electric,face_row,43,1027,450,1477,184,1.0000,0.0000
26-H-041,26,primary,11,4,363771.585,6591900.468,200.000,363771.585,6591900.468,182.929,17.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.09,5,3.36,hardness,5,0.5829,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.768,0.5829,0.7192,0.6146,0.994,144.0,955.97,950.2,28.84,395.4,0.414,1.53,142.6,230.0,356.5,bad,non_electric,face_row,44,1035,450,1485,185,1.0000,0.0000
26-H-042,26,primary,12,1,363775.691,6591879.960,200.000,363775.691,6591879.960,183.038,16.96,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.68,5,1.83,hardness,2,0.5409,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.680,0.5409,0.6567,0.5460,0.836,159.0,949.89,794.1,24.10,395.4,0.416,1.54,149.5,241.1,373.6,bad,non_electric,face_row,45,1114,450,1564,195,1.0000,0.0000
26-H-043,26,primary,12,2,363776.603,6591887.604,200.000,363776.603,6591887.604,183.899,16.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.78,4,4.24,hardness,1,0.5330,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.697,0.5330,0.6701,0.5534,0.875,156.3,901.67,789.0,23.94,395.4,0.439,1.62,148.9,240.1,372.1,bad,non_electric,face_row,46,1122,450,1572,196,1.0000,0.0000
26-H-045,26,primary,12,4,363778.512,6591903.110,200.000,363778.512,6591903.110,183.451,16.55,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.26,4,4.73,hardness,5,0.5768,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.785,0.5768,0.6404,0.6446,1.087,135.0,926.73,1007.4,30.57,395.4,0.427,1.58,136.7,220.5,341.7,bad,non_electric,face_row,48,1138,450,1588,198,1.0000,0.0000
26-INF-046,26,infill,6,1,363728.409,6591891.900,200.000,363728.409,6591891.900,183.738,16.26,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.37,5,3.76,hardness,3,0.5648,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.770,0.5648,0.8467,0.5828,0.906,155.0,910.69,825.1,25.04,395.4,0.434,1.60,151.5,244.4,378.8,bad,non_electric,face_row,17,471,450,921,115,1.0000,0.0000
26-INF-047,26,infill,3,4,363718.397,6591923.124,200.000,363718.397,6591923.124,184.154,15.85,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.49,4,3.80,hardness,5,0.5765,propylitic_volcanics,stockwork_ore,secondary_fault,medium,2.797,0.5765,0.7880,0.6220,1.022,141.3,887.38,906.9,27.52,395.4,0.446,1.65,140.6,226.7,351.4,bad,non_electric,face_row,12,226,450,676,84,1.0000,0.0000
26-INF-048,26,infill,9,1,363748.978,6591884.518,200.000,363748.978,6591884.518,184.033,15.97,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.56,4,5.88,hardness,4,0.5721,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.747,0.5721,0.7415,0.5722,0.873,157.5,894.13,780.6,23.69,395.4,0.442,1.63,149.9,241.8,374.8,bad,non_electric,face_row,30,782,450,1232,154,1.0000,0.0000
26-INF-049,26,infill,13,1,363781.193,6591881.811,200.000,363781.193,6591881.811,183.268,16.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.37,6,3.77,hardness,1,0.5330,fault_breccia_gouge,fault_damage_zone,secondary_fault,soft,2.690,0.5330,0.6305,0.5490,0.852,157.5,937.00,798.3,24.23,395.4,0.422,1.56,149.0,240.3,372.4,bad,non_electric,face_row,49,1213,450,1663,207,1.0000,0.0000
