hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
23-H-011,23,primary,3,3,363351.291,6591831.895,200.000,363351.291,6591831.895,183.462,16.54,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.28,5,3.61,hardness,4,0.5351,mineralised_porphyry,high_grade_core,background,medium,2.622,0.5351,1.0000,0.4589,0.890,155.0,926.13,824.3,25.01,395.4,0.427,1.58,145.5,234.7,363.7,bad,non_electric,face_row,11,219,450,669,83,1.0000,0.0000
23-H-012,23,primary,3,4,363353.102,6591839.905,200.000,363353.102,6591839.905,184.662,15.34,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.06,6,2.29,hardness,4,0.5351,mineralised_porphyry,high_grade_core,background,medium,2.637,0.5351,1.0000,0.4547,0.878,155.8,858.92,754.1,22.89,395.4,0.460,1.70,145.7,234.9,364.2,bad,non_electric,face_row,12,227,450,677,84,1.0000,0.0000
23-H-013,23,primary,3,5,363355.631,6591847.798,200.000,363355.631,6591847.798,184.550,15.45,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.04,5,3.97,hardness,4,0.5410,mineralised_porphyry,high_grade_core,background,medium,2.642,0.5410,1.0000,0.4754,0.902,151.0,865.21,780.4,23.68,395.4,0.457,1.69,143.0,230.6,357.5,bad,non_electric,face_row,13,235,450,685,85,1.0000,0.0000
23-H-014,23,primary,3,6,363357.507,6591855.176,200.000,363357.507,6591855.176,183.502,16.50,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.65,4,4.54,hardness,5,0.5612,mineralised_porphyry,high_grade_core,background,medium,2.633,0.5612,1.0000,0.4803,0.892,150.0,923.90,824.1,25.01,395.4,0.428,1.58,142.9,230.4,357.1,bad,non_electric,face_row,14,243,450,693,86,1.0000,0.0000
23-H-015,23,primary,3,7,363359.404,6591862.697,200.000,363359.404,6591862.697,183.126,16.87,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.35,4,4.75,hardness,5,0.5512,mineralised_porphyry,high_grade_core,background,medium,2.620,0.5512,1.0000,0.4674,0.887,152.5,944.92,838.1,25.44,395.4,0.418,1.55,144.1,232.3,360.1,bad,non_electric,face_row,15,251,450,701,87,1.0000,0.0000
23-H-016,23,primary,4,1,363354.807,6591818.919,200.000,363354.807,6591818.919,184.872,15.13,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.51,4,2.81,hardness,4,0.5291,mineralised_porphyry,high_grade_core,cross_fault,soft,2.607,0.5291,1.0000,0.5096,0.853,158.8,847.16,722.6,21.93,395.4,0.467,1.72,151.0,243.5,377.4,bad,non_electric,face_row,16,323,450,773,96,1.0000,0.0000
23-H-017,23,primary,4,2,363357.302,6591826.759,200.000,363357.302,6591826.759,184.233,15.77,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.76,4,5.41,hardness,5,0.5455,mineralised_porphyry,high_grade_core,cross_fault,medium,2.643,0.5455,1.0000,0.5269,0.873,157.5,882.95,770.8,23.39,395.4,0.448,1.65,152.4,245.8,381.0,bad,non_electric,face_row,17,330,450,780,97,1.0000,0.0000
23-H-018,23,primary,4,3,363359.480,6591834.114,200.000,363359.480,6591834.114,182.552,17.45,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.06,4,5.00,hardness,5,0.5474,mineralised_porphyry,high_grade_core,background,medium,2.655,0.5474,1.0000,0.4699,0.890,157.5,977.07,869.6,26.39,395.4,0.405,1.49,149.5,241.1,373.7,bad,non_electric,face_row,18,338,450,788,98,1.0000,0.0000
23-H-019,23,primary,4,4,363361.597,6591842.357,200.000,363361.597,6591842.357,184.758,15.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.46,5,3.79,hardness,5,0.5524,mineralised_porphyry,high_grade_core,cross_fault,medium,2.652,0.5524,1.0000,0.5372,0.890,153.0,853.56,759.7,23.05,395.4,0.463,1.71,149.2,240.6,372.9,bad,non_electric,face_row,19,346,450,796,99,1.0000,0.0000
23-H-020,23,primary,4,5,363362.921,6591849.479,200.000,363362.921,6591849.479,184.198,15.80,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.71,6,2.54,hardness,5,0.5458,mineralised_porphyry,high_grade_core,cross_fault,medium,2.632,0.5458,1.0000,0.5353,0.893,154.2,884.92,790.2,23.99,395.4,0.447,1.65,150.1,242.1,375.3,bad,non_electric,face_row,20,354,450,804,100,1.0000,0.0000
23-H-021,23,primary,4,6,363365.481,6591857.365,200.000,363365.481,6591857.365,183.845,16.16,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.39,6,4.10,hardness,5,0.5514,mineralised_porphyry,high_grade_core,cross_fault,medium,2.630,0.5514,1.0000,0.5345,0.882,153.3,904.71,798.0,24.21,395.4,0.437,1.61,149.0,240.3,372.5,bad,non_electric,face_row,22,368,450,818,102,1.0000,0.0000
23-H-022,23,primary,4,7,363367.206,6591865.426,200.000,363367.206,6591865.426,183.552,16.45,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.81,4,4.30,hardness,4,0.5361,mineralised_porphyry,high_grade_core,cross_fault,soft,2.627,0.5361,1.0000,0.5276,0.870,155.0,921.06,801.3,24.31,395.4,0.429,1.59,149.1,240.5,372.8,bad,non_electric,face_row,23,376,450,826,103,1.0000,0.0000
23-H-023,23,primary,4,8,363369.319,6591873.331,200.000,363369.319,6591873.331,183.760,16.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.03,4,4.51,hardness,4,0.5278,mineralised_porphyry,high_grade_core,background,medium,2.607,0.5278,1.0000,0.4532,0.855,157.5,909.45,777.6,23.60,395.4,0.435,1.61,146.1,235.6,365.1,bad,non_electric,face_row,24,384,450,834,104,1.0000,0.0000
23-H-024,23,primary,5,3,363364.734,6591828.336,200.000,363364.734,6591828.336,183.558,16.44,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.18,4,2.95,hardness,5,0.5486,mineralised_porphyry,high_grade_core,cross_fault,soft,2.652,0.5486,1.0000,0.5202,0.843,160.0,920.74,776.2,23.56,395.4,0.429,1.59,153.6,247.7,383.9,bad,non_electric,face_row,25,455,450,905,113,1.0000,0.0000
23-H-025,23,primary,5,4,363367.042,6591835.846,200.000,363367.042,6591835.846,182.788,17.21,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.58,4,5.19,hardness,4,0.5419,mineralised_porphyry,high_grade_core,cross_fault,soft,2.645,0.5419,1.0000,0.5264,0.845,158.8,963.87,814.5,24.72,395.4,0.410,1.51,152.4,245.8,380.9,bad,non_electric,face_row,26,463,450,913,114,1.0000,0.0000
23-H-026,23,primary,5,5,363368.884,6591844.698,200.000,363368.884,6591844.698,183.590,16.41,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.00,4,4.75,hardness,4,0.5347,mineralised_porphyry,high_grade_core,cross_fault,medium,2.623,0.5347,1.0000,0.5401,0.885,155.0,918.97,813.3,24.69,395.4,0.430,1.59,150.4,242.7,376.1,bad,non_electric,face_row,27,471,450,921,115,1.0000,0.0000
23-H-027,23,primary,5,6,363370.825,6591852.156,200.000,363370.825,6591852.156,183.028,16.97,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.25,6,3.98,hardness,4,0.5385,mineralised_porphyry,high_grade_core,cross_fault,soft,2.630,0.5385,1.0000,0.5379,0.882,155.0,950.41,838.3,25.44,395.4,0.416,1.54,150.4,242.5,375.9,bad,non_electric,face_row,28,479,450,929,116,1.0000,0.0000
23-H-028,23,primary,5,7,363372.772,6591859.722,200.000,363372.772,6591859.722,184.868,15.13,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.81,4,2.78,hardness,5,0.5473,mineralised_porphyry,high_grade_core,cross_fault,soft,2.630,0.5473,1.0000,0.5430,0.890,153.8,847.40,754.2,22.89,395.4,0.467,1.72,150.1,242.1,375.3,bad,non_electric,face_row,29,487,450,937,117,1.0000,0.0000
23-H-029,23,primary,5,8,363374.966,6591866.887,200.000,363374.966,6591866.887,184.098,15.90,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.07,6,4.24,hardness,4,0.5384,mineralised_porphyry,high_grade_core,cross_fault,soft,2.620,0.5384,1.0000,0.5205,0.847,159.2,890.51,754.3,22.89,395.4,0.444,1.64,152.3,245.7,380.8,bad,non_electric,face_row,30,495,450,945,118,1.0000,0.0000
23-H-030,23,primary,5,9,363377.525,6591874.982,200.000,363377.525,6591874.982,185.078,14.92,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.34,4,4.07,hardness,4,0.5316,mineralised_porphyry,high_grade_core,cross_fault,medium,2.607,0.5316,1.0000,0.5031,0.813,163.8,835.66,679.4,20.62,395.4,0.473,1.75,154.3,248.8,385.7,bad,non_electric,face_row,31,503,450,953,119,1.0000,0.0000
23-H-031,23,primary,6,5,363376.426,6591846.668,200.000,363376.426,6591846.668,183.664,16.34,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.20,4,4.98,hardness,4,0.5271,mineralised_porphyry,high_grade_core,cross_fault,soft,2.587,0.5271,1.0000,0.4967,0.795,170.0,914.81,727.3,22.07,395.4,0.432,1.60,159.4,257.1,398.6,bad,non_electric,face_row,32,579,450,1029,128,1.0000,0.0000
23-H-032,23,primary,6,6,363379.453,6591854.271,200.000,363379.453,6591854.271,183.894,16.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.60,4,4.50,hardness,4,0.5295,mineralised_porphyry,high_grade_core,cross_fault,soft,2.610,0.5295,1.0000,0.5067,0.807,165.0,901.92,727.8,22.09,395.4,0.438,1.62,155.5,250.8,388.7,bad,non_electric,face_row,33,587,450,1037,129,1.0000,0.0000
23-H-033,23,primary,6,7,363380.723,6591861.844,200.000,363380.723,6591861.844,184.468,15.53,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.79,6,4.17,hardness,4,0.5323,mineralised_porphyry,high_grade_core,cross_fault,soft,2.612,0.5323,1.0000,0.5061,0.810,165.0,869.77,704.5,21.38,395.4,0.455,1.68,155.7,251.2,389.3,bad,non_electric,face_row,34,595,450,1045,130,1.0000,0.0000
23-H-034,23,primary,6,8,363383.159,6591869.194,200.000,363383.159,6591869.194,183.718,16.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.22,4,3.03,hardness,4,0.5354,mineralised_porphyry,high_grade_core,cross_fault,soft,2.620,0.5354,1.0000,0.5144,0.825,162.5,911.79,752.2,22.83,395.4,0.434,1.60,154.4,249.1,386.1,bad,non_electric,face_row,35,603,450,1053,131,1.0000,0.0000
23-H-035,23,primary,6,9,363384.872,6591877.462,200.000,363384.872,6591877.462,184.133,15.87,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.82,6,4.39,hardness,3,0.5149,mineralised_porphyry,high_grade_core,cross_fault,soft,2.578,0.5149,0.9745,0.4746,0.753,170.8,888.56,669.1,20.31,395.4,0.445,1.64,156.1,251.7,390.2,bad,non_electric,face_row,36,611,450,1061,132,1.0000,0.0000
23-H-036,23,primary,6,10,363386.930,6591885.045,200.000,363386.930,6591885.045,184.539,15.46,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.47,4,3.84,hardness,3,0.5019,mineralised_porphyry,high_grade_core,cross_fault,soft,2.542,0.5019,0.8506,0.4599,0.722,173.8,865.84,625.1,18.97,395.4,0.457,1.69,155.8,251.2,389.4,bad,non_electric,face_row,37,619,450,1069,133,1.0000,0.0000
23-H-037,23,primary,7,7,363387.279,6591856.347,200.000,363387.279,6591856.347,184.066,15.93,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.86,4,4.77,hardness,2,0.4783,mineralised_porphyry,high_grade_core,cross_fault,soft,2.572,0.4783,1.0000,0.4565,0.700,175.0,892.33,624.6,18.96,395.4,0.443,1.64,154.3,248.8,385.7,bad,non_electric,face_row,39,701,450,1151,143,1.0000,0.0000
23-H-038,23,primary,7,8,363388.155,6591863.784,200.000,363388.155,6591863.784,183.765,16.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.05,4,4.24,hardness,3,0.4878,mineralised_porphyry,high_grade_core,cross_fault,soft,2.583,0.4878,1.0000,0.4594,0.723,176.3,909.18,657.3,19.95,395.4,0.435,1.61,157.5,254.1,393.8,bad,non_electric,face_row,40,709,450,1159,144,1.0000,0.0000
23-H-039,23,primary,7,9,363391.073,6591871.217,200.000,363391.073,6591871.217,184.071,15.93,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.68,6,4.38,hardness,3,0.4930,mineralised_porphyry,high_grade_core,cross_fault,soft,2.568,0.4930,0.9767,0.4599,0.718,175.0,892.00,640.5,19.44,395.4,0.443,1.64,156.3,252.1,390.8,bad,non_electric,face_row,41,717,450,1167,145,1.0000,0.0000
23-H-040,23,primary,7,10,363392.410,6591879.474,200.000,363392.410,6591879.474,184.312,15.69,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.40,4,3.28,hardness,3,0.4987,mineralised_porphyry,high_grade_core,cross_fault,soft,2.560,0.4987,0.9294,0.4551,0.713,176.3,878.53,626.4,19.01,395.4,0.450,1.66,157.3,253.7,393.2,bad,non_electric,face_row,42,725,450,1175,146,1.0000,0.0000
23-H-042,23,primary,8,7,363394.590,6591857.714,200.000,363394.590,6591857.714,183.823,16.18,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.13,5,3.46,hardness,2,0.4789,mineralised_porphyry,high_grade_core,cross_fault,soft,2.568,0.4789,1.0000,0.4621,0.710,174.0,905.91,643.2,19.52,395.4,0.436,1.61,154.2,248.7,385.5,bad,non_electric,face_row,44,810,450,1260,157,1.0000,0.0000
23-H-043,23,primary,8,8,363396.699,6591865.747,200.000,363396.699,6591865.747,183.098,16.90,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.32,4,4.56,hardness,2,0.4585,mineralised_porphyry,high_grade_core,cross_fault,soft,2.540,0.4585,0.9696,0.4347,0.665,180.0,946.54,629.4,19.10,395.4,0.418,1.54,154.7,249.5,386.7,bad,non_electric,face_row,45,818,450,1268,158,1.0000,0.0000
23-H-044,23,primary,8,9,363398.627,6591873.988,200.000,363398.627,6591873.988,184.010,15.99,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.50,4,3.99,hardness,1,0.4473,mineralised_porphyry,high_grade_core,cross_fault,soft,2.515,0.4473,0.8642,0.4075,0.618,185.0,895.42,553.4,16.79,395.4,0.442,1.63,154.1,248.6,385.3,bad,non_electric,face_row,46,826,450,1276,159,1.0000,0.0000
23-H-045,23,primary,8,10,363400.367,6591881.149,200.000,363400.367,6591881.149,185.095,14.90,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.80,6,4.58,hardness,1,0.4483,mineralised_porphyry,high_grade_core,cross_fault,soft,2.515,0.4483,0.8286,0.4084,0.612,183.3,834.67,510.8,15.50,395.4,0.474,1.75,152.2,245.6,380.6,bad,non_electric,face_row,47,834,450,1284,160,1.0000,0.0000
23-H-046,23,primary,8,11,363401.883,6591889.215,200.000,363401.883,6591889.215,183.557,16.44,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.10,4,3.53,hardness,1,0.4472,mineralised_porphyry,high_grade_core,cross_fault,soft,2.515,0.4472,0.7855,0.4057,0.600,182.5,920.82,552.5,16.77,395.4,0.429,1.59,150.4,242.6,376.1,bad,non_electric,face_row,49,847,450,1297,162,1.0000,0.0000
23-H-047,23,primary,9,9,363403.943,6591867.634,200.000,363403.943,6591867.634,184.298,15.70,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.58,5,3.65,hardness,2,0.4667,mineralised_porphyry,high_grade_core,cross_fault,soft,2.540,0.4667,0.9710,0.4401,0.672,178.0,879.33,590.9,17.93,395.4,0.450,1.66,153.9,248.3,384.8,bad,non_electric,face_row,50,926,450,1376,172,1.0000,0.0000
23-H-048,23,primary,9,10,363406.065,6591875.995,200.000,363406.065,6591875.995,184.492,15.51,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.38,5,4.36,hardness,1,0.4559,mineralised_porphyry,high_grade_core,cross_fault,soft,2.544,0.4559,0.8970,0.4253,0.654,181.0,868.47,568.0,17.24,395.4,0.455,1.68,154.2,248.8,385.6,bad,non_electric,face_row,51,934,450,1384,173,1.0000,0.0000
23-H-049,23,primary,9,11,363408.187,6591883.953,200.000,363408.187,6591883.953,183.030,16.97,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.85,4,3.74,hardness,1,0.4367,mineralised_porphyry,high_grade_core,cross_fault,soft,2.542,0.4367,0.8030,0.4198,0.637,180.0,950.30,605.3,18.37,395.4,0.416,1.54,150.8,243.3,377.1,bad,non_electric,face_row,52,942,450,1392,174,1.0000,0.0000
23-H-050,23,primary,9,12,363409.346,6591891.121,200.000,363409.346,6591891.121,184.589,15.41,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.88,6,4.79,hardness,1,0.4336,mineralised_porphyry,high_grade_core,cross_fault,soft,2.522,0.4336,0.7547,0.4097,0.612,180.8,863.03,528.2,16.03,395.4,0.458,1.69,149.2,240.6,372.9,bad,non_electric,face_row,53,950,450,1400,175,1.0000,0.0000
23-H-051,23,primary,9,13,363411.900,6591898.609,200.000,363411.900,6591898.609,183.433,16.57,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.84,4,3.79,hardness,1,0.4308,phyllic_volcanics,stockwork_ore,cross_fault,soft,2.495,0.4308,0.7124,0.4052,0.593,180.0,927.76,550.2,16.69,395.4,0.426,1.57,146.7,236.6,366.7,bad,non_electric,face_row,54,958,450,1408,176,1.0000,0.0000
23-H-052,23,primary,10,9,363411.960,6591869.873,200.000,363411.960,6591869.873,183.228,16.77,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.73,5,3.37,hardness,2,0.4810,mineralised_porphyry,high_grade_core,cross_fault,soft,2.556,0.4810,0.9826,0.4661,0.718,171.0,939.23,674.4,20.47,395.4,0.421,1.55,152.0,245.2,380.0,bad,non_electric,face_row,55,1034,450,1484,185,1.0000,0.0000
23-H-053,23,primary,10,10,363413.673,6591877.912,200.000,363413.673,6591877.912,183.155,16.85,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.67,5,3.84,hardness,2,0.4752,mineralised_porphyry,high_grade_core,cross_fault,soft,2.548,0.4752,0.9015,0.4433,0.680,176.0,943.32,641.5,19.47,395.4,0.419,1.55,153.1,246.9,382.7,bad,non_electric,face_row,56,1042,450,1492,186,1.0000,0.0000
23-H-054,23,primary,10,11,363415.940,6591885.436,200.000,363415.940,6591885.436,182.250,17.75,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.48,5,4.16,hardness,2,0.4737,mineralised_porphyry,high_grade_core,cross_fault,soft,2.552,0.4737,0.8466,0.4468,0.696,175.0,993.99,691.8,20.99,395.4,0.398,1.47,153.2,247.0,382.9,bad,non_electric,face_row,57,1050,450,1500,187,1.0000,0.0000
23-H-055,23,primary,10,12,363418.342,6591893.307,200.000,363418.342,6591893.307,183.190,16.81,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.46,4,3.49,hardness,2,0.4717,mineralised_porphyry,high_grade_core,cross_fault,soft,2.520,0.4717,0.7681,0.4368,0.675,176.3,941.34,635.4,19.28,395.4,0.420,1.55,152.4,245.9,381.1,bad,non_electric,face_row,58,1058,450,1508,188,1.0000,0.0000
23-H-056,23,primary,10,13,363419.506,6591901.051,200.000,363419.506,6591901.051,184.420,15.58,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.29,6,5.01,hardness,2,0.4741,phyllic_volcanics,stockwork_ore,cross_fault,soft,2.522,0.4741,0.6504,0.4364,0.663,175.8,872.47,578.5,17.55,395.4,0.453,1.67,151.4,244.3,378.6,bad,non_electric,face_row,59,1066,450,1516,189,1.0000,0.0000
23-H-057,23,primary,11,10,363420.195,6591872.360,200.000,363420.195,6591872.360,184.086,15.91,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.02,6,4.78,hardness,3,0.5039,mineralised_porphyry,high_grade_core,cross_fault,soft,2.583,0.5039,1.0000,0.4859,0.778,166.7,891.21,693.4,21.04,395.4,0.444,1.64,153.1,247.0,382.8,bad,non_electric,face_row,60,1143,450,1593,199,1.0000,0.0000
23-H-058,23,primary,11,11,363422.405,6591880.142,200.000,363422.405,6591880.142,183.354,16.65,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.96,4,3.62,hardness,3,0.5025,mineralised_porphyry,high_grade_core,cross_fault,soft,2.578,0.5025,0.9676,0.4739,0.748,168.8,932.16,697.3,21.16,395.4,0.424,1.57,152.9,246.6,382.3,bad,non_electric,face_row,61,1151,450,1601,200,1.0000,0.0000
23-H-059,23,primary,11,12,363423.297,6591888.019,200.000,363423.297,6591888.019,184.505,15.50,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.93,5,4.04,hardness,3,0.4915,mineralised_porphyry,high_grade_core,cross_fault,soft,2.556,0.4915,0.8683,0.4742,0.760,169.0,867.73,659.5,20.02,395.4,0.456,1.68,153.2,247.2,383.1,bad,non_electric,face_row,62,1159,450,1609,201,1.0000,0.0000
23-H-060,23,primary,11,13,363426.172,6591895.904,200.000,363426.172,6591895.904,184.281,15.72,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.72,5,3.97,hardness,3,0.4893,mineralised_porphyry,high_grade_core,cross_fault,soft,2.532,0.4893,0.8077,0.4768,0.774,168.0,880.28,681.3,20.68,395.4,0.449,1.66,152.9,246.7,382.4,bad,non_electric,face_row,63,1167,450,1617,202,1.0000,0.0000
23-H-061,23,primary,11,14,363427.383,6591903.606,200.000,363427.383,6591903.606,182.803,17.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.52,5,3.24,hardness,3,0.4900,phyllic_volcanics,stockwork_ore,cross_fault,soft,2.542,0.4900,0.6609,0.4713,0.750,167.0,963.05,722.3,21.92,395.4,0.411,1.52,150.4,242.6,376.0,bad,non_electric,face_row,64,1175,450,1625,203,1.0000,0.0000
