hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
4-H-011,4,primary,3,1,363596.049,6591709.830,200.000,363596.049,6591709.830,182.903,17.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.26,6,2.40,hardness,4,0.5740,mineralised_porphyry,high_grade_core,main_fault,medium,2.773,0.5740,1.0000,0.6008,1.022,145.0,957.41,978.5,29.70,395.4,0.413,1.53,149.9,241.8,374.7,bad,non_electric,face_row,11,214,450,664,83,1.0000,0.0000
4-H-012,4,primary,3,2,363588.282,6591710.627,200.000,363588.282,6591710.627,183.864,16.14,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.25,5,3.64,hardness,4,0.5743,mineralised_porphyry,high_grade_core,main_fault,medium,2.790,0.5743,1.0000,0.5982,1.010,146.0,903.64,912.7,27.70,395.4,0.438,1.62,150.5,242.8,376.3,bad,non_electric,face_row,12,222,450,672,84,1.0000,0.0000
4-H-013,4,primary,3,3,363580.513,6591712.015,200.000,363580.513,6591712.015,184.756,15.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.50,6,4.38,hardness,4,0.5663,mineralised_porphyry,high_grade_core,main_fault,medium,2.767,0.5663,1.0000,0.5832,0.955,147.5,853.65,815.2,24.74,395.4,0.463,1.71,149.0,240.4,372.6,bad,non_electric,face_row,13,230,450,680,85,1.0000,0.0000
4-H-014,4,primary,3,4,363572.580,6591713.398,200.000,363572.580,6591713.398,183.763,16.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.05,5,2.73,hardness,4,0.5570,mineralised_porphyry,high_grade_core,main_fault,medium,2.726,0.5570,1.0000,0.5658,0.912,152.0,909.25,829.2,25.17,395.4,0.435,1.61,151.0,243.5,377.4,bad,non_electric,face_row,14,238,450,688,86,1.0000,0.0000
4-H-015,4,primary,3,5,363565.188,6591714.235,200.000,363565.188,6591714.235,184.186,15.81,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.05,4,2.65,hardness,4,0.5540,mineralised_porphyry,high_grade_core,main_fault,soft,2.715,0.5540,1.0000,0.5527,0.895,157.5,885.58,792.6,24.05,395.4,0.446,1.65,155.4,250.7,388.6,bad,non_electric,face_row,15,246,450,696,87,1.0000,0.0000
4-H-016,4,primary,3,6,363556.931,6591715.507,200.000,363556.931,6591715.507,184.271,15.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.05,4,4.22,hardness,2,0.5142,mineralised_porphyry,high_grade_core,main_fault,soft,2.650,0.5142,1.0000,0.4873,0.768,168.8,880.80,676.5,20.53,395.4,0.449,1.66,155.4,250.7,388.5,bad,non_electric,face_row,16,254,450,704,88,1.0000,0.0000
4-H-017,4,primary,4,1,363593.398,6591717.343,200.000,363593.398,6591717.343,184.583,15.42,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.96,4,4.64,hardness,4,0.5638,mineralised_porphyry,high_grade_core,main_fault,medium,2.768,0.5638,1.0000,0.5727,0.945,152.5,863.37,815.9,24.76,395.4,0.458,1.69,153.5,247.7,383.9,bad,non_electric,face_row,18,333,450,783,97,1.0000,0.0000
4-H-018,4,primary,4,2,363586.047,6591718.154,200.000,363586.047,6591718.154,183.477,16.52,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.95,5,3.31,hardness,4,0.5629,mineralised_porphyry,high_grade_core,main_fault,medium,2.754,0.5629,1.0000,0.5678,0.924,153.0,925.26,854.9,25.95,395.4,0.427,1.58,153.0,246.7,382.4,bad,non_electric,face_row,19,341,450,791,98,1.0000,0.0000
4-H-019,4,primary,4,3,363576.972,6591719.057,200.000,363576.972,6591719.057,184.448,15.55,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.14,4,3.41,hardness,4,0.5571,mineralised_porphyry,high_grade_core,main_fault,medium,2.750,0.5571,1.0000,0.5661,0.915,152.5,870.90,796.9,24.18,395.4,0.454,1.68,151.7,244.6,379.1,bad,non_electric,face_row,20,349,450,799,99,1.0000,0.0000
4-H-020,4,primary,4,4,363570.019,6591720.494,200.000,363570.019,6591720.494,183.901,16.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.14,5,4.85,hardness,3,0.5467,fault_breccia_gouge,high_grade_core,main_fault,soft,2.704,0.5467,1.0000,0.5414,0.860,160.0,901.55,775.3,23.53,395.4,0.439,1.62,155.6,251.0,389.0,bad,non_electric,face_row,21,357,450,807,100,1.0000,0.0000
4-H-021,4,primary,4,5,363561.538,6591722.366,200.000,363561.538,6591722.366,182.804,17.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.14,5,3.17,hardness,1,0.4824,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.610,0.4824,1.0000,0.4497,0.688,176.0,962.99,662.5,20.10,395.4,0.411,1.52,154.4,249.0,385.9,bad,non_electric,face_row,22,365,450,815,101,1.0000,0.0000
4-H-022,4,primary,5,1,363598.110,6591723.083,200.000,363598.110,6591723.083,182.975,17.02,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.67,4,3.98,hardness,3,0.5513,mineralised_porphyry,high_grade_core,main_fault,soft,2.738,0.5513,1.0000,0.5365,0.868,162.5,953.39,827.5,25.11,395.4,0.415,1.53,158.6,255.8,396.5,bad,non_electric,face_row,23,439,450,889,111,1.0000,0.0000
4-H-023,4,primary,5,2,363590.753,6591725.064,200.000,363590.753,6591725.064,183.520,16.48,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.66,4,5.43,hardness,3,0.5429,mineralised_porphyry,high_grade_core,main_fault,soft,2.735,0.5429,1.0000,0.5231,0.833,165.0,922.88,768.8,23.33,395.4,0.428,1.58,158.4,255.6,396.1,bad,non_electric,face_row,24,447,450,897,112,1.0000,0.0000
4-H-024,4,primary,5,3,363582.602,6591725.881,200.000,363582.602,6591725.881,184.299,15.70,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,18.65,4,4.86,hardness,3,0.5398,fault_breccia_gouge,high_grade_core,main_fault,soft,2.705,0.5398,1.0000,0.5183,0.797,163.8,879.23,700.7,21.27,395.4,0.450,1.66,155.0,250.0,387.4,bad,non_electric,face_row,25,455,450,905,113,1.0000,0.0000
4-H-025,4,primary,5,4,363574.654,6591726.624,200.000,363574.654,6591726.624,183.765,16.23,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.22,6,4.64,hardness,3,0.5344,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.693,0.5344,1.0000,0.5102,0.787,166.7,909.14,715.5,21.71,395.4,0.435,1.61,156.8,252.8,391.9,bad,non_electric,face_row,26,463,450,913,114,1.0000,0.0000
4-H-026,4,primary,5,5,363567.070,6591728.122,200.000,363567.070,6591728.122,183.897,16.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.23,4,3.93,hardness,3,0.5295,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.683,0.5295,1.0000,0.5020,0.770,168.8,901.76,694.4,21.07,395.4,0.438,1.62,157.3,253.8,393.3,bad,non_electric,face_row,27,471,450,921,115,1.0000,0.0000
4-H-027,4,primary,5,6,363559.099,6591729.255,200.000,363559.099,6591729.255,184.026,15.97,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.23,4,4.53,hardness,1,0.4545,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.575,0.4545,1.0000,0.4200,0.633,181.3,894.55,566.3,17.18,395.4,0.442,1.63,152.7,246.3,381.7,bad,non_electric,face_row,28,479,450,929,116,1.0000,0.0000
4-H-028,4,primary,6,1,363595.040,6591730.507,200.000,363595.040,6591730.507,183.290,16.71,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.37,5,0.72,hardness,3,0.5417,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.720,0.5417,1.0000,0.5133,0.804,168.0,935.75,752.3,22.84,395.4,0.423,1.56,159.6,257.5,399.1,bad,non_electric,face_row,29,553,450,1003,125,1.0000,0.0000
4-H-029,4,primary,6,2,363587.642,6591732.084,200.000,363587.642,6591732.084,183.100,16.90,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.36,5,2.64,hardness,3,0.5302,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.722,0.5302,1.0000,0.5163,0.802,167.0,946.41,759.0,23.03,395.4,0.418,1.54,158.0,254.9,395.1,bad,non_electric,face_row,30,561,450,1011,126,1.0000,0.0000
4-H-030,4,primary,6,3,363579.440,6591733.689,200.000,363579.440,6591733.689,183.951,16.05,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.31,4,4.96,hardness,2,0.5093,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.683,0.5093,1.0000,0.4945,0.738,167.5,898.76,663.3,20.13,395.4,0.440,1.62,152.8,246.4,381.9,bad,non_electric,face_row,31,569,450,1019,127,1.0000,0.0000
4-H-031,4,primary,6,4,363571.539,6591734.653,200.000,363571.539,6591734.653,183.552,16.45,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.31,4,4.35,hardness,2,0.5053,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.690,0.5053,1.0000,0.4768,0.723,173.8,921.07,665.9,20.21,395.4,0.429,1.59,157.1,253.3,392.6,bad,non_electric,face_row,32,577,450,1027,128,1.0000,0.0000
4-H-032,4,primary,6,5,363563.391,6591735.728,200.000,363563.391,6591735.728,184.062,15.94,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.31,5,4.17,hardness,2,0.4934,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.654,0.4934,1.0000,0.4617,0.700,176.0,892.54,624.8,18.96,395.4,0.443,1.64,156.4,252.3,391.1,bad,non_electric,face_row,33,585,450,1035,129,1.0000,0.0000
4-H-033,4,primary,7,1,363600.974,6591737.643,200.000,363600.974,6591737.643,183.055,16.94,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.08,4,6.18,hardness,2,0.5225,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.730,0.5225,1.0000,0.5007,0.782,171.3,948.91,742.1,22.52,395.4,0.417,1.54,160.2,258.3,400.4,bad,non_electric,face_row,34,659,450,1109,138,1.0000,0.0000
4-H-034,4,primary,7,2,363591.956,6591738.409,200.000,363591.956,6591738.409,184.668,15.33,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.07,4,3.92,hardness,2,0.5204,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.710,0.5204,1.0000,0.5057,0.775,168.8,858.59,665.4,20.20,395.4,0.461,1.70,157.3,253.8,393.4,bad,non_electric,face_row,35,667,450,1117,139,1.0000,0.0000
4-H-035,4,primary,7,3,363584.432,6591739.734,200.000,363584.432,6591739.734,184.055,15.94,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,18.06,5,1.95,hardness,2,0.5187,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.686,0.5187,1.0000,0.5046,0.762,167.0,892.90,680.4,20.65,395.4,0.443,1.64,154.7,249.5,386.7,bad,non_electric,face_row,36,675,450,1125,140,1.0000,0.0000
4-H-036,4,primary,7,4,363576.050,6591740.656,200.000,363576.050,6591740.656,184.552,15.45,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.40,5,1.85,hardness,2,0.5175,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.698,0.5175,1.0000,0.4978,0.760,169.0,865.10,657.5,19.96,395.4,0.457,1.69,156.2,251.9,390.4,bad,non_electric,face_row,37,683,450,1133,141,1.0000,0.0000
4-H-037,4,primary,7,5,363568.332,6591741.866,200.000,363568.332,6591741.866,182.403,17.60,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.40,5,3.78,hardness,3,0.5295,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.708,0.5295,1.0000,0.5076,0.788,168.0,985.44,776.5,23.57,395.4,0.401,1.48,157.8,254.5,394.5,bad,non_electric,face_row,38,691,450,1141,142,1.0000,0.0000
4-H-038,4,primary,7,6,363560.276,6591742.793,200.000,363560.276,6591742.793,183.536,16.46,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.40,4,4.42,hardness,3,0.5488,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.715,0.5488,1.0000,0.5452,0.868,160.0,922.00,800.3,24.28,395.4,0.429,1.58,156.3,252.1,390.7,bad,non_electric,face_row,39,699,450,1149,143,1.0000,0.0000
4-H-039,4,primary,8,1,363597.117,6591745.009,200.000,363597.117,6591745.009,183.059,16.94,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.78,4,4.14,hardness,2,0.5088,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.692,0.5088,1.0000,0.4982,0.758,168.8,948.69,719.1,21.83,395.4,0.417,1.54,155.3,250.5,388.3,bad,non_electric,face_row,40,773,450,1223,152,1.0000,0.0000
4-H-040,4,primary,8,2,363589.414,6591746.061,200.000,363589.414,6591746.061,184.796,15.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.77,4,6.37,hardness,2,0.5244,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.688,0.5244,1.0000,0.5157,0.790,166.3,851.44,672.6,20.41,395.4,0.464,1.71,156.3,252.1,390.7,bad,non_electric,face_row,41,781,450,1231,153,1.0000,0.0000
4-H-041,4,primary,8,3,363581.048,6591746.884,200.000,363581.048,6591746.884,183.720,16.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.48,4,5.55,hardness,2,0.5267,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.698,0.5267,1.0000,0.5135,0.785,165.0,911.66,715.7,21.71,395.4,0.434,1.60,154.7,249.5,386.8,bad,non_electric,face_row,42,789,450,1239,154,1.0000,0.0000
4-H-042,4,primary,8,4,363573.959,6591748.409,200.000,363573.959,6591748.409,183.255,16.75,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.48,5,3.52,hardness,3,0.5331,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.708,0.5331,1.0000,0.5126,0.798,166.0,937.74,748.3,22.71,395.4,0.422,1.56,156.7,252.7,391.7,bad,non_electric,face_row,43,797,450,1247,155,1.0000,0.0000
4-H-043,4,primary,8,5,363566.388,6591749.341,200.000,363566.388,6591749.341,183.439,16.56,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.48,4,2.29,hardness,3,0.5468,fault_breccia_gouge,high_grade_core,main_fault,soft,2.718,0.5468,1.0000,0.5457,0.875,160.0,927.39,811.5,24.63,395.4,0.426,1.57,156.5,252.5,391.3,bad,non_electric,face_row,44,805,450,1255,156,1.0000,0.0000
4-H-044,4,primary,9,1,363602.631,6591750.897,200.000,363602.631,6591750.897,183.775,16.22,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.48,4,2.60,hardness,2,0.5193,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.688,0.5193,1.0000,0.5097,0.772,163.8,908.58,701.4,21.29,395.4,0.435,1.61,152.1,245.4,380.3,bad,non_electric,face_row,45,878,450,1328,166,1.0000,0.0000
4-H-045,4,primary,9,2,363594.862,6591752.915,200.000,363594.862,6591752.915,182.910,17.09,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.48,5,0.96,hardness,2,0.5258,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.686,0.5258,1.0000,0.5134,0.796,166.0,957.01,761.8,23.12,395.4,0.413,1.53,156.2,252.0,390.6,bad,non_electric,face_row,46,886,450,1336,167,1.0000,0.0000
4-H-046,4,primary,9,3,363586.463,6591753.486,200.000,363586.463,6591753.486,183.627,16.37,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.47,5,2.51,hardness,3,0.5405,fault_breccia_gouge,high_grade_core,main_fault,soft,2.700,0.5405,1.0000,0.5279,0.834,162.0,916.87,764.7,23.20,395.4,0.431,1.59,155.4,250.7,388.6,bad,non_electric,face_row,47,894,450,1344,168,1.0000,0.0000
4-H-047,4,primary,9,4,363578.237,6591755.074,200.000,363578.237,6591755.074,184.940,15.06,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.57,4,4.79,hardness,4,0.5577,fault_breccia_gouge,high_grade_core,main_fault,soft,2.728,0.5577,1.0000,0.5388,0.850,158.8,843.38,716.9,21.75,395.4,0.469,1.73,154.2,248.7,385.5,bad,non_electric,face_row,48,902,450,1352,169,1.0000,0.0000
4-H-048,4,primary,9,5,363570.861,6591755.821,200.000,363570.861,6591755.821,183.699,16.30,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.57,4,5.99,hardness,4,0.5703,mineralised_porphyry,high_grade_core,main_fault,soft,2.745,0.5703,1.0000,0.5650,0.907,153.8,912.86,828.0,25.13,395.4,0.433,1.60,153.4,247.4,383.4,bad,non_electric,face_row,49,910,450,1360,170,1.0000,0.0000
4-H-049,4,primary,9,6,363562.266,6591756.610,200.000,363562.266,6591756.610,183.886,16.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.57,4,5.14,hardness,4,0.5663,mineralised_porphyry,high_grade_core,main_fault,medium,2.733,0.5663,1.0000,0.5989,0.980,145.0,902.40,884.4,26.84,395.4,0.438,1.62,148.0,238.8,370.1,bad,non_electric,face_row,50,918,450,1368,171,1.0000,0.0000
4-H-050,4,primary,10,1,363599.322,6591758.809,200.000,363599.322,6591758.809,183.024,16.98,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.19,4,5.26,hardness,3,0.5307,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.683,0.5307,1.0000,0.5236,0.810,161.3,950.64,770.0,23.37,395.4,0.416,1.54,152.8,246.4,381.9,bad,non_electric,face_row,51,992,450,1442,180,1.0000,0.0000
4-H-051,4,primary,10,2,363591.964,6591759.577,200.000,363591.964,6591759.577,183.757,16.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.99,4,3.86,hardness,3,0.5385,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.692,0.5385,1.0000,0.5290,0.835,161.3,909.59,759.5,23.05,395.4,0.435,1.61,154.6,249.4,386.6,bad,non_electric,face_row,52,1000,450,1450,181,1.0000,0.0000
4-H-052,4,primary,10,3,363583.536,6591760.810,200.000,363583.536,6591760.810,182.642,17.36,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.45,5,1.49,hardness,4,0.5575,mineralised_porphyry,high_grade_core,main_fault,soft,2.726,0.5575,1.0000,0.5666,0.914,152.0,972.05,888.4,26.97,395.4,0.407,1.50,151.1,243.7,377.8,bad,non_electric,face_row,53,1008,450,1458,182,1.0000,0.0000
4-H-053,4,primary,10,4,363575.498,6591761.883,200.000,363575.498,6591761.883,184.932,15.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.91,5,0.90,hardness,4,0.5679,mineralised_porphyry,high_grade_core,main_fault,medium,2.744,0.5679,1.0000,0.5697,0.924,151.0,843.79,779.7,23.66,395.4,0.469,1.73,151.1,243.7,377.7,bad,non_electric,face_row,54,1016,450,1466,183,1.0000,0.0000
4-H-054,4,primary,10,5,363567.254,6591763.887,200.000,363567.254,6591763.887,183.680,16.32,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.66,4,3.26,hardness,5,0.5836,mineralised_porphyry,high_grade_core,main_fault,medium,2.770,0.5836,1.0000,0.6032,0.998,142.5,913.93,912.1,27.68,395.4,0.433,1.60,146.9,236.9,367.2,bad,non_electric,face_row,55,1024,450,1474,184,1.0000,0.0000
4-H-055,4,primary,11,1,363603.855,6591765.172,200.000,363603.855,6591765.172,183.461,16.54,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.89,5,3.60,hardness,3,0.5474,mineralised_porphyry,high_grade_core,main_fault,soft,2.708,0.5474,1.0000,0.5636,0.900,151.0,926.19,833.6,25.30,395.4,0.427,1.58,148.8,239.9,371.9,bad,non_electric,face_row,56,1098,450,1548,193,1.0000,0.0000
4-H-056,4,primary,11,2,363596.688,6591765.865,200.000,363596.688,6591765.865,183.459,16.54,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.28,4,4.91,hardness,3,0.5502,mineralised_porphyry,high_grade_core,main_fault,soft,2.717,0.5502,1.0000,0.5697,0.920,150.0,926.32,852.2,25.86,395.4,0.427,1.58,148.9,240.2,372.3,bad,non_electric,face_row,57,1106,450,1556,194,1.0000,0.0000
4-H-058,4,primary,11,4,363580.563,6591768.168,200.000,363580.563,6591768.168,183.892,16.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.20,4,5.32,hardness,4,0.5700,mineralised_porphyry,high_grade_core,main_fault,medium,2.755,0.5700,1.0000,0.5958,0.978,143.8,902.05,882.2,26.77,395.4,0.438,1.62,146.5,236.3,366.3,bad,non_electric,face_row,59,1122,450,1572,196,1.0000,0.0000
4-H-059,4,primary,11,5,363573.218,6591769.445,200.000,363573.218,6591769.445,184.931,15.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.65,4,2.98,hardness,5,0.5836,mineralised_porphyry,high_grade_core,main_fault,medium,2.770,0.5836,1.0000,0.6032,0.998,142.5,843.88,842.2,25.56,395.4,0.469,1.73,146.9,236.9,367.2,bad,non_electric,face_row,60,1130,450,1580,197,1.0000,0.0000
4-H-060,4,primary,11,6,363564.842,6591770.670,200.000,363564.842,6591770.670,183.704,16.30,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.74,5,0.82,hardness,4,0.5750,mineralised_porphyry,high_grade_core,main_fault,medium,2.786,0.5750,1.0000,0.6178,1.048,137.0,912.60,956.4,29.02,395.4,0.433,1.60,141.3,227.8,353.2,bad,non_electric,face_row,61,1138,450,1588,198,1.0000,0.0000
