hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
6-H-011,6,primary,2,4,363422.654,6591741.131,200.000,363422.654,6591741.131,184.210,15.79,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.50,4,2.44,hardness,2,0.5232,mineralised_porphyry,high_grade_core,background,medium,2.595,0.5232,0.9862,0.4177,0.845,158.8,884.22,747.2,22.68,395.4,0.447,1.65,144.5,233.0,361.2,bad,non_electric,face_row,12,146,450,596,74,1.0000,0.0000
6-H-012,6,primary,2,5,363415.827,6591745.107,200.000,363415.827,6591745.107,184.282,15.72,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.50,5,3.73,hardness,1,0.5092,mineralised_porphyry,high_grade_core,background,medium,2.604,0.5092,0.9711,0.4154,0.838,159.0,880.23,737.6,22.39,395.4,0.449,1.66,143.6,231.6,359.0,bad,non_electric,face_row,13,154,450,604,75,1.0000,0.0000
6-H-013,6,primary,2,6,363409.724,6591749.506,200.000,363409.724,6591749.506,184.160,15.84,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.50,4,4.64,hardness,1,0.5010,mineralised_porphyry,high_grade_core,background,medium,2.607,0.5010,0.9398,0.4198,0.833,160.0,887.03,738.9,22.43,395.4,0.446,1.65,144.3,232.7,360.7,bad,non_electric,face_row,14,162,450,612,76,1.0000,0.0000
6-H-014,6,primary,2,7,363402.699,6591753.951,200.000,363402.699,6591753.951,184.228,15.77,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.59,4,3.41,hardness,1,0.4981,mineralised_porphyry,high_grade_core,cross_fault,medium,2.593,0.4981,0.9114,0.4746,0.767,161.3,883.23,677.4,20.56,395.4,0.448,1.65,146.0,235.5,365.0,bad,non_electric,face_row,15,170,450,620,77,1.0000,0.0000
6-H-015,6,primary,2,8,363395.557,6591757.924,200.000,363395.557,6591757.924,184.043,15.96,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.28,5,3.58,hardness,1,0.4918,mineralised_porphyry,high_grade_core,cross_fault,soft,2.592,0.4918,0.8985,0.4660,0.752,165.0,893.61,672.0,20.39,395.4,0.442,1.63,148.2,239.1,370.6,bad,non_electric,face_row,17,183,450,633,79,1.0000,0.0000
6-H-016,6,primary,3,2,363442.813,6591736.085,200.000,363442.813,6591736.085,183.687,16.31,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.07,4,4.85,hardness,2,0.5322,mineralised_porphyry,high_grade_core,main_fault,medium,2.605,0.5322,0.8137,0.4983,0.860,156.3,913.55,785.7,23.85,395.4,0.433,1.60,148.0,238.7,370.0,bad,non_electric,face_row,16,241,450,691,86,1.0000,0.0000
6-H-017,6,primary,3,3,363437.119,6591740.171,200.000,363437.119,6591740.171,184.627,15.37,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.23,5,1.93,hardness,2,0.5187,mineralised_porphyry,high_grade_core,background,medium,2.596,0.5187,0.9343,0.4190,0.830,155.0,860.89,714.5,21.68,395.4,0.459,1.70,139.9,225.6,349.7,bad,non_electric,face_row,18,255,450,705,88,1.0000,0.0000
6-H-018,6,primary,3,4,363429.425,6591744.754,200.000,363429.425,6591744.754,183.942,16.06,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.50,4,5.70,hardness,1,0.5039,mineralised_porphyry,high_grade_core,background,medium,2.600,0.5039,1.0000,0.4115,0.840,155.0,899.27,755.4,22.93,395.4,0.440,1.62,139.1,224.4,347.8,bad,non_electric,face_row,19,263,450,713,89,1.0000,0.0000
6-H-020,6,primary,3,6,363416.588,6591753.588,200.000,363416.588,6591753.588,183.406,16.59,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.50,5,2.10,hardness,1,0.5110,mineralised_porphyry,high_grade_core,background,medium,2.602,0.5110,0.9667,0.4253,0.848,158.0,929.26,788.0,23.92,395.4,0.425,1.57,143.7,231.8,359.3,bad,non_electric,face_row,21,279,450,729,91,1.0000,0.0000
6-H-021,6,primary,3,7,363409.575,6591757.107,200.000,363409.575,6591757.107,183.792,16.21,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.09,4,6.06,hardness,1,0.5059,mineralised_porphyry,high_grade_core,background,medium,2.595,0.5059,0.9563,0.4268,0.823,157.5,907.63,747.0,22.67,395.4,0.436,1.61,142.0,229.0,355.0,bad,non_electric,face_row,23,292,450,742,92,1.0000,0.0000
6-H-022,6,primary,3,8,363402.724,6591761.797,200.000,363402.724,6591761.797,184.682,15.32,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.78,4,2.26,hardness,1,0.5004,mineralised_porphyry,high_grade_core,cross_fault,medium,2.587,0.5004,0.9357,0.4828,0.790,160.0,857.80,677.7,20.57,395.4,0.461,1.70,146.4,236.1,366.0,bad,non_electric,face_row,24,300,450,750,93,1.0000,0.0000
6-H-023,6,primary,3,9,363395.702,6591766.420,200.000,363395.702,6591766.420,183.677,16.32,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.46,5,4.64,hardness,1,0.4990,mineralised_porphyry,high_grade_core,cross_fault,soft,2.580,0.4990,0.9198,0.4748,0.764,165.0,914.09,698.4,21.20,395.4,0.433,1.60,149.7,241.5,374.4,bad,non_electric,face_row,26,314,450,764,95,1.0000,0.0000
6-H-024,6,primary,4,2,363443.645,6591743.584,200.000,363443.645,6591743.584,183.480,16.52,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.51,5,2.92,hardness,2,0.5430,mineralised_porphyry,high_grade_core,background,medium,2.612,0.5430,0.7305,0.4552,0.906,151.0,925.10,838.1,25.43,395.4,0.427,1.58,142.0,229.0,354.9,bad,non_electric,face_row,25,371,450,821,102,1.0000,0.0000
6-H-025,6,primary,4,3,363436.607,6591748.672,200.000,363436.607,6591748.672,183.767,16.23,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.67,4,3.66,hardness,2,0.5260,mineralised_porphyry,high_grade_core,background,medium,2.612,0.5260,0.8821,0.4328,0.868,152.5,909.05,789.1,23.94,395.4,0.435,1.61,140.0,225.7,349.9,bad,non_electric,face_row,27,385,450,835,104,1.0000,0.0000
6-H-026,6,primary,4,4,363430.593,6591752.866,200.000,363430.593,6591752.866,184.286,15.71,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.82,4,4.99,hardness,1,0.5088,mineralised_porphyry,high_grade_core,background,medium,2.598,0.5088,1.0000,0.4102,0.852,156.3,879.99,749.7,22.75,395.4,0.449,1.66,141.0,227.5,352.6,bad,non_electric,face_row,28,393,450,843,105,1.0000,0.0000
6-H-027,6,primary,4,5,363423.215,6591757.598,200.000,363423.215,6591757.598,184.286,15.71,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,24.50,4,4.83,hardness,1,0.5067,mineralised_porphyry,high_grade_core,background,medium,2.588,0.5067,1.0000,0.4216,0.855,157.5,880.00,752.4,22.83,395.4,0.449,1.66,143.0,230.7,357.6,bad,non_electric,face_row,29,401,450,851,106,1.0000,0.0000
6-H-028,6,primary,4,6,363416.877,6591760.696,200.000,363416.877,6591760.696,183.614,16.39,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,21.58,5,1.66,hardness,1,0.5128,mineralised_porphyry,high_grade_core,background,medium,2.582,0.5128,0.9862,0.4330,0.846,156.0,917.62,776.3,23.56,395.4,0.431,1.59,142.1,229.2,355.3,bad,non_electric,face_row,31,414,450,864,108,1.0000,0.0000
6-H-029,6,primary,4,7,363409.522,6591765.870,200.000,363409.522,6591765.870,183.801,16.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.27,4,6.32,hardness,2,0.5205,mineralised_porphyry,high_grade_core,cross_fault,medium,2.590,0.5205,0.9673,0.5003,0.838,156.3,907.16,760.2,23.07,395.4,0.436,1.61,146.6,236.5,366.6,bad,non_electric,face_row,32,422,450,872,109,1.0000,0.0000
6-H-030,6,primary,4,8,363402.690,6591769.668,200.000,363402.690,6591769.668,183.433,16.57,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.96,6,2.53,hardness,1,0.5156,mineralised_porphyry,high_grade_core,cross_fault,soft,2.590,0.5156,0.9590,0.4986,0.817,159.2,927.77,758.0,23.01,395.4,0.426,1.57,148.5,239.5,371.2,bad,non_electric,face_row,33,430,450,880,110,1.0000,0.0000
6-H-031,6,primary,5,3,363443.949,6591752.297,200.000,363443.949,6591752.297,184.044,15.96,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.95,5,1.16,hardness,3,0.5733,mineralised_porphyry,high_grade_core,background,medium,2.668,0.5733,0.7458,0.4834,0.966,146.0,893.53,863.2,26.20,395.4,0.443,1.63,141.8,228.7,354.5,bad,non_electric,face_row,34,502,450,952,119,1.0000,0.0000
6-H-032,6,primary,5,4,363437.532,6591756.339,200.000,363437.532,6591756.339,184.462,15.54,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.11,4,5.43,hardness,3,0.5565,mineralised_porphyry,high_grade_core,background,medium,2.672,0.5565,0.9739,0.4646,0.952,147.5,870.13,828.4,25.15,395.4,0.454,1.68,141.0,227.5,352.6,bad,non_electric,face_row,35,510,450,960,120,1.0000,0.0000
6-H-033,6,primary,5,5,363430.743,6591761.127,200.000,363430.743,6591761.127,184.265,15.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.26,5,4.55,hardness,1,0.5090,mineralised_porphyry,high_grade_core,background,medium,2.604,0.5090,1.0000,0.4080,0.846,156.0,881.14,745.4,22.62,395.4,0.449,1.66,140.4,226.4,351.0,bad,non_electric,face_row,36,518,450,968,121,1.0000,0.0000
6-H-034,6,primary,5,6,363423.188,6591765.191,200.000,363423.188,6591765.191,183.210,16.79,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,27.41,5,3.71,hardness,2,0.5232,mineralised_porphyry,high_grade_core,background,medium,2.596,0.5232,1.0000,0.4368,0.866,153.0,940.27,814.3,24.71,395.4,0.421,1.55,140.5,226.7,351.3,bad,non_electric,face_row,37,526,450,976,122,1.0000,0.0000
6-H-035,6,primary,5,7,363416.889,6591769.367,200.000,363416.889,6591769.367,184.476,15.52,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.77,4,2.99,hardness,2,0.5230,mineralised_porphyry,high_grade_core,background,medium,2.590,0.5230,1.0000,0.4433,0.868,152.5,869.33,754.6,22.90,395.4,0.455,1.68,140.5,226.6,351.2,bad,non_electric,face_row,38,534,450,984,123,1.0000,0.0000
6-H-036,6,primary,5,8,363410.012,6591773.724,200.000,363410.012,6591773.724,183.220,16.78,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.45,4,5.18,hardness,2,0.5173,mineralised_porphyry,high_grade_core,cross_fault,medium,2.595,0.5173,1.0000,0.5051,0.850,157.5,939.70,798.7,24.24,395.4,0.421,1.55,148.6,239.7,371.6,bad,non_electric,face_row,39,542,450,992,124,1.0000,0.0000
6-H-037,6,primary,5,9,363403.602,6591777.310,200.000,363403.602,6591777.310,183.534,16.47,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.14,4,3.95,hardness,1,0.5068,mineralised_porphyry,high_grade_core,cross_fault,soft,2.598,0.5068,0.9819,0.4888,0.795,163.8,922.11,733.1,22.25,395.4,0.429,1.58,151.2,243.9,378.1,bad,non_electric,face_row,40,550,450,1000,125,1.0000,0.0000
6-H-038,6,primary,6,3,363444.193,6591760.006,200.000,363444.193,6591760.006,183.843,16.16,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.40,5,1.43,hardness,4,0.6019,mineralised_porphyry,high_grade_core,background,medium,2.736,0.6019,0.8342,0.5301,1.066,136.0,904.82,964.5,29.27,395.4,0.437,1.61,137.8,222.2,344.4,bad,non_electric,face_row,41,621,450,1071,133,1.0000,0.0000
6-H-039,6,primary,6,4,363437.607,6591764.263,200.000,363437.607,6591764.263,183.300,16.70,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.55,4,3.99,hardness,3,0.5778,mineralised_porphyry,high_grade_core,background,medium,2.718,0.5778,1.0000,0.4994,1.010,138.8,935.17,944.5,28.67,395.4,0.423,1.56,136.4,219.9,340.9,bad,non_electric,face_row,42,629,450,1079,134,1.0000,0.0000
6-H-040,6,primary,6,5,363430.835,6591769.182,200.000,363430.835,6591769.182,183.491,16.51,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.70,4,4.93,hardness,1,0.5149,mineralised_porphyry,high_grade_core,background,medium,2.603,0.5149,1.0000,0.4170,0.847,153.8,924.49,783.0,23.76,395.4,0.428,1.58,139.0,224.2,347.5,bad,non_electric,face_row,43,637,450,1087,135,1.0000,0.0000
6-H-041,6,primary,6,6,363424.332,6591773.423,200.000,363424.332,6591773.423,183.307,16.69,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,23.31,5,1.78,hardness,1,0.5155,mineralised_porphyry,high_grade_core,background,medium,2.600,0.5155,1.0000,0.4362,0.860,151.0,934.81,803.9,24.40,395.4,0.423,1.56,137.8,222.3,344.6,bad,non_electric,face_row,44,645,450,1095,136,1.0000,0.0000
6-H-042,6,primary,6,7,363417.672,6591777.702,200.000,363417.672,6591777.702,182.433,17.57,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.95,4,4.79,hardness,2,0.5203,mineralised_porphyry,high_grade_core,background,medium,2.600,0.5203,1.0000,0.4484,0.857,150.0,983.77,843.1,25.59,395.4,0.402,1.48,137.7,222.1,344.2,bad,non_electric,face_row,45,653,450,1103,137,1.0000,0.0000
6-H-043,6,primary,6,8,363410.305,6591781.887,200.000,363410.305,6591781.887,182.836,17.16,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.64,6,4.38,hardness,2,0.5245,mineralised_porphyry,high_grade_core,cross_fault,medium,2.602,0.5245,1.0000,0.5136,0.870,158.3,961.17,836.2,25.37,395.4,0.411,1.52,151.3,244.0,378.1,bad,non_electric,face_row,46,661,450,1111,138,1.0000,0.0000
6-H-044,6,primary,6,9,363404.086,6591785.684,200.000,363404.086,6591785.684,183.889,16.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.32,5,4.55,hardness,2,0.5231,mineralised_porphyry,high_grade_core,cross_fault,soft,2.592,0.5231,1.0000,0.4942,0.810,165.0,902.19,730.8,22.18,395.4,0.438,1.62,154.4,249.1,386.1,bad,non_electric,face_row,47,669,450,1119,139,1.0000,0.0000
6-H-045,6,primary,7,4,363445.087,6591768.416,200.000,363445.087,6591768.416,183.364,16.64,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.84,5,3.25,hardness,4,0.5930,mineralised_porphyry,high_grade_core,background,medium,2.730,0.5930,0.8964,0.5208,1.044,134.0,931.62,972.6,29.51,395.4,0.424,1.57,134.0,216.1,334.9,bad,non_electric,face_row,48,740,450,1190,148,1.0000,0.0000
6-H-046,6,primary,7,5,363437.396,6591773.116,200.000,363437.396,6591773.116,184.509,15.49,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.99,5,3.19,hardness,3,0.5660,mineralised_porphyry,high_grade_core,background,medium,2.696,0.5660,1.0000,0.4815,0.982,143.0,867.51,851.9,25.86,395.4,0.456,1.68,138.6,223.5,346.4,bad,non_electric,face_row,49,748,450,1198,149,1.0000,0.0000
6-H-047,6,primary,7,6,363431.336,6591777.175,200.000,363431.336,6591777.175,183.684,16.32,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,18.27,4,5.99,hardness,2,0.5282,mineralised_porphyry,high_grade_core,background,medium,2.622,0.5282,1.0000,0.4340,0.855,150.0,913.71,781.2,23.71,395.4,0.433,1.60,137.1,221.1,342.7,bad,non_electric,face_row,50,756,450,1206,150,1.0000,0.0000
6-H-048,6,primary,7,7,363423.929,6591781.572,200.000,363423.929,6591781.572,184.229,15.77,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.33,5,0.63,hardness,2,0.5300,mineralised_porphyry,high_grade_core,background,medium,2.618,0.5300,1.0000,0.4414,0.858,152.0,883.17,757.8,22.99,395.4,0.448,1.65,139.8,225.5,349.5,bad,non_electric,face_row,51,764,450,1214,151,1.0000,0.0000
6-H-049,6,primary,7,8,363417.476,6591785.261,200.000,363417.476,6591785.261,183.536,16.46,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.40,4,4.77,hardness,2,0.5186,mineralised_porphyry,high_grade_core,background,medium,2.615,0.5186,1.0000,0.4425,0.857,155.0,921.96,790.1,23.98,395.4,0.429,1.58,142.4,229.7,356.1,bad,non_electric,face_row,52,772,450,1222,152,1.0000,0.0000
6-H-050,6,primary,7,9,363411.072,6591790.284,200.000,363411.072,6591790.284,183.218,16.78,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.46,4,4.40,hardness,2,0.5289,mineralised_porphyry,high_grade_core,cross_fault,medium,2.607,0.5289,1.0000,0.5159,0.877,160.0,939.81,824.2,25.01,395.4,0.421,1.55,153.7,248.0,384.3,bad,non_electric,face_row,53,780,450,1230,153,1.0000,0.0000
6-H-051,6,primary,7,10,363403.756,6591794.038,200.000,363403.756,6591794.038,182.725,17.28,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.51,5,2.58,hardness,2,0.5330,mineralised_porphyry,high_grade_core,cross_fault,soft,2.590,0.5330,1.0000,0.4959,0.794,165.0,967.42,768.1,23.31,395.4,0.409,1.51,154.3,248.9,385.8,bad,non_electric,face_row,55,793,450,1243,155,1.0000,0.0000
6-H-052,6,primary,8,3,363451.548,6591772.247,200.000,363451.548,6591772.247,183.220,16.78,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.12,5,3.14,hardness,5,0.6384,late_mafic_dyke,late_barren_intrusion,background,hard,2.790,0.6384,0.6773,0.5901,1.180,123.0,939.67,1108.8,33.65,395.4,0.421,1.55,130.6,210.6,326.4,bad,non_electric,face_row,54,851,450,1301,162,1.0000,0.0000
6-H-053,6,primary,8,4,363445.364,6591776.751,200.000,363445.364,6591776.751,184.890,15.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.28,6,4.81,hardness,4,0.6016,mineralised_porphyry,high_grade_core,background,hard,2.735,0.6016,0.8853,0.5300,1.068,133.3,846.15,903.7,27.42,395.4,0.467,1.73,134.8,217.4,337.0,bad,non_electric,face_row,56,865,450,1315,164,1.0000,0.0000
6-H-054,6,primary,8,5,363438.740,6591780.363,200.000,363438.740,6591780.363,183.576,16.42,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.22,5,3.51,hardness,3,0.5651,mineralised_porphyry,high_grade_core,background,medium,2.696,0.5651,1.0000,0.4887,0.998,143.0,919.76,917.9,27.86,395.4,0.430,1.59,139.4,224.9,348.6,bad,non_electric,face_row,57,873,450,1323,165,1.0000,0.0000
6-H-055,6,primary,8,6,363431.618,6591784.632,200.000,363431.618,6591784.632,183.447,16.55,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.29,4,4.77,hardness,2,0.5325,mineralised_porphyry,high_grade_core,background,medium,2.630,0.5325,1.0000,0.4462,0.892,152.5,926.96,826.8,25.09,395.4,0.427,1.58,142.0,229.1,355.0,bad,non_electric,face_row,58,881,450,1331,166,1.0000,0.0000
6-H-056,6,primary,8,7,363424.321,6591789.101,200.000,363424.321,6591789.101,183.934,16.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.35,4,2.34,hardness,2,0.5215,mineralised_porphyry,high_grade_core,background,medium,2.628,0.5215,1.0000,0.4491,0.890,153.8,899.72,800.8,24.30,395.4,0.439,1.62,142.9,230.5,357.2,bad,non_electric,face_row,59,889,450,1339,167,1.0000,0.0000
6-H-057,6,primary,8,8,363418.110,6591793.570,200.000,363418.110,6591793.570,184.083,15.92,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.42,4,3.68,hardness,2,0.5320,mineralised_porphyry,high_grade_core,cross_fault,medium,2.627,0.5320,1.0000,0.5031,0.870,160.0,891.37,775.5,23.53,395.4,0.444,1.64,152.8,246.4,381.9,bad,non_electric,face_row,60,897,450,1347,168,1.0000,0.0000
6-H-058,6,primary,8,9,363411.322,6591797.992,200.000,363411.322,6591797.992,184.009,15.99,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.48,4,5.24,hardness,2,0.5361,mineralised_porphyry,high_grade_core,cross_fault,soft,2.610,0.5361,1.0000,0.5148,0.862,161.3,895.52,771.9,23.43,395.4,0.442,1.63,154.8,249.6,387.0,bad,non_electric,face_row,61,905,450,1355,169,1.0000,0.0000
6-H-059,6,primary,9,4,363452.176,6591779.875,200.000,363452.176,6591779.875,184.281,15.72,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.56,5,3.08,hardness,5,0.6322,mineralised_porphyry,high_grade_core,background,hard,2.800,0.6322,0.8147,0.5848,1.180,123.0,880.29,1038.7,31.53,395.4,0.449,1.66,130.0,209.7,325.0,bad,non_electric,face_row,62,976,450,1426,178,1.0000,0.0000
6-H-060,6,primary,9,5,363444.976,6591784.402,200.000,363444.976,6591784.402,182.710,17.29,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.72,5,2.91,hardness,5,0.6189,mineralised_porphyry,high_grade_core,background,medium,2.780,0.6189,1.0000,0.5459,1.114,134.0,968.24,1078.6,32.73,395.4,0.408,1.51,138.4,223.2,346.0,bad,non_electric,face_row,63,984,450,1434,179,1.0000,0.0000
6-H-061,6,primary,9,6,363438.388,6591788.892,200.000,363438.388,6591788.892,184.409,15.59,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.25,4,4.72,hardness,3,0.5845,mineralised_porphyry,high_grade_core,background,medium,2.725,0.5845,1.0000,0.5059,1.037,143.8,873.09,905.4,27.48,395.4,0.453,1.67,143.4,231.3,358.5,bad,non_electric,face_row,64,992,450,1442,180,1.0000,0.0000
