hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
15-H-011,15,primary,3,3,363681.625,6591853.649,200.000,363681.625,6591853.649,183.327,16.67,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.50,4,3.59,hardness,3,0.6506,mineralised_porphyry,high_grade_core,background,hard,2.938,0.6506,1.0000,0.6243,1.180,120.0,933.67,1101.7,33.44,395.4,0.423,1.56,123.5,199.2,308.8,bad,non_electric,face_row,12,225,450,675,84,1.0000,0.0000
15-H-012,15,primary,3,4,363681.975,6591845.688,200.000,363681.975,6591845.688,184.257,15.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.72,4,4.94,hardness,2,0.6405,mineralised_porphyry,high_grade_core,background,hard,2.915,0.6405,1.0000,0.6011,1.180,123.8,881.59,1040.3,31.57,395.4,0.449,1.66,126.1,203.3,315.1,bad,non_electric,face_row,13,233,450,683,85,1.0000,0.0000
15-H-013,15,primary,3,5,363681.318,6591837.468,200.000,363681.318,6591837.468,184.817,15.18,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.82,4,5.11,hardness,3,0.6445,mineralised_porphyry,high_grade_core,background,hard,2.900,0.6445,1.0000,0.5918,1.180,127.5,850.27,1003.3,30.45,395.4,0.465,1.72,129.9,209.5,324.8,bad,non_electric,face_row,14,241,450,691,86,1.0000,0.0000
15-H-014,15,primary,4,1,363675.482,6591865.560,200.000,363675.482,6591865.560,183.834,16.17,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.00,6,3.89,hardness,4,0.6640,mineralised_porphyry,high_grade_core,background,hard,2.930,0.6640,1.0000,0.6363,1.180,120.8,905.28,1068.2,32.42,395.4,0.437,1.61,125.7,202.7,314.2,bad,non_electric,face_row,15,317,450,767,95,1.0000,0.0000
15-H-015,15,primary,4,2,363675.474,6591857.679,200.000,363675.474,6591857.679,183.901,16.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.00,6,4.11,hardness,4,0.6577,mineralised_porphyry,high_grade_core,background,hard,2.922,0.6577,1.0000,0.6260,1.180,118.3,901.52,1063.8,32.29,395.4,0.439,1.62,122.0,196.8,305.0,bad,non_electric,face_row,16,325,450,775,96,1.0000,0.0000
15-H-016,15,primary,4,3,363675.035,6591849.223,200.000,363675.035,6591849.223,183.991,16.01,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.80,4,2.11,hardness,3,0.6525,mineralised_porphyry,high_grade_core,background,hard,2.902,0.6525,1.0000,0.6114,1.180,120.0,896.51,1057.9,32.11,395.4,0.441,1.63,122.9,198.2,307.1,bad,non_electric,face_row,17,333,450,783,97,1.0000,0.0000
15-H-017,15,primary,4,4,363675.242,6591841.587,200.000,363675.242,6591841.587,182.976,17.02,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.91,5,0.12,hardness,2,0.6415,mineralised_porphyry,high_grade_core,background,hard,2.912,0.6415,1.0000,0.5895,1.180,127.0,953.33,1124.9,34.14,395.4,0.415,1.53,129.1,208.2,322.7,bad,non_electric,face_row,18,341,450,791,98,1.0000,0.0000
15-H-018,15,primary,5,1,363668.314,6591868.927,200.000,363668.314,6591868.927,184.971,15.03,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.00,4,3.63,hardness,5,0.6744,mineralised_porphyry,high_grade_core,background,hard,2.933,0.6744,1.0000,0.6396,1.180,118.8,841.62,993.1,30.14,395.4,0.470,1.73,123.9,199.8,309.7,bad,non_electric,face_row,19,417,450,867,108,1.0000,0.0000
15-H-019,15,primary,5,2,363668.211,6591861.097,200.000,363668.211,6591861.097,184.387,15.61,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.00,4,2.96,hardness,5,0.6689,mineralised_porphyry,high_grade_core,background,hard,2.925,0.6689,1.0000,0.6322,1.180,117.5,874.35,1031.7,31.31,395.4,0.452,1.67,121.8,196.5,304.5,bad,non_electric,face_row,20,425,450,875,109,1.0000,0.0000
15-H-020,15,primary,5,3,363667.837,6591853.527,200.000,363667.837,6591853.527,184.599,15.40,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.88,4,3.51,hardness,4,0.6579,mineralised_porphyry,high_grade_core,background,hard,2.923,0.6579,1.0000,0.6220,1.180,118.8,862.46,1017.7,30.89,395.4,0.458,1.69,122.2,197.2,305.6,bad,non_electric,face_row,21,433,450,883,110,1.0000,0.0000
15-H-021,15,primary,5,4,363667.734,6591846.077,200.000,363667.734,6591846.077,183.588,16.41,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.99,4,4.89,hardness,4,0.6557,mineralised_porphyry,high_grade_core,background,hard,2.905,0.6557,1.0000,0.6007,1.180,122.5,919.08,1084.5,32.92,395.4,0.430,1.59,125.2,201.9,313.0,bad,non_electric,face_row,22,441,450,891,111,1.0000,0.0000
15-H-023,15,primary,6,1,363660.639,6591865.921,200.000,363660.639,6591865.921,183.838,16.16,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.00,4,5.62,hardness,5,0.6822,mineralised_porphyry,high_grade_core,background,hard,2.933,0.6822,1.0000,0.6373,1.180,117.5,905.08,1068.0,32.41,395.4,0.437,1.61,122.6,197.7,306.5,bad,non_electric,face_row,24,526,450,976,122,1.0000,0.0000
15-H-024,15,primary,6,2,363660.395,6591857.250,200.000,363660.395,6591857.250,183.526,16.47,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.00,4,5.76,hardness,5,0.6740,mineralised_porphyry,high_grade_core,background,hard,2.903,0.6740,1.0000,0.6217,1.180,117.5,922.55,1088.6,33.04,395.4,0.429,1.58,121.4,195.8,303.5,bad,non_electric,face_row,25,534,450,984,123,1.0000,0.0000
15-H-026,15,primary,6,4,363660.801,6591841.058,200.000,363660.801,6591841.058,184.280,15.72,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.18,6,4.05,hardness,4,0.6582,mineralised_porphyry,high_grade_core,background,hard,2.908,0.6582,1.0000,0.5999,1.180,120.8,880.32,1038.8,31.53,395.4,0.449,1.66,123.4,199.0,308.4,bad,non_electric,face_row,27,550,450,1000,125,1.0000,0.0000
15-H-027,15,primary,6,5,363661.031,6591833.119,200.000,363661.031,6591833.119,183.444,16.56,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.29,4,4.47,hardness,3,0.6526,mineralised_porphyry,high_grade_core,background,hard,2.913,0.6526,1.0000,0.5929,1.180,122.5,927.12,1094.0,33.20,395.4,0.426,1.57,124.6,201.0,311.6,bad,non_electric,face_row,28,558,450,1008,126,1.0000,0.0000
15-H-028,15,primary,7,1,363653.893,6591869.415,200.000,363653.893,6591869.415,183.271,16.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.00,5,2.35,hardness,4,0.6652,mineralised_porphyry,high_grade_core,background,hard,2.926,0.6652,1.0000,0.6267,1.180,119.0,936.81,1105.4,33.55,395.4,0.422,1.56,123.1,198.5,307.7,bad,non_electric,face_row,29,632,450,1082,135,1.0000,0.0000
15-H-029,15,primary,7,2,363653.536,6591861.245,200.000,363653.536,6591861.245,182.660,17.34,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.00,5,1.05,hardness,5,0.6706,mineralised_porphyry,high_grade_core,background,hard,2.914,0.6706,1.0000,0.6213,1.180,119.0,971.05,1145.8,34.78,395.4,0.407,1.50,123.0,198.3,307.4,bad,non_electric,face_row,30,640,450,1090,136,1.0000,0.0000
15-H-030,15,primary,7,3,363653.890,6591853.702,200.000,363653.890,6591853.702,183.791,16.21,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.00,5,2.16,hardness,4,0.6633,mineralised_porphyry,high_grade_core,background,hard,2.916,0.6633,1.0000,0.6041,1.180,120.0,907.70,1071.1,32.51,395.4,0.436,1.61,122.8,198.1,307.1,bad,non_electric,face_row,31,648,450,1098,137,1.0000,0.0000
15-H-031,15,primary,7,4,363654.256,6591845.049,200.000,363654.256,6591845.049,183.673,16.33,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.26,5,4.03,hardness,3,0.6510,mineralised_porphyry,high_grade_core,background,hard,2.928,0.6510,1.0000,0.5824,1.180,125.0,914.33,1078.9,32.75,395.4,0.432,1.60,126.8,204.5,316.9,bad,non_electric,face_row,32,656,450,1106,138,1.0000,0.0000
15-H-032,15,primary,7,5,363654.452,6591837.821,200.000,363654.452,6591837.821,184.016,15.98,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.37,5,4.24,hardness,2,0.6419,mineralised_porphyry,high_grade_core,background,hard,2.922,0.6419,1.0000,0.5829,1.180,124.0,895.11,1056.2,32.06,395.4,0.442,1.63,125.3,202.1,313.3,bad,non_electric,face_row,33,664,450,1114,139,1.0000,0.0000
15-H-033,15,primary,8,1,363646.183,6591864.912,200.000,363646.183,6591864.912,183.937,16.06,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.00,4,4.36,hardness,4,0.6617,mineralised_porphyry,high_grade_core,background,hard,2.920,0.6617,1.0000,0.6229,1.180,118.8,899.55,1061.5,32.22,395.4,0.440,1.62,122.4,197.5,306.1,bad,non_electric,face_row,34,740,450,1190,148,1.0000,0.0000
15-H-034,15,primary,8,2,363647.220,6591857.971,200.000,363647.220,6591857.971,183.221,16.78,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.00,4,4.55,hardness,3,0.6517,mineralised_porphyry,high_grade_core,background,hard,2.907,0.6517,1.0000,0.5997,1.180,122.5,939.64,1108.8,33.65,395.4,0.421,1.55,125.0,201.6,312.5,bad,non_electric,face_row,35,748,450,1198,149,1.0000,0.0000
15-H-035,15,primary,8,3,363646.987,6591849.544,200.000,363646.987,6591849.544,184.175,15.83,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.35,4,2.87,hardness,3,0.6486,mineralised_porphyry,high_grade_core,background,hard,2.927,0.6486,1.0000,0.5812,1.180,125.0,886.23,1045.7,31.74,395.4,0.446,1.65,126.6,204.2,316.5,bad,non_electric,face_row,36,756,450,1206,150,1.0000,0.0000
15-H-036,15,primary,8,4,363647.149,6591841.218,200.000,363647.149,6591841.218,184.047,15.95,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.45,5,1.96,hardness,2,0.6422,mineralised_porphyry,high_grade_core,background,hard,2.922,0.6422,1.0000,0.5784,1.180,124.0,893.37,1054.2,31.99,395.4,0.443,1.63,125.1,201.7,312.7,bad,non_electric,face_row,37,764,450,1214,151,1.0000,0.0000
15-H-037,15,primary,8,5,363647.147,6591833.533,200.000,363647.147,6591833.533,184.006,15.99,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.56,4,2.72,hardness,2,0.6373,mineralised_porphyry,high_grade_core,background,hard,2.920,0.6373,1.0000,0.5819,1.180,123.8,895.69,1056.9,32.08,395.4,0.441,1.63,124.8,201.3,312.0,bad,non_electric,face_row,38,772,450,1222,152,1.0000,0.0000
15-H-038,15,primary,9,1,363640.003,6591869.546,200.000,363640.003,6591869.546,183.552,16.45,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.00,4,5.38,hardness,2,0.6322,mineralised_porphyry,high_grade_core,background,hard,2.917,0.6322,1.0000,0.6015,1.180,122.5,921.07,1086.9,32.99,395.4,0.429,1.59,124.3,200.6,310.9,bad,non_electric,face_row,39,846,450,1296,162,1.0000,0.0000
15-H-039,15,primary,9,2,363639.814,6591862.049,200.000,363639.814,6591862.049,183.934,16.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.00,6,4.95,hardness,2,0.6313,mineralised_porphyry,high_grade_core,background,hard,2.913,0.6313,1.0000,0.5945,1.180,122.5,899.71,1061.7,32.22,395.4,0.439,1.62,123.9,199.8,309.8,bad,non_electric,face_row,40,854,450,1304,163,1.0000,0.0000
15-H-040,15,primary,9,3,363639.592,6591853.959,200.000,363639.592,6591853.959,184.641,15.36,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.00,4,5.30,hardness,1,0.6236,mineralised_porphyry,high_grade_core,background,hard,2.897,0.6236,1.0000,0.5810,1.180,125.0,860.11,1014.9,30.80,395.4,0.460,1.70,125.6,202.6,314.0,bad,non_electric,face_row,41,862,450,1312,164,1.0000,0.0000
15-H-041,15,primary,9,4,363639.431,6591845.703,200.000,363639.431,6591845.703,183.635,16.36,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.32,4,6.30,hardness,2,0.6365,mineralised_porphyry,high_grade_core,background,hard,2.905,0.6365,1.0000,0.5702,1.180,126.3,916.42,1081.4,32.82,395.4,0.431,1.59,126.9,204.6,317.2,bad,non_electric,face_row,42,870,450,1320,165,1.0000,0.0000
15-H-042,15,primary,9,5,363639.781,6591837.254,200.000,363639.781,6591837.254,184.511,15.49,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.33,4,6.43,hardness,2,0.6325,mineralised_porphyry,high_grade_core,background,hard,2.908,0.6325,1.0000,0.5742,1.180,125.0,867.40,1023.5,31.06,395.4,0.456,1.68,125.6,202.5,313.9,bad,non_electric,face_row,43,878,450,1328,166,1.0000,0.0000
15-H-043,15,primary,9,6,363640.398,6591829.381,200.000,363640.398,6591829.381,183.925,16.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.34,4,5.38,hardness,1,0.6273,mineralised_porphyry,high_grade_core,background,hard,2.913,0.6273,1.0000,0.5941,1.177,121.3,900.19,1059.5,32.16,395.4,0.439,1.62,122.3,197.2,305.7,bad,non_electric,face_row,44,886,450,1336,167,1.0000,0.0000
15-H-044,15,primary,10,1,363633.180,6591865.430,200.000,363633.180,6591865.430,184.667,15.33,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.00,4,4.40,hardness,2,0.6431,mineralised_porphyry,high_grade_core,background,hard,2.920,0.6431,1.0000,0.5995,1.180,121.3,858.63,1013.2,30.75,395.4,0.461,1.70,123.2,198.8,308.1,bad,non_electric,face_row,45,960,450,1410,176,1.0000,0.0000
15-H-045,15,primary,10,2,363633.242,6591857.359,200.000,363633.242,6591857.359,185.209,14.79,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.00,4,4.59,hardness,2,0.6384,mineralised_porphyry,high_grade_core,background,hard,2.895,0.6384,1.0000,0.5776,1.180,125.0,828.29,977.4,29.66,395.4,0.477,1.76,126.0,203.2,315.0,bad,non_electric,face_row,46,968,450,1418,177,1.0000,0.0000
15-H-046,15,primary,10,3,363632.426,6591849.244,200.000,363632.426,6591849.244,184.763,15.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.98,4,2.94,hardness,3,0.6468,mineralised_porphyry,high_grade_core,background,hard,2.885,0.6468,1.0000,0.5749,1.180,123.8,853.26,1006.8,30.56,395.4,0.463,1.71,124.8,201.2,311.9,bad,non_electric,face_row,47,975,450,1425,178,1.0000,0.0000
15-H-047,15,primary,10,4,363633.434,6591841.656,200.000,363633.434,6591841.656,184.170,15.83,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.99,4,2.05,hardness,2,0.6402,mineralised_porphyry,high_grade_core,background,hard,2.883,0.6402,1.0000,0.5762,1.180,122.5,886.47,1046.0,31.75,395.4,0.446,1.65,123.2,198.7,307.9,bad,non_electric,face_row,48,983,450,1433,179,1.0000,0.0000
15-H-048,15,primary,10,5,363633.318,6591833.520,200.000,363633.318,6591833.520,182.898,17.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.99,4,2.79,hardness,2,0.6406,mineralised_porphyry,high_grade_core,background,hard,2.888,0.6406,1.0000,0.5745,1.180,123.8,957.70,1130.1,34.30,395.4,0.413,1.52,124.5,200.8,311.2,bad,non_electric,face_row,49,991,450,1441,180,1.0000,0.0000
15-H-049,15,primary,11,1,363625.495,6591869.751,200.000,363625.495,6591869.751,185.070,14.93,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.00,4,2.31,hardness,4,0.6546,mineralised_porphyry,high_grade_core,background,hard,2.915,0.6546,1.0000,0.6070,1.180,118.8,836.08,986.6,29.94,395.4,0.473,1.75,121.3,195.6,303.2,bad,non_electric,face_row,50,1065,450,1515,189,1.0000,0.0000
15-H-050,15,primary,11,2,363626.541,6591861.313,200.000,363626.541,6591861.313,184.013,15.99,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.00,5,0.96,hardness,2,0.6403,mineralised_porphyry,high_grade_core,background,hard,2.906,0.6403,1.0000,0.5813,1.180,125.0,895.24,1056.4,32.06,395.4,0.442,1.63,126.3,203.7,315.7,bad,non_electric,face_row,51,1073,450,1523,190,1.0000,0.0000
15-H-051,15,primary,11,3,363625.393,6591853.347,200.000,363625.393,6591853.347,183.983,16.02,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.00,5,2.12,hardness,3,0.6495,mineralised_porphyry,high_grade_core,background,hard,2.886,0.6495,1.0000,0.5790,1.180,122.0,896.96,1058.4,32.12,395.4,0.441,1.63,123.1,198.6,307.8,bad,non_electric,face_row,52,1081,450,1531,191,1.0000,0.0000
15-H-052,15,primary,11,4,363625.988,6591845.690,200.000,363625.988,6591845.690,183.888,16.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.64,5,4.01,hardness,2,0.6437,mineralised_porphyry,high_grade_core,background,hard,2.884,0.6437,1.0000,0.5756,1.180,123.0,902.29,1064.7,32.31,395.4,0.438,1.62,123.8,199.7,309.6,bad,non_electric,face_row,53,1089,450,1539,192,1.0000,0.0000
15-H-053,15,primary,11,5,363625.650,6591837.667,200.000,363625.650,6591837.667,184.177,15.82,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.65,5,4.22,hardness,2,0.6387,mineralised_porphyry,high_grade_core,background,hard,2.886,0.6387,1.0000,0.5743,1.180,123.0,886.11,1045.6,31.73,395.4,0.446,1.65,123.6,199.3,308.9,bad,non_electric,face_row,54,1097,450,1547,193,1.0000,0.0000
15-H-054,15,primary,12,1,363619.052,6591865.775,200.000,363619.052,6591865.775,183.451,16.55,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.00,4,5.55,hardness,3,0.6512,mineralised_porphyry,high_grade_core,background,hard,2.903,0.6512,1.0000,0.5943,1.180,121.3,926.72,1093.5,33.19,395.4,0.427,1.58,123.2,198.8,308.1,bad,non_electric,face_row,55,1174,450,1624,203,1.0000,0.0000
15-H-055,15,primary,12,2,363618.733,6591857.343,200.000,363618.733,6591857.343,184.535,15.46,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.00,4,5.70,hardness,3,0.6505,mineralised_porphyry,high_grade_core,background,hard,2.897,0.6505,1.0000,0.5735,1.180,125.0,866.04,1021.9,31.02,395.4,0.457,1.69,126.2,203.6,315.5,bad,non_electric,face_row,56,1182,450,1632,204,1.0000,0.0000
15-H-056,15,primary,12,3,363619.249,6591849.303,200.000,363619.249,6591849.303,184.990,15.01,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.29,4,4.48,hardness,2,0.6427,mineralised_porphyry,high_grade_core,background,hard,2.885,0.6427,1.0000,0.5763,1.180,122.5,840.54,991.8,30.10,395.4,0.470,1.74,123.3,198.8,308.2,bad,non_electric,face_row,57,1190,450,1640,205,1.0000,0.0000
15-H-057,15,primary,12,4,363618.637,6591841.713,200.000,363618.637,6591841.713,184.163,15.84,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.30,6,3.96,hardness,2,0.6415,mineralised_porphyry,high_grade_core,background,hard,2.887,0.6415,1.0000,0.5712,1.180,125.0,886.89,1046.5,31.76,395.4,0.446,1.65,125.7,202.8,314.3,bad,non_electric,face_row,58,1198,450,1648,206,1.0000,0.0000
15-H-058,15,primary,12,5,363619.012,6591833.535,200.000,363619.012,6591833.535,182.905,17.09,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.31,4,4.38,hardness,2,0.6391,mineralised_porphyry,high_grade_core,background,hard,2.883,0.6391,1.0000,0.5706,1.180,125.0,957.31,1129.6,34.28,395.4,0.413,1.53,125.6,202.6,314.0,bad,non_electric,face_row,59,1206,450,1656,207,1.0000,0.0000
15-H-059,15,primary,13,1,363611.569,6591869.989,200.000,363611.569,6591869.989,183.568,16.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.00,4,3.70,hardness,3,0.6499,mineralised_porphyry,high_grade_core,background,hard,2.908,0.6499,1.0000,0.5818,1.180,123.8,920.19,1085.8,32.96,395.4,0.430,1.59,125.3,202.1,313.2,bad,non_electric,face_row,60,1279,450,1729,216,1.0000,0.0000
15-H-060,15,primary,13,2,363611.847,6591861.481,200.000,363611.847,6591861.481,185.258,14.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.00,4,3.05,hardness,3,0.6494,mineralised_porphyry,high_grade_core,background,hard,2.905,0.6494,1.0000,0.5768,1.180,123.8,825.57,974.2,29.57,395.4,0.479,1.77,125.0,201.6,312.4,bad,non_electric,face_row,61,1287,450,1737,217,1.0000,0.0000
15-H-061,15,primary,13,3,363611.717,6591853.354,200.000,363611.717,6591853.354,182.830,17.17,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.00,4,3.59,hardness,3,0.6521,mineralised_porphyry,high_grade_core,background,hard,2.908,0.6521,1.0000,0.5714,1.180,126.3,961.52,1134.6,34.44,395.4,0.411,1.52,127.6,205.7,318.9,bad,non_electric,face_row,62,1295,450,1745,218,1.0000,0.0000
15-H-062,15,primary,13,4,363612.051,6591845.398,200.000,363612.051,6591845.398,182.501,17.50,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,14.95,4,4.94,hardness,3,0.6498,mineralised_porphyry,high_grade_core,background,hard,2.885,0.6498,1.0000,0.5805,1.180,121.3,979.97,1156.4,35.10,395.4,0.403,1.49,122.4,197.4,306.0,bad,non_electric,face_row,63,1303,450,1753,219,1.0000,0.0000
