hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
5-H-012,5,primary,2,6,363450.741,6591726.687,200.000,363450.741,6591726.687,184.259,15.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.06,4,6.26,hardness,4,0.5657,late_mafic_dyke,stockwork_ore,main_fault,soft,2.603,0.5657,0.3144,0.5412,0.912,157.5,881.47,803.9,24.39,395.4,0.449,1.66,156.0,251.6,389.9,bad,non_electric,face_row,12,154,450,604,75,1.0000,0.0000
5-H-013,5,primary,3,1,363495.053,6591718.778,200.000,363495.053,6591718.778,184.110,15.89,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.95,4,2.42,hardness,1,0.4178,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.520,0.4178,1.0000,0.3736,0.530,185.0,889.86,471.6,14.31,395.4,0.444,1.64,143.8,231.9,359.4,bad,non_electric,face_row,13,225,450,675,84,1.0000,0.0000
5-H-014,5,primary,3,2,363486.844,6591721.983,200.000,363486.844,6591721.983,184.064,15.94,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.79,4,2.28,hardness,1,0.4342,fault_breccia_gouge,fault_damage_zone,main_fault,soft,2.538,0.4342,1.0000,0.3867,0.573,180.0,892.44,511.4,15.52,395.4,0.443,1.64,144.3,232.8,360.9,bad,non_electric,face_row,14,233,450,683,85,1.0000,0.0000
5-H-015,5,primary,3,3,363479.754,6591724.272,200.000,363479.754,6591724.272,184.607,15.39,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.63,4,5.35,hardness,2,0.4896,mineralised_porphyry,high_grade_core,main_fault,soft,2.565,0.4896,1.0000,0.4465,0.717,173.8,861.99,618.0,18.75,395.4,0.459,1.69,154.0,248.3,384.9,bad,non_electric,face_row,15,241,450,691,86,1.0000,0.0000
5-H-016,5,primary,3,4,363472.350,6591726.879,200.000,363472.350,6591726.879,183.781,16.22,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.57,4,5.70,hardness,3,0.5347,mineralised_porphyry,high_grade_core,main_fault,soft,2.587,0.5347,0.9165,0.4941,0.805,166.3,908.24,731.1,22.19,395.4,0.435,1.61,156.2,251.9,390.4,bad,non_electric,face_row,16,249,450,699,87,1.0000,0.0000
5-H-017,5,primary,3,5,363464.021,6591728.533,200.000,363464.021,6591728.533,182.763,17.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.33,4,2.44,hardness,4,0.5631,mineralised_porphyry,high_grade_core,main_fault,soft,2.603,0.5631,0.6834,0.5278,0.872,160.0,965.29,841.7,25.54,395.4,0.410,1.51,156.1,251.8,390.3,bad,non_electric,face_row,17,257,450,707,88,1.0000,0.0000
5-H-018,5,primary,3,6,363456.697,6591731.289,200.000,363456.697,6591731.289,183.132,16.87,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.54,5,1.89,hardness,4,0.5770,late_mafic_dyke,late_barren_intrusion,main_fault,medium,2.598,0.5770,0.3434,0.5642,0.964,153.0,944.61,910.6,27.64,395.4,0.419,1.55,154.9,249.9,387.3,bad,non_electric,face_row,18,265,450,715,89,1.0000,0.0000
5-H-019,5,primary,4,1,363493.302,6591727.361,200.000,363493.302,6591727.361,183.955,16.04,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.49,4,4.84,hardness,2,0.4643,fault_breccia_gouge,high_grade_core,main_fault,soft,2.558,0.4643,1.0000,0.4039,0.607,177.5,898.50,545.4,16.56,395.4,0.440,1.63,147.0,237.1,367.5,bad,non_electric,face_row,19,339,450,789,98,1.0000,0.0000
5-H-020,5,primary,4,2,363484.833,6591729.760,200.000,363484.833,6591729.760,183.134,16.87,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.33,4,2.12,hardness,2,0.4903,mineralised_porphyry,high_grade_core,main_fault,soft,2.567,0.4903,1.0000,0.4370,0.690,173.8,944.50,651.7,19.78,395.4,0.419,1.55,151.8,244.9,379.6,bad,non_electric,face_row,21,352,450,802,100,1.0000,0.0000
5-H-021,5,primary,4,3,363478.359,6591731.840,200.000,363478.359,6591731.840,183.792,16.21,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.18,5,3.12,hardness,3,0.5275,mineralised_porphyry,high_grade_core,main_fault,soft,2.602,0.5275,1.0000,0.4762,0.788,169.0,907.67,715.2,21.71,395.4,0.436,1.61,156.7,252.7,391.7,bad,non_electric,face_row,22,360,450,810,101,1.0000,0.0000
5-H-022,5,primary,4,4,363470.733,6591735.146,200.000,363470.733,6591735.146,182.587,17.41,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.81,4,5.43,hardness,3,0.5519,mineralised_porphyry,high_grade_core,main_fault,soft,2.625,0.5519,0.9266,0.5222,0.890,160.0,975.13,867.9,26.33,395.4,0.405,1.50,155.9,251.4,389.7,bad,non_electric,face_row,23,368,450,818,102,1.0000,0.0000
5-H-023,5,primary,4,5,363462.249,6591736.883,200.000,363462.249,6591736.883,183.893,16.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.02,4,4.96,hardness,4,0.5813,late_mafic_dyke,late_barren_intrusion,intrusion_contact,medium,2.627,0.5813,0.4270,0.5627,0.968,152.5,902.01,873.1,26.50,395.4,0.438,1.62,154.6,249.3,386.5,bad,non_electric,face_row,24,376,450,826,103,1.0000,0.0000
5-H-024,5,primary,4,6,363455.800,6591739.846,200.000,363455.800,6591739.846,183.599,16.40,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.23,5,2.00,hardness,4,0.5853,late_mafic_dyke,late_barren_intrusion,intrusion_contact,medium,2.634,0.5853,0.3626,0.5572,0.964,150.0,918.47,885.4,26.87,395.4,0.430,1.59,151.5,244.3,378.7,bad,non_electric,face_row,26,390,450,840,105,1.0000,0.0000
5-H-025,5,primary,5,2,363491.910,6591735.242,200.000,363491.910,6591735.242,183.877,16.12,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.04,4,4.75,hardness,3,0.5263,mineralised_porphyry,high_grade_core,main_fault,soft,2.593,0.5263,1.0000,0.4621,0.737,168.8,902.91,665.4,20.20,395.4,0.438,1.62,152.9,246.6,382.2,bad,non_electric,face_row,27,463,450,913,114,1.0000,0.0000
5-H-026,5,primary,5,3,363483.361,6591737.655,200.000,363483.361,6591737.655,184.181,15.82,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.88,5,4.21,hardness,3,0.5358,mineralised_porphyry,high_grade_core,main_fault,soft,2.604,0.5358,1.0000,0.4910,0.816,165.0,885.87,722.9,21.94,395.4,0.446,1.65,155.2,250.3,388.0,bad,non_electric,face_row,28,471,450,921,115,1.0000,0.0000
5-H-027,5,primary,5,4,363476.599,6591739.811,200.000,363476.599,6591739.811,184.642,15.36,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,21.72,6,2.18,hardness,3,0.5328,mineralised_porphyry,high_grade_core,main_fault,soft,2.615,0.5328,1.0000,0.4977,0.847,162.5,860.03,728.4,22.11,395.4,0.460,1.70,154.2,248.6,385.4,bad,non_electric,face_row,29,479,450,929,116,1.0000,0.0000
5-H-028,5,primary,5,5,363468.548,6591741.854,200.000,363468.548,6591741.854,184.020,15.98,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,18.50,5,3.98,hardness,3,0.5409,mineralised_porphyry,high_grade_core,main_fault,soft,2.624,0.5409,0.8666,0.5307,0.930,155.0,894.85,832.2,25.26,395.4,0.442,1.63,151.9,245.0,379.7,bad,non_electric,face_row,30,487,450,937,117,1.0000,0.0000
5-H-029,5,primary,5,6,363461.770,6591745.107,200.000,363461.770,6591745.107,184.568,15.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.71,4,5.05,hardness,4,0.5761,late_mafic_dyke,late_barren_intrusion,intrusion_contact,medium,2.643,0.5761,0.3972,0.5664,1.000,147.5,864.21,864.2,26.23,395.4,0.458,1.69,150.0,241.9,374.9,bad,non_electric,face_row,31,495,450,945,118,1.0000,0.0000
5-H-030,5,primary,5,7,363453.318,6591747.594,200.000,363453.318,6591747.594,184.274,15.73,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.92,4,4.28,hardness,4,0.5817,mineralised_porphyry,late_barren_intrusion,background,medium,2.630,0.5817,0.4486,0.4909,0.968,148.8,880.68,852.5,25.87,395.4,0.449,1.66,145.7,235.0,364.3,bad,non_electric,face_row,32,503,450,953,119,1.0000,0.0000
5-H-031,5,primary,6,1,363498.033,6591740.364,200.000,363498.033,6591740.364,183.930,16.07,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.74,5,2.93,hardness,3,0.5202,mineralised_porphyry,high_grade_core,main_fault,soft,2.588,0.5202,1.0000,0.4592,0.746,171.0,899.92,671.3,20.37,395.4,0.439,1.62,155.1,250.2,387.8,bad,non_electric,face_row,33,575,450,1025,128,1.0000,0.0000
5-H-032,5,primary,6,2,363490.151,6591743.010,200.000,363490.151,6591743.010,184.227,15.77,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.58,4,5.10,hardness,3,0.5304,mineralised_porphyry,high_grade_core,main_fault,soft,2.605,0.5304,1.0000,0.4963,0.845,161.3,883.32,746.4,22.66,395.4,0.448,1.65,152.5,246.0,381.3,bad,non_electric,face_row,34,583,450,1033,129,1.0000,0.0000
5-H-033,5,primary,6,3,363482.177,6591745.790,200.000,363482.177,6591745.790,182.991,17.01,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.42,4,4.56,hardness,3,0.5207,mineralised_porphyry,high_grade_core,main_fault,soft,2.610,0.5207,1.0000,0.4964,0.870,161.3,952.52,828.7,25.15,395.4,0.415,1.53,153.1,246.9,382.7,bad,non_electric,face_row,35,591,450,1041,130,1.0000,0.0000
5-H-034,5,primary,6,4,363475.374,6591748.054,200.000,363475.374,6591748.054,182.900,17.10,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,23.98,6,3.70,hardness,3,0.5301,mineralised_porphyry,high_grade_core,main_fault,soft,2.623,0.5301,1.0000,0.5121,0.898,157.5,957.57,859.9,26.09,395.4,0.413,1.52,151.7,244.6,379.2,bad,non_electric,face_row,36,599,450,1049,131,1.0000,0.0000
5-H-035,5,primary,6,5,363467.247,6591750.421,200.000,363467.247,6591750.421,183.735,16.26,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.19,5,2.57,hardness,4,0.5608,mineralised_porphyry,high_grade_core,background,medium,2.668,0.5608,0.8455,0.4971,0.980,148.0,910.82,892.6,27.09,395.4,0.434,1.60,144.7,233.4,361.8,bad,non_electric,face_row,37,607,450,1057,132,1.0000,0.0000
5-H-036,5,primary,6,6,363459.411,6591752.472,200.000,363459.411,6591752.472,184.620,15.38,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.40,4,4.86,hardness,5,0.6133,late_mafic_dyke,late_barren_intrusion,intrusion_contact,medium,2.730,0.6133,0.4016,0.6178,1.097,133.8,861.30,944.9,28.68,395.4,0.459,1.70,141.9,228.8,354.7,bad,non_electric,face_row,38,615,450,1065,133,1.0000,0.0000
5-H-037,5,primary,6,7,363451.303,6591755.431,200.000,363451.303,6591755.431,182.443,17.56,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.60,4,4.81,hardness,5,0.6139,mineralised_porphyry,high_grade_core,background,medium,2.730,0.6139,0.5333,0.5386,1.080,138.8,983.18,1061.8,32.23,395.4,0.402,1.49,142.3,229.6,355.8,bad,non_electric,face_row,39,623,450,1073,134,1.0000,0.0000
5-H-038,5,primary,7,2,363495.847,6591748.098,200.000,363495.847,6591748.098,184.529,15.47,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.28,5,3.49,hardness,3,0.5366,mineralised_porphyry,high_grade_core,main_fault,soft,2.592,0.5366,1.0000,0.5002,0.844,161.0,866.38,731.2,22.19,395.4,0.456,1.69,152.8,246.4,382.0,bad,non_electric,face_row,40,694,450,1144,143,1.0000,0.0000
5-H-039,5,primary,7,3,363488.453,6591750.843,200.000,363488.453,6591750.843,183.386,16.61,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.12,5,3.55,hardness,3,0.5485,mineralised_porphyry,high_grade_core,main_fault,medium,2.654,0.5485,1.0000,0.5251,0.900,155.0,930.38,837.3,25.41,395.4,0.425,1.57,150.8,243.2,376.9,bad,non_electric,face_row,41,702,450,1152,144,1.0000,0.0000
5-H-040,5,primary,7,4,363480.874,6591753.127,200.000,363480.874,6591753.127,182.889,17.11,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,18.97,4,4.47,hardness,4,0.5582,mineralised_porphyry,high_grade_core,background,medium,2.710,0.5582,1.0000,0.5143,1.018,142.5,958.24,975.5,29.60,395.4,0.413,1.52,140.7,227.0,351.8,bad,non_electric,face_row,42,710,450,1160,145,1.0000,0.0000
5-H-041,5,primary,7,5,363473.046,6591756.135,200.000,363473.046,6591756.135,183.859,16.14,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,21.67,4,4.55,hardness,4,0.5745,late_mafic_dyke,stockwork_ore,background,medium,2.717,0.5745,0.9128,0.5375,1.058,136.3,903.90,956.3,29.03,395.4,0.437,1.62,137.0,221.0,342.6,bad,non_electric,face_row,43,718,450,1168,146,1.0000,0.0000
5-H-042,5,primary,7,6,363465.893,6591758.299,200.000,363465.893,6591758.299,183.617,16.38,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.88,5,3.36,hardness,4,0.5910,late_mafic_dyke,stockwork_ore,background,medium,2.734,0.5910,0.7653,0.5505,1.082,134.0,917.43,992.7,30.13,395.4,0.431,1.59,136.7,220.4,341.7,bad,non_electric,face_row,44,726,450,1176,147,1.0000,0.0000
5-H-043,5,primary,7,7,363458.567,6591760.830,200.000,363458.567,6591760.830,184.419,15.58,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.08,5,3.17,hardness,5,0.6214,late_mafic_dyke,late_barren_intrusion,intrusion_contact,medium,2.740,0.6214,0.3652,0.6272,1.114,130.0,872.54,972.0,29.50,395.4,0.453,1.67,138.8,223.9,347.0,bad,non_electric,face_row,45,734,450,1184,148,1.0000,0.0000
5-H-044,5,primary,8,2,363493.926,6591756.509,200.000,363493.926,6591756.509,182.838,17.16,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.83,6,4.61,hardness,4,0.5736,mineralised_porphyry,high_grade_core,main_fault,medium,2.715,0.5736,1.0000,0.5694,0.983,145.0,961.09,944.7,28.67,395.4,0.411,1.52,146.7,236.5,366.6,bad,non_electric,face_row,46,808,450,1258,157,1.0000,0.0000
5-H-045,5,primary,8,3,363487.146,6591759.159,200.000,363487.146,6591759.159,183.053,16.95,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,13.67,4,3.45,hardness,4,0.5748,mineralised_porphyry,high_grade_core,main_fault,medium,2.713,0.5748,1.0000,0.5731,1.002,145.0,949.01,950.9,28.86,395.4,0.417,1.54,147.6,238.0,368.9,bad,non_electric,face_row,47,816,450,1266,158,1.0000,0.0000
5-H-046,5,primary,8,4,363479.059,6591760.867,200.000,363479.059,6591760.867,183.554,16.45,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,21.51,6,4.28,hardness,4,0.5792,mineralised_porphyry,high_grade_core,background,medium,2.735,0.5792,1.0000,0.5357,1.057,136.7,920.97,973.5,29.54,395.4,0.429,1.59,137.6,221.9,344.0,bad,non_electric,face_row,48,824,450,1274,159,1.0000,0.0000
5-H-047,5,primary,8,5,363471.540,6591763.376,200.000,363471.540,6591763.376,184.670,15.33,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.36,4,3.95,hardness,5,0.6309,late_mafic_dyke,high_grade_core,background,hard,2.808,0.6309,0.8230,0.5953,1.160,122.5,858.51,995.9,30.22,395.4,0.461,1.70,129.6,209.0,323.9,bad,non_electric,face_row,49,832,450,1282,160,1.0000,0.0000
5-H-048,5,primary,8,6,363463.687,6591766.702,200.000,363463.687,6591766.702,182.819,17.18,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,11.56,5,4.70,hardness,5,0.6447,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.808,0.6447,0.5029,0.6605,1.168,121.0,962.11,1123.7,34.11,395.4,0.411,1.52,132.3,213.3,330.7,bad,non_electric,face_row,50,840,450,1290,161,1.0000,0.0000
5-H-049,5,primary,8,7,363455.815,6591768.984,200.000,363455.815,6591768.984,183.665,16.34,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.77,5,3.23,hardness,5,0.6519,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.800,0.6519,0.4785,0.6653,1.180,119.0,914.78,1079.4,32.76,395.4,0.432,1.60,130.7,210.8,326.7,bad,non_electric,face_row,51,848,450,1298,162,1.0000,0.0000
5-H-050,5,primary,9,2,363499.632,6591761.508,200.000,363499.632,6591761.508,183.795,16.21,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.53,6,4.56,hardness,4,0.5730,mineralised_porphyry,high_grade_core,background,medium,2.743,0.5730,1.0000,0.5294,1.028,140.0,907.48,932.9,28.31,395.4,0.436,1.61,139.9,225.6,349.7,bad,non_electric,face_row,52,919,450,1369,171,1.0000,0.0000
5-H-051,5,primary,9,3,363492.610,6591764.400,200.000,363492.610,6591764.400,185.115,14.89,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.37,4,3.28,hardness,5,0.6075,mineralised_porphyry,high_grade_core,background,medium,2.813,0.6075,1.0000,0.5781,1.128,128.8,833.57,940.3,28.53,395.4,0.474,1.75,134.1,216.3,335.3,bad,non_electric,face_row,53,927,450,1377,172,1.0000,0.0000
5-H-052,5,primary,9,4,363484.818,6591766.192,200.000,363484.818,6591766.192,184.600,15.40,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.21,6,4.99,hardness,4,0.6050,mineralised_porphyry,high_grade_core,background,hard,2.810,0.6050,1.0000,0.5785,1.132,127.5,862.43,976.3,29.63,395.4,0.458,1.69,132.7,214.0,331.7,bad,non_electric,face_row,54,935,450,1385,173,1.0000,0.0000
5-H-053,5,primary,9,5,363478.011,6591769.541,200.000,363478.011,6591769.541,182.590,17.41,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,17.38,4,3.65,hardness,5,0.6131,mineralised_porphyry,high_grade_core,background,hard,2.815,0.6131,1.0000,0.5789,1.128,126.3,974.94,1099.7,33.37,395.4,0.406,1.50,131.5,212.1,328.8,bad,non_electric,face_row,55,943,450,1393,174,1.0000,0.0000
5-H-054,5,primary,9,6,363470.483,6591771.878,200.000,363470.483,6591771.878,183.557,16.44,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.29,6,4.94,hardness,5,0.6400,late_mafic_dyke,high_grade_core,background,hard,2.793,0.6400,0.7536,0.5912,1.163,122.5,920.80,1070.9,32.50,395.4,0.429,1.59,129.8,209.3,324.4,bad,non_electric,face_row,56,951,450,1401,175,1.0000,0.0000
5-H-055,5,primary,9,7,363462.675,6591773.539,200.000,363462.675,6591773.539,184.478,15.52,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.25,4,3.57,hardness,5,0.6570,late_mafic_dyke,late_barren_intrusion,intrusion_contact,hard,2.772,0.6570,0.3143,0.6506,1.180,121.3,869.24,1025.7,31.13,395.4,0.455,1.68,132.8,214.2,331.9,bad,non_electric,face_row,57,959,450,1409,176,1.0000,0.0000
5-H-056,5,primary,9,8,363455.298,6591776.725,200.000,363455.298,6591776.725,183.779,16.22,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.46,6,4.98,hardness,5,0.6432,late_mafic_dyke,late_barren_intrusion,background,hard,2.782,0.6432,0.5964,0.5886,1.180,122.5,908.38,1071.9,32.53,395.4,0.435,1.61,130.1,209.8,325.2,bad,non_electric,face_row,58,967,450,1417,177,1.0000,0.0000
5-H-057,5,primary,10,2,363498.362,6591769.799,200.000,363498.362,6591769.799,182.762,17.24,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.07,4,4.39,hardness,4,0.5841,mineralised_porphyry,high_grade_core,background,medium,2.805,0.5841,1.0000,0.5672,1.110,131.3,965.31,1071.5,32.52,395.4,0.410,1.51,134.9,217.6,337.3,bad,non_electric,face_row,59,1038,450,1488,186,1.0000,0.0000
5-H-058,5,primary,10,3,363490.567,6591771.997,200.000,363490.567,6591771.997,184.339,15.66,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.91,5,3.78,hardness,4,0.6017,mineralised_porphyry,high_grade_core,background,medium,2.802,0.6017,1.0000,0.5664,1.128,129.0,877.00,989.3,30.03,395.4,0.451,1.66,133.5,215.3,333.7,bad,non_electric,face_row,60,1046,450,1496,187,1.0000,0.0000
5-H-059,5,primary,10,4,363483.848,6591774.232,200.000,363483.848,6591774.232,182.519,17.48,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.99,5,3.19,hardness,5,0.6160,mineralised_porphyry,high_grade_core,background,medium,2.788,0.6160,1.0000,0.5767,1.154,126.0,978.91,1129.7,34.28,395.4,0.404,1.49,131.8,212.6,329.5,bad,non_electric,face_row,61,1054,450,1504,188,1.0000,0.0000
