hole_id,pattern_id,role,row,column,x,y,z,toe_x,toe_y,toe_z,length_m,burden_m,spacing_m,hole_diameter_mm,explosive_product_key,explosive_product_name,charge_length_m,stemming_length_m,boundary_clearance_m,matched_block_count,nearest_block_distance_m,cluster_basis,cluster_id,cluster_score,lithology,mineral_domain,structure_domain,digability,density_tpm3,hardness_index,grade_index,energy_requirement_index,pf_target_kg_m3,target_p80_mm,effective_volume_m3,required_explosive_mass_kg,required_charge_length_m,explosive_mass_kg,powder_factor_kg_m3,energy_intensity_mj_m3,predicted_p50_mm,predicted_p80_mm,predicted_p95_mm,coarse_risk,timing_system,timing_template,sequence,surface_delay_ms,in_hole_delay_ms,firing_time_ms,timing_window,movement_vector_x,movement_vector_y
19-H-027,19,primary,3,10,363765.417,6591857.323,200.000,363765.417,6591857.323,184.127,15.87,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.97,5,4.33,hardness,2,0.5861,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.778,0.5861,0.8078,0.6316,1.006,139.0,888.88,894.2,27.14,395.4,0.445,1.64,138.6,223.5,346.5,bad,non_electric,face_row,31,333,450,783,97,1.0000,0.0000
19-H-028,19,primary,3,11,363773.054,6591853.757,200.000,363773.054,6591853.757,183.866,16.13,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,5.44,4,3.15,hardness,2,0.5827,phyllic_volcanics,stockwork_ore,secondary_fault,medium,2.772,0.5827,0.7737,0.6299,1.000,138.8,903.48,903.5,27.42,395.4,0.438,1.62,137.9,222.4,344.7,bad,non_electric,face_row,33,347,450,797,99,1.0000,0.0000
19-H-029,19,primary,3,12,363779.581,6591850.618,200.000,363779.581,6591850.618,183.506,16.49,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.91,4,4.95,hardness,3,0.5883,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.768,0.5883,0.7353,0.6657,1.087,131.3,923.67,1004.0,30.47,395.4,0.428,1.58,134.2,216.5,335.5,bad,non_electric,face_row,35,360,450,810,101,1.0000,0.0000
19-H-030,19,primary,4,1,363700.918,6591879.237,200.000,363700.918,6591879.237,184.985,15.02,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.83,4,4.45,hardness,5,0.6352,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.905,0.6352,1.0000,0.6866,1.137,130.0,840.85,956.0,29.02,395.4,0.470,1.74,137.3,221.4,343.2,bad,non_electric,face_row,26,364,450,814,101,1.0000,0.0000
19-H-032,19,primary,4,3,363715.494,6591873.232,200.000,363715.494,6591873.232,183.994,16.01,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.35,5,1.37,hardness,5,0.6363,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.860,0.6363,1.0000,0.6885,1.128,129.0,896.34,1011.1,30.69,395.4,0.441,1.63,136.0,219.4,340.1,bad,non_electric,face_row,30,391,450,841,105,1.0000,0.0000
19-H-033,19,primary,4,4,363723.193,6591868.959,200.000,363723.193,6591868.959,184.212,15.79,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,19.72,4,3.05,hardness,5,0.6423,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.873,0.6423,1.0000,0.6843,1.120,128.8,884.15,990.3,30.06,395.4,0.447,1.65,135.6,218.6,338.9,bad,non_electric,face_row,32,404,450,854,106,1.0000,0.0000
19-H-034,19,primary,4,5,363730.072,6591866.286,200.000,363730.072,6591866.286,184.161,15.84,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.88,4,6.72,hardness,4,0.6294,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.845,0.6294,1.0000,0.6761,1.115,133.8,886.97,989.0,30.02,395.4,0.446,1.65,140.2,226.2,350.5,bad,non_electric,face_row,34,418,450,868,108,1.0000,0.0000
19-H-035,19,primary,4,6,363737.133,6591862.593,200.000,363737.133,6591862.593,184.401,15.60,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.06,5,2.57,hardness,4,0.6163,phyllic_volcanics,high_grade_core,secondary_fault,medium,2.832,0.6163,0.9924,0.6666,1.098,135.0,873.56,959.2,29.11,395.4,0.453,1.67,140.1,225.9,350.2,bad,non_electric,face_row,36,431,450,881,110,1.0000,0.0000
19-H-036,19,primary,4,7,363744.483,6591859.232,200.000,363744.483,6591859.232,182.570,17.43,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,15.53,4,2.25,hardness,4,0.6194,phyllic_volcanics,high_grade_core,secondary_fault,hard,2.835,0.6194,0.9715,0.6759,1.110,131.3,976.09,1083.5,32.88,395.4,0.405,1.50,136.7,220.5,341.8,bad,non_electric,face_row,37,439,450,889,111,1.0000,0.0000
19-H-038,19,primary,4,9,363759.446,6591852.284,200.000,363759.446,6591852.284,183.539,16.46,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,6.47,5,4.20,hardness,3,0.5947,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.808,0.5947,0.9454,0.6543,1.074,134.0,921.80,990.0,30.05,395.4,0.429,1.58,136.6,220.3,341.5,bad,non_electric,face_row,41,466,450,916,114,1.0000,0.0000
19-H-039,19,primary,4,10,363765.713,6591849.060,200.000,363765.713,6591849.060,183.509,16.49,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.93,5,2.67,hardness,3,0.5993,propylitic_volcanics,stockwork_ore,secondary_fault,hard,2.808,0.5993,0.8899,0.6763,1.120,129.0,923.48,1034.3,31.39,395.4,0.428,1.58,133.5,215.4,333.8,bad,non_electric,face_row,43,480,450,930,116,1.0000,0.0000
19-H-040,19,primary,5,2,363701.611,6591871.791,200.000,363701.611,6591871.791,184.595,15.41,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,1.51,4,3.30,hardness,5,0.6343,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.908,0.6343,1.0000,0.6788,1.137,131.3,862.70,980.9,29.77,395.4,0.458,1.69,138.2,222.9,345.5,bad,non_electric,face_row,38,511,450,961,120,1.0000,0.0000
19-H-041,19,primary,5,3,363709.116,6591868.139,200.000,363709.116,6591868.139,182.556,17.44,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.77,4,5.21,hardness,5,0.6501,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.883,0.6501,1.0000,0.6974,1.152,125.0,976.88,1125.4,34.15,395.4,0.405,1.49,133.0,214.5,332.5,bad,non_electric,face_row,40,524,450,974,121,1.0000,0.0000
19-H-042,19,primary,5,4,363715.999,6591864.684,200.000,363715.999,6591864.684,183.702,16.30,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.03,5,3.45,hardness,5,0.6449,mineralised_porphyry,high_grade_core,secondary_fault,medium,2.874,0.6449,1.0000,0.6850,1.132,129.0,912.66,1033.1,31.36,395.4,0.433,1.60,136.3,219.8,340.7,bad,non_electric,face_row,42,537,450,987,123,1.0000,0.0000
19-H-043,19,primary,5,5,363723.418,6591861.361,200.000,363723.418,6591861.361,183.329,16.67,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,20.68,5,1.54,hardness,5,0.6370,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.874,0.6370,1.0000,0.6794,1.128,130.0,933.60,1053.1,31.96,395.4,0.424,1.56,136.7,220.5,341.7,bad,non_electric,face_row,44,551,450,1001,125,1.0000,0.0000
19-H-044,19,primary,5,6,363730.705,6591858.413,200.000,363730.705,6591858.413,184.039,15.96,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.55,4,5.53,hardness,5,0.6432,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.870,0.6432,1.0000,0.6906,1.155,127.5,893.83,1032.4,31.33,395.4,0.442,1.63,135.3,218.2,338.3,bad,non_electric,face_row,45,559,450,1009,126,1.0000,0.0000
19-H-045,19,primary,5,7,363737.679,6591855.014,200.000,363737.679,6591855.014,184.809,15.19,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.02,4,4.32,hardness,4,0.6307,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.845,0.6307,1.0000,0.6913,1.147,127.5,850.68,975.7,29.61,395.4,0.465,1.72,134.6,217.2,336.6,bad,non_electric,face_row,46,567,450,1017,127,1.0000,0.0000
19-H-046,19,primary,5,8,363745.319,6591851.245,200.000,363745.319,6591851.245,182.865,17.13,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,7.49,5,0.34,hardness,4,0.6244,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.852,0.6244,1.0000,0.6801,1.144,130.0,959.54,1097.7,33.32,395.4,0.412,1.52,136.5,220.2,341.4,bad,non_electric,face_row,47,575,450,1025,128,1.0000,0.0000
19-H-047,19,primary,5,9,363752.481,6591847.763,200.000,363752.481,6591847.763,182.644,17.36,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.96,4,4.40,hardness,4,0.6128,propylitic_volcanics,high_grade_core,secondary_fault,hard,2.860,0.6128,1.0000,0.6785,1.152,128.8,971.95,1119.7,33.98,395.4,0.407,1.50,134.7,217.2,336.7,bad,non_electric,face_row,49,588,450,1038,129,1.0000,0.0000
19-H-048,19,primary,6,2,363701.925,6591863.867,200.000,363701.925,6591863.867,183.081,16.92,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.19,4,3.26,hardness,5,0.6463,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.890,0.6463,1.0000,0.6964,1.180,126.3,947.44,1118.0,33.93,395.4,0.417,1.54,134.9,217.5,337.1,bad,non_electric,face_row,48,646,450,1096,137,1.0000,0.0000
19-H-049,19,primary,6,3,363709.768,6591860.558,200.000,363709.768,6591860.558,182.797,17.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,9.45,4,4.85,hardness,5,0.6494,mineralised_porphyry,high_grade_core,background,hard,2.895,0.6494,1.0000,0.6248,1.167,127.5,963.38,1124.3,34.11,395.4,0.410,1.52,131.9,212.7,329.6,bad,non_electric,face_row,50,660,450,1110,138,1.0000,0.0000
19-H-050,19,primary,6,4,363716.617,6591857.017,200.000,363716.617,6591857.017,184.332,15.67,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,16.65,4,5.16,hardness,5,0.6473,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.893,0.6473,1.0000,0.6815,1.143,127.5,877.43,1002.9,30.44,395.4,0.451,1.66,134.7,217.2,336.6,bad,non_electric,face_row,51,668,450,1118,139,1.0000,0.0000
19-H-051,19,primary,6,5,363724.058,6591853.422,200.000,363724.058,6591853.422,182.463,17.54,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,12.62,5,2.02,hardness,5,0.6486,mineralised_porphyry,high_grade_core,secondary_fault,hard,2.884,0.6486,1.0000,0.6885,1.160,125.0,982.09,1139.2,34.57,395.4,0.403,1.49,132.6,213.8,331.4,bad,non_electric,face_row,52,676,450,1126,140,1.0000,0.0000
19-H-052,19,primary,6,6,363731.911,6591849.938,200.000,363731.911,6591849.938,183.423,16.58,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.52,4,3.91,hardness,4,0.6279,mineralised_porphyry,high_grade_core,background,hard,2.885,0.6279,1.0000,0.6185,1.160,126.3,928.29,1076.8,32.68,395.4,0.426,1.57,129.0,208.1,322.5,bad,non_electric,face_row,53,684,450,1134,141,1.0000,0.0000
19-H-053,19,primary,6,7,363738.938,6591846.635,200.000,363738.938,6591846.635,184.468,15.53,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.99,4,6.12,hardness,4,0.6237,mineralised_porphyry,high_grade_core,background,hard,2.867,0.6237,1.0000,0.6203,1.165,128.8,869.79,1013.3,30.76,395.4,0.455,1.68,131.9,212.8,329.8,bad,non_electric,face_row,55,697,450,1147,143,1.0000,0.0000
19-H-054,19,primary,7,3,363702.952,6591855.385,200.000,363702.952,6591855.385,184.261,15.74,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,2.88,4,4.36,hardness,5,0.6458,mineralised_porphyry,high_grade_core,background,hard,2.895,0.6458,1.0000,0.6216,1.180,127.5,881.36,1040.0,31.56,395.4,0.449,1.66,131.8,212.5,329.4,bad,non_electric,face_row,56,771,450,1221,152,1.0000,0.0000
19-H-055,19,primary,7,4,363710.336,6591852.203,200.000,363710.336,6591852.203,183.795,16.20,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,10.13,6,4.72,hardness,5,0.6477,mineralised_porphyry,high_grade_core,background,hard,2.892,0.6477,1.0000,0.6238,1.172,125.0,907.48,1063.6,32.28,395.4,0.436,1.61,128.9,208.0,322.3,bad,non_electric,face_row,57,779,450,1229,153,1.0000,0.0000
19-H-056,19,primary,7,5,363717.861,6591848.480,200.000,363717.861,6591848.480,183.961,16.04,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,8.59,4,3.82,hardness,5,0.6414,mineralised_porphyry,high_grade_core,background,hard,2.893,0.6414,1.0000,0.6180,1.160,125.0,898.17,1041.9,31.62,395.4,0.440,1.63,128.1,206.6,320.3,bad,non_electric,face_row,58,787,450,1237,154,1.0000,0.0000
19-H-057,19,primary,7,6,363724.214,6591845.208,200.000,363724.214,6591845.208,183.034,16.97,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.56,6,3.80,hardness,5,0.6370,mineralised_porphyry,high_grade_core,background,hard,2.887,0.6370,1.0000,0.6205,1.167,125.8,950.09,1108.8,33.65,395.4,0.416,1.54,129.2,208.3,322.9,bad,non_electric,face_row,59,795,450,1245,155,1.0000,0.0000
19-H-058,19,primary,7,7,363732.465,6591842.550,200.000,363732.465,6591842.550,183.317,16.68,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.49,5,2.95,hardness,4,0.6243,mineralised_porphyry,high_grade_core,background,hard,2.876,0.6243,1.0000,0.6185,1.162,125.0,934.23,1085.6,32.94,395.4,0.423,1.56,127.5,205.6,318.8,bad,non_electric,face_row,60,803,450,1253,156,1.0000,0.0000
19-H-059,19,primary,8,3,363703.396,6591847.083,200.000,363703.396,6591847.083,183.439,16.56,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,3.56,5,4.32,hardness,5,0.6406,mineralised_porphyry,high_grade_core,background,hard,2.916,0.6406,1.0000,0.6135,1.176,125.0,927.44,1090.7,33.10,395.4,0.426,1.57,128.1,206.7,320.3,bad,non_electric,face_row,61,879,450,1329,166,1.0000,0.0000
19-H-060,19,primary,8,4,363710.571,6591844.209,200.000,363710.571,6591844.209,184.144,15.86,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,4.55,4,4.72,hardness,5,0.6486,mineralised_porphyry,high_grade_core,background,hard,2.895,0.6486,1.0000,0.6223,1.180,123.8,887.93,1047.8,31.80,395.4,0.445,1.64,127.6,205.8,319.0,bad,non_electric,face_row,62,887,450,1337,167,1.0000,0.0000
19-H-061,19,primary,8,5,363718.157,6591840.833,200.000,363718.157,6591840.833,183.059,16.94,7.00,8.00,229,anfo.standard,ANFO,12.00,3.20,0.52,5,3.36,hardness,5,0.6443,mineralised_porphyry,high_grade_core,background,hard,2.878,0.6443,1.0000,0.6249,1.180,122.0,948.69,1119.5,33.98,395.4,0.417,1.54,125.6,202.6,314.0,bad,non_electric,face_row,63,895,450,1345,168,1.0000,0.0000
