Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
1903,2025-07-27T14:37:00Z,2025-07-27T22:37:00+08:00,10,17-H-010,363799.836,6591769.924,363801.599,6591771.93,2.67,48.7,185,11.8,11.9,33.9,35.4,70.9,76.7,142.3,139.4,20.9,26.7,4.9,6.8,30.1,31.4,49.0,41.9,47.0,1.244,1.761,35.4,139.4,1634,-19.9991395,118.0045156,200,False,True
1904,2025-07-27T14:31:00Z,2025-07-27T22:31:00+08:00,11,17-H-011,363801.612,6591762.6,363801.86,6591764.777,2.19,83.5,185,12.5,12.6,36.0,35.9,83.9,83.1,141.7,161.1,32.4,32.2,9.3,9.4,28.5,28.5,39.0,39.3,55.0,1.18,1.925,35.9,161.1,1736,-19.9992038,118.0045181,200,False,True
1905,2025-07-27T14:59:00Z,2025-07-27T22:59:00+08:00,12,17-H-012,363802.985,6591754.409,363801.755,6591757.295,3.14,113.1,185,12.6,11.4,33.6,35.9,66.1,66.8,110.2,112.7,19.1,22.3,9.7,8.8,31.5,27.4,49.4,50.3,43.0,1.249,1.825,35.9,112.7,1795,-19.999271,118.0045171,200,False,True
1906,2025-07-27T15:03:00Z,2025-07-27T23:03:00+08:00,12,17-H-012,363802.985,6591754.409,363800.214,6591759.375,5.69,119.2,185,11.6,11.1,37.0,36.7,81.9,84.6,155.8,160.4,30.3,31.1,10.0,6.9,25.6,26.5,44.1,42.4,53.3,1.106,1.845,36.7,160.4,1635,-19.9992523,118.0045023,200,False,True
1907,2025-07-27T14:44:00Z,2025-07-27T22:44:00+08:00,13,17-H-013,363775.456,6591842.408,363780.421,6591846.491,6.43,39.4,185,15.2,15.7,42.3,42.3,91.8,85.6,170.3,169.8,40.9,29.3,7.2,4.1,25.2,24.0,33.8,46.8,64.1,0.883,1.763,42.3,169.8,1641,-19.9984697,118.0043131,200,False,True
1908,2025-07-27T15:07:00Z,2025-07-27T23:07:00+08:00,13,17-H-013,363775.456,6591842.408,363772.961,6591846.729,4.99,120.0,185,14.2,14.6,38.4,39.0,91.4,99.6,152.9,148.3,36.0,46.3,6.9,6.2,29.2,29.5,34.8,24.2,63.8,1.068,1.797,39.0,148.3,1344,-19.9984676,118.0042418,200,False,True
1909,2025-07-27T15:00:00Z,2025-07-27T23:00:00+08:00,14,17-H-014,363777.808,6591834.719,363776.868,6591838.892,4.28,102.7,185,12.3,12.0,38.2,35.5,78.1,83.1,145.9,127.2,29.0,31.9,6.5,6.2,28.9,31.1,42.1,37.0,54.7,1.132,2.072,35.5,127.2,1323,-19.998538,118.0042791,200,False,True
1910,2025-07-27T14:57:00Z,2025-07-27T22:57:00+08:00,14,17-H-014,363777.808,6591834.719,363785.736,6591831.254,8.65,336.4,185,16.6,15.8,45.1,45.0,99.8,96.3,165.4,158.6,43.1,41.1,6.4,7.9,23.0,27.3,33.9,31.7,69.8,1.143,1.892,45.0,158.6,1360,-19.9986066,118.0043639,200,False,True
1911,2025-07-27T14:42:00Z,2025-07-27T22:42:00+08:00,14,17-H-014,363777.808,6591834.719,363772.923,6591837.091,5.43,154.1,185,13.1,13.2,38.2,37.3,85.6,86.9,152.4,142.1,37.3,34.1,6.6,6.7,28.1,29.6,34.6,36.3,59.9,1.0,1.751,37.3,142.1,1398,-19.9985541,118.0042414,200,False,True
1912,2025-07-27T15:07:00Z,2025-07-27T23:07:00+08:00,16,17-H-016,363780.854,6591819.248,363779.382,6591814.735,4.75,251.9,185,14.0,14.0,36.7,36.0,80.7,82.4,137.4,131.3,29.2,31.1,9.3,9.5,30.1,32.0,40.7,36.9,55.8,1.054,1.968,36.0,131.3,1576,-19.998755,118.0043032,200,False,True
1913,2025-07-27T14:41:00Z,2025-07-27T22:41:00+08:00,17,17-H-017,363782.954,6591811.485,363788.408,6591814.373,6.17,27.9,185,14.4,13.7,37.0,37.1,83.9,84.8,161.9,148.5,31.6,32.5,7.4,6.4,26.2,25.8,42.2,41.6,57.3,1.069,1.787,37.1,148.5,1495,-19.9987582,118.0043895,200,False,True
1914,2025-07-27T14:59:00Z,2025-07-27T22:59:00+08:00,17,17-H-017,363782.954,6591811.485,363782.461,6591816.017,4.56,96.2,185,13.0,12.5,39.0,40.3,75.4,74.2,130.8,130.0,27.4,25.4,6.0,8.6,25.5,26.9,47.1,47.7,51.4,1.147,1.983,40.3,130.0,1595,-19.9987435,118.0043326,200,False,True
1915,2025-07-27T15:17:00Z,2025-07-27T23:17:00+08:00,17,17-H-017,363782.954,6591811.485,363777.292,6591807.554,6.89,214.8,185,13.6,12.8,38.5,38.1,75.7,78.4,129.0,131.0,25.9,25.9,6.6,7.5,29.5,25.5,44.6,48.6,51.6,1.01,1.799,38.1,131.0,1465,-19.9988195,118.0042832,200,False,True
1916,2025-07-27T14:55:00Z,2025-07-27T22:55:00+08:00,18,17-H-018,363785.524,6591803.805,363787.501,6591800.248,4.07,299.1,185,12.1,12.0,32.9,34.7,77.0,77.3,137.2,127.4,23.9,28.0,8.5,6.8,30.2,30.2,45.9,41.8,51.9,1.022,1.85,34.7,127.4,1545,-19.9988851,118.0043808,200,False,True
1917,2025-07-27T14:56:00Z,2025-07-27T22:56:00+08:00,18,17-H-018,363785.524,6591803.805,363788.708,6591803.496,3.2,354.5,185,12.6,13.1,37.6,37.9,71.9,74.3,151.2,152.7,22.5,22.5,7.2,7.3,27.6,27.9,49.9,49.6,48.5,1.073,1.951,37.9,152.7,1511,-19.9988559,118.0043923,200,False,True
1918,2025-07-27T14:57:00Z,2025-07-27T22:57:00+08:00,19,17-H-019,363786.758,6591795.847,363785.501,6591794.361,1.95,229.8,185,15.7,14.9,42.5,42.2,90.8,90.1,167.4,162.2,40.6,34.3,6.1,6.4,24.0,27.8,35.4,37.9,62.4,1.085,1.902,42.2,162.2,1510,-19.998938,118.0043617,200,False,True
1919,2025-07-27T14:50:00Z,2025-07-27T22:50:00+08:00,19,17-H-019,363786.758,6591795.847,363784.597,6591800.473,5.11,115.0,185,12.5,12.3,34.7,33.5,75.2,73.4,135.0,134.5,24.7,25.1,8.5,9.3,30.2,28.4,45.1,46.5,51.7,1.161,1.923,33.5,134.5,1553,-19.9988831,118.004353,200,False,True
1920,2025-07-27T15:54:00Z,2025-07-27T23:54:00+08:00,20,17-H-020,363788.399,6591788.079,363780.17,6591787.477,8.25,184.2,185,13.4,12.4,34.2,32.7,76.4,75.0,145.2,143.4,26.9,28.9,5.9,10.2,27.8,30.9,45.3,40.2,52.4,1.122,1.976,32.7,143.4,1492,-19.9989998,118.0043107,200,False,True
1921,2025-07-27T15:48:00Z,2025-07-27T23:48:00+08:00,21,17-H-021,363789.94,6591780.153,363784.974,6591784.811,6.81,136.8,185,11.9,12.1,37.8,38.0,76.7,79.0,130.4,136.6,21.7,31.3,4.0,7.1,29.1,28.4,49.2,40.3,52.2,1.063,1.851,38.0,136.6,1369,-19.9990238,118.0043566,200,False,True
1922,2025-07-27T16:00:00Z,2025-07-28T00:00:00+08:00,21,17-H-021,363789.94,6591780.153,363789.886,6591785.811,5.66,90.5,185,14.3,14.2,44.8,43.9,95.4,99.8,181.6,187.4,42.5,43.7,2.8,7.5,27.8,23.6,29.7,32.7,64.9,1.083,1.833,43.9,187.4,1524,-19.9990148,118.0044036,200,False,True
1923,2025-07-27T15:51:00Z,2025-07-27T23:51:00+08:00,21,17-H-021,363789.94,6591780.153,363796.733,6591786.589,9.36,43.5,185,12.1,11.2,34.6,35.0,73.6,71.3,141.7,134.3,23.1,18.8,7.9,6.4,30.8,29.7,46.2,51.5,50.0,1.113,1.847,35.0,134.3,1729,-19.9990078,118.0044691,200,False,True
1924,2025-07-27T15:25:00Z,2025-07-27T23:25:00+08:00,22,17-H-022,363792.253,6591772.526,363792.979,6591771.81,1.02,315.4,185,15.7,15.9,42.7,45.2,87.8,86.2,149.6,153.0,36.8,31.2,6.0,7.7,27.0,24.9,36.2,43.9,59.2,1.207,1.727,45.2,153.0,1553,-19.9991406,118.0044332,200,False,True
1925,2025-07-27T15:02:00Z,2025-07-27T23:02:00+08:00,22,17-H-022,363792.253,6591772.526,363794.162,6591771.561,2.14,333.2,185,12.1,12.8,36.3,38.7,85.9,88.2,144.8,150.4,33.2,37.4,5.0,8.5,29.5,26.7,37.3,36.0,57.9,1.195,1.791,38.7,150.4,1774,-19.9991428,118.0044445,200,False,True
1926,2025-07-27T15:38:00Z,2025-07-27T23:38:00+08:00,22,17-H-022,363792.253,6591772.526,363798.618,6591770.723,6.62,344.2,185,13.5,13.6,37.5,38.6,78.2,74.8,128.2,123.1,26.6,26.3,8.6,9.2,28.4,27.9,45.0,45.8,52.7,1.235,1.841,38.6,123.1,1651,-19.9991503,118.0044871,200,False,True
1927,2025-07-27T15:03:00Z,2025-07-27T23:03:00+08:00,23,17-H-023,363793.624,6591764.538,363802.169,6591764.159,8.55,357.5,185,9.6,9.5,30.9,31.3,74.6,75.7,127.0,121.8,25.2,26.2,12.0,8.2,29.3,27.4,45.5,46.4,49.3,1.171,1.796,31.3,121.8,1643,-19.9992093,118.004521,200,False,True
1928,2025-07-27T15:14:00Z,2025-07-27T23:14:00+08:00,24,17-H-024,363795.583,6591756.76,363789.1,6591753.421,7.29,207.3,185,12.3,11.9,36.0,36.7,69.1,71.6,117.7,117.7,18.6,25.6,10.9,9.5,31.2,29.7,50.3,44.7,45.0,1.243,1.981,36.7,117.7,1698,-19.9993058,118.0043961,200,False,True
1929,2025-07-27T15:53:00Z,2025-07-27T23:53:00+08:00,24,17-H-024,363795.583,6591756.76,363795.775,6591753.906,2.86,273.8,185,11.8,11.5,31.7,32.3,66.2,65.2,137.4,149.9,21.0,21.4,11.0,7.1,31.1,30.2,47.9,48.4,43.1,1.14,1.785,32.3,149.9,1803,-19.9993014,118.0044599,200,False,True
1930,2025-07-27T16:00:00Z,2025-07-28T00:00:00+08:00,24,17-H-024,363795.583,6591756.76,363798.909,6591755.151,3.69,334.2,185,11.9,12.2,40.2,39.6,91.4,94.1,177.8,177.0,42.0,41.6,5.7,9.5,25.6,31.4,32.3,27.0,59.5,1.312,1.893,39.6,177.0,1715,-19.9992902,118.0044899,200,False,True
1931,2025-07-27T16:28:00Z,2025-07-28T00:28:00+08:00,25,17-H-025,363797.256,6591748.962,363795.888,6591745.857,3.39,246.2,185,9.5,9.3,29.2,29.9,69.4,68.2,120.8,116.3,22.1,24.1,9.3,6.7,33.2,32.8,44.7,43.1,44.6,1.367,1.911,29.9,116.3,1934,-19.9993737,118.004461,200,False,True
1932,2025-07-27T15:32:00Z,2025-07-27T23:32:00+08:00,25,17-H-025,363797.256,6591748.962,363794.305,6591741.571,7.96,248.2,185,10.1,9.8,30.2,31.9,62.6,58.2,105.3,106.9,21.4,17.2,8.3,7.3,27.7,31.7,50.9,51.0,40.2,1.211,1.902,31.9,106.9,1773,-19.9994122,118.0044458,200,False,True
1933,2025-07-27T15:39:00Z,2025-07-27T23:39:00+08:00,26,17-H-026,363768.133,6591845.021,363767.044,6591850.972,6.05,100.4,185,14.6,14.5,39.4,38.9,85.0,94.9,168.3,167.8,30.5,40.3,6.3,5.5,25.8,26.5,43.7,33.2,59.1,1.087,1.98,38.9,167.8,1530,-19.9984295,118.0041852,200,False,True
1934,2025-07-27T16:07:00Z,2025-07-28T00:07:00+08:00,26,17-H-026,363768.133,6591845.021,363765.701,6591849.34,4.96,119.4,185,13.1,13.4,39.1,36.9,84.5,83.9,169.4,174.0,30.3,35.3,8.4,7.3,29.1,30.9,40.6,33.8,58.7,1.082,1.983,36.9,174.0,1583,-19.9984441,118.0041724,200,False,True
1935,2025-07-27T15:59:00Z,2025-07-27T23:59:00+08:00,27,17-H-027,363770.049,6591836.48,363770.001,6591832.47,4.01,269.3,185,14.7,13.4,42.7,43.6,91.2,91.9,168.0,163.9,38.5,36.2,5.9,6.9,23.5,26.2,38.0,37.6,63.7,1.078,1.945,43.6,163.9,1429,-19.9985957,118.0042135,200,False,True
1936,2025-07-27T16:11:00Z,2025-07-28T00:11:00+08:00,27,17-H-027,363770.049,6591836.48,363764.13,6591833.54,6.61,206.4,185,16.7,17.2,42.0,42.4,82.7,85.3,137.1,129.5,30.4,30.9,6.9,4.4,25.5,25.9,44.1,43.2,57.8,1.113,1.812,42.4,129.5,1492,-19.998586,118.0041574,200,False,True
1937,2025-07-27T16:51:00Z,2025-07-28T00:51:00+08:00,28,17-H-028,363771.856,6591829.331,363765.465,6591827.322,6.7,197.4,185,14.8,15.0,43.5,42.6,91.9,98.0,167.8,169.8,38.2,44.9,6.2,7.0,26.5,24.4,35.3,30.7,63.1,1.158,2.019,42.6,169.8,1381,-19.9986419,118.0041701,200,False,True
1938,2025-07-27T16:27:00Z,2025-07-28T00:27:00+08:00,28,17-H-028,363771.856,6591829.331,363772.316,6591821.915,7.43,273.6,185,15.7,16.2,44.0,41.9,91.4,94.3,185.0,179.3,37.4,37.7,9.2,2.6,27.6,26.5,35.0,35.9,62.7,1.018,1.87,41.9,179.3,1530,-19.9986905,118.0042356,200,False,True
1939,2025-07-27T15:36:00Z,2025-07-27T23:36:00+08:00,29,17-H-029,363772.844,6591820.937,363779.722,6591827.16,9.28,42.1,185,13.7,13.1,38.3,38.1,86.5,88.6,153.4,147.6,37.0,34.6,5.2,7.4,29.4,22.8,33.5,42.6,59.6,1.191,1.72,38.1,147.6,1341,-19.9986434,118.0043064,200,False,True
1940,2025-07-27T15:40:00Z,2025-07-27T23:40:00+08:00,29,17-H-029,363772.844,6591820.937,363778.237,6591820.02,5.47,350.4,185,11.8,11.8,35.2,33.7,87.1,89.4,167.1,165.7,31.9,36.6,8.2,7.9,29.9,28.5,38.2,34.9,60.0,1.077,1.879,33.7,165.7,1368,-19.9987075,118.0042922,200,False,True
1941,2025-07-27T17:02:00Z,2025-07-28T01:02:00+08:00,30,17-H-030,363775.395,6591813.677,363771.27,6591819.793,7.38,124.0,185,12.4,11.6,34.0,32.1,74.7,71.7,165.1,165.2,25.3,25.6,9.2,7.8,28.5,28.1,46.2,46.3,50.6,1.015,1.797,32.1,165.2,1472,-19.9987095,118.0042256,200,False,True
1942,2025-07-27T15:44:00Z,2025-07-27T23:44:00+08:00,31,17-H-031,363777.337,6591805.798,363779.566,6591803.86,2.95,319.0,185,13.2,13.4,36.8,35.1,79.2,78.0,142.8,142.1,31.7,29.8,7.1,8.2,30.7,29.0,37.6,41.3,53.5,1.379,1.887,35.1,142.1,1778,-19.9988527,118.0043049,200,False,True
1943,2025-07-27T16:49:00Z,2025-07-28T00:49:00+08:00,32,17-H-032,363779.639,6591798.498,363779.527,6591802.959,4.46,91.4,185,11.6,11.4,33.0,32.2,81.4,82.2,160.8,141.2,29.9,31.0,11.3,9.2,29.7,28.2,40.4,40.8,55.5,1.24,1.793,32.2,141.2,1285,-19.9988608,118.0043046,200,False,True
1944,2025-07-27T16:50:00Z,2025-07-28T00:50:00+08:00,32,17-H-032,363779.639,6591798.498,363784.511,6591804.713,7.9,51.9,185,12.1,11.3,35.8,32.7,83.5,77.8,153.6,146.0,31.3,23.7,5.7,6.6,25.7,27.9,43.0,48.3,56.9,1.2,2.021,32.7,146.0,1606,-19.998845,118.0043522,200,False,True
1945,2025-07-27T17:16:00Z,2025-07-28T01:16:00+08:00,32,17-H-032,363779.639,6591798.498,363782.27,6591796.085,3.57,317.5,185,11.1,11.0,34.3,36.0,78.8,76.3,142.9,125.6,28.3,24.0,7.9,9.4,26.7,29.5,44.9,46.4,53.7,1.236,1.77,36.0,125.6,1633,-19.9989225,118.0043308,200,False,True
1946,2025-07-27T16:13:00Z,2025-07-28T00:13:00+08:00,33,17-H-033,363780.416,6591790.069,363778.516,6591788.154,2.7,225.2,185,11.9,11.3,34.6,36.7,75.4,71.2,143.6,134.9,25.5,27.9,10.4,7.4,27.6,26.8,46.8,45.3,51.3,1.25,1.759,36.7,134.9,1554,-19.9989938,118.0042949,200,False,True
1947,2025-07-27T16:03:00Z,2025-07-28T00:03:00+08:00,33,17-H-033,363780.416,6591790.069,363786.582,6591789.144,6.23,351.5,185,13.2,12.4,37.2,35.3,84.0,87.5,159.0,176.5,32.6,32.2,9.1,8.2,24.9,27.1,42.5,40.6,57.3,1.053,1.898,35.3,176.5,1482,-19.9989849,118.004372,200,False,True
1948,2025-07-27T16:08:00Z,2025-07-28T00:08:00+08:00,34,17-H-034,363782.025,6591782.359,363778.256,6591782.375,3.77,179.8,185,10.5,10.5,33.1,32.9,74.4,72.4,129.6,138.7,23.6,25.2,8.4,8.0,29.8,31.9,46.6,42.9,50.7,1.06,1.903,32.9,138.7,1477,-19.9990457,118.0042924,200,False,True
1949,2025-07-27T16:13:00Z,2025-07-28T00:13:00+08:00,34,17-H-034,363782.025,6591782.359,363786.948,6591783.938,5.17,17.8,185,13.2,13.2,35.4,36.1,75.0,73.3,128.8,119.1,24.9,25.5,5.0,7.9,29.4,28.1,45.7,46.4,51.1,1.07,1.974,36.1,119.1,1678,-19.9990316,118.0043755,200,False,True
1950,2025-07-27T16:45:00Z,2025-07-28T00:45:00+08:00,34,17-H-034,363782.025,6591782.359,363785.035,6591787.482,5.94,59.6,185,13.0,12.5,38.5,39.8,79.5,75.8,134.5,129.2,30.8,26.2,7.4,7.4,32.0,28.5,37.2,45.3,54.1,1.08,1.885,39.8,129.2,1666,-19.9989998,118.0043572,200,False,True
1951,2025-07-27T17:30:00Z,2025-07-28T01:30:00+08:00,35,17-H-035,363784.632,6591774.603,363782.383,6591770.367,4.8,242.0,185,11.7,11.4,33.3,34.0,74.6,77.8,130.0,126.3,27.4,27.4,8.7,7.3,31.4,32.2,41.2,40.4,49.9,1.152,1.892,34.0,126.3,1704,-19.9991535,118.0043319,200,False,True
1952,2025-07-27T16:16:00Z,2025-07-28T00:16:00+08:00,36,17-H-036,363785.868,6591766.993,363784.754,6591773.9,7.0,99.2,185,12.1,11.3,32.7,33.2,74.5,70.6,123.1,122.2,25.8,20.6,8.0,9.8,31.5,32.1,42.7,47.3,49.2,1.303,1.93,33.2,122.2,1609,-19.9991218,118.0043545,200,False,True
1953,2025-07-27T16:39:00Z,2025-07-28T00:39:00+08:00,36,17-H-036,363785.868,6591766.993,363785.857,6591771.452,4.46,90.1,185,10.8,11.0,34.1,34.1,80.0,72.7,148.4,142.7,28.2,24.6,8.8,7.3,27.4,29.8,44.4,45.6,52.9,1.192,1.979,34.1,142.7,1640,-19.9991438,118.0043651,200,False,True
1954,2025-07-27T15:55:00Z,2025-07-27T23:55:00+08:00,37,17-H-037,363787.977,6591759.019,363789.47,6591755.071,4.22,290.7,185,11.7,11.6,32.4,33.9,71.3,67.9,124.4,139.7,21.4,23.4,10.0,9.3,29.1,32.7,49.6,43.9,46.0,1.252,1.988,33.9,139.7,1646,-19.9992909,118.0043996,200,False,True
1955,2025-07-27T16:04:00Z,2025-07-28T00:04:00+08:00,37,17-H-037,363787.977,6591759.019,363789.178,6591764.118,5.24,76.7,185,9.7,9.1,28.2,29.4,59.8,58.3,110.5,110.0,16.2,14.6,8.4,6.9,32.2,28.6,51.5,56.8,38.6,1.022,1.972,29.4,110.0,1743,-19.9992097,118.0043968,200,False,True
1956,2025-07-27T16:48:00Z,2025-07-28T00:48:00+08:00,38,17-H-038,363789.455,6591751.432,363794.983,6591750.91,5.55,354.6,185,9.5,9.6,29.7,31.0,61.2,60.1,117.6,113.4,20.0,18.2,9.1,8.7,32.7,29.3,47.4,52.4,39.4,1.194,1.941,31.0,113.4,1762,-19.9993283,118.0044523,200,False,True
1957,2025-07-27T17:11:00Z,2025-07-28T01:11:00+08:00,38,17-H-038,363789.455,6591751.432,363794.136,6591751.715,4.69,3.5,185,11.9,12.1,30.2,28.5,72.3,73.6,138.0,144.9,23.6,23.6,10.9,7.6,30.1,33.5,46.3,42.9,46.6,1.204,2.026,28.5,144.9,1846,-19.9993211,118.0044442,200,False,True
1958,2025-07-27T17:49:00Z,2025-07-28T01:49:00+08:00,38,17-H-038,363789.455,6591751.432,363791.728,6591754.872,4.12,56.5,185,8.9,9.2,26.6,27.8,63.2,61.4,95.9,106.5,17.5,17.8,10.6,9.1,33.1,33.8,49.4,48.4,40.7,1.218,1.876,27.8,106.5,1701,-19.9992927,118.0044212,200,False,True
