Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
2224,2025-07-31T11:32:00Z,2025-07-31T19:32:00+08:00,9,19-H-009,363721.664,6591885.738,363724.07,6591880.178,6.06,293.4,185,14.7,13.7,41.5,42.6,80.8,82.9,164.3,176.8,30.3,28.8,7.3,5.7,26.3,25.6,43.3,45.6,55.8,1.107,1.811,42.6,176.8,1438,-19.9981671,118.0037744,200,False,True
2225,2025-07-31T12:01:00Z,2025-07-31T20:01:00+08:00,9,19-H-009,363721.664,6591885.738,363724.599,6591885.068,3.01,347.2,185,16.4,15.2,43.4,45.4,88.6,84.3,185.0,189.0,35.2,35.5,6.4,5.9,22.4,27.7,42.4,36.7,61.1,1.081,1.912,45.4,189.0,1436,-19.9981232,118.0037795,200,False,True
2226,2025-07-31T11:48:00Z,2025-07-31T19:48:00+08:00,10,19-H-010,363728.523,6591882.305,363721.703,6591880.339,7.1,196.1,185,12.6,12.7,38.4,40.8,80.1,80.2,142.3,142.7,30.5,28.5,6.7,6.8,28.8,28.3,40.7,43.2,55.9,1.238,1.919,40.8,142.7,1454,-19.9981656,118.0037518,200,False,True
2227,2025-07-31T11:46:00Z,2025-07-31T19:46:00+08:00,10,19-H-010,363728.523,6591882.305,363732.193,6591885.284,4.73,39.1,185,12.8,13.9,36.8,38.3,91.6,93.7,182.1,177.5,38.4,37.9,7.8,5.9,28.1,30.6,33.5,31.4,64.0,1.142,1.942,38.3,177.5,1481,-19.9981212,118.003852,200,False,True
2228,2025-07-31T11:44:00Z,2025-07-31T19:44:00+08:00,11,19-H-011,363735.82,6591878.863,363737.026,6591874.946,4.1,287.1,185,12.7,12.9,38.7,37.6,89.4,88.8,158.0,161.3,33.1,36.3,7.0,8.2,28.8,27.9,38.1,35.8,62.0,1.196,1.882,37.6,161.3,1406,-19.9982141,118.0038983,200,False,True
2229,2025-07-31T12:06:00Z,2025-07-31T20:06:00+08:00,11,19-H-011,363735.82,6591878.863,363729.736,6591876.027,6.71,205.0,185,11.6,11.6,34.8,35.3,88.2,90.6,151.2,156.1,34.2,37.2,7.3,7.5,27.4,27.5,38.4,35.4,61.2,1.005,1.803,35.3,156.1,1420,-19.9982044,118.0038286,200,False,True
2230,2025-07-31T12:03:00Z,2025-07-31T20:03:00+08:00,12,19-H-012,363743.166,6591875.332,363741.007,6591873.088,3.11,226.1,185,12.3,12.3,37.4,36.4,80.1,77.0,147.2,143.9,30.2,25.5,7.3,9.6,27.0,28.5,42.7,46.0,55.1,1.091,1.915,36.4,143.9,1443,-19.9982308,118.0039363,200,False,True
2231,2025-07-31T12:25:00Z,2025-07-31T20:25:00+08:00,12,19-H-012,363743.166,6591875.332,363745.609,6591879.29,4.65,58.3,185,11.7,12.6,33.1,34.5,77.8,81.4,139.0,141.8,26.0,30.4,7.7,6.6,31.5,30.4,42.5,39.2,53.5,1.122,1.973,34.5,141.8,1514,-19.9981751,118.0039803,200,False,True
2232,2025-07-31T12:22:00Z,2025-07-31T20:22:00+08:00,13,19-H-013,363750.849,6591871.641,363751.305,6591865.641,6.02,274.3,185,15.2,15.5,40.6,42.8,81.2,89.0,139.6,134.5,31.4,36.0,10.3,6.9,22.9,25.3,45.7,38.7,54.6,1.248,1.86,42.8,134.5,1565,-19.9982977,118.0040348,200,False,True
2233,2025-07-31T12:33:00Z,2025-07-31T20:33:00+08:00,13,19-H-013,363750.849,6591871.641,363748.598,6591866.083,6.0,247.9,185,10.8,11.3,32.7,31.9,79.8,81.4,126.3,129.8,30.0,30.9,6.8,7.6,29.8,32.9,40.2,36.2,53.7,1.067,1.948,31.9,129.8,1691,-19.9982937,118.0040089,200,False,True
2234,2025-07-31T12:13:00Z,2025-07-31T20:13:00+08:00,14,19-H-014,363757.416,6591868.288,363758.39,6591863.055,5.32,280.5,185,13.9,14.9,37.3,39.2,80.9,76.8,135.2,130.5,31.0,23.9,7.3,9.8,28.7,30.0,40.3,46.1,53.6,1.356,1.916,39.2,130.5,1800,-19.9983209,118.0041025,200,False,True
2235,2025-07-31T12:06:00Z,2025-07-31T20:06:00+08:00,14,19-H-014,363757.416,6591868.288,363753.556,6591864.045,5.74,227.7,185,12.4,12.8,34.0,33.9,76.6,78.5,141.8,135.2,27.0,32.8,7.2,9.5,30.9,31.3,42.1,35.9,50.7,1.151,1.953,33.9,135.2,1662,-19.998312,118.0040563,200,False,True
2236,2025-07-31T12:14:00Z,2025-07-31T20:14:00+08:00,15,19-H-015,363765.52,6591865.839,363765.002,6591867.388,1.63,108.5,185,13.3,12.5,34.5,35.7,72.3,68.0,127.5,132.4,20.5,22.0,8.6,7.1,26.5,29.0,53.0,49.0,47.9,1.085,1.749,35.7,132.4,1650,-19.998282,118.0041657,200,False,True
2237,2025-07-31T12:07:00Z,2025-07-31T20:07:00+08:00,15,19-H-015,363765.52,6591865.839,363758.466,6591863.564,7.41,197.9,185,14.2,13.9,38.1,37.8,77.7,78.5,126.5,125.6,26.8,28.2,7.9,7.5,27.4,27.1,45.8,44.7,51.5,1.231,1.968,37.8,125.6,1655,-19.9983163,118.0041032,200,False,True
2238,2025-07-31T12:20:00Z,2025-07-31T20:20:00+08:00,16,19-H-016,363772.029,6591861.919,363774.531,6591861.43,2.55,349.0,185,11.5,10.8,33.2,31.3,69.4,74.0,121.9,124.2,19.6,23.5,10.4,9.6,30.2,34.3,50.3,42.2,46.1,1.156,1.934,31.3,124.2,1678,-19.9983355,118.0042568,200,False,True
2239,2025-07-31T12:14:00Z,2025-07-31T20:14:00+08:00,16,19-H-016,363772.029,6591861.919,363775.776,6591860.017,4.2,333.1,185,14.5,13.4,39.7,42.2,77.1,77.7,135.8,164.6,27.7,30.3,4.5,5.5,29.0,25.0,43.3,44.7,51.2,1.261,2.005,42.2,164.6,1676,-19.9983482,118.0042687,200,False,True
2240,2025-07-31T12:48:00Z,2025-07-31T20:48:00+08:00,16,19-H-016,363772.029,6591861.919,363769.124,6591854.511,7.96,248.6,185,11.6,12.3,32.2,31.8,67.3,68.9,112.4,112.3,20.3,21.2,8.7,9.6,28.1,28.1,51.6,50.7,44.6,1.076,2.033,31.8,112.3,1776,-19.9983977,118.0042051,200,False,True
2241,2025-07-31T12:30:00Z,2025-07-31T20:30:00+08:00,17,19-H-017,363780.256,6591858.604,363781.56,6591860.432,2.25,54.5,185,10.5,10.7,28.9,27.4,69.4,70.1,115.0,118.0,21.0,21.1,8.0,9.4,31.1,30.1,48.0,48.8,45.6,1.429,1.957,27.4,118.0,1768,-19.9983445,118.004324,200,False,True
2242,2025-07-31T13:04:00Z,2025-07-31T21:04:00+08:00,17,19-H-017,363780.256,6591858.604,363779.427,6591861.561,3.07,105.7,185,11.9,12.0,33.2,32.5,68.3,64.9,129.3,121.9,21.8,20.1,7.1,7.9,28.7,26.9,49.6,53.0,44.9,1.229,1.935,32.5,121.9,1832,-19.9983343,118.0043036,200,False,True
2243,2025-07-31T12:18:00Z,2025-07-31T20:18:00+08:00,18,19-H-018,363700.487,6591887.538,363701.954,6591889.624,2.55,54.9,185,18.0,17.4,48.8,50.2,94.1,92.2,185.0,172.0,39.2,38.3,4.0,5.9,22.9,23.8,37.9,37.9,64.5,1.058,2.023,50.2,172.0,1574,-19.9980822,118.003563,200,False,True
2244,2025-07-31T12:07:00Z,2025-07-31T20:07:00+08:00,18,19-H-018,363700.487,6591887.538,363697.733,6591882.019,6.17,243.5,185,12.5,12.3,38.7,38.9,82.1,79.7,145.3,150.2,28.2,30.7,8.0,8.9,27.7,26.3,44.1,43.0,56.3,1.15,1.855,38.9,150.2,1568,-19.9981506,118.0035226,200,False,True
2245,2025-07-31T13:08:00Z,2025-07-31T21:08:00+08:00,19,19-H-019,363707.35,6591884.524,363705.84,6591882.603,2.44,231.8,185,15.1,16.2,40.7,38.5,83.3,81.7,160.9,143.1,33.9,33.4,6.8,6.2,25.3,27.1,40.8,39.5,57.1,1.193,1.974,38.5,143.1,1506,-19.9981453,118.0036001,200,False,True
2246,2025-07-31T12:06:00Z,2025-07-31T20:06:00+08:00,19,19-H-019,363707.35,6591884.524,363709.651,6591880.45,4.68,299.5,185,13.5,13.3,41.5,43.3,85.7,85.2,139.3,131.0,33.5,32.5,6.4,6.8,23.7,24.1,42.8,43.4,58.7,1.142,1.865,43.3,131.0,1627,-19.9981647,118.0036366,200,False,True
2247,2025-07-31T12:56:00Z,2025-07-31T20:56:00+08:00,19,19-H-019,363707.35,6591884.524,363709.477,6591883.811,2.24,341.5,185,12.7,13.1,37.1,39.9,79.3,74.7,124.3,124.9,28.5,26.6,6.7,5.1,30.4,27.4,41.1,46.0,54.3,1.115,1.891,39.9,124.9,1506,-19.9981345,118.0036349,200,False,True
2248,2025-07-31T12:26:00Z,2025-07-31T20:26:00+08:00,20,19-H-020,363714.823,6591881.109,363713.328,6591876.245,5.09,252.9,185,13.3,13.6,37.3,38.5,77.8,76.6,128.2,131.7,28.0,24.5,6.9,7.6,28.0,28.6,44.1,46.8,53.1,1.131,2.052,38.5,131.7,1428,-19.9982024,118.0036717,200,False,True
2249,2025-07-31T13:31:00Z,2025-07-31T21:31:00+08:00,21,19-H-021,363722.283,6591877.264,363724.779,6591873.724,4.33,305.2,185,11.1,11.2,36.0,34.6,78.5,80.2,157.6,157.1,30.2,26.5,8.7,7.4,28.7,29.4,41.1,44.1,53.9,1.207,1.823,34.6,157.1,1550,-19.9982251,118.0037812,200,False,True
2250,2025-07-31T12:13:00Z,2025-07-31T20:13:00+08:00,21,19-H-021,363722.283,6591877.264,363715.931,6591874.791,6.82,201.3,185,12.2,12.6,39.0,39.6,78.9,80.5,153.8,160.7,28.8,29.1,8.9,5.3,29.8,25.9,41.3,45.0,54.2,1.155,1.854,39.6,160.7,1612,-19.9982155,118.0036966,200,False,True
2251,2025-07-31T13:19:00Z,2025-07-31T21:19:00+08:00,21,19-H-021,363722.283,6591877.264,363720.684,6591878.449,1.99,143.5,185,13.1,13.0,39.6,40.3,81.7,81.5,145.0,147.7,32.2,34.1,7.7,6.6,29.0,29.2,38.8,36.8,56.1,1.075,1.828,40.3,147.7,1471,-19.9981826,118.003742,200,False,True
2252,2025-07-31T13:34:00Z,2025-07-31T21:34:00+08:00,22,19-H-022,363730.437,6591874.587,363732.914,6591874.04,2.54,347.5,185,13.2,13.2,37.0,34.3,82.1,82.5,170.4,175.6,32.0,32.6,7.6,9.1,28.6,30.8,39.5,36.6,56.7,1.069,1.888,34.3,175.6,1344,-19.9982222,118.0038589,200,False,True
2253,2025-07-31T13:40:00Z,2025-07-31T21:40:00+08:00,22,19-H-022,363730.437,6591874.587,363726.592,6591876.882,4.48,149.2,185,13.0,13.0,36.3,34.0,74.8,75.8,168.1,168.6,27.0,26.8,4.9,6.8,31.1,27.1,41.8,46.1,51.7,1.056,1.882,34.0,168.6,1483,-19.9981967,118.0037985,200,False,True
2254,2025-07-31T12:39:00Z,2025-07-31T20:39:00+08:00,23,19-H-023,363736.639,6591870.709,363733.749,6591870.88,2.9,176.6,185,14.8,14.1,42.3,43.1,83.6,84.6,152.1,141.0,34.8,32.7,4.9,5.7,25.7,26.1,39.5,41.2,57.4,1.108,1.887,43.1,141.0,1654,-19.9982506,118.0038669,200,False,True
2255,2025-07-31T12:39:00Z,2025-07-31T20:39:00+08:00,23,19-H-023,363736.639,6591870.709,363734.594,6591863.496,7.5,254.2,185,14.1,14.0,40.5,38.6,83.5,84.0,154.7,155.0,33.6,30.4,7.7,8.6,26.0,27.6,40.4,41.9,57.3,1.117,1.825,38.6,155.0,1431,-19.998317,118.003875,200,False,True
2256,2025-07-31T13:28:00Z,2025-07-31T21:28:00+08:00,24,19-H-024,363743.804,6591867.627,363747.581,6591864.933,4.64,324.5,185,10.5,10.4,32.0,30.8,73.2,71.4,135.0,137.1,25.4,21.0,11.2,8.4,28.3,30.8,46.4,48.2,49.1,1.065,1.798,30.8,137.1,1425,-19.998304,118.0039992,200,False,True
2257,2025-07-31T13:11:00Z,2025-07-31T21:11:00+08:00,25,19-H-025,363751.04,6591864.219,363756.869,6591859.898,7.26,323.5,185,11.3,10.8,33.5,32.8,78.0,80.9,144.6,152.7,26.5,35.2,6.9,8.8,30.1,29.6,43.4,35.2,52.0,1.118,1.807,32.8,152.7,1573,-19.9983493,118.004088,200,False,True
2258,2025-07-31T13:05:00Z,2025-07-31T21:05:00+08:00,25,19-H-025,363751.04,6591864.219,363755.843,6591866.808,5.46,28.3,185,10.7,10.2,36.2,34.8,74.8,71.5,144.4,132.9,27.7,23.8,6.3,8.4,26.4,27.9,45.9,48.3,49.8,1.203,2.042,34.8,132.9,1643,-19.9982872,118.0040781,200,False,True
2259,2025-07-31T13:33:00Z,2025-07-31T21:33:00+08:00,26,19-H-026,363758.596,6591861.039,363762.445,6591862.395,4.08,19.4,185,11.2,11.5,33.0,33.5,66.6,64.1,110.5,118.6,22.6,19.8,10.2,9.9,30.0,26.9,47.5,53.3,44.4,1.054,1.944,33.5,118.6,1684,-19.9983268,118.0041413,200,False,True
2260,2025-07-31T13:48:00Z,2025-07-31T21:48:00+08:00,26,19-H-026,363758.596,6591861.039,363761.961,6591853.964,7.83,295.4,185,10.8,10.7,35.5,37.5,75.1,75.3,129.2,131.3,23.5,25.6,8.8,6.9,28.8,30.1,47.7,44.3,50.0,1.194,1.781,37.5,131.3,1622,-19.9984026,118.0041366,200,False,True
2261,2025-07-31T13:13:00Z,2025-07-31T21:13:00+08:00,27,19-H-027,363766.18,6591857.461,363769.328,6591861.719,5.3,53.5,185,10.5,10.8,30.6,30.8,69.2,67.1,109.4,106.5,20.3,22.7,9.5,9.0,30.5,31.3,49.2,46.0,45.3,1.219,2.015,30.8,106.5,1662,-19.9983329,118.0042071,200,False,True
2262,2025-07-31T14:14:00Z,2025-07-31T22:14:00+08:00,27,19-H-027,363766.18,6591857.461,363765.943,6591853.063,4.4,266.9,185,11.1,10.7,30.5,30.7,69.6,66.1,134.2,153.4,21.2,20.4,10.2,8.5,31.8,32.6,47.0,47.0,45.6,1.216,1.931,30.7,153.4,1761,-19.9984107,118.0041747,200,False,True
2263,2025-07-31T12:33:00Z,2025-07-31T20:33:00+08:00,28,19-H-028,363773.028,6591854.027,363776.736,6591859.955,6.99,58.0,185,11.9,12.2,35.6,36.5,72.6,67.3,113.3,107.8,25.2,19.3,7.6,6.9,27.2,27.1,47.6,53.7,47.8,1.153,1.878,36.5,107.8,1521,-19.9983488,118.0042779,200,False,True
2264,2025-07-31T14:02:00Z,2025-07-31T22:02:00+08:00,29,19-H-029,363780.047,6591850.821,363780.362,6591853.514,2.71,83.3,185,9.7,9.2,28.9,28.3,70.7,75.7,125.2,138.9,21.0,24.5,12.4,9.0,29.9,30.0,49.2,45.5,46.1,1.071,1.868,28.3,138.9,1547,-19.9984066,118.0043125,200,False,True
2265,2025-07-31T14:04:00Z,2025-07-31T22:04:00+08:00,29,19-H-029,363780.047,6591850.821,363777.15,6591849.97,3.02,196.4,185,13.5,12.9,39.8,37.5,78.9,85.1,148.1,154.6,27.1,35.6,6.3,7.7,28.9,30.0,44.0,34.4,51.4,1.152,1.864,37.5,154.6,1734,-19.9984385,118.0042818,200,False,True
2266,2025-07-31T13:39:00Z,2025-07-31T21:39:00+08:00,30,19-H-030,363700.451,6591879.823,363701.556,6591884.898,5.19,77.7,185,12.6,12.2,37.3,35.3,82.0,85.3,151.3,154.4,28.8,31.1,6.2,6.2,25.8,25.4,45.4,43.5,55.7,1.246,1.913,35.3,154.4,1458,-19.9981247,118.0035592,200,False,True
2267,2025-07-31T14:03:00Z,2025-07-31T22:03:00+08:00,30,19-H-030,363700.451,6591879.823,363697.871,6591885.063,5.84,116.2,185,12.5,12.6,35.2,36.0,77.9,80.5,145.3,151.9,28.2,27.6,7.3,9.2,29.8,30.1,41.9,42.3,52.9,1.137,1.867,36.0,151.9,1476,-19.9981232,118.0035239,200,False,True
2268,2025-07-31T14:11:00Z,2025-07-31T22:11:00+08:00,30,19-H-030,363700.451,6591879.823,363698.778,6591878.99,1.87,206.5,185,11.8,12.0,39.0,39.5,78.3,72.6,136.8,139.0,27.9,24.8,7.3,4.4,31.7,28.6,40.4,46.6,53.2,1.167,2.066,39.5,139.0,1339,-19.9981778,118.0035326,200,False,True
2269,2025-07-31T13:59:00Z,2025-07-31T21:59:00+08:00,31,19-H-031,363708.76,6591875.711,363712.423,6591878.415,4.55,36.4,185,12.8,12.9,38.6,35.5,83.4,82.7,155.6,147.6,32.5,31.9,7.9,8.7,26.0,25.5,41.5,42.6,56.5,1.151,1.896,35.5,147.6,1649,-19.9981829,118.0036631,200,False,True
2270,2025-07-31T12:54:00Z,2025-07-31T20:54:00+08:00,32,19-H-032,363715.932,6591872.664,363713.046,6591876.977,5.19,123.8,185,13.9,12.8,40.4,43.2,90.4,92.7,146.3,149.4,36.8,40.0,7.8,7.4,27.3,23.2,35.9,36.9,61.5,1.011,1.813,43.2,149.4,1651,-19.9981959,118.003669,200,False,True
2271,2025-07-31T12:43:00Z,2025-07-31T20:43:00+08:00,32,19-H-032,363715.932,6591872.664,363718.265,6591866.218,6.86,289.9,185,13.1,12.5,35.2,35.5,79.7,83.8,145.7,151.8,31.0,31.8,8.1,7.2,29.5,26.3,39.4,41.9,54.2,1.038,1.848,35.5,151.8,1630,-19.9982925,118.0037189,200,False,True
2272,2025-07-31T13:49:00Z,2025-07-31T21:49:00+08:00,32,19-H-032,363715.932,6591872.664,363711.831,6591878.266,6.94,126.2,185,13.4,14.0,37.8,37.5,79.8,76.2,168.7,171.5,27.2,24.6,8.7,6.8,29.6,28.0,43.2,47.5,54.3,1.245,1.89,37.5,171.5,1560,-19.9981843,118.0036574,200,False,True
2273,2025-07-31T14:03:00Z,2025-07-31T22:03:00+08:00,33,19-H-033,363722.874,6591869.363,363718.761,6591875.135,7.09,125.5,185,13.7,13.7,39.1,36.4,84.7,84.1,154.4,145.8,31.0,32.4,5.2,9.1,23.8,26.8,45.2,40.8,58.0,0.967,1.912,36.4,145.8,1438,-19.9982124,118.0037237,200,False,True
2274,2025-07-31T14:35:00Z,2025-07-31T22:35:00+08:00,33,19-H-033,363722.874,6591869.363,363725.444,6591868.007,2.91,332.2,185,14.9,14.4,41.5,43.5,90.1,84.7,153.5,165.5,38.0,32.1,7.0,9.5,22.3,25.1,39.7,42.8,61.7,1.078,1.862,43.5,165.5,1570,-19.9982764,118.0037875,200,False,True
2275,2025-07-31T13:45:00Z,2025-07-31T21:45:00+08:00,33,19-H-033,363722.874,6591869.363,363722.315,6591869.175,0.59,198.6,185,12.0,12.8,37.8,38.8,76.9,76.6,159.2,163.7,29.5,27.1,6.8,7.2,30.5,27.5,40.1,45.5,52.6,1.025,1.979,38.8,163.7,1567,-19.9982659,118.0037576,200,False,True
2276,2025-07-31T15:01:00Z,2025-07-31T23:01:00+08:00,34,19-H-034,363730.068,6591866.07,363726.239,6591867.493,4.09,159.6,185,13.4,13.2,38.1,37.2,86.8,85.6,157.7,160.0,36.2,30.8,6.7,4.8,28.1,25.9,35.7,43.3,59.1,1.074,1.882,37.2,160.0,1562,-19.998281,118.0037951,200,False,True
2277,2025-07-31T13:39:00Z,2025-07-31T21:39:00+08:00,34,19-H-034,363730.068,6591866.07,363736.337,6591863.158,6.91,335.1,185,13.9,12.8,40.0,37.7,82.4,81.5,175.3,185.7,32.5,30.3,5.0,8.7,26.9,28.4,40.6,41.4,56.2,1.251,2.001,37.7,185.7,1599,-19.99832,118.0038917,200,False,True
