pattern_id,pattern_type,pattern_source,point_id,x,y,floor_rl,crest_rl
11,Production,legacy_bounds_fit,9,444053.8762711314,6812819.170195106,185.0,200.0
11,Production,legacy_bounds_fit,10,444095.3002910432,6812824.496140525,185.0,200.0
11,Production,legacy_bounds_fit,11,444099.7028372201,6812824.9844879955,185.0,200.0
11,Production,legacy_bounds_fit,12,444114.06041998364,6812826.401848473,185.0,200.0
11,Production,legacy_bounds_fit,13,444125.87011981645,6812827.336191285,185.0,200.0
11,Production,legacy_bounds_fit,14,444117.7496370391,6812702.048742723,185.0,200.0
11,Production,legacy_bounds_fit,15,443942.212182854,6812721.94298753,185.0,200.0
11,Production,legacy_bounds_fit,16,443944.5526822431,6812793.328218898,185.0,200.0
12,Production,legacy_bounds_fit,1,444403.29056251346,6812644.706507688,185.0,200.0
12,Production,legacy_bounds_fit,2,444322.54333358834,6812623.642013187,185.0,200.0
12,Production,legacy_bounds_fit,3,444239.455605274,6812612.102050921,185.0,200.0
12,Production,legacy_bounds_fit,4,444239.455605274,6812699.708243333,185.0,200.0
12,Production,legacy_bounds_fit,5,444238.2853555795,6812699.730966628,185.0,200.0
12,Production,legacy_bounds_fit,6,444238.2853555795,6812700.878493028,185.0,200.0
12,Production,legacy_bounds_fit,7,444384.5665674004,6812718.432238445,185.0,200.0
12,Production,legacy_bounds_fit,8,444403.29056251346,6812644.706507688,185.0,200.0
13,Production,legacy_bounds_fit,1,443863.8054533179,6812757.050478367,185.0,200.0
13,Production,legacy_bounds_fit,2,443889.5509465986,6812769.923225008,185.0,200.0
13,Production,legacy_bounds_fit,3,443943.3824325485,6812793.328218898,185.0,200.0
13,Production,legacy_bounds_fit,4,443941.0419331594,6812723.1132372245,185.0,200.0
13,Production,legacy_bounds_fit,5,443934.020434992,6812641.195758605,185.0,200.0
13,Production,legacy_bounds_fit,6,443849.76245698315,6812658.749504022,185.0,200.0
13,Production,legacy_bounds_fit,7,443850.93270667776,6812747.688480809,185.0,200.0
13,Production,legacy_bounds_fit,8,443863.8054533179,6812757.050478367,185.0,200.0
14,Production,legacy_bounds_fit,1,444330.73508145026,6812716.0917390585,185.0,200.0
14,Production,legacy_bounds_fit,2,444238.2853555795,6812700.878493028,185.0,200.0
14,Production,legacy_bounds_fit,3,444118.9198867337,6812706.729741501,185.0,200.0
14,Production,legacy_bounds_fit,4,444119.9837500924,6812736.517915545,185.0,200.0
14,Production,legacy_bounds_fit,5,444122.30060807354,6812772.263724396,185.0,200.0
14,Production,legacy_bounds_fit,6,444330.73508145026,6812772.263724396,185.0,200.0
14,Production,legacy_bounds_fit,7,444330.73508145026,6812716.0917390585,185.0,200.0
15,Production,legacy_bounds_fit,1,443799.8197530851,6812609.195781684,185.0,200.0
15,Production,legacy_bounds_fit,2,443799.72202510753,6812609.38017842,185.0,200.0
15,Production,legacy_bounds_fit,3,443797.6140974996,6812612.862628667,185.0,200.0
15,Production,legacy_bounds_fit,4,443793.42200279975,6812620.348512059,185.0,200.0
15,Production,legacy_bounds_fit,5,443792.5650949098,6812622.268125072,185.0,200.0
15,Production,legacy_bounds_fit,6,443790.39583255915,6812626.805062298,185.0,200.0
15,Production,legacy_bounds_fit,7,443788.945011649,6812631.30233361,185.0,200.0
15,Production,legacy_bounds_fit,8,443788.0076366803,6812633.942728888,185.0,200.0
15,Production,legacy_bounds_fit,9,443785.166310665,6812641.263804622,185.0,200.0
15,Production,legacy_bounds_fit,10,443784.4121526406,6812643.30572037,185.0,200.0
15,Production,legacy_bounds_fit,11,443784.1023190283,6812645.5727007035,185.0,200.0
15,Production,legacy_bounds_fit,12,443784.007497354,6812646.232450033,185.0,200.0
15,Production,legacy_bounds_fit,13,443782.8222969601,6812654.092430696,185.0,200.0
15,Production,legacy_bounds_fit,14,443782.44645293494,6812656.250917073,185.0,200.0
15,Production,legacy_bounds_fit,15,443781.91907749575,6812658.919226378,185.0,200.0
15,Production,legacy_bounds_fit,16,443781.9490653257,6812661.486828996,185.0,200.0
15,Production,legacy_bounds_fit,17,443781.94741157995,6812662.739658553,185.0,200.0
15,Production,legacy_bounds_fit,18,443781.9112390965,6812665.265709775,185.0,200.0
15,Production,legacy_bounds_fit,19,443782.10645718937,6812666.254087849,185.0,200.0
15,Production,legacy_bounds_fit,20,443783.74707301805,6812672.492918149,185.0,200.0
15,Production,legacy_bounds_fit,21,443783.7785802108,6812672.613364041,185.0,200.0
15,Production,legacy_bounds_fit,22,443784.5934511319,6812675.744973959,185.0,200.0
15,Production,legacy_bounds_fit,23,443786.1684182119,6812679.07138836,185.0,200.0
15,Production,legacy_bounds_fit,24,443786.77841731807,6812680.412358241,185.0,200.0
15,Production,legacy_bounds_fit,25,443789.14338490536,6812685.829493543,185.0,200.0
15,Production,legacy_bounds_fit,26,443790.66152210237,6812688.552637383,185.0,200.0
15,Production,legacy_bounds_fit,27,443791.6377181848,6812690.23386397,185.0,200.0
15,Production,legacy_bounds_fit,28,443795.30627137347,6812695.929844908,185.0,200.0
15,Production,legacy_bounds_fit,29,443796.80546197045,6812698.4193873815,185.0,200.0
15,Production,legacy_bounds_fit,30,443799.1226742977,6812702.543830112,185.0,200.0
15,Production,legacy_bounds_fit,31,443802.45901588857,6812706.768397486,185.0,200.0
15,Production,legacy_bounds_fit,32,443804.85694203404,6812710.085130155,185.0,200.0
15,Production,legacy_bounds_fit,33,443807.1767852138,6812713.599030657,185.0,200.0
15,Production,legacy_bounds_fit,34,443809.6686651778,6812716.153934697,185.0,200.0
15,Production,legacy_bounds_fit,35,443815.50539720076,6812721.511109097,185.0,200.0
15,Production,legacy_bounds_fit,36,443821.9497549759,6812727.056792792,185.0,200.0
15,Production,legacy_bounds_fit,37,443829.5163748331,6812733.05712978,185.0,200.0
15,Production,legacy_bounds_fit,38,443831.4875656695,6812734.707817519,185.0,200.0
15,Production,legacy_bounds_fit,39,443833.3349604115,6812736.340621969,185.0,200.0
15,Production,legacy_bounds_fit,40,443838.11327415245,6812740.189819148,185.0,200.0
15,Production,legacy_bounds_fit,41,443842.6842694695,6812743.184397636,185.0,200.0
15,Production,legacy_bounds_fit,42,443847.4031675141,6812746.222854571,185.0,200.0
15,Production,legacy_bounds_fit,43,443846.25170789944,6812656.409004634,185.0,200.0
15,Production,legacy_bounds_fit,44,443834.5492109538,6812572.151026625,185.0,200.0
15,Production,legacy_bounds_fit,45,443799.8197530851,6812609.195781684,185.0,200.0
16,Production,legacy_bounds_fit,1,444505.1022859407,6812573.32127632,185.0,200.0
16,Production,legacy_bounds_fit,2,444433.56569189933,6812532.937715167,185.0,200.0
16,Production,legacy_bounds_fit,3,444404.46081220807,6812643.536257993,185.0,200.0
16,Production,legacy_bounds_fit,4,444403.43401631626,6812643.2683981955,185.0,200.0
16,Production,legacy_bounds_fit,5,444403.0715127233,6812644.649364265,185.0,200.0
16,Production,legacy_bounds_fit,6,444403.29056251346,6812644.706507688,185.0,200.0
16,Production,legacy_bounds_fit,7,444384.5665674004,6812718.432238445,185.0,200.0
16,Production,legacy_bounds_fit,8,444383.7298643953,6812718.331834085,185.0,200.0
16,Production,legacy_bounds_fit,9,444383.3963177058,6812719.60248814,185.0,200.0
16,Production,legacy_bounds_fit,10,444455.34545361216,6812729.458534154,185.0,200.0
16,Production,legacy_bounds_fit,11,444457.65340942785,6812727.177469509,185.0,200.0
16,Production,legacy_bounds_fit,12,444460.3978477677,6812724.724351593,185.0,200.0
16,Production,legacy_bounds_fit,13,444464.1761551348,6812721.786066535,185.0,200.0
16,Production,legacy_bounds_fit,14,444467.602619945,6812719.479193082,185.0,200.0
16,Production,legacy_bounds_fit,15,444470.7451982456,6812717.594684767,185.0,200.0
16,Production,legacy_bounds_fit,16,444472.1431570505,6812716.852966648,185.0,200.0
16,Production,legacy_bounds_fit,17,444505.1022859407,6812573.32127632,185.0,200.0
17,Production,legacy_bounds_fit,1,444129.5633918433,6812827.551407957,185.0,200.0
17,Production,legacy_bounds_fit,2,444142.14243240893,6812828.010154001,185.0,200.0
17,Production,legacy_bounds_fit,3,444143.91188313375,6812828.107288221,185.0,200.0
17,Production,legacy_bounds_fit,4,444157.77091122576,6812829.123964462,185.0,200.0
17,Production,legacy_bounds_fit,5,444171.3846887851,6812829.280197272,185.0,200.0
17,Production,legacy_bounds_fit,6,444184.84122260445,6812829.273047738,185.0,200.0
17,Production,legacy_bounds_fit,7,444226.5828586339,6812824.924960652,185.0,200.0
17,Production,legacy_bounds_fit,8,444287.5174559374,6812819.579820538,185.0,200.0
17,Production,legacy_bounds_fit,9,444300.1488578233,6812817.69667908,185.0,200.0
17,Production,legacy_bounds_fit,10,444300.8161387664,6812817.601962971,185.0,200.0
17,Production,legacy_bounds_fit,11,444303.00397771824,6812817.307005545,185.0,200.0
17,Production,legacy_bounds_fit,12,444331.90533114487,6812812.052214012,185.0,200.0
17,Production,legacy_bounds_fit,13,444330.73508145026,6812771.093474701,185.0,200.0
17,Production,legacy_bounds_fit,14,444330.73508145026,6812772.263724396,185.0,200.0
17,Production,legacy_bounds_fit,15,444122.30060807354,6812772.263724396,185.0,200.0
17,Production,legacy_bounds_fit,16,444125.74726765306,6812825.44075791,185.0,200.0
17,Production,legacy_bounds_fit,17,444125.941384901,6812827.26546004,185.0,200.0
17,Production,legacy_bounds_fit,18,444129.5633918433,6812827.551407957,185.0,200.0
18,Production,legacy_bounds_fit,1,444433.3523527397,6812778.994807462,185.0,200.0
18,Production,legacy_bounds_fit,2,444433.4028443559,6812778.507054012,185.0,200.0
18,Production,legacy_bounds_fit,3,444433.69341329415,6812776.354619276,185.0,200.0
18,Production,legacy_bounds_fit,4,444435.1405962817,6812767.675191304,185.0,200.0
18,Production,legacy_bounds_fit,5,444435.97562742245,6812763.939721623,185.0,200.0
18,Production,legacy_bounds_fit,6,444437.8724820954,6812757.207393023,185.0,200.0
18,Production,legacy_bounds_fit,7,444439.204891124,6812753.354070437,185.0,200.0
18,Production,legacy_bounds_fit,8,444440.9763746225,6812749.681842914,185.0,200.0
18,Production,legacy_bounds_fit,9,444443.2915710824,6812745.520851445,185.0,200.0
18,Production,legacy_bounds_fit,10,444444.5101150491,6812743.495029809,185.0,200.0
18,Production,legacy_bounds_fit,11,444446.72683867597,6812740.076684587,185.0,200.0
18,Production,legacy_bounds_fit,12,444448.28730512026,6812737.862941933,185.0,200.0
18,Production,legacy_bounds_fit,13,444450.6503424174,6812734.771932097,185.0,200.0
18,Production,legacy_bounds_fit,14,444452.43556662,6812732.639131967,185.0,200.0
18,Production,legacy_bounds_fit,15,444382.2260680113,6812720.772737836,185.0,200.0
18,Production,legacy_bounds_fit,16,444331.90533114487,6812716.0917390585,185.0,200.0
18,Production,legacy_bounds_fit,17,444331.90533114487,6812809.711714622,185.0,200.0
18,Production,legacy_bounds_fit,18,444430.20630548865,6812780.455472257,185.0,200.0
18,Production,legacy_bounds_fit,19,444433.3523527397,6812778.994807462,185.0,200.0
19,Production,legacy_bounds_fit,1,444551.52104224643,6812689.743281724,185.0,200.0
19,Production,legacy_bounds_fit,2,444551.97275971115,6812688.821858505,185.0,200.0
19,Production,legacy_bounds_fit,3,444552.0392028067,6812688.632014295,185.0,200.0
19,Production,legacy_bounds_fit,4,444559.83753459033,6812655.210592367,185.0,200.0
19,Production,legacy_bounds_fit,5,444559.80087517307,6812654.895581837,185.0,200.0
19,Production,legacy_bounds_fit,6,444558.8107539522,6812649.885824065,185.0,200.0
19,Production,legacy_bounds_fit,7,444557.1009359534,6812644.255110982,185.0,200.0
19,Production,legacy_bounds_fit,8,444556.635803637,6812642.573719133,185.0,200.0
19,Production,legacy_bounds_fit,9,444554.7497787286,6812635.029062084,185.0,200.0
19,Production,legacy_bounds_fit,10,444554.3447294896,6812633.202567013,185.0,200.0
19,Production,legacy_bounds_fit,11,444553.30804551166,6812627.855454674,185.0,200.0
19,Production,legacy_bounds_fit,12,444551.9122737236,6812622.471763492,185.0,200.0
19,Production,legacy_bounds_fit,13,444543.1813220793,6812607.696306864,185.0,200.0
19,Production,legacy_bounds_fit,14,444542.42923026026,6812606.68420206,185.0,200.0
19,Production,legacy_bounds_fit,15,444538.1754019062,6812600.483571162,185.0,200.0
19,Production,legacy_bounds_fit,16,444533.3578126113,6812594.352383401,185.0,200.0
19,Production,legacy_bounds_fit,17,444533.2675921099,6812594.218682669,185.0,200.0
19,Production,legacy_bounds_fit,18,444506.27253563545,6812574.491526015,185.0,200.0
19,Production,legacy_bounds_fit,19,444488.6124038803,6812645.132053034,185.0,200.0
19,Production,legacy_bounds_fit,20,444472.1431570505,6812716.852966648,185.0,200.0
19,Production,legacy_bounds_fit,21,444474.6897871684,6812715.501795431,185.0,200.0
19,Production,legacy_bounds_fit,22,444477.2482373448,6812714.274565502,185.0,200.0
19,Production,legacy_bounds_fit,23,444481.72540521855,6812712.346137277,185.0,200.0
19,Production,legacy_bounds_fit,24,444483.80520043586,6812711.528010488,185.0,200.0
19,Production,legacy_bounds_fit,25,444489.07346302655,6812709.647557,185.0,200.0
19,Production,legacy_bounds_fit,26,444493.95403397986,6812708.294566198,185.0,200.0
19,Production,legacy_bounds_fit,27,444501.70006451185,6812706.740381392,185.0,200.0
19,Production,legacy_bounds_fit,28,444504.29639370873,6812706.320236959,185.0,200.0
19,Production,legacy_bounds_fit,29,444514.2053856016,6812705.096756267,185.0,200.0
19,Production,legacy_bounds_fit,30,444515.79072362004,6812704.9375535045,185.0,200.0
19,Production,legacy_bounds_fit,31,444528.00477977336,6812703.991241014,185.0,200.0
19,Production,legacy_bounds_fit,32,444529.0672312684,6812703.9251617575,185.0,200.0
19,Production,legacy_bounds_fit,33,444542.164439024,6812703.310356396,185.0,200.0
19,Production,legacy_bounds_fit,34,444551.52104224643,6812689.743281724,185.0,200.0
20,Trim,legacy_bounds_fit,1,443878.9047348769,6812489.568324251,185.0,200.0
20,Trim,legacy_bounds_fit,2,443877.5887606154,6812490.189684724,185.0,200.0
20,Trim,legacy_bounds_fit,3,443865.9559300559,6812495.189318379,185.0,200.0
20,Trim,legacy_bounds_fit,4,443856.21109364525,6812501.118033921,185.0,200.0
20,Trim,legacy_bounds_fit,5,443846.25188322534,6812507.065726537,185.0,200.0
20,Trim,legacy_bounds_fit,6,443836.48149170465,6812513.025818009,185.0,200.0
20,Trim,legacy_bounds_fit,7,443827.08773943846,6812519.161064047,185.0,200.0
20,Trim,legacy_bounds_fit,8,443817.4986981921,6812525.243114293,185.0,200.0
20,Trim,legacy_bounds_fit,9,443816.73032602394,6812525.746251348,185.0,200.0
20,Trim,legacy_bounds_fit,10,443819.91368517565,6812525.602729483,185.0,200.0
20,Trim,legacy_bounds_fit,11,443826.7226822141,6812525.498899052,185.0,200.0
20,Trim,legacy_bounds_fit,12,443828.39185850293,6812525.433578049,185.0,200.0
20,Trim,legacy_bounds_fit,13,443835.1610828714,6812525.006690386,185.0,200.0
20,Trim,legacy_bounds_fit,14,443837.28323062154,6812524.807831638,185.0,200.0
20,Trim,legacy_bounds_fit,15,443843.3289945704,6812524.0549818715,185.0,200.0
20,Trim,legacy_bounds_fit,16,443846.08059989533,6812523.600365171,185.0,200.0
20,Trim,legacy_bounds_fit,17,443851.43665426085,6812522.494597123,185.0,200.0
20,Trim,legacy_bounds_fit,18,443855.0606471639,6812521.541592863,185.0,200.0
20,Trim,legacy_bounds_fit,19,443859.6494814509,6812520.0680910405,185.0,200.0
20,Trim,legacy_bounds_fit,20,443862.95111451135,6812518.821026275,185.0,200.0
20,Trim,legacy_bounds_fit,21,443867.2975794644,6812516.923717197,185.0,200.0
20,Trim,legacy_bounds_fit,22,443870.5221219091,6812515.313667098,185.0,200.0
20,Trim,legacy_bounds_fit,23,443874.6362087953,6812512.987467826,185.0,200.0
20,Trim,legacy_bounds_fit,24,443877.6780782889,6812511.054344605,185.0,200.0
20,Trim,legacy_bounds_fit,25,443881.54444076127,6812508.307932315,185.0,200.0
20,Trim,legacy_bounds_fit,26,443884.3150098362,6812506.121634447,185.0,200.0
20,Trim,legacy_bounds_fit,27,443888.068461513,6812502.839494834,185.0,200.0
20,Trim,legacy_bounds_fit,28,443890.1953967384,6812500.816089037,185.0,200.0
20,Trim,legacy_bounds_fit,29,443892.14528520586,6812498.621559603,185.0,200.0
20,Trim,legacy_bounds_fit,30,443895.8933953697,6812494.028908525,185.0,200.0
20,Trim,legacy_bounds_fit,31,443898.2651137341,6812490.753258911,185.0,200.0
20,Trim,legacy_bounds_fit,32,443901.87238502374,6812485.11147512,185.0,200.0
20,Trim,legacy_bounds_fit,33,443903.3251297337,6812482.618606074,185.0,200.0
20,Trim,legacy_bounds_fit,34,443904.25885317096,6812480.852846087,185.0,200.0
20,Trim,legacy_bounds_fit,35,443878.9047348769,6812489.568324251,185.0,200.0
21,Trim,legacy_bounds_fit,1,444379.0480195615,6812851.240915734,185.0,200.0
21,Trim,legacy_bounds_fit,2,444392.36034513864,6812847.387903336,185.0,200.0
21,Trim,legacy_bounds_fit,3,444404.9904914252,6812842.877457194,185.0,200.0
21,Trim,legacy_bounds_fit,4,444417.7397576271,6812838.331127057,185.0,200.0
21,Trim,legacy_bounds_fit,5,444431.1981280174,6812834.421898814,185.0,200.0
21,Trim,legacy_bounds_fit,6,444443.3698260511,6812829.677625619,185.0,200.0
21,Trim,legacy_bounds_fit,7,444455.3497195475,6812824.8396720495,185.0,200.0
21,Trim,legacy_bounds_fit,8,444464.9121114311,6812819.674872666,185.0,200.0
21,Trim,legacy_bounds_fit,9,444465.33185082994,6812816.446689508,185.0,200.0
21,Trim,legacy_bounds_fit,10,444466.2587280825,6812806.064815053,185.0,200.0
21,Trim,legacy_bounds_fit,11,444459.82832258014,6812768.401011394,185.0,200.0
21,Trim,legacy_bounds_fit,12,444455.35597374843,6812770.981588926,185.0,200.0
21,Trim,legacy_bounds_fit,13,444445.97773958725,6812775.255135346,185.0,200.0
21,Trim,legacy_bounds_fit,14,444443.05908008997,6812776.706268335,185.0,200.0
21,Trim,legacy_bounds_fit,15,444434.81218377996,6812781.160547713,185.0,200.0
21,Trim,legacy_bounds_fit,16,444433.0546859657,6812781.8702946585,185.0,200.0
21,Trim,legacy_bounds_fit,17,444432.276372708,6812789.38886913,185.0,200.0
21,Trim,legacy_bounds_fit,18,444432.1607704605,6812790.773404677,185.0,200.0
21,Trim,legacy_bounds_fit,19,444431.3611408851,6812803.35842657,185.0,200.0
21,Trim,legacy_bounds_fit,20,444430.5331622627,6812812.632545754,185.0,200.0
21,Trim,legacy_bounds_fit,21,444429.75933895045,6812818.583960825,185.0,200.0
21,Trim,legacy_bounds_fit,22,444429.6711156869,6812819.015812784,185.0,200.0
21,Trim,legacy_bounds_fit,23,444429.59182472184,6812819.148101756,185.0,200.0
21,Trim,legacy_bounds_fit,24,444428.92278206424,6812820.09109993,185.0,200.0
21,Trim,legacy_bounds_fit,25,444428.1275484146,6812821.060094375,185.0,200.0
21,Trim,legacy_bounds_fit,26,444427.53136072593,6812821.67528988,185.0,200.0
21,Trim,legacy_bounds_fit,27,444427.00013567903,6812822.137191267,185.0,200.0
21,Trim,legacy_bounds_fit,28,444426.48913697747,6812822.508650475,185.0,200.0
21,Trim,legacy_bounds_fit,29,444426.21291411173,6812822.674589659,185.0,200.0
21,Trim,legacy_bounds_fit,30,444424.67201696575,6812823.396867872,185.0,200.0
21,Trim,legacy_bounds_fit,31,444421.1047262885,6812824.778140112,185.0,200.0
21,Trim,legacy_bounds_fit,32,444415.8470557483,6812826.522854553,185.0,200.0
21,Trim,legacy_bounds_fit,33,444408.21153794666,6812828.750833755,185.0,200.0
21,Trim,legacy_bounds_fit,34,444403.9878243208,6812830.283726834,185.0,200.0
21,Trim,legacy_bounds_fit,35,444395.27868441533,6812834.09362602,185.0,200.0
