pattern_number,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
15,34,15-H-034,1,charge,363646.849,6591857.387,199.895,183.872,16.023,ANFO,0.8,229,3.2,4.13,12,11.89,395.4,391.921,24.46,-0.88,As charged
15,35,15-H-035,1,charge,363646.871,6591849.515,199.973,183.637,16.336,ANFO,0.8,229,3.2,4.5,12,11.84,395.4,389.994,23.873,-1.37,As charged
15,36,15-H-036,1,charge,363647.341,6591841.07,199.921,184.071,15.85,ANFO,0.8,229,3.2,4.88,12,10.97,395.4,361.537,22.81,-8.56,Minor variance
15,37,15-H-037,1,charge,363646.997,6591833.769,200.031,183.648,16.383,ANFO,0.8,229,3.2,4.42,12,11.96,395.4,394.124,24.057,-0.32,As charged
15,38,15-H-038,1,charge,363639.683,6591869.53,199.929,183.095,16.834,ANFO,0.8,229,3.2,4.59,12,12.24,395.4,403.36,23.961,2.01,As charged
15,39,15-H-039,1,charge,363640.607,6591860.888,199.948,184.387,15.561,ANFO,0.8,229,3.2,4.7,12,10.86,395.4,357.758,22.991,-9.52,Minor variance
15,40,15-H-040,1,charge,363640.037,6591853.653,199.839,183.271,16.568,ANFO,0.8,229,3.2,4.59,12,11.98,395.4,394.719,23.824,-0.17,As charged
15,41,15-H-041,1,charge,363639.956,6591845.288,199.946,184.266,15.68,ANFO,0.8,229,3.2,4.9,12,10.78,395.4,355.237,22.655,-10.16,Undercharged - review
15,42,15-H-042,1,charge,363639.657,6591837.588,199.95,183.636,16.314,ANFO,0.8,229,3.2,5.73,12,10.59,395.4,348.848,21.383,-11.77,Undercharged - review
15,43,15-H-043,1,charge,363639.824,6591829.67,200.029,183.791,16.238,ANFO,0.8,229,3.2,4.35,12,11.89,395.4,391.662,24.12,-0.95,As charged
15,44,15-H-044,1,charge,363632.857,6591865.526,200.063,183.993,16.07,ANFO,0.8,229,3.2,4.91,12,11.16,395.4,367.734,22.883,-7,Minor variance
15,45,15-H-045,1,charge,363632.783,6591857.603,200.106,184.779,15.327,ANFO,0.8,229,3.2,3.76,12,11.57,395.4,381.126,24.866,-3.61,As charged
15,46,15-H-046,1,charge,363632.993,6591849.964,199.954,183.81,16.144,ANFO,0.8,229,3.2,4.93,12,11.21,395.4,369.388,22.881,-6.58,Minor variance
15,47,15-H-047,1,charge,363632.618,6591841.689,199.908,183.17,16.738,ANFO,0.8,229,3.2,5.96,12,10.78,395.4,355.222,21.222,-10.16,Undercharged - review
15,48,15-H-048,1,charge,363632.854,6591833.656,200.041,183.649,16.392,ANFO,0.8,229,3.2,4.66,12,11.73,395.4,386.461,23.576,-2.26,As charged
15,49,15-H-049,1,charge,363625.525,6591869.364,200.014,184.107,15.907,ANFO,0.8,229,3.2,4.08,12,11.83,395.4,389.653,24.496,-1.45,As charged
15,50,15-H-050,1,charge,363625.646,6591861.455,199.92,184.241,15.679,ANFO,0.8,229,3.2,3.47,12,12.21,395.4,402.297,25.658,1.74,As charged
15,51,15-H-051,1,charge,363625.483,6591853.496,199.99,183.758,16.232,ANFO,0.8,229,3.2,3.49,12,12.74,395.4,419.684,25.855,6.14,Minor variance
15,52,15-H-052,1,charge,363626.025,6591845.612,200.013,183.706,16.307,ANFO,0.8,229,3.2,4.3,12,12.01,395.4,395.703,24.266,0.08,As charged
15,53,15-H-053,1,charge,363625.591,6591837.522,199.981,183.804,16.177,ANFO,0.8,229,3.2,5.12,12,11.05,395.4,364.247,22.516,-7.88,Minor variance
15,54,15-H-054,1,charge,363618.893,6591865.575,200.049,184.793,15.256,ANFO,0.8,229,3.2,4.13,12,11.13,395.4,366.619,24.031,-7.28,Minor variance
15,55,15-H-055,1,charge,363619.127,6591857.216,199.958,184.092,15.866,ANFO,0.8,229,3.2,4.4,12,11.47,395.4,377.786,23.811,-4.45,As charged
15,56,15-H-056,1,charge,363618.921,6591849.522,200.031,182.219,17.812,ANFO,0.8,229,3.2,4.19,12,13.63,395.4,448.94,25.204,13.54,Overcharged - review
15,57,15-H-057,1,charge,363618.94,6591841.464,199.975,184.008,15.967,ANFO,0.8,229,3.2,5.55,12,10.42,395.4,343.174,21.493,-13.21,Undercharged - review
15,58,15-H-058,1,charge,363618.904,6591833.513,199.978,184.412,15.566,ANFO,0.8,229,3.2,3.69,12,11.87,395.4,391.233,25.134,-1.05,As charged
15,59,15-H-059,1,charge,363611.875,6591869.398,199.966,183.649,16.317,ANFO,0.8,229,3.2,3.85,12,12.46,395.4,410.682,25.169,3.86,As charged
15,60,15-H-060,1,charge,363611.939,6591860.989,199.981,182.713,17.268,ANFO,0.8,229,3.2,4.94,12,12.32,395.4,406.066,23.516,2.7,As charged
15,61,15-H-061,1,charge,363611.587,6591853.582,200.087,183.624,16.463,ANFO,0.8,229,3.2,3.17,12,13.29,395.4,438.021,26.606,10.78,Overcharged - review
15,62,15-H-062,1,charge,363611.546,6591845.847,200.054,183.276,16.778,ANFO,0.8,229,3.2,4.68,12,12.1,395.4,398.643,23.76,0.82,As charged
15,63,15-H-063,1,charge,363611.822,6591837.53,199.991,183.992,15.999,ANFO,0.8,229,3.2,4.57,12,11.43,395.4,376.704,23.545,-4.73,As charged
15,64,15-H-064,1,charge,363604.66,6591865.769,200.025,183.865,16.16,ANFO,0.8,229,3.2,6.38,12,9.78,395.4,322.148,19.935,-18.53,Undercharged - review
15,65,15-H-065,1,charge,363604.744,6591857.305,200.097,184.364,15.733,ANFO,0.8,229,3.2,3.91,12,11.82,395.4,389.499,24.757,-1.49,As charged
15,66,15-H-066,1,charge,363605.204,6591849.325,200.042,183.45,16.592,ANFO,0.8,229,3.2,4.5,12,12.09,395.4,398.298,24.005,0.73,As charged
15,67,15-H-067,1,charge,363604.542,6591841.545,200.027,183.501,16.526,ANFO,0.8,229,3.2,6.28,12,10.25,395.4,337.662,20.432,-14.6,Undercharged - review
15,68,15-H-068,1,charge,363604.718,6591833.307,199.969,185.693,14.276,ANFO,0.8,229,3.2,3.68,12,10.6,395.4,349.243,24.464,-11.67,Undercharged - review
15,69,15-H-069,1,charge,363597.127,6591868.899,199.937,183.827,16.11,ANFO,0.8,229,3.2,4.01,12,12.1,395.4,398.575,24.741,0.8,As charged
15,70,15-H-070,1,charge,363597.713,6591861.336,200.02,184.016,16.004,ANFO,0.8,229,3.2,4.15,12,11.86,395.4,390.744,24.415,-1.18,As charged
15,71,15-H-071,1,charge,363597.873,6591853.38,199.879,183.115,16.764,ANFO,0.8,229,3.2,4.39,12,12.37,395.4,407.7,24.32,3.11,As charged
15,72,15-H-072,1,charge,363597.759,6591845.538,199.981,183.406,16.575,ANFO,0.8,229,3.2,5.27,12,11.31,395.4,372.659,22.483,-5.75,Minor variance
15,73,15-H-073,1,charge,363597.839,6591837.642,200.018,184.298,15.72,ANFO,0.8,229,3.2,5.25,12,10.47,395.4,344.899,21.94,-12.77,Undercharged - review
15,74,15-H-074,1,charge,363590.703,6591865.641,199.994,183.561,16.433,ANFO,0.8,229,3.2,4.38,12,12.05,395.4,397.054,24.162,0.42,As charged
15,75,15-H-075,1,charge,363590.751,6591857.378,199.966,184.045,15.921,ANFO,0.8,229,3.2,5.15,12,10.77,395.4,354.814,22.286,-10.26,Undercharged - review
15,76,15-H-076,1,charge,363590.602,6591849.54,199.928,184.252,15.676,ANFO,0.8,229,3.2,4.13,12,11.54,395.4,380.314,24.261,-3.82,As charged
15,78,15-H-078,1,charge,363590.953,6591833.526,199.998,182.952,17.046,ANFO,0.8,229,3.2,5.23,12,11.82,395.4,389.417,22.845,-1.51,As charged
15,79,15-H-079,1,charge,363583.589,6591869.453,200.026,184.537,15.489,ANFO,0.8,229,3.2,4.04,12,11.44,395.4,377.101,24.346,-4.63,As charged
15,80,15-H-080,1,charge,363583.873,6591861.642,200.038,183.549,16.489,ANFO,0.8,229,3.2,3.71,12,12.78,395.4,420.933,25.528,6.46,Minor variance
15,81,15-H-081,1,charge,363583.813,6591853.194,200.032,184.125,15.907,ANFO,0.8,229,3.2,4.25,12,11.65,395.4,383.94,24.137,-2.9,As charged
15,82,15-H-082,1,charge,363583.807,6591845.096,200.148,183.847,16.301,ANFO,0.8,229,3.2,4.6,12,11.7,395.4,385.582,23.654,-2.48,As charged
15,83,15-H-083,1,charge,363583.693,6591837.846,199.939,182.755,17.184,ANFO,0.8,229,3.2,4.29,12,12.89,395.4,424.756,24.718,7.42,Minor variance
15,84,15-H-084,1,charge,363576.85,6591865.422,199.957,183.583,16.374,ANFO,0.8,229,3.2,4.68,12,11.7,395.4,385.397,23.537,-2.53,As charged
15,85,15-H-085,1,charge,363576.675,6591857.522,199.978,183.832,16.146,ANFO,0.8,229,3.2,4.43,12,11.72,395.4,386.013,23.908,-2.37,As charged
15,86,15-H-086,1,charge,363576.832,6591849.301,200.05,184.052,15.998,ANFO,0.8,229,3.2,4.49,12,11.51,395.4,379.144,23.699,-4.11,As charged
15,87,15-H-087,1,charge,363576.791,6591841.453,199.994,184.165,15.829,ANFO,0.8,229,3.2,3.95,12,11.87,395.4,391.249,24.717,-1.05,As charged
15,88,15-H-088,1,charge,363577.424,6591833.188,199.959,183.216,16.743,ANFO,0.8,229,3.2,5.08,12,11.66,395.4,384.138,22.943,-2.85,As charged
15,89,15-H-089,1,charge,363570.215,6591869.458,200.021,183.65,16.371,ANFO,0.8,229,3.2,4.27,12,12.1,395.4,398.708,24.355,0.84,As charged
15,90,15-H-090,1,charge,363569.854,6591861.15,199.974,183.598,16.376,ANFO,0.8,229,3.2,5.03,12,11.34,395.4,373.809,22.827,-5.46,Minor variance
15,91,15-H-091,1,charge,363569.775,6591853.667,199.91,183.323,16.587,ANFO,0.8,229,3.2,4.21,12,12.37,395.4,407.72,24.581,3.12,As charged
15,92,15-H-092,1,charge,363569.503,6591845.578,200.102,183.857,16.245,ANFO,0.8,229,3.2,4.66,12,11.59,395.4,381.853,23.506,-3.43,As charged
15,93,15-H-093,1,charge,363569.672,6591837.246,199.975,184.292,15.683,ANFO,0.8,229,3.2,3.96,12,11.72,395.4,386.293,24.631,-2.3,As charged
