pattern_number,hole_number,hole_id,deck,deck_type,actual_x,actual_y,actual_collar_rl,actual_toe_rl,actual_hole_length_m,explosive_product,explosive_density_gcc,hole_diameter_mm,design_stemming_m,actual_stemming_m,design_explosive_column_m,actual_explosive_column_m,design_explosive_kg,actual_explosive_kg,charge_factor_kg_per_m,charge_variance_pct,charge_status
12,14,12-H-014,1,charge,363474.602,6591844.539,199.979,183.652,16.327,ANFO,0.8,229,3.2,4.82,12,11.5,395.4,379.038,23.215,-4.14,As charged
12,15,12-H-015,1,charge,363475.356,6591852.807,199.987,183.11,16.877,ANFO,0.8,229,3.2,4.95,12,11.93,395.4,393.025,23.288,-0.6,As charged
12,16,12-H-016,1,charge,363475.462,6591861.016,200.104,183.421,16.683,ANFO,0.8,229,3.2,4.13,12,12.55,395.4,413.674,24.796,4.62,As charged
12,17,12-H-017,1,charge,363475.717,6591868.825,199.948,184.248,15.7,ANFO,0.8,229,3.2,4.46,12,11.24,395.4,370.518,23.6,-6.29,Minor variance
12,18,12-H-018,1,charge,363475.876,6591876.75,199.907,183.844,16.063,ANFO,0.8,229,3.2,4.43,12,11.63,395.4,383.234,23.858,-3.08,As charged
12,19,12-H-019,1,charge,363476.926,6591885.088,199.979,183.805,16.174,ANFO,0.8,229,3.2,4.92,12,11.26,395.4,370.957,22.935,-6.18,Minor variance
12,20,12-H-020,1,charge,363481.88,6591840.517,199.955,183.283,16.672,ANFO,0.8,229,3.2,5.31,12,11.36,395.4,374.37,22.455,-5.32,Minor variance
12,21,12-H-021,1,charge,363482.054,6591848.537,199.995,183.528,16.467,ANFO,0.8,229,3.2,4.88,12,11.58,395.4,381.698,23.18,-3.47,As charged
12,22,12-H-022,1,charge,363482.676,6591856.709,200.008,183.874,16.134,ANFO,0.8,229,3.2,3.61,12,12.52,395.4,412.634,25.575,4.36,As charged
12,23,12-H-023,1,charge,363482.694,6591864.565,200.026,183.887,16.139,ANFO,0.8,229,3.2,5.34,12,10.8,395.4,355.713,22.041,-10.04,Undercharged - review
12,24,12-H-024,1,charge,363484.281,6591872.988,200.023,183.551,16.472,ANFO,0.8,229,3.2,4.56,12,11.91,395.4,392.413,23.823,-0.76,As charged
12,25,12-H-025,1,charge,363483.178,6591880.333,200.12,183.705,16.415,ANFO,0.8,229,3.2,3.96,12,12.46,395.4,410.459,25.005,3.81,As charged
12,26,12-H-026,1,charge,363483.599,6591888.569,200.155,183.976,16.179,ANFO,0.8,229,3.2,4.38,12,11.8,395.4,388.649,24.022,-1.71,As charged
12,27,12-H-027,1,charge,363489.244,6591844.237,199.992,184.191,15.801,ANFO,0.8,229,3.2,4.81,12,10.99,395.4,362.116,22.917,-8.42,Minor variance
12,29,12-H-029,1,charge,363489.501,6591860.459,199.955,183.204,16.751,ANFO,0.8,229,3.2,3.8,12,12.95,395.4,426.692,25.473,7.91,Minor variance
12,30,12-H-030,1,charge,363489.932,6591868.691,200.016,183.525,16.491,ANFO,0.8,229,3.2,5.0,12,11.49,395.4,378.739,22.966,-4.21,As charged
12,31,12-H-031,1,charge,363490.29,6591876.018,199.974,184.173,15.801,ANFO,0.8,229,3.2,4.32,12,11.48,395.4,378.23,23.937,-4.34,As charged
12,32,12-H-032,1,charge,363490.345,6591883.905,200.043,183.664,16.379,ANFO,0.8,229,3.2,5.34,12,11.04,395.4,363.785,22.21,-8,Minor variance
12,33,12-H-033,1,charge,363490.468,6591891.867,200.058,184.3,15.758,ANFO,0.8,229,3.2,4.82,12,10.94,395.4,360.325,22.866,-8.87,Minor variance
12,34,12-H-034,1,charge,363495.596,6591839.913,200.072,183.418,16.654,ANFO,0.8,229,3.2,5.36,12,11.3,395.4,372.169,22.347,-5.88,Minor variance
12,35,12-H-035,1,charge,363496.539,6591848.393,200.044,183.821,16.223,ANFO,0.8,229,3.2,4.21,12,12.01,395.4,395.86,24.401,0.12,As charged
12,36,12-H-036,1,charge,363496.331,6591856.045,200.001,183.972,16.029,ANFO,0.8,229,3.2,5.02,12,11.01,395.4,362.628,22.623,-8.29,Minor variance
12,37,12-H-037,1,charge,363497.026,6591864.217,199.96,184.613,15.347,ANFO,0.8,229,3.2,4.24,12,11.11,395.4,365.96,23.846,-7.45,Minor variance
12,38,12-H-038,1,charge,363496.701,6591871.245,200.029,185.358,14.671,ANFO,0.8,229,3.2,4.84,12,9.83,395.4,323.947,22.081,-18.07,Undercharged - review
12,39,12-H-039,1,charge,363497.373,6591879.81,199.948,183.893,16.055,ANFO,0.8,229,3.2,4.72,12,11.33,395.4,373.431,23.259,-5.56,Minor variance
12,40,12-H-040,1,charge,363497.318,6591887.795,199.96,183.476,16.484,ANFO,0.8,229,3.2,5.35,12,11.13,395.4,366.806,22.252,-7.23,Minor variance
12,41,12-H-041,1,charge,363497.914,6591895.823,200.037,184.11,15.927,ANFO,0.8,229,3.2,4.97,12,10.96,395.4,361.033,22.668,-8.69,Minor variance
12,42,12-H-042,1,charge,363503.366,6591843.687,199.974,183.817,16.157,ANFO,0.8,229,3.2,5.12,12,11.03,395.4,363.583,22.503,-8.05,Minor variance
12,43,12-H-043,1,charge,363503.146,6591851.947,200.043,183.061,16.982,ANFO,0.8,229,3.2,5.63,12,11.36,395.4,374.197,22.035,-5.36,Minor variance
12,45,12-H-045,1,charge,363503.707,6591867.863,200.043,184.752,15.291,ANFO,0.8,229,3.2,4.86,12,10.43,395.4,343.705,22.478,-13.07,Undercharged - review
12,46,12-H-046,1,charge,363504.098,6591876.049,200.013,183.632,16.381,ANFO,0.8,229,3.2,4.18,12,12.2,395.4,401.925,24.536,1.65,As charged
12,47,12-H-047,1,charge,363504.244,6591883.925,199.972,183.349,16.623,ANFO,0.8,229,3.2,3.6,12,13.02,395.4,429.104,25.814,8.52,Minor variance
12,48,12-H-048,1,charge,363504.424,6591891.774,200.06,183.979,16.081,ANFO,0.8,229,3.2,4.92,12,11.16,395.4,367.587,22.858,-7.03,Minor variance
12,49,12-H-049,1,charge,363510.131,6591839.679,199.982,183.812,16.17,ANFO,0.8,229,3.2,5.42,12,10.75,395.4,354.063,21.896,-10.45,Undercharged - review
12,50,12-H-050,1,charge,363510.724,6591847.736,200.04,183.995,16.045,ANFO,0.8,229,3.2,4.3,12,11.75,395.4,387.045,24.122,-2.11,As charged
12,51,12-H-051,1,charge,363510.377,6591855.505,199.995,184.081,15.914,ANFO,0.8,229,3.2,5.41,12,10.51,395.4,346.182,21.753,-12.45,Undercharged - review
12,52,12-H-052,1,charge,363510.887,6591863.922,199.899,183.343,16.556,ANFO,0.8,229,3.2,4.89,12,11.66,395.4,384.239,23.208,-2.82,As charged
12,53,12-H-053,1,charge,363510.848,6591871.756,199.965,183.834,16.131,ANFO,0.8,229,3.2,5.63,12,10.51,395.4,346.137,21.458,-12.46,Undercharged - review
12,54,12-H-054,1,charge,363511.269,6591879.52,200.035,183.518,16.517,ANFO,0.8,229,3.2,5.88,12,10.64,395.4,350.526,21.222,-11.35,Undercharged - review
12,55,12-H-055,1,charge,363511.8,6591887.665,199.959,183.651,16.308,ANFO,0.8,229,3.2,4.9,12,11.41,395.4,375.819,23.045,-4.95,As charged
12,56,12-H-056,1,charge,363512.071,6591895.884,200.103,183.978,16.125,ANFO,0.8,229,3.2,4.07,12,12.05,395.4,397.058,24.624,0.42,As charged
12,57,12-H-057,1,charge,363517.0,6591843.426,200.203,184.595,15.608,ANFO,0.8,229,3.2,4.79,12,10.82,395.4,356.591,22.847,-9.82,Minor variance
12,58,12-H-058,1,charge,363517.43,6591851.424,199.907,183.695,16.212,ANFO,0.8,229,3.2,4.7,12,11.52,395.4,379.468,23.407,-4.03,As charged
12,59,12-H-059,1,charge,363517.389,6591859.539,200.04,183.922,16.118,ANFO,0.8,229,3.2,4.62,12,11.49,395.4,378.702,23.496,-4.22,As charged
12,60,12-H-060,1,charge,363518.311,6591867.321,199.979,184.21,15.769,ANFO,0.8,229,3.2,4.16,12,11.61,395.4,382.471,24.255,-3.27,As charged
12,61,12-H-061,1,charge,363517.819,6591875.346,200.059,183.859,16.2,ANFO,0.8,229,3.2,4.96,12,11.24,395.4,370.382,22.863,-6.33,Minor variance
12,62,12-H-062,1,charge,363518.018,6591883.408,199.948,183.971,15.977,ANFO,0.8,229,3.2,3.69,12,12.28,395.4,404.729,25.332,2.36,As charged
12,63,12-H-063,1,charge,363518.492,6591891.454,200.06,183.321,16.739,ANFO,0.8,229,3.2,4.84,12,11.89,395.4,391.909,23.413,-0.88,As charged
12,64,12-H-064,1,charge,363518.505,6591899.135,200.046,184.066,15.98,ANFO,0.8,229,3.2,5.8,12,10.18,395.4,335.322,20.984,-15.19,Undercharged - review
12,65,12-H-065,1,charge,363523.668,6591838.671,199.977,183.345,16.632,ANFO,0.8,229,3.2,4.98,12,11.65,395.4,383.91,23.083,-2.91,As charged
12,66,12-H-066,1,charge,363524.271,6591847.551,199.979,184.72,15.259,ANFO,0.8,229,3.2,4.13,12,11.13,395.4,366.718,24.033,-7.25,Minor variance
12,67,12-H-067,1,charge,363524.852,6591855.395,200.024,184.037,15.987,ANFO,0.8,229,3.2,4.86,12,11.12,395.4,366.485,22.924,-7.31,Minor variance
12,68,12-H-068,1,charge,363524.497,6591863.019,199.93,184.519,15.411,ANFO,0.8,229,3.2,4.46,12,10.95,395.4,360.862,23.416,-8.73,Minor variance
12,69,12-H-069,1,charge,363525.033,6591871.348,199.934,183.514,16.42,ANFO,0.8,229,3.2,5.14,12,11.28,395.4,371.811,22.644,-5.97,Minor variance
12,70,12-H-070,1,charge,363525.173,6591878.994,199.988,183.691,16.297,ANFO,0.8,229,3.2,4.96,12,11.33,395.4,373.435,22.914,-5.56,Minor variance
12,71,12-H-071,1,charge,363526.006,6591887.264,200.075,183.191,16.884,ANFO,0.8,229,3.2,5.77,12,11.11,395.4,366.045,21.68,-7.42,Minor variance
12,72,12-H-072,1,charge,363525.714,6591895.145,199.953,184.224,15.729,ANFO,0.8,229,3.2,4.79,12,10.93,395.4,360.298,22.907,-8.88,Minor variance
12,73,12-H-073,1,charge,363530.377,6591834.806,199.953,183.257,16.696,ANFO,0.8,229,3.2,4.47,12,12.23,395.4,402.854,24.129,1.89,As charged
12,74,12-H-074,1,charge,363531.225,6591843.22,200.026,183.361,16.665,ANFO,0.8,229,3.2,5.61,12,11.06,395.4,364.399,21.866,-7.84,Minor variance
12,75,12-H-075,1,charge,363531.718,6591850.941,200.06,183.984,16.076,ANFO,0.8,229,3.2,3.69,12,12.39,395.4,408.248,25.395,3.25,As charged
12,76,12-H-076,1,charge,363531.634,6591859.238,199.94,184.194,15.746,ANFO,0.8,229,3.2,4.23,12,11.52,395.4,379.511,24.102,-4.02,As charged
12,77,12-H-077,1,charge,363531.936,6591866.812,199.972,186.772,13.2,ANFO,0.8,229,3.2,2.99,12,10.21,395.4,336.577,25.498,-14.88,Undercharged - review
12,78,12-H-078,1,charge,363532.408,6591875.144,200.055,183.719,16.336,ANFO,0.8,229,3.2,7.47,12,8.87,395.4,292.267,17.891,-26.08,Undercharged - review
12,79,12-H-079,1,charge,363532.28,6591883.019,199.953,182.234,17.719,ANFO,0.8,229,3.2,6.16,12,11.56,395.4,380.94,21.499,-3.66,As charged
12,80,12-H-080,1,charge,363532.355,6591891.21,199.98,183.493,16.487,ANFO,0.8,229,3.2,5.41,12,11.08,395.4,364.968,22.137,-7.7,Minor variance
12,81,12-H-081,1,charge,363533.206,6591899.061,200.019,183.542,16.477,ANFO,0.8,229,3.2,4.85,12,11.63,395.4,383.156,23.254,-3.1,As charged
12,82,12-H-082,1,charge,363537.685,6591838.864,200.019,183.192,16.827,ANFO,0.8,229,3.2,4.83,12,12.0,395.4,395.341,23.494,-0.01,As charged
12,83,12-H-083,1,charge,363538.521,6591846.446,200.084,183.597,16.487,ANFO,0.8,229,3.2,4.88,12,11.6,395.4,382.291,23.187,-3.32,As charged
12,84,12-H-084,1,charge,363538.504,6591854.614,199.969,185.698,14.271,ANFO,0.8,229,3.2,4.5,12,9.77,395.4,321.842,22.552,-18.6,Undercharged - review
12,85,12-H-085,1,charge,363538.721,6591862.757,199.992,184.183,15.809,ANFO,0.8,229,3.2,4.8,12,11.01,395.4,362.882,22.954,-8.22,Minor variance
12,86,12-H-086,1,charge,363539.29,6591870.879,199.924,183.584,16.34,ANFO,0.8,229,3.2,4.9,12,11.44,395.4,377.098,23.078,-4.63,As charged
12,87,12-H-087,1,charge,363539.431,6591878.916,199.961,183.283,16.678,ANFO,0.8,229,3.2,5.41,12,11.26,395.4,371.155,22.254,-6.13,Minor variance
12,88,12-H-088,1,charge,363539.851,6591886.733,200.04,184.503,15.537,ANFO,0.8,229,3.2,4.63,12,10.91,395.4,359.331,23.127,-9.12,Minor variance
12,89,12-H-089,1,charge,363539.863,6591895.077,200.019,184.196,15.823,ANFO,0.8,229,3.2,3.66,12,12.16,395.4,400.605,25.318,1.32,As charged
12,90,12-H-090,1,charge,363540.112,6591902.624,199.892,184.126,15.766,ANFO,0.8,229,3.2,4.69,12,11.07,395.4,364.866,23.143,-7.72,Minor variance
12,91,12-H-091,1,charge,363544.962,6591834.482,200.001,183.366,16.635,ANFO,0.8,229,3.2,5.58,12,11.05,395.4,364.241,21.896,-7.88,Minor variance
12,92,12-H-092,1,charge,363544.742,6591842.707,199.931,184.493,15.438,ANFO,0.8,229,3.2,4.52,12,10.91,395.4,359.625,23.295,-9.05,Minor variance
12,93,12-H-093,1,charge,363545.764,6591850.054,200.136,185.888,14.248,ANFO,0.8,229,3.2,4.76,12,9.49,395.4,312.618,21.941,-20.94,Undercharged - review
12,94,12-H-094,1,charge,363545.391,6591858.663,199.988,183.649,16.339,ANFO,0.8,229,3.2,4.47,12,11.87,395.4,391.18,23.941,-1.07,As charged
12,95,12-H-095,1,charge,363545.89,6591866.631,199.96,183.74,16.22,ANFO,0.8,229,3.2,4.57,12,11.65,395.4,384.025,23.676,-2.88,As charged
12,96,12-H-096,1,charge,363546.289,6591874.28,200.082,184.591,15.491,ANFO,0.8,229,3.2,4.5,12,10.99,395.4,362.202,23.381,-8.4,Minor variance
12,97,12-H-097,1,charge,363546.584,6591882.342,199.988,183.843,16.145,ANFO,0.8,229,3.2,5.77,12,10.37,395.4,341.738,21.167,-13.57,Undercharged - review
12,98,12-H-098,1,charge,363546.454,6591890.419,199.92,183.848,16.072,ANFO,0.8,229,3.2,3.51,12,12.57,395.4,414.033,25.761,4.71,As charged
12,99,12-H-099,1,charge,363546.946,6591898.378,200.015,183.412,16.603,ANFO,0.8,229,3.2,4.19,12,12.42,395.4,409.107,24.641,3.47,As charged
12,100,12-H-100,1,charge,363552.202,6591837.777,199.968,183.761,16.207,ANFO,0.8,229,3.2,4.94,12,11.27,395.4,371.316,22.911,-6.09,Minor variance
12,101,12-H-101,1,charge,363552.212,6591846.715,199.937,182.796,17.141,ANFO,0.8,229,3.2,5.07,12,12.07,395.4,397.668,23.2,0.57,As charged
12,102,12-H-102,1,charge,363552.559,6591854.264,199.965,183.423,16.542,ANFO,0.8,229,3.2,4.61,12,11.94,395.4,393.256,23.773,-0.54,As charged
12,103,12-H-103,1,charge,363553.103,6591862.494,200.04,183.997,16.043,ANFO,0.8,229,3.2,5.84,12,10.21,395.4,336.274,20.961,-14.95,Undercharged - review
12,104,12-H-104,1,charge,363553.138,6591870.246,200.03,183.557,16.473,ANFO,0.8,229,3.2,4.74,12,11.73,395.4,386.489,23.462,-2.25,As charged
12,105,12-H-105,1,charge,363553.238,6591878.358,199.971,183.465,16.506,ANFO,0.8,229,3.2,5.18,12,11.32,395.4,373.127,22.606,-5.63,Minor variance
12,106,12-H-106,1,charge,363552.915,6591885.914,199.979,183.111,16.868,ANFO,0.8,229,3.2,4.99,12,11.88,395.4,391.325,23.199,-1.03,As charged
12,107,12-H-107,1,charge,363553.705,6591894.167,200.097,184.632,15.465,ANFO,0.8,229,3.2,4.55,12,10.91,395.4,359.523,23.248,-9.07,Minor variance
12,108,12-H-108,1,charge,363554.059,6591902.26,200.105,184.362,15.743,ANFO,0.8,229,3.2,4.7,12,11.05,395.4,363.999,23.121,-7.94,Minor variance
12,109,12-H-109,1,charge,363559.034,6591833.886,199.91,183.811,16.099,ANFO,0.8,229,3.2,6.42,12,9.68,395.4,319.004,19.815,-19.32,Undercharged - review
12,110,12-H-110,1,charge,363558.825,6591841.916,199.85,183.626,16.224,ANFO,0.8,229,3.2,4.04,12,12.19,395.4,401.544,24.75,1.55,As charged
12,111,12-H-111,1,charge,363559.107,6591849.702,200.003,183.966,16.037,ANFO,0.8,229,3.2,5.31,12,10.72,395.4,353.37,22.035,-10.63,Undercharged - review
12,112,12-H-112,1,charge,363560.136,6591858.163,200.043,183.507,16.536,ANFO,0.8,229,3.2,4.61,12,11.92,395.4,392.919,23.761,-0.63,As charged
12,113,12-H-113,1,charge,363559.789,6591866.25,199.978,183.974,16.004,ANFO,0.8,229,3.2,4.42,12,11.58,395.4,381.659,23.848,-3.48,As charged
12,114,12-H-114,1,charge,363560.197,6591873.952,200.056,184.835,15.221,ANFO,0.8,229,3.2,4.73,12,10.49,395.4,345.78,22.717,-12.55,Undercharged - review
12,115,12-H-115,1,charge,363560.057,6591882.196,200.042,183.908,16.134,ANFO,0.8,229,3.2,3.97,12,12.16,395.4,400.77,24.84,1.36,As charged
12,116,12-H-116,1,charge,363560.634,6591889.775,199.973,183.618,16.355,ANFO,0.8,229,3.2,5.25,12,11.1,395.4,365.811,22.367,-7.48,Minor variance
12,117,12-H-117,1,charge,363560.716,6591898.032,199.994,184.254,15.74,ANFO,0.8,229,3.2,5.08,12,10.66,395.4,351.253,22.316,-11.17,Undercharged - review
12,118,12-H-118,1,charge,363560.855,6591905.734,200.032,184.046,15.986,ANFO,0.8,229,3.2,4.66,12,11.33,395.4,373.282,23.351,-5.59,Minor variance
12,119,12-H-119,1,charge,363565.812,6591837.852,200.009,183.682,16.327,ANFO,0.8,229,3.2,3.98,12,12.35,395.4,406.927,24.924,2.92,As charged
12,120,12-H-120,1,charge,363565.833,6591846.268,200.021,183.587,16.434,ANFO,0.8,229,3.2,4.44,12,11.99,395.4,395.186,24.047,-0.05,As charged
12,121,12-H-121,1,charge,363566.382,6591853.905,199.976,183.915,16.061,ANFO,0.8,229,3.2,6.15,12,9.91,395.4,326.402,20.323,-17.45,Undercharged - review
12,122,12-H-122,1,charge,363567.225,6591862.019,199.966,186.429,13.537,ANFO,0.8,229,3.2,2.62,12,10.91,395.4,359.559,26.561,-9.06,Minor variance
12,123,12-H-123,1,charge,363566.775,6591869.578,200.03,183.617,16.413,ANFO,0.8,229,3.2,4.3,12,12.11,395.4,399.117,24.317,0.94,As charged
12,124,12-H-124,1,charge,363567.059,6591877.908,200.038,184.237,15.801,ANFO,0.8,229,3.2,3.94,12,11.86,395.4,390.792,24.732,-1.17,As charged
12,125,12-H-125,1,charge,363567.248,6591885.544,199.993,183.376,16.617,ANFO,0.8,229,3.2,4.85,12,11.77,395.4,387.869,23.342,-1.9,As charged
12,126,12-H-126,1,charge,363567.883,6591893.702,200.127,183.706,16.421,ANFO,0.8,229,3.2,5.17,12,11.25,395.4,370.763,22.579,-6.23,Minor variance
12,127,12-H-127,1,charge,363568.279,6591902.201,199.959,185.079,14.88,ANFO,0.8,229,3.2,4.81,12,10.07,395.4,331.895,22.305,-16.06,Undercharged - review
