Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
13,2025-07-01T11:32:00Z,2025-07-01T19:32:00+08:00,6,4-H-006,363590.996,6591703.229,363593.025,6591701.934,2.41,327.4,185,10.5,10.8,29.4,29.9,64.8,68.7,96.2,103.5,21.0,24.2,7.7,8.8,27.6,29.8,51.3,46.1,42.1,1.214,1.909,29.9,103.5,1944,-19.9997683,118.0025217,200,False,True
14,2025-07-01T11:38:00Z,2025-07-01T19:38:00+08:00,7,4-H-007,363583.661,6591704.058,363583.739,6591697.645,6.41,270.7,185,11.4,10.6,30.4,30.8,68.7,66.6,126.9,137.8,22.4,21.1,10.3,8.9,29.9,27.9,47.7,50.9,44.3,1.037,1.953,30.8,137.8,1636,-19.9998068,118.0024329,200,False,True
15,2025-07-01T11:38:00Z,2025-07-01T19:38:00+08:00,7,4-H-007,363583.661,6591704.058,363576.488,6591698.643,8.99,217.0,185,9.6,9.4,29.4,28.2,62.0,60.4,122.2,127.1,16.1,15.1,9.4,9.9,30.7,29.9,53.2,55.0,40.0,1.258,1.814,28.2,127.1,1819,-19.9997978,118.0023636,200,False,True
16,2025-07-01T11:39:00Z,2025-07-01T19:39:00+08:00,8,4-H-008,363575.437,6591705.615,363579.848,6591707.48,4.79,22.9,185,13.1,12.0,35.1,32.9,71.8,70.6,143.9,147.7,21.6,21.2,7.5,7.7,25.6,30.1,52.9,48.7,46.3,1.269,2.068,32.9,147.7,1772,-19.9997185,118.0023957,200,False,True
17,2025-07-01T11:35:00Z,2025-07-01T19:35:00+08:00,9,4-H-009,363567.521,6591706.424,363567.053,6591701.026,5.42,265.0,185,11.7,10.8,32.3,31.6,69.4,71.1,126.7,126.0,23.5,22.4,8.0,7.9,29.9,32.6,46.6,44.9,45.1,1.096,1.854,31.6,126.0,1751,-19.9997764,118.0022734,200,False,True
18,2025-07-01T11:42:00Z,2025-07-01T19:42:00+08:00,9,4-H-009,363567.521,6591706.424,363563.734,6591711.132,6.04,128.8,185,10.6,11.2,32.9,33.5,77.7,73.6,128.1,130.3,24.8,23.3,6.6,6.5,30.8,30.0,44.4,46.7,50.4,1.201,1.871,33.5,130.3,1517,-19.9996857,118.0022417,200,False,True
19,2025-07-01T11:50:00Z,2025-07-01T19:50:00+08:00,10,4-H-010,363559.894,6591707.809,363556.729,6591700.86,7.64,245.5,185,12.0,11.4,33.7,33.0,68.2,71.0,121.4,120.3,23.5,24.5,8.6,9.6,28.4,29.2,48.1,46.4,44.4,1.078,1.809,33.0,120.3,1660,-19.9997779,118.0021747,200,False,True
20,2025-07-01T11:48:00Z,2025-07-01T19:48:00+08:00,11,4-H-011,363596.285,6591709.725,363595.385,6591713.147,3.54,104.7,185,9.9,10.4,27.8,29.1,72.0,70.0,134.1,129.3,20.3,24.3,10.1,8.7,28.9,28.5,50.8,47.1,46.9,1.148,1.945,29.1,129.3,1732,-19.9996676,118.0025443,200,False,True
21,2025-07-01T11:55:00Z,2025-07-01T19:55:00+08:00,11,4-H-011,363596.285,6591709.725,363595.371,6591712.939,3.34,105.9,185,11.8,12.1,34.9,36.8,79.4,79.1,130.4,146.5,30.0,30.3,6.9,7.0,27.6,29.5,42.5,40.2,51.7,1.179,1.909,36.8,146.5,1580,-19.9996694,118.0025441,200,False,True
22,2025-07-01T11:40:00Z,2025-07-01T19:40:00+08:00,12,4-H-012,363588.376,6591710.856,363593.831,6591709.102,5.73,342.2,185,9.1,9.0,25.8,25.4,60.2,64.6,114.7,115.7,16.8,20.2,9.9,10.9,32.2,30.4,51.0,49.4,39.3,1.322,1.968,25.4,115.7,1584,-19.9997039,118.0025294,200,False,True
23,2025-07-01T11:38:00Z,2025-07-01T19:38:00+08:00,12,4-H-012,363588.376,6591710.856,363591.655,6591710.311,3.32,350.6,185,11.3,11.3,30.9,30.9,69.0,74.6,124.4,129.8,22.5,27.3,9.4,8.1,31.1,29.4,46.4,43.3,45.1,1.176,1.809,30.9,129.8,1705,-19.999693,118.0025086,200,False,True
24,2025-07-01T12:09:00Z,2025-07-01T20:09:00+08:00,13,4-H-013,363580.611,6591712.218,363575.063,6591710.537,5.8,196.9,185,11.2,11.1,33.5,33.3,69.5,72.1,123.4,132.1,19.2,20.6,7.9,7.6,30.1,31.1,50.6,48.3,45.7,1.148,1.922,33.3,132.1,1516,-19.999691,118.00235,200,False,True
25,2025-07-01T11:41:00Z,2025-07-01T19:41:00+08:00,13,4-H-013,363580.611,6591712.218,363577.738,6591718.399,6.82,114.9,185,11.7,10.8,34.6,33.5,71.7,76.3,143.9,146.8,22.1,25.4,6.6,8.2,28.2,32.5,49.6,42.1,47.1,1.066,2.063,33.5,146.8,1606,-19.9996204,118.0023756,200,False,True
26,2025-07-01T12:20:00Z,2025-07-01T20:20:00+08:00,14,4-H-014,363572.578,6591713.351,363570.03,6591708.306,5.65,243.2,185,10.8,11.4,32.9,31.9,69.2,72.5,112.7,125.5,21.4,25.7,6.7,8.9,28.1,27.2,50.5,47.1,45.5,1.327,1.94,31.9,125.5,1763,-19.999711,118.0023019,200,False,True
27,2025-07-01T12:07:00Z,2025-07-01T20:07:00+08:00,14,4-H-014,363572.578,6591713.351,363569.895,6591715.786,3.62,137.8,185,13.0,12.5,36.7,36.2,78.6,76.0,144.2,155.5,29.7,26.6,9.4,9.5,29.5,26.0,40.8,47.3,51.6,1.175,2.014,36.2,155.5,1685,-19.9996439,118.0023006,200,False,True
28,2025-07-01T12:31:00Z,2025-07-01T20:31:00+08:00,14,4-H-014,363572.578,6591713.351,363567.234,6591710.49,6.06,208.2,185,9.8,9.5,29.2,28.9,65.8,70.4,110.7,107.5,20.7,19.6,8.7,9.0,29.9,30.5,49.4,50.0,43.3,1.073,1.702,28.9,107.5,1647,-19.9996914,118.0022751,200,False,True
29,2025-07-01T11:54:00Z,2025-07-01T19:54:00+08:00,15,4-H-015,363564.415,6591714.231,363566.286,6591718.3,4.48,65.3,185,12.0,11.8,35.6,35.8,71.8,70.3,115.1,120.6,20.4,22.5,8.4,7.8,27.5,30.7,52.1,46.8,46.7,1.155,1.987,35.8,120.6,1716,-19.9996213,118.0022661,200,False,True
30,2025-07-01T12:32:00Z,2025-07-01T20:32:00+08:00,15,4-H-015,363564.415,6591714.231,363567.278,6591721.173,7.51,67.6,185,11.2,11.7,32.5,32.2,67.3,72.8,125.7,128.1,18.8,24.5,7.8,7.3,32.0,28.2,49.2,47.3,43.7,1.268,1.902,32.2,128.1,1834,-19.9995955,118.0022756,200,False,True
31,2025-07-01T12:36:00Z,2025-07-01T20:36:00+08:00,15,4-H-015,363564.415,6591714.231,363562.589,6591718.092,4.27,115.3,185,9.6,9.1,28.9,28.3,63.6,62.1,117.6,125.9,17.0,15.2,10.4,12.9,31.0,32.3,52.0,52.5,41.3,1.232,1.862,28.3,125.9,1783,-19.9996231,118.0022307,200,False,True
32,2025-07-01T11:52:00Z,2025-07-01T19:52:00+08:00,16,4-H-016,363556.87,6591715.52,363555.461,6591712.18,3.62,247.1,185,10.5,10.2,32.6,33.2,70.2,77.2,128.5,131.6,19.2,27.2,11.4,11.4,28.8,29.7,52.0,43.1,46.0,1.216,1.854,33.2,131.6,1745,-19.9996762,118.0021626,200,False,True
33,2025-07-01T12:45:00Z,2025-07-01T20:45:00+08:00,17,4-H-017,363593.607,6591717.167,363596.158,6591716.386,2.67,343.0,185,13.5,11.7,39.9,40.6,86.4,85.3,160.7,153.0,34.4,32.5,7.9,7.5,26.7,25.2,38.9,42.3,57.3,1.179,1.816,40.6,153.0,1750,-19.9996385,118.0025517,200,False,True
34,2025-07-01T12:42:00Z,2025-07-01T20:42:00+08:00,17,4-H-017,363593.607,6591717.167,363594.332,6591718.35,1.39,58.5,185,10.7,10.7,31.7,32.7,66.4,63.9,113.9,122.4,20.0,15.7,10.8,10.4,30.5,30.2,49.5,54.1,44.1,1.268,1.921,32.7,122.4,1600,-19.9996208,118.0025342,200,False,True
35,2025-07-01T11:58:00Z,2025-07-01T19:58:00+08:00,18,4-H-018,363585.775,6591718.682,363592.116,6591716.436,6.73,340.5,185,11.5,11.8,32.2,30.8,68.8,73.1,119.1,114.3,22.3,24.1,8.3,8.3,31.9,31.4,45.8,44.5,45.9,1.159,2.045,30.8,114.3,1705,-19.999638,118.002513,200,False,True
36,2025-07-01T12:38:00Z,2025-07-01T20:38:00+08:00,18,4-H-018,363585.775,6591718.682,363591.484,6591720.841,6.1,20.7,185,12.7,12.2,36.1,35.1,74.5,75.0,126.2,128.4,22.0,22.2,8.3,9.3,29.0,32.5,49.0,45.3,49.7,1.076,1.89,35.1,128.4,1765,-19.9995984,118.002507,200,False,True
37,2025-07-01T11:57:00Z,2025-07-01T19:57:00+08:00,19,4-H-019,363577.849,6591719.721,363581.77,6591720.268,3.96,7.9,185,10.3,9.9,33.2,31.3,70.9,71.9,133.1,134.8,19.0,26.9,7.6,10.3,33.9,29.6,47.1,43.5,47.0,1.073,1.855,31.3,134.8,1707,-19.9996036,118.0024141,200,False,True
38,2025-07-01T12:07:00Z,2025-07-01T20:07:00+08:00,20,4-H-020,363569.724,6591720.715,363568.264,6591719.239,2.08,225.3,185,11.0,10.6,33.1,33.0,76.6,76.6,111.7,110.8,27.8,24.8,7.2,8.4,31.0,31.3,41.2,43.8,50.6,1.282,1.848,33.0,110.8,1790,-19.9996128,118.002285,200,False,True
39,2025-07-01T13:09:00Z,2025-07-01T21:09:00+08:00,20,4-H-020,363569.724,6591720.715,363573.779,6591719.078,4.37,338.0,185,11.0,9.5,31.6,28.4,73.3,71.6,143.7,125.1,22.6,23.3,8.4,8.9,29.5,32.8,47.9,44.0,48.4,1.217,1.882,28.4,125.1,1541,-19.9996143,118.0023377,200,False,True
40,2025-07-01T13:13:00Z,2025-07-01T21:13:00+08:00,21,4-H-021,363561.74,6591721.791,363559.279,6591719.253,3.54,225.9,185,11.7,12.2,32.8,30.6,73.3,70.7,134.8,135.0,25.5,22.1,7.1,8.0,25.8,27.8,48.7,50.1,49.1,1.299,1.941,30.6,135.0,1611,-19.9996127,118.0021991,200,False,True
41,2025-07-01T12:18:00Z,2025-07-01T20:18:00+08:00,21,4-H-021,363561.74,6591721.791,363556.284,6591724.446,6.07,154.1,185,13.9,13.7,37.4,36.8,80.1,82.1,111.2,113.2,28.9,30.2,8.4,8.4,26.6,26.2,44.5,43.6,53.5,1.15,1.898,36.8,113.2,1630,-19.9995661,118.0021705,200,False,True
42,2025-07-01T12:11:00Z,2025-07-01T20:11:00+08:00,21,4-H-021,363561.74,6591721.791,363559.252,6591724.464,3.65,133.0,185,12.4,12.0,32.1,31.0,72.6,65.7,140.6,132.6,26.9,24.5,9.5,10.7,31.1,31.8,42.0,43.7,48.5,1.05,1.962,31.0,132.6,1682,-19.9995659,118.0021988,200,False,True
43,2025-07-01T12:59:00Z,2025-07-01T20:59:00+08:00,22,4-H-022,363598.313,6591723.618,363600.061,6591725.809,2.8,51.4,185,12.1,12.3,33.6,33.3,75.3,77.4,123.4,122.6,23.8,28.1,7.7,7.5,27.5,30.2,48.7,41.7,50.2,1.167,1.94,33.3,122.6,1650,-19.9995538,118.002589,200,False,True
44,2025-07-01T12:26:00Z,2025-07-01T20:26:00+08:00,22,4-H-022,363598.313,6591723.618,363600.106,6591727.536,4.31,65.4,185,10.7,10.0,30.6,31.4,67.2,72.3,121.7,130.0,23.3,22.7,9.2,5.3,32.5,31.3,44.3,46.0,44.7,1.197,1.873,31.4,130.0,1551,-19.9995383,118.0025894,200,False,True
45,2025-07-01T12:26:00Z,2025-07-01T20:26:00+08:00,23,4-H-023,363590.472,6591724.832,363584.691,6591721.606,6.62,209.2,185,10.8,10.9,30.1,30.7,65.9,67.5,114.7,134.3,18.8,21.6,9.5,8.2,32.2,27.0,49.0,51.5,43.8,1.001,1.845,30.7,134.3,1672,-19.9995916,118.002442,200,False,True
46,2025-07-01T12:30:00Z,2025-07-01T20:30:00+08:00,23,4-H-023,363590.472,6591724.832,363590.393,6591732.39,7.56,90.6,185,12.2,11.9,35.1,37.8,75.6,72.2,120.3,118.5,25.1,21.2,7.2,7.1,26.7,26.5,48.2,52.3,50.3,1.076,2.019,37.8,118.5,1573,-19.9994947,118.0024965,200,False,True
47,2025-07-01T13:14:00Z,2025-07-01T21:14:00+08:00,23,4-H-023,363590.472,6591724.832,363588.695,6591719.285,5.82,252.2,185,11.8,11.6,32.4,32.1,66.6,69.8,120.3,128.2,20.9,19.7,10.5,9.4,28.3,31.2,50.9,49.1,44.3,1.094,1.958,32.1,128.2,1762,-19.9996124,118.0024803,200,False,True
48,2025-07-01T12:46:00Z,2025-07-01T20:46:00+08:00,24,4-H-024,363582.491,6591726.357,363585.005,6591725.227,2.76,335.8,185,11.4,11.0,31.9,33.1,75.4,71.8,141.2,146.9,27.1,23.5,6.5,9.5,31.2,31.1,41.7,45.4,50.4,1.143,1.913,33.1,146.9,1611,-19.999559,118.002445,200,False,True
49,2025-07-01T12:38:00Z,2025-07-01T20:38:00+08:00,24,4-H-024,363582.491,6591726.357,363587.545,6591731.78,7.41,47.0,185,11.5,12.0,30.9,30.7,73.1,74.0,126.2,127.6,24.6,22.4,7.7,11.5,30.7,31.4,44.8,46.2,48.8,1.144,1.942,30.7,127.6,1675,-19.9995002,118.0024693,200,False,True
50,2025-07-01T12:47:00Z,2025-07-01T20:47:00+08:00,25,4-H-025,363574.403,6591726.582,363578.031,6591724.261,4.31,327.4,185,12.5,12.1,37.7,38.5,78.1,90.3,152.4,146.8,26.1,38.9,6.1,9.1,31.6,26.1,42.4,35.0,52.6,1.116,1.822,38.5,146.8,1599,-19.9995677,118.0023784,200,False,True
51,2025-07-01T13:27:00Z,2025-07-01T21:27:00+08:00,25,4-H-025,363574.403,6591726.582,363574.547,6591730.523,3.94,87.9,185,13.9,14.6,39.8,37.4,85.8,86.0,148.0,138.0,31.8,33.5,5.7,7.6,29.1,27.6,39.2,38.8,57.8,1.135,1.932,37.4,138.0,1595,-19.9995115,118.0023451,200,False,True
52,2025-07-01T13:19:00Z,2025-07-01T21:19:00+08:00,26,4-H-026,363566.63,6591728.385,363563.377,6591731.098,4.24,140.2,185,12.3,12.5,36.4,36.2,80.4,77.9,142.1,146.2,26.8,28.3,6.5,7.9,25.8,27.6,47.4,44.1,54.2,1.216,2.077,36.2,146.2,1692,-19.9995063,118.0022383,200,False,True
53,2025-07-01T13:11:00Z,2025-07-01T21:11:00+08:00,27,4-H-027,363558.72,6591729.53,363558.173,6591724.84,4.72,263.4,185,10.7,10.8,35.1,35.3,84.2,85.9,168.5,175.5,30.0,37.9,7.7,9.4,30.4,31.6,39.6,30.5,56.9,1.073,1.889,35.3,175.5,1538,-19.9995625,118.0021885,200,False,True
54,2025-07-01T13:02:00Z,2025-07-01T21:02:00+08:00,27,4-H-027,363558.72,6591729.53,363561.166,6591730.189,2.53,15.1,185,11.4,11.4,32.3,30.4,72.7,68.3,128.1,125.3,23.7,26.3,9.9,8.4,28.6,32.8,47.7,40.9,49.1,1.147,1.911,30.4,125.3,1692,-19.9995145,118.0022171,200,False,True
55,2025-07-01T12:42:00Z,2025-07-01T20:42:00+08:00,27,4-H-027,363558.72,6591729.53,363560.528,6591726.764,3.3,303.2,185,12.0,12.8,36.8,37.1,80.8,79.9,148.8,148.8,28.5,26.5,6.1,7.6,30.4,27.5,41.1,46.0,54.6,1.198,2.025,37.1,148.8,1431,-19.9995452,118.002211,200,False,True
56,2025-07-01T12:42:00Z,2025-07-01T20:42:00+08:00,28,4-H-028,363595.279,6591731.165,363590.135,6591735.273,6.58,141.4,185,13.2,12.9,37.9,38.5,84.1,81.8,173.8,179.2,31.6,30.9,5.9,4.4,29.2,28.2,39.1,40.9,56.4,1.284,1.808,38.5,179.2,1585,-19.9994688,118.0024941,200,False,True
57,2025-07-01T13:51:00Z,2025-07-01T21:51:00+08:00,28,4-H-028,363595.279,6591731.165,363590.613,6591728.85,5.21,206.4,185,9.9,11.3,31.2,30.4,73.3,76.8,118.7,117.6,24.5,27.7,8.9,7.0,27.6,33.2,47.9,39.1,49.2,1.134,2.043,30.4,117.6,1611,-19.9995265,118.0024986,200,False,True
58,2025-07-01T14:12:00Z,2025-07-01T22:12:00+08:00,29,4-H-029,363587.727,6591732.534,363584.0,6591734.556,4.24,151.5,185,11.8,11.2,32.5,31.8,73.6,72.5,123.7,131.6,24.6,21.8,10.0,8.3,29.2,30.9,46.2,47.3,49.5,1.07,1.937,31.8,131.6,1562,-19.9994752,118.0024354,200,False,True
59,2025-07-01T13:54:00Z,2025-07-01T21:54:00+08:00,29,4-H-029,363587.727,6591732.534,363588.718,6591731.388,1.52,310.9,185,12.4,12.7,34.1,34.9,71.4,70.8,134.7,141.4,26.4,22.2,7.8,9.7,30.0,28.1,43.6,49.6,48.0,1.064,1.828,34.9,141.4,1504,-19.9995037,118.0024805,200,False,True
60,2025-07-01T14:06:00Z,2025-07-01T22:06:00+08:00,30,4-H-030,363579.547,6591733.08,363582.248,6591736.512,4.37,51.8,185,13.0,14.1,36.3,37.8,79.7,78.6,141.9,135.8,30.6,27.4,6.8,7.2,28.3,26.4,41.0,46.2,54.0,1.18,1.828,37.8,135.8,1518,-19.9994577,118.0024187,200,False,True
61,2025-07-01T13:32:00Z,2025-07-01T21:32:00+08:00,30,4-H-030,363579.547,6591733.08,363578.927,6591727.493,5.62,263.7,185,14.3,14.5,38.9,37.9,80.6,75.6,131.2,123.8,30.4,27.3,4.6,7.2,25.4,25.5,44.3,47.2,54.7,1.299,1.958,37.9,123.8,1434,-19.9995387,118.0023869,200,False,True
62,2025-07-01T14:23:00Z,2025-07-01T22:23:00+08:00,31,4-H-031,363571.613,6591734.435,363572.017,6591729.69,4.76,274.9,185,12.5,13.7,34.8,33.6,77.1,75.0,146.6,148.4,24.6,26.3,8.4,8.7,30.0,27.1,45.4,46.5,52.1,1.141,2.035,33.6,148.4,1603,-19.9995189,118.0023209,200,False,True
63,2025-07-01T13:40:00Z,2025-07-01T21:40:00+08:00,32,4-H-032,363563.687,6591735.785,363567.209,6591740.944,6.25,55.7,185,13.1,13.7,35.2,35.5,72.0,72.9,137.4,131.1,23.8,25.6,7.5,5.9,27.3,32.8,48.9,41.6,49.1,1.035,1.892,35.5,131.1,1555,-19.9994178,118.0022749,200,False,True
64,2025-07-01T12:58:00Z,2025-07-01T20:58:00+08:00,32,4-H-032,363563.687,6591735.785,363561.207,6591731.96,4.56,237.0,185,12.8,12.4,35.6,34.7,73.1,74.5,130.7,128.5,23.2,27.6,8.2,8.0,25.9,28.7,50.9,43.6,49.8,1.21,1.857,34.7,128.5,1706,-19.9994986,118.0022175,200,False,True
65,2025-07-01T14:08:00Z,2025-07-01T22:08:00+08:00,32,4-H-032,363563.687,6591735.785,363564.525,6591738.649,2.98,73.7,185,14.6,14.4,42.3,40.6,90.7,101.0,169.7,141.4,36.7,47.3,3.7,7.3,21.9,28.1,41.3,24.6,61.8,1.06,1.82,40.6,141.4,1544,-19.9994385,118.0022492,200,False,True
66,2025-07-01T13:15:00Z,2025-07-01T21:15:00+08:00,33,4-H-033,363600.167,6591737.551,363594.411,6591741.731,7.11,144.0,185,12.3,12.7,37.2,36.6,79.7,76.5,123.9,123.0,26.0,24.1,6.1,5.9,26.6,25.9,47.4,50.0,54.4,1.08,1.851,36.6,123.0,1526,-19.9994108,118.0025349,200,False,True
67,2025-07-01T13:31:00Z,2025-07-01T21:31:00+08:00,33,4-H-033,363600.167,6591737.551,363601.897,6591743.597,6.29,74.0,185,11.3,10.8,35.3,35.8,77.6,72.6,140.5,122.5,27.7,25.8,6.5,6.0,30.1,26.5,42.2,47.8,53.0,0.995,1.729,35.8,122.5,1479,-19.999394,118.0026065,200,False,True
68,2025-07-01T12:56:00Z,2025-07-01T20:56:00+08:00,34,4-H-034,363592.776,6591738.477,363595.506,6591743.007,5.29,58.9,185,14.6,14.5,39.8,39.7,87.7,91.1,148.9,152.3,33.4,35.0,6.3,7.9,24.4,25.9,42.2,39.1,60.2,1.205,1.814,39.7,152.3,1574,-19.9993993,118.0025454,200,False,True
69,2025-07-01T13:11:00Z,2025-07-01T21:11:00+08:00,35,4-H-035,363583.83,6591739.773,363581.548,6591747.243,7.81,107.0,185,15.2,16.4,41.6,42.7,86.1,86.7,154.4,143.4,35.3,37.2,5.1,6.2,23.4,24.3,41.3,38.5,59.2,1.066,1.756,42.7,143.4,1435,-19.9993613,118.002412,200,False,True
70,2025-07-01T14:47:00Z,2025-07-01T22:47:00+08:00,35,4-H-035,363583.83,6591739.773,363586.359,6591742.261,3.55,44.5,185,12.6,12.4,35.9,35.8,79.0,77.6,153.8,150.5,32.3,29.7,10.0,7.4,24.8,28.0,42.9,42.3,54.3,1.039,1.851,35.8,150.5,1589,-19.999406,118.002458,200,False,True
71,2025-07-01T13:18:00Z,2025-07-01T21:18:00+08:00,35,4-H-035,363583.83,6591739.773,363584.484,6591743.68,3.96,80.5,185,15.6,17.4,41.5,45.2,86.9,89.7,185.0,168.8,36.3,37.2,6.9,6.9,27.6,28.1,36.0,34.8,59.8,1.126,2.005,45.2,168.8,1623,-19.9993933,118.00244,200,False,True
72,2025-07-01T14:02:00Z,2025-07-01T22:02:00+08:00,36,4-H-036,363576.628,6591740.854,363576.145,6591738.617,2.29,257.8,185,13.3,12.3,39.0,34.2,83.3,83.6,153.0,147.5,31.0,33.3,7.5,9.8,27.9,29.7,41.1,36.9,57.4,1.107,1.904,34.2,147.5,1528,-19.9994388,118.0023603,200,False,True
73,2025-07-01T14:43:00Z,2025-07-01T22:43:00+08:00,36,4-H-036,363576.628,6591740.854,363576.437,6591743.952,3.1,93.5,185,13.8,14.0,36.1,33.3,83.2,86.0,161.7,156.9,31.2,30.8,9.3,11.2,28.5,31.0,40.2,38.1,57.3,1.066,1.915,33.3,156.9,1590,-19.9993908,118.0023631,200,False,True
