Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
1626,2025-07-23T08:20:00Z,2025-07-23T16:20:00+08:00,5,15-H-005,363688.908,6591865.59,363692.334,6591863.38,4.08,327.2,185,14.1,13.6,40.6,38.5,86.0,90.2,143.5,142.5,37.0,36.2,5.0,8.0,24.1,26.8,39.0,37.0,58.4,1.216,2.059,38.5,142.5,1675,-19.998318,118.003471,200,True,True
1627,2025-07-23T08:24:00Z,2025-07-23T16:24:00+08:00,6,15-H-006,363689.011,6591857.634,363693.302,6591860.221,5.01,31.1,185,11.2,12.1,32.4,31.8,78.3,76.6,148.4,136.4,27.4,27.2,7.4,9.6,28.2,29.8,44.4,43.0,53.3,1.098,1.901,31.8,136.4,1373,-19.9983464,118.0034803,200,True,True
1628,2025-07-23T08:26:00Z,2025-07-23T16:26:00+08:00,7,15-H-007,363688.876,6591849.274,363694.124,6591851.82,5.83,25.9,185,14.6,14.3,38.5,40.4,85.0,81.3,145.6,146.1,28.9,30.7,6.1,6.5,23.7,25.1,47.3,44.3,57.1,1.23,1.914,40.4,146.1,1562,-19.9984218,118.0034881,200,True,True
1629,2025-07-23T08:21:00Z,2025-07-23T16:21:00+08:00,7,15-H-007,363688.876,6591849.274,363686.472,6591848.681,2.48,193.9,185,10.9,10.1,32.6,32.9,75.6,81.5,151.0,151.0,27.9,31.6,9.2,7.0,28.5,30.9,43.6,37.5,50.8,1.18,1.944,32.9,151.0,1738,-19.99845,118.003415,200,True,True
1630,2025-07-23T08:29:00Z,2025-07-23T16:29:00+08:00,8,15-H-008,363689.629,6591841.447,363685.617,6591841.43,4.01,180.2,185,14.2,14.1,40.6,42.4,82.6,80.5,156.3,147.8,26.4,27.4,6.8,5.8,26.5,29.4,47.1,43.2,55.0,1.284,1.93,42.4,147.8,1623,-19.9985152,118.0034068,200,True,True
1631,2025-07-23T08:27:00Z,2025-07-23T16:27:00+08:00,9,15-H-009,363681.79,6591869.671,363683.662,6591874.799,5.46,69.9,185,13.7,13.1,41.0,42.3,85.6,87.5,164.9,168.2,32.1,33.4,4.9,6.6,25.9,30.0,42.0,36.6,57.1,1.14,1.928,42.3,168.2,1625,-19.9982154,118.0033881,200,True,True
1632,2025-07-23T08:24:00Z,2025-07-23T16:24:00+08:00,9,15-H-009,363681.79,6591869.671,363689.384,6591866.466,8.24,337.1,185,12.2,12.4,34.4,34.1,78.9,79.8,135.9,127.7,31.6,26.6,7.5,7.4,27.2,28.0,41.2,45.4,52.6,1.153,1.942,34.1,127.7,1663,-19.9982903,118.0034428,200,True,True
1633,2025-07-23T08:37:00Z,2025-07-23T16:37:00+08:00,10,15-H-010,363681.738,6591861.549,363676.944,6591856.829,6.73,224.6,185,14.6,13.6,41.4,40.8,80.4,81.6,169.0,161.4,28.5,29.6,2.7,3.6,25.9,25.8,45.5,44.6,54.2,1.232,1.91,40.8,161.4,1510,-19.9983768,118.0033239,200,True,True
1634,2025-07-23T08:51:00Z,2025-07-23T16:51:00+08:00,10,15-H-010,363681.738,6591861.549,363680.185,6591860.728,1.76,207.9,185,17.6,17.0,46.6,47.2,90.3,88.9,159.2,160.6,38.1,36.4,4.9,4.6,21.9,25.9,40.0,37.7,60.8,1.148,2.093,47.2,160.6,1671,-19.9983418,118.0033549,200,True,True
1635,2025-07-23T08:46:00Z,2025-07-23T16:46:00+08:00,10,15-H-010,363681.738,6591861.549,363682.226,6591858.944,2.65,280.6,185,12.2,13.0,35.3,35.0,75.6,78.9,132.3,122.2,28.3,28.6,7.7,8.2,25.5,30.7,46.3,40.6,50.9,1.26,1.943,35.0,122.2,1551,-19.9983578,118.0033744,200,True,True
1636,2025-07-23T08:43:00Z,2025-07-23T16:43:00+08:00,11,15-H-011,363681.566,6591854.18,363678.544,6591851.714,3.9,219.2,185,14.7,14.1,42.0,38.2,88.4,83.1,160.4,152.6,36.1,33.4,6.5,5.1,25.5,24.4,38.3,42.3,61.1,1.034,1.877,38.2,152.6,1604,-19.9984228,118.0033392,200,True,True
1637,2025-07-23T09:10:00Z,2025-07-23T17:10:00+08:00,12,15-H-012,363682.034,6591845.43,363679.371,6591852.14,7.22,111.6,185,10.9,10.6,30.7,30.2,66.1,66.7,111.5,115.8,16.8,20.3,9.8,5.9,30.2,28.3,53.0,51.4,44.5,1.091,1.886,30.2,115.8,1593,-19.998419,118.0033471,200,True,True
1638,2025-07-23T09:08:00Z,2025-07-23T17:08:00+08:00,12,15-H-012,363682.034,6591845.43,363685.116,6591846.837,3.39,24.5,185,13.8,13.4,42.2,44.3,88.4,87.8,153.6,138.2,36.0,37.2,7.3,4.7,28.2,27.3,35.8,35.4,59.6,1.19,1.959,44.3,138.2,1731,-19.9984666,118.003402,200,True,True
1639,2025-07-23T09:02:00Z,2025-07-23T17:02:00+08:00,13,15-H-013,363682.121,6591837.623,363677.002,6591833.607,6.51,218.1,185,10.1,9.9,31.1,30.4,68.0,62.4,116.4,111.4,18.7,21.2,8.7,12.4,30.5,30.6,50.7,48.2,45.1,1.064,1.972,30.4,111.4,1921,-19.9985855,118.0033245,200,True,True
1640,2025-07-23T08:54:00Z,2025-07-23T16:54:00+08:00,13,15-H-013,363682.121,6591837.623,363676.795,6591841.59,6.64,143.3,185,10.5,10.3,27.7,27.4,67.5,64.3,127.1,130.6,22.4,16.7,8.7,9.5,30.0,30.0,47.6,53.3,44.8,1.255,1.793,27.4,130.6,1765,-19.9985137,118.0033225,200,True,True
1641,2025-07-23T09:00:00Z,2025-07-23T17:00:00+08:00,14,15-H-014,363675.071,6591865.496,363671.71,6591857.368,8.8,247.5,185,10.9,10.1,31.6,31.3,71.1,68.7,116.5,112.1,21.6,23.7,9.2,9.5,28.9,30.2,49.6,46.1,47.4,1.15,1.994,31.3,112.1,1505,-19.998372,118.0032739,200,True,True
1642,2025-07-23T08:49:00Z,2025-07-23T16:49:00+08:00,15,15-H-015,363675.569,6591857.521,363683.489,6591854.414,8.51,338.6,185,12.6,12.4,36.2,38.1,71.6,72.3,133.3,158.6,20.8,23.9,7.5,7.2,28.6,27.1,50.6,49.1,48.8,1.107,2.016,38.1,158.6,1753,-19.9983985,118.0033865,200,True,True
1643,2025-07-23T09:14:00Z,2025-07-23T17:14:00+08:00,15,15-H-015,363675.569,6591857.521,363677.293,6591850.313,7.41,283.5,185,12.8,13.1,36.3,37.6,81.4,76.8,173.3,184.0,31.4,23.0,9.6,7.0,28.2,26.6,40.4,50.4,55.5,1.072,1.954,37.6,184.0,1266,-19.9984354,118.0033272,200,True,True
1644,2025-07-23T09:33:00Z,2025-07-23T17:33:00+08:00,16,15-H-016,363674.377,6591850.015,363672.694,6591849.444,1.78,198.7,185,12.2,12.3,36.0,37.1,76.7,74.5,137.9,138.5,26.6,20.9,6.1,7.8,27.8,29.7,45.7,49.4,52.4,0.966,1.834,37.1,138.5,1389,-19.9984432,118.0032833,200,True,True
1645,2025-07-23T08:49:00Z,2025-07-23T16:49:00+08:00,16,15-H-016,363674.377,6591850.015,363670.73,6591849.883,3.65,182.1,185,15.3,16.1,40.6,40.7,86.7,86.6,154.7,172.9,34.9,34.2,6.8,4.7,26.4,29.2,38.7,36.6,59.2,1.182,1.915,40.7,172.9,1606,-19.9984392,118.0032645,200,True,True
1646,2025-07-23T08:50:00Z,2025-07-23T16:50:00+08:00,17,15-H-017,363674.885,6591841.408,363679.927,6591842.427,5.14,11.4,185,13.4,13.7,36.5,35.9,81.5,82.7,133.3,129.3,27.2,33.9,7.8,8.3,32.6,29.4,40.3,36.7,55.1,1.086,1.86,35.9,129.3,1604,-19.9985062,118.0033524,200,True,True
1647,2025-07-23T09:33:00Z,2025-07-23T17:33:00+08:00,18,15-H-018,363667.448,6591869.539,363662.338,6591868.8,5.16,188.2,185,11.9,11.6,34.1,34.2,72.2,71.6,109.4,102.8,24.3,25.4,8.6,6.5,30.4,28.7,45.3,45.8,47.3,1.13,1.998,34.2,102.8,1761,-19.9982693,118.0031843,200,True,True
1648,2025-07-23T09:26:00Z,2025-07-23T17:26:00+08:00,19,15-H-019,363667.769,6591861.595,363672.874,6591865.948,6.71,40.5,185,10.2,10.3,28.1,26.6,69.3,64.7,137.5,130.9,18.2,22.5,10.4,9.2,30.6,31.2,51.2,46.3,47.1,1.015,1.957,26.6,130.9,1463,-19.9982949,118.003285,200,True,True
1649,2025-07-23T09:21:00Z,2025-07-23T17:21:00+08:00,20,15-H-020,363668.294,6591852.867,363672.328,6591858.149,6.65,52.6,185,13.4,12.7,37.3,37.5,79.1,80.7,147.8,145.3,26.9,32.0,9.3,6.3,30.1,28.0,42.9,40.0,55.1,1.085,1.756,37.5,145.3,1429,-19.998365,118.0032798,200,True,True
1650,2025-07-23T09:28:00Z,2025-07-23T17:28:00+08:00,20,15-H-020,363668.294,6591852.867,363667.226,6591847.224,5.74,259.3,185,12.9,12.6,37.2,37.1,84.2,80.8,147.5,128.7,31.4,30.3,7.1,6.3,30.4,30.0,38.2,39.7,58.6,1.155,1.83,37.1,128.7,1636,-19.9984631,118.003231,200,True,True
1651,2025-07-23T09:58:00Z,2025-07-23T17:58:00+08:00,20,15-H-020,363668.294,6591852.867,363670.343,6591856.812,4.44,62.6,185,13.5,14.0,37.1,33.9,82.2,80.1,167.1,187.4,31.7,28.0,8.2,9.2,27.7,30.4,40.6,41.6,57.2,1.1,1.741,33.9,187.4,1602,-19.998377,118.0032608,200,True,True
1652,2025-07-23T09:14:00Z,2025-07-23T17:14:00+08:00,21,15-H-021,363667.751,6591845.182,363665.047,6591838.988,6.76,246.4,185,14.3,13.9,45.4,44.9,99.1,95.2,166.1,178.5,45.7,40.0,5.6,6.8,23.7,28.5,30.7,31.5,67.4,1.091,1.909,44.9,178.5,1684,-19.9985371,118.0032102,200,True,True
1653,2025-07-23T09:44:00Z,2025-07-23T17:44:00+08:00,21,15-H-021,363667.751,6591845.182,363666.614,6591849.883,4.84,103.6,185,11.4,10.0,37.2,37.6,80.6,80.8,154.8,156.4,31.5,29.5,7.7,8.0,26.8,26.7,41.7,43.8,54.8,1.038,2.066,37.6,156.4,1546,-19.9984392,118.0032252,200,True,True
1654,2025-07-23T09:25:00Z,2025-07-23T17:25:00+08:00,22,15-H-022,363668.088,6591837.476,363667.401,6591838.865,1.55,116.3,185,11.4,11.2,32.4,30.0,69.4,74.1,127.9,132.7,21.4,25.3,7.3,9.8,29.5,28.4,49.1,46.3,46.1,1.036,1.937,30.0,132.7,1732,-19.9985382,118.0032327,200,True,True
1655,2025-07-23T09:54:00Z,2025-07-23T17:54:00+08:00,22,15-H-022,363668.088,6591837.476,363671.784,6591840.201,4.59,36.4,185,10.8,10.6,31.4,32.6,70.7,67.7,123.6,124.0,23.3,17.1,8.2,7.4,30.8,27.3,45.9,55.6,47.0,1.075,1.836,32.6,124.0,1545,-19.9985262,118.0032746,200,True,True
1656,2025-07-23T09:56:00Z,2025-07-23T17:56:00+08:00,23,15-H-023,363660.615,6591864.286,363663.578,6591863.521,3.06,345.5,185,10.0,9.6,30.0,30.6,69.3,67.9,130.0,125.0,19.8,19.4,7.1,7.1,29.2,30.3,50.9,50.3,46.0,1.156,1.954,30.6,125.0,1873,-19.9983167,118.0031961,200,True,True
1657,2025-07-23T09:06:00Z,2025-07-23T17:06:00+08:00,24,15-H-024,363660.71,6591857.845,363660.227,6591858.811,1.08,116.6,185,12.7,12.0,38.8,40.4,84.7,84.4,170.4,178.9,30.4,30.1,9.8,2.9,30.8,28.1,38.8,41.9,58.7,1.133,1.848,40.4,178.9,1381,-19.998359,118.0031641,200,True,True
1658,2025-07-23T10:00:00Z,2025-07-23T18:00:00+08:00,24,15-H-024,363660.71,6591857.845,363661.867,6591865.668,7.91,81.6,185,15.5,15.6,44.3,43.6,91.6,90.9,157.4,150.0,38.9,36.8,5.5,6.7,26.7,28.1,34.5,35.1,63.4,1.157,1.915,43.6,150.0,1557,-19.9982974,118.0031798,200,True,True
1659,2025-07-23T09:53:00Z,2025-07-23T17:53:00+08:00,24,15-H-024,363660.71,6591857.845,363658.283,6591863.65,6.29,112.7,185,15.1,15.5,43.1,43.9,92.8,99.6,172.3,186.6,39.8,44.3,5.2,6.3,24.0,25.1,36.2,30.6,64.3,1.036,1.881,43.9,186.6,1421,-19.9983156,118.0031455,200,True,True
1660,2025-07-23T09:32:00Z,2025-07-23T17:32:00+08:00,25,15-H-025,363660.696,6591849.587,363663.399,6591846.23,4.31,308.8,185,13.2,13.6,36.7,37.3,79.4,83.1,136.2,139.3,25.7,31.3,8.1,7.3,30.7,28.4,43.6,40.4,54.1,1.202,1.725,37.3,139.3,1493,-19.9984721,118.0031944,200,True,True
1661,2025-07-23T09:21:00Z,2025-07-23T17:21:00+08:00,26,15-H-026,363660.632,6591840.991,363653.633,6591840.953,7.0,180.3,185,11.6,12.2,34.1,36.0,75.4,70.6,149.6,155.0,24.7,25.1,7.7,7.1,27.4,28.0,47.9,46.9,50.4,1.195,1.841,36.0,155.0,1576,-19.9985195,118.0031011,200,True,True
1662,2025-07-23T10:05:00Z,2025-07-23T18:05:00+08:00,26,15-H-026,363660.632,6591840.991,363656.317,6591837.843,5.34,216.1,185,13.9,13.3,40.0,41.4,81.8,74.7,142.9,147.4,28.9,26.4,7.6,6.3,25.4,25.4,45.7,48.2,54.7,1.204,1.811,41.4,147.4,1707,-19.9985474,118.0031267,200,True,True
1663,2025-07-23T10:13:00Z,2025-07-23T18:13:00+08:00,26,15-H-026,363660.632,6591840.991,363656.365,6591838.489,4.95,210.4,185,12.4,11.2,35.8,34.4,73.8,77.6,118.6,124.7,21.0,23.0,9.2,5.1,27.7,28.0,51.3,49.0,49.4,1.242,1.826,34.4,124.7,1568,-19.9985416,118.0031272,200,True,True
1664,2025-07-23T10:18:00Z,2025-07-23T18:18:00+08:00,27,15-H-027,363660.716,6591833.676,363664.308,6591837.505,5.25,46.8,185,11.5,11.5,30.5,30.6,64.2,64.3,112.0,104.3,19.9,17.6,10.7,5.8,29.4,30.2,50.8,52.3,41.9,1.249,1.951,30.6,104.3,1727,-19.9985504,118.0032031,200,True,True
1665,2025-07-23T09:18:00Z,2025-07-23T17:18:00+08:00,27,15-H-027,363660.716,6591833.676,363664.333,6591828.968,5.94,307.5,185,11.5,11.0,32.2,31.7,67.5,68.8,114.8,109.6,18.6,24.0,8.8,11.3,29.3,26.6,52.1,49.4,44.1,1.217,1.879,31.7,109.6,1822,-19.9986271,118.0032034,200,True,True
1666,2025-07-23T09:17:00Z,2025-07-23T17:17:00+08:00,28,15-H-028,363653.807,6591869.662,363651.209,6591864.738,5.57,242.2,185,13.7,13.5,40.7,42.3,83.7,83.2,157.6,145.6,28.9,32.9,6.8,7.4,28.9,27.0,42.1,40.0,56.0,1.112,2.001,42.3,145.6,1628,-19.9983058,118.0030779,200,True,True
1667,2025-07-23T10:09:00Z,2025-07-23T18:09:00+08:00,28,15-H-028,363653.807,6591869.662,363649.487,6591867.78,4.71,203.5,185,15.2,16.5,36.7,39.0,75.8,73.6,121.0,120.2,25.0,25.6,4.8,6.4,27.3,26.1,47.8,48.3,50.7,1.192,1.874,39.0,120.2,1628,-19.9982785,118.0030614,200,True,True
1668,2025-07-23T10:24:00Z,2025-07-23T18:24:00+08:00,29,15-H-029,363654.267,6591861.464,363657.33,6591855.712,6.52,298.0,185,10.8,10.8,34.5,33.7,76.0,73.2,133.6,142.6,27.9,23.1,5.7,7.4,33.3,30.4,38.7,46.5,51.6,1.125,1.858,33.7,142.6,1686,-19.9983869,118.0031364,200,True,True
1669,2025-07-23T10:18:00Z,2025-07-23T18:18:00+08:00,30,15-H-030,363653.813,6591853.708,363651.486,6591850.556,3.92,233.6,185,14.0,13.2,39.4,37.5,85.2,83.7,160.9,163.0,33.0,30.1,6.8,10.9,27.0,26.5,40.1,43.4,58.4,0.975,1.89,37.5,163.0,1475,-19.9984332,118.0030805,200,True,True
1670,2025-07-23T10:11:00Z,2025-07-23T18:11:00+08:00,30,15-H-030,363653.813,6591853.708,363650.594,6591849.973,4.93,229.2,185,12.2,12.5,39.2,39.6,77.4,73.8,141.4,143.7,28.0,19.5,7.3,6.2,24.9,25.2,47.1,55.3,53.1,1.122,1.886,39.6,143.7,1495,-19.9984384,118.003072,200,True,True
1671,2025-07-23T09:45:00Z,2025-07-23T17:45:00+08:00,31,15-H-031,363654.279,6591845.333,363652.144,6591844.194,2.42,208.1,185,13.2,13.6,38.0,38.3,83.3,79.0,144.1,137.9,32.9,27.8,9.1,7.5,26.9,25.0,40.2,47.2,56.3,1.157,1.95,38.3,137.9,1675,-19.9984903,118.0030868,200,True,True
1672,2025-07-23T10:55:00Z,2025-07-23T18:55:00+08:00,31,15-H-031,363654.279,6591845.333,363657.476,6591846.437,3.38,19.1,185,15.2,14.0,42.1,41.8,88.2,96.8,150.1,145.5,34.1,43.1,7.1,9.3,24.7,26.6,41.2,30.3,59.6,1.139,1.921,41.8,145.5,1539,-19.9984702,118.0031378,200,True,True
1673,2025-07-23T11:10:00Z,2025-07-23T19:10:00+08:00,32,15-H-032,363653.766,6591837.67,363657.08,6591840.933,4.65,44.6,185,10.3,10.1,31.9,31.0,72.7,75.0,130.1,139.5,23.4,26.3,9.3,5.3,28.9,28.3,47.7,45.4,48.1,1.174,1.944,31.0,139.5,1592,-19.9985196,118.003134,200,False,True
1674,2025-07-23T10:19:00Z,2025-07-23T18:19:00+08:00,32,15-H-032,363653.766,6591837.67,363644.661,6591839.834,9.36,166.6,185,13.5,14.8,40.2,43.4,90.4,88.7,168.8,169.6,34.8,36.4,5.1,6.5,28.4,24.8,36.8,38.8,59.8,1.123,1.777,43.4,169.6,1648,-19.9985295,118.0030153,200,True,True
1675,2025-07-23T10:59:00Z,2025-07-23T18:59:00+08:00,32,15-H-032,363653.766,6591837.67,363653.564,6591831.751,5.92,268.0,185,14.3,14.7,39.7,39.4,78.4,82.6,119.3,113.2,27.5,29.9,4.6,6.2,27.7,27.8,44.8,42.3,51.9,1.252,1.966,39.4,113.2,1670,-19.9986021,118.0031004,200,True,True
1676,2025-07-23T10:00:00Z,2025-07-23T18:00:00+08:00,33,15-H-033,363646.502,6591865.317,363651.46,6591865.537,4.96,2.5,185,13.2,13.4,35.1,35.8,75.3,82.2,145.4,146.8,23.5,27.7,9.1,6.8,34.3,32.2,42.2,40.1,51.4,1.134,1.884,35.8,146.8,1588,-19.9982986,118.0030803,200,True,True
1677,2025-07-23T11:21:00Z,2025-07-23T19:21:00+08:00,33,15-H-033,363646.502,6591865.317,363653.273,6591864.424,6.83,352.5,185,13.3,13.9,36.9,36.9,76.7,74.4,134.0,134.4,27.5,23.7,8.6,5.7,28.3,29.4,44.2,46.9,52.3,1.11,1.892,36.9,134.4,1542,-19.9983086,118.0030976,200,False,True
1678,2025-07-23T11:23:00Z,2025-07-23T19:23:00+08:00,34,15-H-034,363646.849,6591857.387,363642.825,6591852.517,6.32,230.4,185,12.8,13.7,36.7,36.5,79.7,77.8,142.1,146.7,30.8,24.6,8.4,10.5,29.5,26.9,39.7,48.5,54.8,1.094,1.984,36.5,146.7,1448,-19.9984156,118.0029977,200,False,True
1679,2025-07-23T11:06:00Z,2025-07-23T19:06:00+08:00,35,15-H-035,363646.871,6591849.515,363647.319,6591845.085,4.45,275.8,185,12.3,12.0,36.3,35.4,70.6,65.3,137.9,136.8,22.0,17.5,8.0,7.7,25.7,29.4,52.3,53.1,47.5,1.08,1.844,35.4,136.8,1612,-19.9984823,118.0030407,200,False,True
1680,2025-07-23T10:22:00Z,2025-07-23T18:22:00+08:00,35,15-H-035,363646.871,6591849.515,363651.389,6591846.202,5.6,323.7,185,12.8,12.1,33.7,35.7,67.3,65.5,127.2,123.8,22.4,19.5,5.7,7.3,29.9,29.8,47.7,50.7,45.3,1.089,1.904,35.7,123.8,1465,-19.9984723,118.0030796,200,True,True
1681,2025-07-23T11:34:00Z,2025-07-23T19:34:00+08:00,36,15-H-036,363647.341,6591841.07,363649.151,6591839.797,2.21,324.9,185,12.1,11.3,33.8,34.3,74.8,72.0,127.8,127.6,26.3,22.3,9.9,7.7,31.4,27.8,42.3,49.8,49.3,1.155,1.859,34.3,127.6,1841,-19.9985298,118.0030582,200,False,True
1682,2025-07-23T11:30:00Z,2025-07-23T19:30:00+08:00,36,15-H-036,363647.341,6591841.07,363648.024,6591840.172,1.13,307.2,185,10.6,11.5,33.2,35.8,78.4,78.5,125.2,115.7,28.3,23.7,8.0,9.0,27.0,27.0,44.7,49.3,51.8,1.184,1.836,35.8,115.7,1615,-19.9985265,118.0030474,200,False,True
1683,2025-07-23T11:47:00Z,2025-07-23T19:47:00+08:00,37,15-H-037,363646.997,6591833.769,363646.538,6591837.389,3.65,97.2,185,12.6,12.0,38.8,39.7,79.1,80.1,161.9,162.4,28.5,29.5,7.7,7.2,27.1,29.9,44.4,40.6,52.4,1.211,1.841,39.7,162.4,1513,-19.9985515,118.0030332,200,False,True
1684,2025-07-23T09:53:00Z,2025-07-23T17:53:00+08:00,37,15-H-037,363646.997,6591833.769,363646.608,6591834.818,1.12,110.3,185,10.4,10.8,31.6,28.9,64.4,64.6,119.6,112.9,18.1,20.4,9.3,9.6,28.9,30.8,53.0,48.9,42.7,1.147,2.007,28.9,112.9,1723,-19.9985746,118.0030339,200,True,True
1685,2025-07-23T11:58:00Z,2025-07-23T19:58:00+08:00,38,15-H-038,363639.683,6591869.53,363637.577,6591872.444,3.6,125.9,185,11.0,11.6,31.9,31.3,75.4,76.6,116.9,106.6,23.6,27.1,11.3,8.0,32.9,31.4,43.5,41.5,50.9,1.132,1.824,31.3,106.6,1580,-19.9982366,118.0029476,200,False,True
1686,2025-07-23T11:24:00Z,2025-07-23T19:24:00+08:00,38,15-H-038,363639.683,6591869.53,363636.337,6591866.142,4.76,225.4,185,14.6,14.5,39.1,39.0,82.8,84.5,132.0,125.5,33.0,34.3,5.0,7.4,26.6,26.2,40.4,39.4,55.9,1.045,1.958,39.0,125.5,1749,-19.9982932,118.0029357,200,False,True
1687,2025-07-23T10:49:00Z,2025-07-23T18:49:00+08:00,39,15-H-039,363640.607,6591860.888,363636.829,6591861.689,3.86,168.0,185,12.1,12.6,35.4,33.8,77.5,76.2,145.3,151.4,25.9,28.1,8.2,5.8,31.0,27.2,43.1,44.7,52.6,0.975,1.993,33.8,151.4,1588,-19.9983332,118.0029404,200,True,True
1688,2025-07-23T11:59:00Z,2025-07-23T19:59:00+08:00,39,15-H-039,363640.607,6591860.888,363642.708,6591857.357,4.11,300.7,185,11.4,11.2,33.7,33.6,76.7,77.7,129.7,127.3,25.7,27.8,10.1,8.8,28.3,28.3,46.0,43.9,52.0,1.238,1.84,33.6,127.3,1480,-19.9983721,118.0029966,200,False,True
