Measurement ID,TimeStamp UTC,TimeStamp Site TZ,Hole Number,Hole ID,Parent Hole Easting (m),Parent Hole Northing (m),Measurement Easting (m),Measurement Northing (m),Measurement Offset Distance (m),Measurement Offset Angle (deg),Elevation (m),P20 RR (mm),P20 SWB (mm),P50 RR (mm),P50 SWB (mm),P80 RR (mm),P80 SWB (mm),Top Size RR (mm),Top Size SWB (mm),> 100 mm RR (%),> 100 mm SWB (%),< 10 mm RR (%),< 10 mm SWB (%),< 25 mm RR (%),< 25 mm SWB (%),25 mm to 100 mm RR (%),25 mm to 100 mm SWB (%),RR Xc (mm),RR n,SWB b,SWB x50 (mm),SWB xMax (mm),Instantaeous Mass (t/hr),Latitude,Longitude,Altitude (m),IsDay,IsGeoreferenced
2828,2025-08-10T08:33:00Z,2025-08-10T16:33:00+08:00,5,24-H-005,363467.073,6591896.965,363465.012,6591894.996,2.85,223.7,185,11.9,11.6,31.4,32.2,70.6,69.2,122.1,128.9,24.2,19.8,5.7,7.7,29.0,29.7,46.8,50.4,46.5,1.178,1.882,32.2,128.9,1782,-19.998034,118.0012979,200,True,True
2829,2025-08-10T08:27:00Z,2025-08-10T16:27:00+08:00,6,24-H-006,363464.256,6591905.025,363458.879,6591903.973,5.48,191.1,185,12.1,11.5,36.6,38.7,80.8,80.9,119.9,107.6,29.5,25.5,7.0,7.5,26.6,29.5,44.0,45.0,53.7,1.138,1.804,38.7,107.6,1583,-19.9979533,118.0012393,200,True,True
2830,2025-08-10T08:42:00Z,2025-08-10T16:42:00+08:00,6,24-H-006,363464.256,6591905.025,363468.765,6591898.808,7.68,306.0,185,14.2,14.2,37.2,36.8,79.5,81.9,144.7,150.2,31.9,30.8,6.8,6.3,32.0,26.0,36.1,43.2,52.8,1.153,1.922,36.8,150.2,1726,-19.9979997,118.0013338,200,True,True
2831,2025-08-10T08:27:00Z,2025-08-10T16:27:00+08:00,7,24-H-007,363462.058,6591912.206,363462.31,6591914.342,2.15,83.3,185,11.3,11.8,32.4,33.1,62.1,65.7,107.6,113.2,20.0,19.1,9.1,7.5,35.6,27.1,44.4,53.8,41.6,1.138,1.831,33.1,113.2,1555,-19.9978602,118.0012721,200,True,True
2832,2025-08-10T08:47:00Z,2025-08-10T16:47:00+08:00,8,24-H-008,363475.327,6591895.481,363477.971,6591892.391,4.07,310.5,185,12.3,13.4,31.1,30.2,67.0,66.8,116.7,122.6,21.1,20.7,7.7,10.3,27.2,33.6,51.7,45.8,44.4,1.192,1.801,30.2,122.6,1687,-19.9980574,118.0014218,200,True,True
2833,2025-08-10T08:47:00Z,2025-08-10T16:47:00+08:00,8,24-H-008,363475.327,6591895.481,363478.257,6591895.403,2.93,358.5,185,13.5,12.5,37.5,37.9,79.2,81.6,151.0,147.5,26.9,29.3,8.0,7.5,28.7,26.8,44.4,44.0,52.5,1.231,1.862,37.9,147.5,1843,-19.9980303,118.0014245,200,True,True
2834,2025-08-10T08:36:00Z,2025-08-10T16:36:00+08:00,9,24-H-009,363472.983,6591903.086,363476.544,6591900.401,4.46,323.0,185,12.2,11.8,36.7,39.5,80.5,87.1,151.8,161.4,27.0,37.4,8.5,8.7,27.4,24.5,45.6,38.1,53.5,1.133,1.893,39.5,161.4,1625,-19.9979854,118.0014082,200,True,True
2835,2025-08-10T08:48:00Z,2025-08-10T16:48:00+08:00,9,24-H-009,363472.983,6591903.086,363471.023,6591898.895,4.63,244.9,185,12.8,13.4,32.4,31.6,68.2,71.6,109.6,105.5,22.5,22.2,4.9,7.3,29.2,31.5,48.3,46.3,45.3,1.257,1.958,31.6,105.5,1620,-19.997999,118.0013554,200,True,True
2836,2025-08-10T08:42:00Z,2025-08-10T16:42:00+08:00,10,24-H-010,363469.999,6591910.97,363469.977,6591910.75,0.22,264.2,185,12.7,13.2,35.4,34.9,75.2,76.0,150.9,151.0,26.5,27.3,8.9,6.8,29.5,27.6,43.9,45.1,50.2,1.218,1.899,34.9,151.0,1694,-19.9978925,118.0013454,200,True,True
2837,2025-08-10T08:33:00Z,2025-08-10T16:33:00+08:00,10,24-H-010,363469.999,6591910.97,363463.983,6591911.62,6.05,173.8,185,12.4,12.4,35.9,35.4,83.8,85.6,133.8,114.8,29.6,32.8,9.3,7.2,31.3,28.5,39.1,38.7,55.9,0.998,2.0,35.4,114.8,1728,-19.9978846,118.0012881,200,True,True
2838,2025-08-10T08:44:00Z,2025-08-10T16:44:00+08:00,11,24-H-011,363467.361,6591918.582,363473.616,6591924.35,8.51,42.7,185,11.4,11.0,30.9,30.9,71.5,70.3,121.7,133.1,23.3,20.3,8.4,8.8,26.5,29.7,50.2,49.9,48.4,1.061,1.952,30.9,133.1,1609,-19.9977703,118.0013802,200,True,True
2839,2025-08-10T08:43:00Z,2025-08-10T16:43:00+08:00,11,24-H-011,363467.361,6591918.582,363473.891,6591916.535,6.84,342.6,185,12.6,13.4,34.2,35.0,68.5,70.5,113.4,118.0,22.5,28.8,7.6,5.6,29.2,26.0,48.2,45.2,46.3,1.171,1.825,35.0,118.0,1638,-19.9978405,118.0013828,200,True,True
2840,2025-08-10T09:10:00Z,2025-08-10T17:10:00+08:00,12,24-H-012,363480.513,6591901.93,363474.607,6591902.428,5.93,175.2,185,11.8,11.5,31.5,32.4,67.4,66.2,117.2,104.1,16.5,20.5,7.9,5.1,34.3,26.6,49.3,52.9,44.7,1.236,1.915,32.4,104.1,1702,-19.9979672,118.0013897,200,True,True
2841,2025-08-10T08:46:00Z,2025-08-10T16:46:00+08:00,13,24-H-013,363478.159,6591909.455,363475.86,6591910.223,2.42,161.5,185,12.0,12.0,36.0,38.1,83.0,82.8,147.4,143.5,31.5,33.4,8.3,8.3,29.7,29.1,38.9,37.5,55.0,1.234,1.944,38.1,143.5,1733,-19.9978972,118.0014016,200,True,True
2842,2025-08-10T08:41:00Z,2025-08-10T16:41:00+08:00,14,24-H-014,363474.387,6591916.861,363473.935,6591911.67,5.21,265.0,185,13.9,14.2,37.1,37.9,81.1,82.2,151.4,157.8,31.2,29.6,7.2,5.1,28.5,26.4,40.3,43.9,55.5,1.138,1.694,37.9,157.8,1513,-19.9978842,118.0013832,200,True,True
2843,2025-08-10T09:01:00Z,2025-08-10T17:01:00+08:00,14,24-H-014,363474.387,6591916.861,363477.538,6591911.971,5.82,302.8,185,14.7,14.0,38.6,36.6,90.5,87.5,174.0,159.9,35.9,38.5,6.9,7.4,26.7,28.6,37.4,32.9,61.9,1.233,1.944,36.6,159.9,1464,-19.9978815,118.0014177,200,True,True
2844,2025-08-10T08:43:00Z,2025-08-10T16:43:00+08:00,15,24-H-015,363488.077,6591900.436,363483.027,6591900.447,5.05,179.9,185,10.3,10.9,30.6,31.1,72.8,72.9,125.2,127.0,23.7,26.7,6.9,8.3,31.8,30.1,44.4,43.2,47.9,1.103,1.881,31.1,127.0,1799,-19.997985,118.0014701,200,True,True
2845,2025-08-10T08:51:00Z,2025-08-10T16:51:00+08:00,15,24-H-015,363488.077,6591900.436,363493.691,6591902.6,6.02,21.1,185,11.4,12.1,32.5,32.4,78.3,79.8,142.2,147.4,30.0,30.0,7.6,7.9,32.6,29.1,37.4,40.9,51.5,1.154,1.765,32.4,147.4,1817,-19.9979657,118.0015721,200,True,True
2846,2025-08-10T09:03:00Z,2025-08-10T17:03:00+08:00,16,24-H-016,363485.043,6591907.845,363479.368,6591907.411,5.69,184.4,185,12.2,12.4,36.3,36.6,77.5,74.5,146.7,138.6,29.0,26.4,9.5,5.7,27.6,28.4,43.4,45.2,51.6,1.097,1.86,36.6,138.6,1784,-19.9979225,118.0014352,200,True,True
2847,2025-08-10T08:54:00Z,2025-08-10T16:54:00+08:00,17,24-H-017,363482.964,6591915.946,363482.624,6591913.552,2.42,261.9,185,12.1,12.8,37.5,38.7,80.6,84.1,144.7,126.6,28.6,30.8,6.7,7.6,28.7,25.5,42.7,43.7,54.5,1.133,1.896,38.7,126.6,1718,-19.9978673,118.0014663,200,True,True
2848,2025-08-10T09:12:00Z,2025-08-10T17:12:00+08:00,17,24-H-017,363482.964,6591915.946,363483.406,6591917.805,1.91,76.6,185,13.0,13.3,37.8,38.4,83.2,83.0,143.8,133.7,33.9,31.4,7.9,6.7,28.1,28.0,38.0,40.6,56.2,1.14,2.026,38.4,133.7,1569,-19.9978291,118.0014738,200,True,True
2849,2025-08-10T09:40:00Z,2025-08-10T17:40:00+08:00,17,24-H-017,363482.964,6591915.946,363478.227,6591912.833,5.67,213.3,185,13.1,12.8,34.6,33.2,75.0,71.5,114.9,125.4,27.9,24.8,8.1,9.6,32.3,31.4,39.9,43.8,50.7,1.209,1.952,33.2,125.4,1692,-19.9978738,118.0014243,200,True,True
2850,2025-08-10T09:27:00Z,2025-08-10T17:27:00+08:00,18,24-H-018,363480.033,6591923.513,363484.481,6591927.621,6.05,42.7,185,14.3,13.9,39.7,39.1,80.8,81.7,166.2,159.4,30.2,28.8,5.9,8.8,31.0,28.2,38.8,43.0,55.0,1.112,1.981,39.1,159.4,1423,-19.9977409,118.001484,200,True,True
2851,2025-08-10T09:48:00Z,2025-08-10T17:48:00+08:00,18,24-H-018,363480.033,6591923.513,363479.854,6591928.264,4.75,92.2,185,13.7,13.0,38.2,37.9,75.8,76.8,139.2,146.7,22.0,28.5,8.3,8.7,26.8,25.4,51.2,46.1,51.5,1.041,1.809,37.9,146.7,1608,-19.9977351,118.0014398,200,True,True
2852,2025-08-10T08:54:00Z,2025-08-10T16:54:00+08:00,19,24-H-019,363495.919,6591899.335,363502.558,6591899.698,6.65,3.1,185,12.3,12.2,34.7,33.4,78.8,73.1,124.5,115.1,32.2,24.1,7.9,7.6,29.9,28.8,37.9,47.0,52.0,1.253,1.895,33.4,115.1,1653,-19.9979917,118.0016569,200,True,True
2853,2025-08-10T09:44:00Z,2025-08-10T17:44:00+08:00,19,24-H-019,363495.919,6591899.335,363494.789,6591893.908,5.54,258.2,185,13.8,14.2,39.4,37.6,79.2,74.5,140.4,145.6,31.9,24.7,7.4,7.3,25.4,28.3,42.8,47.1,52.3,1.322,1.784,37.6,145.6,1613,-19.9980438,118.0015826,200,True,True
2854,2025-08-10T09:48:00Z,2025-08-10T17:48:00+08:00,20,24-H-020,363493.587,6591906.931,363496.343,6591904.878,3.44,323.3,185,12.5,12.5,35.3,35.5,78.2,75.5,129.1,124.5,29.8,24.6,9.8,9.1,28.4,28.8,41.8,46.6,51.6,1.156,1.98,35.5,124.5,1449,-19.9979452,118.0015974,200,True,True
2855,2025-08-10T09:53:00Z,2025-08-10T17:53:00+08:00,20,24-H-020,363493.587,6591906.931,363492.028,6591906.698,1.58,188.5,185,10.8,11.3,30.4,30.0,63.2,61.7,112.2,103.8,17.1,16.2,8.7,9.1,30.9,28.6,52.0,55.1,41.8,1.108,1.834,30.0,103.8,1666,-19.9979289,118.0015562,200,True,True
2856,2025-08-10T09:15:00Z,2025-08-10T17:15:00+08:00,20,24-H-020,363493.587,6591906.931,363489.815,6591903.794,4.91,219.7,185,11.5,11.8,33.5,32.0,78.1,84.8,142.0,144.3,24.0,36.0,5.6,9.5,32.8,26.1,43.3,37.9,51.6,1.342,1.98,32.0,144.3,1763,-19.9979549,118.001535,200,True,True
2857,2025-08-10T09:41:00Z,2025-08-10T17:41:00+08:00,21,24-H-021,363490.97,6591914.392,363484.698,6591914.483,6.27,179.2,185,13.4,14.0,35.9,36.4,74.3,73.8,126.5,129.8,25.2,28.2,9.5,8.9,30.2,26.0,44.6,45.9,49.9,1.144,1.856,36.4,129.8,1629,-19.9978589,118.0014861,200,True,True
2858,2025-08-10T09:19:00Z,2025-08-10T17:19:00+08:00,21,24-H-021,363490.97,6591914.392,363485.354,6591915.396,5.71,169.9,185,11.7,11.4,35.1,36.1,74.9,69.4,130.5,135.2,24.9,20.9,9.6,6.5,27.5,29.2,47.6,49.9,50.3,1.078,1.9,36.1,135.2,1783,-19.9978507,118.0014924,200,True,True
2859,2025-08-10T09:38:00Z,2025-08-10T17:38:00+08:00,22,24-H-022,363487.803,6591921.969,363487.061,6591917.148,4.88,261.3,185,12.4,11.6,36.0,37.2,82.9,85.7,138.0,136.4,32.7,34.4,5.4,8.1,27.8,31.0,39.5,34.6,56.6,1.048,2.054,37.2,136.4,1517,-19.997835,118.0015087,200,True,True
2860,2025-08-10T09:23:00Z,2025-08-10T17:23:00+08:00,22,24-H-022,363487.803,6591921.969,363484.832,6591928.23,6.93,115.4,185,10.4,9.9,33.8,31.9,69.0,72.3,126.6,114.7,20.4,20.3,7.8,10.5,30.3,26.0,49.3,53.7,47.1,1.033,1.793,31.9,114.7,1642,-19.9977354,118.0014874,200,True,True
2861,2025-08-10T10:10:00Z,2025-08-10T18:10:00+08:00,23,24-H-023,363501.617,6591905.052,363496.624,6591906.325,5.15,165.7,185,12.1,12.1,36.1,37.9,76.3,77.8,135.9,130.4,25.1,28.0,9.3,7.8,29.3,29.4,45.6,42.6,50.5,1.265,2.018,37.9,130.4,1549,-19.9979322,118.0016001,200,True,True
2862,2025-08-10T09:47:00Z,2025-08-10T17:47:00+08:00,23,24-H-023,363501.617,6591905.052,363495.187,6591906.408,6.57,168.1,185,13.9,14.5,36.1,35.3,81.9,70.8,157.6,157.4,28.6,18.1,7.6,7.1,25.6,29.7,45.9,52.1,54.2,1.239,1.822,35.3,157.4,1670,-19.9979315,118.0015864,200,True,True
2863,2025-08-10T10:31:00Z,2025-08-10T18:31:00+08:00,24,24-H-024,363498.239,6591913.197,363497.012,6591918.766,5.7,102.4,185,13.2,12.7,33.1,32.5,78.7,81.0,140.0,140.6,28.1,28.7,8.0,8.6,30.7,34.3,41.3,37.0,52.4,1.045,1.892,32.5,140.6,1660,-19.9978205,118.0016038,200,True,True
2864,2025-08-10T09:11:00Z,2025-08-10T17:11:00+08:00,24,24-H-024,363498.239,6591913.197,363499.431,6591910.72,2.75,295.7,185,12.6,12.8,35.3,32.7,73.4,80.8,123.2,128.7,23.3,31.5,8.3,8.6,24.6,32.1,52.1,36.3,48.9,1.161,1.938,32.7,128.7,1804,-19.9978927,118.001627,200,True,True
2865,2025-08-10T09:15:00Z,2025-08-10T17:15:00+08:00,25,24-H-025,363495.738,6591920.033,363492.981,6591917.193,3.96,225.9,185,14.3,14.8,40.3,42.0,78.5,80.1,137.1,128.7,29.5,30.0,6.7,6.6,28.5,25.4,42.0,44.5,52.9,1.11,1.825,42.0,128.7,1586,-19.9978346,118.0015653,200,True,True
2866,2025-08-10T09:30:00Z,2025-08-10T17:30:00+08:00,26,24-H-026,363509.347,6591904.176,363508.194,6591909.906,5.85,101.4,185,13.4,12.2,37.4,37.2,76.1,81.1,133.6,137.1,26.1,30.1,6.4,8.5,29.1,27.8,44.9,42.1,50.4,1.328,1.8,37.2,137.1,1718,-19.9979,118.0017107,200,True,True
2867,2025-08-10T10:15:00Z,2025-08-10T18:15:00+08:00,26,24-H-026,363509.347,6591904.176,363508.363,6591911.883,7.77,97.3,185,11.7,12.4,31.3,31.8,68.2,63.8,112.5,106.2,19.9,22.0,7.0,8.8,29.8,29.3,50.3,48.7,45.2,1.168,1.921,31.8,106.2,1551,-19.9978823,118.0017123,200,True,True
2868,2025-08-10T10:31:00Z,2025-08-10T18:31:00+08:00,27,24-H-027,363506.886,6591911.275,363507.147,6591904.176,7.1,272.1,185,10.8,10.5,32.9,32.1,75.6,76.5,147.0,143.2,27.8,28.6,7.9,6.7,31.1,34.3,41.1,37.1,50.6,1.233,1.739,32.1,143.2,1565,-19.9979515,118.0017007,200,True,True
2869,2025-08-10T10:29:00Z,2025-08-10T18:29:00+08:00,27,24-H-027,363506.886,6591911.275,363511.931,6591911.024,5.05,357.1,185,12.1,13.0,33.7,33.5,78.8,82.6,155.7,161.2,31.3,34.8,8.7,5.5,31.3,31.0,37.4,34.2,52.8,1.174,1.955,33.5,161.2,1644,-19.99789,118.0017465,200,True,True
2870,2025-08-10T10:14:00Z,2025-08-10T18:14:00+08:00,28,24-H-028,363503.903,6591918.985,363506.994,6591920.085,3.28,19.6,185,15.0,14.3,42.8,42.8,94.7,89.7,163.5,168.7,41.0,38.1,5.5,6.8,25.6,26.5,33.4,35.4,64.3,1.18,1.998,42.8,168.7,1654,-19.9978086,118.0016993,200,True,True
2871,2025-08-10T09:53:00Z,2025-08-10T17:53:00+08:00,28,24-H-028,363503.903,6591918.985,363508.609,6591918.439,4.74,353.4,185,11.1,11.8,31.3,32.5,72.9,70.6,127.1,109.2,23.9,21.3,8.0,9.1,29.8,31.8,46.3,47.0,49.5,1.193,1.886,32.5,109.2,1520,-19.9978234,118.0017147,200,True,True
2872,2025-08-10T10:11:00Z,2025-08-10T18:11:00+08:00,29,24-H-029,363501.654,6591926.559,363496.235,6591929.232,6.04,153.7,185,14.6,14.4,39.4,41.0,84.1,85.7,142.2,141.7,29.5,30.9,6.7,4.9,24.2,22.6,46.3,46.5,56.9,1.194,1.942,41.0,141.7,1459,-19.9977264,118.0015964,200,True,True
2873,2025-08-10T09:49:00Z,2025-08-10T17:49:00+08:00,29,24-H-029,363501.654,6591926.559,363501.4,6591931.874,5.32,92.7,185,12.1,12.0,37.0,37.6,80.2,82.5,124.1,132.0,28.7,29.4,8.7,7.2,25.8,30.1,45.5,40.5,54.3,1.256,1.83,37.6,132.0,1399,-19.9977027,118.0016458,200,True,True
2874,2025-08-10T09:37:00Z,2025-08-10T17:37:00+08:00,30,24-H-030,363517.447,6591902.874,363520.909,6591901.006,3.93,331.6,185,11.9,11.7,32.1,32.6,70.1,67.8,124.6,119.5,25.8,23.1,10.3,4.3,28.1,32.1,46.1,44.8,46.2,1.32,1.957,32.6,119.5,1558,-19.99798,118.0018323,200,True,True
2875,2025-08-10T11:15:00Z,2025-08-10T19:15:00+08:00,30,24-H-030,363517.447,6591902.874,363516.107,6591907.223,4.55,107.1,185,12.3,11.7,35.9,36.6,72.3,72.9,116.0,129.2,23.9,26.7,6.2,8.2,29.7,27.4,46.4,45.9,47.6,1.243,1.981,36.6,129.2,1631,-19.9979241,118.0017864,200,False,True
2876,2025-08-10T10:30:00Z,2025-08-10T18:30:00+08:00,30,24-H-030,363517.447,6591902.874,363522.063,6591900.869,5.03,336.5,185,11.5,10.8,35.6,34.9,75.7,77.4,122.8,121.7,22.3,26.1,6.2,7.5,29.0,30.4,48.7,43.5,49.9,1.104,1.868,34.9,121.7,1497,-19.9979812,118.0018433,200,True,True
2877,2025-08-10T09:52:00Z,2025-08-10T17:52:00+08:00,31,24-H-031,363514.702,6591910.597,363507.959,6591914.213,7.65,151.8,185,11.5,12.0,36.1,34.8,81.9,79.0,146.0,151.3,25.3,30.0,6.7,8.3,25.8,30.3,48.8,39.7,54.4,1.221,1.843,34.8,151.3,1673,-19.9978614,118.0017085,200,True,True
2878,2025-08-10T11:00:00Z,2025-08-10T19:00:00+08:00,31,24-H-031,363514.702,6591910.597,363518.048,6591908.161,4.14,323.9,185,13.0,13.4,39.2,38.9,86.8,85.2,164.4,158.5,29.8,32.8,6.6,6.5,30.4,27.7,39.8,39.5,57.7,1.169,1.884,38.9,158.5,1767,-19.9979157,118.0018049,200,False,True
2879,2025-08-10T11:00:00Z,2025-08-10T19:00:00+08:00,32,24-H-032,363511.623,6591917.093,363513.989,6591914.905,3.22,317.2,185,15.4,15.7,38.9,37.8,74.6,82.0,137.1,131.8,22.4,33.0,7.6,6.1,29.1,27.8,48.6,39.2,50.8,1.214,1.82,37.8,131.8,1550,-19.9978551,118.0017661,200,False,True
2880,2025-08-10T10:50:00Z,2025-08-10T18:50:00+08:00,33,24-H-033,363508.902,6591924.812,363503.018,6591927.134,6.33,158.5,185,10.6,10.6,31.1,29.9,75.7,78.0,136.6,131.8,24.9,30.1,9.3,9.7,31.1,31.7,44.0,38.2,52.3,1.177,1.821,29.9,131.8,1509,-19.9977453,118.0016612,200,True,True
2881,2025-08-10T11:24:00Z,2025-08-10T19:24:00+08:00,34,24-H-034,363522.504,6591909.041,363527.043,6591910.813,4.87,21.3,185,11.8,11.9,31.6,33.3,70.2,78.1,120.8,109.2,19.4,30.0,8.5,9.5,32.8,29.5,47.8,40.5,46.7,1.2,1.827,33.3,109.2,1629,-19.9978919,118.0018909,200,False,True
2882,2025-08-10T10:34:00Z,2025-08-10T18:34:00+08:00,34,24-H-034,363522.504,6591909.041,363523.838,6591916.022,7.11,79.2,185,11.8,12.1,34.2,33.4,71.9,72.2,134.1,128.0,20.5,24.3,9.5,8.7,28.2,30.6,51.3,45.2,47.9,1.089,1.862,33.4,128.0,1712,-19.9978451,118.0018603,200,True,True
2883,2025-08-10T10:57:00Z,2025-08-10T18:57:00+08:00,35,24-H-035,363520.157,6591916.75,363524.592,6591915.463,4.62,343.8,185,12.7,12.0,35.8,38.4,76.4,72.8,112.1,101.2,24.7,24.1,7.7,8.7,26.0,26.9,49.2,49.0,51.7,1.107,1.881,38.4,101.2,1554,-19.9978501,118.0018675,200,True,True
2884,2025-08-10T10:11:00Z,2025-08-10T18:11:00+08:00,35,24-H-035,363520.157,6591916.75,363513.448,6591915.194,6.89,193.1,185,10.4,10.3,31.0,33.7,69.8,68.7,132.8,128.9,18.8,23.4,8.2,7.4,27.3,24.4,53.9,52.2,47.3,1.158,1.892,33.7,128.9,1410,-19.9978525,118.001761,200,True,True
2885,2025-08-10T11:51:00Z,2025-08-10T19:51:00+08:00,35,24-H-035,363520.157,6591916.75,363515.781,6591921.127,6.19,135.0,185,12.7,12.2,37.3,35.4,77.1,81.6,127.4,135.0,27.2,31.6,6.9,7.0,30.9,30.3,41.9,38.1,52.2,1.102,1.913,35.4,135.0,1655,-19.9977992,118.0017833,200,False,True
2886,2025-08-10T10:14:00Z,2025-08-10T18:14:00+08:00,36,24-H-036,363517.007,6591923.177,363517.398,6591928.386,5.22,85.7,185,15.4,15.4,43.7,41.8,92.3,85.0,169.5,169.8,42.3,34.7,6.1,4.5,27.5,26.4,30.2,38.9,63.8,0.996,1.882,41.8,169.8,1532,-19.997734,118.0017987,200,True,True
2887,2025-08-10T11:08:00Z,2025-08-10T19:08:00+08:00,36,24-H-036,363517.007,6591923.177,363512.3,6591928.938,7.44,129.3,185,18.0,17.4,49.2,50.7,98.0,94.4,185.0,181.3,41.2,40.2,5.8,4.6,27.0,21.9,31.8,37.8,67.7,1.25,1.997,50.7,181.3,1521,-19.9977291,118.00175,200,False,True
2888,2025-08-10T11:02:00Z,2025-08-10T19:02:00+08:00,37,24-H-037,363530.442,6591907.294,363536.181,6591904.463,6.4,333.7,185,11.2,11.3,32.0,32.5,74.5,78.2,118.7,129.2,25.3,27.7,9.0,8.8,26.8,27.3,47.9,45.0,50.3,1.212,2.093,32.5,129.2,1644,-19.9979489,118.0019783,200,False,True
2889,2025-08-10T11:48:00Z,2025-08-10T19:48:00+08:00,38,24-H-038,363527.243,6591914.999,363523.103,6591917.03,4.61,153.9,185,12.5,12.9,36.6,32.7,77.1,79.8,148.7,157.5,29.8,30.1,8.0,9.0,26.3,33.0,43.9,37.0,52.0,1.074,1.983,32.7,157.5,1679,-19.997836,118.0018533,200,False,True
2890,2025-08-10T10:00:00Z,2025-08-10T18:00:00+08:00,38,24-H-038,363527.243,6591914.999,363529.159,6591922.759,7.99,76.1,185,11.0,10.8,32.7,33.4,71.3,70.6,127.2,128.5,24.8,20.3,7.2,8.1,27.6,25.8,47.7,53.9,48.1,1.174,1.981,33.4,128.5,1669,-19.9977846,118.0019111,200,True,True
