polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_16,16-H-003,363379.606,6591766.411,186.47,185.72,18,14.25,0.826935,33.862659,70.27067,15.052442,0.495242
pattern_16,16-H-003,363379.606,6591766.411,185.72,184.97,19,15,0.810568,35.183771,69.78708,15.747908,0.521328
pattern_16,16-H-003,363379.606,6591766.411,184.97,184.22,20,15.75,0.810014,35.579785,70.328529,15.478639,0.531579
pattern_16,16-H-003,363379.606,6591766.411,184.22,183.545,21,16.425,0.799545,36.713706,69.927642,15.289613,0.552438
pattern_16,16-H-004,363373.78,6591771.74,199.967,199.217,0,0.75,0.940034,29.823377,70.826529,13.903073,0.386986
pattern_16,16-H-004,363373.78,6591771.74,199.217,198.467,1,1.5,0.917736,31.670258,71.429004,13.637467,0.424321
pattern_16,16-H-004,363373.78,6591771.74,198.467,197.717,2,2.25,0.888429,30.416374,70.339549,13.852837,0.414608
pattern_16,16-H-004,363373.78,6591771.74,197.717,196.967,3,3,0.850935,33.251895,71.697541,15.035021,0.482236
pattern_16,16-H-004,363373.78,6591771.74,196.967,196.217,4,3.75,0.863083,33.114787,71.065633,15.102961,0.469372
pattern_16,16-H-004,363373.78,6591771.74,196.217,195.467,5,4.5,0.824795,32.341546,69.186576,15.252079,0.467035
pattern_16,16-H-004,363373.78,6591771.74,195.467,194.717,6,5.25,0.847955,34.371243,71.405467,15.226898,0.498146
pattern_16,16-H-004,363373.78,6591771.74,194.717,193.967,7,6,0.866431,32.285197,70.224992,15.067735,0.450522
pattern_16,16-H-004,363373.78,6591771.74,193.967,193.217,8,6.75,0.858011,35.204481,71.696143,14.897283,0.506225
pattern_16,16-H-004,363373.78,6591771.74,193.217,192.467,9,7.5,0.830876,33.508733,70.214139,15.162915,0.487391
pattern_16,16-H-004,363373.78,6591771.74,192.467,191.717,10,8.25,0.826342,35.110469,70.64199,14.727749,0.516456
pattern_16,16-H-004,363373.78,6591771.74,191.717,190.967,11,9,0.82423,34.527393,69.973507,15.089618,0.504448
pattern_16,16-H-004,363373.78,6591771.74,190.967,190.217,12,9.75,0.852431,35.322327,69.759161,16.199337,0.497621
pattern_16,16-H-004,363373.78,6591771.74,190.217,189.467,13,10.5,0.767457,35.716518,71.90377,16.71193,0.575821
pattern_16,16-H-004,363373.78,6591771.74,189.467,188.717,14,11.25,0.822364,34.462366,69.990227,15.657855,0.50483
pattern_16,16-H-004,363373.78,6591771.74,188.717,187.967,15,12,0.832025,34.516226,69.493198,15.410577,0.496201
pattern_16,16-H-004,363373.78,6591771.74,187.967,187.217,16,12.75,0.795711,35.105597,70.473793,16.736242,0.535166
pattern_16,16-H-004,363373.78,6591771.74,187.217,186.467,17,13.5,0.815062,33.641763,70.816866,16.434051,0.503197
pattern_16,16-H-004,363373.78,6591771.74,186.467,185.717,18,14.25,0.815546,34.49207,69.512785,16.206111,0.506076
pattern_16,16-H-004,363373.78,6591771.74,185.717,184.967,19,15,0.827573,34.482289,69.942454,15.932081,0.501645
pattern_16,16-H-004,363373.78,6591771.74,184.967,184.217,20,15.75,0.811055,33.774272,69.563533,14.5783,0.498482
pattern_16,16-H-004,363373.78,6591771.74,184.217,183.874,21,16.093,0.778978,34.624375,70.596611,15.765267,0.539972
pattern_16,16-H-005,363368.706,6591777.408,200.076,199.326,0,0.75,0.902619,31.063028,71.908895,14.459595,0.426092
pattern_16,16-H-005,363368.706,6591777.408,199.326,198.576,1,1.5,0.928766,31.842013,70.779324,14.122194,0.417806
pattern_16,16-H-005,363368.706,6591777.408,198.576,197.826,2,2.25,0.895171,33.405731,71.096125,14.020301,0.456637
pattern_16,16-H-005,363368.706,6591777.408,197.826,197.076,3,3,0.900635,33.090944,71.759202,14.564455,0.453859
pattern_16,16-H-005,363368.706,6591777.408,197.076,196.326,4,3.75,0.859189,32.29131,69.241681,14.788377,0.448019
pattern_16,16-H-005,363368.706,6591777.408,196.326,195.576,5,4.5,0.876891,33.276888,70.422632,15.286253,0.4601
pattern_16,16-H-005,363368.706,6591777.408,195.576,194.826,6,5.25,0.871961,33.420738,70.46218,15.781135,0.465003
pattern_16,16-H-005,363368.706,6591777.408,194.826,194.076,7,6,0.827835,33.760671,69.949411,16.58943,0.491161
pattern_16,16-H-005,363368.706,6591777.408,194.076,193.326,8,6.75,0.87717,34.008333,70.675412,15.606564,0.471743
pattern_16,16-H-005,363368.706,6591777.408,193.326,192.576,9,7.5,0.804332,36.683436,69.786675,14.925391,0.547563
pattern_16,16-H-005,363368.706,6591777.408,192.576,191.826,10,8.25,0.815437,35.791527,71.110687,15.323264,0.537056
pattern_16,16-H-005,363368.706,6591777.408,191.826,191.076,11,9,0.798823,34.768159,70.829692,15.541234,0.530496
pattern_16,16-H-005,363368.706,6591777.408,191.076,190.326,12,9.75,0.826334,35.624907,69.739905,15.044866,0.517372
pattern_16,16-H-005,363368.706,6591777.408,190.326,189.576,13,10.5,0.80043,33.672826,70.15592,15.685998,0.507972
pattern_16,16-H-005,363368.706,6591777.408,189.576,188.826,14,11.25,0.827268,33.396176,71.003806,15.190947,0.49334
pattern_16,16-H-005,363368.706,6591777.408,188.826,188.076,15,12,0.814471,34.541993,70.803512,16.252644,0.516863
pattern_16,16-H-005,363368.706,6591777.408,188.076,187.326,16,12.75,0.820481,35.107985,70.371059,16.183341,0.518286
pattern_16,16-H-005,363368.706,6591777.408,187.326,186.576,17,13.5,0.813925,33.336348,70.425138,16.006548,0.496538
pattern_16,16-H-005,363368.706,6591777.408,186.576,185.826,18,14.25,0.814049,33.703271,71.360936,15.328993,0.508467
pattern_16,16-H-005,363368.706,6591777.408,185.826,185.076,19,15,0.81556,34.717872,71.399559,16.97806,0.523233
pattern_16,16-H-005,363368.706,6591777.408,185.076,184.326,20,15.75,0.810216,32.223844,70.563569,16.047027,0.48317
pattern_16,16-H-005,363368.706,6591777.408,184.326,183.613,21,16.463,0.852841,34.251205,70.744105,14.622685,0.488951
pattern_16,16-H-006,363363.219,6591783.592,200.056,199.306,0,0.75,0.87579,32.563159,71.036423,15.810728,0.454812
pattern_16,16-H-006,363363.219,6591783.592,199.306,198.556,1,1.5,0.849297,33.614884,70.956479,13.796195,0.483237
pattern_16,16-H-006,363363.219,6591783.592,198.556,197.806,2,2.25,0.832196,33.138524,71.807032,14.927418,0.492113
pattern_16,16-H-006,363363.219,6591783.592,197.806,197.056,3,3,0.805318,33.589625,70.362425,14.836111,0.505031
pattern_16,16-H-006,363363.219,6591783.592,197.056,196.306,4,3.75,0.819061,35.778645,70.023728,16.456279,0.526493
pattern_16,16-H-006,363363.219,6591783.592,196.306,195.556,5,4.5,0.806753,34.982516,70.973392,15.391221,0.529577
pattern_16,16-H-006,363363.219,6591783.592,195.556,194.806,6,5.25,0.770228,35.366499,69.435455,16.623099,0.54871
pattern_16,16-H-006,363363.219,6591783.592,194.806,194.056,7,6,0.751768,36.228612,71.277702,16.188983,0.590957
pattern_16,16-H-006,363363.219,6591783.592,194.056,193.306,8,6.75,0.760621,35.616664,69.18244,15.721414,0.557389
pattern_16,16-H-006,363363.219,6591783.592,193.306,192.556,9,7.5,0.784488,36.409565,67.739109,16.828908,0.541127
pattern_16,16-H-006,363363.219,6591783.592,192.556,191.806,10,8.25,0.769512,37.042236,70.042954,17.081856,0.580215
pattern_16,16-H-006,363363.219,6591783.592,191.806,191.056,11,9,0.764956,35.890927,70.393133,15.911468,0.568257
pattern_16,16-H-006,363363.219,6591783.592,191.056,190.306,12,9.75,0.76669,37.083606,70.65118,16.264687,0.587936
pattern_16,16-H-006,363363.219,6591783.592,190.306,189.556,13,10.5,0.772054,37.551763,70.279411,15.953634,0.588073
pattern_16,16-H-006,363363.219,6591783.592,189.556,188.806,14,11.25,0.797244,34.408513,69.534738,16.35004,0.516578
pattern_16,16-H-006,363363.219,6591783.592,188.806,188.056,15,12,0.778705,36.223169,70.952195,16.999314,0.568
pattern_16,16-H-006,363363.219,6591783.592,188.056,187.306,16,12.75,0.786213,36.290745,69.62951,16.629515,0.553127
pattern_16,16-H-006,363363.219,6591783.592,187.306,186.556,17,13.5,0.773504,35.543366,68.380887,16.395599,0.540779
pattern_16,16-H-006,363363.219,6591783.592,186.556,185.806,18,14.25,0.790662,36.912624,70.28929,17.024163,0.564746
pattern_16,16-H-006,363363.219,6591783.592,185.806,185.196,19,14.86,0.749894,36.413644,68.96891,15.536842,0.576143
pattern_16,16-H-007,363386.002,6591768.247,200.125,199.375,0,0.75,0.888477,30.576811,71.36402,13.763441,0.422798
pattern_16,16-H-007,363386.002,6591768.247,199.375,198.625,1,1.5,0.907314,31.743968,71.689338,15.115151,0.431912
pattern_16,16-H-007,363386.002,6591768.247,198.625,197.875,2,2.25,0.888518,32.956554,71.064718,14.101693,0.45369
pattern_16,16-H-007,363386.002,6591768.247,197.875,197.125,3,3,0.845872,33.858507,69.749147,14.890713,0.480537
pattern_16,16-H-007,363386.002,6591768.247,197.125,196.375,4,3.75,0.848924,36.249672,70.654793,15.365458,0.519192
pattern_16,16-H-007,363386.002,6591768.247,196.375,195.625,5,4.5,0.818728,34.552239,70.749087,15.40268,0.513841
pattern_16,16-H-007,363386.002,6591768.247,195.625,194.875,6,5.25,0.834566,35.828303,70.748239,14.16666,0.522518
pattern_16,16-H-007,363386.002,6591768.247,194.875,194.125,7,6,0.830286,35.685505,71.323684,15.913233,0.527569
pattern_16,16-H-007,363386.002,6591768.247,194.125,193.375,8,6.75,0.788541,35.951998,70.347731,16.952894,0.552025
pattern_16,16-H-007,363386.002,6591768.247,193.375,192.625,9,7.5,0.801704,34.474882,70.938355,16.86885,0.525115
pattern_16,16-H-007,363386.002,6591768.247,192.625,191.875,10,8.25,0.827278,34.235829,70.103818,15.505519,0.499344
pattern_16,16-H-007,363386.002,6591768.247,191.875,191.125,11,9,0.822605,35.396929,70.052669,15.988643,0.518818
pattern_16,16-H-007,363386.002,6591768.247,191.125,190.375,12,9.75,0.809493,35.062176,70.881314,15.22197,0.528284
pattern_16,16-H-007,363386.002,6591768.247,190.375,189.625,13,10.5,0.784553,34.411459,69.960948,14.90666,0.527977
pattern_16,16-H-007,363386.002,6591768.247,189.625,188.875,14,11.25,0.787779,35.27986,71.010672,15.874067,0.547225
pattern_16,16-H-007,363386.002,6591768.247,188.875,188.125,15,12,0.810839,35.528947,69.723838,16.431485,0.525857
pattern_16,16-H-007,363386.002,6591768.247,188.125,187.375,16,12.75,0.832886,34.091201,71.841964,15.865782,0.50615
pattern_16,16-H-007,363386.002,6591768.247,187.375,186.625,17,13.5,0.796669,35.227228,69.812988,16.220901,0.531297
pattern_16,16-H-007,363386.002,6591768.247,186.625,185.875,18,14.25,0.784132,36.070226,70.435871,16.307732,0.557554
pattern_16,16-H-007,363386.002,6591768.247,185.875,185.125,19,15,0.775639,35.483378,69.134315,15.831478,0.544231
pattern_16,16-H-007,363386.002,6591768.247,185.125,184.375,20,15.75,0.764309,35.292432,70.685295,15.830714,0.561589
pattern_16,16-H-007,363386.002,6591768.247,184.375,183.625,21,16.5,0.792337,34.978207,69.523051,16.051813,0.528214
pattern_16,16-H-007,363386.002,6591768.247,183.625,182.88,22,17.245,0.814952,36.04646,69.856778,16.44139,0.531814
pattern_16,16-H-008,363381.662,6591773.564,199.946,199.196,0,0.75,0.892518,31.825235,71.197523,15.177173,0.437161
pattern_16,16-H-008,363381.662,6591773.564,199.196,198.446,1,1.5,0.867052,33.342392,71.635822,14.895152,0.474165
pattern_16,16-H-008,363381.662,6591773.564,198.446,197.696,2,2.25,0.894302,34.230037,71.612736,14.918488,0.471815
pattern_16,16-H-008,363381.662,6591773.564,197.696,196.946,3,3,0.873362,32.804397,69.961455,15.074256,0.452423
pattern_16,16-H-008,363381.662,6591773.564,196.946,196.196,4,3.75,0.859349,32.793837,70.341909,15.991704,0.462224
pattern_16,16-H-008,363381.662,6591773.564,196.196,195.446,5,4.5,0.830566,31.905055,69.646018,15.412841,0.460614
pattern_16,16-H-008,363381.662,6591773.564,195.446,194.696,6,5.25,0.83979,36.266925,69.253084,14.552027,0.514589
pattern_16,16-H-008,363381.662,6591773.564,194.696,193.946,7,6,0.796025,34.260912,69.376685,15.495621,0.513886
pattern_16,16-H-008,363381.662,6591773.564,193.946,193.196,8,6.75,0.77499,35.710995,71.316504,16.29677,0.565465
pattern_16,16-H-008,363381.662,6591773.564,193.196,192.446,9,7.5,0.779247,35.684655,69.599913,16.973748,0.548577
pattern_16,16-H-008,363381.662,6591773.564,192.446,191.696,10,8.25,0.754713,37.300515,68.413657,16.247473,0.581753
pattern_16,16-H-008,363381.662,6591773.564,191.696,190.946,11,9,0.771756,37.264436,69.9403,17.36345,0.581176
pattern_16,16-H-008,363381.662,6591773.564,190.946,190.196,12,9.75,0.754596,37.636442,69.098694,17.007051,0.593016
pattern_16,16-H-008,363381.662,6591773.564,190.196,189.446,13,10.5,0.756345,37.195975,69.169044,15.449521,0.585154
pattern_16,16-H-008,363381.662,6591773.564,189.446,188.696,14,11.25,0.812359,34.962179,70.80644,16.580242,0.524543
pattern_16,16-H-008,363381.662,6591773.564,188.696,187.946,15,12,0.770667,35.420493,69.416994,16.55622,0.549078
pattern_16,16-H-008,363381.662,6591773.564,187.946,187.196,16,12.75,0.782934,36.809636,70.101909,17.422457,0.567253
pattern_16,16-H-008,363381.662,6591773.564,187.196,186.446,17,13.5,0.755946,36.569713,69.659217,16.382616,0.579816
pattern_16,16-H-008,363381.662,6591773.564,186.446,185.696,18,14.25,0.78666,36.454518,69.49807,16.18543,0.554202
pattern_16,16-H-008,363381.662,6591773.564,185.696,185.228,19,14.718,0.759635,36.35084,69.278279,16.345205,0.570437
pattern_16,16-H-009,363376.497,6591779.217,200.08,199.33,0,0.75,0.895318,32.867061,72.825106,13.871302,0.460092
pattern_16,16-H-009,363376.497,6591779.217,199.33,198.58,1,1.5,0.849879,32.570732,71.372666,15.276236,0.470874
pattern_16,16-H-009,363376.497,6591779.217,198.58,197.83,2,2.25,0.870116,35.425705,71.363202,14.95461,0.500015
pattern_16,16-H-009,363376.497,6591779.217,197.83,197.08,3,3,0.832097,33.899102,70.731425,16.789764,0.496138
pattern_16,16-H-009,363376.497,6591779.217,197.08,196.33,4,3.75,0.82953,35.032348,69.878298,15.33026,0.507881
pattern_16,16-H-009,363376.497,6591779.217,196.33,195.58,5,4.5,0.81172,35.671954,70.694855,16.045954,0.534665
pattern_16,16-H-009,363376.497,6591779.217,195.58,194.83,6,5.25,0.787185,36.978308,70.393231,15.399249,0.568878
pattern_16,16-H-009,363376.497,6591779.217,194.83,194.08,7,6,0.793149,37.054038,69.816433,16.155404,0.561238
pattern_16,16-H-009,363376.497,6591779.217,194.08,193.33,8,6.75,0.758886,37.771008,69.432752,16.4843,0.594564
pattern_16,16-H-009,363376.497,6591779.217,193.33,192.58,9,7.5,0.746382,37.330832,69.142228,16.171998,0.594941
pattern_16,16-H-009,363376.497,6591779.217,192.58,191.83,10,8.25,0.744598,36.131132,70.130033,14.901645,0.585323
pattern_16,16-H-009,363376.497,6591779.217,191.83,191.08,11,9,0.782311,36.615798,70.958951,16.877105,0.571537
pattern_16,16-H-009,363376.497,6591779.217,191.08,190.33,12,9.75,0.775754,34.786932,70.214336,17.311672,0.541992
pattern_16,16-H-009,363376.497,6591779.217,190.33,189.58,13,10.5,0.810515,35.823291,69.430593,16.010281,0.528135
pattern_16,16-H-009,363376.497,6591779.217,189.58,188.83,14,11.25,0.8012,34.157139,70.465845,17.206445,0.517208
pattern_16,16-H-009,363376.497,6591779.217,188.83,188.08,15,12,0.800521,35.384734,70.618609,14.990449,0.537062
pattern_16,16-H-009,363376.497,6591779.217,188.08,187.33,16,12.75,0.793031,36.196562,71.151452,15.599169,0.558758
pattern_16,16-H-009,363376.497,6591779.217,187.33,186.58,17,13.5,0.773215,36.036764,69.417603,16.118447,0.556714
pattern_16,16-H-009,363376.497,6591779.217,186.58,185.83,18,14.25,0.798549,33.592254,70.861964,16.540484,0.513147
pattern_16,16-H-009,363376.497,6591779.217,185.83,185.08,19,15,0.780949,36.070661,70.686802,16.083482,0.561785
pattern_16,16-H-009,363376.497,6591779.217,185.08,185.046,20,15.034,0.820328,36.013509,69.925958,14.98164,0.528205
pattern_16,16-H-010,363371.113,6591784.773,199.913,199.163,0,0.75,0.849535,32.866662,71.43118,14.58929,0.475631
pattern_16,16-H-010,363371.113,6591784.773,199.163,198.413,1,1.5,0.826477,34.415403,71.353518,16.121019,0.511435
pattern_16,16-H-010,363371.113,6591784.773,198.413,197.663,2,2.25,0.8607,34.969523,70.694508,14.679449,0.494288
pattern_16,16-H-010,363371.113,6591784.773,197.663,196.913,3,3,0.86472,34.922322,68.754772,16.463616,0.478121
pattern_16,16-H-010,363371.113,6591784.773,196.913,196.163,4,3.75,0.812102,35.316083,71.463474,16.452903,0.534883
pattern_16,16-H-010,363371.113,6591784.773,196.163,195.413,5,4.5,0.789008,35.776566,69.294993,15.926639,0.540708
pattern_16,16-H-010,363371.113,6591784.773,195.413,194.663,6,5.25,0.79552,35.449074,70.527884,16.377809,0.540881
pattern_16,16-H-010,363371.113,6591784.773,194.663,193.913,7,6,0.791702,37.663223,69.394229,15.602813,0.56796
pattern_16,16-H-010,363371.113,6591784.773,193.913,193.163,8,6.75,0.753284,38.08776,70.173718,16.92831,0.610455
pattern_16,16-H-010,363371.113,6591784.773,193.163,192.413,9,7.5,0.773249,36.523689,68.890402,17.802677,0.56012
pattern_16,16-H-010,363371.113,6591784.773,192.413,191.663,10,8.25,0.782223,37.465292,70.017176,17.88506,0.577202
pattern_16,16-H-010,363371.113,6591784.773,191.663,190.913,11,9,0.764708,37.158436,69.680085,17.73552,0.582728
pattern_16,16-H-010,363371.113,6591784.773,190.913,190.163,12,9.75,0.756043,37.837687,67.705275,15.237158,0.582866
pattern_16,16-H-010,363371.113,6591784.773,190.163,189.413,13,10.5,0.758477,37.167922,69.199657,15.243717,0.583308
pattern_16,16-H-010,363371.113,6591784.773,189.413,188.663,14,11.25,0.800159,35.170513,69.567332,15.923556,0.526252
pattern_16,16-H-010,363371.113,6591784.773,188.663,187.913,15,12,0.760623,35.370094,69.299909,15.150298,0.55441
pattern_16,16-H-010,363371.113,6591784.773,187.913,187.163,16,12.75,0.789593,35.577496,70.54307,15.173495,0.546865
pattern_16,16-H-010,363371.113,6591784.773,187.163,186.413,17,13.5,0.794943,35.754597,70.851392,16.795808,0.548466
pattern_16,16-H-010,363371.113,6591784.773,186.413,185.663,18,14.25,0.764676,37.088787,70.253329,16.492306,0.586281
pattern_16,16-H-010,363371.113,6591784.773,185.663,184.913,19,15,0.824076,35.955616,70.218172,15.493513,0.527217
pattern_16,16-H-010,363371.113,6591784.773,184.913,184.163,20,15.75,0.79356,33.693881,69.263824,15.695808,0.506179
pattern_16,16-H-010,363371.113,6591784.773,184.163,183.511,21,16.402,0.814268,36.596327,71.457083,15.618505,0.552581
pattern_16,16-H-011,363365.559,6591791.42,200.069,199.319,0,0.75,0.852495,33.466519,71.868436,16.026456,0.485722
pattern_16,16-H-011,363365.559,6591791.42,199.319,198.569,1,1.5,0.825196,35.513348,69.939072,16.051583,0.518059
pattern_16,16-H-011,363365.559,6591791.42,198.569,197.819,2,2.25,0.804337,36.308668,70.629824,15.783528,0.548615
pattern_16,16-H-011,363365.559,6591791.42,197.819,197.069,3,3,0.761614,38.200823,70.311237,16.560098,0.606725
pattern_16,16-H-011,363365.559,6591791.42,197.069,196.319,4,3.75,0.749844,36.373086,69.933524,16.489255,0.58368
pattern_16,16-H-011,363365.559,6591791.42,196.319,195.569,5,4.5,0.797948,38.798127,70.888373,17.268341,0.593112
pattern_16,16-H-011,363365.559,6591791.42,195.569,194.819,6,5.25,0.771865,37.34453,69.65296,17.35779,0.579954
pattern_16,16-H-011,363365.559,6591791.42,194.819,194.069,7,6,0.72501,38.63003,68.882673,18.468415,0.631573
