polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_25,25-H-002,363605.917,6591910.773,198.365,197.615,2,2.25,0.807213,35.498943,69.732637,13.604623,0.527489
pattern_25,25-H-002,363605.917,6591910.773,197.615,196.865,3,3,0.834949,34.708744,69.473018,14.733651,0.496992
pattern_25,25-H-002,363605.917,6591910.773,196.865,196.115,4,3.75,0.801636,35.315138,71.200862,15.242686,0.539695
pattern_25,25-H-002,363605.917,6591910.773,196.115,195.365,5,4.5,0.790278,35.179429,71.115287,14.991018,0.544645
pattern_25,25-H-002,363605.917,6591910.773,195.365,194.615,6,5.25,0.826226,34.235328,70.996202,15.722093,0.506336
pattern_25,25-H-002,363605.917,6591910.773,194.615,193.865,7,6,0.77973,33.684324,70.573064,14.994603,0.52459
pattern_25,25-H-002,363605.917,6591910.773,193.865,193.115,8,6.75,0.851813,35.611248,71.742914,15.519113,0.516177
pattern_25,25-H-002,363605.917,6591910.773,193.115,192.365,9,7.5,0.77499,36.129719,70.0593,16.521155,0.56205
pattern_25,25-H-002,363605.917,6591910.773,192.365,191.615,10,8.25,0.763267,37.233489,69.772424,15.894515,0.585548
pattern_25,25-H-002,363605.917,6591910.773,191.615,190.865,11,9,0.759342,38.803452,68.575209,16.400359,0.602872
pattern_25,25-H-002,363605.917,6591910.773,190.865,190.115,12,9.75,0.719376,36.719213,70.155086,15.460418,0.6159
pattern_25,25-H-002,363605.917,6591910.773,190.115,189.365,13,10.5,0.740375,39.653612,69.185848,15.862013,0.63731
pattern_25,25-H-002,363605.917,6591910.773,189.365,188.615,14,11.25,0.717508,39.430841,69.907291,16.104144,0.660704
pattern_25,25-H-002,363605.917,6591910.773,188.615,187.865,15,12,0.736031,37.159186,68.273991,16.580653,0.593048
pattern_25,25-H-002,363605.917,6591910.773,187.865,187.115,16,12.75,0.71657,40.239645,69.718611,16.949407,0.673382
pattern_25,25-H-002,363605.917,6591910.773,187.115,186.365,17,13.5,0.741126,37.783215,69.746603,16.699425,0.61173
pattern_25,25-H-002,363605.917,6591910.773,186.365,185.615,18,14.25,0.725937,39.747079,68.360337,16.946011,0.643856
pattern_25,25-H-002,363605.917,6591910.773,185.615,184.865,19,15,0.738108,38.9036,69.258596,16.362764,0.627925
pattern_25,25-H-002,363605.917,6591910.773,184.865,184.526,20,15.339,0.704873,38.858873,67.930113,16.264917,0.644114
pattern_25,25-H-003,363613.159,6591912.522,199.939,199.189,0,0.75,0.820248,35.235898,69.015809,15.757053,0.510279
pattern_25,25-H-003,363613.159,6591912.522,199.189,198.439,1,1.5,0.8213,34.483113,70.018222,15.978509,0.506025
pattern_25,25-H-003,363613.159,6591912.522,198.439,197.689,2,2.25,0.794183,35.77873,69.824971,16.358841,0.541376
pattern_25,25-H-003,363613.159,6591912.522,197.689,196.939,3,3,0.802649,36.783962,69.419221,15.537945,0.547393
pattern_25,25-H-003,363613.159,6591912.522,196.939,196.189,4,3.75,0.782728,36.70641,69.370184,16.156363,0.559779
pattern_25,25-H-003,363613.159,6591912.522,196.189,195.439,5,4.5,0.783161,37.805251,69.6159,15.470436,0.578111
pattern_25,25-H-003,363613.159,6591912.522,195.439,194.689,6,5.25,0.760706,38.098024,70.987194,16.827586,0.611655
pattern_25,25-H-003,363613.159,6591912.522,194.689,193.939,7,6,0.7667,37.886485,68.878397,16.7168,0.585649
pattern_25,25-H-003,363613.159,6591912.522,193.939,193.189,8,6.75,0.76906,36.773333,68.956323,15.791969,0.56729
pattern_25,25-H-003,363613.159,6591912.522,193.189,192.439,9,7.5,0.755134,37.813321,68.566856,16.476484,0.59074
pattern_25,25-H-003,363613.159,6591912.522,192.439,191.689,10,8.25,0.723162,41.025061,70.24138,15.769956,0.685188
pattern_25,25-H-003,363613.159,6591912.522,191.689,190.939,11,9,0.731344,40.263863,68.973969,16.491748,0.653131
pattern_25,25-H-003,363613.159,6591912.522,190.939,190.189,12,9.75,0.698183,39.109686,67.146294,17.250088,0.647043
pattern_25,25-H-003,363613.159,6591912.522,190.189,189.439,13,10.5,0.692888,39.527395,68.949467,17.095672,0.676532
pattern_25,25-H-003,363613.159,6591912.522,189.439,188.689,14,11.25,0.661197,41.079814,67.936137,17.154594,0.725829
pattern_25,25-H-003,363613.159,6591912.522,188.689,187.939,15,12,0.681274,40.719948,69.004184,18.012266,0.709397
pattern_25,25-H-003,363613.159,6591912.522,187.939,187.189,16,12.75,0.650769,40.434049,68.749804,17.095374,0.734529
pattern_25,25-H-003,363613.159,6591912.522,187.189,186.439,17,13.5,0.723383,40.707509,69.638222,17.114282,0.674035
pattern_25,25-H-003,363613.159,6591912.522,186.439,185.689,18,14.25,0.684398,39.889259,68.687054,17.383089,0.688563
pattern_25,25-H-003,363613.159,6591912.522,185.689,184.939,19,15,0.682675,40.764189,68.45596,15.771928,0.702828
pattern_25,25-H-003,363613.159,6591912.522,184.939,184.189,20,15.75,0.706272,38.583442,68.834984,16.602015,0.646817
pattern_25,25-H-003,363613.159,6591912.522,184.189,184.034,21,15.905,0.704536,39.89209,68.663155,16.454883,0.668644
pattern_25,25-H-004,363621.64,6591913.305,200.04,199.29,0,0.75,0.842486,33.909066,70.55999,15.901987,0.488897
pattern_25,25-H-004,363621.64,6591913.305,199.29,198.54,1,1.5,0.806778,34.491178,70.241041,15.087759,0.516743
pattern_25,25-H-004,363621.64,6591913.305,198.54,197.79,2,2.25,0.83237,33.863318,71.02538,15.40128,0.497336
pattern_25,25-H-004,363621.64,6591913.305,197.79,197.04,3,3,0.80433,34.547684,71.110639,16.062815,0.52568
pattern_25,25-H-004,363621.64,6591913.305,197.04,196.29,4,3.75,0.781005,35.93823,69.71949,15.369796,0.55197
pattern_25,25-H-004,363621.64,6591913.305,196.29,195.54,5,4.5,0.788439,36.175819,70.647281,15.140853,0.557658
pattern_25,25-H-004,363621.64,6591913.305,195.54,194.79,6,5.25,0.789589,36.708794,69.638205,14.597019,0.556915
pattern_25,25-H-004,363621.64,6591913.305,194.79,194.04,7,6,0.772728,34.535885,70.497516,16.326795,0.542246
pattern_25,25-H-004,363621.64,6591913.305,194.04,193.29,8,6.75,0.772177,36.79041,69.341611,14.99187,0.56832
pattern_25,25-H-004,363621.64,6591913.305,193.29,192.54,9,7.5,0.727311,38.060765,69.80036,15.682237,0.628234
pattern_25,25-H-004,363621.64,6591913.305,192.54,191.79,10,8.25,0.736133,38.25004,69.952968,16.839442,0.625305
pattern_25,25-H-004,363621.64,6591913.305,191.79,191.04,11,9,0.732049,39.790849,68.936292,15.946659,0.644445
pattern_25,25-H-004,363621.64,6591913.305,191.04,190.29,12,9.75,0.689628,40.013309,70.167912,16.582029,0.700111
pattern_25,25-H-004,363621.64,6591913.305,190.29,189.54,13,10.5,0.688433,38.682496,68.635978,16.406343,0.663283
pattern_25,25-H-004,363621.64,6591913.305,189.54,188.79,14,11.25,0.723192,37.757793,69.030884,17.69437,0.620143
pattern_25,25-H-004,363621.64,6591913.305,188.79,188.04,15,12,0.708124,39.422194,67.564397,16.754943,0.647001
pattern_25,25-H-004,363621.64,6591913.305,188.04,187.29,16,12.75,0.71204,39.880914,69.689404,17.228619,0.671383
pattern_25,25-H-004,363621.64,6591913.305,187.29,186.54,17,13.5,0.682109,38.171675,68.360443,17.992123,0.658149
pattern_25,25-H-004,363621.64,6591913.305,186.54,185.79,18,14.25,0.7126,37.757976,69.434928,17.151514,0.632937
pattern_25,25-H-004,363621.64,6591913.305,185.79,185.04,19,15,0.740333,38.086966,68.925647,16.168109,0.609983
pattern_25,25-H-004,363621.64,6591913.305,185.04,184.29,20,15.75,0.716715,37.402695,68.253781,16.676838,0.612785
pattern_25,25-H-004,363621.64,6591913.305,184.29,183.54,21,16.5,0.718344,37.878121,67.053514,16.891864,0.60832
pattern_25,25-H-004,363621.64,6591913.305,183.54,183.297,22,16.743,0.757881,37.251014,69.006095,16.378592,0.583573
pattern_25,25-H-005,363629.484,6591914.418,199.965,199.215,0,0.75,0.852592,33.064947,70.778417,14.141344,0.472386
pattern_25,25-H-005,363629.484,6591914.418,199.215,198.465,1,1.5,0.850559,34.547571,70.548085,14.527916,0.493108
pattern_25,25-H-005,363629.484,6591914.418,198.465,197.715,2,2.25,0.829534,35.593378,70.901183,15.86874,0.523573
pattern_25,25-H-005,363629.484,6591914.418,197.715,196.965,3,3,0.817767,35.299358,71.037565,15.112069,0.527626
pattern_25,25-H-005,363629.484,6591914.418,196.965,196.215,4,3.75,0.785559,35.551895,70.793522,15.618244,0.551267
pattern_25,25-H-005,363629.484,6591914.418,196.215,195.465,5,4.5,0.800394,36.884671,69.864379,16.241865,0.554031
pattern_25,25-H-005,363629.484,6591914.418,195.465,194.715,6,5.25,0.82903,36.143714,70.636458,15.131665,0.529893
pattern_25,25-H-005,363629.484,6591914.418,194.715,193.965,7,6,0.779106,35.946625,69.84471,14.234191,0.554293
pattern_25,25-H-005,363629.484,6591914.418,193.965,193.215,8,6.75,0.773699,35.293852,69.354466,15.672517,0.54439
pattern_25,25-H-005,363629.484,6591914.418,193.215,192.465,9,7.5,0.771355,36.634923,70.306093,15.759219,0.574474
pattern_25,25-H-005,363629.484,6591914.418,192.465,191.715,10,8.25,0.754902,38.551699,70.758746,17.054957,0.621684
pattern_25,25-H-005,363629.484,6591914.418,191.715,190.965,11,9,0.773855,38.569315,69.7662,15.869535,0.598159
pattern_25,25-H-005,363629.484,6591914.418,190.965,190.215,12,9.75,0.693364,38.084261,69.402362,16.61599,0.655669
pattern_25,25-H-005,363629.484,6591914.418,190.215,189.465,13,10.5,0.727379,39.494323,68.490063,17.010652,0.639726
pattern_25,25-H-005,363629.484,6591914.418,189.465,188.715,14,11.25,0.716081,37.188128,70.265912,15.765588,0.627627
pattern_25,25-H-005,363629.484,6591914.418,188.715,187.965,15,12,0.757902,36.980071,68.577553,16.118006,0.575709
pattern_25,25-H-005,363629.484,6591914.418,187.965,187.215,16,12.75,0.708248,38.925634,68.502344,16.846103,0.647616
pattern_25,25-H-005,363629.484,6591914.418,187.215,186.465,17,13.5,0.726381,38.286371,69.40865,16.636591,0.629329
pattern_25,25-H-005,363629.484,6591914.418,186.465,185.715,18,14.25,0.757564,38.381836,68.470718,18.091491,0.597035
pattern_25,25-H-005,363629.484,6591914.418,185.715,184.965,19,15,0.75424,36.883444,70.59614,15.656455,0.593859
pattern_25,25-H-005,363629.484,6591914.418,184.965,184.307,20,15.658,0.745048,39.682349,69.832413,16.551727,0.639771
pattern_25,25-H-006,363637.429,6591916.701,199.994,199.244,0,0.75,0.824526,36.723127,70.953803,14.493094,0.543634
pattern_25,25-H-006,363637.429,6591916.701,199.244,198.494,1,1.5,0.791939,34.896776,70.119191,15.312189,0.531667
pattern_25,25-H-006,363637.429,6591916.701,198.494,197.744,2,2.25,0.775883,37.279499,69.068904,15.200052,0.570887
pattern_25,25-H-006,363637.429,6591916.701,197.744,196.994,3,3,0.762245,36.724052,70.024639,16.848008,0.580534
pattern_25,25-H-006,363637.429,6591916.701,196.994,196.244,4,3.75,0.735503,38.227956,69.05956,17.345972,0.617578
pattern_25,25-H-006,363637.429,6591916.701,196.244,195.494,5,4.5,0.746611,36.907518,68.150198,15.914424,0.579597
pattern_25,25-H-006,363637.429,6591916.701,195.494,194.744,6,5.25,0.76915,37.779432,70.183399,16.074758,0.593059
pattern_25,25-H-006,363637.429,6591916.701,194.744,193.994,7,6,0.739637,36.404228,69.994432,15.398357,0.592594
pattern_25,25-H-006,363637.429,6591916.701,193.994,193.244,8,6.75,0.760258,37.390248,69.339144,16.069963,0.586692
pattern_25,25-H-006,363637.429,6591916.701,193.244,192.494,9,7.5,0.736578,37.709322,69.657248,15.952361,0.613419
pattern_25,25-H-006,363637.429,6591916.701,192.494,191.744,10,8.25,0.735743,37.200227,70.490929,17.682443,0.613287
pattern_25,25-H-006,363637.429,6591916.701,191.744,190.994,11,9,0.71803,36.933904,68.302354,16.01942,0.604374
pattern_25,25-H-006,363637.429,6591916.701,190.994,190.244,12,9.75,0.739431,38.514845,69.026986,17.186679,0.618592
pattern_25,25-H-006,363637.429,6591916.701,190.244,189.494,13,10.5,0.713919,40.049899,69.757631,17.899324,0.673188
pattern_25,25-H-006,363637.429,6591916.701,189.494,188.744,14,11.25,0.695504,41.032422,68.615979,17.806654,0.696292
pattern_25,25-H-006,363637.429,6591916.701,188.744,187.994,15,12,0.719434,38.302685,69.574725,17.041652,0.637221
pattern_25,25-H-006,363637.429,6591916.701,187.994,187.244,16,12.75,0.704727,39.259192,69.591178,17.41603,0.666871
pattern_25,25-H-006,363637.429,6591916.701,187.244,186.494,17,13.5,0.706312,41.338971,68.923823,16.617257,0.693722
pattern_25,25-H-006,363637.429,6591916.701,186.494,185.744,18,14.25,0.701822,38.70309,69.732684,16.506546,0.661395
pattern_25,25-H-006,363637.429,6591916.701,185.744,184.994,19,15,0.700584,38.453838,70.310546,17.068363,0.663813
pattern_25,25-H-006,363637.429,6591916.701,184.994,184.244,20,15.75,0.705762,39.171251,69.832387,17.044161,0.66666
pattern_25,25-H-006,363637.429,6591916.701,184.244,183.843,21,16.151,0.707103,37.736705,69.805143,17.257592,0.640883
pattern_25,25-H-007,363645.955,6591917.414,199.926,199.176,0,0.75,0.827768,34.09595,71.120482,14.91785,0.504127
pattern_25,25-H-007,363645.955,6591917.414,199.176,198.426,1,1.5,0.802737,34.76216,69.85901,14.50307,0.520494
pattern_25,25-H-007,363645.955,6591917.414,198.426,197.676,2,2.25,0.776522,35.658669,70.602977,15.776554,0.557848
pattern_25,25-H-007,363645.955,6591917.414,197.676,196.926,3,3,0.790585,35.313989,70.387633,15.01757,0.54094
pattern_25,25-H-007,363645.955,6591917.414,196.926,196.176,4,3.75,0.783211,34.778815,71.204234,16.312801,0.544144
pattern_25,25-H-007,363645.955,6591917.414,196.176,195.426,5,4.5,0.798991,35.785262,71.277005,15.382625,0.549261
pattern_25,25-H-007,363645.955,6591917.414,195.426,194.676,6,5.25,0.784675,37.269854,69.687988,15.426526,0.569436
pattern_25,25-H-007,363645.955,6591917.414,194.676,193.926,7,6,0.737523,35.162442,69.863349,14.692959,0.572922
pattern_25,25-H-007,363645.955,6591917.414,193.926,193.176,8,6.75,0.736887,35.815238,68.880332,16.51084,0.576055
pattern_25,25-H-007,363645.955,6591917.414,193.176,192.426,9,7.5,0.726051,40.737485,68.930323,16.664652,0.665194
pattern_25,25-H-007,363645.955,6591917.414,192.426,191.676,10,8.25,0.732441,38.237037,69.747708,17.862469,0.62652
pattern_25,25-H-007,363645.955,6591917.414,191.676,190.926,11,9,0.709373,38.104849,70.410602,16.90917,0.650585
pattern_25,25-H-007,363645.955,6591917.414,190.926,190.176,12,9.75,0.688013,39.195525,68.15798,18.135082,0.668003
pattern_25,25-H-007,363645.955,6591917.414,190.176,189.426,13,10.5,0.712414,42.348684,68.402392,15.884811,0.699144
pattern_25,25-H-007,363645.955,6591917.414,189.426,188.676,14,11.25,0.674162,40.297997,68.88423,17.004079,0.7081
pattern_25,25-H-007,363645.955,6591917.414,188.676,187.926,15,12,0.699689,41.214446,68.377547,17.813468,0.692794
pattern_25,25-H-007,363645.955,6591917.414,187.926,187.176,16,12.75,0.701588,38.185304,67.632159,16.405968,0.633175
pattern_25,25-H-007,363645.955,6591917.414,187.176,186.426,17,13.5,0.651451,39.632527,69.150009,17.807053,0.723519
pattern_25,25-H-007,363645.955,6591917.414,186.426,185.676,18,14.25,0.674386,38.703654,68.648624,16.632845,0.677578
pattern_25,25-H-007,363645.955,6591917.414,185.676,184.926,19,15,0.693681,42.363375,68.846543,17.818472,0.723106
pattern_25,25-H-007,363645.955,6591917.414,184.926,184.176,20,15.75,0.693701,39.808612,69.627309,17.020339,0.687195
pattern_25,25-H-007,363645.955,6591917.414,184.176,183.497,21,16.429,0.702444,39.76682,68.699539,16.841893,0.66893
pattern_25,25-H-008,363653.491,6591918.359,199.969,199.219,0,0.75,0.823448,35.184468,71.339206,15.271856,0.524528
pattern_25,25-H-008,363653.491,6591918.359,199.219,198.469,1,1.5,0.805923,35.242824,70.438275,14.82125,0.52997
pattern_25,25-H-008,363653.491,6591918.359,198.469,197.719,2,2.25,0.770257,35.782653,70.611098,15.280646,0.564323
pattern_25,25-H-008,363653.491,6591918.359,197.719,196.969,3,3,0.775812,36.635224,69.870944,15.67856,0.567657
pattern_25,25-H-008,363653.491,6591918.359,196.969,196.219,4,3.75,0.813553,36.411168,69.231331,15.116651,0.533134
pattern_25,25-H-008,363653.491,6591918.359,196.219,195.469,5,4.5,0.794428,35.559146,69.901899,16.207924,0.538472
pattern_25,25-H-008,363653.491,6591918.359,195.469,194.719,6,5.25,0.798144,34.81171,71.867942,16.235118,0.539457
pattern_25,25-H-008,363653.491,6591918.359,194.719,193.969,7,6,0.800466,36.409865,68.998811,16.463164,0.540152
pattern_25,25-H-008,363653.491,6591918.359,193.969,193.219,8,6.75,0.769055,36.229845,69.513968,15.558159,0.563414
pattern_25,25-H-008,363653.491,6591918.359,193.219,192.469,9,7.5,0.773116,37.377089,69.423044,16.157957,0.577471
pattern_25,25-H-008,363653.491,6591918.359,192.469,191.719,10,8.25,0.809022,36.676319,69.628065,15.604155,0.543144
pattern_25,25-H-008,363653.491,6591918.359,191.719,190.969,11,9,0.728574,37.848429,69.709743,17.094127,0.623024
pattern_25,25-H-008,363653.491,6591918.359,190.969,190.219,12,9.75,0.719028,38.476667,69.318833,15.150824,0.637889
pattern_25,25-H-008,363653.491,6591918.359,190.219,189.469,13,10.5,0.724344,38.653933,68.353706,16.820299,0.627501
pattern_25,25-H-008,363653.491,6591918.359,189.469,188.719,14,11.25,0.737666,37.625218,68.930161,16.240763,0.604832
pattern_25,25-H-008,363653.491,6591918.359,188.719,187.969,15,12,0.737709,38.279796,69.210524,17.816922,0.61797
pattern_25,25-H-008,363653.491,6591918.359,187.969,187.219,16,12.75,0.712189,39.216872,69.955985,16.459867,0.662525
pattern_25,25-H-008,363653.491,6591918.359,187.219,186.469,17,13.5,0.706634,38.557579,69.54291,18.259553,0.65288
pattern_25,25-H-008,363653.491,6591918.359,186.469,185.719,18,14.25,0.732829,37.411951,69.426559,15.58732,0.609637
pattern_25,25-H-008,363653.491,6591918.359,185.719,184.969,19,15,0.718368,38.723948,70.21442,16.912017,0.651056
pattern_25,25-H-008,363653.491,6591918.359,184.969,184.454,20,15.515,0.735477,37.442244,68.956585,16.960312,0.604004
pattern_25,25-H-009,363661.144,6591919.687,199.952,199.202,0,0.75,0.856631,33.907852,72.156282,15.229352,0.491592
pattern_25,25-H-009,363661.144,6591919.687,199.202,198.452,1,1.5,0.797061,35.376826,70.149861,14.162712,0.535597
pattern_25,25-H-009,363661.144,6591919.687,198.452,197.702,2,2.25,0.815114,34.884402,70.40377,16.03889,0.518598
pattern_25,25-H-009,363661.144,6591919.687,197.702,196.952,3,3,0.762313,35.106023,70.719848,16.217387,0.56041
pattern_25,25-H-009,363661.144,6591919.687,196.952,196.202,4,3.75,0.758957,35.603939,69.261145,15.344263,0.558995
pattern_25,25-H-009,363661.144,6591919.687,196.202,195.452,5,4.5,0.770725,37.492936,69.022274,15.41088,0.577612
pattern_25,25-H-009,363661.144,6591919.687,195.452,194.702,6,5.25,0.750027,36.027225,68.813758,15.424814,0.568656
pattern_25,25-H-009,363661.144,6591919.687,194.702,193.952,7,6,0.771635,36.005118,71.507057,16.124829,0.574081
pattern_25,25-H-009,363661.144,6591919.687,193.952,193.202,8,6.75,0.745584,37.460416,71.487058,16.735786,0.617905
pattern_25,25-H-009,363661.144,6591919.687,193.202,192.452,9,7.5,0.760512,36.397323,69.16204,15.249259,0.569421
pattern_25,25-H-009,363661.144,6591919.687,192.452,191.702,10,8.25,0.727614,39.036996,70.338517,15.472147,0.648956
pattern_25,25-H-009,363661.144,6591919.687,191.702,190.952,11,9,0.735336,39.467082,69.640932,16.586766,0.64293
pattern_25,25-H-009,363661.144,6591919.687,190.952,190.202,12,9.75,0.680523,39.092041,67.736575,16.571678,0.669213
pattern_25,25-H-009,363661.144,6591919.687,190.202,189.452,13,10.5,0.690422,38.406765,68.808239,17.551974,0.65846
pattern_25,25-H-009,363661.144,6591919.687,189.452,188.702,14,11.25,0.712953,38.93711,69.981462,17.402986,0.657464
pattern_25,25-H-009,363661.144,6591919.687,188.702,187.952,15,12,0.701603,39.447098,67.82821,17.667768,0.656061
pattern_25,25-H-009,363661.144,6591919.687,187.952,187.202,16,12.75,0.734686,38.36991,69.396008,16.3312,0.62344
pattern_25,25-H-009,363661.144,6591919.687,187.202,186.452,17,13.5,0.724078,37.337749,69.494196,17.154549,0.61655
pattern_25,25-H-009,363661.144,6591919.687,186.452,185.702,18,14.25,0.75002,36.319908,68.923524,16.965519,0.574364
pattern_25,25-H-009,363661.144,6591919.687,185.702,184.952,19,15,0.765432,36.758241,70.124586,17.075746,0.579513
pattern_25,25-H-009,363661.144,6591919.687,184.952,184.202,20,15.75,0.759053,38.445329,69.804083,16.074667,0.608186
pattern_25,25-H-009,363661.144,6591919.687,184.202,183.452,21,16.5,0.743713,36.697049,69.318206,16.89401,0.588542
pattern_25,25-H-009,363661.144,6591919.687,183.452,183.123,22,16.829,0.764768,36.673299,70.207706,16.479171,0.579289
pattern_25,25-H-010,363668.655,6591921.822,199.895,199.145,0,0.75,0.789961,38.743498,68.812166,15.447736,0.580566
pattern_25,25-H-010,363668.655,6591921.822,199.145,198.395,1,1.5,0.789264,35.554427,68.516911,15.673636,0.531149
pattern_25,25-H-010,363668.655,6591921.822,198.395,197.645,2,2.25,0.778728,35.604739,69.707492,17.323962,0.548602
pattern_25,25-H-010,363668.655,6591921.822,197.645,196.895,3,3,0.755413,37.889074,69.381591,16.646403,0.598729
pattern_25,25-H-010,363668.655,6591921.822,196.895,196.145,4,3.75,0.750999,39.185436,70.443562,16.862667,0.632299
pattern_25,25-H-010,363668.655,6591921.822,196.145,195.395,5,4.5,0.748384,37.265376,69.489217,16.199047,0.595283
pattern_25,25-H-010,363668.655,6591921.822,195.395,194.645,6,5.25,0.721318,37.286633,69.517042,16.596882,0.618192
pattern_25,25-H-010,363668.655,6591921.822,194.645,193.895,7,6,0.731153,40.54985,67.911903,17.292282,0.647924
pattern_25,25-H-010,363668.655,6591921.822,193.895,193.145,8,6.75,0.699106,39.351834,69.109669,16.925233,0.66909
pattern_25,25-H-010,363668.655,6591921.822,193.145,192.395,9,7.5,0.674161,40.83245,68.758153,17.723504,0.716244
pattern_25,25-H-010,363668.655,6591921.822,192.395,191.645,10,8.25,0.668615,41.304413,67.706091,17.848818,0.71936
pattern_25,25-H-010,363668.655,6591921.822,191.645,190.895,11,9,0.681346,40.234046,66.915412,17.364136,0.679657
pattern_25,25-H-010,363668.655,6591921.822,190.895,190.145,12,9.75,0.681727,41.587262,67.128772,17.781192,0.704336
pattern_25,25-H-010,363668.655,6591921.822,190.145,189.395,13,10.5,0.662509,41.018723,68.623036,17.520067,0.730658
pattern_25,25-H-010,363668.655,6591921.822,189.395,188.645,14,11.25,0.67291,41.223635,68.199805,17.256895,0.718503
pattern_25,25-H-010,363668.655,6591921.822,188.645,187.895,15,12,0.663534,39.088724,69.390574,17.311454,0.703035
pattern_25,25-H-010,363668.655,6591921.822,187.895,187.145,16,12.75,0.684425,38.401714,69.162057,16.869574,0.667445
pattern_25,25-H-010,363668.655,6591921.822,187.145,186.395,17,13.5,0.682125,39.14161,67.894875,17.297391,0.670135
pattern_25,25-H-010,363668.655,6591921.822,186.395,185.645,18,14.25,0.724936,40.286616,69.222458,16.221238,0.661593
pattern_25,25-H-010,363668.655,6591921.822,185.645,184.895,19,15,0.701135,39.132429,68.614165,16.817165,0.658696
pattern_25,25-H-010,363668.655,6591921.822,184.895,184.32,20,15.575,0.677929,40.611401,69.971236,16.962902,0.720799
pattern_25,25-H-011,363676.879,6591922.641,199.987,199.237,0,0.75,0.74207,37.843382,69.881569,16.085975,0.61303
pattern_25,25-H-011,363676.879,6591922.641,199.237,198.487,1,1.5,0.765691,36.501038,69.349099,15.586598,0.568758
pattern_25,25-H-011,363676.879,6591922.641,198.487,197.737,2,2.25,0.749885,36.85001,69.508154,15.898691,0.587618
pattern_25,25-H-011,363676.879,6591922.641,197.737,196.987,3,3,0.745011,39.034872,68.630996,16.604597,0.618608
pattern_25,25-H-011,363676.879,6591922.641,196.987,196.237,4,3.75,0.730419,39.123637,69.334965,16.228854,0.638777
pattern_25,25-H-011,363676.879,6591922.641,196.237,195.487,5,4.5,0.766154,37.132251,68.976334,16.82503,0.575265
