polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_1,1-H-003,363553.977,6591666.442,187.952,187.202,16,12.75,0.771693,34.932629,68.12621,18.405458,0.690166
pattern_1,1-H-003,363553.977,6591666.442,187.202,186.452,17,13.5,0.789702,35.211429,68.381936,16.895999,0.734753
pattern_1,1-H-003,363553.977,6591666.442,186.452,185.702,18,14.25,0.780458,36.148747,69.625886,18.049857,0.740823
pattern_1,1-H-003,363553.977,6591666.442,185.702,184.952,19,15,0.769855,35.775483,67.83438,17.647355,0.785719
pattern_1,1-H-003,363553.977,6591666.442,184.952,184.202,20,15.75,0.780369,36.900549,69.033336,18.321821,0.756021
pattern_1,1-H-003,363553.977,6591666.442,184.202,183.931,21,16.021,0.804631,35.464486,65.751203,18.164236,0.776259
pattern_1,1-H-004,363630.21,6591661.923,199.911,199.161,0,0.75,0.937936,30.458106,72.380775,14.673761,0.487505
pattern_1,1-H-004,363630.21,6591661.923,199.161,198.411,1,1.5,0.901576,33.081253,71.929136,14.285878,0.549181
pattern_1,1-H-004,363630.21,6591661.923,198.411,197.661,2,2.25,0.86835,33.585243,70.979656,15.772782,0.557612
pattern_1,1-H-004,363630.21,6591661.923,197.661,196.911,3,3,0.895263,31.880196,70.283305,14.510098,0.578397
pattern_1,1-H-004,363630.21,6591661.923,196.911,196.161,4,3.75,0.842612,32.747651,72.684765,16.855577,0.57917
pattern_1,1-H-004,363630.21,6591661.923,196.161,195.411,5,4.5,0.889427,33.18543,71.333245,16.488196,0.623021
pattern_1,1-H-004,363630.21,6591661.923,195.411,194.661,6,5.25,0.889225,34.390826,68.635704,15.640826,0.632264
pattern_1,1-H-004,363630.21,6591661.923,194.661,193.911,7,6,0.837161,33.535104,68.503512,16.679826,0.667517
pattern_1,1-H-004,363630.21,6591661.923,193.911,193.161,8,6.75,0.783585,34.331888,69.929535,15.534928,0.672746
pattern_1,1-H-004,363630.21,6591661.923,193.161,192.411,9,7.5,0.78468,34.336266,70.023649,18.125181,0.727178
pattern_1,1-H-004,363630.21,6591661.923,192.411,191.844,10,8.067,0.775081,36.583765,68.885343,17.876742,0.77173
pattern_1,1-H-005,363621.941,6591663.996,199.988,199.238,0,0.75,0.921474,30.590425,69.276127,14.946959,0.494566
pattern_1,1-H-005,363621.941,6591663.996,199.238,198.488,1,1.5,0.886533,33.762009,72.329945,14.383569,0.527142
pattern_1,1-H-005,363621.941,6591663.996,198.488,197.738,2,2.25,0.899894,33.792382,71.299407,14.068654,0.534014
pattern_1,1-H-005,363621.941,6591663.996,197.738,196.988,3,3,0.875582,31.078245,70.906099,14.696656,0.56652
pattern_1,1-H-005,363621.941,6591663.996,196.988,196.238,4,3.75,0.880347,33.477818,69.375884,17.130814,0.542414
pattern_1,1-H-005,363621.941,6591663.996,196.238,195.488,5,4.5,0.846178,33.350242,72.263557,16.991074,0.627258
pattern_1,1-H-005,363621.941,6591663.996,195.488,194.738,6,5.25,0.811241,34.261008,71.169199,14.782825,0.637498
pattern_1,1-H-005,363621.941,6591663.996,194.738,193.988,7,6,0.851688,34.951393,70.231485,17.055395,0.690159
pattern_1,1-H-005,363621.941,6591663.996,193.988,193.238,8,6.75,0.805912,34.29647,68.708094,18.774806,0.696296
pattern_1,1-H-005,363621.941,6591663.996,193.238,192.488,9,7.5,0.836568,34.933352,70.283541,17.496021,0.694708
pattern_1,1-H-005,363621.941,6591663.996,192.488,191.738,10,8.25,0.796775,35.595939,69.555613,19.133007,0.709476
pattern_1,1-H-005,363621.941,6591663.996,191.738,190.988,11,9,0.765711,36.660272,70.93388,18.194458,0.73604
pattern_1,1-H-005,363621.941,6591663.996,190.988,190.904,12,9.084,0.74474,37.633683,70.273885,17.17131,0.788147
pattern_1,1-H-006,363614.272,6591664.825,199.986,199.236,0,0.75,0.920063,33.500445,73.218331,13.654167,0.508158
pattern_1,1-H-006,363614.272,6591664.825,199.236,198.486,1,1.5,0.922684,34.08852,72.672748,16.201727,0.559775
pattern_1,1-H-006,363614.272,6591664.825,198.486,197.736,2,2.25,0.885867,30.771454,71.123695,15.811187,0.541142
pattern_1,1-H-006,363614.272,6591664.825,197.736,196.986,3,3,0.918354,32.429361,72.90163,15.317551,0.539066
pattern_1,1-H-006,363614.272,6591664.825,196.986,196.236,4,3.75,0.861287,34.692905,71.917442,15.579283,0.605955
pattern_1,1-H-006,363614.272,6591664.825,196.236,195.486,5,4.5,0.873458,35.44004,70.269225,16.124698,0.610958
pattern_1,1-H-006,363614.272,6591664.825,195.486,194.736,6,5.25,0.834095,32.142769,70.438935,16.351119,0.658327
pattern_1,1-H-006,363614.272,6591664.825,194.736,193.986,7,6,0.871029,34.95552,69.693545,15.301838,0.6695
pattern_1,1-H-006,363614.272,6591664.825,193.986,193.236,8,6.75,0.830798,36.158163,69.175688,17.680182,0.699661
pattern_1,1-H-006,363614.272,6591664.825,193.236,192.486,9,7.5,0.789622,35.915881,70.085371,17.752881,0.702162
pattern_1,1-H-006,363614.272,6591664.825,192.486,191.736,10,8.25,0.843111,35.414583,69.179015,19.166559,0.700522
pattern_1,1-H-006,363614.272,6591664.825,191.736,190.986,11,9,0.814863,36.883194,68.281803,17.477848,0.727996
pattern_1,1-H-006,363614.272,6591664.825,190.986,190.236,12,9.75,0.786526,38.430052,69.605387,15.514282,0.768832
pattern_1,1-H-006,363614.272,6591664.825,190.236,190.171,13,9.815,0.770825,35.313986,68.095735,17.124601,0.759331
pattern_1,1-H-007,363606.36,6591666.174,200.095,199.345,0,0.75,0.922183,31.522839,70.924569,15.376515,0.506449
pattern_1,1-H-007,363606.36,6591666.174,199.345,198.595,1,1.5,0.924355,31.715656,73.713017,14.730018,0.502734
pattern_1,1-H-007,363606.36,6591666.174,198.595,197.845,2,2.25,0.829901,33.252896,71.967211,15.985048,0.566318
pattern_1,1-H-007,363606.36,6591666.174,197.845,197.095,3,3,0.87745,34.338398,73.527963,15.702087,0.602833
pattern_1,1-H-007,363606.36,6591666.174,197.095,196.345,4,3.75,0.852911,31.838278,71.697703,16.332741,0.566441
pattern_1,1-H-007,363606.36,6591666.174,196.345,195.595,5,4.5,0.86227,33.292032,72.136693,16.055575,0.602861
pattern_1,1-H-007,363606.36,6591666.174,195.595,194.845,6,5.25,0.810361,34.277485,72.358259,15.791713,0.637241
pattern_1,1-H-007,363606.36,6591666.174,194.845,194.095,7,6,0.805925,33.111111,70.358395,18.23432,0.646689
pattern_1,1-H-007,363606.36,6591666.174,194.095,193.345,8,6.75,0.863021,34.393175,71.015817,14.924502,0.619565
pattern_1,1-H-007,363606.36,6591666.174,193.345,192.595,9,7.5,0.81777,36.035896,67.682555,17.401857,0.699977
pattern_1,1-H-007,363606.36,6591666.174,192.595,191.845,10,8.25,0.801834,37.183936,67.612945,16.683885,0.744445
pattern_1,1-H-007,363606.36,6591666.174,191.845,191.095,11,9,0.786863,34.260688,68.615503,16.295853,0.681444
pattern_1,1-H-007,363606.36,6591666.174,191.095,190.345,12,9.75,0.776078,35.824883,70.024638,18.216585,0.775967
pattern_1,1-H-007,363606.36,6591666.174,190.345,189.599,13,10.496,0.771795,35.850477,68.52437,17.049149,0.70367
pattern_1,1-H-008,363598.409,6591666.929,200.123,199.373,0,0.75,0.924582,31.030453,71.453057,17.083265,0.534135
pattern_1,1-H-008,363598.409,6591666.929,199.373,198.623,1,1.5,0.90783,31.258895,70.051018,15.649766,0.516591
pattern_1,1-H-008,363598.409,6591666.929,198.623,197.873,2,2.25,0.856039,31.815942,70.415281,17.065336,0.541535
pattern_1,1-H-008,363598.409,6591666.929,197.873,197.123,3,3,0.844035,31.645253,71.113833,16.292951,0.590115
pattern_1,1-H-008,363598.409,6591666.929,197.123,196.373,4,3.75,0.897992,33.840922,71.892652,16.345588,0.60508
pattern_1,1-H-008,363598.409,6591666.929,196.373,195.623,5,4.5,0.886963,30.231602,69.047222,14.917498,0.57591
pattern_1,1-H-008,363598.409,6591666.929,195.623,194.873,6,5.25,0.852009,35.543174,71.29224,16.288328,0.627159
pattern_1,1-H-008,363598.409,6591666.929,194.873,194.123,7,6,0.867765,32.800844,69.969341,16.360359,0.63648
pattern_1,1-H-008,363598.409,6591666.929,194.123,193.373,8,6.75,0.823056,34.024496,72.363104,18.037348,0.615591
pattern_1,1-H-008,363598.409,6591666.929,193.373,192.623,9,7.5,0.828139,33.092352,70.757485,16.562615,0.681378
pattern_1,1-H-008,363598.409,6591666.929,192.623,191.873,10,8.25,0.854115,37.30485,71.371605,17.163485,0.702721
pattern_1,1-H-008,363598.409,6591666.929,191.873,191.123,11,9,0.858852,33.671192,70.464034,15.889887,0.690257
pattern_1,1-H-008,363598.409,6591666.929,191.123,190.373,12,9.75,0.810238,36.380426,68.910932,18.300182,0.704869
pattern_1,1-H-008,363598.409,6591666.929,190.373,189.623,13,10.5,0.772208,36.206899,68.983142,18.356026,0.746537
pattern_1,1-H-008,363598.409,6591666.929,189.623,188.873,14,11.25,0.779016,37.856982,69.036524,16.50647,0.734042
pattern_1,1-H-008,363598.409,6591666.929,188.873,188.573,15,11.55,0.823833,36.028882,67.828401,17.898356,0.752246
pattern_1,1-H-009,363590.223,6591668.526,200.159,199.409,0,0.75,0.899595,29.42615,71.037081,14.039164,0.479223
pattern_1,1-H-009,363590.223,6591668.526,199.409,198.659,1,1.5,0.891414,33.030293,73.58945,15.898588,0.564569
pattern_1,1-H-009,363590.223,6591668.526,198.659,197.909,2,2.25,0.921767,33.033112,72.997708,16.338866,0.540815
pattern_1,1-H-009,363590.223,6591668.526,197.909,197.159,3,3,0.861466,32.425332,72.984806,16.202296,0.59612
pattern_1,1-H-009,363590.223,6591668.526,197.159,196.409,4,3.75,0.883164,33.895429,73.04758,14.812228,0.600794
pattern_1,1-H-009,363590.223,6591668.526,196.409,195.659,5,4.5,0.86195,35.595879,71.634069,15.269567,0.605824
pattern_1,1-H-009,363590.223,6591668.526,195.659,194.909,6,5.25,0.86748,31.595137,71.073942,17.144813,0.596469
pattern_1,1-H-009,363590.223,6591668.526,194.909,194.159,7,6,0.811216,31.947116,71.275535,17.103672,0.616441
pattern_1,1-H-009,363590.223,6591668.526,194.159,193.409,8,6.75,0.840204,32.863817,71.426112,16.579359,0.620832
pattern_1,1-H-009,363590.223,6591668.526,193.409,192.659,9,7.5,0.842294,35.088008,69.273431,15.151528,0.674653
pattern_1,1-H-009,363590.223,6591668.526,192.659,191.909,10,8.25,0.787094,33.60558,67.669124,15.432948,0.681526
pattern_1,1-H-009,363590.223,6591668.526,191.909,191.159,11,9,0.857706,32.933028,68.990056,17.353506,0.657243
pattern_1,1-H-009,363590.223,6591668.526,191.159,190.409,12,9.75,0.768214,34.841099,69.489747,16.94707,0.69867
pattern_1,1-H-009,363590.223,6591668.526,190.409,189.659,13,10.5,0.805138,36.519192,70.612945,19.362596,0.762942
pattern_1,1-H-009,363590.223,6591668.526,189.659,188.909,14,11.25,0.817656,37.093642,69.845562,17.275843,0.740467
pattern_1,1-H-009,363590.223,6591668.526,188.909,188.159,15,12,0.78285,36.127049,71.466217,18.918822,0.742175
pattern_1,1-H-009,363590.223,6591668.526,188.159,188.028,16,12.131,0.754915,37.654691,69.812333,17.825191,0.799298
pattern_1,1-H-010,363582.65,6591669.068,200.068,199.318,0,0.75,0.884895,31.621779,70.350599,14.306332,0.546088
pattern_1,1-H-010,363582.65,6591669.068,199.318,198.568,1,1.5,0.913617,35.014063,72.521649,15.642944,0.574582
pattern_1,1-H-010,363582.65,6591669.068,198.568,197.818,2,2.25,0.871392,31.907508,71.815772,13.185837,0.570679
pattern_1,1-H-010,363582.65,6591669.068,197.818,197.068,3,3,0.845388,32.110552,73.486282,16.979094,0.607357
pattern_1,1-H-010,363582.65,6591669.068,197.068,196.318,4,3.75,0.844221,34.004145,72.030534,15.778687,0.614408
pattern_1,1-H-010,363582.65,6591669.068,196.318,195.568,5,4.5,0.875642,34.175888,72.461498,17.748016,0.631913
pattern_1,1-H-010,363582.65,6591669.068,195.568,194.818,6,5.25,0.835633,34.637072,69.175538,16.087251,0.649567
pattern_1,1-H-010,363582.65,6591669.068,194.818,194.068,7,6,0.856691,35.769006,73.325309,16.044704,0.664621
pattern_1,1-H-010,363582.65,6591669.068,194.068,193.318,8,6.75,0.801721,35.595028,70.521733,18.209169,0.678923
pattern_1,1-H-010,363582.65,6591669.068,193.318,192.568,9,7.5,0.785304,33.023849,71.092977,18.546361,0.671701
pattern_1,1-H-010,363582.65,6591669.068,192.568,191.818,10,8.25,0.831449,33.678213,69.171318,17.061995,0.649529
pattern_1,1-H-010,363582.65,6591669.068,191.818,191.068,11,9,0.800665,34.500195,69.974692,18.262513,0.71017
pattern_1,1-H-010,363582.65,6591669.068,191.068,190.318,12,9.75,0.760772,34.795597,69.914525,18.067321,0.758864
pattern_1,1-H-010,363582.65,6591669.068,190.318,189.568,13,10.5,0.775504,37.295823,70.468164,17.846789,0.776165
pattern_1,1-H-010,363582.65,6591669.068,189.568,188.818,14,11.25,0.794523,37.693931,69.394489,16.889131,0.730446
pattern_1,1-H-010,363582.65,6591669.068,188.818,188.068,15,12,0.753126,36.121119,68.990122,17.819419,0.765942
pattern_1,1-H-010,363582.65,6591669.068,188.068,187.318,16,12.75,0.803572,36.463095,69.900691,17.765298,0.745516
pattern_1,1-H-010,363582.65,6591669.068,187.318,187.271,17,12.797,0.781607,35.816208,66.907487,18.459474,0.781909
pattern_1,1-H-011,363574.648,6591670.482,200.053,199.303,0,0.75,0.911215,32.107422,71.18306,15.74945,0.526911
pattern_1,1-H-011,363574.648,6591670.482,199.303,198.553,1,1.5,0.883266,32.256313,70.422494,16.201357,0.56928
pattern_1,1-H-011,363574.648,6591670.482,198.553,197.803,2,2.25,0.884768,31.464676,72.697681,14.467419,0.55075
pattern_1,1-H-011,363574.648,6591670.482,197.803,197.053,3,3,0.862325,33.752416,70.432421,15.306783,0.633359
pattern_1,1-H-011,363574.648,6591670.482,197.053,196.303,4,3.75,0.831773,35.274318,70.264273,15.834051,0.597258
pattern_1,1-H-011,363574.648,6591670.482,196.303,195.553,5,4.5,0.848324,33.621285,73.092436,17.557125,0.601546
pattern_1,1-H-011,363574.648,6591670.482,195.553,194.803,6,5.25,0.904681,34.51199,72.053297,16.001592,0.614061
pattern_1,1-H-011,363574.648,6591670.482,194.803,194.053,7,6,0.842981,32.182484,69.795438,17.172485,0.60655
pattern_1,1-H-011,363574.648,6591670.482,194.053,193.303,8,6.75,0.852747,33.89997,71.48709,17.338006,0.64781
pattern_1,1-H-011,363574.648,6591670.482,193.303,192.553,9,7.5,0.805051,32.802568,71.489393,17.357627,0.655969
pattern_1,1-H-011,363574.648,6591670.482,192.553,191.803,10,8.25,0.817929,33.587191,69.468687,15.3612,0.667224
pattern_1,1-H-011,363574.648,6591670.482,191.803,191.053,11,9,0.817604,37.000735,68.799977,18.576266,0.734299
pattern_1,1-H-011,363574.648,6591670.482,191.053,190.303,12,9.75,0.787939,35.643785,71.191962,19.312771,0.73074
pattern_1,1-H-011,363574.648,6591670.482,190.303,189.553,13,10.5,0.825832,34.616008,68.944653,18.010344,0.713599
pattern_1,1-H-011,363574.648,6591670.482,189.553,188.803,14,11.25,0.729682,34.946605,69.138916,17.220175,0.731125
pattern_1,1-H-011,363574.648,6591670.482,188.803,188.053,15,12,0.807884,37.09405,69.292001,17.38257,0.755028
pattern_1,1-H-011,363574.648,6591670.482,188.053,187.303,16,12.75,0.794086,35.6918,68.887497,18.461824,0.738154
pattern_1,1-H-011,363574.648,6591670.482,187.303,186.553,17,13.5,0.774643,34.854376,69.518463,19.331878,0.791515
pattern_1,1-H-011,363574.648,6591670.482,186.553,186.142,18,13.911,0.757072,34.988962,70.084782,19.141924,0.771232
pattern_1,1-H-012,363566.919,6591671.365,200.084,199.334,0,0.75,0.872001,32.672188,70.678598,15.215332,0.550253
pattern_1,1-H-012,363566.919,6591671.365,199.334,198.584,1,1.5,0.892193,32.180596,70.998423,14.986488,0.579943
pattern_1,1-H-012,363566.919,6591671.365,198.584,197.834,2,2.25,0.896051,32.525101,72.006712,15.452206,0.564961
pattern_1,1-H-012,363566.919,6591671.365,197.834,197.084,3,3,0.8974,30.903341,70.697628,16.930901,0.560348
pattern_1,1-H-012,363566.919,6591671.365,197.084,196.334,4,3.75,0.835228,33.239918,71.466373,17.241132,0.573227
pattern_1,1-H-012,363566.919,6591671.365,196.334,195.584,5,4.5,0.857367,33.869905,71.56191,15.425525,0.586093
pattern_1,1-H-012,363566.919,6591671.365,195.584,194.834,6,5.25,0.824644,32.831191,70.699468,15.753604,0.620266
pattern_1,1-H-012,363566.919,6591671.365,194.834,194.084,7,6,0.886464,34.429677,71.065727,16.510059,0.627318
pattern_1,1-H-012,363566.919,6591671.365,194.084,193.334,8,6.75,0.849335,32.554701,70.094229,16.285166,0.645859
pattern_1,1-H-012,363566.919,6591671.365,193.334,192.584,9,7.5,0.810738,36.582439,70.630189,17.446403,0.729953
pattern_1,1-H-012,363566.919,6591671.365,192.584,191.834,10,8.25,0.831285,34.052861,69.652619,15.970632,0.63988
pattern_1,1-H-012,363566.919,6591671.365,191.834,191.084,11,9,0.777852,34.966937,70.039363,16.047194,0.69264
pattern_1,1-H-012,363566.919,6591671.365,191.084,190.334,12,9.75,0.820754,36.423881,69.225768,17.989391,0.712963
pattern_1,1-H-012,363566.919,6591671.365,190.334,189.584,13,10.5,0.749186,34.252679,70.396501,16.678105,0.730104
pattern_1,1-H-012,363566.919,6591671.365,189.584,188.834,14,11.25,0.774042,34.452551,68.591948,17.852292,0.725702
pattern_1,1-H-012,363566.919,6591671.365,188.834,188.084,15,12,0.791742,34.728911,68.419799,19.141999,0.706725
pattern_1,1-H-012,363566.919,6591671.365,188.084,187.334,16,12.75,0.7863,36.304375,68.341688,18.776884,0.752311
pattern_1,1-H-012,363566.919,6591671.365,187.334,186.584,17,13.5,0.758722,37.626391,68.858234,19.5,0.774168
pattern_1,1-H-012,363566.919,6591671.365,186.584,185.834,18,14.25,0.765765,37.310326,68.275652,17.107482,0.807236
pattern_1,1-H-012,363566.919,6591671.365,185.834,185.272,19,14.812,0.801082,37.740749,70.714559,17.39033,0.829777
pattern_1,1-H-013,363558.858,6591672.619,200.072,199.322,0,0.75,0.899392,32.852059,70.832361,14.873824,0.565264
pattern_1,1-H-013,363558.858,6591672.619,199.322,198.572,1,1.5,0.861939,32.764854,70.541539,15.702071,0.566494
pattern_1,1-H-013,363558.858,6591672.619,198.572,197.822,2,2.25,0.887232,32.619007,71.451307,13.44875,0.552935
pattern_1,1-H-013,363558.858,6591672.619,197.822,197.072,3,3,0.852176,31.477414,71.067362,16.125477,0.587778
pattern_1,1-H-013,363558.858,6591672.619,197.072,196.322,4,3.75,0.806528,33.401192,73.11659,15.664473,0.612156
pattern_1,1-H-013,363558.858,6591672.619,196.322,195.572,5,4.5,0.841375,34.734482,71.760514,15.151314,0.625888
pattern_1,1-H-013,363558.858,6591672.619,195.572,194.822,6,5.25,0.856132,34.441567,70.467389,15.891692,0.659307
pattern_1,1-H-013,363558.858,6591672.619,194.822,194.072,7,6,0.831118,31.431774,71.548737,15.310201,0.600491
pattern_1,1-H-013,363558.858,6591672.619,194.072,193.322,8,6.75,0.839318,33.060354,69.740417,15.559171,0.642144
pattern_1,1-H-013,363558.858,6591672.619,193.322,192.572,9,7.5,0.856416,35.831039,72.079003,17.898455,0.629258
pattern_1,1-H-013,363558.858,6591672.619,192.572,191.822,10,8.25,0.833977,32.122589,71.170038,18.392003,0.652188
pattern_1,1-H-013,363558.858,6591672.619,191.822,191.072,11,9,0.789394,33.400144,70.387375,16.952694,0.684529
pattern_1,1-H-013,363558.858,6591672.619,191.072,190.322,12,9.75,0.84245,37.189942,68.600591,17.273595,0.703528
pattern_1,1-H-013,363558.858,6591672.619,190.322,189.572,13,10.5,0.778071,34.492065,70.432096,17.219344,0.695643
pattern_1,1-H-013,363558.858,6591672.619,189.572,188.822,14,11.25,0.787733,34.258171,69.356497,16.521773,0.69959
pattern_1,1-H-013,363558.858,6591672.619,188.822,188.072,15,12,0.791585,35.08525,69.918562,17.1459,0.73226
pattern_1,1-H-013,363558.858,6591672.619,188.072,187.322,16,12.75,0.776402,33.471967,69.351953,17.408754,0.728862
pattern_1,1-H-013,363558.858,6591672.619,187.322,186.572,17,13.5,0.766182,34.779072,68.8067,17.830478,0.75245
pattern_1,1-H-013,363558.858,6591672.619,186.572,185.822,18,14.25,0.743126,36.71973,68.420185,18.755444,0.752506
pattern_1,1-H-013,363558.858,6591672.619,185.822,185.072,19,15,0.771689,36.32602,69.527331,17.427042,0.790231
pattern_1,1-H-013,363558.858,6591672.619,185.072,184.388,20,15.684,0.785337,39.224453,67.44505,18.49662,0.787301
pattern_1,1-H-014,363551.173,6591673.779,199.959,199.209,0,0.75,0.932358,33.93434,73.159423,14.509532,0.564058
