polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_9,9-H-002,363693.362,6591768.142,197.016,196.266,4,3.75,0.806844,38.182113,71.104794,14.873727,0.578781
pattern_9,9-H-002,363693.362,6591768.142,196.266,195.516,5,4.5,0.802948,36.807408,71.362896,16.246551,0.562902
pattern_9,9-H-002,363693.362,6591768.142,195.516,194.766,6,5.25,0.785647,38.306026,71.08891,15.908175,0.596264
pattern_9,9-H-002,363693.362,6591768.142,194.766,194.016,7,6,0.772008,37.409232,71.072168,17.281111,0.592631
pattern_9,9-H-002,363693.362,6591768.142,194.016,193.266,8,6.75,0.776821,38.543045,69.478006,17.070192,0.593171
pattern_9,9-H-002,363693.362,6591768.142,193.266,192.516,9,7.5,0.726147,39.712336,71.555306,16.786368,0.67305
pattern_9,9-H-002,363693.362,6591768.142,192.516,191.766,10,8.25,0.724675,39.096495,68.471546,17.191596,0.635509
pattern_9,9-H-002,363693.362,6591768.142,191.766,191.016,11,9,0.781313,37.653713,69.35631,16.626033,0.575153
pattern_9,9-H-002,363693.362,6591768.142,191.016,190.266,12,9.75,0.758644,40.256679,70.610182,16.99392,0.644537
pattern_9,9-H-002,363693.362,6591768.142,190.266,189.516,13,10.5,0.672253,41.262514,67.477501,18.689814,0.712452
pattern_9,9-H-002,363693.362,6591768.142,189.516,188.766,14,11.25,0.721229,40.032758,69.849349,16.682097,0.666828
pattern_9,9-H-002,363693.362,6591768.142,188.766,188.016,15,12,0.732847,40.917497,69.106324,17.37254,0.663718
pattern_9,9-H-002,363693.362,6591768.142,188.016,187.266,16,12.75,0.758868,39.726405,69.955196,17.140158,0.630025
pattern_9,9-H-002,363693.362,6591768.142,187.266,186.516,17,13.5,0.719693,39.189357,70.096682,17.275221,0.656593
pattern_9,9-H-002,363693.362,6591768.142,186.516,185.766,18,14.25,0.713181,42.025478,69.587589,17.208292,0.705214
pattern_9,9-H-002,363693.362,6591768.142,185.766,185.016,19,15,0.737823,40.053066,70.163615,16.100511,0.655061
pattern_9,9-H-002,363693.362,6591768.142,185.016,184.266,20,15.75,0.769988,38.267977,70.278517,16.101268,0.600865
pattern_9,9-H-002,363693.362,6591768.142,184.266,184.032,21,15.984,0.73754,39.136805,70.927376,17.253832,0.647454
pattern_9,9-H-003,363694.559,6591760.141,199.983,199.233,0,0.75,0.780648,38.162219,70.409591,16.621893,0.592217
pattern_9,9-H-003,363694.559,6591760.141,199.233,198.483,1,1.5,0.729343,40.025945,68.574772,17.358543,0.647408
pattern_9,9-H-003,363694.559,6591760.141,198.483,197.733,2,2.25,0.724069,41.520473,68.597531,18.044797,0.676686
pattern_9,9-H-003,363694.559,6591760.141,197.733,196.983,3,3,0.67357,42.539762,68.475933,18.264493,0.743763
pattern_9,9-H-003,363694.559,6591760.141,196.983,196.233,4,3.75,0.690625,42.670614,70.59708,17.796005,0.750091
pattern_9,9-H-003,363694.559,6591760.141,196.233,195.483,5,4.5,0.692542,42.082223,69.507486,18.658574,0.726488
pattern_9,9-H-003,363694.559,6591760.141,195.483,194.733,6,5.25,0.674914,43.040003,68.149471,18.238982,0.747417
pattern_9,9-H-003,363694.559,6591760.141,194.733,193.983,7,6,0.712496,40.377407,70.263218,17.104312,0.684842
pattern_9,9-H-003,363694.559,6591760.141,193.983,193.233,8,6.75,0.70571,42.744169,67.798645,18.491797,0.706386
pattern_9,9-H-003,363694.559,6591760.141,193.233,192.483,9,7.5,0.657631,43.436839,69.817784,18.452274,0.792973
pattern_9,9-H-003,363694.559,6591760.141,192.483,191.733,10,8.25,0.673272,41.814685,69.284873,18.810343,0.740128
pattern_9,9-H-003,363694.559,6591760.141,191.733,190.983,11,9,0.672181,41.953788,69.31591,18.7476,0.744109
pattern_9,9-H-003,363694.559,6591760.141,190.983,190.233,12,9.75,0.625521,45.889019,67.977598,19.559187,0.857482
pattern_9,9-H-003,363694.559,6591760.141,190.233,189.483,13,10.5,0.659251,42.768622,69.319144,17.768594,0.773265
pattern_9,9-H-003,363694.559,6591760.141,189.483,188.733,14,11.25,0.625121,44.120111,68.602692,17.944337,0.832415
pattern_9,9-H-003,363694.559,6591760.141,188.733,187.983,15,12,0.603364,42.905088,68.607034,18.847108,0.838827
pattern_9,9-H-003,363694.559,6591760.141,187.983,187.233,16,12.75,0.636872,42.579781,68.830754,18.047103,0.791273
pattern_9,9-H-003,363694.559,6591760.141,187.233,186.483,17,13.5,0.665748,42.604774,68.246594,18.727059,0.751162
pattern_9,9-H-003,363694.559,6591760.141,186.483,185.733,18,14.25,0.654609,43.341279,68.7434,17.830087,0.782604
pattern_9,9-H-003,363694.559,6591760.141,185.733,184.983,19,15,0.650406,43.326722,67.71565,17.956463,0.775658
pattern_9,9-H-003,363694.559,6591760.141,184.983,184.233,20,15.75,0.650037,42.672805,68.392351,19.02342,0.772164
pattern_9,9-H-003,363694.559,6591760.141,184.233,183.907,21,16.076,0.627156,44.694423,68.440197,18.924534,0.838627
pattern_9,9-H-004,363694.916,6591751.996,199.955,199.205,0,0.75,0.684664,42.571873,68.134201,17.290207,0.728536
pattern_9,9-H-004,363694.916,6591751.996,199.205,198.455,1,1.5,0.661296,41.492393,69.484071,18.66374,0.749825
pattern_9,9-H-004,363694.916,6591751.996,198.455,197.705,2,2.25,0.644719,43.005872,69.152997,18.923075,0.793261
pattern_9,9-H-004,363694.916,6591751.996,197.705,196.955,3,3,0.655329,44.383553,69.17265,18.849774,0.805601
pattern_9,9-H-004,363694.916,6591751.996,196.955,196.205,4,3.75,0.654759,43.902725,69.564634,18.872438,0.802101
pattern_9,9-H-004,363694.916,6591751.996,196.205,195.455,5,4.5,0.613622,44.020169,68.738642,20.746742,0.84807
pattern_9,9-H-004,363694.916,6591751.996,195.455,194.705,6,5.25,0.647505,44.273836,67.579896,18.287734,0.794557
pattern_9,9-H-004,363694.916,6591751.996,194.705,193.955,7,6,0.622262,43.623788,68.878546,18.777458,0.830264
pattern_9,9-H-004,363694.916,6591751.996,193.955,193.205,8,6.75,0.603017,45.786648,68.637113,19.179668,0.895956
pattern_9,9-H-004,363694.916,6591751.996,193.205,192.455,9,7.5,0.560228,46.180197,67.615049,20.473623,0.958187
pattern_9,9-H-004,363694.916,6591751.996,192.455,191.705,10,8.25,0.588321,46.21893,68.703169,19.567701,0.927862
pattern_9,9-H-004,363694.916,6591751.996,191.705,190.955,11,9,0.584486,46.764427,68.975402,19.651324,0.948674
pattern_9,9-H-004,363694.916,6591751.996,190.955,190.205,12,9.75,0.577525,46.604582,67.635439,19.73506,0.938277
pattern_9,9-H-004,363694.916,6591751.996,190.205,189.455,13,10.5,0.538109,45.802232,65.391843,20.152339,0.956841
pattern_9,9-H-004,363694.916,6591751.996,189.455,188.705,14,11.25,0.57467,48.321314,66.601197,20.313955,0.962729
pattern_9,9-H-004,363694.916,6591751.996,188.705,187.955,15,12,0.576427,48.581261,66.39804,20.107972,0.961992
pattern_9,9-H-004,363694.916,6591751.996,187.955,187.205,16,12.75,0.565567,47.536913,68.449775,19.865693,0.988935
pattern_9,9-H-004,363694.916,6591751.996,187.205,186.455,17,13.5,0.576656,48.313318,66.444563,19.57556,0.956924
pattern_9,9-H-004,363694.916,6591751.996,186.455,185.705,18,14.25,0.55141,47.619057,67.370869,20.218896,1.000077
pattern_9,9-H-004,363694.916,6591751.996,185.705,184.955,19,15,0.581763,45.709337,68.311584,20.076316,0.922762
pattern_9,9-H-004,363694.916,6591751.996,184.955,184.205,20,15.75,0.616601,44.580981,69.415606,19.071262,0.862894
pattern_9,9-H-004,363694.916,6591751.996,184.205,183.581,21,16.374,0.58516,44.105035,68.949492,19.51591,0.893482
pattern_9,9-H-005,363696.039,6591744.234,199.939,199.189,0,0.75,0.767531,38.865292,70.286868,17.417104,0.612394
pattern_9,9-H-005,363696.039,6591744.234,199.189,198.439,1,1.5,0.732681,40.352897,69.540462,17.75134,0.658883
pattern_9,9-H-005,363696.039,6591744.234,198.439,197.689,2,2.25,0.72795,39.452327,70.764725,17.52645,0.659749
pattern_9,9-H-005,363696.039,6591744.234,197.689,196.939,3,3,0.755734,41.060513,68.985332,16.579676,0.6447
pattern_9,9-H-005,363696.039,6591744.234,196.939,196.189,4,3.75,0.704017,40.766096,69.356287,17.908063,0.69081
pattern_9,9-H-005,363696.039,6591744.234,196.189,195.439,5,4.5,0.733928,39.853513,68.776624,17.3417,0.642491
pattern_9,9-H-005,363696.039,6591744.234,195.439,194.689,6,5.25,0.706461,41.780474,69.992687,17.619938,0.711923
pattern_9,9-H-005,363696.039,6591744.234,194.689,193.939,7,6,0.657886,41.131375,67.220524,17.327624,0.722734
pattern_9,9-H-005,363696.039,6591744.234,193.939,193.189,8,6.75,0.670401,42.317558,68.84387,18.510446,0.74739
pattern_9,9-H-005,363696.039,6591744.234,193.189,192.439,9,7.5,0.673775,42.021153,68.814414,18.164038,0.738108
pattern_9,9-H-005,363696.039,6591744.234,192.439,191.689,10,8.25,0.638083,44.042481,68.141032,18.495636,0.808721
pattern_9,9-H-005,363696.039,6591744.234,191.689,190.939,11,9,0.639919,44.561971,67.55445,17.139518,0.808724
pattern_9,9-H-005,363696.039,6591744.234,190.939,190.189,12,9.75,0.627964,43.171127,68.030284,19.747986,0.80435
pattern_9,9-H-005,363696.039,6591744.234,190.189,189.439,13,10.5,0.632965,44.392031,68.780819,18.930932,0.829441
pattern_9,9-H-005,363696.039,6591744.234,189.439,188.689,14,11.25,0.624062,44.683642,68.57359,19.70653,0.844302
pattern_9,9-H-005,363696.039,6591744.234,188.689,187.939,15,12,0.589442,45.484567,67.139783,19.172777,0.890691
pattern_9,9-H-005,363696.039,6591744.234,187.939,187.189,16,12.75,0.632172,46.557786,68.842001,19.266587,0.871696
pattern_9,9-H-005,363696.039,6591744.234,187.189,186.439,17,13.5,0.601864,43.338294,68.217078,19.169018,0.844604
pattern_9,9-H-005,363696.039,6591744.234,186.439,185.689,18,14.25,0.625029,45.123875,67.0374,17.744025,0.832027
pattern_9,9-H-005,363696.039,6591744.234,185.689,184.939,19,15,0.624565,43.243747,68.006236,19.643883,0.809773
pattern_9,9-H-005,363696.039,6591744.234,184.939,184.189,20,15.75,0.644861,42.921881,68.758873,18.510611,0.786994
pattern_9,9-H-005,363696.039,6591744.234,184.189,183.839,21,16.1,0.65984,43.615228,68.822781,19.161742,0.782372
pattern_9,9-H-006,363696.645,6591735.673,199.935,199.185,0,0.75,0.801304,38.938632,71.94047,16.065422,0.601389
pattern_9,9-H-006,363696.645,6591735.673,199.185,198.435,1,1.5,0.776212,37.339342,70.14479,16.269475,0.580564
pattern_9,9-H-006,363696.645,6591735.673,198.435,197.685,2,2.25,0.771989,38.426479,69.860203,16.669174,0.598286
pattern_9,9-H-006,363696.645,6591735.673,197.685,196.935,3,3,0.770884,38.133414,70.612301,16.511566,0.600947
pattern_9,9-H-006,363696.645,6591735.673,196.935,196.185,4,3.75,0.769712,39.477999,70.892252,16.269596,0.625443
pattern_9,9-H-006,363696.645,6591735.673,196.185,195.435,5,4.5,0.738915,38.677128,70.332415,16.200984,0.63322
pattern_9,9-H-006,363696.645,6591735.673,195.435,194.685,6,5.25,0.733004,40.272816,69.251221,16.927885,0.654466
pattern_9,9-H-006,363696.645,6591735.673,194.685,193.935,7,6,0.728006,40.155253,69.546385,17.871345,0.659933
pattern_9,9-H-006,363696.645,6591735.673,193.935,193.185,8,6.75,0.723108,41.552955,69.102398,17.079732,0.682968
pattern_9,9-H-006,363696.645,6591735.673,193.185,192.435,9,7.5,0.709191,41.127567,70.502438,16.25864,0.703044
pattern_9,9-H-006,363696.645,6591735.673,192.435,191.685,10,8.25,0.708264,43.038392,69.587041,18.488867,0.72731
pattern_9,9-H-006,363696.645,6591735.673,191.685,190.935,11,9,0.715793,40.674357,70.278006,17.682544,0.68691
pattern_9,9-H-006,363696.645,6591735.673,190.935,190.185,12,9.75,0.670691,41.74939,69.48243,17.106277,0.743713
pattern_9,9-H-006,363696.645,6591735.673,190.185,189.435,13,10.5,0.691411,41.133212,68.884424,17.587978,0.704828
pattern_9,9-H-006,363696.645,6591735.673,189.435,188.685,14,11.25,0.683915,40.314776,69.089521,18.976603,0.700636
pattern_9,9-H-006,363696.645,6591735.673,188.685,187.935,15,12,0.642521,42.094568,69.047888,18.237458,0.777885
pattern_9,9-H-006,363696.645,6591735.673,187.935,187.185,16,12.75,0.675582,43.799831,67.953567,18.147563,0.757633
pattern_9,9-H-006,363696.645,6591735.673,187.185,186.435,17,13.5,0.661155,43.236341,69.895423,17.13073,0.785838
pattern_9,9-H-006,363696.645,6591735.673,186.435,185.685,18,14.25,0.693374,42.523488,69.376372,17.434126,0.731676
pattern_9,9-H-006,363696.645,6591735.673,185.685,184.935,19,15,0.63381,43.272473,69.619984,18.657173,0.817296
pattern_9,9-H-006,363696.645,6591735.673,184.935,184.185,20,15.75,0.675143,43.549363,69.499607,16.115146,0.770656
pattern_9,9-H-006,363696.645,6591735.673,184.185,183.435,21,16.5,0.695276,43.058363,69.38269,18.189816,0.738991
pattern_9,9-H-006,363696.645,6591735.673,183.435,183.392,22,16.543,0.675192,42.198292,68.615785,18.691628,0.737595
pattern_9,9-H-007,363697.697,6591728.323,199.962,199.212,0,0.75,0.781019,37.273521,72.106831,16.546763,0.592078
pattern_9,9-H-007,363697.697,6591728.323,199.212,198.462,1,1.5,0.778467,37.131367,69.271217,17.37477,0.568663
pattern_9,9-H-007,363697.697,6591728.323,198.462,197.712,2,2.25,0.800279,36.44168,69.950318,16.039568,0.548126
pattern_9,9-H-007,363697.697,6591728.323,197.712,196.962,3,3,0.805902,36.334876,70.117066,16.008036,0.544011
pattern_9,9-H-007,363697.697,6591728.323,196.962,196.212,4,3.75,0.801793,37.033517,70.787104,17.001912,0.562692
pattern_9,9-H-007,363697.697,6591728.323,196.212,195.462,5,4.5,0.784785,38.042252,70.756426,15.928727,0.590058
pattern_9,9-H-007,363697.697,6591728.323,195.462,194.712,6,5.25,0.818137,36.440464,70.005219,16.910652,0.536712
pattern_9,9-H-007,363697.697,6591728.323,194.712,193.962,7,6,0.739072,41.390097,70.817028,17.881067,0.682212
pattern_9,9-H-007,363697.697,6591728.323,193.962,193.212,8,6.75,0.763959,38.648162,69.354433,16.449834,0.603615
pattern_9,9-H-007,363697.697,6591728.323,193.212,192.462,9,7.5,0.754538,37.548837,70.963803,16.505854,0.60754
pattern_9,9-H-007,363697.697,6591728.323,192.462,191.712,10,8.25,0.734382,37.917107,70.024428,16.657434,0.621963
pattern_9,9-H-007,363697.697,6591728.323,191.712,190.962,11,9,0.763437,38.203012,70.694582,18.031159,0.608783
pattern_9,9-H-007,363697.697,6591728.323,190.962,190.212,12,9.75,0.738546,38.882122,69.092296,17.065844,0.625792
pattern_9,9-H-007,363697.697,6591728.323,190.212,189.462,13,10.5,0.701667,40.576534,68.356108,17.118614,0.67989
pattern_9,9-H-007,363697.697,6591728.323,189.462,188.712,14,11.25,0.676972,42.718058,70.188362,18.169079,0.761647
pattern_9,9-H-007,363697.697,6591728.323,188.712,187.962,15,12,0.669785,41.729831,69.410694,17.926425,0.743701
pattern_9,9-H-007,363697.697,6591728.323,187.962,187.212,16,12.75,0.676064,42.141852,68.808387,18.730831,0.737727
pattern_9,9-H-007,363697.697,6591728.323,187.212,186.462,17,13.5,0.685886,40.012347,69.237588,18.197092,0.694793
pattern_9,9-H-007,363697.697,6591728.323,186.462,185.712,18,14.25,0.671957,43.217137,70.486356,18.072892,0.779528
pattern_9,9-H-007,363697.697,6591728.323,185.712,184.962,19,15,0.683757,41.4679,69.735866,18.917631,0.727491
pattern_9,9-H-007,363697.697,6591728.323,184.962,184.212,20,15.75,0.71182,42.178076,69.475113,17.456698,0.708004
pattern_9,9-H-007,363697.697,6591728.323,184.212,183.569,21,16.393,0.67006,41.459524,69.149486,17.493186,0.735771
pattern_9,9-H-008,363698.248,6591720.143,200.125,199.375,0,0.75,0.830828,33.998673,71.468911,15.834874,0.503405
pattern_9,9-H-008,363698.248,6591720.143,199.375,198.625,1,1.5,0.825098,35.637927,71.735529,15.399394,0.533157
pattern_9,9-H-008,363698.248,6591720.143,198.625,197.875,2,2.25,0.854949,37.557735,71.876075,15.442355,0.543291
pattern_9,9-H-008,363698.248,6591720.143,197.875,197.125,3,3,0.789604,36.207649,71.42465,15.33068,0.563461
pattern_9,9-H-008,363698.248,6591720.143,197.125,196.375,4,3.75,0.815177,35.615012,70.010237,15.853204,0.526407
pattern_9,9-H-008,363698.248,6591720.143,196.375,195.625,5,4.5,0.829422,36.55777,70.108782,16.423606,0.531858
pattern_9,9-H-008,363698.248,6591720.143,195.625,194.875,6,5.25,0.761446,38.89566,69.995608,17.143265,0.615166
pattern_9,9-H-008,363698.248,6591720.143,194.875,194.125,7,6,0.773908,38.013258,69.234713,16.736649,0.585152
pattern_9,9-H-008,363698.248,6591720.143,194.125,193.375,8,6.75,0.754474,38.192164,70.628782,16.071481,0.615007
pattern_9,9-H-008,363698.248,6591720.143,193.375,192.625,9,7.5,0.777032,38.15945,70.346426,16.128449,0.594328
pattern_9,9-H-008,363698.248,6591720.143,192.625,191.875,10,8.25,0.756713,38.288373,70.845857,16.633013,0.616684
pattern_9,9-H-008,363698.248,6591720.143,191.875,191.125,11,9,0.775472,37.93243,70.33283,15.798616,0.591835
pattern_9,9-H-008,363698.248,6591720.143,191.125,190.375,12,9.75,0.773683,38.951643,70.438354,17.052832,0.610149
pattern_9,9-H-008,363698.248,6591720.143,190.375,189.625,13,10.5,0.748277,38.322914,70.661647,17.276384,0.622635
pattern_9,9-H-008,363698.248,6591720.143,189.625,188.875,14,11.25,0.772877,37.407509,69.920303,16.582856,0.582296
pattern_9,9-H-008,363698.248,6591720.143,188.875,188.125,15,12,0.716811,39.628281,70.54693,16.944205,0.670812
pattern_9,9-H-008,363698.248,6591720.143,188.125,187.375,16,12.75,0.767575,38.768973,69.982316,16.587682,0.608108
pattern_9,9-H-008,363698.248,6591720.143,187.375,186.625,17,13.5,0.763276,38.733477,70.361266,17.627462,0.614387
pattern_9,9-H-008,363698.248,6591720.143,186.625,185.875,18,14.25,0.761075,38.647268,70.405802,16.002451,0.614982
pattern_9,9-H-008,363698.248,6591720.143,185.875,185.125,19,15,0.759137,39.057499,70.666015,16.688449,0.625449
pattern_9,9-H-008,363698.248,6591720.143,185.125,184.375,20,15.75,0.733186,39.403302,70.673882,17.641471,0.653418
pattern_9,9-H-008,363698.248,6591720.143,184.375,183.625,21,16.5,0.74182,37.539282,69.574576,17.746879,0.605861
pattern_9,9-H-008,363698.248,6591720.143,183.625,183.509,22,16.616,0.701091,38.097769,69.23344,17.526381,0.647231
pattern_9,9-H-009,363699.035,6591712.056,199.968,199.218,0,0.75,0.902465,32.879243,71.596248,14.990163,0.44909
pattern_9,9-H-009,363699.035,6591712.056,199.218,198.468,1,1.5,0.867955,32.685873,72.376092,14.570938,0.469123
pattern_9,9-H-009,363699.035,6591712.056,198.468,197.718,2,2.25,0.872228,33.903979,73.689885,14.606562,0.492926
pattern_9,9-H-009,363699.035,6591712.056,197.718,196.968,3,3,0.874185,34.901201,72.455105,15.265836,0.497867
pattern_9,9-H-009,363699.035,6591712.056,196.968,196.218,4,3.75,0.855692,34.50613,71.181812,15.217661,0.494041
pattern_9,9-H-009,363699.035,6591712.056,196.218,195.468,5,4.5,0.827161,33.444598,71.520863,16.239494,0.497829
pattern_9,9-H-009,363699.035,6591712.056,195.468,194.718,6,5.25,0.855802,35.235344,71.529899,14.370953,0.506732
pattern_9,9-H-009,363699.035,6591712.056,194.718,193.968,7,6,0.838352,35.227561,73.298628,15.289552,0.529985
pattern_9,9-H-009,363699.035,6591712.056,193.968,193.218,8,6.75,0.845798,33.86944,71.370074,15.573356,0.491946
pattern_9,9-H-009,363699.035,6591712.056,193.218,192.468,9,7.5,0.819528,33.424927,71.58941,16.179874,0.502625
pattern_9,9-H-009,363699.035,6591712.056,192.468,191.718,10,8.25,0.870179,35.743417,72.249021,13.847383,0.510552
pattern_9,9-H-009,363699.035,6591712.056,191.718,190.968,11,9,0.823181,36.422611,70.333733,15.226654,0.535463
pattern_9,9-H-009,363699.035,6591712.056,190.968,190.218,12,9.75,0.849907,35.430626,70.809224,15.435262,0.508031
pattern_9,9-H-009,363699.035,6591712.056,190.218,189.468,13,10.5,0.850533,34.524462,70.690262,15.285257,0.493877
pattern_9,9-H-009,363699.035,6591712.056,189.468,188.718,14,11.25,0.802209,35.447996,72.18365,14.283924,0.548663
pattern_9,9-H-009,363699.035,6591712.056,188.718,187.968,15,12,0.78195,36.034698,70.669247,14.851211,0.560222
pattern_9,9-H-009,363699.035,6591712.056,187.968,187.218,16,12.75,0.817783,37.204678,70.536268,16.1476,0.55221
pattern_9,9-H-009,363699.035,6591712.056,187.218,186.468,17,13.5,0.793826,37.960413,71.293833,16.115312,0.586539
pattern_9,9-H-009,363699.035,6591712.056,186.468,185.718,18,14.25,0.795102,36.087219,70.478541,15.473749,0.550377
pattern_9,9-H-009,363699.035,6591712.056,185.718,184.968,19,15,0.778354,35.961391,70.402258,15.846136,0.559667
pattern_9,9-H-009,363699.035,6591712.056,184.968,184.302,20,15.666,0.776903,36.115262,70.969046,15.456784,0.56757
pattern_9,9-H-010,363700.265,6591704.282,200.081,199.331,0,0.75,0.920198,31.066535,72.759674,14.945192,0.423016
pattern_9,9-H-010,363700.265,6591704.282,199.331,198.581,1,1.5,0.88565,32.203183,73.308093,14.099134,0.458775
pattern_9,9-H-010,363700.265,6591704.282,198.581,197.831,2,2.25,0.886677,33.56794,70.875076,15.28177,0.461943
pattern_9,9-H-010,363700.265,6591704.282,197.831,197.081,3,3,0.845893,33.272009,71.515997,15.547651,0.484229
pattern_9,9-H-010,363700.265,6591704.282,197.081,196.331,4,3.75,0.86574,34.654078,70.889141,14.815972,0.488357
pattern_9,9-H-010,363700.265,6591704.282,196.331,195.581,5,4.5,0.833868,33.58108,70.817702,14.423946,0.490772
pattern_9,9-H-010,363700.265,6591704.282,195.581,194.831,6,5.25,0.851793,34.76455,73.060309,14.901491,0.513105
pattern_9,9-H-010,363700.265,6591704.282,194.831,194.081,7,6,0.845732,35.55826,70.719747,15.501764,0.511725
pattern_9,9-H-010,363700.265,6591704.282,194.081,193.331,8,6.75,0.812581,33.429966,70.940335,16.209647,0.502406
pattern_9,9-H-010,363700.265,6591704.282,193.331,192.581,9,7.5,0.827211,35.477714,70.931178,15.536791,0.523519
pattern_9,9-H-010,363700.265,6591704.282,192.581,191.831,10,8.25,0.830881,37.010512,71.488912,14.509985,0.547787
pattern_9,9-H-010,363700.265,6591704.282,191.831,191.081,11,9,0.825616,35.822665,70.489975,16.076825,0.526391
pattern_9,9-H-010,363700.265,6591704.282,191.081,190.331,12,9.75,0.836958,34.780235,70.114587,15.059859,0.501431
pattern_9,9-H-010,363700.265,6591704.282,190.331,189.581,13,10.5,0.842783,34.738347,72.42349,15.563778,0.513761
pattern_9,9-H-010,363700.265,6591704.282,189.581,188.831,14,11.25,0.844479,34.404186,69.847427,15.429592,0.489807
pattern_9,9-H-010,363700.265,6591704.282,188.831,188.081,15,12,0.813951,35.736289,71.056319,15.746358,0.536848
pattern_9,9-H-010,363700.265,6591704.282,188.081,187.331,16,12.75,0.791088,35.592359,70.110849,15.924697,0.542819
pattern_9,9-H-010,363700.265,6591704.282,187.331,186.581,17,13.5,0.822158,36.592273,70.208039,16.0268,0.537753
pattern_9,9-H-010,363700.265,6591704.282,186.581,185.831,18,14.25,0.772246,37.089037,70.747902,15.795304,0.584546
pattern_9,9-H-010,363700.265,6591704.282,185.831,185.081,19,15,0.757665,37.801383,71.216443,16.060396,0.611204
pattern_9,9-H-010,363700.265,6591704.282,185.081,184.331,20,15.75,0.792488,36.207399,69.51916,16.15927,0.546586
pattern_9,9-H-010,363700.265,6591704.282,184.331,183.995,21,16.086,0.776202,35.9887,71.024693,16.264946,0.566637
pattern_9,9-H-011,363685.777,6591770.967,200.038,199.288,0,0.75,0.880405,34.84834,70.491989,14.644057,0.480218
pattern_9,9-H-011,363685.777,6591770.967,199.288,198.538,1,1.5,0.850148,34.694796,72.780367,14.899447,0.511107
pattern_9,9-H-011,363685.777,6591770.967,198.538,197.788,2,2.25,0.841116,32.963619,72.109326,14.918188,0.486383
pattern_9,9-H-011,363685.777,6591770.967,197.788,197.038,3,3,0.854059,36.377056,71.631698,16.247134,0.525131
