polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_11,11-H-003,363747.455,6591773.365,196.953,196.203,4,3.75,0.669735,42.778532,68.425181,17.917195,0.751598
pattern_11,11-H-003,363747.455,6591773.365,196.203,195.453,5,4.5,0.680458,43.606346,67.228336,17.804255,0.740896
pattern_11,11-H-003,363747.455,6591773.365,195.453,194.703,6,5.25,0.65297,43.94513,69.33917,17.210442,0.802262
pattern_11,11-H-003,363747.455,6591773.365,194.703,193.953,7,6,0.647078,44.418154,69.378592,18.176987,0.818822
pattern_11,11-H-003,363747.455,6591773.365,193.953,193.203,8,6.75,0.658846,42.320576,68.589138,17.619707,0.757598
pattern_11,11-H-003,363747.455,6591773.365,193.203,192.453,9,7.5,0.586959,45.190101,67.46035,18.086466,0.892774
pattern_11,11-H-003,363747.455,6591773.365,192.453,191.703,10,8.25,0.62105,45.24238,68.767184,18.147778,0.861194
pattern_11,11-H-003,363747.455,6591773.365,191.703,190.953,11,9,0.575007,44.576486,67.733751,18.799688,0.902662
pattern_11,11-H-003,363747.455,6591773.365,190.953,190.203,12,9.75,0.57806,44.963894,66.712416,18.837556,0.892074
pattern_11,11-H-003,363747.455,6591773.365,190.203,189.453,13,10.5,0.600875,45.833159,67.574683,17.944402,0.886006
pattern_11,11-H-003,363747.455,6591773.365,189.453,188.703,14,11.25,0.582651,44.67935,68.050387,19.544646,0.897155
pattern_11,11-H-003,363747.455,6591773.365,188.703,187.953,15,12,0.550797,46.151184,67.950536,19.808805,0.978679
pattern_11,11-H-003,363747.455,6591773.365,187.953,187.203,16,12.75,0.545522,46.903142,67.550826,18.57831,0.998139
pattern_11,11-H-003,363747.455,6591773.365,187.203,186.453,17,13.5,0.569598,46.789472,66.243464,19.453524,0.935425
pattern_11,11-H-003,363747.455,6591773.365,186.453,185.703,18,14.25,0.586288,45.673831,67.148279,19.431546,0.899332
pattern_11,11-H-003,363747.455,6591773.365,185.703,185.4,19,14.553,0.557461,45.540068,67.356242,18.331064,0.945733
pattern_11,11-H-004,363749.042,6591765.449,199.999,199.249,0,0.75,0.731434,41.060777,69.303487,16.823672,0.669149
pattern_11,11-H-004,363749.042,6591765.449,199.249,198.499,1,1.5,0.69721,40.520432,69.049182,16.537382,0.690116
pattern_11,11-H-004,363749.042,6591765.449,198.499,197.749,2,2.25,0.670819,41.52182,67.087678,17.013516,0.714101
pattern_11,11-H-004,363749.042,6591765.449,197.749,196.999,3,3,0.687834,42.715675,67.427035,18.014804,0.720189
pattern_11,11-H-004,363749.042,6591765.449,196.999,196.249,4,3.75,0.64669,41.688915,68.891869,17.789283,0.763678
pattern_11,11-H-004,363749.042,6591765.449,196.249,195.499,5,4.5,0.670294,41.173327,66.882271,17.61046,0.706587
pattern_11,11-H-004,363749.042,6591765.449,195.499,194.749,6,5.25,0.673935,44.344754,67.519043,18.2463,0.76401
pattern_11,11-H-004,363749.042,6591765.449,194.749,193.999,7,6,0.680423,42.508081,67.931299,18.209701,0.729907
pattern_11,11-H-004,363749.042,6591765.449,193.999,193.249,8,6.75,0.631213,43.68149,68.47007,18.938826,0.814775
pattern_11,11-H-004,363749.042,6591765.449,193.249,192.499,9,7.5,0.628789,43.079032,69.88129,18.491214,0.823182
pattern_11,11-H-004,363749.042,6591765.449,192.499,191.749,10,8.25,0.589023,44.989125,68.273149,18.129973,0.896357
pattern_11,11-H-004,363749.042,6591765.449,191.749,190.999,11,9,0.621345,44.818383,68.968861,17.787855,0.855189
pattern_11,11-H-004,363749.042,6591765.449,190.999,190.249,12,9.75,0.630322,43.68418,67.758212,17.291271,0.807314
pattern_11,11-H-004,363749.042,6591765.449,190.249,189.499,13,10.5,0.622294,45.022767,66.98733,18.624361,0.833292
pattern_11,11-H-004,363749.042,6591765.449,189.499,188.749,14,11.25,0.601849,44.757169,67.34497,18.412176,0.860989
pattern_11,11-H-004,363749.042,6591765.449,188.749,187.999,15,12,0.58778,43.842923,68.11791,18.224268,0.873445
pattern_11,11-H-004,363749.042,6591765.449,187.999,187.249,16,12.75,0.612692,44.260059,67.621562,18.294226,0.839833
pattern_11,11-H-004,363749.042,6591765.449,187.249,186.499,17,13.5,0.574487,45.217884,67.191066,20.254097,0.909296
pattern_11,11-H-004,363749.042,6591765.449,186.499,185.749,18,14.25,0.609758,44.562316,67.788521,17.599515,0.851619
pattern_11,11-H-004,363749.042,6591765.449,185.749,185.3,19,14.699,0.617389,42.080927,67.630261,17.161594,0.792499
pattern_11,11-H-005,363751.2,6591757.712,200.052,199.302,0,0.75,0.721185,39.539889,71.178706,17.618556,0.671294
pattern_11,11-H-005,363751.2,6591757.712,199.302,198.552,1,1.5,0.738305,38.206299,69.072671,15.369794,0.614772
pattern_11,11-H-005,363751.2,6591757.712,198.552,197.802,2,2.25,0.719901,41.66738,69.213333,17.405349,0.689025
pattern_11,11-H-005,363751.2,6591757.712,197.802,197.052,3,3,0.706724,39.76223,68.266615,17.035483,0.660661
pattern_11,11-H-005,363751.2,6591757.712,197.052,196.302,4,3.75,0.697185,39.075807,69.856636,16.7673,0.673396
pattern_11,11-H-005,363751.2,6591757.712,196.302,195.552,5,4.5,0.644076,42.568579,68.170162,18.044997,0.774754
pattern_11,11-H-005,363751.2,6591757.712,195.552,194.802,6,5.25,0.656484,42.575703,69.210783,18.050604,0.771852
pattern_11,11-H-005,363751.2,6591757.712,194.802,194.052,7,6,0.677817,42.674116,68.619966,17.503094,0.742908
pattern_11,11-H-005,363751.2,6591757.712,194.052,193.302,8,6.75,0.644852,40.963029,68.200161,17.337151,0.744962
pattern_11,11-H-005,363751.2,6591757.712,193.302,192.552,9,7.5,0.669649,42.312057,67.940076,17.62355,0.73823
pattern_11,11-H-005,363751.2,6591757.712,192.552,191.802,10,8.25,0.654575,40.515299,67.808217,17.558998,0.721796
pattern_11,11-H-005,363751.2,6591757.712,191.802,191.052,11,9,0.636462,43.649131,68.562519,17.063069,0.808336
pattern_11,11-H-005,363751.2,6591757.712,191.052,190.302,12,9.75,0.627718,42.798454,67.664972,18.493726,0.793316
pattern_11,11-H-005,363751.2,6591757.712,190.302,189.552,13,10.5,0.610838,45.007324,66.796351,17.856358,0.846081
pattern_11,11-H-005,363751.2,6591757.712,189.552,188.802,14,11.25,0.602528,43.075095,68.092998,18.732531,0.836992
pattern_11,11-H-005,363751.2,6591757.712,188.802,188.052,15,12,0.659684,43.403551,67.736122,18.013362,0.76637
pattern_11,11-H-005,363751.2,6591757.712,188.052,187.302,16,12.75,0.610574,44.456867,67.487581,18.189542,0.844791
pattern_11,11-H-005,363751.2,6591757.712,187.302,186.552,17,13.5,0.599013,43.873365,67.248351,19.481599,0.846932
pattern_11,11-H-005,363751.2,6591757.712,186.552,185.802,18,14.25,0.631111,45.875445,66.539343,17.745566,0.831511
pattern_11,11-H-005,363751.2,6591757.712,185.802,185.052,19,15,0.628897,44.458661,66.832775,18.4917,0.812374
pattern_11,11-H-005,363751.2,6591757.712,185.052,184.302,20,15.75,0.600575,43.068614,67.136124,18.210825,0.827751
pattern_11,11-H-005,363751.2,6591757.712,184.302,184.102,21,15.95,0.591736,43.229578,68.848046,17.323419,0.86455
pattern_11,11-H-006,363752.787,6591750.231,200.057,199.307,0,0.75,0.80159,36.027104,71.59637,15.641516,0.553666
pattern_11,11-H-006,363752.787,6591750.231,199.307,198.557,1,1.5,0.774699,37.487648,70.294737,14.888771,0.585073
pattern_11,11-H-006,363752.787,6591750.231,198.557,197.807,2,2.25,0.779836,37.463211,70.155165,16.504391,0.579899
pattern_11,11-H-006,363752.787,6591750.231,197.807,197.057,3,3,0.768654,36.458584,68.868287,16.391762,0.562104
pattern_11,11-H-006,363752.787,6591750.231,197.057,196.307,4,3.75,0.743459,36.984102,72.737343,16.104799,0.6224
pattern_11,11-H-006,363752.787,6591750.231,196.307,195.557,5,4.5,0.778466,37.300416,69.08078,15.847237,0.569494
pattern_11,11-H-006,363752.787,6591750.231,195.557,194.807,6,5.25,0.781473,37.399684,69.388564,16.153294,0.571378
pattern_11,11-H-006,363752.787,6591750.231,194.807,194.057,7,6,0.741045,37.313034,70.499543,16.414157,0.610674
pattern_11,11-H-006,363752.787,6591750.231,194.057,193.307,8,6.75,0.74744,39.514302,69.268068,16.653175,0.629934
pattern_11,11-H-006,363752.787,6591750.231,193.307,192.557,9,7.5,0.739219,37.307017,68.814845,15.617912,0.597404
pattern_11,11-H-006,363752.787,6591750.231,192.557,191.807,10,8.25,0.737452,36.312921,68.46928,15.581611,0.580002
pattern_11,11-H-006,363752.787,6591750.231,191.807,191.057,11,9,0.755442,38.434454,69.082165,16.251527,0.604635
pattern_11,11-H-006,363752.787,6591750.231,191.057,190.307,12,9.75,0.74039,37.735931,69.245097,16.166599,0.607125
pattern_11,11-H-006,363752.787,6591750.231,190.307,189.557,13,10.5,0.713809,40.777674,68.247009,16.14263,0.670476
pattern_11,11-H-006,363752.787,6591750.231,189.557,188.807,14,11.25,0.674097,39.939207,68.289153,16.472721,0.695772
pattern_11,11-H-006,363752.787,6591750.231,188.807,188.057,15,12,0.681082,38.040006,69.64699,16.750025,0.669043
pattern_11,11-H-006,363752.787,6591750.231,188.057,187.307,16,12.75,0.711233,40.76988,69.847614,16.613052,0.688559
pattern_11,11-H-006,363752.787,6591750.231,187.307,186.557,17,13.5,0.687728,40.250705,69.0176,17.66298,0.69478
pattern_11,11-H-006,363752.787,6591750.231,186.557,185.807,18,14.25,0.690893,41.178316,69.493324,16.602495,0.712229
pattern_11,11-H-006,363752.787,6591750.231,185.807,185.057,19,15,0.703974,40.752684,68.950671,16.451377,0.686422
pattern_11,11-H-006,363752.787,6591750.231,185.057,184.438,20,15.619,0.702981,41.392953,68.492631,17.35757,0.693643
pattern_11,11-H-008,363757.161,6591734.463,199.968,199.218,0,0.75,0.864063,32.383263,70.460117,13.50269,0.45444
pattern_11,11-H-008,363757.161,6591734.463,199.218,198.468,1,1.5,0.862035,33.697073,69.656195,13.477524,0.468527
pattern_11,11-H-008,363757.161,6591734.463,198.468,197.718,2,2.25,0.81006,34.136572,70.88817,14.576666,0.513999
pattern_11,11-H-008,363757.161,6591734.463,197.718,196.968,3,3,0.808671,34.70073,69.882757,15.578969,0.516082
pattern_11,11-H-008,363757.161,6591734.463,196.968,196.218,4,3.75,0.829407,37.129464,70.295095,15.181575,0.541433
pattern_11,11-H-008,363757.161,6591734.463,196.218,195.468,5,4.5,0.751414,36.625798,70.235865,15.422111,0.588894
pattern_11,11-H-008,363757.161,6591734.463,195.468,194.718,6,5.25,0.780078,36.658069,69.924084,15.481057,0.565318
pattern_11,11-H-008,363757.161,6591734.463,194.718,193.968,7,6,0.76608,37.178914,68.937367,16.680963,0.5757
pattern_11,11-H-008,363757.161,6591734.463,193.968,193.218,8,6.75,0.804465,35.524938,70.838174,15.259247,0.538244
pattern_11,11-H-008,363757.161,6591734.463,193.218,192.468,9,7.5,0.774691,37.006704,69.155832,14.967551,0.568276
pattern_11,11-H-008,363757.161,6591734.463,192.468,191.718,10,8.25,0.763349,38.422028,67.844601,16.218326,0.587514
pattern_11,11-H-008,363757.161,6591734.463,191.718,190.968,11,9,0.762805,38.678919,70.453625,15.769755,0.614479
pattern_11,11-H-008,363757.161,6591734.463,190.968,190.218,12,9.75,0.745747,37.061421,70.264362,15.088243,0.600593
pattern_11,11-H-008,363757.161,6591734.463,190.218,189.468,13,10.5,0.710067,38.716611,69.387546,15.541583,0.650622
pattern_11,11-H-008,363757.161,6591734.463,189.468,188.718,14,11.25,0.731027,38.081477,67.677856,16.39016,0.606516
pattern_11,11-H-008,363757.161,6591734.463,188.718,187.968,15,12,0.703053,38.408888,69.063841,16.53488,0.648975
pattern_11,11-H-008,363757.161,6591734.463,187.968,187.218,16,12.75,0.733734,39.510435,69.392439,16.073354,0.642678
pattern_11,11-H-008,363757.161,6591734.463,187.218,186.468,17,13.5,0.734553,38.140432,68.836331,15.17929,0.614713
pattern_11,11-H-008,363757.161,6591734.463,186.468,185.718,18,14.25,0.724478,40.458686,69.301059,16.124003,0.66557
pattern_11,11-H-008,363757.161,6591734.463,185.718,184.968,19,15,0.687844,39.947365,69.481737,15.341115,0.693784
pattern_11,11-H-008,363757.161,6591734.463,184.968,184.218,20,15.75,0.733232,37.766132,70.978009,16.918243,0.628918
pattern_11,11-H-008,363757.161,6591734.463,184.218,184.021,21,15.947,0.717639,39.090001,70.260075,15.50095,0.658112
pattern_11,11-H-009,363759.144,6591726.972,200.026,199.276,0,0.75,0.900679,31.097408,72.331905,15.077921,0.430056
pattern_11,11-H-009,363759.144,6591726.972,199.276,198.526,1,1.5,0.880996,32.600318,70.807588,13.883624,0.450964
pattern_11,11-H-009,363759.144,6591726.972,198.526,197.776,2,2.25,0.853604,31.997281,71.966134,14.413442,0.464315
pattern_11,11-H-009,363759.144,6591726.972,197.776,197.026,3,3,0.844013,34.515176,71.09274,15.113025,0.500345
pattern_11,11-H-009,363759.144,6591726.972,197.026,196.276,4,3.75,0.827749,34.858774,70.229557,14.365718,0.508876
pattern_11,11-H-009,363759.144,6591726.972,196.276,195.526,5,4.5,0.818687,35.268616,71.857707,14.894314,0.532609
pattern_11,11-H-009,363759.144,6591726.972,195.526,194.776,6,5.25,0.846597,35.16157,69.925341,13.938196,0.499675
pattern_11,11-H-009,363759.144,6591726.972,194.776,194.026,7,6,0.812185,34.995653,69.924029,14.527153,0.518386
pattern_11,11-H-009,363759.144,6591726.972,194.026,193.276,8,6.75,0.840354,36.150628,71.817798,15.395153,0.531622
pattern_11,11-H-009,363759.144,6591726.972,193.276,192.526,9,7.5,0.817581,36.22613,69.511729,15.780133,0.530041
pattern_11,11-H-009,363759.144,6591726.972,192.526,191.776,10,8.25,0.787047,36.319182,71.767806,16.037947,0.569822
pattern_11,11-H-009,363759.144,6591726.972,191.776,191.026,11,9,0.798724,34.804443,69.513005,15.320795,0.521248
pattern_11,11-H-009,363759.144,6591726.972,191.026,190.276,12,9.75,0.802003,34.969508,71.968522,15.590145,0.53997
pattern_11,11-H-009,363759.144,6591726.972,190.276,189.526,13,10.5,0.785179,35.517358,70.346596,15.200566,0.547482
pattern_11,11-H-009,363759.144,6591726.972,189.526,188.776,14,11.25,0.783608,33.96722,69.906854,14.866136,0.521404
pattern_11,11-H-009,363759.144,6591726.972,188.776,188.026,15,12,0.789674,35.673372,71.216886,14.584965,0.553426
pattern_11,11-H-009,363759.144,6591726.972,188.026,187.276,16,12.75,0.819125,35.883004,68.537439,15.523331,0.516704
pattern_11,11-H-009,363759.144,6591726.972,187.276,186.526,17,13.5,0.778867,36.080684,69.979765,15.167244,0.55771
pattern_11,11-H-009,363759.144,6591726.972,186.526,185.776,18,14.25,0.752889,35.233084,69.907063,15.167812,0.562797
pattern_11,11-H-009,363759.144,6591726.972,185.776,185.026,19,15,0.75872,37.403197,69.89668,15.578153,0.592734
pattern_11,11-H-009,363759.144,6591726.972,185.026,184.754,20,15.272,0.762065,36.920716,70.009785,15.058603,0.583429
pattern_11,11-H-010,363737.01,6591782.935,199.99,199.24,0,0.75,0.75406,39.428052,69.111859,15.808896,0.62156
pattern_11,11-H-010,363737.01,6591782.935,199.24,198.49,1,1.5,0.721904,39.933382,67.570258,16.665265,0.642938
pattern_11,11-H-010,363737.01,6591782.935,198.49,197.74,2,2.25,0.749023,39.148534,69.844295,16.28553,0.627927
pattern_11,11-H-010,363737.01,6591782.935,197.74,196.99,3,3,0.743683,38.62973,68.466688,17.78912,0.611979
pattern_11,11-H-010,363737.01,6591782.935,196.99,196.24,4,3.75,0.718206,40.76809,69.090164,15.941791,0.67441
pattern_11,11-H-010,363737.01,6591782.935,196.24,195.49,5,4.5,0.702523,40.872412,69.560203,17.54956,0.696065
pattern_11,11-H-010,363737.01,6591782.935,195.49,194.74,6,5.25,0.720434,40.508653,69.250017,17.220735,0.66976
pattern_11,11-H-010,363737.01,6591782.935,194.74,193.99,7,6,0.727024,40.933724,68.05959,16.162183,0.659029
pattern_11,11-H-010,363737.01,6591782.935,193.99,193.24,8,6.75,0.694803,40.312838,69.369602,16.594262,0.692158
pattern_11,11-H-010,363737.01,6591782.935,193.24,192.49,9,7.5,0.696107,41.412849,67.000749,17.179119,0.685567
pattern_11,11-H-010,363737.01,6591782.935,192.49,191.74,10,8.25,0.684915,41.503747,68.251592,17.349042,0.711278
pattern_11,11-H-010,363737.01,6591782.935,191.74,190.99,11,9,0.648799,41.73315,69.863661,16.456837,0.772565
pattern_11,11-H-010,363737.01,6591782.935,190.99,190.24,12,9.75,0.693466,42.236958,68.1521,17.680921,0.713909
pattern_11,11-H-010,363737.01,6591782.935,190.24,189.49,13,10.5,0.616164,43.361028,69.274087,17.642606,0.838056
pattern_11,11-H-010,363737.01,6591782.935,189.49,188.74,14,11.25,0.633788,43.016464,68.322095,18.620506,0.797393
pattern_11,11-H-010,363737.01,6591782.935,188.74,187.99,15,12,0.625374,43.312889,67.362328,17.966007,0.802167
pattern_11,11-H-010,363737.01,6591782.935,187.99,187.24,16,12.75,0.621518,42.869893,66.052441,19.23218,0.783559
pattern_11,11-H-010,363737.01,6591782.935,187.24,186.49,17,13.5,0.601639,43.93122,66.963827,18.212803,0.840638
pattern_11,11-H-010,363737.01,6591782.935,186.49,185.74,18,14.25,0.594282,42.770424,68.395789,18.344693,0.846277
pattern_11,11-H-010,363737.01,6591782.935,185.74,184.99,19,15,0.591958,45.185223,66.804289,19.098801,0.876694
pattern_11,11-H-010,363737.01,6591782.935,184.99,184.24,20,15.75,0.618696,41.846116,67.010627,16.885912,0.779208
pattern_11,11-H-010,363737.01,6591782.935,184.24,184.016,21,15.974,0.607054,44.624083,68.619469,18.307368,0.867146
pattern_11,11-H-011,363738.171,6591775.696,199.932,199.182,0,0.75,0.677917,38.845196,68.924296,16.415083,0.679199
pattern_11,11-H-011,363738.171,6591775.696,199.182,198.432,1,1.5,0.682696,41.070954,69.103682,16.951438,0.714905
pattern_11,11-H-011,363738.171,6591775.696,198.432,197.682,2,2.25,0.687397,40.971245,67.849966,16.516172,0.695445
pattern_11,11-H-011,363738.171,6591775.696,197.682,196.932,3,3,0.694848,40.613505,67.692073,16.524949,0.680438
pattern_11,11-H-011,363738.171,6591775.696,196.932,196.182,4,3.75,0.672296,41.944464,70.579999,17.910722,0.757239
pattern_11,11-H-011,363738.171,6591775.696,196.182,195.432,5,4.5,0.650586,39.866491,68.926612,17.637902,0.726374
pattern_11,11-H-011,363738.171,6591775.696,195.432,194.682,6,5.25,0.674147,42.673024,68.794937,17.827241,0.748859
pattern_11,11-H-011,363738.171,6591775.696,194.682,193.932,7,6,0.649769,42.098746,68.335369,17.965668,0.761359
pattern_11,11-H-011,363738.171,6591775.696,193.932,193.182,8,6.75,0.634323,42.806253,66.773505,18.243461,0.774876
pattern_11,11-H-011,363738.171,6591775.696,193.182,192.432,9,7.5,0.641816,44.087977,68.485562,17.941681,0.80885
pattern_11,11-H-011,363738.171,6591775.696,192.432,191.682,10,8.25,0.643479,42.277432,67.823638,18.653872,0.766353
pattern_11,11-H-011,363738.171,6591775.696,191.682,190.932,11,9,0.631988,45.125188,68.272523,18.440461,0.838119
pattern_11,11-H-011,363738.171,6591775.696,190.932,190.182,12,9.75,0.587219,43.865286,67.306663,18.525059,0.864367
pattern_11,11-H-011,363738.171,6591775.696,190.182,189.432,13,10.5,0.557225,44.371785,66.98017,19.137722,0.91688
pattern_11,11-H-011,363738.171,6591775.696,189.432,188.682,14,11.25,0.580685,44.596066,66.004208,20.043433,0.871625
pattern_11,11-H-011,363738.171,6591775.696,188.682,187.932,15,12,0.559759,46.172901,66.660649,18.914855,0.945148
pattern_11,11-H-011,363738.171,6591775.696,187.932,187.182,16,12.75,0.575749,44.870055,67.743421,18.140373,0.907474
pattern_11,11-H-011,363738.171,6591775.696,187.182,186.432,17,13.5,0.63358,44.091106,68.084663,18.860939,0.814721
pattern_11,11-H-011,363738.171,6591775.696,186.432,185.682,18,14.25,0.598058,45.088959,70.07112,17.329155,0.90795
pattern_11,11-H-011,363738.171,6591775.696,185.682,184.932,19,15,0.586847,44.972049,67.177606,18.666573,0.885001
pattern_11,11-H-011,363738.171,6591775.696,184.932,184.182,20,15.75,0.602112,45.575097,67.794136,17.121474,0.881972
pattern_11,11-H-011,363738.171,6591775.696,184.182,183.722,21,16.21,0.605416,45.373308,67.070364,18.596035,0.864174
pattern_11,11-H-012,363741.353,6591767.766,199.952,199.202,0,0.75,0.71382,40.709796,69.315279,17.763698,0.679997
pattern_11,11-H-012,363741.353,6591767.766,199.202,198.452,1,1.5,0.685498,39.204653,67.8785,17.096904,0.667734
pattern_11,11-H-012,363741.353,6591767.766,198.452,197.702,2,2.25,0.719885,39.554407,68.133088,17.653062,0.644058
pattern_11,11-H-012,363741.353,6591767.766,197.702,196.952,3,3,0.647358,41.069828,69.691742,16.480878,0.760138
pattern_11,11-H-012,363741.353,6591767.766,196.952,196.202,4,3.75,0.651162,41.128292,69.128016,17.753784,0.750831
pattern_11,11-H-012,363741.353,6591767.766,196.202,195.452,5,4.5,0.68524,41.35432,69.150734,16.794682,0.717627
pattern_11,11-H-012,363741.353,6591767.766,195.452,194.702,6,5.25,0.643581,41.919774,69.043833,17.024714,0.773199
pattern_11,11-H-012,363741.353,6591767.766,194.702,193.952,7,6,0.65744,43.768962,67.701506,18.689197,0.775121
pattern_11,11-H-012,363741.353,6591767.766,193.952,193.202,8,6.75,0.621672,43.32189,67.166956,17.895593,0.804756
pattern_11,11-H-012,363741.353,6591767.766,193.202,192.452,9,7.5,0.629763,42.244248,67.157927,17.953158,0.774639
pattern_11,11-H-012,363741.353,6591767.766,192.452,191.702,10,8.25,0.618691,43.366749,68.608313,17.996754,0.826793
