polygon_id,hole_id,x,y,rl_top_m,rl_floor_m,sample_index,depth_m,pen,torque,rpm,wob,mse
pattern_6,6-H-002,363428.945,6591728.402,198.459,197.709,2,2.25,0.880577,32.680839,72.201978,14.136006,0.461192
pattern_6,6-H-002,363428.945,6591728.402,197.709,196.959,3,3,0.890248,32.808307,70.900955,15.335361,0.449898
pattern_6,6-H-002,363428.945,6591728.402,196.959,196.209,4,3.75,0.817783,33.378041,71.340525,14.827149,0.501083
pattern_6,6-H-002,363428.945,6591728.402,196.209,195.459,5,4.5,0.83068,34.03064,70.262432,16.05054,0.495517
pattern_6,6-H-002,363428.945,6591728.402,195.459,194.709,6,5.25,0.808752,34.292865,70.503774,16.086819,0.514565
pattern_6,6-H-002,363428.945,6591728.402,194.709,193.959,7,6,0.818074,34.018435,71.17303,15.513465,0.50937
pattern_6,6-H-002,363428.945,6591728.402,193.959,193.209,8,6.75,0.808382,33.30128,70.553334,16.054057,0.500317
pattern_6,6-H-002,363428.945,6591728.402,193.209,192.459,9,7.5,0.798778,35.656906,70.619087,15.628493,0.542437
pattern_6,6-H-002,363428.945,6591728.402,192.459,191.709,10,8.25,0.792032,36.997554,69.30738,16.457986,0.557132
pattern_6,6-H-002,363428.945,6591728.402,191.709,190.959,11,9,0.795774,35.51438,71.522538,15.933485,0.549259
pattern_6,6-H-002,363428.945,6591728.402,190.959,190.209,12,9.75,0.789061,34.657511,72.346628,14.671896,0.546652
pattern_6,6-H-002,363428.945,6591728.402,190.209,189.459,13,10.5,0.817205,35.065502,70.579296,16.507216,0.521299
pattern_6,6-H-002,363428.945,6591728.402,189.459,188.709,14,11.25,0.819405,34.027285,71.3701,15.552293,0.510086
pattern_6,6-H-002,363428.945,6591728.402,188.709,187.959,15,12,0.788882,33.811695,69.300347,15.402089,0.511175
pattern_6,6-H-002,363428.945,6591728.402,187.959,187.209,16,12.75,0.821002,35.547458,69.268459,15.538052,0.516153
pattern_6,6-H-002,363428.945,6591728.402,187.209,186.459,17,13.5,0.830971,33.718078,71.55468,15.866482,0.499781
pattern_6,6-H-002,363428.945,6591728.402,186.459,185.709,18,14.25,0.80883,35.040565,72.851802,15.462125,0.543057
pattern_6,6-H-002,363428.945,6591728.402,185.709,184.959,19,15,0.784127,34.700285,71.68996,15.908049,0.545924
pattern_6,6-H-002,363428.945,6591728.402,184.959,184.355,20,15.604,0.817358,33.855567,70.433454,16.520906,0.502253
pattern_6,6-H-003,363422.182,6591732.835,200.038,199.288,0,0.75,0.890728,30.91172,72.082491,14.594018,0.430711
pattern_6,6-H-003,363422.182,6591732.835,199.288,198.538,1,1.5,0.888976,31.587797,71.944895,14.646994,0.440125
pattern_6,6-H-003,363422.182,6591732.835,198.538,197.788,2,2.25,0.864211,31.879411,71.30257,15.500408,0.452889
pattern_6,6-H-003,363422.182,6591732.835,197.788,197.038,3,3,0.841616,33.203903,70.349321,14.007955,0.477608
pattern_6,6-H-003,363422.182,6591732.835,197.038,196.288,4,3.75,0.839747,33.90051,70.046282,14.722229,0.486664
pattern_6,6-H-003,363422.182,6591732.835,196.288,195.538,5,4.5,0.838914,33.14549,71.410977,15.040023,0.485619
pattern_6,6-H-003,363422.182,6591732.835,195.538,194.788,6,5.25,0.814871,33.3681,70.342989,15.94602,0.49585
pattern_6,6-H-003,363422.182,6591732.835,194.788,194.038,7,6,0.846744,34.896317,70.645462,16.04134,0.501176
pattern_6,6-H-003,363422.182,6591732.835,194.038,193.288,8,6.75,0.792988,35.115235,71.081703,16.210312,0.541696
pattern_6,6-H-003,363422.182,6591732.835,193.288,192.538,9,7.5,0.791822,34.51553,70.4822,16.591702,0.528824
pattern_6,6-H-003,363422.182,6591732.835,192.538,191.788,10,8.25,0.75992,35.571577,69.228978,16.823577,0.557705
pattern_6,6-H-003,363422.182,6591732.835,191.788,191.038,11,9,0.766798,36.744105,70.637534,16.463282,0.582403
pattern_6,6-H-003,363422.182,6591732.835,191.038,190.288,12,9.75,0.775261,38.004795,70.552707,18.015711,0.595239
pattern_6,6-H-003,363422.182,6591732.835,190.288,189.538,13,10.5,0.775406,36.388884,71.548273,17.420744,0.577855
pattern_6,6-H-003,363422.182,6591732.835,189.538,188.788,14,11.25,0.800891,35.693011,69.694192,15.438701,0.534466
pattern_6,6-H-003,363422.182,6591732.835,188.788,188.038,15,12,0.773395,36.170546,71.075805,15.408429,0.571855
pattern_6,6-H-003,363422.182,6591732.835,188.038,187.288,16,12.75,0.783018,36.227816,70.551767,16.499205,0.561717
pattern_6,6-H-003,363422.182,6591732.835,187.288,186.538,17,13.5,0.807047,36.981089,71.0481,16.42107,0.560234
pattern_6,6-H-003,363422.182,6591732.835,186.538,185.788,18,14.25,0.785008,36.297298,70.797343,15.663863,0.563215
pattern_6,6-H-003,363422.182,6591732.835,185.788,185.038,19,15,0.815316,33.687509,70.215652,15.77187,0.499383
pattern_6,6-H-003,363422.182,6591732.835,185.038,184.288,20,15.75,0.787164,33.934495,71.359309,16.021462,0.529436
pattern_6,6-H-003,363422.182,6591732.835,184.288,184.281,21,15.757,0.823517,35.453185,70.575881,15.902937,0.522918
pattern_6,6-H-004,363415.444,6591738.091,200.003,199.253,0,0.75,0.925459,30.48464,72.860053,14.07344,0.413238
pattern_6,6-H-004,363415.444,6591738.091,199.253,198.503,1,1.5,0.901176,32.806348,70.924173,15.426957,0.444594
pattern_6,6-H-004,363415.444,6591738.091,198.503,197.753,2,2.25,0.886443,31.621769,72.282668,15.26402,0.443991
pattern_6,6-H-004,363415.444,6591738.091,197.753,197.003,3,3,0.837692,33.115795,70.492862,15.042594,0.479668
pattern_6,6-H-004,363415.444,6591738.091,197.003,196.253,4,3.75,0.888467,31.176615,70.988028,14.358786,0.428874
pattern_6,6-H-004,363415.444,6591738.091,196.253,195.503,5,4.5,0.825803,34.513924,71.931194,15.468999,0.517371
pattern_6,6-H-004,363415.444,6591738.091,195.503,194.753,6,5.25,0.871554,33.813812,70.018168,15.344345,0.467662
pattern_6,6-H-004,363415.444,6591738.091,194.753,194.003,7,6,0.844251,33.653554,72.352828,15.019444,0.496365
pattern_6,6-H-004,363415.444,6591738.091,194.003,193.253,8,6.75,0.846099,34.16225,70.068728,16.417984,0.4871
pattern_6,6-H-004,363415.444,6591738.091,193.253,192.503,9,7.5,0.846514,35.191209,70.722318,15.568152,0.506022
pattern_6,6-H-004,363415.444,6591738.091,192.503,191.753,10,8.25,0.844602,35.031661,71.357428,16.77245,0.509536
pattern_6,6-H-004,363415.444,6591738.091,191.753,191.003,11,9,0.816574,35.481646,69.826733,15.980218,0.522197
pattern_6,6-H-004,363415.444,6591738.091,191.003,190.253,12,9.75,0.808331,33.550363,72.106157,16.288125,0.515156
pattern_6,6-H-004,363415.444,6591738.091,190.253,189.503,13,10.5,0.821364,35.177454,71.315366,15.128628,0.525557
pattern_6,6-H-004,363415.444,6591738.091,189.503,188.753,14,11.25,0.788777,33.902478,70.87832,15.184712,0.524214
pattern_6,6-H-004,363415.444,6591738.091,188.753,188.003,15,12,0.820203,32.930765,71.18698,16.381965,0.492071
pattern_6,6-H-004,363415.444,6591738.091,188.003,187.253,16,12.75,0.832433,33.417359,70.950762,15.893204,0.490321
pattern_6,6-H-004,363415.444,6591738.091,187.253,186.503,17,13.5,0.811507,34.390418,70.520313,15.502522,0.514327
pattern_6,6-H-004,363415.444,6591738.091,186.503,185.753,18,14.25,0.844011,34.058164,69.991908,15.530918,0.486179
pattern_6,6-H-004,363415.444,6591738.091,185.753,185.003,19,15,0.824914,33.329518,71.764956,15.405535,0.499058
pattern_6,6-H-004,363415.444,6591738.091,185.003,184.253,20,15.75,0.807175,33.36085,70.134144,15.009955,0.498857
pattern_6,6-H-004,363415.444,6591738.091,184.253,183.873,21,16.13,0.850384,33.730963,72.063324,15.181483,0.491978
pattern_6,6-H-005,363408.502,6591741.523,199.75,199,0,0.75,0.896957,30.10854,71.035612,14.695592,0.410651
pattern_6,6-H-005,363408.502,6591741.523,199,198.25,1,1.5,0.899134,31.263996,72.079136,14.792176,0.431548
pattern_6,6-H-005,363408.502,6591741.523,198.25,197.5,2,2.25,0.874156,32.820685,72.837912,14.320489,0.470664
pattern_6,6-H-005,363408.502,6591741.523,197.5,196.75,3,3,0.878921,32.401869,70.906177,15.570003,0.450111
pattern_6,6-H-005,363408.502,6591741.523,196.75,196,4,3.75,0.866762,32.409004,71.190894,14.754969,0.458226
pattern_6,6-H-005,363408.502,6591741.523,196,195.25,5,4.5,0.829702,35.458603,70.762284,15.570487,0.520439
pattern_6,6-H-005,363408.502,6591741.523,195.25,194.5,6,5.25,0.844815,32.634242,70.912406,15.017118,0.471525
pattern_6,6-H-005,363408.502,6591741.523,194.5,193.75,7,6,0.82618,34.331684,70.285068,15.784331,0.502724
pattern_6,6-H-005,363408.502,6591741.523,193.75,193,8,6.75,0.779228,35.306395,69.72849,16.775182,0.543772
pattern_6,6-H-005,363408.502,6591741.523,193,192.25,9,7.5,0.787218,35.130136,69.254008,16.611283,0.531946
pattern_6,6-H-005,363408.502,6591741.523,192.25,191.5,10,8.25,0.782937,33.755592,69.212503,17.489082,0.513795
pattern_6,6-H-005,363408.502,6591741.523,191.5,190.75,11,9,0.79632,35.432117,69.362328,16.46655,0.5312
pattern_6,6-H-005,363408.502,6591741.523,190.75,190,12,9.75,0.815251,34.181122,70.302882,16.795263,0.507463
pattern_6,6-H-005,363408.502,6591741.523,190,189.25,13,10.5,0.803601,33.633699,70.813976,15.584032,0.5101
pattern_6,6-H-005,363408.502,6591741.523,189.25,188.5,14,11.25,0.804768,37.228536,70.821433,15.705842,0.563676
pattern_6,6-H-005,363408.502,6591741.523,188.5,187.75,15,12,0.803355,34.279632,68.912233,15.895772,0.506141
pattern_6,6-H-005,363408.502,6591741.523,187.75,187,16,12.75,0.805528,35.734906,70.166575,16.468952,0.53574
pattern_6,6-H-005,363408.502,6591741.523,187,186.25,17,13.5,0.816413,36.620656,70.704139,16.19625,0.545778
pattern_6,6-H-005,363408.502,6591741.523,186.25,185.5,18,14.25,0.801035,35.263243,70.832336,16.7113,0.536705
pattern_6,6-H-005,363408.502,6591741.523,185.5,184.75,19,15,0.783436,35.022583,70.146941,15.414728,0.539573
pattern_6,6-H-005,363408.502,6591741.523,184.75,184,20,15.75,0.795918,36.621614,71.10097,16.481205,0.562962
pattern_6,6-H-005,363408.502,6591741.523,184,183.588,21,16.162,0.762925,35.574191,68.759879,16.339965,0.551748
pattern_6,6-H-006,363401.95,6591745.848,200.039,199.289,0,0.75,0.877151,35.115127,72.650783,14.666895,0.50049
pattern_6,6-H-006,363401.95,6591745.848,199.289,198.539,1,1.5,0.852254,33.614349,69.742349,14.428515,0.473424
pattern_6,6-H-006,363401.95,6591745.848,198.539,197.789,2,2.25,0.826413,34.072007,70.861845,15.47363,0.502836
pattern_6,6-H-006,363401.95,6591745.848,197.789,197.039,3,3,0.855862,35.397404,70.172354,16.724118,0.499678
pattern_6,6-H-006,363401.95,6591745.848,197.039,196.289,4,3.75,0.850717,33.978366,71.793316,16.700483,0.493715
pattern_6,6-H-006,363401.95,6591745.848,196.289,195.539,5,4.5,0.83619,34.776553,71.943743,15.308862,0.514912
pattern_6,6-H-006,363401.95,6591745.848,195.539,194.789,6,5.25,0.811043,35.65716,69.89788,16.318125,0.528913
pattern_6,6-H-006,363401.95,6591745.848,194.789,194.039,7,6,0.803677,36.046282,71.321292,16.50239,0.550515
pattern_6,6-H-006,363401.95,6591745.848,194.039,193.289,8,6.75,0.803787,35.737408,70.73429,17.088025,0.541337
pattern_6,6-H-006,363401.95,6591745.848,193.289,192.539,9,7.5,0.792054,35.285126,71.288069,15.650627,0.546455
pattern_6,6-H-006,363401.95,6591745.848,192.539,191.789,10,8.25,0.791002,37.512146,69.835181,16.25562,0.569853
pattern_6,6-H-006,363401.95,6591745.848,191.789,191.039,11,9,0.776444,36.146996,71.589,16.991874,0.573537
pattern_6,6-H-006,363401.95,6591745.848,191.039,190.289,12,9.75,0.789918,36.877145,68.957015,16.496273,0.554006
pattern_6,6-H-006,363401.95,6591745.848,190.289,189.539,13,10.5,0.780143,35.532496,70.977383,16.216098,0.556287
pattern_6,6-H-006,363401.95,6591745.848,189.539,188.789,14,11.25,0.793425,35.195447,70.492503,17.184415,0.538267
pattern_6,6-H-006,363401.95,6591745.848,188.789,188.039,15,12,0.785914,35.082371,71.292477,16.443077,0.547686
pattern_6,6-H-006,363401.95,6591745.848,188.039,187.289,16,12.75,0.787465,36.739193,70.935283,15.703647,0.569384
pattern_6,6-H-006,363401.95,6591745.848,187.289,186.539,17,13.5,0.773068,37.147061,69.872362,16.326247,0.577687
pattern_6,6-H-006,363401.95,6591745.848,186.539,185.789,18,14.25,0.796419,37.58358,71.231236,15.655343,0.578289
pattern_6,6-H-006,363401.95,6591745.848,185.789,185.039,19,15,0.778604,37.681045,70.494493,16.261185,0.586965
pattern_6,6-H-006,363401.95,6591745.848,185.039,184.289,20,15.75,0.762133,37.873729,70.823012,16.686224,0.605515
pattern_6,6-H-006,363401.95,6591745.848,184.289,183.805,21,16.234,0.791519,37.634039,68.851077,15.632877,0.563228
pattern_6,6-H-007,363395.101,6591749.66,199.994,199.244,0,0.75,0.841069,34.223929,70.997549,15.977733,0.497309
pattern_6,6-H-007,363395.101,6591749.66,199.244,198.494,1,1.5,0.842021,34.392416,70.913181,15.271385,0.498509
pattern_6,6-H-007,363395.101,6591749.66,198.494,197.744,2,2.25,0.81314,34.368134,70.902133,16.504763,0.515855
pattern_6,6-H-007,363395.101,6591749.66,197.744,196.994,3,3,0.84681,35.907244,71.558822,15.260874,0.522145
pattern_6,6-H-007,363395.101,6591749.66,196.994,196.244,4,3.75,0.761723,36.272062,71.508185,16.717203,0.585904
pattern_6,6-H-007,363395.101,6591749.66,196.244,195.494,5,4.5,0.781698,38.433706,70.043472,16.41234,0.592505
pattern_6,6-H-007,363395.101,6591749.66,195.494,194.744,6,5.25,0.776076,38.142894,70.693633,16.622571,0.597787
pattern_6,6-H-007,363395.101,6591749.66,194.744,193.994,7,6,0.755633,37.151508,71.507032,16.425564,0.604834
pattern_6,6-H-007,363395.101,6591749.66,193.994,193.244,8,6.75,0.746038,36.998636,70.400924,17.731632,0.600828
pattern_6,6-H-007,363395.101,6591749.66,193.244,192.494,9,7.5,0.751426,38.145621,69.249169,15.937342,0.604718
pattern_6,6-H-007,363395.101,6591749.66,192.494,191.744,10,8.25,0.747958,36.142588,71.778589,15.914504,0.596669
pattern_6,6-H-007,363395.101,6591749.66,191.744,190.994,11,9,0.761721,38.271044,70.801112,16.514759,0.611967
pattern_6,6-H-007,363395.101,6591749.66,190.994,190.244,12,9.75,0.757644,36.341428,69.525816,15.966238,0.573773
pattern_6,6-H-007,363395.101,6591749.66,190.244,189.494,13,10.5,0.754862,36.701382,69.254341,17.074769,0.579437
pattern_6,6-H-007,363395.101,6591749.66,189.494,188.744,14,11.25,0.753828,38.779069,68.283835,17.120105,0.604403
pattern_6,6-H-007,363395.101,6591749.66,188.744,187.994,15,12,0.774847,37.544808,71.436645,16.845875,0.595576
pattern_6,6-H-007,363395.101,6591749.66,187.994,187.244,16,12.75,0.786662,37.316494,71.1722,15.847445,0.580834
pattern_6,6-H-007,363395.101,6591749.66,187.244,186.494,17,13.5,0.729969,36.102026,69.93176,16.358121,0.595034
pattern_6,6-H-007,363395.101,6591749.66,186.494,185.744,18,14.25,0.755643,36.537973,70.874606,16.958463,0.589692
pattern_6,6-H-007,363395.101,6591749.66,185.744,184.994,19,15,0.718269,37.711635,69.526656,16.730622,0.627963
pattern_6,6-H-007,363395.101,6591749.66,184.994,184.244,20,15.75,0.731904,38.247313,70.057545,17.00119,0.629818
pattern_6,6-H-007,363395.101,6591749.66,184.244,183.524,21,16.47,0.773292,37.014619,69.623871,17.05988,0.573518
pattern_6,6-H-008,363443.005,6591727.811,200.013,199.263,0,0.75,0.909883,31.449029,71.423553,14.703407,0.425088
pattern_6,6-H-008,363443.005,6591727.811,199.263,198.513,1,1.5,0.86729,31.355379,71.845446,15.417618,0.447256
pattern_6,6-H-008,363443.005,6591727.811,198.513,197.763,2,2.25,0.89903,30.513045,72.924887,14.082942,0.426109
pattern_6,6-H-008,363443.005,6591727.811,197.763,197.013,3,3,0.897742,32.370783,71.76316,14.542544,0.445467
pattern_6,6-H-008,363443.005,6591727.811,197.013,196.263,4,3.75,0.873027,33.81405,70.45316,14.928144,0.469718
pattern_6,6-H-008,363443.005,6591727.811,196.263,195.513,5,4.5,0.841988,31.82722,69.818765,15.26521,0.454389
pattern_6,6-H-008,363443.005,6591727.811,195.513,194.763,6,5.25,0.862692,34.319048,71.893282,15.986004,0.492346
pattern_6,6-H-008,363443.005,6591727.811,194.763,194.013,7,6,0.838603,34.90314,71.086465,15.980858,0.509261
pattern_6,6-H-008,363443.005,6591727.811,194.013,193.263,8,6.75,0.844264,33.686743,71.9163,15.827295,0.493956
pattern_6,6-H-008,363443.005,6591727.811,193.263,192.513,9,7.5,0.805992,36.145785,70.150689,16.001916,0.541387
pattern_6,6-H-008,363443.005,6591727.811,192.513,191.763,10,8.25,0.818115,35.505714,70.947454,16.264602,0.529944
pattern_6,6-H-008,363443.005,6591727.811,191.763,191.013,11,9,0.852969,33.490307,71.835563,15.516084,0.485514
pattern_6,6-H-008,363443.005,6591727.811,191.013,190.263,12,9.75,0.824598,35.326985,70.398308,15.473048,0.519026
pattern_6,6-H-008,363443.005,6591727.811,190.263,189.513,13,10.5,0.830368,34.850864,70.623077,16.065409,0.5102
pattern_6,6-H-008,363443.005,6591727.811,189.513,188.763,14,11.25,0.821294,34.855888,71.525375,16.02291,0.522451
pattern_6,6-H-008,363443.005,6591727.811,188.763,188.013,15,12,0.820727,34.029238,70.063896,15.672546,0.500025
pattern_6,6-H-008,363443.005,6591727.811,188.013,187.263,16,12.75,0.816081,33.371128,71.003887,14.537695,0.499626
pattern_6,6-H-008,363443.005,6591727.811,187.263,186.513,17,13.5,0.841871,35.529369,71.037022,15.541386,0.515948
pattern_6,6-H-008,363443.005,6591727.811,186.513,185.763,18,14.25,0.814159,34.577072,72.303899,16.123739,0.528494
pattern_6,6-H-008,363443.005,6591727.811,185.763,185.013,19,15,0.822653,34.243713,71.300391,15.394955,0.510782
pattern_6,6-H-008,363443.005,6591727.811,185.013,184.263,20,15.75,0.803639,34.362644,71.064536,16.572405,0.523046
pattern_6,6-H-008,363443.005,6591727.811,184.263,183.513,21,16.5,0.8339,33.727759,70.249422,15.862992,0.489122
pattern_6,6-H-008,363443.005,6591727.811,183.513,183.313,22,16.7,0.824577,35.528689,72.10508,14.564925,0.534492
pattern_6,6-H-009,363436.077,6591732.438,200.021,199.271,0,0.75,0.915474,30.266742,72.635031,13.973227,0.413466
pattern_6,6-H-009,363436.077,6591732.438,199.271,198.521,1,1.5,0.931066,31.338356,74.068344,14.517626,0.429243
pattern_6,6-H-009,363436.077,6591732.438,198.521,197.771,2,2.25,0.922045,30.901424,72.610573,13.67523,0.418927
pattern_6,6-H-009,363436.077,6591732.438,197.771,197.021,3,3,0.880471,32.117023,72.291986,14.966154,0.453983
pattern_6,6-H-009,363436.077,6591732.438,197.021,196.271,4,3.75,0.895104,31.659596,70.705643,14.138516,0.430536
pattern_6,6-H-009,363436.077,6591732.438,196.271,195.521,5,4.5,0.86849,31.582361,72.494705,13.765448,0.453708
pattern_6,6-H-009,363436.077,6591732.438,195.521,194.771,6,5.25,0.871463,33.043821,72.375342,15.793212,0.472483
pattern_6,6-H-009,363436.077,6591732.438,194.771,194.021,7,6,0.888769,32.907825,69.859371,15.53569,0.445416
pattern_6,6-H-009,363436.077,6591732.438,194.021,193.271,8,6.75,0.830578,34.141549,71.648971,15.127098,0.506848
pattern_6,6-H-009,363436.077,6591732.438,193.271,192.521,9,7.5,0.822403,31.956831,70.069261,15.565383,0.468758
pattern_6,6-H-009,363436.077,6591732.438,192.521,191.771,10,8.25,0.840686,33.599577,71.892043,15.399472,0.494554
pattern_6,6-H-009,363436.077,6591732.438,191.771,191.021,11,9,0.820809,34.45853,71.53099,16.136594,0.516876
pattern_6,6-H-009,363436.077,6591732.438,191.021,190.271,12,9.75,0.811128,35.768517,70.5732,16.409822,0.535621
pattern_6,6-H-009,363436.077,6591732.438,190.271,189.521,13,10.5,0.776456,35.507103,70.179017,15.059378,0.552121
pattern_6,6-H-009,363436.077,6591732.438,189.521,188.771,14,11.25,0.817059,33.425541,70.25653,16.032497,0.494779
pattern_6,6-H-009,363436.077,6591732.438,188.771,188.021,15,12,0.831224,36.483057,70.292309,16.614316,0.531033
pattern_6,6-H-009,363436.077,6591732.438,188.021,187.271,16,12.75,0.791473,35.897653,70.640919,16.4666,0.551381
pattern_6,6-H-009,363436.077,6591732.438,187.271,186.521,17,13.5,0.784118,36.936547,70.152701,15.33887,0.568502
pattern_6,6-H-009,363436.077,6591732.438,186.521,185.771,18,14.25,0.80677,36.584915,70.042629,16.340382,0.546615
pattern_6,6-H-009,363436.077,6591732.438,185.771,185.021,19,15,0.809574,34.157958,71.159736,16.380748,0.516812
pattern_6,6-H-009,363436.077,6591732.438,185.021,184.271,20,15.75,0.829601,33.605389,71.639514,15.846115,0.499524
pattern_6,6-H-009,363436.077,6591732.438,184.271,184.107,21,15.914,0.849227,35.326536,71.098211,15.01816,0.508958
pattern_6,6-H-010,363429.256,6591736.66,200.001,199.251,0,0.75,0.901961,31.763659,72.936364,14.572984,0.442197
pattern_6,6-H-010,363429.256,6591736.66,199.251,198.501,1,1.5,0.888658,33.017652,72.048051,15.265175,0.460863
pattern_6,6-H-010,363429.256,6591736.66,198.501,197.751,2,2.25,0.861203,32.895457,70.689187,15.331492,0.464851
pattern_6,6-H-010,363429.256,6591736.66,197.751,197.001,3,3,0.863796,34.204878,69.631921,16.209069,0.474763
pattern_6,6-H-010,363429.256,6591736.66,197.001,196.251,4,3.75,0.839505,34.291988,70.75403,15.852423,0.497499
pattern_6,6-H-010,363429.256,6591736.66,196.251,195.501,5,4.5,0.802921,35.117238,70.663003,15.638586,0.53184
pattern_6,6-H-010,363429.256,6591736.66,195.501,194.751,6,5.25,0.808669,33.671711,71.338322,17.36932,0.511446
pattern_6,6-H-010,363429.256,6591736.66,194.751,194.001,7,6,0.79267,37.437877,70.553381,16.58268,0.573393
pattern_6,6-H-010,363429.256,6591736.66,194.001,193.251,8,6.75,0.783907,35.644396,70.297748,16.470943,0.550095
pattern_6,6-H-010,363429.256,6591736.66,193.251,192.501,9,7.5,0.763879,35.930642,70.236037,15.653397,0.568385
pattern_6,6-H-010,363429.256,6591736.66,192.501,191.751,10,8.25,0.807474,36.669139,71.184278,15.86807,0.556226
pattern_6,6-H-010,363429.256,6591736.66,191.751,191.001,11,9,0.806685,36.730034,70.5312,15.880318,0.552592
pattern_6,6-H-010,363429.256,6591736.66,191.001,190.251,12,9.75,0.827157,33.911127,71.326279,16.4096,0.503401
pattern_6,6-H-010,363429.256,6591736.66,190.251,189.501,13,10.5,0.79373,34.076715,69.777413,16.183361,0.515639
pattern_6,6-H-010,363429.256,6591736.66,189.501,188.751,14,11.25,0.827791,34.244617,71.501117,16.161886,0.509154
pattern_6,6-H-010,363429.256,6591736.66,188.751,188.001,15,12,0.808487,36.788721,69.809142,16.238411,0.546652
pattern_6,6-H-010,363429.256,6591736.66,188.001,187.251,16,12.75,0.797401,35.714033,69.731082,15.753149,0.537433
pattern_6,6-H-010,363429.256,6591736.66,187.251,186.501,17,13.5,0.79423,37.380052,70.928688,16.248226,0.574378
pattern_6,6-H-010,363429.256,6591736.66,186.501,185.751,18,14.25,0.796506,35.637134,69.674327,15.898853,0.536463
pattern_6,6-H-010,363429.256,6591736.66,185.751,185.001,19,15,0.800041,34.512239,72.125436,15.861552,0.535429
pattern_6,6-H-010,363429.256,6591736.66,185.001,184.251,20,15.75,0.786383,36.148589,71.592625,16.701986,0.566332
pattern_6,6-H-010,363429.256,6591736.66,184.251,184.005,21,15.996,0.799202,37.179696,71.999343,15.817353,0.576256
pattern_6,6-H-011,363422.634,6591740.709,199.987,199.237,0,0.75,0.891804,30.480464,71.788121,14.173021,0.42244
pattern_6,6-H-011,363422.634,6591740.709,199.237,198.487,1,1.5,0.901698,32.084084,72.335505,14.598126,0.443107
pattern_6,6-H-011,363422.634,6591740.709,198.487,197.737,2,2.25,0.875752,31.53468,71.000563,16.34649,0.440371
pattern_6,6-H-011,363422.634,6591740.709,197.737,196.987,3,3,0.882561,32.071551,70.24206,15.522587,0.439568
pattern_6,6-H-011,363422.634,6591740.709,196.987,196.237,4,3.75,0.883049,32.116037,71.708299,14.870754,0.448998
pattern_6,6-H-011,363422.634,6591740.709,196.237,195.487,5,4.5,0.845066,32.879187,71.333272,14.691146,0.477678
